step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
1630	289.077	-1333.23	-1030.39	-1333.23	0	0	0	0	0	
1640	282.804	-1326.13	-1029.85	-1326.13	0	0	0	0	0	
1650	288.166	-1331.04	-1029.15	-1331.04	0	0	0	0	0	
1660	280.583	-1322.37	-1028.42	-1322.37	0	0	0	0	0	
1670	268.485	-1308.3	-1027.03	-1308.3	0	0	0	0	0	
1680	258.173	-1295.58	-1025.11	-1295.58	0	0	0	0	0	
1690	247.853	-1282.06	-1022.4	-1282.06	0	0	0	0	0	
1700	238.961	-1269.77	-1019.43	-1269.77	0	0	0	0	0	
1710	238.434	-1266.02	-1016.23	-1266.02	0	0	0	0	0	
1720	228.461	-1251.64	-1012.3	-1251.64	0	0	0	0	0	
1730	257.249	-1278.8	-1009.3	-1278.8	0	0	0	0	0	
1740	286.944	-1308.65	-1008.04	-1308.65	0	0	0	0	0	
1750	311.449	-1334.09	-1007.81	-1334.09	0	0	0	0	0	
1760	318.336	-1342.58	-1009.08	-1342.58	0	0	0	0	0	
1770	320.594	-1345.49	-1009.62	-1345.49	0	0	0	0	0	
1780	324.584	-1350.65	-1010.61	-1350.65	0	0	0	0	0	
1790	320.083	-1347.14	-1011.82	-1347.14	0	0	0	0	0	
1800	322.947	-1351.39	-1013.06	-1351.39	0	0	0	0	0	
1810	316.281	-1345.4	-1014.06	-1345.4	0	0	0	0	0	
1820	323.614	-1354.21	-1015.18	-1354.21	0	0	0	0	0	
1830	335.082	-1367.66	-1016.62	-1367.66	0	0	0	0	0	
1840	338.388	-1373.13	-1018.63	-1373.13	0	0	0	0	0	
1850	330.477	-1366.71	-1020.5	-1366.71	0	0	0	0	0	
1860	320.082	-1357.21	-1021.88	-1357.21	0	0	0	0	0	
1870	317.147	-1354.97	-1022.72	-1354.97	0	0	0	0	0	
1880	307.151	-1345.1	-1023.32	-1345.1	0	0	0	0	0	
1890	297.895	-1335.5	-1023.41	-1335.5	0	0	0	0	0	
1900	275.741	-1311.77	-1022.9	-1311.77	0	0	0	0	0	
1910	255.619	-1288.81	-1021.02	-1288.81	0	0	0	0	0	
1920	229.852	-1258.62	-1017.82	-1258.62	0	0	0	0	0	
1930	222.697	-1247.35	-1014.04	-1247.35	0	0	0	0	0	
1940	225.577	-1246.44	-1010.12	-1246.44	0	0	0	0	0	
1950	229.287	-1246.44	-1006.23	-1246.44	0	0	0	0	0	
1960	253.371	-1268.56	-1003.12	-1268.56	0	0	0	0	0	
1970	286.791	-1301.77	-1001.32	-1301.77	0	0	0	0	0	
1980	317.307	-1333.75	-1001.33	-1333.75	0	0	0	0	0	
1990	344.637	-1364	-1002.95	-1364	0	0	0	0	0	
2000	373.523	-1397.17	-1005.86	-1397.17	0	0	0	0	0	
2010	386.096	-1414.73	-1010.24	-1414.73	0	0	0	0	0	
2020	387.914	-1421.33	-1014.94	-1421.33	0	0	0	0	0	
2030	388.34	-1426.47	-1019.63	-1426.47	0	0	0	0	0	
2040	395.252	-1438.47	-1024.4	-1438.47	0	0	0	0	0	
2050	398.043	-1446.53	-1029.53	-1446.53	0	0	0	0	0	
2060	388.84	-1441.94	-1034.58	-1441.94	0	0	0	0	0	
2070	364.739	-1420.88	-1038.77	-1420.88	0	0	0	0	0	
2080	347.329	-1405.65	-1041.78	-1405.65	0	0	0	0	0	
2090	340.027	-1400.4	-1044.18	-1400.4	0	0	0	0	0	
2100	341.904	-1404.75	-1046.56	-1404.75	0	0	0	0	0	
2110	330.545	-1394.76	-1048.47	-1394.76	0	0	0	0	0	
2120	319.508	-1384.44	-1049.71	-1384.44	0	0	0	0	0	
2130	315.306	-1380.95	-1050.63	-1380.95	0	0	0	0	0	
2140	324.785	-1391.85	-1051.6	-1391.85	0	0	0	0	0	
2150	327.981	-1396.44	-1052.83	-1396.44	0	0	0	0	0	
2160	333.76	-1404.11	-1054.45	-1404.11	0	0	0	0	0	
2170	331.405	-1403.4	-1056.21	-1403.4	0	0	0	0	0	
2180	316.431	-1389.08	-1057.58	-1389.08	0	0	0	0	0	
2190	302.81	-1375.45	-1058.22	-1375.45	0	0	0	0	0	
2200	285.666	-1357.11	-1057.83	-1357.11	0	0	0	0	0	
2210	264.068	-1333.23	-1056.59	-1333.23	0	0	0	0	0	
2220	244.262	-1310.18	-1054.28	-1310.18	0	0	0	0	0	
2230	230.19	-1292.27	-1051.12	-1292.27	0	0	0	0	0	
2240	219.543	-1277.16	-1047.16	-1277.16	0	0	0	0	0	
2250	207.389	-1260.06	-1042.79	-1260.06	0	0	0	0	0	
2260	199.489	-1246.6	-1037.61	-1246.6	0	0	0	0	0	
2270	191.716	-1232.92	-1032.07	-1232.92	0	0	0	0	0	
2280	206.346	-1242.8	-1026.63	-1242.8	0	0	0	0	0	
2290	217.417	-1249.67	-1021.9	-1249.67	0	0	0	0	0	
2300	223.652	-1252.05	-1017.74	-1252.05	0	0	0	0	0	
2310	227.775	-1252.57	-1013.95	-1252.57	0	0	0	0	0	
2320	226.606	-1247.37	-1009.97	-1247.37	0	0	0	0	0	
2330	220.292	-1236.82	-1006.03	-1236.82	0	0	0	0	0	
2340	206.61	-1218.02	-1001.57	-1218.02	0	0	0	0	0	
2350	210.856	-1217.52	-996.624	-1217.52	0	0	0	0	0	
2360	240.677	-1244.87	-992.734	-1244.87	0	0	0	0	0	
2370	269.075	-1272.21	-990.318	-1272.21	0	0	0	0	0	
2380	291.758	-1294.79	-989.135	-1294.79	0	0	0	0	0	
2390	315.138	-1319.35	-989.199	-1319.35	0	0	0	0	0	
2400	336.894	-1343.55	-990.608	-1343.55	0	0	0	0	0	
2410	348.66	-1358.3	-993.038	-1358.3	0	0	0	0	0	
2420	361.725	-1374.9	-995.945	-1374.9	0	0	0	0	0	
2430	356.684	-1372.79	-999.114	-1372.79	0	0	0	0	0	
2440	349.556	-1368.06	-1001.86	-1368.06	0	0	0	0	0	
2450	353.605	-1375.12	-1004.67	-1375.12	0	0	0	0	0	
2460	352.158	-1376.07	-1007.14	-1376.07	0	0	0	0	0	
2470	357.411	-1384.52	-1010.09	-1384.52	0	0	0	0	0	
2480	347.824	-1377.27	-1012.88	-1377.27	0	0	0	0	0	
2490	360.347	-1393.31	-1015.8	-1393.31	0	0	0	0	0	
2500	363.33	-1399.69	-1019.06	-1399.69	0	0	0	0	0	
2510	367.394	-1407.26	-1022.37	-1407.26	0	0	0	0	0	
2520	364.884	-1408.3	-1026.04	-1408.3	0	0	0	0	0	
2530	342.907	-1388.23	-1028.99	-1388.23	0	0	0	0	0	
2540	334.38	-1380.86	-1030.56	-1380.86	0	0	0	0	0	
2550	334.06	-1382.55	-1032.58	-1382.55	0	0	0	0	0	
2560	333.343	-1383.34	-1034.12	-1383.34	0	0	0	0	0	
2570	325.765	-1376.83	-1035.55	-1376.83	0	0	0	0	0	
2580	325.366	-1377.77	-1036.9	-1377.77	0	0	0	0	0	
2590	337.305	-1392	-1038.63	-1392	0	0	0	0	0	
2600	352.399	-1410.11	-1040.92	-1410.11	0	0	0	0	0	
2610	355.683	-1416.75	-1044.12	-1416.75	0	0	0	0	0	
2620	352.929	-1416.57	-1046.83	-1416.57	0	0	0	0	0	
2630	351.942	-1418.33	-1049.63	-1418.33	0	0	0	0	0	
2640	328.863	-1396.47	-1051.94	-1396.47	0	0	0	0	0	
2650	294.928	-1361.58	-1052.6	-1361.58	0	0	0	0	0	
2660	265.679	-1330	-1051.66	-1330	0	0	0	0	0	
2670	255.076	-1316.76	-1049.54	-1316.76	0	0	0	0	0	
2680	245.278	-1303.78	-1046.82	-1303.78	0	0	0	0	0	
2690	240.505	-1295.75	-1043.79	-1295.75	0	0	0	0	0	
2700	233.13	-1284.76	-1040.53	-1284.76	0	0	0	0	0	
2710	227.838	-1275.58	-1036.89	-1275.58	0	0	0	0	0	
2720	228.591	-1272.57	-1033.09	-1272.57	0	0	0	0	0	
2730	243.366	-1284.73	-1029.78	-1284.73	0	0	0	0	0	
2740	246.964	-1285.55	-1026.82	-1285.55	0	0	0	0	0	
2750	262.195	-1299.07	-1024.39	-1299.07	0	0	0	0	0	
2760	287.413	-1324.26	-1023.16	-1324.26	0	0	0	0	0	
2770	311.873	-1349.83	-1023.1	-1349.83	0	0	0	0	0	
2780	309.935	-1348.5	-1023.81	-1348.5	0	0	0	0	0	
2790	303.9	-1342.63	-1024.25	-1342.63	0	0	0	0	0	
2800	290.71	-1328.67	-1024.11	-1328.67	0	0	0	0	0	
2810	280.211	-1317.13	-1023.57	-1317.13	0	0	0	0	0	
2820	280.921	-1316.97	-1022.67	-1316.97	0	0	0	0	0	
2830	283.815	-1318.71	-1021.38	-1318.71	0	0	0	0	0	
2840	270.322	-1303.39	-1020.19	-1303.39	0	0	0	0	0	
2850	263.96	-1295.27	-1018.74	-1295.27	0	0	0	0	0	
2860	252.361	-1280.98	-1016.6	-1280.98	0	0	0	0	0	
2870	242.465	-1267.91	-1013.9	-1267.91	0	0	0	0	0	
2880	231.653	-1253.19	-1010.5	-1253.19	0	0	0	0	0	
2890	228.894	-1246.63	-1006.83	-1246.63	0	0	0	0	0	
2900	230.851	-1245.03	-1003.18	-1245.03	0	0	0	0	0	
2910	243.597	-1254.74	-999.538	-1254.74	0	0	0	0	0	
2920	248.786	-1257.38	-996.74	-1257.38	0	0	0	0	0	
2930	262.468	-1269.38	-994.414	-1269.38	0	0	0	0	0	
2940	291.017	-1297.98	-993.105	-1297.98	0	0	0	0	0	
2950	322.339	-1331.13	-993.437	-1331.13	0	0	0	0	0	
2960	372.237	-1385.87	-995.901	-1385.87	0	0	0	0	0	
2970	385.976	-1404.68	-1000.32	-1404.68	0	0	0	0	0	
2980	395.378	-1419.18	-1004.97	-1419.18	0	0	0	0	0	
2990	398.905	-1427.93	-1010.02	-1427.93	0	0	0	0	0	
3000	398.506	-1432.55	-1015.07	-1432.55	0	0	0	0	0	
3010	381.156	-1419.36	-1020.05	-1419.36	0	0	0	0	0	
3020	375.559	-1417.6	-1024.15	-1417.6	0	0	0	0	0	
3030	364.891	-1410.14	-1027.87	-1410.14	0	0	0	0	0	
3040	347.404	-1394.94	-1030.99	-1394.94	0	0	0	0	0	
3050	333.123	-1382.08	-1033.09	-1382.08	0	0	0	0	0	
3060	318.529	-1367.91	-1034.21	-1367.91	0	0	0	0	0	
3070	314.229	-1364.36	-1035.17	-1364.36	0	0	0	0	0	
3080	307.388	-1357.89	-1035.86	-1357.89	0	0	0	0	0	
3090	305.407	-1355.93	-1035.98	-1355.93	0	0	0	0	0	
3100	311.854	-1362.98	-1036.27	-1362.98	0	0	0	0	0	
3110	305.589	-1356.76	-1036.62	-1356.76	0	0	0	0	0	
3120	302.893	-1354.07	-1036.75	-1354.07	0	0	0	0	0	
3130	310.64	-1362.54	-1037.11	-1362.54	0	0	0	0	0	
3140	308.643	-1360.89	-1037.55	-1360.89	0	0	0	0	0	
3150	296.742	-1348.79	-1037.92	-1348.79	0	0	0	0	0	
3160	280.581	-1331.33	-1037.38	-1331.33	0	0	0	0	0	
3170	262.344	-1310.7	-1035.86	-1310.7	0	0	0	0	0	
3180	262.654	-1309.16	-1033.99	-1309.16	0	0	0	0	0	
3190	265.774	-1310.46	-1032.02	-1310.46	0	0	0	0	0	
3200	269.015	-1311.78	-1029.96	-1311.78	0	0	0	0	0	
3210	291.471	-1334.33	-1028.97	-1334.33	0	0	0	0	0	
3220	304.533	-1348.17	-1029.14	-1348.17	0	0	0	0	0	
3230	305.577	-1349.67	-1029.53	-1349.67	0	0	0	0	0	
3240	291.798	-1335.21	-1029.52	-1335.21	0	0	0	0	0	
