step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
64,0.251549,-3341.39,-0.178056,0.17762,-1.75691,100,-4207.28,865.882,641.199,1134.45,-6432.84,449.916,1139.17,-273.29
65,0.264703,-3341.4,-0.182629,0.190777,0.881719,100,-4207.29,865.891,641.192,1134.42,-6432.82,449.919,1139.17,-273.276
66,0.277859,-3341.38,-0.159085,0.203934,2.53831,100,-4207.32,865.949,641.164,1134.42,-6432.83,449.917,1139.22,-273.274
67,0.291017,-3341.38,-0.159705,0.217091,2.30854,100,-4207.22,865.843,641.38,1134.16,-6432.71,449.953,1139.09,-273.246
68,0.304169,-3341.32,-0.0992692,0.230248,1.32687,100,-4207.29,865.972,641.184,1134.39,-6432.8,449.934,1139.22,-273.253
69,0.317327,-3341.15,0.0677572,0.243405,2.12131,100,-4206.45,865.3,642.055,1134.42,-6432.63,449.707,1138.61,-273.311
70,0.330428,-3341.27,-0.0556242,0.256562,1.72257,100,-4207.14,865.868,641.376,1134.33,-6432.78,449.933,1139.12,-273.25
71,0.343642,-3341.31,-0.0933781,0.269719,2.24122,100,-4206.55,865.242,640.541,1135.24,-6432.56,450.231,1138.19,-272.949
72,0.356841,-3341.22,-0.00602775,0.282876,1.74556,100,-4207.28,866.06,641.24,1134.42,-6432.84,449.897,1139.36,-273.298
73,0.369957,-3341.14,0.0785578,0.296033,1.80057,100,-4207.73,866.594,641.713,1134.75,-6433.43,449.24,1140.29,-273.698
74,0.383065,-3341.01,0.202821,0.30919,1.16642,100,-4207.21,866.192,641.354,1134.4,-6432.84,449.881,1139.5,-273.31
75,0.396273,-3341.16,0.0603409,0.322347,1.29815,100,-4207.93,866.776,640.701,1134.11,-6432.8,450.06,1139.74,-272.961
76,0.409468,-3340.98,0.23284,0.335504,0.881507,100,-4207.25,866.268,641.259,1134.45,-6432.85,449.889,1139.57,-273.301
77,0.422587,-3341.09,0.124592,0.348661,0.483293,100,-4208.44,867.344,640.664,1134.95,-6433.55,449.503,1141.05,-273.703
78,0.435762,-3341.13,0.0813178,0.361818,0.080089,100,-4207.25,866.114,641.234,1134.49,-6432.86,449.89,1139.43,-273.314
79,0.448904,-3340.99,0.22566,0.374975,0.490389,100,-4208.05,867.058,640.759,1134.85,-6433.2,449.54,1140.45,-273.389
80,0.462043,-3341.13,0.0888069,0.388132,0.513381,100,-4207.21,866.081,641.344,1134.44,-6432.86,449.867,1139.41,-273.333
81,0.475215,-3341.16,0.058372,0.401289,0.300472,100,-4208.3,867.139,639.868,1134.53,-6432.76,450.07,1140.23,-273.087
82,0.488373,-3341.11,0.109314,0.414446,1.07396,100,-4207.26,866.155,641.284,1134.47,-6432.88,449.868,1139.48,-273.322
83,0.501531,-3340.96,0.259223,0.427603,0.0634307,100,-4206.3,865.345,642.155,1134.38,-6432.73,449.89,1138.35,-273.003
84,0.514724,-3341.26,-0.0445474,0.44076,0.338837,100,-4207.2,865.938,641.343,1134.46,-6432.87,449.872,1139.25,-273.316
85,0.527842,-3341.14,0.0730145,0.453917,0.271624,100,-4207.47,866.326,639.792,1135.49,-6432.89,450.143,1139.73,-273.407
86,0.541043,-3341.18,0.0400871,0.467074,0.196747,100,-4207.22,866.043,641.351,1134.46,-6432.89,449.861,1139.37,-273.323
87,0.554157,-3340.98,0.236632,0.480231,0.335251,100,-4206.22,865.237,642.134,1134.38,-6432.7,449.97,1138.31,-273.072
88,0.567396,-3340.93,0.287725,0.493388,-0.251249,100,-4207.2,866.276,641.398,1134.44,-6432.89,449.848,1139.6,-273.326
89,0.58047,-3340.91,0.304454,0.506545,0.431791,100,-4207.44,866.532,640.605,1134.91,-6432.92,449.96,1140.02,-273.484
90,0.593669,-3340.92,0.291465,0.519702,0.527776,100,-4207.2,866.279,641.388,1134.44,-6432.89,449.859,1139.61,-273.327
91,0.606784,-3340.85,0.368431,0.532859,0.447514,100,-4206.51,865.644,642.545,1134.07,-6432.83,449.7,1138.72,-273.077
92,0.619942,-3340.9,0.314988,0.546016,1.25475,100,-4207.2,866.296,641.418,1134.43,-6432.9,449.857,1139.63,-273.332
93,0.633098,-3340.86,0.354601,0.559173,0.509601,100,-4207.38,866.521,641.126,1134.49,-6432.82,449.818,1139.34,-272.82
94,0.646176,-3340.71,0.510337,0.57233,0.823722,100,-4207.19,866.484,641.434,1134.42,-6432.9,449.854,1139.82,-273.332
95,0.659412,-3340.87,0.343752,0.585487,0.548471,100,-4207.15,866.273,640.556,1134.94,-6432.79,450.157,1139.29,-273.014
96,0.672622,-3340.88,0.333003,0.598644,0.229753,100,-4207.2,866.314,641.429,1134.42,-6432.9,449.858,1139.64,-273.331
97,0.685726,-3341.02,0.191074,0.611801,0.0107715,100,-4207.82,866.798,640.018,1134.88,-6432.85,450.132,1140.12,-273.323
98,0.698801,-3340.87,0.348217,0.624958,0.93236,100,-4207.2,866.335,641.427,1134.41,-6432.9,449.861,1139.67,-273.331
99,0.71204,-3340.87,0.343135,0.638115,0.232401,100,-4209.09,868.219,641.109,1134.55,-6433.76,449.009,1142,-273.782
100,0.725109,-3341.02,0.19805,0.651272,0.315276,100,-4207.2,866.186,641.439,1134.41,-6432.91,449.858,1139.52,-273.334
