step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
62,-0.0774348,-3337.96,3.25866,-0.151306,-98.6493,100,-4209.78,871.821,643.53,1132.08,-6433.81,448.426,1146.57,-274.747
63,-0.0905858,-3339.11,2.11036,-0.164463,-76.0921,100,-4209.09,869.983,642.938,1132.62,-6433.5,448.849,1144.28,-274.292
64,-0.103735,-3339.97,1.24752,-0.17762,-55.5254,100,-4208.52,868.556,642.462,1133.1,-6433.26,449.179,1142.5,-273.944
65,-0.116883,-3340.47,0.746113,-0.190777,-38.814,100,-4208.07,867.599,642.134,1133.47,-6433.09,449.42,1141.3,-273.7
66,-0.130032,-3340.83,0.38192,-0.203934,-24.8435,100,-4207.73,866.895,641.872,1133.77,-6432.97,449.602,1140.41,-273.516
67,-0.143183,-3341.11,0.105545,-0.217091,-16.9002,100,-4207.49,866.378,641.722,1133.97,-6432.9,449.716,1139.78,-273.402
68,-0.156335,-3341.28,-0.0628331,-0.230248,-9.12939,100,-4207.33,866.049,641.606,1134.12,-6432.85,449.794,1139.38,-273.329
69,-0.169488,-3341.36,-0.144867,-0.243405,-3.68238,100,-4207.22,865.861,641.535,1134.23,-6432.83,449.843,1139.15,-273.286
70,-0.182642,-3341.44,-0.222786,-0.256562,-4.87538,100,-4207.29,865.849,641.212,1134.51,-6432.89,449.878,1139.16,-273.308
71,-0.195793,-3341.45,-0.232426,-0.269719,-3.59582,100,-4207.23,865.778,641.464,1134.25,-6432.81,449.864,1139.06,-273.281
72,-0.208954,-3341.33,-0.109034,-0.282876,3.82692,100,-4207.11,865.784,641.458,1134.35,-6432.81,449.892,1139.03,-273.25
73,-0.222109,-3341.27,-0.0526552,-0.296033,4.65655,100,-4207.1,865.835,641.45,1134.36,-6432.81,449.895,1139.09,-273.254
74,-0.235265,-3341.13,0.0870045,-0.30919,4.16022,100,-4207.2,866.144,640.938,1134.74,-6432.89,450.022,1139.16,-273.018
75,-0.248378,-3341.06,0.157497,-0.322347,4.6624,100,-4207.13,866.068,641.472,1134.36,-6432.83,449.873,1139.34,-273.272
76,-0.261581,-3341.05,0.169006,-0.335504,4.00416,100,-4206.67,865.618,641.768,1134.94,-6433.04,449.668,1139.09,-273.47
77,-0.274705,-3341.12,0.0986463,-0.348661,3.38348,100,-4207.11,865.994,641.483,1134.36,-6432.83,449.877,1139.27,-273.277
78,-0.287892,-3341.15,0.0665412,-0.361818,3.4771,100,-4206.93,865.781,640.219,1134.78,-6432.34,450.416,1138.68,-272.903
79,-0.301078,-3341.03,0.189206,-0.374975,3.0703,100,-4207.16,866.133,641.436,1134.38,-6432.86,449.881,1139.42,-273.289
80,-0.314206,-3340.99,0.225039,-0.388132,2.81519,100,-4206.78,865.79,640.899,1134.39,-6432.5,450.431,1138.79,-272.995
81,-0.327366,-3340.95,0.267356,-0.401289,2.89456,100,-4207.14,866.191,641.518,1134.33,-6432.86,449.871,1139.51,-273.316
82,-0.340522,-3340.91,0.303151,-0.414446,1.71216,100,-4206.97,866.056,640.678,1135.14,-6432.77,449.984,1139.18,-273.125
83,-0.353626,-3341.07,0.14723,-0.427603,1.43604,100,-4207.2,866.127,641.453,1134.36,-6432.88,449.869,1139.44,-273.31
84,-0.366835,-3341.03,0.185299,-0.44076,1.54189,100,-4205.2,864.172,643.931,1133.52,-6432.51,449.853,1137.18,-273.009
85,-0.37995,-3340.96,0.253696,-0.453917,0.822745,100,-4207.18,866.219,641.445,1134.36,-6432.87,449.88,1139.52,-273.304
86,-0.39315,-3341.3,-0.0849873,-0.467074,1.17889,100,-4206.82,865.521,641.863,1134.38,-6432.91,449.851,1139.04,-273.52
87,-0.406285,-3340.92,0.291339,-0.480231,0.835822,100,-4207.2,866.275,641.462,1134.36,-6432.89,449.867,1139.6,-273.325
88,-0.419465,-3340.8,0.412149,-0.493388,0.92495,100,-4207.53,866.729,640.962,1134.85,-6433.06,449.723,1139.99,-273.258
89,-0.432582,-3340.9,0.316229,-0.506545,1.06907,100,-4207.2,866.301,641.448,1134.37,-6432.89,449.872,1139.63,-273.329
90,-0.445779,-3340.83,0.384768,-0.519702,0.284092,100,-4207.43,866.601,639.937,1135.25,-6432.84,450.221,1139.56,-272.957
91,-0.458897,-3340.74,0.477991,-0.532859,0.257769,100,-4207.22,866.478,641.468,1134.35,-6432.9,449.86,1139.82,-273.341
92,-0.472092,-3340.66,0.557315,-0.546016,-0.453603,100,-4206.33,865.661,641.909,1134.34,-6432.56,449.979,1138.71,-273.053
93,-0.485218,-3340.74,0.472976,-0.559173,-1.72225,100,-4207.22,866.473,641.454,1134.37,-6432.9,449.864,1139.81,-273.339
94,-0.498407,-3340.8,0.41165,-0.57233,-0.59123,100,-4207.98,867.18,641.32,1134.33,-6433.15,449.513,1140.63,-273.449
95,-0.511623,-3340.78,0.436304,-0.585487,-1.06264,100,-4207.21,866.43,641.44,1134.39,-6432.9,449.865,1139.76,-273.333
96,-0.52472,-3340.66,0.556157,-0.598644,-1.15882,100,-4206.51,865.851,641.965,1134.03,-6432.65,450.145,1138.55,-272.702
97,-0.537935,-3340.8,0.417304,-0.611801,-0.372665,100,-4207.21,866.413,641.441,1134.39,-6432.91,449.865,1139.75,-273.333
98,-0.551034,-3340.81,0.409435,-0.624958,-1.07329,100,-4207.85,867.045,640.265,1134.82,-6432.89,449.959,1140.12,-273.079
99,-0.564188,-3340.99,0.225509,-0.638115,-1.07363,100,-4207.22,866.225,641.441,1134.39,-6432.91,449.859,1139.56,-273.336
100,-0.577349,-3341.06,0.153797,-0.651272,-0.770499,100,-4208.52,867.542,639.744,1134.73,-6433.01,450.01,1141.03,-273.485
