step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
61,-0.178311,-7195.82,-3.62539,-0.249355,-0.621159,3.34477,500,-7391.02,195.202,114.953,281.442,-8464.59,677.18,433.707,-238.505
62,-0.171917,-7195.42,-3.22704,-0.242961,-0.269942,3.34192,500,-7391.02,195.603,114.522,279.966,-8463.18,677.669,434.78,-239.176
63,-0.165523,-7195.86,-3.6714,-0.236568,1.17979,3.34483,500,-7390.75,194.884,114.787,280.666,-8463.41,677.21,433.77,-238.886
64,-0.15913,-7196.1,-3.9073,-0.230174,6.35942,3.36893,500,-7390.84,194.739,115.179,280.992,-8464.29,677.285,433.381,-238.642
65,-0.152736,-7196.16,-3.97034,-0.22378,7.78798,3.41416,500,-7391.03,194.867,114.864,281.476,-8464.5,677.129,433.623,-238.756
66,-0.146342,-7195.93,-3.73615,-0.217386,11.9455,3.47724,500,-7391.17,195.244,114.88,281.598,-8464.7,677.055,434.02,-238.776
67,-0.139949,-7196.04,-3.84986,-0.210993,16.5709,3.56841,500,-7390.93,194.894,115.242,281.47,-8464.64,676.99,433.563,-238.669
68,-0.133555,-7195.84,-3.65213,-0.204599,16.9514,3.67557,500,-7391.04,195.194,114.717,281.076,-8463.69,676.86,434.238,-239.044
69,-0.127161,-7195.38,-3.1921,-0.198205,21.1545,3.79739,500,-7391.45,196.068,114.492,281.156,-8464.18,677.08,435.148,-239.08
70,-0.120767,-7195.54,-3.35071,-0.191812,27.0821,3.9516,500,-7391.09,195.547,115.003,282.926,-8465.6,676.588,434.127,-238.58
71,-0.114374,-7195.36,-3.17305,-0.185418,34.6981,4.1491,500,-7391.07,195.701,114.809,282.7,-8465.24,676.667,434.535,-238.834
72,-0.10798,-7194.99,-2.80054,-0.179024,38.8462,4.38421,500,-7391.37,196.379,114.651,281.868,-8464.52,676.636,435.514,-239.135
73,-0.101586,-7195.12,-2.92469,-0.17263,37.7238,4.62899,500,-7390.82,195.708,115.317,283.487,-8465.95,676.318,434.165,-238.457
74,-0.0951925,-7195,-2.81193,-0.166237,41.4553,4.88212,500,-7391.11,196.103,115.197,282.591,-8465.42,676.525,434.677,-238.575
75,-0.0887988,-7194.84,-2.64701,-0.159843,45.2119,5.15918,500,-7391.12,196.279,115.274,282.808,-8465.66,676.463,434.852,-238.572
76,-0.0824051,-7194.6,-2.40925,-0.153449,49.3594,5.46151,500,-7391.02,196.421,115.205,283.498,-8465.99,676.267,434.992,-238.571
77,-0.0760114,-7194.35,-2.16264,-0.147056,50.7522,5.78155,500,-7391.21,196.857,115.232,283.709,-8466.2,676.047,435.338,-238.482
78,-0.0696176,-7194.08,-1.88968,-0.140662,54.5501,6.11819,500,-7391.2,197.119,115.052,284.123,-8466.48,676.104,435.591,-238.473
79,-0.0632239,-7193.77,-1.58145,-0.134268,55.9195,6.47135,500,-7390.96,197.186,115.196,283.967,-8466.05,675.925,435.816,-238.63
80,-0.0568302,-7193.51,-1.32076,-0.127874,55.5796,6.82779,500,-7390.83,197.322,115.293,284.396,-8466.25,675.73,435.876,-238.554
81,-0.0504365,-7193.32,-1.12963,-0.121481,54.431,7.17948,500,-7390.9,197.583,115.087,284.661,-8466.46,675.812,436.032,-238.449
82,-0.0440428,-7192.99,-0.796524,-0.115087,51.7933,7.51907,500,-7390.91,197.927,115.196,284.684,-8466.48,675.687,436.395,-238.468
83,-0.037649,-7192.63,-0.439661,-0.108693,49.2306,7.84203,500,-7391.14,198.51,115.132,285.204,-8467.28,675.807,436.88,-238.371
84,-0.0312553,-7192.31,-0.117763,-0.1023,45.6271,8.14527,500,-7390.88,198.576,115.167,285.105,-8466.7,675.545,437.022,-238.447
85,-0.0248616,-7192.1,0.0898052,-0.0959058,39.8747,8.41861,500,-7391.1,199.003,114.991,285.789,-8467.42,675.54,437.303,-238.3
86,-0.0184679,-7192.03,0.159203,-0.0895121,34.0289,8.65487,500,-7391.01,198.979,115.209,285.383,-8467.06,675.461,437.393,-238.413
87,-0.0120742,-7191.73,0.463982,-0.0831184,27.0329,8.85008,500,-7391.14,199.415,114.98,286.024,-8467.77,675.625,437.674,-238.258
88,-0.00568044,-7191.75,0.436135,-0.0767246,18.235,8.99479,500,-7391.07,199.319,115.183,286.186,-8467.74,675.299,437.336,-238.018
89,0.000713277,-7193.17,-0.9821,-0.0703309,6.46616,9.07376,500,-7391.09,197.915,115.171,285.99,-8467.61,675.364,435.7,-237.785
90,0.007107,-7193.16,-0.965893,-0.0639372,-0.677861,9.09226,500,-7391.25,198.093,114.761,286.249,-8467.25,674.996,435.866,-237.773
91,0.0135007,-7192.25,-0.0563589,-0.0575435,-7.51166,9.06608,500,-7391.2,198.957,115.021,286.817,-8468.15,675.112,436.656,-237.699
92,0.0198944,-7192.05,0.145123,-0.0511498,-16.2953,8.98997,500,-7390.99,198.948,115.215,286.401,-8467.81,675.199,436.925,-237.977
93,0.0262882,-7192.5,-0.306828,-0.044756,-24.5373,8.85944,500,-7391.18,198.682,114.479,286.009,-8467.07,675.407,437.063,-238.381
94,0.0326819,-7192.31,-0.120722,-0.0383623,-33.3458,8.67439,500,-7390.94,198.632,114.311,286.014,-8466.96,675.693,436.942,-238.309
95,0.0390756,-7192.98,-0.786761,-0.0319686,-37.1515,8.44902,500,-7390.86,197.879,114.543,285.519,-8466.49,675.574,436.107,-238.228
96,0.0454693,-7193.32,-1.12873,-0.0255749,-43.0458,8.19264,500,-7390.57,197.255,115.117,284.935,-8466.28,675.65,435.276,-238.02
97,0.051863,-7193.26,-1.06563,-0.0191812,-49.8038,7.89582,500,-7391.15,197.89,114.172,285.375,-8466.49,675.794,436.081,-238.192
98,0.0582568,-7193.55,-1.36314,-0.0127874,-53.9224,7.56422,500,-7390.96,197.407,114.066,285.273,-8465.94,675.637,435.754,-238.347
99,0.0646505,-7194,-1.80779,-0.00639372,-56.3708,7.21163,500,-7390.88,196.885,114.281,285.331,-8465.83,675.338,435.312,-238.427
100,0.0710442,-7194.32,-2.12607,0,-57.8295,6.84655,500,-7390.94,196.625,114.148,284.443,-8465.34,675.809,435.01,-238.385
101,0.0774379,-7194.85,-2.65606,0.00639372,-55.727,6.48352,500,-7390.58,195.729,114.663,284.331,-8465.49,675.921,433.896,-238.167
102,0.0838316,-7195.03,-2.8426,0.0127874,-57.2242,6.12243,500,-7390.91,195.88,114.156,283.691,-8464.74,675.981,434.266,-238.387
103,0.0902254,-7195.32,-3.13244,0.0191812,-57.3881,5.75603,500,-7390.9,195.577,114.139,283.504,-8464.56,676.016,433.958,-238.38
104,0.0966191,-7195.76,-3.57422,0.0255749,-53.0984,5.40282,500,-7390.65,194.888,114.455,283.096,-8464.72,676.52,433.137,-238.249
105,0.103013,-7196.08,-3.88973,0.0319686,-49.8323,5.07377,500,-7390.9,194.823,114.203,282.557,-8463.95,676.284,433.258,-238.435
106,0.109407,-7196.35,-4.16011,0.0383623,-46.9201,4.76446,500,-7390.92,194.571,114.235,282.404,-8463.87,676.308,432.984,-238.414
107,0.1158,-7196.6,-4.40514,0.044756,-41.9885,4.48023,500,-7390.95,194.351,114.23,282.129,-8463.66,676.354,432.79,-238.439
108,0.122194,-7196.81,-4.62416,0.0511498,-35.3741,4.23292,500,-7390.95,194.136,114.189,281.778,-8463.22,676.298,432.613,-238.477
109,0.128588,-7197.05,-4.86215,0.0575435,-30.6643,4.0218,500,-7390.98,193.931,114.283,281.701,-8463.4,676.433,432.392,-238.461
110,0.134981,-7197.34,-5.14499,0.0639372,-25.4166,3.84252,500,-7391.02,193.685,114.375,281.546,-8463.44,676.496,432.044,-238.36
111,0.141375,-7197.58,-5.38648,0.0703309,-20.5987,3.69542,500,-7390.89,193.318,115.158,282.178,-8464.54,676.306,431.231,-237.913
112,0.147769,-7197.43,-5.2395,0.0767246,-15.1109,3.58126,500,-7391.05,193.616,114.343,280.965,-8462.8,676.445,432.174,-238.558
113,0.154163,-7197.79,-5.59918,0.0831184,-12.1065,3.49425,500,-7391.13,193.34,114.399,281.012,-8463.14,676.602,431.699,-238.358
114,0.160556,-7197.89,-5.70035,0.0895121,-8.87794,3.42716,500,-7390.9,193.006,115.057,281.231,-8463.66,676.476,431.211,-238.205
115,0.16695,-7198.01,-5.82024,0.0959058,-7.77417,3.37393,500,-7390.88,192.864,115.041,281.597,-8463.85,676.338,430.91,-238.046
116,0.173344,-7197.95,-5.75913,0.1023,-3.98386,3.33634,500,-7391.13,193.183,115.31,281.843,-8464.59,676.299,431.11,-237.927
