step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
82,0.186131,-7195.81,-3.62276,0.115087,1.16521,3.23608,500,-7391.07,195.254,114.811,280.099,-8463.42,677.446,434.405,-239.152
83,0.179737,-7195.66,-3.46777,0.108693,2.2931,3.24714,500,-7391.08,195.417,114.363,280.305,-8463.2,677.457,434.735,-239.318
84,0.173344,-7195.89,-3.6953,0.1023,3.65025,3.26614,500,-7390.99,195.109,114.393,280.61,-8463.42,677.425,434.304,-239.195
85,0.16695,-7195.9,-3.7109,0.0959058,6.50907,3.29862,500,-7390.64,194.743,114.451,280.557,-8462.9,677.244,434.108,-239.365
86,0.160556,-7195.84,-3.65388,0.0895121,11.7626,3.35703,500,-7391.05,195.208,114.267,280.708,-8463.3,677.27,434.428,-239.22
87,0.154163,-7195.61,-3.42222,0.0831184,15.339,3.44367,500,-7391.11,195.501,114.172,281.098,-8463.15,676.766,434.856,-239.355
88,0.147769,-7195.94,-3.74799,0.0767246,17.3041,3.54802,500,-7391.04,195.1,114.304,280.815,-8463.47,677.313,434.249,-239.149
89,0.141375,-7195.88,-3.69283,0.0703309,21.2399,3.67124,500,-7391.03,195.142,114.391,280.987,-8463.7,677.295,434.251,-239.109
90,0.134981,-7195.49,-3.30117,0.0639372,24.8967,3.81874,500,-7390.73,195.233,114.655,281.688,-8464.34,677.271,434.101,-238.867
91,0.128588,-7195.23,-3.03984,0.0575435,32.4004,4.00191,500,-7390.99,195.759,114.123,281.57,-8464.12,677.441,434.754,-238.995
92,0.122194,-7195.08,-2.88473,0.0511498,39.064,4.23037,500,-7391.02,195.945,114.386,281.379,-8464.25,677.466,434.959,-239.014
93,0.1158,-7194.82,-2.63081,0.044756,43.8761,4.49552,500,-7391.12,196.299,114.147,281.866,-8464,676.863,435.35,-239.052
94,0.109407,-7194.52,-2.331,0.0383623,49.1191,4.79281,500,-7391.05,196.524,114.387,282.392,-8464.09,676.264,435.535,-239.011
95,0.103013,-7194.31,-2.12267,0.0319686,53.4495,5.12071,500,-7391.13,196.816,114.133,282.633,-8465.29,677.393,435.753,-238.936
96,0.0966191,-7194.31,-2.11973,0.0255749,51.1358,5.45505,500,-7390.83,196.516,114.758,283.696,-8465.65,676.373,435.103,-238.587
97,0.0902254,-7193.82,-1.6327,0.0191812,59.0196,5.8072,500,-7391.3,197.473,114.055,283.293,-8465.15,676.503,436.276,-238.803
98,0.0838316,-7193.62,-1.4334,0.0127874,59.6426,6.18655,500,-7391.04,197.416,114.127,283.567,-8465.18,676.45,436.256,-238.84
99,0.0774379,-7193.46,-1.26466,0.00639372,55.8668,6.55582,500,-7390.76,197.302,115.14,285.145,-8466.28,675.242,435.884,-238.582
100,0.0710442,-7193.06,-0.87272,0,58.3442,6.92093,500,-7391.2,198.141,114.183,284.49,-8465.87,675.989,436.857,-238.716
101,0.0646505,-7192.76,-0.568277,-0.00639372,57.464,7.29116,500,-7391.08,198.317,114.1,284.662,-8465.97,676.138,437.101,-238.784
102,0.0582568,-7192.4,-0.205719,-0.0127874,53.9609,7.64737,500,-7391.25,198.849,114.154,285.005,-8466.69,676.29,437.497,-238.648
103,0.051863,-7192.05,0.136178,-0.0191812,51.5142,7.98455,500,-7391.07,199.011,114.159,285.443,-8466.48,675.81,437.79,-238.779
104,0.0454693,-7191.86,0.327731,-0.0255749,46.2377,8.29705,500,-7391.08,199.218,114.2,285.624,-8466.72,675.819,438.009,-238.791
105,0.0390756,-7191.57,0.623719,-0.0319686,41.1777,8.57651,500,-7390.92,199.353,114.182,285.305,-8466.63,676.221,438.177,-238.824
106,0.0326819,-7191.78,0.410282,-0.0383623,31.0245,8.80733,500,-7390.92,199.141,114.501,285.533,-8466.91,675.959,437.719,-238.577
107,0.0262882,-7191.23,0.956089,-0.044756,25.4412,8.98784,500,-7391.16,199.93,114.146,286.169,-8467.42,675.939,438.626,-238.695
108,0.0198944,-7191.47,0.717833,-0.0511498,15.3241,9.11816,500,-7390.98,199.51,114.865,286.013,-8467.45,675.593,437.949,-238.439
109,0.0135007,-7191.25,0.942305,-0.0575435,7.09301,9.18983,500,-7390.94,199.694,114.89,285.98,-8467.15,675.336,438.445,-238.751
110,0.007107,-7191.27,0.9174,-0.0639372,-1.63415,9.20728,500,-7390.97,199.696,114.73,285.791,-8467.2,675.714,438.354,-238.658
111,0.000713277,-7191.13,1.05633,-0.0703309,-11.0289,9.1668,500,-7390.96,199.829,114.864,285.98,-8467.14,675.335,438.741,-238.912
112,-0.00568044,-7191.13,1.05598,-0.0767246,-20.0056,9.06758,500,-7390.97,199.839,114.972,285.915,-8467.37,675.508,438.894,-239.055
113,-0.0120742,-7191.64,0.552339,-0.0831184,-25.3008,8.92274,500,-7391.12,199.484,114.916,286.714,-8468.1,675.352,437.646,-238.161
114,-0.0184679,-7191.88,0.310554,-0.0895121,-32.5626,8.73776,500,-7390.98,199.095,114.982,286.185,-8467.68,675.542,437.336,-238.24
115,-0.0248616,-7192.07,0.120195,-0.0959058,-38.6764,8.51002,500,-7390.83,198.759,115.039,285.741,-8467.22,675.609,437.116,-238.357
116,-0.0312553,-7192.3,-0.112571,-0.1023,-44.1619,8.2452,500,-7390.98,198.675,114.978,285.472,-8467.22,675.793,437.139,-238.464
117,-0.037649,-7192.73,-0.538356,-0.108693,-47.4195,7.95243,500,-7391.19,198.458,115.265,285.548,-8467.41,675.409,436.578,-238.12
