step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThrouZ	NThrouZmin	NThrouZmax	
3880	301.995	-2460.19	-2253.04	-2460.32	0	0	1	0	0	
3890	304.678	-2462.16	-2253.17	-2462.22	0	0	1	0	0	
3900	300.528	-2459.11	-2252.96	-2459.33	0	0	1	0	0	
3910	292.36	-2453.81	-2253.26	-2453.84	0	0	1	0	0	
3920	305.141	-2462.38	-2253.07	-2462.34	0	0	1	0	0	
3930	338.031	-2485.31	-2253.44	-2485.21	0	0	1	0	0	
3940	351.396	-2495.82	-2254.78	-2495.67	0	0	1	0	0	
3950	336.485	-2487.1	-2256.29	-2486.93	0	0	1	0	0	
3960	319.064	-2476.16	-2257.3	-2475.99	0	0	1	0	0	
3970	316.75	-2475.61	-2258.34	-2475.49	0	0	1	0	0	
3980	312.326	-2472.96	-2258.72	-2472.88	0	0	1	0	0	
3990	290.822	-2458.27	-2258.78	-2458.26	0	0	1	0	0	
4000	256.782	-2433.54	-2257.4	-2434.05	0	0	1	0	0	
4010	235.617	-2417.28	-2255.66	-2417.58	0	0	1	0	0	
4020	235.743	-2415.44	-2253.74	-2415.84	0	0	1	0	0	
4030	245.874	-2420.39	-2251.73	-2420.96	0	0	1	0	0	
4040	259.433	-2429.32	-2251.36	-2429.44	0	0	1	0	0	
4050	277.859	-2441.88	-2251.28	-2441.87	0	0	1	0	0	
4060	290.954	-2450.59	-2251.01	-2450.57	0	0	1	0	0	
4070	291.102	-2450.44	-2250.76	-2450.41	0	0	1	0	0	
4080	283.047	-2444.79	-2250.63	-2444.74	0	0	1	0	0	
4090	281.79	-2443.22	-2249.93	-2443.16	0	0	1	0	0	
4100	295.304	-2452.01	-2249.44	-2451.97	0	0	1	0	0	
4110	301.815	-2455.64	-2248.61	-2455.66	0	0	1	0	0	
4120	299.468	-2454.28	-2248.86	-2454.46	0	0	1	0	0	
4130	294.913	-2451.66	-2249.37	-2451.88	0	0	1	0	0	
4140	287.042	-2445.77	-2248.88	-2446.16	0	0	1	0	0	
4150	280.157	-2440.36	-2248.18	-2440.61	0	0	1	0	0	
4160	273.703	-2435.23	-2247.49	-2435.64	0	0	1	0	0	
4170	269.134	-2431.91	-2247.3	-2432.74	0	0	1	0	0	
4180	273.832	-2435.27	-2247.43	-2436.33	0	0	1	0	0	
4190	276.822	-2437.66	-2247.78	-2438.6	0	0	1	0	0	
4200	274.982	-2437.22	-2248.59	-2437.69	0	0	1	0	0	
4210	288.643	-2446.32	-2248.33	-2446.45	0	0	1	0	0	
4220	318.739	-2466.66	-2248.03	-2466.75	0	0	1	0	0	
4230	344.035	-2485.63	-2249.64	-2485.85	0	0	1	0	0	
4240	355.973	-2496.43	-2252.25	-2496.5	0	0	1	0	0	
4250	353.043	-2496.39	-2254.23	-2496.4	0	0	1	0	0	
4260	354.805	-2499.83	-2256.45	-2499.83	0	0	1	0	0	
4270	354.999	-2501.79	-2258.28	-2501.76	0	0	1	0	0	
4280	327.252	-2484.77	-2260.3	-2484.71	0	0	1	0	0	
4290	290.275	-2459.83	-2260.72	-2459.76	0	0	1	0	0	
4300	272.511	-2447.19	-2260.27	-2447.13	0	0	1	0	0	
4310	258.821	-2436.7	-2259.16	-2436.65	0	0	1	0	0	
4320	241.253	-2423	-2257.52	-2422.99	0	0	1	0	0	
4330	238.621	-2419.14	-2255.46	-2419.13	0	0	1	0	0	
4340	257.775	-2430.28	-2253.46	-2430.23	0	0	1	0	0	
4350	279.933	-2444.55	-2252.53	-2444.48	0	0	1	0	0	
4360	299.469	-2456.66	-2251.24	-2456.58	0	0	1	0	0	
4370	326.107	-2475.88	-2252.19	-2475.78	0	0	1	0	0	
4380	341.772	-2488.28	-2253.85	-2488.19	0	0	1	0	0	
4390	331.846	-2482.41	-2254.78	-2482.33	0	0	1	0	0	
4400	307.712	-2466.62	-2255.55	-2466.52	0	0	1	0	0	
4410	284.46	-2450.95	-2255.83	-2450.83	0	0	1	0	0	
4420	263.248	-2435.47	-2254.9	-2435.38	0	0	1	0	0	
4430	242.355	-2419.75	-2253.51	-2419.71	0	0	1	0	0	
4440	227.195	-2407.25	-2251.4	-2407.29	0	0	1	0	0	
4450	249.964	-2420.65	-2249.19	-2421.04	0	0	1	0	0	
4460	292.682	-2449.4	-2248.64	-2449.57	0	0	1	0	0	
4470	323.074	-2470.51	-2248.9	-2470.57	0	0	1	0	0	
4480	326.113	-2474.04	-2250.35	-2474.04	0	0	1	0	0	
4490	303.787	-2459.2	-2250.82	-2459.19	0	0	1	0	0	
4500	277.092	-2440.64	-2250.57	-2440.62	0	0	1	0	0	
4510	257.374	-2426.3	-2249.76	-2426.27	0	0	1	0	0	
4520	238.203	-2411.31	-2247.92	-2411.29	0	0	1	0	0	
4530	225.193	-2401.05	-2246.58	-2401.08	0	0	1	0	0	
4540	215.754	-2391.05	-2243.05	-2391.34	0	0	1	0	0	
4550	230.172	-2398.4	-2240.51	-2399.26	0	0	1	0	0	
4560	261.293	-2418.54	-2239.31	-2419.99	0	0	1	0	0	
4570	279.851	-2431.41	-2239.44	-2432.36	0	0	1	0	0	
4580	285.252	-2435.55	-2239.88	-2436.12	0	0	1	0	0	
4590	294.253	-2442.04	-2240.19	-2442.48	0	0	1	0	0	
4600	292.642	-2441.21	-2240.47	-2441.47	0	0	1	0	0	
4610	274.978	-2428.97	-2240.35	-2429.07	0	0	1	0	0	
4620	256.543	-2415.56	-2239.58	-2415.63	0	0	1	0	0	
4630	258.707	-2415.71	-2238.26	-2415.79	0	0	1	0	0	
4640	276.049	-2426.5	-2237.14	-2426.59	0	0	1	0	0	
4650	300.397	-2442.8	-2236.74	-2442.93	0	0	1	0	0	
4660	311.228	-2450.68	-2237.2	-2450.73	0	0	1	0	0	
4670	312.308	-2451.88	-2237.65	-2451.86	0	0	1	0	0	
4680	319.942	-2457.91	-2238.44	-2457.87	0	0	1	0	0	
4690	323.519	-2460.84	-2238.92	-2460.83	0	0	1	0	0	
4700	343.05	-2474.83	-2239.51	-2474.83	0	0	1	0	0	
4710	353.665	-2483.72	-2241.13	-2483.72	0	0	1	0	0	
4720	326.496	-2467.12	-2243.16	-2467.13	0	0	1	0	0	
4730	284.984	-2438.69	-2243.2	-2438.96	0	0	1	0	0	
4740	252.907	-2415.83	-2242.35	-2416.31	0	0	1	0	0	
4750	224.956	-2395.31	-2241	-2396.43	0	0	1	0	0	
4760	220.091	-2390.31	-2239.34	-2391.19	0	0	1	0	0	
4770	242.426	-2403.77	-2237.48	-2404.01	0	0	1	0	0	
4780	299.061	-2441.11	-2235.97	-2441.2	0	0	1	0	0	
4790	353.205	-2478.92	-2236.64	-2478.98	0	0	1	0	0	
4800	372.664	-2494.64	-2239.02	-2494.69	0	0	1	0	0	
4810	372.742	-2497.31	-2241.63	-2497.39	0	0	1	0	0	
4820	351.528	-2484.99	-2243.86	-2485	0	0	1	0	0	
4830	323.157	-2467.04	-2245.37	-2467.01	0	0	1	0	0	
4840	288.241	-2442.89	-2245.17	-2442.82	0	0	1	0	0	
4850	254.377	-2418.3	-2243.82	-2418.23	0	0	1	0	0	
4860	253.216	-2415.85	-2242.15	-2415.76	0	0	1	0	0	
4870	282.602	-2434.41	-2240.56	-2434.32	0	0	1	0	0	
4880	304.787	-2449.71	-2240.65	-2449.65	0	0	1	0	0	
4890	305.791	-2450.75	-2240.99	-2450.74	0	0	1	0	0	
4900	290.036	-2439.67	-2240.72	-2439.67	0	0	1	0	0	
4910	289.182	-2438.9	-2240.53	-2438.86	0	0	1	0	0	
4920	302.334	-2448.14	-2240.76	-2448.08	0	0	1	0	0	
4930	311.37	-2454.2	-2240.62	-2454.12	0	0	1	0	0	
4940	321.084	-2461.39	-2241.14	-2461.29	0	0	1	0	0	
4950	333.95	-2471.02	-2241.94	-2470.94	0	0	1	0	0	
4960	344.452	-2480.08	-2243.8	-2480.04	0	0	1	0	0	
4970	339.114	-2478.21	-2245.6	-2478.19	0	0	1	0	0	
4980	317.641	-2464.56	-2246.67	-2464.52	0	0	1	0	0	
4990	296.753	-2450.06	-2246.5	-2449.99	0	0	1	0	0	
