step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
26,-0.235822,-7876.22,-0.446718,-0.307334,-0.0711898,500,-8433.21,556.986,85.856,207.293,-9197.22,470.856,439.102,117.884
27,-0.222965,-7876.26,-0.486668,-0.294528,6.04292,500,-8433.37,557.103,85.6242,207.41,-9197.25,470.847,439.274,117.829
28,-0.210176,-7876.12,-0.345176,-0.281723,18.5621,500,-8433.3,557.174,85.8197,207.175,-9197.11,470.821,439.412,117.762
29,-0.197463,-7876.07,-0.289706,-0.268917,33.685,500,-8433.13,557.06,86.0022,207.091,-9196.89,470.672,439.364,117.695
30,-0.184613,-7875.46,0.320055,-0.256112,38.6125,500,-8433.28,557.824,86.0115,207.335,-9197.25,470.625,440.092,117.732
31,-0.171773,-7874.86,0.918215,-0.243306,57.6733,500,-8433.24,558.38,86.0262,207.373,-9197.2,470.563,440.71,117.67
32,-0.158893,-7874.05,1.72917,-0.2305,78.1743,500,-8433.25,559.2,86.1934,207.233,-9197.26,470.588,441.581,117.619
33,-0.146102,-7872.96,2.82235,-0.217695,99.3922,500,-8432.62,559.661,86.8291,206.897,-9196.91,470.567,442.122,117.539
34,-0.133259,-7874.53,1.24849,-0.204889,50.5719,500,-8433.14,558.614,86.9885,206.924,-9196.02,468.967,441.363,117.252
35,-0.120444,-7873.76,2.01561,-0.192084,68.677,500,-8433.41,559.646,86.6023,206.79,-9196.05,469.251,442.357,117.289
36,-0.107751,-7872.59,3.18394,-0.179278,90.1302,500,-8432.27,559.673,87.4819,206.49,-9195.63,469.391,442.345,117.328
37,-0.0949302,-7871.52,4.25923,-0.166473,114.412,500,-8434.21,562.686,86.4007,206.073,-9196.26,469.585,445.346,117.34
38,-0.0821914,-7869.95,5.83077,-0.153667,121.571,500,-8432.3,562.348,87.7473,205.692,-9195.36,469.62,444.969,117.38
39,-0.069332,-7868.56,7.21439,-0.140861,143.051,500,-8433.96,565.393,86.7375,205.626,-9196.32,470.003,447.819,117.574
40,-0.0564886,-7868.42,7.35856,-0.128056,84.3306,500,-8433.25,564.826,87.2657,204.008,-9194.22,469.701,446.448,118.377
41,-0.0436696,-7867.31,8.46396,-0.11525,107.162,500,-8433.14,565.826,87.4922,204.205,-9194.26,469.421,447.678,118.149
42,-0.0309668,-7865.84,9.94314,-0.102445,111.489,500,-8432.04,566.2,88.3046,203.901,-9193.76,469.518,448.007,118.193
43,-0.0181095,-7864.46,11.3154,-0.0896391,113.062,500,-8432.41,567.944,88.0453,203.802,-9194.04,469.785,449.642,118.302
44,-0.00530955,-7862.91,12.8732,-0.0768335,100.966,500,-8431.3,568.39,88.7299,203.635,-9193.38,469.718,450.186,118.204
45,0.00748987,-7861.25,14.5301,-0.0640279,75.6853,500,-8431.3,570.047,88.7299,203.635,-9193.38,469.718,451.843,118.204
46,0.0202955,-7860.19,15.5851,-0.0512223,89.1256,500,-8431.3,571.102,88.7299,203.635,-9193.38,469.718,452.898,118.204
47,0.033101,-7860.76,15.0164,-0.0384167,67.4568,500,-8432.71,571.953,88.1036,201.382,-9193.02,470.819,452.552,119.4
48,0.04594,-7859.79,15.9887,-0.0256112,50.2808,500,-8432.71,572.925,88.1036,201.382,-9193.02,470.819,453.525,119.4
49,0.0587456,-7859.09,16.6863,-0.0128056,58.2154,500,-8432.71,573.623,88.1036,201.382,-9193.02,470.819,454.222,119.4
50,0.0715512,-7858.32,17.463,0,62.2661,500,-8432.71,574.399,88.1036,201.382,-9193.02,470.819,454.999,119.4
51,0.0843567,-7857.52,18.2567,0.0128056,60.6477,500,-8432.71,575.193,88.1036,201.382,-9193.02,470.819,455.793,119.4
52,0.0971623,-7856.77,19.0087,0.0256112,52.266,500,-8432.71,575.945,88.1036,201.382,-9193.02,470.819,456.545,119.4
53,0.109968,-7856.24,19.5404,0.0384167,37.3857,500,-8432.72,576.483,88.1073,201.382,-9193.03,470.82,457.082,119.401
54,0.122773,-7855.89,19.8869,0.0512223,17.5506,500,-8432.72,576.83,88.1073,201.382,-9193.03,470.82,457.428,119.401
55,0.135578,-7855.84,19.9417,0.0640279,-4.64479,500,-8432.79,576.952,88.2573,201.406,-9193.28,470.83,457.533,119.419
56,0.148367,-7856.05,19.7303,0.0768335,-27.7399,500,-8432.79,576.74,88.2573,201.406,-9193.28,470.83,457.322,119.419
57,0.161172,-7856.52,19.2553,0.0896391,-47.9693,500,-8432.79,576.265,88.2573,201.406,-9193.28,470.83,456.847,119.419
58,0.173978,-7857.56,18.2182,0.102445,-76.5462,500,-8432.86,575.304,88.3017,201.54,-9193.23,470.521,456.013,119.291
59,0.186716,-7858.42,17.3629,0.11525,-77.679,500,-8432.86,574.449,88.3017,201.54,-9193.23,470.522,455.158,119.291
60,0.199521,-7860,15.782,0.128056,-110.852,500,-8432.29,572.293,88.6435,201.592,-9192.91,470.387,453.11,119.183
61,0.212289,-7861.48,14.2981,0.140861,-116.992,500,-8432.01,570.533,88.6173,201.818,-9192.88,470.429,451.504,119.028
62,0.22509,-7863.13,12.6511,0.153667,-111.655,500,-8431.98,568.855,88.6175,202.25,-9193.02,470.166,449.874,118.98
63,0.237904,-7874.54,1.23594,0.166473,-31.0679,500,-8430.14,555.6,85.4225,205.443,-9193.45,472.444,435.565,120.035
64,0.25083,-7875.66,0.118098,0.179278,-22.0753,500,-8432.55,556.894,84.4641,206.074,-9195.54,472.444,437.359,119.535
65,0.263599,-7875.67,0.111923,0.192084,-6.0952,500,-8432.46,556.794,84.5701,206.379,-9195.76,472.354,437.406,119.387
66,0.276369,-7875.77,0.00674251,0.204889,-0.55324,500,-8432.36,556.59,84.783,206.396,-9195.86,472.318,437.35,119.24
67,0.289172,-7876.14,-0.359016,0.217695,2.32218,500,-8432.01,555.872,85.5567,206.37,-9196.04,472.103,436.865,119.007
68,0.302019,-7876.01,-0.236381,0.2305,5.41631,500,-8432.93,556.92,84.7571,206.711,-9196.47,472.067,437.998,118.923
69,0.314831,-7875.87,-0.0881824,0.243306,7.16366,500,-8432.82,556.954,84.9463,206.674,-9196.47,472.034,438.099,118.856
70,0.327604,-7875.93,-0.148531,0.256112,7.69051,500,-8433.08,557.158,84.8064,206.819,-9196.67,471.96,438.393,118.765
71,0.34045,-7875.97,-0.196027,0.268917,7.40475,500,-8433.07,557.097,84.8739,206.797,-9196.66,471.917,438.403,118.695
72,0.353251,-7876.08,-0.297176,0.281723,6.45268,500,-8432.9,556.826,85.2707,206.648,-9196.61,471.794,438.212,118.614
73,0.366059,-7876.17,-0.396373,0.294528,5.51972,500,-8432.52,556.349,85.5974,206.624,-9196.35,471.61,437.872,118.478
74,0.378843,-7876.12,-0.346081,0.307334,4.60277,500,-8432.96,556.835,85.4173,206.687,-9196.61,471.55,438.376,118.459
75,0.39169,-7876.14,-0.360439,0.32014,3.42475,500,-8432.96,556.819,85.5021,206.796,-9196.72,471.463,438.434,118.384
76,0.404489,-7876.17,-0.387784,0.332945,2.35895,500,-8433.06,556.893,85.4187,206.945,-9196.78,471.356,438.555,118.339
77,0.417301,-7876.18,-0.397925,0.345751,1.15318,500,-8433.05,556.873,85.5436,206.855,-9196.74,471.293,438.586,118.287
78,0.430103,-7876.03,-0.25138,0.358556,-0.118459,500,-8433.45,557.421,85.0769,207.386,-9197.12,471.203,439.187,118.235
79,0.442904,-7876.1,-0.3206,0.371362,-0.0503005,500,-8432.77,556.667,85.7974,206.885,-9196.73,471.278,438.483,118.184
80,0.455745,-7876.1,-0.322508,0.384167,-0.761483,500,-8432.82,556.718,85.8272,206.654,-9196.46,471.157,438.569,118.149
81,0.468486,-7875.81,-0.0268247,0.396973,-1.22375,500,-8432.94,557.138,85.4996,207.05,-9196.55,471.053,439.01,118.129
82,0.481282,-7876.11,-0.331713,0.409779,0.359754,500,-8433.16,557.054,85.6512,207.106,-9196.99,471.065,438.97,118.083
83,0.494114,-7875.79,-0.0136754,0.422584,0.744458,500,-8433.19,557.4,85.252,207.522,-9196.9,470.931,439.359,118.041
84,0.506887,-7875.78,-0.00472174,0.43539,2.13159,500,-8433.12,557.336,85.4778,207.225,-9196.8,470.981,439.292,118.044
85,0.519699,-7876.05,-0.272108,0.448195,2.31721,500,-8433.18,557.125,85.6551,207.104,-9196.94,471.009,439.11,118.015
86,0.532534,-7875.72,0.059353,0.461001,3.5478,500,-8433.36,557.637,85.2508,207.382,-9196.89,470.903,439.583,118.054
87,0.545327,-7875.96,-0.181543,0.473806,3.00889,500,-8433.18,557.219,85.6704,207.163,-9196.96,470.947,439.232,117.987
88,0.558144,-7875.73,0.0466307,0.486612,3.51425,500,-8433.48,557.749,85.2162,207.347,-9196.89,470.851,439.764,117.984
89,0.570941,-7875.66,0.113408,0.499418,3.11412,500,-8433.43,557.764,85.2849,207.322,-9196.92,470.884,439.789,117.975
90,0.58374,-7875.58,0.200196,0.512223,2.2147,500,-8433.35,557.773,85.3482,207.324,-9196.88,470.857,439.812,117.961
91,0.596552,-7875.51,0.273137,0.525029,0.960653,500,-8433.33,557.829,85.4638,207.235,-9196.92,470.89,439.896,117.932
92,0.60935,-7875.62,0.156506,0.537834,-0.233262,500,-8433.58,557.956,85.4154,207.332,-9197.27,470.94,440.044,117.912
93,0.622168,-7875.41,0.368421,0.55064,-1.50118,500,-8433.53,558.118,85.3681,207.303,-9197.07,470.869,440.212,117.906
94,0.634954,-7875.41,0.368291,0.563446,-2.22041,500,-8433.43,558.022,85.5533,207.247,-9197.08,470.85,440.135,117.886
95,0.647761,-7875.4,0.377962,0.576251,-2.95086,500,-8433.41,558.005,85.5168,207.338,-9197.11,470.852,440.14,117.865
96,0.66055,-7875.09,0.692281,0.589057,-4.05058,500,-8432.02,556.934,86.5803,206.962,-9196.61,471.047,439.128,117.806
97,0.673338,-7875.04,0.737647,0.601862,-4.36396,500,-8431.61,556.574,86.931,206.785,-9196.43,471.104,438.711,117.863
98,0.686163,-7875.77,0.0081739,0.614668,-1.1568,500,-8433.48,557.711,85.6668,207.056,-9197.08,470.872,439.888,117.822
99,0.698992,-7875.6,0.182339,0.627473,-0.988725,500,-8433.82,558.229,85.1594,207.514,-9197.2,470.705,440.334,117.895
