step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
14,0.532545,-7875.88,-0.103369,0.461001,-3.05672,500,-8433.54,557.663,85.4164,207.437,-9197,470.602,439.743,117.92
15,0.519699,-7875.74,0.0350252,0.448195,-3.11555,500,-8433.23,557.484,85.5403,207.427,-9196.83,470.634,439.622,117.863
16,0.506893,-7875.65,0.132555,0.43539,-2.28489,500,-8432.57,556.925,85.9282,207.292,-9196.52,470.731,439.038,117.887
17,0.494031,-7875.56,0.217976,0.422584,-0.672389,500,-8432.07,556.506,86.3416,207.115,-9196.33,470.81,438.629,117.877
18,0.481182,-7875.95,-0.168438,0.409779,-0.414583,500,-8433.45,557.508,85.5559,207.275,-9197.08,470.793,439.662,117.846
19,0.468518,-7875.93,-0.148886,0.396973,0.383905,500,-8433.35,557.424,85.6016,207.392,-9197.08,470.737,439.59,117.834
20,0.455702,-7876.13,-0.348059,0.384167,-0.335477,500,-8433.58,557.457,85.3983,207.284,-9196.82,470.552,439.624,117.833
21,0.442844,-7876.05,-0.268114,0.371362,0.592647,500,-8433.15,557.105,85.632,207.412,-9196.8,470.603,439.244,117.861
22,0.430095,-7876.15,-0.376291,0.358556,-0.13273,500,-8433.34,557.183,85.4999,207.426,-9196.85,470.591,439.349,117.833
23,0.417275,-7876.15,-0.369594,0.345751,-0.888279,500,-8433.48,557.33,85.4311,207.569,-9197.02,470.546,439.544,117.785
24,0.404453,-7876.37,-0.587948,0.332945,-2.69173,500,-8433.29,556.926,85.5916,207.477,-9196.93,470.57,439.144,117.782
25,0.391666,-7876.41,-0.628717,0.32014,-3.83279,500,-8433.04,556.637,85.9681,207.204,-9196.84,470.623,438.83,117.807
26,0.378878,-7876.35,-0.568559,0.307334,-5.06989,500,-8432.67,556.32,86.2859,207.059,-9196.63,470.615,438.511,117.809
27,0.36601,-7876.23,-0.450876,0.294528,-6.4958,500,-8433.38,557.149,85.4307,207.58,-9196.87,470.482,439.433,117.716
28,0.353244,-7876.3,-0.525194,0.281723,-7.24672,500,-8433.4,557.093,85.5009,207.598,-9197.01,470.517,439.366,117.727
29,0.340421,-7876.36,-0.579201,0.268917,-7.65042,500,-8433.44,557.079,85.4497,207.708,-9197.12,470.524,439.378,117.7
30,0.327612,-7876.43,-0.653389,0.256112,-6.96699,500,-8433.39,556.96,85.5606,207.575,-9197.05,470.528,439.259,117.701
31,0.3148,-7876.49,-0.711102,0.243306,-4.8876,500,-8433.35,556.86,85.5622,207.508,-9196.99,470.576,439.179,117.68
32,0.301975,-7876.5,-0.72391,0.2305,-0.824258,500,-8433.42,556.919,85.5507,207.571,-9197.12,470.576,439.246,117.673
33,0.289182,-7876.67,-0.895932,0.217695,7.98637,500,-8433.23,556.558,85.8002,207.13,-9196.78,470.622,438.771,117.786
34,0.276406,-7876.35,-0.572144,0.204889,19.6432,500,-8433.42,557.07,85.667,207.238,-9196.93,470.601,439.297,117.773
35,0.263612,-7875.85,-0.0702136,0.192084,29.505,500,-8432.83,556.98,86.054,207.248,-9196.77,470.644,439.218,117.762
36,0.250749,-7875.27,0.506358,0.179278,49.882,500,-8432.71,557.435,86.2952,206.976,-9196.7,470.723,439.663,117.772
37,0.237944,-7874.3,1.47641,0.166473,72.3144,500,-8432.32,558.021,86.6485,206.698,-9196.53,470.863,440.244,117.777
38,0.225139,-7873.62,2.1624,0.153667,111.857,500,-8434.45,560.831,85.4983,206.683,-9197.85,471.221,443.012,117.818
39,0.212377,-7874.02,1.76139,0.140861,74.8417,500,-8433.68,559.666,85.3372,205.054,-9196.98,472.905,440.501,119.165
40,0.199584,-7872.73,3.04334,0.128056,91.6086,500,-8432.54,559.804,85.9528,204.968,-9196.45,472.991,440.603,119.202
41,0.186749,-7871.28,4.50304,0.11525,124.792,500,-8432.48,561.201,85.9837,204.803,-9196.45,473.19,441.99,119.21
42,0.173932,-7869.45,6.32632,0.102445,155.056,500,-8432.29,562.838,86.1569,204.575,-9196.42,473.395,443.592,119.246
43,0.161105,-7869.64,6.13761,0.0896391,117.15,500,-8433.54,563.902,85.0604,202.827,-9196.92,475.493,443.22,120.682
44,0.14835,-7867.86,7.9147,0.0768335,139.165,500,-8432.64,564.778,85.4369,202.723,-9196.6,475.795,444.014,120.763
45,0.135553,-7866.01,9.76436,0.0640279,166.542,500,-8432.79,566.771,85.3746,202.555,-9196.83,476.112,445.94,120.832
46,0.12275,-7863.79,11.9854,0.0512223,182.49,500,-8432.56,568.765,85.6502,202.244,-9196.84,476.386,447.879,120.886
47,0.109941,-7861.21,14.5712,0.0384167,180.103,500,-8432.56,571.35,85.6502,202.244,-9196.84,476.386,450.465,120.886
48,0.0971356,-7862.27,13.5131,0.0256112,137.122,500,-8430.95,568.684,85.5911,200.075,-9196.28,479.669,445.652,123.032
49,0.0843179,-7859.97,15.8125,0.0128056,131.485,500,-8430.95,570.984,85.5912,200.075,-9196.28,479.669,447.952,123.032
50,0.0715123,-7857.85,17.9299,0,202.017,500,-8430.95,573.101,85.5912,200.075,-9196.28,479.669,450.069,123.032
51,0.0587067,-7855.89,19.8857,-0.0128056,202.563,500,-8430.15,574.259,86.2573,199.102,-9196.4,480.894,451.198,123.061
52,0.0460113,-7853.14,22.6388,-0.0256112,238.068,500,-8431.31,578.173,85.1468,199.369,-9196.97,481.143,454.785,123.388
53,0.0332145,-7850.72,25.0544,-0.0384167,239.105,500,-8430.27,579.55,86.0601,198.469,-9196.61,481.806,455.94,123.61
54,0.0204493,-7850.03,25.7513,-0.0512223,207.225,500,-8428.82,578.792,85.5121,197.99,-9197.05,484.731,453.723,125.069
55,0.00751715,-7847.78,28.0021,-0.0640279,210.377,500,-8427.54,579.765,86.0087,197.65,-9196.57,485.367,454.512,125.253
56,-0.00515002,-7845.11,30.6634,-0.0768335,211.304,500,-8427.85,582.74,86.2145,197.088,-9196.75,485.593,457.386,125.354
57,-0.0179579,-7842.49,33.2861,-0.0896391,205.495,500,-8428.12,585.627,85.7364,197.112,-9196.86,485.889,460.086,125.54
58,-0.0307591,-7840.2,35.58,-0.102445,179.891,500,-8428.1,587.905,86.1001,196.786,-9197.05,486.063,462.282,125.623
59,-0.0435573,-7838.31,37.4726,-0.11525,143.641,500,-8427.55,589.242,86.7033,196.422,-9196.94,486.271,463.649,125.593
60,-0.0563442,-7837.06,38.7214,-0.128056,105.559,500,-8427.33,590.278,86.6869,195.971,-9195.88,485.887,464.013,126.264
61,-0.0691152,-7836.14,39.6367,-0.140861,68.835,500,-8425.5,589.354,87.4861,195.858,-9195.37,486.527,463.26,126.094
62,-0.0819114,-7835.54,40.2429,-0.153667,30.9259,500,-8425.86,590.326,87.3736,195.734,-9195.64,486.673,464.203,126.123
63,-0.0947145,-7835.43,40.3439,-0.166473,-3.21261,500,-8425.95,590.52,87.1057,196.007,-9195.69,486.626,464.415,126.105
64,-0.107499,-7835.67,40.104,-0.179278,-30.8466,500,-8426.16,590.484,87.4628,195.362,-9195.35,486.369,464.511,125.972
65,-0.120322,-7836.09,39.69,-0.192084,-46.3505,500,-8426.97,590.881,87.4308,195.285,-9196.36,486.675,465.063,125.818
66,-0.133126,-7837.12,38.6539,-0.204889,-61.4701,500,-8426.71,589.589,87.1919,195.107,-9194.38,485.37,463.634,125.955
67,-0.145903,-7873.04,2.73736,-0.217695,-81.6035,500,-8433.59,560.544,86.8079,206.301,-9199.14,472.449,443.337,117.208
68,-0.158847,-7874.5,1.27439,-0.2305,-47.7622,500,-8433.25,558.745,87.0369,207.092,-9199.05,471.673,441.539,117.205
69,-0.171678,-7875.21,0.566184,-0.243306,-30.8968,500,-8433.03,557.816,86.8147,207.27,-9198.44,471.327,440.664,117.152
70,-0.184512,-7875.84,-0.0577352,-0.256112,-19.1953,500,-8433.9,558.061,86.1383,207.492,-9198.47,470.939,440.888,117.173
71,-0.197364,-7875.99,-0.210897,-0.268917,-7.94218,500,-8433.73,557.736,86.166,207.427,-9198.07,470.755,440.523,117.213
72,-0.210146,-7876.32,-0.546258,-0.281723,-3.94833,500,-8434,557.679,85.9378,207.438,-9197.94,470.562,440.431,117.248
73,-0.22302,-7876.33,-0.555867,-0.294528,0.900766,500,-8434.07,557.734,85.7185,207.519,-9197.76,470.452,440.45,117.284
74,-0.235862,-7876.43,-0.649847,-0.307334,2.68423,500,-8433.53,557.103,86.0809,207.399,-9197.34,470.329,439.729,117.374
75,-0.248661,-7876.15,-0.376167,-0.32014,4.54229,500,-8433.93,557.772,85.6323,207.623,-9197.47,470.291,440.357,117.415
76,-0.261446,-7876.1,-0.321824,-0.332945,4.39022,500,-8433.81,557.713,85.6922,207.639,-9197.43,470.291,440.267,117.446
77,-0.274239,-7876.24,-0.461724,-0.345751,4.06168,500,-8433.45,557.211,85.9323,207.382,-9197.04,470.271,439.79,117.421
78,-0.287082,-7875.87,-0.093549,-0.358556,2.57111,500,-8433.7,557.824,85.6282,207.648,-9197.24,470.271,440.334,117.49
79,-0.299855,-7875.84,-0.0637106,-0.371362,2.05215,500,-8433.74,557.894,85.6219,207.552,-9197.2,470.295,440.398,117.496
80,-0.312649,-7876.16,-0.377029,-0.384167,2.92062,500,-8433.37,557.214,85.8826,207.415,-9196.89,470.227,439.714,117.5
81,-0.325458,-7875.83,-0.0549791,-0.396973,1.5558,500,-8433.73,557.9,85.5363,207.587,-9197.07,470.217,440.341,117.559
82,-0.338272,-7875.93,-0.154067,-0.409779,2.62697,500,-8432.37,556.435,86.6391,206.986,-9196.28,470.283,438.965,117.471
83,-0.351046,-7875.9,-0.11807,-0.422584,2.6752,500,-8432.73,556.829,86.0393,207.543,-9196.63,470.319,439.296,117.534
84,-0.363801,-7875.87,-0.0940916,-0.43539,3.4229,500,-8433.16,557.288,85.9266,207.609,-9196.89,470.19,439.719,117.569
85,-0.376704,-7875.83,-0.0565056,-0.448195,3.73644,500,-8433.39,557.555,85.7209,207.499,-9196.89,470.279,439.946,117.609
86,-0.389517,-7875.85,-0.0721379,-0.461001,4.07296,500,-8433.42,557.566,85.7709,207.378,-9196.89,470.322,439.955,117.61
87,-0.402309,-7875.78,0.00293825,-0.473806,4.33339,500,-8433.46,557.683,85.7358,207.545,-9197.01,470.267,440.08,117.604
88,-0.415118,-7875.82,-0.0409899,-0.486612,3.65871,500,-8433.32,557.499,85.7769,207.244,-9196.77,470.433,439.874,117.625
89,-0.427903,-7875.53,0.246084,-0.499418,4.02085,500,-8433.46,557.929,85.5577,207.553,-9196.88,470.311,440.255,117.673
90,-0.440719,-7875.51,0.267058,-0.512223,2.93031,500,-8433.6,558.089,85.4386,207.65,-9197.01,470.32,440.431,117.658
91,-0.453534,-7875.54,0.2414,-0.525029,1.52562,500,-8433.72,558.184,85.5349,207.5,-9197.16,470.404,440.543,117.641
92,-0.466317,-7875.75,0.0240328,-0.537834,0.729007,500,-8432.97,557.214,86.0483,207.167,-9196.65,470.471,439.632,117.581
93,-0.479119,-7875.52,0.257405,-0.55064,-0.802852,500,-8433.78,558.255,85.4663,207.497,-9197.12,470.383,440.578,117.676
94,-0.491942,-7875.56,0.219566,-0.563446,-1.46455,500,-8433.57,558.014,85.6872,207.435,-9197.06,470.368,440.367,117.648
95,-0.50475,-7875.64,0.13736,-0.576251,-1.84807,500,-8433.15,557.507,85.9615,207.207,-9196.75,470.439,439.863,117.644
96,-0.517544,-7875.63,0.150493,-0.589057,-2.49596,500,-8433.42,557.795,85.6452,207.532,-9196.89,470.294,440.141,117.655
97,-0.530359,-7875.56,0.216193,-0.601862,-3.02803,500,-8433.81,558.249,85.3139,207.574,-9197.1,470.396,440.576,117.673
98,-0.543156,-7875.68,0.0989158,-0.614668,-2.16184,500,-8433.58,557.897,85.6323,207.422,-9197.09,470.457,440.233,117.664
99,-0.555955,-7875.65,0.128282,-0.627473,-1.58852,500,-8433.8,558.153,85.4167,207.539,-9197.17,470.408,440.485,117.667
