step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
76,0.401681,-5130.07,1.24578,0.331119,9.76189,-0.0705616,-5425.81,295.733,90.8178,304.14,-6566.22,745.456,334.001,-38.268,0,0
77,0.414416,-5130.45,0.873111,0.343855,1.64958,-0.0705615,-5425.81,295.361,90.8175,304.14,-6566.22,745.456,333.629,-38.268,0,0
78,0.427152,-5130.59,0.73193,0.35659,-2.97228,-0.0705615,-5425.81,295.218,90.68,304.768,-6566.58,745.329,333.43,-38.2123,0,0
79,0.439898,-5130.61,0.706974,0.369325,-0.899735,-0.0705727,-5425.81,295.196,90.6735,304.782,-6566.59,745.33,333.407,-38.2108,0,0
80,0.452633,-5130.61,0.710237,0.382061,1.46192,-0.0705722,-5425.81,295.2,90.6684,304.795,-6566.6,745.331,333.409,-38.2092,0,0
81,0.465368,-5130.57,0.745609,0.394796,4.11443,-0.0705715,-5425.81,295.236,90.6672,304.792,-6566.6,745.335,333.445,-38.2092,0,0
82,0.478103,-5130.81,0.512262,0.407532,4.80338,-0.0705715,-5425.81,295.003,90.6661,304.79,-6566.61,745.339,333.212,-38.2092,0,0
83,0.490838,-5131.17,0.150406,0.420267,1.90778,-0.0705716,-5425.81,294.642,90.6648,304.786,-6566.61,745.345,332.851,-38.2092,0,0
84,0.503574,-5131.46,-0.136695,0.433002,-1.89144,-0.0705716,-5425.81,294.356,90.6618,304.777,-6566.61,745.357,332.565,-38.2093,0,0
85,0.516309,-5130.89,0.429236,0.445738,-3.47186,-0.0705717,-5425.81,294.917,90.6326,304.826,-6566.62,745.356,333.119,-38.2017,0,0
86,0.529046,-5130.63,0.68717,0.458473,-2.84932,-0.0705733,-5425.8,295.17,90.6436,304.83,-6566.64,745.367,333.37,-38.2006,0,0
