step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
62,0.227112,-3335.69,46.3512,0.151393,-1463.69,10,-4176.61,840.917,663.783,1157.69,-6441.11,443.023,1129.93,-289.011
63,0.239978,-3353.67,28.3773,0.164558,-1090.96,10,-4187.49,833.815,652.942,1156.77,-6440.38,443.174,1121.49,-287.671
64,0.252768,-3366.6,15.4479,0.177722,-825.856,10,-4194.6,828.006,650.232,1151.03,-6440.1,444.231,1113.65,-285.649
65,0.264894,-3375.93,6.11318,0.190887,-600.623,10,-4196.51,820.502,651.249,1143.6,-6437.16,445.8,1103.09,-282.584
66,0.278102,-3382.46,-0.418297,0.204052,-402.45,10,-4196.32,813.851,646.233,1145.37,-6436.19,448.268,1094.33,-280.475
67,0.291289,-3389.74,-7.69866,0.217216,-277.119,10,-4199.44,809.762,645.596,1142.45,-6435.22,447.74,1089.07,-279.303
68,0.304358,-3392.65,-10.6089,0.230381,-168.906,10,-4198.32,805.657,646.319,1142.05,-6434.95,448.261,1084.32,-278.663
69,0.317274,-3391.58,-9.53757,0.243545,-107.381,10,-4198.96,807.381,646.788,1139.55,-6434.41,449.102,1085.68,-278.295
70,0.330404,-3392.54,-10.493,0.25671,-50.2592,10,-4199.13,806.588,646.829,1139.59,-6434.38,448.83,1084.8,-278.211
71,0.343536,-3393,-10.9576,0.269875,-11.77,10,-4199.73,806.731,646.602,1139.15,-6434.3,448.812,1084.85,-278.119
72,0.35666,-3392.98,-10.9386,0.283039,12.8946,10,-4199.76,806.843,646.527,1138.73,-6434.05,449.037,1084.76,-277.92
73,0.369813,-3392.7,-10.6587,0.296204,28.6611,10,-4199.5,806.8,646.742,1138.55,-6434,449.205,1084.66,-277.862
74,0.382975,-3392.34,-10.2986,0.309368,37.3468,10,-4199.88,807.531,646.41,1138.4,-6433.99,449.306,1085.37,-277.839
75,0.396122,-3389.18,-7.13061,0.322533,22.2392,10,-4199.87,810.697,646.021,1138.58,-6433.99,449.512,1088.53,-277.828
76,0.409298,-3388.87,-6.82273,0.335698,24.2667,10,-4199.79,810.92,646.627,1138.34,-6434.04,449.279,1088.96,-278.039
77,0.422488,-3389.65,-7.60394,0.348862,16.7129,10,-4199.95,810.305,646.438,1138.37,-6434.04,449.283,1088.36,-278.06
78,0.43564,-3391.23,-9.18541,0.362027,3.28405,10,-4199.64,808.405,646.467,1138.43,-6434.02,449.492,1086.43,-278.021
79,0.448777,-3391.2,-9.15641,0.375191,1.39834,10,-4200.11,808.907,646.067,1138.36,-6433.95,449.413,1086.89,-277.982
80,0.461941,-3391.19,-9.14562,0.388356,0.58302,10,-4200.32,809.126,646.091,1138.31,-6433.96,449.235,1087.11,-277.98
81,0.475119,-3391.18,-9.13597,0.401521,1.39103,10,-4199.95,808.77,646.081,1138.5,-6433.89,449.366,1086.71,-277.938
82,0.488288,-3391.15,-9.10298,0.414685,4.03867,10,-4199.92,808.767,646.081,1138.46,-6433.86,449.398,1086.76,-277.993
83,0.501458,-3393.79,-11.7436,0.42785,-10.9812,10,-4200.05,806.273,646.101,1138.47,-6433.86,449.236,1084.35,-278.072
84,0.51463,-3393.9,-11.8509,0.441015,-6.38227,10,-4199.98,806.088,646.097,1138.41,-6433.81,449.32,1084.2,-278.111
85,0.527805,-3393.94,-11.897,0.454179,-0.562041,10,-4200.03,806.087,645.613,1138.81,-6433.77,449.321,1084.18,-278.094
86,0.540959,-3392.99,-10.9438,0.467344,-2.58246,10,-4200.03,807.037,645.445,1139.01,-6433.76,449.28,1085.14,-278.108
87,0.554123,-3391.63,-9.58346,0.480508,-4.79721,10,-4199.81,808.183,645.641,1138.97,-6433.62,449.199,1086.26,-278.076
88,0.56729,-3389.86,-7.81907,0.493673,-7.99168,10,-4199.69,809.825,645.869,1138.72,-6433.55,449.27,1087.9,-278.076
89,0.580462,-3389.85,-7.80729,0.506838,-1.24487,10,-4199.7,809.852,645.83,1138.65,-6433.51,449.322,1087.93,-278.079
90,0.593631,-3389.83,-7.78736,0.520002,4.06059,10,-4199.56,809.729,645.807,1138.68,-6433.38,449.329,1087.78,-278.053
91,0.606793,-3389.61,-7.56577,0.533167,7.95049,10,-4199.51,809.903,645.883,1138.68,-6433.35,449.276,1087.97,-278.065
92,0.619959,-3389.49,-7.44202,0.546331,10.6402,10,-4199.37,809.88,645.964,1138.72,-6433.31,449.257,1087.94,-278.062
93,0.633121,-3389.33,-7.28874,0.559496,12.5224,10,-4199.24,809.908,645.905,1138.8,-6433.25,449.298,1087.96,-278.053
94,0.646284,-3389.48,-7.43205,0.572661,-23.2425,10,-4199.47,809.996,645.679,1138.85,-6433.26,449.256,1088.04,-278.043
95,0.659453,-3389.77,-7.72619,0.585825,-21.4049,10,-4199.59,809.817,645.704,1138.82,-6433.33,449.218,1087.89,-278.068
96,0.672628,-3390.04,-7.99199,0.59899,-18.8563,10,-4199.4,809.364,646.045,1138.72,-6433.31,449.141,1087.44,-278.075
97,0.685805,-3390.33,-8.27995,0.612155,-15.1705,10,-4199.38,809.05,645.936,1138.94,-6433.33,449.078,1087.13,-278.081
98,0.69897,-3390.71,-8.65988,0.625319,-10.1396,10,-4199.64,808.936,645.568,1139.23,-6433.5,449.056,1087.04,-278.108
99,0.712133,-3393.58,-11.5316,0.638484,-22.6323,10,-4199.81,806.234,645.295,1139.43,-6433.58,449.045,1084.35,-278.119
100,0.725295,-3393.85,-11.7994,0.651648,-16.4913,10,-4199.63,805.788,645.633,1139.22,-6433.51,449.028,1083.86,-278.07
