step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
60,0.206832,-3402.5,0.968068,0.132886,-19.4322,-0.0739464,-4217.67,815.168,618.194,1152.07,-6438.87,450.934,1090.23,-275.066,0,0
61,0.220121,-3402.88,0.587678,0.146174,-12.164,-0.0739464,-4217.67,814.791,618.191,1152.07,-6438.87,450.935,1089.86,-275.065,0,0
62,0.233409,-3403,0.468493,0.159463,-6.14093,-0.0739464,-4217.67,814.675,618.187,1152.07,-6438.87,450.935,1089.74,-275.065,0,0
63,0.246698,-3403.05,0.415941,0.172752,-2.04477,-0.0739464,-4217.68,814.625,618.184,1152.07,-6438.87,450.936,1089.69,-275.065,0,0
64,0.259987,-3403.06,0.40788,0.18604,0.632489,-0.0739464,-4217.68,814.619,618.181,1152.07,-6438.87,450.937,1089.68,-275.065,0,0
65,0.273275,-3403.04,0.428344,0.199329,2.31126,-0.0739464,-4217.68,814.641,618.178,1152.07,-6438.87,450.937,1089.71,-275.064,0,0
66,0.286564,-3403,0.466346,0.212617,3.31878,-0.0739464,-4217.68,814.682,618.176,1152.07,-6438.87,450.938,1089.75,-275.064,0,0
67,0.299852,-3402.97,0.494589,0.225906,1.17184,-0.0739464,-4217.69,814.712,618.172,1152.07,-6438.87,450.939,1089.78,-275.064,0,0
68,0.313141,-3402.96,0.5124,0.239194,1.47396,-0.0739464,-4217.69,814.732,618.17,1152.07,-6438.87,450.939,1089.8,-275.064,0,0
69,0.326429,-3402.93,0.533071,0.252483,1.6181,-0.0739464,-4217.69,814.755,618.167,1152.07,-6438.87,450.94,1089.82,-275.064,0,0
70,0.339718,-3402.91,0.55969,0.265772,1.65375,-0.0739464,-4217.69,814.783,618.165,1152.07,-6438.87,450.94,1089.85,-275.063,0,0
71,0.353007,-3402.88,0.582999,0.27906,1.68205,-0.0739464,-4217.69,814.808,618.162,1152.07,-6438.87,450.941,1089.87,-275.063,0,0
72,0.366295,-3402.86,0.605572,0.292349,1.71719,-0.0739464,-4217.69,814.833,618.16,1152.07,-6438.87,450.942,1089.9,-275.063,0,0
73,0.379584,-3403.22,0.247931,0.305637,1.51938,-0.0739464,-4215.29,812.074,615.137,1149.97,-6435.08,454.683,1082.27,-270.198,0,0
74,0.392872,-3403.66,-0.194861,0.318926,1.47158,-0.0739464,-4215.41,811.747,614.693,1150.09,-6434.99,454.804,1081.7,-269.957,0,0
75,0.406161,-3403.39,0.0742622,0.332215,0.939118,-0.0739464,-4215.31,811.921,615.068,1150.01,-6435.09,454.69,1082.19,-270.269,0,0
76,0.419449,-3404.22,-0.750628,0.345503,0.746336,-0.0739464,-4215.14,810.918,615.208,1150.13,-6435.09,454.62,1081.09,-270.17,0,0
