step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
52,0.0473692,-3387.17,16.2963,-0.0265772,43.4612,-0.0739464,-4220.16,832.985,620.998,1149.19,-6439.82,449.484,1109.44,-276.455,0,0
53,0.0340807,-3386.91,16.5529,-0.0398657,-7.02353,-0.0739464,-4220.16,833.242,620.997,1149.19,-6439.82,449.484,1109.7,-276.455,0,0
54,0.0207921,-3387.38,16.0902,-0.0531543,-58.4859,-0.0739464,-4221.58,834.207,621.956,1146.69,-6439.62,449.389,1110.49,-276.286,0,0
55,0.00750349,-3388.46,15.0095,-0.0664429,-102.62,-0.0739464,-4221.94,833.479,622.017,1145.64,-6439.26,449.662,1109.34,-275.862,0,0
56,-0.00578509,-3389.83,13.6342,-0.0797315,-136.849,-0.0739464,-4221.96,832.124,621.794,1144.93,-6438.78,450.101,1107.39,-275.271,0,0
57,-0.0190737,-3391.79,11.6743,-0.0930201,-155.707,-0.0739464,-4221.67,829.874,621.282,1144.61,-6438.23,450.665,1104.45,-274.571,0,0
58,-0.0323622,-3393.91,9.55973,-0.106309,-160.251,-0.0739464,-4221.1,827.19,620.56,1144.7,-6437.65,451.297,1101.01,-273.823,0,0
59,-0.0456508,-3396,7.47098,-0.119597,-152.275,-0.0739464,-4220.33,824.33,619.719,1145.11,-6437.1,451.942,1097.42,-273.088,0,0
60,-0.0589394,-3397.89,5.57586,-0.132886,-135.514,-0.0739464,-4219.44,821.553,618.85,1145.75,-6436.59,452.553,1093.96,-272.41,0,0
61,-0.072228,-3399.68,3.78652,-0.146174,-114.101,-0.0739464,-4218.56,818.879,618.027,1146.49,-6436.17,453.095,1090.7,-271.825,0,0
62,-0.0855166,-3400.96,2.5049,-0.159463,-90.1868,-0.0739464,-4217.74,816.778,617.29,1147.24,-6435.82,453.55,1088.12,-271.343,0,0
63,-0.0988051,-3401.92,1.54265,-0.172752,-67.4228,-0.0739464,-4217.04,815.118,616.69,1147.92,-6435.56,453.903,1086.09,-270.974,0,0
64,-0.112094,-3402.69,0.782561,-0.18604,-47.5361,-0.0739464,-4216.48,813.794,616.213,1148.5,-6435.37,454.174,1084.5,-270.704,0,0
65,-0.125382,-3403.09,0.376171,-0.199329,-31.7864,-0.0739464,-4216.48,813.388,616.212,1148.5,-6435.37,454.174,1084.09,-270.704,0,0
66,-0.138671,-3403.55,-0.083272,-0.212617,-21.2588,-0.0739464,-4215.72,812.171,615.68,1149.25,-6435.14,454.497,1082.56,-270.387,0,0
67,-0.151959,-3403.67,-0.203108,-0.225906,-12.6967,-0.0739464,-4215.53,811.855,615.438,1149.57,-6435.11,454.57,1082.17,-270.313,0,0
68,-0.165248,-3403.79,-0.325324,-0.239194,-6.10598,-0.0739464,-4215.38,811.583,615.327,1149.75,-6435.08,454.627,1081.85,-270.269,0,0
69,-0.178537,-3403.84,-0.372644,-0.252483,-1.49544,-0.0739464,-4215.26,811.417,615.206,1149.96,-6435.07,454.643,1081.66,-270.245,0,0
70,-0.191825,-3403.89,-0.422903,-0.265772,-2.81932,-0.0739464,-4215.35,811.458,615.213,1149.82,-6435.04,454.663,1081.67,-270.213,0,0
71,-0.205114,-3403.81,-0.339035,-0.27906,3.30767,-0.0739464,-4215.17,811.365,615.096,1150,-6435.01,454.745,1081.57,-270.202,0,0
72,-0.218402,-3403.75,-0.282102,-0.292349,4.42794,-0.0739464,-4215.17,811.422,615.096,1150,-6435.01,454.745,1081.62,-270.202,0,0
73,-0.231691,-3404.21,-0.746487,-0.305637,2.27996,-0.0739464,-4214.44,810.231,615.95,1149.62,-6434.79,454.781,1080.45,-270.216,0,0
74,-0.24498,-3404,-0.534624,-0.318926,3.16673,-0.0739464,-4215.12,811.121,615.276,1149.98,-6435.05,454.671,1081.37,-270.248,0,0
75,-0.258268,-3403.3,0.172398,-0.332215,3.81079,-0.0739464,-4214.94,811.569,614.727,1150.83,-6435.17,454.672,1081.83,-270.264,0,0
76,-0.271557,-3403.66,-0.191242,-0.345503,3.93492,-0.0739464,-4215.07,811.412,614.791,1150.56,-6435.13,454.708,1081.7,-270.286,0,0
77,-0.284845,-3403.55,-0.0817773,-0.358792,3.32467,-0.0739464,-4215.23,811.683,615.228,1149.91,-6435.06,454.684,1081.92,-270.236,0,0
78,-0.298134,-3403.5,-0.0320019,-0.37208,3.1668,-0.0739464,-4215.23,811.731,615.19,1149.98,-6435.08,454.685,1081.98,-270.25,0,0
79,-0.311422,-3403.46,0.00913778,-0.385369,3.04717,-0.0739464,-4215.26,811.879,615.187,1149.94,-6435.08,454.692,1082.13,-270.253,0,0
80,-0.324711,-3403.42,0.049336,-0.398657,2.96401,-0.0739464,-4215.26,811.84,615.174,1149.98,-6435.1,454.68,1082.11,-270.265,0,0
81,-0.338,-3404.08,-0.614558,-0.411946,1.78789,-0.0739464,-4215.15,811.07,615.587,1149.7,-6435.09,454.656,1081.31,-270.241,0,0
82,-0.351288,-3403.71,-0.246796,-0.425235,1.87022,-0.0739464,-4214.96,811.25,615.108,1150.37,-6435.12,454.668,1081.59,-270.34,0,0
83,-0.364577,-3403.67,-0.203856,-0.438523,1.42679,-0.0739464,-4215.33,811.654,615.217,1149.9,-6435.12,454.681,1081.93,-270.279,0,0
84,-0.377865,-3403.46,0.00689179,-0.451812,1.1301,-0.0739464,-4215.26,811.803,615.257,1149.93,-6435.11,454.658,1082.09,-270.282,0,0
