step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
11,0.556217,299.714,-5978.8,0.498113,-33479,-0.0581037,-218.929,518.643,3335.88,2591.95,-7010.89,864.133,660.616,-141.973,0,0
12,0.545516,-69.2129,-6347.73,0.485341,-32447.3,-0.0601748,-579.201,509.988,3205.72,2469.37,-7095.22,840.931,653.811,-143.823,0,0
13,0.534545,-557.655,-6836.17,0.472569,-31306.6,-0.0619756,-1032.94,475.284,2855.5,2324.59,-7064.24,851.215,617.066,-141.782,0,0
14,0.521373,-930.082,-7208.6,0.459797,-29744.3,-0.061576,-1405.9,475.814,2690.4,2209.05,-7145.68,840.333,617.283,-141.47,0,0
15,0.511162,-1283.84,-7562.36,0.447025,-28126.8,-0.0641368,-1722.89,439.048,2366.44,2160.28,-7089.43,839.827,583.913,-144.866,0,0
16,0.497817,-1696.45,-7974.96,0.434253,-26427.1,-0.0635645,-2122.7,426.255,2195.97,1984.55,-7135.43,832.212,573.364,-147.11,0,0
17,0.488246,-2008.87,-8287.39,0.421481,-25427,-0.0667652,-2414.3,405.434,1939.49,1958.47,-7143.71,831.444,552.319,-146.884,0,0
18,0.47484,-2435.34,-8713.86,0.408708,-24009.4,-0.0661312,-2810.89,375.543,1813.52,1708.61,-7158.1,825.092,523.25,-147.708,0,0
19,0.463742,-2740.3,-9018.82,0.395936,-22866.1,-0.0678059,-3113.3,372.994,1614.84,1605.7,-7159.73,825.885,519.278,-146.284,0,0
20,0.451083,-3039.71,-9318.23,0.383164,-21477.1,-0.0679185,-3388.66,348.951,1461.74,1519.02,-7182.12,812.708,496.206,-147.255,0,0
21,0.439151,-3304.98,-9583.5,0.370392,-20002.7,-0.068759,-3652.38,347.397,1288.23,1428.84,-7185.81,816.358,494.244,-146.848,0,0
22,0.427213,-3492.5,-9771.02,0.35762,-18853.4,-0.0695929,-3831.56,339.055,1200.19,1376.76,-7206.33,797.833,487.567,-148.511,0,0
23,0.416219,-3802.94,-10081.5,0.344848,-17957.5,-0.0713711,-4122.06,319.12,1040.38,1250.17,-7213.59,800.975,466.232,-147.112,0,0
24,0.404473,-4031.38,-10309.9,0.332076,-16666.4,-0.0723974,-4339.51,308.122,919.076,1174.12,-7229.18,796.482,456.311,-148.188,0,0
25,0.391739,-4227.84,-10506.4,0.319304,-15139.3,-0.0724352,-4530.99,303.15,802.805,1100.18,-7229.76,795.79,450.409,-147.26,0,0
26,0.379373,-4248.78,-10527.3,0.306531,-12934.9,-0.0728416,-4563,314.223,749.569,1129.11,-7231.67,789.992,462.391,-148.168,0,0
27,0.368579,-4598.56,-10877.1,0.293759,-13012.5,-0.0748197,-4880.56,282.001,621.922,962.87,-7249.26,783.907,429.147,-147.145,0,0
28,0.355846,-4767.85,-11046.4,0.280987,-12054.3,-0.0748594,-5042.12,274.266,536.532,904.112,-7262.91,780.149,422.364,-148.098,0,0
29,0.343574,-4915.44,-11194,0.268215,-11032.8,-0.0753589,-5183.25,267.806,464.94,852.1,-7272.71,772.424,414.876,-147.07,0,0
30,0.331645,-5050.97,-11329.5,0.255443,-9989.44,-0.0762024,-5308.47,257.498,405.938,793.462,-7277.35,769.481,404.417,-146.919,0,0
31,0.319412,-5173.17,-11451.7,0.242671,-9174.48,-0.0767416,-5424.3,251.128,352.352,752.354,-7293.08,764.071,397.631,-146.504,0,0
32,0.307311,-5271.41,-11549.9,0.229899,-8150.74,-0.0774122,-5525.62,254.21,300.901,708.723,-7293.09,757.848,401.396,-147.185,0,0
33,0.294774,-5382.52,-11661,0.217126,-7259.25,-0.0776478,-5616.39,233.877,269.746,660.366,-7303.09,756.583,379.429,-145.552,0,0
34,0.282709,-5469.89,-11748.4,0.204354,-6502.6,-0.0783552,-5699.51,229.621,237.325,621.484,-7306.73,748.408,376.44,-146.819,0,0
35,0.270716,-5548.48,-11827,0.191582,-5597.18,-0.0791342,-5774.14,225.653,210.647,581.109,-7312.14,746.252,371.519,-145.866,0,0
36,0.258188,-5614.7,-11893.2,0.17881,-4840.5,-0.0793785,-5834.23,219.525,191.989,547.55,-7316.79,743.022,364.824,-145.299,0,0
37,0.245715,-5673.23,-11951.7,0.166038,-4177.25,-0.0796769,-5888.55,215.317,176.159,518.587,-7321.86,738.567,360.157,-144.84,0,0
38,0.23336,-5723.97,-12002.5,0.153266,-3555.74,-0.0800942,-5935.85,211.879,164.037,492.987,-7327.06,734.183,356.4,-144.521,0,0
39,0.220941,-5766.94,-12045.5,0.140494,-2989.56,-0.0804479,-5976.19,209.243,154.281,470.995,-7331.85,730.384,353.464,-144.221,0,0
40,0.208486,-5802.82,-12081.3,0.127721,-2448.43,-0.0807646,-6009.42,206.599,146.985,453.34,-7336.42,726.677,350.581,-143.982,0,0
41,0.196026,-5831.6,-12110.1,0.114949,-1926.99,-0.0810766,-6036.32,204.712,141.384,440.372,-7341.05,722.981,348.493,-143.781,0,0
42,0.183563,-5854.05,-12132.6,0.102177,-1426.08,-0.0813858,-6056.86,202.812,137.328,432.249,-7345.57,719.13,346.477,-143.665,0,0
43,0.171075,-5869.92,-12148.4,0.089405,-938.586,-0.08167,-6070.83,200.908,134.469,429.143,-7349.68,715.24,344.504,-143.597,0,0
44,0.158596,-5879.97,-12158.5,0.0766328,-468.317,-0.0819635,-6078.79,198.819,132.64,431.176,-7353.72,711.108,342.482,-143.663,0,0
45,0.146108,-5883.28,-12161.8,0.0638607,22.0585,-0.0822469,-6080.45,197.164,131.822,437.571,-7357.18,707.337,340.895,-143.731,0,0
46,0.133624,-5878.07,-12156.6,0.0510886,346.821,-0.0825359,-6076.98,198.904,130.91,464.109,-7369.85,697.855,343.769,-144.864,0,0
47,0.121069,-5871.07,-12149.6,0.0383164,1056.52,-0.0827526,-6068.49,197.424,132.468,466.851,-7366.19,698.38,340.222,-142.799,0,0
48,0.108457,-5855,-12133.5,0.0255443,1643.75,-0.0829131,-6047.82,192.82,134.875,481.854,-7364.04,699.49,335.761,-142.942,0,0
49,0.0962422,-5832.73,-12111.2,0.0127721,2136.17,-0.08347,-6025.74,193.016,137.706,507.672,-7365.6,694.485,336.538,-143.522,0,0
50,0.0836881,-5802.58,-12081.1,0,2665.11,-0.0836881,-5995.69,193.111,142.376,530.814,-7363.24,694.36,336.186,-143.075,0,0
51,0.0712268,-5766.72,-12045.2,-0.0127721,3140.12,-0.083999,-5961.05,194.331,147.232,565.692,-7362.91,688.938,338.021,-143.69,0,0
52,0.0586252,-5725,-12003.5,-0.0255443,3572.72,-0.0841695,-5920.72,195.722,152.785,606.296,-7362.6,682.798,339.338,-143.616,0,0
53,0.0460826,-5676.53,-11955.1,-0.0383164,4044.2,-0.084399,-5874.73,198.197,159.521,647.533,-7360.65,678.865,341.094,-142.897,0,0
54,0.0335043,-5621.64,-11900.2,-0.0510886,4656.73,-0.0845929,-5823.36,201.718,170.531,693.613,-7361.91,674.407,345.113,-143.396,0,0
55,0.0210934,-5558.81,-11837.3,-0.0638607,5338.82,-0.0849541,-5764.17,205.362,186.867,734.784,-7359.34,673.518,348.427,-143.066,0,0
56,0.00859723,-5485.68,-11764.2,-0.0766328,6085.59,-0.0852301,-5696.49,210.813,208.03,779.183,-7356.79,673.083,353.661,-142.848,0,0
57,-0.00385191,-5404.15,-11682.7,-0.089405,6875.25,-0.0855531,-5621.69,217.541,233.651,828.29,-7355.19,671.556,360.486,-142.945,0,0
58,-0.0163895,-5311.24,-11589.8,-0.102177,7718.85,-0.0857876,-5536.66,225.422,265.301,879.255,-7352.53,671.31,368.268,-142.846,0,0
59,-0.0288055,-5206.28,-11484.8,-0.114949,8627.77,-0.0861438,-5438.86,232.587,307.064,928.249,-7347.87,673.691,374.643,-142.056,0,0
60,-0.0413501,-5090.27,-11368.8,-0.127721,9550.6,-0.0863713,-5331.33,241.062,355.337,981.972,-7343.57,674.926,382.761,-141.698,0,0
61,-0.0537112,-4962.98,-11241.5,-0.140494,10529.4,-0.0867824,-5214.6,251.616,411.269,1041.35,-7341.93,674.714,393.586,-141.969,0,0
62,-0.066121,-4821.33,-11099.9,-0.153266,11571.1,-0.0871447,-5080.29,258.958,479.291,1096.87,-7335.34,678.887,399.911,-140.952,0,0
63,-0.07867,-4667.19,-10945.7,-0.166038,12575.8,-0.0873678,-4936.58,269.397,554.495,1159.75,-7331.54,680.713,410.422,-141.025,0,0
64,-0.0908642,-4500.84,-10779.4,-0.17881,13673.4,-0.0879458,-4780.18,279.347,640.88,1227.11,-7329.69,681.521,419.658,-140.31,0,0
65,-0.103399,-4318.99,-10597.5,-0.191582,14825,-0.0881836,-4606.12,287.126,738.256,1290.46,-7322.15,687.311,426.686,-139.559,0,0
66,-0.115778,-4122,-10400.5,-0.204354,15990.4,-0.0885759,-4417.88,295.884,845.904,1359.31,-7315.66,692.57,434.638,-138.754,0,0
67,-0.128103,-3910.67,-10189.2,-0.217126,17202.6,-0.089023,-4215.62,304.953,965.194,1432.21,-7310.77,697.749,442.612,-137.659,0,0
68,-0.140505,-3682.45,-9960.97,-0.229899,18453.3,-0.0893934,-3993.42,310.974,1098.13,1502.5,-7300.71,706.662,447.645,-136.671,0,0
69,-0.152923,-3439.65,-9718.16,-0.242671,19685.2,-0.0897478,-3762.1,322.453,1238.84,1580.41,-7294.41,713.068,458.256,-135.803,0,0
70,-0.165136,-3180.18,-9458.7,-0.255443,20955.4,-0.0903073,-3509.94,329.763,1393.91,1657.83,-7284.51,722.823,464.493,-134.73,0,0
71,-0.177523,-2905.21,-9183.73,-0.268215,22220.3,-0.0906924,-3245.84,340.626,1559.67,1740.4,-7277.02,731.116,474.125,-133.499,0,0
72,-0.189835,-2613.47,-8891.99,-0.280987,23539.7,-0.0911524,-2959.91,346.435,1742.93,1821.05,-7265.46,741.576,479.262,-132.827,0,0
73,-0.202238,-2305.73,-8584.24,-0.293759,24808.8,-0.0915216,-2666.29,360.566,1932.95,1907.28,-7256.96,750.437,492.055,-131.489,0,0
74,-0.214523,-1980.83,-8259.35,-0.306531,26122.4,-0.092008,-2349.34,368.511,2140.75,1993.37,-7244.03,760.564,499.641,-131.13,0,0
75,-0.22685,-1639.81,-7918.33,-0.319304,27406.8,-0.0924532,-2023.46,383.645,2356.5,2085.93,-7235.14,769.26,513.545,-129.9,0,0
76,-0.239109,-1280.72,-7559.24,-0.332076,28789.2,-0.092967,-1673.66,392.934,2593.18,2175.87,-7221.97,779.259,522.382,-129.448,0,0
77,-0.251484,-905.206,-7183.72,-0.344848,30108.1,-0.093364,-1311.26,406.051,2837.75,2272.73,-7209.15,787.417,534.902,-128.85,0,0
78,-0.263678,-513.242,-6791.76,-0.35762,31400,-0.0939415,-938.515,425.273,3093.91,2372.57,-7199.62,794.616,553.063,-127.79,0,0
79,-0.275842,-103.572,-6382.09,-0.370392,32777.7,-0.0945503,-540.254,436.682,3370.72,2470.82,-7184.72,802.923,564.251,-127.569,0,0
80,-0.288078,323.532,-5954.98,-0.383164,34139.7,-0.0950863,-128.481,452.013,3657.36,2576.62,-7171.96,809.501,579.046,-127.034,0,0
81,-0.300196,767.486,-5511.03,-0.395936,35474.8,-0.0957404,296.187,471.299,3955.77,2687.11,-7162.45,815.763,597.368,-126.069,0,0
82,-0.312304,1229.99,-5048.52,-0.408708,36904.8,-0.0964044,744.731,485.261,4276.25,2794.66,-7148.52,822.345,611.145,-125.884,0,0
83,-0.324472,1710.39,-4568.13,-0.421481,38291,-0.097009,1208.4,501.992,4605.7,2910.86,-7135.7,827.537,627.481,-125.489,0,0
84,-0.336534,2208.52,-4070,-0.434253,39746.2,-0.0977183,1690.47,518.044,4954.41,3027.17,-7124.32,833.213,643.078,-125.035,0,0
85,-0.348664,2723.95,-3554.56,-0.447025,41074.9,-0.0983614,2184.49,539.465,5308.69,3151.14,-7113.14,837.8,664.063,-124.598,0,0
86,-0.360564,3257.53,-3020.99,-0.459797,42544.6,-0.0992333,2701.64,555.885,5685.69,3276.36,-7102.54,842.126,680.071,-124.186,0,0
87,-0.372684,3810.33,-2468.18,-0.472569,43986.8,-0.0998855,3236.23,574.099,6079.26,3400.71,-7090.93,847.197,697.952,-123.853,0,0
88,-0.384689,4381.74,-1896.78,-0.485341,45486.7,-0.100652,3791.6,590.142,6492.58,3527.22,-7079.78,851.574,713.699,-123.556,0,0
89,-0.396783,4970.54,-1307.97,-0.498113,46887.9,-0.10133,4357.92,612.628,6908.76,3665.33,-7071.42,855.238,735.542,-122.914,0,0
90,-0.408694,5579.23,-699.289,-0.510886,48419.6,-0.102192,4951.69,627.543,7359.85,3791.56,-7059.34,859.614,750.432,-122.888,0,0
91,-0.420801,6205.95,-72.5627,-0.523658,49837.5,-0.102857,5556.91,649.043,7807.49,3936.77,-7050.31,862.968,771.481,-122.437,0,0
92,-0.432721,6851.62,573.102,-0.53643,51279.9,-0.103709,6182.94,668.681,8278.74,4076.67,-7040.17,867.69,790.668,-121.987,0,0
93,-0.44472,7516.86,1238.35,-0.549202,52832.7,-0.104482,6832.11,684.75,8777.18,4211.08,-7028.23,872.085,806.649,-121.899,0,0
94,-0.456799,8201.18,1922.66,-0.561974,54330.5,-0.105175,7499.09,702.088,9285.44,4353.67,-7016.72,876.703,823.739,-121.651,0,0
95,-0.468805,8901.78,2623.26,-0.574746,55789.3,-0.105941,8174.03,727.746,9791.99,4513.91,-7011.65,879.791,848.431,-120.686,0,0
96,-0.480816,9624.36,3345.84,-0.587518,57385.3,-0.106702,8879.41,744.943,10334.6,4659.68,-6999.05,884.163,865.586,-120.643,0,0
97,-0.492779,10366.9,4088.41,-0.600291,58984.1,-0.107512,9603.28,763.654,10893.9,4808.05,-6987.19,888.516,883.97,-120.316,0,0
98,-0.504766,11128.9,4850.43,-0.613063,60508.3,-0.108297,10339.1,789.855,11452.3,4973.99,-6979.48,892.259,909.138,-119.283,0,0
99,-0.51669,11913.1,5634.56,-0.625835,62198.3,-0.109145,11104.3,808.792,12053.4,5121.34,-6966.94,896.527,928.105,-119.312,0,0
