step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
33,0.299289,-3347.71,-0.497555,0.225581,-0.52213,-0.654913,57,-4215.42,867.71,630.387,1130.77,-6427.67,451.087,1141.92,-274.207
34,0.28602,-3347.94,-0.725827,0.212311,-1.71326,-0.669744,500,-4215.43,867.484,630.349,1130.81,-6427.67,451.083,1141.67,-274.189
35,0.272751,-3347.72,-0.501082,0.199042,1.13408,-0.673587,87,-4215.4,867.679,630.405,1130.81,-6427.68,451.072,1141.91,-274.234
36,0.259484,-3347.66,-0.441406,0.185772,8.36888,-0.610537,36,-4215.36,867.707,630.431,1130.88,-6427.72,451.051,1141.99,-274.281
37,0.24622,-3347.48,-0.262467,0.172503,19.3287,-0.426771,21,-4215.37,867.894,630.432,1130.87,-6427.73,451.051,1142.18,-274.284
38,0.232949,-3347.12,0.0942321,0.159234,35.4226,-0.0635111,21,-4215.39,868.273,630.431,1130.86,-6427.74,451.052,1142.56,-274.291
39,0.219678,-3346.65,0.563699,0.145964,57.262,0.551426,262,-4215.22,868.571,630.765,1131.34,-6428.11,450.783,1143.33,-274.756
40,0.206452,-3345.31,1.90105,0.132695,85.4897,1.49854,21,-4215.25,869.939,630.774,1131.31,-6428.11,450.773,1144.71,-274.766
41,0.193185,-3343.92,3.29911,0.119425,127.036,2.9086,21,-4215.31,871.39,630.788,1131.27,-6428.12,450.756,1146.17,-274.784
42,0.179921,-3341.89,5.32238,0.106156,179.809,4.94443,21,-4215.39,873.492,630.808,1131.2,-6428.12,450.731,1148.3,-274.811
43,0.166659,-3339.42,7.79697,0.0928862,223.712,7.62169,209,-4215.14,875.722,632.892,1132.9,-6430.06,449.128,1152.99,-277.271
44,0.153529,-3336.01,11.2027,0.0796168,290.593,11.034,21,-4215.15,879.136,632.961,1132.81,-6430.06,449.149,1156.41,-277.272
45,0.140265,-3332.12,15.0978,0.0663473,357.496,15.3339,21,-4215.16,883.041,633.052,1132.68,-6430.06,449.178,1160.32,-277.274
46,0.127002,-3326.93,20.2823,0.0530778,422.227,20.5071,21,-4215.17,888.237,633.162,1132.52,-6430.06,449.213,1165.51,-277.276
47,0.113741,-3320.98,26.2326,0.0398084,470.897,26.4327,21,-4215.18,894.199,633.285,1132.34,-6430.06,449.252,1171.48,-277.279
48,0.10048,-3317.97,29.241,0.0265389,379.236,32.0731,164,-4216.81,898.838,640.916,1134.67,-6435.52,443.123,1183.72,-284.885
49,0.0874145,-3313,34.2126,0.0132695,364.177,37.0055,21,-4216.81,903.806,640.909,1134.68,-6435.52,443.124,1188.69,-284.887
50,0.0741463,-3309.44,37.7715,0,279.084,41.2733,173,-4218.65,909.204,644.802,1133.41,-6437.34,440.481,1196.86,-287.657
51,0.0608546,-3305.85,41.3642,-0.0132695,197.786,44.4372,21,-4218.62,912.773,644.829,1133.41,-6437.34,440.48,1200.42,-287.652
52,0.0475832,-3303.89,43.3272,-0.0265389,94.8174,46.3786,21,-4218.6,914.712,644.856,1133.41,-6437.35,440.479,1202.36,-287.647
53,0.0343117,-3303.56,43.6537,-0.0398084,-28.2956,46.8199,115,-4222.92,919.361,648.518,1128.26,-6438.14,438.436,1208.48,-289.118
54,0.0208618,-3304.65,42.5668,-0.0530778,-134.403,45.7405,21,-4222.9,918.255,648.525,1128.26,-6438.13,438.438,1207.37,-289.117
55,0.00759228,-3307.05,40.1659,-0.0663473,-223.723,43.3644,21,-4222.9,915.846,648.528,1128.26,-6438.13,438.439,1204.96,-289.116
56,-0.00567719,-3310.08,37.1397,-0.0796168,-289.563,39.9589,21,-4222.89,912.815,648.529,1128.26,-6438.12,438.439,1201.93,-289.115
57,-0.0189467,-3315.18,32.0347,-0.0928862,-370.7,35.5782,183,-4226.97,911.787,645.87,1121.66,-6435.34,440.842,1197.14,-285.355
58,-0.0325208,-3320.13,27.0898,-0.106156,-369.914,30.6645,21,-4226.97,906.842,645.87,1121.66,-6435.34,440.842,1192.2,-285.355
59,-0.0457903,-3325.31,21.9083,-0.119425,-382.842,25.6701,173,-4225.84,900.53,641.893,1121.75,-6433.04,443.563,1182.62,-282.091
60,-0.0591271,-3330.27,16.9447,-0.132695,-334.185,20.9128,21,-4225.84,895.566,641.893,1121.75,-6433.04,443.563,1177.66,-282.091
61,-0.0723965,-3334.99,12.2222,-0.145964,-306.322,16.6632,245,-4223,888.004,637.772,1123.81,-6430.9,446.319,1167.01,-279.006
62,-0.0856651,-3338.62,8.59742,-0.159234,-240.634,13.0343,21,-4223,884.379,637.772,1123.81,-6430.9,446.319,1163.39,-279.006
63,-0.0989346,-3341.4,5.81135,-0.172503,-180.574,10.2397,21,-4223,881.593,637.772,1123.81,-6430.9,446.319,1160.6,-279.006
64,-0.112204,-3343.35,3.86921,-0.185772,-130.007,8.17911,21,-4223,879.651,637.772,1123.81,-6430.9,446.319,1158.66,-279.006
65,-0.125474,-3345.18,2.03988,-0.199042,-101.696,6.64183,229,-4217.47,872.295,632.638,1128.41,-6428.36,449.839,1147.59,-275.295
66,-0.138663,-3346.71,0.509044,-0.212311,-68.8355,5.5104,21,-4217.47,870.765,632.638,1128.41,-6428.36,449.839,1146.06,-275.295
67,-0.151932,-3347.07,0.148583,-0.225581,-45.0377,4.75488,21,-4217.47,870.407,632.636,1128.41,-6428.36,449.839,1145.7,-275.295
68,-0.165202,-3347.53,-0.31385,-0.23885,-25.7699,4.28509,21,-4217.48,869.949,632.632,1128.41,-6428.36,449.838,1145.24,-275.296
69,-0.178471,-3347.69,-0.473275,-0.25212,-13.0361,4.02763,108,-4215.4,867.71,631.163,1130.27,-6427.71,450.875,1141.99,-274.282
70,-0.191694,-3347.8,-0.579743,-0.265389,-3.64642,3.91694,21,-4215.4,867.601,631.162,1130.27,-6427.7,450.876,1141.88,-274.282
71,-0.204963,-3347.8,-0.584333,-0.278659,2.50358,3.90936,21,-4215.39,867.588,631.16,1130.28,-6427.7,450.879,1141.87,-274.281
72,-0.218233,-3347.74,-0.52426,-0.291928,6.37036,3.96824,122,-4215.08,867.344,630.954,1130.6,-6427.65,451.013,1141.52,-274.175
73,-0.231491,-3347.78,-0.562235,-0.305198,3.3421,4.03268,500,-4215.01,867.23,631.051,1130.56,-6427.64,451.014,1141.42,-274.186
74,-0.244759,-3347.33,-0.114701,-0.318467,8.6891,4.1125,125,-4215.05,867.717,630.946,1130.64,-6427.66,451.02,1141.9,-274.184
75,-0.258029,-3347.21,0.00664071,-0.331736,9.51762,4.2333,22,-4215.06,867.849,630.945,1130.65,-6427.67,451.017,1142.04,-274.195
76,-0.271298,-3347.49,-0.275499,-0.345006,6.90788,4.34228,21,-4215.05,867.56,630.944,1130.65,-6427.67,451.02,1141.75,-274.195
77,-0.284568,-3347.39,-0.16986,-0.358275,6.7797,4.43309,81,-4215.11,867.722,630.94,1130.65,-6427.7,451.003,1141.94,-274.222
78,-0.297837,-3347.3,-0.0806292,-0.371545,6.66348,4.52228,93,-4215.13,867.831,630.942,1130.65,-6427.71,450.997,1142.07,-274.235
79,-0.311106,-3347.21,0.00699126,-0.384814,6.5482,4.60994,104,-4215.15,867.937,630.946,1130.64,-6427.73,450.993,1142.18,-274.247
80,-0.324376,-3347.12,0.093407,-0.398084,6.48762,4.69643,51,-4215.19,868.066,630.933,1130.63,-6427.74,450.988,1142.32,-274.258
81,-0.337646,-3347.16,0.0585618,-0.411353,5.60641,4.77667,75,-4215.18,868.023,630.948,1130.63,-6427.75,450.984,1142.29,-274.268
82,-0.350915,-3347.39,-0.175851,-0.424623,3.3398,4.83602,92,-4215.2,867.809,630.942,1130.64,-6427.76,450.98,1142.09,-274.277
83,-0.364185,-3347.35,-0.132245,-0.437892,3.2444,4.87971,51,-4215.2,867.851,630.953,1130.63,-6427.76,450.982,1142.13,-274.282
84,-0.377454,-3347.3,-0.089423,-0.451162,3.22254,4.92261,47,-4215.22,867.917,630.941,1130.64,-6427.78,450.976,1142.21,-274.291
85,-0.390724,-3347.08,0.13999,-0.464431,1.89267,4.95655,97,-4215.22,868.144,630.931,1130.66,-6427.78,450.975,1142.44,-274.296
86,-0.403994,-3347.05,0.166526,-0.477701,2.1137,4.98313,97,-4215.23,868.179,630.932,1130.65,-6427.79,450.974,1142.48,-274.302
87,-0.417264,-3347.02,0.196252,-0.49097,2.37146,5.01289,45,-4215.23,868.211,630.934,1130.64,-6427.79,450.978,1142.51,-274.302
88,-0.430532,-3346.99,0.229598,-0.504239,2.66092,5.04628,56,-4215.24,868.251,630.932,1130.66,-6427.8,450.973,1142.56,-274.31
89,-0.443802,-3346.76,0.458956,-0.517509,1.45996,5.07362,101,-4215.26,868.502,630.938,1130.65,-6427.81,450.963,1142.83,-274.324
90,-0.457072,-3346.71,0.507797,-0.530778,1.72397,5.09474,47,-4215.27,868.559,630.941,1130.65,-6427.82,450.96,1142.89,-274.328
91,-0.470341,-3346.59,0.626949,-0.544048,1.42645,5.11565,47,-4215.27,868.686,630.943,1130.64,-6427.82,450.959,1143.02,-274.329
92,-0.483611,-3346.61,0.610266,-0.557317,-3.86311,5.09948,103,-4215.27,868.665,630.927,1130.67,-6427.83,450.967,1143,-274.334
93,-0.496882,-3346.65,0.56384,-0.570587,-3.13401,5.05306,43,-4215.26,868.609,630.943,1130.66,-6427.83,450.961,1142.95,-274.337
94,-0.510151,-3346.69,0.527156,-0.583856,-2.39042,5.0164,52,-4215.27,868.578,630.92,1130.68,-6427.83,450.965,1142.91,-274.333
95,-0.52342,-3346.71,0.50053,-0.597126,-1.61763,4.98981,37,-4215.25,868.539,630.929,1130.68,-6427.83,450.968,1142.87,-274.328
96,-0.536689,-3346.73,0.484396,-0.610395,-0.806001,4.97373,62,-4215.26,868.53,630.914,1130.7,-6427.84,450.964,1142.86,-274.332
97,-0.549958,-3346.78,0.439175,-0.623665,-0.252126,4.96671,42,-4215.25,868.476,630.927,1130.69,-6427.83,450.962,1142.81,-274.332
98,-0.563228,-3347.17,0.0458314,-0.636934,-2.34345,4.94949,58,-4215.26,868.095,630.898,1130.71,-6427.84,450.96,1142.42,-274.33
99,-0.576497,-3347.2,0.018809,-0.650204,-1.72807,4.92248,38,-4215.25,868.05,630.908,1130.71,-6427.83,450.961,1142.38,-274.327
100,-0.589767,-3347.22,-8.80173e-007,-0.663473,-1.1056,4.90367,58,-4215.26,868.044,630.889,1130.73,-6427.83,450.958,1142.37,-274.328
