step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
36,-0.112125,-3343.79,3.42477,-0.185772,146.678,3.36454,21,-4217.42,873.63,632.695,1128.41,-6428.35,449.831,1148.93,-275.296
37,-0.0988511,-3341.57,5.6473,-0.172503,194.946,5.63112,122,-4219.86,878.292,634.587,1126.38,-6429.31,448.483,1154.99,-276.694
38,-0.0856266,-3338.69,8.52124,-0.159234,250.912,8.58927,48,-4221.38,882.686,636.016,1125.12,-6430.02,447.5,1160.41,-277.729
39,-0.072379,-3334.91,12.302,-0.145964,319.463,12.3736,21,-4221.4,886.484,635.851,1125.25,-6430.02,447.522,1164.21,-277.724
40,-0.0591146,-3330.02,17.1971,-0.132695,386.057,17.0545,21,-4221.47,891.447,635.469,1125.53,-6430.04,447.572,1169.16,-277.717
41,-0.0458566,-3325.31,21.9084,-0.119425,382.845,22.1559,129,-4225.84,900.53,641.895,1121.75,-6433.04,443.562,1182.62,-282.091
42,-0.0325883,-3319.99,27.2254,-0.106156,414.249,27.4445,21,-4225.84,905.847,641.848,1121.78,-6433.03,443.568,1187.94,-282.093
43,-0.0193189,-3314.44,32.774,-0.0928862,416.306,32.955,21,-4225.85,911.413,641.746,1121.84,-6433.02,443.579,1193.51,-282.1
44,-0.00604945,-3309.11,38.1083,-0.0796168,380.932,38.2444,21,-4225.89,916.78,641.619,1121.91,-6433.01,443.593,1198.89,-282.11
45,0.00721997,-3307.36,39.8515,-0.0663473,238.969,42.3573,111,-4225.76,918.399,648.331,1124.17,-6437.2,438.939,1206.33,-287.936
46,0.0206948,-3304.68,42.5321,-0.0530778,139.587,44.8689,74,-4224.45,919.768,648.727,1126.14,-6437.81,438.492,1208.5,-288.735
47,0.0340481,-3303.53,43.689,-0.0398084,32.298,46.0093,21,-4224.45,920.925,648.722,1126.14,-6437.81,438.493,1209.66,-288.735
48,0.0473171,-3303.94,43.2756,-0.0265389,-84.6977,45.6617,80,-4221.35,917.412,647.723,1130.32,-6438.16,438.774,1206.47,-289.056
49,0.060747,-3305.73,41.483,-0.0132695,-183.109,43.8848,21,-4221.32,915.584,647.692,1130.35,-6438.14,438.786,1204.63,-289.047
50,0.0740158,-3309.44,37.7715,0,-279.089,40.8183,79,-4218.65,909.205,644.79,1133.42,-6437.34,440.484,1196.86,-287.653
51,0.087394,-3313.11,34.1007,0.0132695,-329.255,36.7821,21,-4218.58,905.462,644.685,1133.57,-6437.33,440.502,1193.08,-287.618
52,0.100657,-3317.97,29.241,0.0265389,-379.24,32.0814,80,-4216.82,898.848,640.9,1134.67,-6435.52,443.125,1183.73,-284.881
53,0.113954,-3322.93,24.2821,0.0398084,-364.028,27.15,21,-4216.84,893.911,640.984,1134.59,-6435.53,443.114,1178.78,-284.873
54,0.127217,-3328.04,19.1781,0.0530778,-366.002,22.3065,80,-4215.79,887.753,637.043,1134.41,-6433.19,445.943,1169.28,-281.525
55,0.140427,-3332.53,14.6865,0.0663473,-327.198,17.7073,93,-4215.49,882.959,635.368,1133.97,-6432.03,447.201,1162.86,-279.906
56,0.153643,-3336.08,11.1345,0.0796168,-279.171,13.6842,69,-4215.27,879.184,633.993,1133.44,-6430.97,448.272,1157.65,-278.469
57,0.166856,-3339.35,7.86317,0.0928862,-214.916,10.4061,21,-4215.34,875.99,633.938,1133.35,-6430.95,448.324,1154.46,-278.469
58,0.180127,-3342.02,5.1945,0.106156,-170.308,7.85021,70,-4215.1,873.075,632.053,1132.41,-6429.34,449.78,1149.4,-276.321
59,0.193286,-3343.94,3.27981,0.119425,-120.124,5.92327,21,-4215.02,871.081,632.104,1132.46,-6429.35,449.77,1147.4,-276.322
60,0.206554,-3345.33,1.88821,0.132695,-84.3701,4.56651,66,-4215.16,869.834,631.043,1131.61,-6428.38,450.571,1144.94,-275.104
61,0.219746,-3346.65,0.563715,0.145964,-57.2603,3.62683,95,-4215.23,868.582,630.761,1131.33,-6428.11,450.781,1143.34,-274.755
62,0.23299,-3347.25,-0.0342618,0.159234,-35.0484,3.01438,100,-4215.29,868.037,630.591,1131.13,-6427.92,450.915,1142.56,-274.528
63,0.246241,-3347.53,-0.31315,0.172503,-19.235,2.65423,104,-4215.33,867.797,630.498,1130.97,-6427.8,451,1142.17,-274.375
64,0.259498,-3347.71,-0.491122,0.185772,-8.32351,2.47139,21,-4215.4,867.69,630.438,1130.97,-6427.81,451.009,1142.06,-274.367
65,0.272769,-3347.77,-0.550265,0.199042,-1.12428,2.4087,42,-4215.56,867.791,630.366,1130.81,-6427.75,451.015,1142.12,-274.327
66,0.286031,-3347.9,-0.683659,0.212311,2.04551,2.41481,39,-4215.42,867.517,630.396,1130.78,-6427.67,451.077,1141.73,-274.214
67,0.29929,-3347.71,-0.497567,0.225581,0.52195,2.43185,21,-4215.42,867.703,630.406,1130.75,-6427.66,451.086,1141.91,-274.206
68,0.312559,-3347.66,-0.441633,0.23885,2.0049,2.44861,21,-4215.42,867.765,630.402,1130.76,-6427.67,451.081,1141.97,-274.204
69,0.325828,-3347.62,-0.407461,0.25212,3.04988,2.48215,21,-4215.42,867.795,630.412,1130.76,-6427.66,451.073,1142,-274.205
70,0.339097,-3347.58,-0.362668,0.265389,3.64643,2.52658,21,-4215.42,867.838,630.44,1130.76,-6427.68,451.063,1142.06,-274.221
71,0.352367,-3347.51,-0.29818,0.278659,3.90183,2.57666,21,-4215.4,867.888,630.452,1130.77,-6427.68,451.058,1142.12,-274.228
72,0.365637,-3347.46,-0.24488,0.291928,4.11666,2.62986,21,-4215.42,867.959,630.451,1130.79,-6427.7,451.041,1142.2,-274.242
73,0.378906,-3347.4,-0.189136,0.305198,4.28096,2.68558,21,-4215.37,867.968,630.505,1130.79,-6427.7,451.035,1142.22,-274.248
74,0.392176,-3346.97,0.243414,0.318467,1.58027,2.72446,24,-4215.35,868.378,630.539,1130.8,-6427.71,451.025,1142.64,-274.264
75,0.405449,-3346.95,0.26755,0.331736,2.0635,2.74864,21,-4215.34,868.392,630.577,1130.79,-6427.72,451.011,1142.66,-274.272
76,0.418717,-3346.92,0.298369,0.345006,2.59043,2.77952,21,-4215.32,868.402,630.598,1130.8,-6427.72,451.01,1142.67,-274.267
77,0.431986,-3347.29,-0.0717099,0.358275,0.161854,2.79778,21,-4215.33,868.043,630.587,1130.81,-6427.73,451.005,1142.31,-274.271
78,0.445256,-3347.28,-0.0670879,0.371545,0.54578,2.80247,21,-4215.31,868.026,630.615,1130.83,-6427.75,450.995,1142.3,-274.276
79,0.458526,-3347.27,-0.0568702,0.384814,1.00938,2.81279,21,-4215.31,868.042,630.638,1130.82,-6427.75,450.987,1142.33,-274.288
80,0.471795,-3347.26,-0.039922,0.398084,1.55958,2.82983,21,-4215.3,868.04,630.653,1130.82,-6427.76,450.986,1142.33,-274.287
81,0.485065,-3347.23,-0.0150734,0.411353,2.19981,2.85478,21,-4215.3,868.066,630.661,1130.82,-6427.76,450.984,1142.36,-274.291
82,0.498333,-3347.2,0.0188546,0.424623,2.92728,2.88879,21,-4215.29,868.095,630.685,1130.83,-6427.77,450.971,1142.39,-274.298
83,0.511602,-3347.58,-0.367825,0.437892,0.565061,2.91196,21,-4215.3,867.712,630.685,1130.82,-6427.78,450.973,1142.01,-274.299
84,0.524872,-3347.57,-0.356601,0.451162,1.13284,2.92323,21,-4215.29,867.719,630.708,1130.82,-6427.78,450.969,1142.02,-274.301
85,0.538141,-3347.43,-0.214121,0.464431,0.547623,2.93438,21,-4215.24,867.814,630.747,1130.83,-6427.79,450.965,1142.12,-274.304
86,0.55141,-3346.98,0.239507,0.477701,-1.72649,2.92656,21,-4215.22,868.242,630.821,1130.79,-6427.79,450.965,1142.55,-274.31
87,0.564682,-3346.99,0.223146,0.49097,-0.747515,2.91014,21,-4215.21,868.221,630.809,1130.82,-6427.8,450.961,1142.54,-274.316
88,0.577953,-3347,0.219445,0.504239,0.184663,2.90641,21,-4215.24,868.24,630.811,1130.8,-6427.8,450.955,1142.55,-274.312
89,0.591219,-3346.99,0.227797,0.517509,1.06577,2.91471,21,-4215.24,868.252,630.816,1130.79,-6427.8,450.954,1142.57,-274.317
90,0.604488,-3346.97,0.247532,0.530778,1.90104,2.93439,21,-4215.25,868.278,630.848,1130.77,-6427.81,450.947,1142.6,-274.324
91,0.617757,-3346.94,0.278101,0.544048,2.70065,2.96492,21,-4215.23,868.297,630.844,1130.78,-6427.82,450.955,1142.62,-274.326
92,0.631025,-3346.51,0.710265,0.557317,0.585662,2.98672,21,-4215.21,868.709,630.879,1130.77,-6427.81,450.946,1143.03,-274.323
93,0.644296,-3346.53,0.684813,0.570587,1.33388,2.99946,21,-4215.22,868.686,630.868,1130.77,-6427.81,450.954,1143,-274.319
94,0.657565,-3346.9,0.315427,0.583856,-0.521135,3.00485,21,-4215.26,868.36,630.843,1130.76,-6427.82,450.958,1142.68,-274.324
95,0.670833,-3346.9,0.313587,0.597126,0.244349,3.00302,21,-4215.25,868.35,630.888,1130.74,-6427.83,450.945,1142.68,-274.329
96,0.684102,-3346.89,0.322006,0.610395,1.02808,3.01146,21,-4215.26,868.367,630.86,1130.77,-6427.84,450.95,1142.7,-274.331
97,0.69737,-3346.87,0.341,0.623665,1.8414,3.0305,21,-4215.24,868.365,630.884,1130.75,-6427.83,450.958,1142.69,-274.325
98,0.710642,-3346.84,0.371021,0.636934,2.68882,3.06055,21,-4215.26,868.415,630.859,1130.75,-6427.83,450.96,1142.74,-274.324
99,0.723912,-3347.23,-0.0105413,0.650204,0.48542,3.08161,21,-4215.28,868.053,630.832,1130.76,-6427.84,450.964,1142.38,-274.325
100,0.737182,-3347.22,1.33875e-005,0.663473,1.10594,3.09217,21,-4215.28,868.065,630.845,1130.75,-6427.84,450.967,1142.39,-274.325
