step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
44,-0.0117861,-3312.54,34.793,-0.0853975,345.815,2621.99,100,-4226.85,914.303,646.803,1122.1,-6435.94,440.191,1200.5,-286.2
45,0.00140603,-3308.89,38.4453,-0.0722594,276.855,2933.32,100,-4226.19,917.299,648.018,1123.4,-6436.85,439.247,1204.75,-287.453
46,0.0146168,-3305.82,41.5131,-0.0591214,186.969,3165.23,100,-4225.11,919.285,648.619,1125.19,-6437.57,438.649,1207.71,-288.42
47,0.0278339,-3303.9,43.4356,-0.0459833,80.9558,3299.2,100,-4223.65,919.749,648.725,1127.25,-6438.02,438.401,1208.74,-288.996
48,0.0410549,-3303.57,43.7619,-0.0328452,-31.4497,3323.95,100,-4222.09,918.522,648.171,1129.36,-6438.19,438.564,1207.66,-289.143
49,0.0542738,-3304.71,42.6259,-0.0197071,-140.144,3238.15,100,-4220.67,915.964,647.034,1131.3,-6438.09,439.082,1204.85,-288.89
50,0.0674838,-3307.2,40.1395,-0.00656904,-235.542,3050.31,100,-4219.21,912.013,645.774,1132.72,-6437.63,439.929,1200.15,-288.136
51,0.0806614,-3311.19,36.1405,0.00656904,-315.18,2774.95,100,-4218.21,907.02,643.758,1133.88,-6436.96,441.108,1194.06,-287.04
52,0.093833,-3315.43,31.9092,0.0197071,-365.114,2434.8,100,-4217.06,901.637,642.022,1134.48,-6436,442.431,1187.32,-285.686
53,0.106983,-3320.38,26.9528,0.0328452,-385.954,2059.27,100,-4216.47,896.091,639.824,1134.82,-6434.94,443.825,1180.12,-284.031
54,0.120122,-3325.39,21.9461,0.0459833,-379.584,1676.5,100,-4216.01,890.621,637.907,1134.62,-6433.8,445.264,1173,-282.381
55,0.133233,-3330.15,17.1833,0.0591214,-350.506,1311.45,100,-4215.54,885.391,636.266,1134.28,-6432.63,446.542,1166.15,-280.755
56,0.146321,-3334.4,12.9348,0.0722594,-305.609,983.397,100,-4215.34,880.941,634.7,1133.77,-6431.52,447.713,1160.17,-279.23
57,0.159396,-3337.62,9.71013,0.0853975,-255.121,703.032,100,-4215.21,877.586,633.536,1133.15,-6430.56,448.663,1155.52,-277.932
58,0.172481,-3340.61,6.72547,0.0985356,-200.463,475.241,100,-4215.11,874.504,632.445,1132.73,-6429.74,449.445,1151.32,-276.819
59,0.185566,-3342.9,4.4316,0.111674,-149.781,300.119,100,-4215.1,872.194,631.807,1132.2,-6429.09,449.984,1148.2,-276.01
60,0.198654,-3344.58,2.7574,0.124812,-106.381,172.038,100,-4215.13,870.55,631.258,1131.82,-6428.6,450.396,1145.93,-275.38
61,0.211752,-3345.74,1.59891,0.13795,-71.3926,83.1506,100,-4215.17,869.431,630.945,1131.48,-6428.26,450.666,1144.38,-274.954
62,0.224859,-3346.91,0.420922,0.151088,-47.8339,23.5373,100,-4215.25,868.335,630.683,1131.25,-6428.03,450.842,1142.99,-274.654
63,0.237975,-3347.41,-0.072989,0.164226,-28.4264,-14.5928,100,-4215.3,867.896,630.552,1131.07,-6427.87,450.951,1142.36,-274.466
64,0.251097,-3347.56,-0.22595,0.177364,-14.7554,-36.1837,100,-4215.33,867.772,630.474,1130.93,-6427.76,451.024,1142.1,-274.333
65,0.264224,-3347.69,-0.354524,0.190502,-5.43432,-46.2786,100,-4215.38,867.688,630.419,1130.85,-6427.71,451.06,1141.95,-274.261
66,0.277355,-3347.72,-0.38255,0.20364,0.728849,-48.6313,100,-4215.4,867.686,630.401,1130.8,-6427.67,451.076,1141.91,-274.224
67,0.290488,-3348.09,-0.75938,0.216778,1.61042,-47.4617,100,-4215.43,867.337,630.384,1130.77,-6427.67,451.079,1141.54,-274.207
68,0.303624,-3347.67,-0.335575,0.229916,0.908627,-46.2022,100,-4215.42,867.749,630.397,1130.76,-6427.66,451.086,1141.96,-274.207
69,0.316763,-3347.65,-0.312988,0.243054,2.39989,-44.5479,100,-4215.42,867.774,630.409,1130.76,-6427.67,451.079,1141.98,-274.209
70,0.329901,-3347.61,-0.275219,0.256193,3.27017,-41.7129,100,-4215.42,867.809,630.425,1130.76,-6427.67,451.071,1142.02,-274.215
71,0.343039,-3347.55,-0.217144,0.269331,3.69636,-38.2296,100,-4215.41,867.861,630.442,1130.77,-6427.68,451.061,1142.08,-274.223
72,0.356177,-3347.5,-0.16382,0.282469,3.97273,-34.3951,100,-4215.4,867.905,630.465,1130.77,-6427.69,451.051,1142.14,-274.233
73,0.369315,-3347.45,-0.110288,0.295607,4.1647,-30.3264,100,-4215.39,867.945,630.487,1130.78,-6427.7,451.042,1142.19,-274.241
74,0.382453,-3347.19,0.143601,0.308745,2.86901,-26.8095,100,-4215.36,868.174,630.524,1130.78,-6427.7,451.035,1142.42,-274.248
75,0.395593,-3346.97,0.368383,0.321883,1.70201,-24.524,100,-4215.35,868.381,630.556,1130.79,-6427.72,451.021,1142.65,-274.264
76,0.408733,-3346.94,0.393903,0.335021,2.189,-22.5785,100,-4215.34,868.395,630.577,1130.8,-6427.72,451.014,1142.66,-274.27
77,0.421871,-3346.91,0.426115,0.348159,2.72473,-20.1216,100,-4215.33,868.417,630.597,1130.8,-6427.73,451.006,1142.69,-274.275
78,0.435009,-3347.29,0.0482551,0.361297,0.243317,-18.6376,100,-4215.33,868.041,630.604,1130.81,-6427.74,450.999,1142.32,-274.28
79,0.448147,-3347.28,0.053983,0.374435,0.640333,-18.1958,100,-4215.32,868.038,630.622,1130.81,-6427.75,450.993,1142.32,-274.284
80,0.461285,-3347.27,0.0654308,0.387573,1.11646,-17.3174,100,-4215.31,868.04,630.642,1130.81,-6427.75,450.987,1142.33,-274.288
81,0.474423,-3347.25,0.0836986,0.400711,1.67921,-15.9195,100,-4215.3,868.049,630.662,1130.82,-6427.76,450.982,1142.34,-274.291
82,0.48756,-3347.22,0.109941,0.413849,2.3304,-13.9147,100,-4215.29,868.068,630.678,1130.82,-6427.76,450.977,1142.36,-274.294
83,0.500698,-3347.19,0.145303,0.426988,3.06565,-11.2167,100,-4215.28,868.095,630.697,1130.82,-6427.77,450.972,1142.39,-274.297
84,0.513836,-3347.58,-0.247094,0.440126,0.657989,-9.3549,100,-4215.29,867.708,630.701,1130.82,-6427.78,450.969,1142.01,-274.299
85,0.526974,-3347.57,-0.234754,0.453264,1.22584,-8.41298,100,-4215.28,867.714,630.717,1130.82,-6427.78,450.966,1142.02,-274.302
86,0.540112,-3347.43,-0.0935676,0.466402,0.661398,-7.46937,100,-4215.27,867.839,630.732,1130.83,-6427.79,450.963,1142.15,-274.308
87,0.55325,-3346.98,0.355796,0.47954,-1.5878,-7.93256,100,-4215.24,868.26,630.788,1130.81,-6427.79,450.956,1142.57,-274.313
88,0.56639,-3346.99,0.341314,0.492678,-0.623969,-9.03845,100,-4215.24,868.247,630.797,1130.8,-6427.8,450.955,1142.56,-274.316
89,0.579527,-3347,0.339173,0.505816,0.292043,-9.20441,100,-4215.24,868.24,630.811,1130.8,-6427.8,450.955,1142.56,-274.315
90,0.592665,-3346.99,0.348767,0.518954,1.15892,-8.47893,100,-4215.24,868.255,630.809,1130.8,-6427.8,450.957,1142.57,-274.314
91,0.605802,-3346.97,0.369432,0.532092,1.98167,-6.90864,100,-4215.23,868.266,630.831,1130.79,-6427.81,450.955,1142.58,-274.317
92,0.61894,-3346.93,0.400693,0.54523,2.77142,-4.5321,100,-4215.23,868.299,630.837,1130.78,-6427.81,450.957,1142.62,-274.319
93,0.632077,-3346.5,0.830283,0.558368,0.668883,-2.81195,100,-4215.21,868.707,630.871,1130.77,-6427.81,450.951,1143.03,-274.32
94,0.645216,-3346.57,0.765056,0.571506,1.10825,-1.92338,100,-4215.21,868.643,630.88,1130.77,-6427.81,450.952,1142.96,-274.321
95,0.658354,-3346.9,0.434391,0.584645,-0.476164,-1.60734,100,-4215.23,868.329,630.873,1130.76,-6427.82,450.953,1142.65,-274.323
96,0.671492,-3346.9,0.433112,0.597783,0.283293,-1.70378,100,-4215.23,868.33,630.879,1130.76,-6427.82,450.954,1142.65,-274.324
97,0.684629,-3346.89,0.441913,0.610921,1.06039,-1.03193,100,-4215.24,868.343,630.881,1130.75,-6427.83,450.956,1142.67,-274.324
98,0.697767,-3346.87,0.461102,0.624059,1.86603,0.431276,100,-4215.24,868.365,630.886,1130.75,-6427.83,450.958,1142.69,-274.326
99,0.710904,-3346.84,0.491094,0.637197,2.7055,2.71704,100,-4215.24,868.398,630.888,1130.74,-6427.83,450.96,1142.72,-274.326
100,0.724042,-3347.23,0.108872,0.650335,0.491091,4.31534,100,-4215.26,868.029,630.888,1130.73,-6427.83,450.957,1142.36,-274.328
