step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
50,0.0740767,-3309.44,37.892,0,-279.259,38.3063,100,-4218.77,909.331,644.699,1133.41,-6437.36,440.484,1196.99,-287.664
51,0.0873874,-3313.14,34.198,0.0132695,-345.104,34.1638,100,-4217.69,904.55,642.982,1134.06,-6436.47,441.736,1190.9,-286.349
52,0.100667,-3317.96,29.3699,0.0265389,-379.476,29.3564,100,-4216.83,898.866,640.895,1134.62,-6435.5,443.158,1183.68,-284.818
53,0.11394,-3323.07,24.2605,0.0398084,-384.998,24.2843,100,-4216.19,893.115,638.864,1134.77,-6434.36,444.545,1176.34,-283.227
54,0.127186,-3328.03,19.3012,0.0530778,-366.286,19.2998,100,-4215.71,887.676,637.066,1134.41,-6433.15,445.967,1169.17,-281.498
55,0.140419,-3332.53,14.807,0.0663473,-327.673,14.6955,100,-4215.31,882.784,635.476,1133.91,-6431.95,447.256,1162.64,-279.856
56,0.153646,-3336.08,11.2538,0.0796168,-279.223,10.669,100,-4215.21,879.131,634.016,1133.44,-6430.95,448.275,1157.59,-278.46
57,0.16686,-3339.42,7.91652,0.0928862,-223.725,7.33204,100,-4215.15,875.735,632.851,1132.94,-6430.07,449.125,1153.01,-277.272
58,0.180067,-3342.02,5.31396,0.106156,-170.316,4.71768,100,-4215.12,873.098,632.06,1132.38,-6429.34,449.784,1149.43,-276.328
59,0.193288,-3343.96,3.3751,0.119425,-123.193,2.77033,100,-4215.12,871.155,631.414,1132,-6428.79,450.257,1146.76,-275.609
60,0.206513,-3345.33,2.00757,0.132695,-84.3694,1.3932,100,-4215.16,869.828,631.025,1131.63,-6428.38,450.573,1144.93,-275.105
61,0.219747,-3346.65,0.683075,0.145964,-57.2637,0.453507,100,-4215.23,868.581,630.748,1131.35,-6428.11,450.783,1143.34,-274.757
62,0.232991,-3347.25,0.0851004,0.159234,-35.0487,-0.158961,100,-4215.29,868.038,630.589,1131.13,-6427.92,450.917,1142.57,-274.528
63,0.246242,-3347.53,-0.193789,0.172503,-19.2359,-0.519125,100,-4215.33,867.802,630.487,1130.98,-6427.8,451.001,1142.18,-274.375
64,0.259498,-3347.66,-0.322052,0.185772,-8.36848,-0.702273,100,-4215.37,867.708,630.43,1130.88,-6427.72,451.05,1141.99,-274.281
65,0.272759,-3347.72,-0.381727,0.199042,-1.1341,-0.76532,100,-4215.4,867.679,630.405,1130.81,-6427.68,451.072,1141.91,-274.234
66,0.286023,-3347.9,-0.564297,0.212311,2.04508,-0.759276,100,-4215.42,867.521,630.393,1130.77,-6427.67,451.079,1141.73,-274.211
