step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
710	183.913	-1471.8	-1279.13	-1471.8	0	0	0	0	0	
720	181.405	-1459.6	-1269.55	-1459.6	0	0	0	0	0	
730	176.722	-1441.8	-1256.67	-1441.8	0	0	0	0	0	
740	180.343	-1433.31	-1244.38	-1433.31	0	0	0	0	0	
750	178.161	-1420.15	-1233.5	-1420.15	0	0	0	0	0	
760	172.964	-1400.36	-1219.16	-1400.36	0	0	0	0	0	
770	185.044	-1400.87	-1207.01	-1400.87	0	0	0	0	0	
780	192.46	-1401.3	-1199.67	-1401.3	0	0	0	0	0	
790	210.706	-1415.39	-1194.65	-1415.39	0	0	0	0	0	
800	226.04	-1435.42	-1198.61	-1435.42	0	0	0	0	0	
810	254.551	-1465.33	-1198.65	-1465.33	0	0	0	0	0	
820	283.909	-1506.31	-1208.88	-1506.31	0	0	0	0	0	
830	300.474	-1546.21	-1231.42	-1546.21	0	0	0	0	0	
840	283.867	-1550.33	-1252.94	-1550.33	0	0	0	0	0	
850	264.511	-1543.62	-1266.51	-1543.62	0	0	0	0	0	
860	244.662	-1528.94	-1272.62	-1528.94	0	0	0	0	0	
870	217.027	-1497.78	-1270.41	-1497.78	0	0	0	0	0	
880	190.485	-1455.77	-1256.22	-1455.77	0	0	0	0	0	
890	159.412	-1398.16	-1231.15	-1398.16	0	0	0	0	0	
900	155.59	-1362.36	-1199.36	-1362.36	0	0	0	0	0	
910	150.513	-1311.53	-1153.85	-1311.53	0	0	0	0	0	
920	154.193	-1268.85	-1107.32	-1268.85	0	0	0	0	0	
930	180.205	-1255.9	-1067.11	-1255.9	0	0	0	0	0	
940	226.769	-1275.16	-1037.59	-1275.16	0	0	0	0	0	
950	271.875	-1313.93	-1029.1	-1313.93	0	0	0	0	0	
960	310.776	-1363.55	-1037.97	-1363.55	0	0	0	0	0	
970	320.584	-1389.63	-1053.77	-1389.63	0	0	0	0	0	
980	312.916	-1402.4	-1074.58	-1402.4	0	0	0	0	0	
990	278.056	-1376.51	-1085.21	-1376.51	0	0	0	0	0	
1000	220.491	-1307.98	-1076.99	-1307.98	0	0	0	0	0	
1010	202.54	-1284.22	-1072.03	-1284.22	0	0	0	0	0	
1020	192.525	-1268.17	-1066.47	-1268.17	0	0	0	0	0	
1030	201.611	-1272.04	-1060.82	-1272.04	0	0	0	0	0	
1040	214.565	-1280.84	-1056.05	-1280.84	0	0	0	0	0	
1050	213.244	-1275.02	-1051.62	-1275.02	0	0	0	0	0	
1060	215.605	-1273	-1047.13	-1273	0	0	0	0	0	
1070	208.526	-1261.3	-1042.84	-1261.3	0	0	0	0	0	
1080	193.065	-1239.64	-1037.38	-1239.64	0	0	0	0	0	
1090	229.838	-1273.09	-1032.3	-1273.09	0	0	0	0	0	
1100	272.406	-1314.95	-1029.57	-1314.95	0	0	0	0	0	
1110	305.869	-1349.8	-1029.36	-1349.8	0	0	0	0	0	
1120	313.633	-1358.11	-1029.54	-1358.11	0	0	0	0	0	
1130	308.341	-1353.8	-1030.78	-1353.8	0	0	0	0	0	
1140	320.831	-1367.45	-1031.34	-1367.45	0	0	0	0	0	
1150	313.664	-1361.04	-1032.43	-1361.04	0	0	0	0	0	
1160	313.895	-1361.92	-1033.08	-1361.92	0	0	0	0	0	
1170	333.65	-1383.63	-1034.09	-1383.63	0	0	0	0	0	
1180	340.232	-1392.32	-1035.88	-1392.32	0	0	0	0	0	
1190	358.099	-1413.53	-1038.37	-1413.53	0	0	0	0	0	
1200	361.01	-1419.66	-1041.45	-1419.66	0	0	0	0	0	
1210	351.715	-1412.47	-1044	-1412.47	0	0	0	0	0	
1220	362.159	-1426.5	-1047.09	-1426.5	0	0	0	0	0	
1230	350.905	-1417.78	-1050.16	-1417.78	0	0	0	0	0	
1240	334.701	-1403.24	-1052.59	-1403.24	0	0	0	0	0	
1250	295.455	-1362.76	-1053.23	-1362.76	0	0	0	0	0	
1260	267.074	-1332.46	-1052.66	-1332.46	0	0	0	0	0	
1270	213.676	-1273.25	-1049.4	-1273.25	0	0	0	0	0	
1280	196.04	-1249.79	-1044.42	-1249.79	0	0	0	0	0	
1290	236.901	-1288.03	-1039.85	-1288.03	0	0	0	0	0	
1300	274.084	-1324.48	-1037.34	-1324.48	0	0	0	0	0	
1310	296.838	-1347.76	-1036.79	-1347.76	0	0	0	0	0	
1320	323.635	-1376.24	-1037.19	-1376.24	0	0	0	0	0	
1330	345.962	-1401.27	-1038.83	-1401.27	0	0	0	0	0	
1340	346.668	-1404.61	-1041.43	-1404.61	0	0	0	0	0	
1350	341.946	-1402.37	-1044.14	-1402.37	0	0	0	0	0	
1360	302.503	-1361.96	-1045.05	-1361.96	0	0	0	0	0	
1370	298.34	-1357.8	-1045.25	-1357.8	0	0	0	0	0	
1380	281.921	-1340.28	-1044.93	-1340.28	0	0	0	0	0	
1390	265.684	-1322.28	-1043.94	-1322.28	0	0	0	0	0	
1400	228.402	-1280.53	-1041.25	-1280.53	0	0	0	0	0	
1410	211.692	-1258.88	-1037.1	-1258.88	0	0	0	0	0	
1420	243.636	-1287.94	-1032.7	-1287.94	0	0	0	0	0	
1430	285.599	-1329.74	-1030.54	-1329.74	0	0	0	0	0	
1440	336.789	-1383.61	-1030.78	-1383.61	0	0	0	0	0	
1450	338.492	-1387.22	-1032.61	-1387.22	0	0	0	0	0	
1460	334.959	-1385.94	-1035.03	-1385.94	0	0	0	0	0	
1470	306.345	-1357.25	-1036.32	-1357.25	0	0	0	0	0	
1480	304.935	-1355.8	-1036.34	-1355.8	0	0	0	0	0	
1490	315.945	-1368.01	-1037.02	-1368.01	0	0	0	0	0	
1500	322.817	-1376.56	-1038.37	-1376.56	0	0	0	0	0	
1510	300.668	-1353.53	-1038.54	-1353.53	0	0	0	0	0	
1520	299.761	-1352.87	-1038.83	-1352.87	0	0	0	0	0	
1530	298.505	-1351.74	-1039.02	-1351.74	0	0	0	0	0	
1540	286.359	-1338.83	-1038.84	-1338.83	0	0	0	0	0	
1550	293.153	-1345.72	-1038.6	-1345.72	0	0	0	0	0	
1560	280.203	-1331.69	-1038.14	-1331.69	0	0	0	0	0	
1570	311.548	-1364.6	-1038.22	-1364.6	0	0	0	0	0	
1580	291.111	-1343.31	-1038.33	-1343.31	0	0	0	0	0	
1590	274.833	-1325.8	-1037.88	-1325.8	0	0	0	0	0	
1600	227.678	-1273.72	-1035.2	-1273.72	0	0	0	0	0	
1610	198.712	-1238.74	-1030.56	-1238.74	0	0	0	0	0	
1620	222.782	-1259.38	-1025.99	-1259.38	0	0	0	0	0	
1630	231.926	-1264.97	-1022	-1264.97	0	0	0	0	0	
1640	242.335	-1272.77	-1018.89	-1272.77	0	0	0	0	0	
1650	261.161	-1290.19	-1016.59	-1290.19	0	0	0	0	0	
1660	262.912	-1289.42	-1013.98	-1289.42	0	0	0	0	0	
1670	300.4	-1327.47	-1012.76	-1327.47	0	0	0	0	0	
1680	351.988	-1382.96	-1014.21	-1382.96	0	0	0	0	0	
1690	353.474	-1387.1	-1016.79	-1387.1	0	0	0	0	0	
1700	379.123	-1416.96	-1019.78	-1416.96	0	0	0	0	0	
1710	383.135	-1425.53	-1024.15	-1425.53	0	0	0	0	0	
1720	356.014	-1400.84	-1027.87	-1400.84	0	0	0	0	0	
1730	327.364	-1373.14	-1030.19	-1373.14	0	0	0	0	0	
1740	263.8	-1306.37	-1030.01	-1306.37	0	0	0	0	0	
1750	238.343	-1276.67	-1026.97	-1276.67	0	0	0	0	0	
1760	250.73	-1286.68	-1024.01	-1286.68	0	0	0	0	0	
1770	280.001	-1315.45	-1022.12	-1315.45	0	0	0	0	0	
1780	300.668	-1336.53	-1021.54	-1336.53	0	0	0	0	0	
1790	279.308	-1313.86	-1021.25	-1313.86	0	0	0	0	0	
1800	255.372	-1287.18	-1019.64	-1287.18	0	0	0	0	0	
1810	284.311	-1315.32	-1017.47	-1315.32	0	0	0	0	0	
1820	326.952	-1360.32	-1017.79	-1360.32	0	0	0	0	0	
1830	371.977	-1409.99	-1020.3	-1409.99	0	0	0	0	0	
1840	359.799	-1400.65	-1023.71	-1400.65	0	0	0	0	0	
1850	341.68	-1384.79	-1026.84	-1384.79	0	0	0	0	0	
1860	330.079	-1374.57	-1028.77	-1374.57	0	0	0	0	0	
1870	283.951	-1327.12	-1029.64	-1327.12	0	0	0	0	0	
1880	257.965	-1298.28	-1028.03	-1298.28	0	0	0	0	0	
1890	257.67	-1296.04	-1026.09	-1296.04	0	0	0	0	0	
1900	268.075	-1304.58	-1023.74	-1304.58	0	0	0	0	0	
1910	282.16	-1318.16	-1022.57	-1318.16	0	0	0	0	0	
1920	260.227	-1293.98	-1021.36	-1293.98	0	0	0	0	0	
1930	246.422	-1276.77	-1018.61	-1276.77	0	0	0	0	0	
1940	253.173	-1280.86	-1015.63	-1280.86	0	0	0	0	0	
1950	279.32	-1306.65	-1014.02	-1306.65	0	0	0	0	0	
1960	302.069	-1329.85	-1013.39	-1329.85	0	0	0	0	0	
1970	316.328	-1345.25	-1013.85	-1345.25	0	0	0	0	0	
1980	324.63	-1355.41	-1015.32	-1355.41	0	0	0	0	0	
1990	299.734	-1329.4	-1015.39	-1329.4	0	0	0	0	0	
2000	300.464	-1330.21	-1015.44	-1330.21	0	0	0	0	0	
2010	333.912	-1366.04	-1016.22	-1366.04	0	0	0	0	0	
2020	368.325	-1404.78	-1018.91	-1404.78	0	0	0	0	0	
2030	370.781	-1411.13	-1022.69	-1411.13	0	0	0	0	0	
2040	343.707	-1385.86	-1025.78	-1385.86	0	0	0	0	0	
2050	334.388	-1378.05	-1027.73	-1378.05	0	0	0	0	0	
2060	351.915	-1398.98	-1030.3	-1398.98	0	0	0	0	0	
2070	349.758	-1399.53	-1033.12	-1399.53	0	0	0	0	0	
2080	314.352	-1364.48	-1035.16	-1364.48	0	0	0	0	0	
2090	297.597	-1347.19	-1035.42	-1347.19	0	0	0	0	0	
2100	281.015	-1329.43	-1035.03	-1329.43	0	0	0	0	0	
2110	269.526	-1316.17	-1033.81	-1316.17	0	0	0	0	0	
2120	236.061	-1278.71	-1031.4	-1278.71	0	0	0	0	0	
2130	269.735	-1311.37	-1028.79	-1311.37	0	0	0	0	0	
2140	300.167	-1341.77	-1027.31	-1341.77	0	0	0	0	0	
2150	328.262	-1372.12	-1028.22	-1372.12	0	0	0	0	0	
2160	344.285	-1390.84	-1030.16	-1390.84	0	0	0	0	0	
2170	330.664	-1378.37	-1031.96	-1378.37	0	0	0	0	0	
2180	344.884	-1395.45	-1034.14	-1395.45	0	0	0	0	0	
2190	326.269	-1377.83	-1036.02	-1377.83	0	0	0	0	0	
2200	276.825	-1325.95	-1035.95	-1325.95	0	0	0	0	0	
2210	259.719	-1306.35	-1034.26	-1306.35	0	0	0	0	0	
2220	249.823	-1293.68	-1031.96	-1293.68	0	0	0	0	0	
2230	223.131	-1262.28	-1028.52	-1262.28	0	0	0	0	0	
2240	244.042	-1280.8	-1025.13	-1280.8	0	0	0	0	0	
2250	247.455	-1281.55	-1022.31	-1281.55	0	0	0	0	0	
2260	256.332	-1288.26	-1019.72	-1288.26	0	0	0	0	0	
2270	234.516	-1262.76	-1017.08	-1262.76	0	0	0	0	0	
2280	229.352	-1253.67	-1013.39	-1253.67	0	0	0	0	0	
2290	281.897	-1306.18	-1010.85	-1306.18	0	0	0	0	0	
2300	296.681	-1321.49	-1010.68	-1321.49	0	0	0	0	0	
2310	312.655	-1338.61	-1011.07	-1338.61	0	0	0	0	0	
2320	306.822	-1333.12	-1011.68	-1333.12	0	0	0	0	0	
2330	299.062	-1325.17	-1011.86	-1325.17	0	0	0	0	0	
2340	321.706	-1349.62	-1012.6	-1349.62	0	0	0	0	0	
2350	314.455	-1342.9	-1013.47	-1342.9	0	0	0	0	0	
2360	293.501	-1321.42	-1013.94	-1321.42	0	0	0	0	0	
2370	311.762	-1340.38	-1013.77	-1340.38	0	0	0	0	0	
2380	303.18	-1331.44	-1013.82	-1331.44	0	0	0	0	0	
2390	308.128	-1337.02	-1014.22	-1337.02	0	0	0	0	0	
2400	307.893	-1336.93	-1014.37	-1336.93	0	0	0	0	0	
2410	313.195	-1342.83	-1014.72	-1342.83	0	0	0	0	0	
2420	353.553	-1386.92	-1016.53	-1386.92	0	0	0	0	0	
2430	336.028	-1371.34	-1019.3	-1371.34	0	0	0	0	0	
2440	291.037	-1324.8	-1019.91	-1324.8	0	0	0	0	0	
2450	256.306	-1286.87	-1018.35	-1286.87	0	0	0	0	0	
2460	241.597	-1268.85	-1015.74	-1268.85	0	0	0	0	0	
2470	226.555	-1249.11	-1011.76	-1249.11	0	0	0	0	0	
2480	272.257	-1294.14	-1008.91	-1294.14	0	0	0	0	0	
2490	318.895	-1342.98	-1008.89	-1342.98	0	0	0	0	0	
2500	336.325	-1362.41	-1010.06	-1362.41	0	0	0	0	0	
2510	316.878	-1343.91	-1011.94	-1343.91	0	0	0	0	0	
2520	316.009	-1343.75	-1012.69	-1343.75	0	0	0	0	0	
2530	324.254	-1353.66	-1013.96	-1353.66	0	0	0	0	0	
2540	324.745	-1355.51	-1015.3	-1355.51	0	0	0	0	0	
2550	333.706	-1366.02	-1016.42	-1366.02	0	0	0	0	0	
2560	341.268	-1376.58	-1019.06	-1376.58	0	0	0	0	0	
2570	337.239	-1374.44	-1021.14	-1374.44	0	0	0	0	0	
2580	321.033	-1359.2	-1022.88	-1359.2	0	0	0	0	0	
2590	283.24	-1319.68	-1022.95	-1319.68	0	0	0	0	0	
2600	254.435	-1287.82	-1021.27	-1287.82	0	0	0	0	0	
2610	277.362	-1309.78	-1019.2	-1309.78	0	0	0	0	0	
2620	333.314	-1368.52	-1019.33	-1368.52	0	0	0	0	0	
2630	346.974	-1385.1	-1021.6	-1385.1	0	0	0	0	0	
2640	380.251	-1423.43	-1025.06	-1423.43	0	0	0	0	0	
2650	365.081	-1411.13	-1028.66	-1411.13	0	0	0	0	0	
2660	338.884	-1386.4	-1031.37	-1386.4	0	0	0	0	0	
2670	342.324	-1392.21	-1033.58	-1392.21	0	0	0	0	0	
2680	314.574	-1364.14	-1034.59	-1364.14	0	0	0	0	0	
2690	314.406	-1364.99	-1035.61	-1364.99	0	0	0	0	0	
2700	324.543	-1376.56	-1036.56	-1376.56	0	0	0	0	0	
2710	319.033	-1371.87	-1037.64	-1371.87	0	0	0	0	0	
2720	302.004	-1354.86	-1038.47	-1354.86	0	0	0	0	0	
2730	279.139	-1330.17	-1037.74	-1330.17	0	0	0	0	0	
2740	265.609	-1314.8	-1036.54	-1314.8	0	0	0	0	0	
2750	274.055	-1322.13	-1035.03	-1322.13	0	0	0	0	0	
2760	280.308	-1327.47	-1033.81	-1327.47	0	0	0	0	0	
2770	286.232	-1332.73	-1032.87	-1332.73	0	0	0	0	0	
2780	272.251	-1317.04	-1031.82	-1317.04	0	0	0	0	0	
2790	248.384	-1290.11	-1029.9	-1290.11	0	0	0	0	0	
2800	263.909	-1303.79	-1027.31	-1303.79	0	0	0	0	0	
2810	279.648	-1318.88	-1025.91	-1318.88	0	0	0	0	0	
2820	319.349	-1360.73	-1026.17	-1360.73	0	0	0	0	0	
2830	297.882	-1339.05	-1026.99	-1339.05	0	0	0	0	0	
2840	250.713	-1288.62	-1025.97	-1288.62	0	0	0	0	0	
2850	248.238	-1283.54	-1023.48	-1283.54	0	0	0	0	0	
2860	235.385	-1266.75	-1020.15	-1266.75	0	0	0	0	0	
2870	280.697	-1311.82	-1017.76	-1311.82	0	0	0	0	0	
2880	317.555	-1350.17	-1017.49	-1350.17	0	0	0	0	0	
2890	320.679	-1354.08	-1018.13	-1354.08	0	0	0	0	0	
2900	307.341	-1340.74	-1018.76	-1340.74	0	0	0	0	0	
2910	287.204	-1319.64	-1018.76	-1319.64	0	0	0	0	0	
2920	229.654	-1257.22	-1016.63	-1257.22	0	0	0	0	0	
2930	210.538	-1232.83	-1012.26	-1232.83	0	0	0	0	0	
2940	222.388	-1240.61	-1007.63	-1240.61	0	0	0	0	0	
2950	280.261	-1298.44	-1004.83	-1298.44	0	0	0	0	0	
2960	274.847	-1291.92	-1003.98	-1291.92	0	0	0	0	0	
2970	281.755	-1297.77	-1002.59	-1297.77	0	0	0	0	0	
2980	303.226	-1320.14	-1002.47	-1320.14	0	0	0	0	0	
2990	265.367	-1279.77	-1001.76	-1279.77	0	0	0	0	0	
3000	313.654	-1329.52	-1000.93	-1329.52	0	0	0	0	0	
3010	364.433	-1384.82	-1003.02	-1384.82	0	0	0	0	0	
3020	397.598	-1424	-1007.47	-1424	0	0	0	0	0	
3030	388.826	-1419.64	-1012.29	-1419.64	0	0	0	0	0	
3040	352.947	-1385.93	-1016.17	-1385.93	0	0	0	0	0	
3050	319.926	-1353.42	-1018.26	-1353.42	0	0	0	0	0	
3060	306.72	-1340.3	-1018.97	-1340.3	0	0	0	0	0	
3070	287.828	-1320.55	-1019.01	-1320.55	0	0	0	0	0	
3080	280.637	-1312.11	-1018.11	-1312.11	0	0	0	0	0	
3090	261.745	-1290.79	-1016.58	-1290.79	0	0	0	0	0	
3100	283.972	-1312.47	-1014.98	-1312.47	0	0	0	0	0	
3110	288.326	-1316.51	-1014.45	-1316.51	0	0	0	0	0	
3120	282.127	-1309.15	-1013.58	-1309.15	0	0	0	0	0	
3130	310.662	-1338.43	-1012.97	-1338.43	0	0	0	0	0	
3140	343.71	-1374.33	-1014.24	-1374.33	0	0	0	0	0	
3150	362.47	-1396.95	-1017.21	-1396.95	0	0	0	0	0	
3160	351.596	-1388.2	-1019.86	-1388.2	0	0	0	0	0	
3170	330.056	-1367.77	-1022	-1367.77	0	0	0	0	0	
3180	326.406	-1365.41	-1023.46	-1365.41	0	0	0	0	0	
3190	290.503	-1327.85	-1023.51	-1327.85	0	0	0	0	0	
3200	321.206	-1360.62	-1024.12	-1360.62	0	0	0	0	0	
3210	341.079	-1383.24	-1025.92	-1383.24	0	0	0	0	0	
3220	334.319	-1377.95	-1027.71	-1377.95	0	0	0	0	0	
3230	324.31	-1369.33	-1029.58	-1369.33	0	0	0	0	0	
3240	302.948	-1347.68	-1030.31	-1347.68	0	0	0	0	0	
3250	281.378	-1324.92	-1030.14	-1324.92	0	0	0	0	0	
3260	295.481	-1338.9	-1029.34	-1338.9	0	0	0	0	0	
3270	307.401	-1351.6	-1029.56	-1351.6	0	0	0	0	0	
3280	305.975	-1350.19	-1029.65	-1350.19	0	0	0	0	0	
3290	316.526	-1361.6	-1030	-1361.6	0	0	0	0	0	
3300	308.968	-1354.73	-1031.04	-1354.73	0	0	0	0	0	
3310	286.179	-1330.57	-1030.76	-1330.57	0	0	0	0	0	
3320	245.038	-1285.55	-1028.84	-1285.55	0	0	0	0	0	
3330	289.556	-1330.55	-1027.2	-1330.55	0	0	0	0	0	
3340	290.158	-1330.53	-1026.55	-1330.53	0	0	0	0	0	
3350	302.313	-1343.09	-1026.38	-1343.09	0	0	0	0	0	
3360	334.119	-1377.39	-1027.36	-1377.39	0	0	0	0	0	
3370	328.442	-1372.7	-1028.61	-1372.7	0	0	0	0	0	
3380	304.035	-1348.54	-1030.02	-1348.54	0	0	0	0	0	
3390	281.007	-1323.98	-1029.59	-1323.98	0	0	0	0	0	
3400	267.523	-1308.44	-1028.18	-1308.44	0	0	0	0	0	
3410	272.699	-1312.07	-1026.39	-1312.07	0	0	0	0	0	
3420	274.967	-1312.98	-1024.91	-1312.98	0	0	0	0	0	
3430	261.715	-1297.69	-1023.51	-1297.69	0	0	0	0	0	
3440	236.252	-1268.25	-1020.75	-1268.25	0	0	0	0	0	
3450	220.985	-1248.47	-1016.96	-1248.47	0	0	0	0	0	
3460	243.708	-1268.31	-1012.99	-1268.31	0	0	0	0	0	
3470	259.296	-1282.18	-1010.54	-1282.18	0	0	0	0	0	
3480	276.745	-1298.99	-1009.07	-1298.99	0	0	0	0	0	
3490	290.192	-1312.17	-1008.16	-1312.17	0	0	0	0	0	
3500	303.498	-1312.31	-990.577	-1312.31	0	0	0	0	0	
3510	307.335	-1316.71	-990.909	-1322.94	0	0	0	0	0	
3520	310.717	-1325.31	-995.922	-1325.71	0	0	0	0	0	
3530	335.489	-1351.85	-996.195	-1351.8	0	0	0	0	0	
3540	314.913	-1330.02	-996.18	-1338.33	0	0	0	0	0	
3550	296.912	-1320.04	-1005.28	-1322.14	0	0	0	0	0	
3560	300.76	-1326.09	-1007.25	-1325.9	0	0	0	0	0	
3570	294.549	-1319.4	-1007.15	-1319.22	0	0	0	0	0	
3580	303.68	-1329.09	-1007.16	-1329.86	0	0	0	0	0	
3590	291.674	-1317.08	-1007.88	-1317	0	0	0	0	0	
3600	322.23	-1349.28	-1007.68	-1349.19	0	0	0	0	0	
3610	333.811	-1361.51	-1007.64	-1362.77	0	0	0	0	0	
3620	351.373	-1381.16	-1008.67	-1381.58	0	0	0	0	0	
3630	348.603	-1378.52	-1008.96	-1378.77	0	0	0	0	0	
3640	344.335	-1374.13	-1009.1	-1374.13	0	0	0	0	0	
3650	343.058	-1372.65	-1008.98	-1372.71	0	0	0	0	0	
3660	358.629	-1389.29	-1009.11	-1389.79	0	0	0	0	0	
3670	344.792	-1374.98	-1009.47	-1375.02	0	0	0	0	0	
3680	326.768	-1355.85	-1009.44	-1357.44	0	0	0	0	0	
3690	317.238	-1347.83	-1011.52	-1348.1	0	0	0	0	0	
3700	316.806	-1347.56	-1011.72	-1347.54	0	0	0	0	0	
3710	337.561	-1369.5	-1011.65	-1370.95	0	0	0	0	0	
3720	344.036	-1378.18	-1013.46	-1381.65	0	0	0	0	0	
3730	356.218	-1394.66	-1017.03	-1394.64	0	0	0	0	0	
3740	316.668	-1352.73	-1017.03	-1352.7	0	0	0	0	0	
3750	310.375	-1345.98	-1016.95	-1346.96	0	0	0	0	0	
3760	312.187	-1348.89	-1017.94	-1348.79	0	0	0	0	0	
3770	282.742	-1317.72	-1017.99	-1317.5	0	0	0	0	0	
3780	253.498	-1286.71	-1017.98	-1286.67	0	0	0	0	0	
3790	265.657	-1299.76	-1018.13	-1299.84	0	0	0	0	0	
3800	275.306	-1310.09	-1018.24	-1310.02	0	0	0	0	0	
3810	279.099	-1313.77	-1017.9	-1314.03	0	0	0	0	0	
3820	283.128	-1318.23	-1018.09	-1318.19	0	0	0	0	0	
3830	261.967	-1295.92	-1018.21	-1295.7	0	0	0	0	0	
3840	268.214	-1302.54	-1018.21	-1302.51	0	0	0	0	0	
3850	283.148	-1318.54	-1018.38	-1319.59	0	0	0	0	0	
3860	293.403	-1330.39	-1019.35	-1330.35	0	0	0	0	0	
