frame(num),distance (nm)
4630.000000,0.880441
4631.000000,0.881553
4632.000000,0.891027
4633.000000,0.874495
4634.000000,0.879057
4635.000000,0.889558
4636.000000,0.882836
4637.000000,0.873733
4638.000000,0.877045
4639.000000,0.858359
4640.000000,0.852022
4641.000000,0.859183
4642.000000,0.853190
4643.000000,0.835828
4644.000000,0.854301
4645.000000,0.845650
4646.000000,0.842224
4647.000000,0.842971
4648.000000,0.838326
4649.000000,0.845400
4650.000000,0.829945
4651.000000,0.836606
4652.000000,0.834518
4653.000000,0.829217
4654.000000,0.831181
4655.000000,0.823583
4656.000000,0.803948
4657.000000,0.823510
4658.000000,0.829683
4659.000000,0.825073
4660.000000,0.823731
4661.000000,0.831916
4662.000000,0.819278
4663.000000,0.812186
4664.000000,0.819198
4665.000000,0.819039
4666.000000,0.813627
4667.000000,0.816316
4668.000000,0.809274
4669.000000,0.810953
4670.000000,0.803152
4671.000000,0.806612
4672.000000,0.799144
4673.000000,0.798406
4674.000000,0.800339
4675.000000,0.792057
4676.000000,0.788840
4677.000000,0.784960
4678.000000,0.782908
4679.000000,0.784531
4680.000000,0.779872
4681.000000,0.789401
4682.000000,0.781988
4683.000000,0.780988
4684.000000,0.781586
4685.000000,0.779216
4686.000000,0.773877
4687.000000,0.772985
4688.000000,0.766269
4689.000000,0.761168
4690.000000,0.764269
4691.000000,0.764284
4692.000000,0.764979
4693.000000,0.766062
4694.000000,0.760999
4695.000000,0.761838
4696.000000,0.765202
4697.000000,0.757953
4698.000000,0.749695
4699.000000,0.755878
4700.000000,0.755676
4701.000000,0.753887
4702.000000,0.743529
4703.000000,0.748320
4704.000000,0.746014
4705.000000,0.757702
4706.000000,0.752401
4707.000000,0.744577
4708.000000,0.746555
4709.000000,0.759843
4710.000000,0.745906
4711.000000,0.739534
4712.000000,0.746226
4713.000000,0.744217
4714.000000,0.745484
4715.000000,0.748535
4716.000000,0.745775
4717.000000,0.742909
4718.000000,0.746408
4719.000000,0.742084
4720.000000,0.751458
4721.000000,0.759709
4722.000000,0.755230
4723.000000,0.752431
4724.000000,0.754555
4725.000000,0.767885
4726.000000,0.755383
4727.000000,0.762133
4728.000000,0.762131
4729.000000,0.763953
4730.000000,0.755896
4731.000000,0.755970
4732.000000,0.764394
4733.000000,0.767984
4734.000000,0.761733
4735.000000,0.767839
4736.000000,0.770702
4737.000000,0.769251
4738.000000,0.764441
4739.000000,0.764765
4740.000000,0.756308
4741.000000,0.768016
4742.000000,0.774311
4743.000000,0.762251
4744.000000,0.772051
4745.000000,0.770452
4746.000000,0.762228
4747.000000,0.760983
4748.000000,0.763438
4749.000000,0.755781
4750.000000,0.755988
4751.000000,0.751224
4752.000000,0.745594
4753.000000,0.739442
4754.000000,0.746263
4755.000000,0.747622
4756.000000,0.747691
4757.000000,0.757160
4758.000000,0.744331
4759.000000,0.751934
4760.000000,0.761338
4761.000000,0.748261
4762.000000,0.743246
4763.000000,0.746634
4764.000000,0.748466
4765.000000,0.728931
4766.000000,0.724308
4767.000000,0.728198
4768.000000,0.719833
4769.000000,0.728812
4770.000000,0.729686
4771.000000,0.726684
4772.000000,0.737075
4773.000000,0.727291
4774.000000,0.726599
4775.000000,0.713421
4776.000000,0.716662
4777.000000,0.710828
4778.000000,0.712225
4779.000000,0.711373
4780.000000,0.705995
4781.000000,0.712714
4782.000000,0.708898
4783.000000,0.713442
4784.000000,0.717523
4785.000000,0.712065
4786.000000,0.699682
4787.000000,0.707326
4788.000000,0.695443
4789.000000,0.703822
4790.000000,0.697890
4791.000000,0.690456
4792.000000,0.682440
4793.000000,0.688771
4794.000000,0.679148
4795.000000,0.667333
4796.000000,0.685916
4797.000000,0.684013
4798.000000,0.680386
4799.000000,0.681510
4800.000000,0.663645
4801.000000,0.667565
4802.000000,0.663019
4803.000000,0.658362
4804.000000,0.668655
4805.000000,0.656646
4806.000000,0.659982
4807.000000,0.654902
4808.000000,0.657358
4809.000000,0.654260
4810.000000,0.653310
4811.000000,0.652408
4812.000000,0.638167
4813.000000,0.637372
4814.000000,0.634711
4815.000000,0.629816
4816.000000,0.629571
4817.000000,0.633315
4818.000000,0.616139
4819.000000,0.626748
4820.000000,0.628281
4821.000000,0.626257
4822.000000,0.624423
4823.000000,0.624287
4824.000000,0.615064
4825.000000,0.606846
4826.000000,0.618777
4827.000000,0.610181
4828.000000,0.613395
4829.000000,0.600035
4830.000000,0.611962
4831.000000,0.603084
4832.000000,0.608031
4833.000000,0.609932
4834.000000,0.606622
4835.000000,0.599670
4836.000000,0.611166
4837.000000,0.596607
4838.000000,0.598664
4839.000000,0.589379
4840.000000,0.594277
4841.000000,0.596642
4842.000000,0.592920
4843.000000,0.594728
4844.000000,0.598905
4845.000000,0.582537
4846.000000,0.589710
4847.000000,0.596454
4848.000000,0.585020
4849.000000,0.583405
4850.000000,0.582333
4851.000000,0.577534
4852.000000,0.581030
4853.000000,0.589174
4854.000000,0.594432
4855.000000,0.599801
4856.000000,0.586637
4857.000000,0.589642
4858.000000,0.590752
4859.000000,0.577200
4860.000000,0.574653
4861.000000,0.578243
4862.000000,0.565415
4863.000000,0.569039
4864.000000,0.567770
4865.000000,0.573150
4866.000000,0.580734
4867.000000,0.582064
4868.000000,0.577051
4869.000000,0.584405
4870.000000,0.583649
4871.000000,0.577820
4872.000000,0.571463
4873.000000,0.574076
4874.000000,0.576911
4875.000000,0.578293
4876.000000,0.560880
4877.000000,0.573584
4878.000000,0.576858
4879.000000,0.578735
4880.000000,0.577445
4881.000000,0.587820
4882.000000,0.583960
4883.000000,0.586476
4884.000000,0.582933
4885.000000,0.590062
4886.000000,0.585477
4887.000000,0.592183
4888.000000,0.587906
4889.000000,0.584332
4890.000000,0.594313
4891.000000,0.593867
4892.000000,0.601686
4893.000000,0.591643
4894.000000,0.607784
4895.000000,0.607847
4896.000000,0.601907
4897.000000,0.597542
4898.000000,0.608888
4899.000000,0.605543
4900.000000,0.599568
4901.000000,0.596235
4902.000000,0.586859
4903.000000,0.597786
4904.000000,0.590399
4905.000000,0.594388
4906.000000,0.591680
4907.000000,0.603689
4908.000000,0.600377
4909.000000,0.610059
4910.000000,0.603176
4911.000000,0.594862
4912.000000,0.602900
4913.000000,0.597152
4914.000000,0.597856
4915.000000,0.607481
4916.000000,0.601652
4917.000000,0.610017
4918.000000,0.604881
4919.000000,0.602472
4920.000000,0.609099
4921.000000,0.605893
4922.000000,0.594841
4923.000000,0.601811
4924.000000,0.592778
4925.000000,0.592715
4926.000000,0.597356
4927.000000,0.597688
4928.000000,0.604435
4929.000000,0.596796
4930.000000,0.599419
4931.000000,0.603707
4932.000000,0.602909
4933.000000,0.589524
4934.000000,0.583610
4935.000000,0.574142
4936.000000,0.581510
4937.000000,0.587126
4938.000000,0.587900
4939.000000,0.587080
4940.000000,0.591747
4941.000000,0.586864
4942.000000,0.589524
4943.000000,0.600143
4944.000000,0.595751
4945.000000,0.583684
4946.000000,0.580833
4947.000000,0.582014
4948.000000,0.574318
4949.000000,0.582820
4950.000000,0.585854
4951.000000,0.581390
4952.000000,0.577928
4953.000000,0.584439
4954.000000,0.577808
4955.000000,0.568647
4956.000000,0.566244
4957.000000,0.577473
4958.000000,0.562097
4959.000000,0.563744
4960.000000,0.564723
4961.000000,0.558171
4962.000000,0.559101
4963.000000,0.550226
4964.000000,0.553177
4965.000000,0.552926
4966.000000,0.559950
4967.000000,0.562455
4968.000000,0.561805
4969.000000,0.550426
4970.000000,0.552287
4971.000000,0.541176
4972.000000,0.546773
4973.000000,0.545068
4974.000000,0.545780
4975.000000,0.538445
4976.000000,0.537972
4977.000000,0.554369
4978.000000,0.545561
4979.000000,0.538516
4980.000000,0.541877
4981.000000,0.541048
4982.000000,0.525806
4983.000000,0.532725
4984.000000,0.542442
4985.000000,0.523145
4986.000000,0.531514
4987.000000,0.534091
4988.000000,0.538872
4989.000000,0.532027
4990.000000,0.529602
4991.000000,0.529366
4992.000000,0.534377
4993.000000,0.519210
4994.000000,0.532069
4995.000000,0.530716
4996.000000,0.523933
4997.000000,0.517496
4998.000000,0.523894
4999.000000,0.518284
5000.000000,0.506685
5001.000000,0.513653
5002.000000,0.521363
5003.000000,0.530707
5004.000000,0.522064
5005.000000,0.530386
5006.000000,0.525335
5007.000000,0.520960
5008.000000,0.527810
5009.000000,0.517450
5010.000000,0.520547
5011.000000,0.524639
5012.000000,0.520629
5013.000000,0.523371
5014.000000,0.524187
5015.000000,0.530660
5016.000000,0.524771
5017.000000,0.523767
5018.000000,0.525431
5019.000000,0.527362
5020.000000,0.526796
5021.000000,0.528726
5022.000000,0.539119
5023.000000,0.528942
5024.000000,0.534296
5025.000000,0.539741
5026.000000,0.531904
5027.000000,0.529354
5028.000000,0.544964
5029.000000,0.537535
5030.000000,0.534284
5031.000000,0.543374
5032.000000,0.548286
5033.000000,0.543808
5034.000000,0.544057
5035.000000,0.542625
5036.000000,0.540189
5037.000000,0.547370
5038.000000,0.538088
5039.000000,0.546801
5040.000000,0.542754
5041.000000,0.552595
5042.000000,0.557219
5043.000000,0.563713
5044.000000,0.552879
5045.000000,0.555901
5046.000000,0.553674
5047.000000,0.550682
5048.000000,0.551485
5049.000000,0.556151
5050.000000,0.561672
5051.000000,0.566184
5052.000000,0.563978
5053.000000,0.564347
5054.000000,0.573840
5055.000000,0.567802
5056.000000,0.563554
5057.000000,0.577841
5058.000000,0.568282
5059.000000,0.561064
5060.000000,0.571720
5061.000000,0.572832
5062.000000,0.563707
5063.000000,0.579366
5064.000000,0.584683
5065.000000,0.587627
5066.000000,0.591481
5067.000000,0.588088
5068.000000,0.597403
5069.000000,0.593107
5070.000000,0.587535
5071.000000,0.599547
5072.000000,0.588097
5073.000000,0.594891
5074.000000,0.602197
5075.000000,0.596667
5076.000000,0.592803
5077.000000,0.606284
5078.000000,0.609018
5079.000000,0.604774
5080.000000,0.624402
5081.000000,0.607221
5082.000000,0.612364
5083.000000,0.610149
5084.000000,0.605160
5085.000000,0.613884
5086.000000,0.618977
5087.000000,0.615132
5088.000000,0.618498
5089.000000,0.623127
5090.000000,0.614348
5091.000000,0.626072
5092.000000,0.626718
5093.000000,0.631434
5094.000000,0.636736
5095.000000,0.648069
5096.000000,0.642657
5097.000000,0.634926
5098.000000,0.640716
5099.000000,0.635285
5100.000000,0.642683
5101.000000,0.643337
5102.000000,0.653879
5103.000000,0.643530
5104.000000,0.641952
5105.000000,0.650505
5106.000000,0.645254
5107.000000,0.653389
5108.000000,0.658222
5109.000000,0.657791
5110.000000,0.648093
5111.000000,0.657519
5112.000000,0.648059
5113.000000,0.647802
5114.000000,0.657661
5115.000000,0.659444
5116.000000,0.661138
5117.000000,0.664316
5118.000000,0.664441
5119.000000,0.663929
5120.000000,0.668094
5121.000000,0.671362
5122.000000,0.670771
5123.000000,0.660579
5124.000000,0.666467
5125.000000,0.671673
5126.000000,0.671241
5127.000000,0.671130
5128.000000,0.683412
5129.000000,0.670664
5130.000000,0.664849
5131.000000,0.679702
5132.000000,0.680911
5133.000000,0.679866
5134.000000,0.679430
5135.000000,0.681577
5136.000000,0.673650
5137.000000,0.674386
5138.000000,0.689404
5139.000000,0.681571
5140.000000,0.691384
5141.000000,0.693268
5142.000000,0.687748
5143.000000,0.695874
5144.000000,0.690382
5145.000000,0.693020
5146.000000,0.698448
5147.000000,0.700474
5148.000000,0.688795
5149.000000,0.690480
5150.000000,0.702217
5151.000000,0.701829
5152.000000,0.705283
5153.000000,0.721163
5154.000000,0.722366
5155.000000,0.714431
5156.000000,0.713346
5157.000000,0.723529
5158.000000,0.730671
5159.000000,0.709551
5160.000000,0.732990
5161.000000,0.728246
5162.000000,0.727606
5163.000000,0.732944
5164.000000,0.734568
5165.000000,0.738510
5166.000000,0.741926
5167.000000,0.747069
5168.000000,0.742264
5169.000000,0.741416
5170.000000,0.744545
5171.000000,0.744694
5172.000000,0.741661
5173.000000,0.758143
5174.000000,0.744537
5175.000000,0.757147
5176.000000,0.758132
5177.000000,0.763151
5178.000000,0.764870
5179.000000,0.766342
5180.000000,0.764046
5181.000000,0.768463
5182.000000,0.767238
5183.000000,0.776166
5184.000000,0.772559
5185.000000,0.776939
5186.000000,0.780294
5187.000000,0.780674
5188.000000,0.791794
5189.000000,0.789376
5190.000000,0.791752
5191.000000,0.797292
5192.000000,0.796619
5193.000000,0.795496
5194.000000,0.807768
5195.000000,0.804232
5196.000000,0.808325
5197.000000,0.805729
5198.000000,0.798506
5199.000000,0.803615
5200.000000,0.820188
5201.000000,0.806009
5202.000000,0.808704
5203.000000,0.814777
5204.000000,0.807632
5205.000000,0.807479
5206.000000,0.802985
5207.000000,0.801847
5208.000000,0.807291
5209.000000,0.801527
5210.000000,0.802025
5211.000000,0.803087
5212.000000,0.801943
5213.000000,0.797083
5214.000000,0.798814
5215.000000,0.805597
5216.000000,0.807838
5217.000000,0.801645
5218.000000,0.799915
5219.000000,0.802783
5220.000000,0.793756
5221.000000,0.789620
5222.000000,0.798181
5223.000000,0.805389
5224.000000,0.792149
5225.000000,0.799719
5226.000000,0.802372
5227.000000,0.792401
5228.000000,0.812203
5229.000000,0.806939
5230.000000,0.809673
5231.000000,0.807013
5232.000000,0.809983
5233.000000,0.818118
5234.000000,0.818316
5235.000000,0.830363
5236.000000,0.830605
5237.000000,0.829582
5238.000000,0.810367
5239.000000,0.819491
5240.000000,0.822982
5241.000000,0.825159
5242.000000,0.826778
5243.000000,0.832598
5244.000000,0.820031
5245.000000,0.817271
5246.000000,0.827400
5247.000000,0.816823
5248.000000,0.818842
5249.000000,0.830457
5250.000000,0.833366
5251.000000,0.825918
5252.000000,0.830631
5253.000000,0.838172
5254.000000,0.830219
5255.000000,0.829041
5256.000000,0.840722
5257.000000,0.831608
5258.000000,0.820656
5259.000000,0.830057
5260.000000,0.823446
5261.000000,0.819879
5262.000000,0.832543
5263.000000,0.832121
5264.000000,0.832418
5265.000000,0.842195
5266.000000,0.829859
5267.000000,0.827453
5268.000000,0.822847
5269.000000,0.826608
5270.000000,0.832810
5271.000000,0.818756
5272.000000,0.823474
5273.000000,0.835489
5274.000000,0.833160
5275.000000,0.838525
5276.000000,0.852443
5277.000000,0.845218
5278.000000,0.834757
5279.000000,0.848058
5280.000000,0.841925
5281.000000,0.837540
5282.000000,0.841594
5283.000000,0.841167
5284.000000,0.842874
5285.000000,0.842592
5286.000000,0.857991
5287.000000,0.862043
5288.000000,0.854552
5289.000000,0.849695
5290.000000,0.860299
5291.000000,0.855747
5292.000000,0.847714
5293.000000,0.857787
5294.000000,0.847077
5295.000000,0.843494
5296.000000,0.852984
5297.000000,0.865276
5298.000000,0.859954
5299.000000,0.864652
5300.000000,0.864003
5301.000000,0.855351
5302.000000,0.865402
5303.000000,0.862035
5304.000000,0.852207
5305.000000,0.859018
5306.000000,0.860495
5307.000000,0.853358
5308.000000,0.857149
5309.000000,0.859377
5310.000000,0.861622
5311.000000,0.853271
5312.000000,0.854744
5313.000000,0.848358
5314.000000,0.855815
5315.000000,0.852298
5316.000000,0.861397
5317.000000,0.839421
5318.000000,0.844729
5319.000000,0.842161
5320.000000,0.840476
5321.000000,0.852719
5322.000000,0.855647
5323.000000,0.842563
5324.000000,0.831159
5325.000000,0.842399
5326.000000,0.847073
5327.000000,0.845168
5328.000000,0.841950
5329.000000,0.852331
5330.000000,0.849707
5331.000000,0.849636
5332.000000,0.850011
5333.000000,0.832790
5334.000000,0.833906
5335.000000,0.834847
5336.000000,0.837668
5337.000000,0.830468
5338.000000,0.844133
5339.000000,0.849707
5340.000000,0.843583
5341.000000,0.844426
5342.000000,0.844917
5343.000000,0.841650
5344.000000,0.835925
5345.000000,0.826845
5346.000000,0.844642
5347.000000,0.838287
5348.000000,0.835247
5349.000000,0.840813
5350.000000,0.855096
5351.000000,0.848245
5352.000000,0.848993
5353.000000,0.856089
5354.000000,0.848672
5355.000000,0.857369
5356.000000,0.856391
5357.000000,0.851838
5358.000000,0.850203
5359.000000,0.854477
5360.000000,0.847909
5361.000000,0.867161
5362.000000,0.859722
5363.000000,0.864514
5364.000000,0.868757
5365.000000,0.863118
5366.000000,0.860967
5367.000000,0.861521
5368.000000,0.862887
5369.000000,0.850640
5370.000000,0.845202
5371.000000,0.850676
5372.000000,0.848750
5373.000000,0.846897
5374.000000,0.842374
5375.000000,0.848064
5376.000000,0.858000
5377.000000,0.846826
5378.000000,0.859112
5379.000000,0.861739
5380.000000,0.860697
5381.000000,0.858357
5382.000000,0.859023
5383.000000,0.853011
5384.000000,0.864218
5385.000000,0.849757
5386.000000,0.854061
5387.000000,0.860499
5388.000000,0.858300
5389.000000,0.852986
5390.000000,0.848673
5391.000000,0.859435
5392.000000,0.851857
5393.000000,0.855623
5394.000000,0.853810
5395.000000,0.857942
5396.000000,0.852985
5397.000000,0.859177
5398.000000,0.845933
5399.000000,0.841646
5400.000000,0.846217
5401.000000,0.857517
5402.000000,0.851054
5403.000000,0.859659
5404.000000,0.857851
5405.000000,0.853567
5406.000000,0.870586
5407.000000,0.858220
5408.000000,0.860911
5409.000000,0.853192
5410.000000,0.851378
5411.000000,0.847200
5412.000000,0.852748
5413.000000,0.849943
5414.000000,0.852152
5415.000000,0.853335
5416.000000,0.854281
5417.000000,0.842969
5418.000000,0.851780
5419.000000,0.850486
5420.000000,0.848806
5421.000000,0.856165
5422.000000,0.861714
5423.000000,0.863519
5424.000000,0.860721
5425.000000,0.860838
5426.000000,0.858219
5427.000000,0.860062
5428.000000,0.865757
5429.000000,0.869312
5430.000000,0.870279
5431.000000,0.872693
5432.000000,0.857187
5433.000000,0.861793
5434.000000,0.869104
5435.000000,0.874753
5436.000000,0.872594
5437.000000,0.869087
5438.000000,0.881150
5439.000000,0.867796
5440.000000,0.859940
5441.000000,0.871085
5442.000000,0.865545
5443.000000,0.854553
5444.000000,0.857081
5445.000000,0.864565
5446.000000,0.859958
5447.000000,0.866647
5448.000000,0.867236
5449.000000,0.870843
5450.000000,0.876010
5451.000000,0.864512
5452.000000,0.866302
5453.000000,0.864139
5454.000000,0.851979
5455.000000,0.859333
5456.000000,0.867028
5457.000000,0.864098
5458.000000,0.861702
5459.000000,0.863875
5460.000000,0.867605
5461.000000,0.866294
5462.000000,0.875468
5463.000000,0.861339
5464.000000,0.854660
5465.000000,0.860669
5466.000000,0.855488
5467.000000,0.854924
5468.000000,0.859417
5469.000000,0.869546
5470.000000,0.858867
5471.000000,0.871109
5472.000000,0.874517
5473.000000,0.878986
5474.000000,0.869158
5475.000000,0.887788
5476.000000,0.873608
5477.000000,0.872318
5478.000000,0.879402
5479.000000,0.877263
5480.000000,0.866203
5481.000000,0.872030
5482.000000,0.868430
5483.000000,0.864442
5484.000000,0.883080
5485.000000,0.877337
5486.000000,0.874027
5487.000000,0.885453
5488.000000,0.876990
5489.000000,0.879528
5490.000000,0.881579
5491.000000,0.872819
5492.000000,0.869803
5493.000000,0.871146
5494.000000,0.859367
5495.000000,0.859024
5496.000000,0.882408
5497.000000,0.873362
5498.000000,0.862100
5499.000000,0.891342
5500.000000,0.881981
5501.000000,0.871199
5502.000000,0.874736
5503.000000,0.879687
5504.000000,0.872919
5505.000000,0.860396
5506.000000,0.872746
5507.000000,0.874235
5508.000000,0.862580
5509.000000,0.861621
5510.000000,0.866664
5511.000000,0.861957
5512.000000,0.855351
5513.000000,0.858023
5514.000000,0.852923
5515.000000,0.849479
5516.000000,0.848642
5517.000000,0.857623
5518.000000,0.844292
5519.000000,0.848404
5520.000000,0.855246
5521.000000,0.850744
5522.000000,0.846198
5523.000000,0.845752
5524.000000,0.833893
5525.000000,0.833233
5526.000000,0.839208
5527.000000,0.831214
5528.000000,0.838527
5529.000000,0.843905
5530.000000,0.829283
5531.000000,0.842852
5532.000000,0.851407
5533.000000,0.842243
5534.000000,0.837352
5535.000000,0.838606
5536.000000,0.837232
5537.000000,0.832432
5538.000000,0.838167
5539.000000,0.833378
5540.000000,0.842712
5541.000000,0.835863
5542.000000,0.841641
5543.000000,0.847180
5544.000000,0.843625
5545.000000,0.837198
5546.000000,0.833366
5547.000000,0.847050
5548.000000,0.829906
5549.000000,0.827190
5550.000000,0.832890
5551.000000,0.839762
5552.000000,0.830056
5553.000000,0.850567
5554.000000,0.853870
5555.000000,0.841882
5556.000000,0.842072
5557.000000,0.840485
5558.000000,0.833470
5559.000000,0.830727
5560.000000,0.834460
5561.000000,0.834952
5562.000000,0.842103
5563.000000,0.834321
5564.000000,0.844384
5565.000000,0.848199
5566.000000,0.848595
5567.000000,0.843099
5568.000000,0.832183
5569.000000,0.832490
5570.000000,0.830557
5571.000000,0.825997
5572.000000,0.828949
5573.000000,0.823471
5574.000000,0.825278
5575.000000,0.825700
5576.000000,0.826294
5577.000000,0.825040
5578.000000,0.836091
5579.000000,0.836850
5580.000000,0.836527
5581.000000,0.834649
5582.000000,0.831415
5583.000000,0.828258
5584.000000,0.841253
5585.000000,0.831932
5586.000000,0.837508
5587.000000,0.840093
5588.000000,0.833147
5589.000000,0.831453
5590.000000,0.841982
5591.000000,0.846203
5592.000000,0.835145
5593.000000,0.850155
5594.000000,0.849903
5595.000000,0.835713
5596.000000,0.840457
5597.000000,0.836740
5598.000000,0.832912
5599.000000,0.843029
5600.000000,0.840628
5601.000000,0.847114
5602.000000,0.847910
5603.000000,0.845464
5604.000000,0.844879
5605.000000,0.850631
5606.000000,0.851472
5607.000000,0.852941
5608.000000,0.848972
5609.000000,0.840639
5610.000000,0.834541
5611.000000,0.830514
5612.000000,0.834715
5613.000000,0.842275
5614.000000,0.839424
5615.000000,0.840681
5616.000000,0.842077
5617.000000,0.853038
5618.000000,0.843022
5619.000000,0.843794
5620.000000,0.836629
5621.000000,0.831963
5622.000000,0.822120
5623.000000,0.826137
5624.000000,0.831719
5625.000000,0.839182
5626.000000,0.842863
5627.000000,0.837675
5628.000000,0.842349
5629.000000,0.832311
5630.000000,0.829969
5631.000000,0.826850
5632.000000,0.825241
5633.000000,0.816876
5634.000000,0.817516
5635.000000,0.822952
5636.000000,0.818595
5637.000000,0.828333
5638.000000,0.829480
5639.000000,0.836736
5640.000000,0.825816
5641.000000,0.837093
5642.000000,0.825673
5643.000000,0.818206
5644.000000,0.817227
5645.000000,0.810720
5646.000000,0.811081
5647.000000,0.816912
5648.000000,0.816753
5649.000000,0.818884
5650.000000,0.816986
5651.000000,0.808657
5652.000000,0.809928
5653.000000,0.809848
5654.000000,0.800144
5655.000000,0.804537
5656.000000,0.799169
5657.000000,0.791853
5658.000000,0.796318
5659.000000,0.799253
5660.000000,0.801183
5661.000000,0.796808
5662.000000,0.805694
5663.000000,0.795340
5664.000000,0.794383
5665.000000,0.799686
5666.000000,0.789685
5667.000000,0.788761
5668.000000,0.794493
5669.000000,0.796399
5670.000000,0.789878
5671.000000,0.787592
5672.000000,0.789756
5673.000000,0.788579
5674.000000,0.793621
5675.000000,0.777774
5676.000000,0.774443
5677.000000,0.776712
5678.000000,0.766820
5679.000000,0.767392
5680.000000,0.768706
5681.000000,0.771657
5682.000000,0.773806
5683.000000,0.769876
5684.000000,0.763908
5685.000000,0.755050
5686.000000,0.749263
5687.000000,0.761488
5688.000000,0.745918
5689.000000,0.747864
5690.000000,0.747603
5691.000000,0.755620
5692.000000,0.758870
5693.000000,0.763618
5694.000000,0.759767
5695.000000,0.763772
5696.000000,0.749342
5697.000000,0.744660
5698.000000,0.737610
5699.000000,0.738628
5700.000000,0.730454
5701.000000,0.747726
5702.000000,0.738685
5703.000000,0.727229
5704.000000,0.736568
5705.000000,0.739997
5706.000000,0.732901
5707.000000,0.738467
5708.000000,0.733363
5709.000000,0.726889
5710.000000,0.736760
5711.000000,0.731516
5712.000000,0.727452
5713.000000,0.721148
5714.000000,0.729381
5715.000000,0.728870
5716.000000,0.725539
5717.000000,0.729507
5718.000000,0.733668
5719.000000,0.729250
5720.000000,0.717011
5721.000000,0.736730
5722.000000,0.728807
5723.000000,0.704416
5724.000000,0.707803
5725.000000,0.710271
5726.000000,0.699244
5727.000000,0.699390
5728.000000,0.706484
5729.000000,0.707507
5730.000000,0.700395
5731.000000,0.710112
5732.000000,0.714967
5733.000000,0.711524
5734.000000,0.704208
5735.000000,0.710287
5736.000000,0.695645
5737.000000,0.698057
5738.000000,0.699755
5739.000000,0.697257
5740.000000,0.688364
5741.000000,0.692855
5742.000000,0.692646
5743.000000,0.675419
5744.000000,0.684508
5745.000000,0.683143
5746.000000,0.671234
5747.000000,0.669571
5748.000000,0.671177
5749.000000,0.666597
5750.000000,0.656268
5751.000000,0.665313
5752.000000,0.670497
5753.000000,0.669646
5754.000000,0.656643
5755.000000,0.660659
5756.000000,0.663862
5757.000000,0.654806
5758.000000,0.657198
5759.000000,0.662940
5760.000000,0.639123
5761.000000,0.650891
5762.000000,0.644545
5763.000000,0.640352
5764.000000,0.640095
5765.000000,0.634811
5766.000000,0.634160
5767.000000,0.629896
5768.000000,0.618723
5769.000000,0.629834
5770.000000,0.631594
5771.000000,0.627342
5772.000000,0.635768
5773.000000,0.626694
5774.000000,0.617193
5775.000000,0.624065
5776.000000,0.627296
5777.000000,0.615177
5778.000000,0.619497
5779.000000,0.621479
5780.000000,0.623641
5781.000000,0.628063
5782.000000,0.624865
5783.000000,0.622018
5784.000000,0.607234
5785.000000,0.617202
5786.000000,0.606577
5787.000000,0.602424
5788.000000,0.614060
5789.000000,0.614433
5790.000000,0.610288
5791.000000,0.618960
5792.000000,0.613169
5793.000000,0.610926
5794.000000,0.617642
5795.000000,0.616400
5796.000000,0.620634
5797.000000,0.626970
5798.000000,0.615202
5799.000000,0.609383
5800.000000,0.611177
5801.000000,0.606373
5802.000000,0.614455
5803.000000,0.619134
5804.000000,0.611753
5805.000000,0.613316
5806.000000,0.609517
5807.000000,0.606505
5808.000000,0.606071
5809.000000,0.610785
5810.000000,0.609016
5811.000000,0.602039
5812.000000,0.602122
5813.000000,0.600005
5814.000000,0.602027
5815.000000,0.602444
5816.000000,0.615817
5817.000000,0.609044
5818.000000,0.595210
5819.000000,0.601883
5820.000000,0.592357
5821.000000,0.591357
5822.000000,0.592814
5823.000000,0.593921
5824.000000,0.584965
5825.000000,0.575855
5826.000000,0.590294
5827.000000,0.591632
5828.000000,0.585605
5829.000000,0.588564
5830.000000,0.591563
5831.000000,0.580374
5832.000000,0.580388
5833.000000,0.580401
5834.000000,0.581532
5835.000000,0.572176
5836.000000,0.582374
5837.000000,0.580367
5838.000000,0.584498
5839.000000,0.574894
5840.000000,0.580561
5841.000000,0.583809
5842.000000,0.575773
5843.000000,0.570901
5844.000000,0.573631
5845.000000,0.569576
5846.000000,0.577378
5847.000000,0.569577
5848.000000,0.569031
5849.000000,0.566711
5850.000000,0.564088
5851.000000,0.561823
5852.000000,0.554590
5853.000000,0.561183
5854.000000,0.566836
5855.000000,0.564839
5856.000000,0.562081
5857.000000,0.572853
5858.000000,0.571831
5859.000000,0.559676
5860.000000,0.561635
5861.000000,0.569173
5862.000000,0.571324
5863.000000,0.556971
5864.000000,0.554448
5865.000000,0.563023
5866.000000,0.553472
5867.000000,0.558237
5868.000000,0.566125
5869.000000,0.551310
5870.000000,0.561086
5871.000000,0.566281
5872.000000,0.562002
5873.000000,0.568821
5874.000000,0.575476
5875.000000,0.558462
5876.000000,0.558882
5877.000000,0.566983
5878.000000,0.557917
5879.000000,0.560942
5880.000000,0.566200
5881.000000,0.561044
5882.000000,0.560300
5883.000000,0.563739
5884.000000,0.556119
5885.000000,0.560925
5886.000000,0.557751
5887.000000,0.559658
5888.000000,0.552418
5889.000000,0.541689
5890.000000,0.541595
5891.000000,0.547011
5892.000000,0.538134
5893.000000,0.530075
5894.000000,0.534361
5895.000000,0.539152
5896.000000,0.532971
5897.000000,0.534401
5898.000000,0.533228
5899.000000,0.540967
5900.000000,0.539817
