"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"	Angle(1 0 2)	Angle-opt(1 0 2)	Angle(1 0 3)	Angle-opt(1 0 3)	Angle(1 0 4)	Angle-opt(1 0 4)	Angle(2 0 3)	Angle-opt(2 0 3)	Angle(2 0 4)	Angle-opt(2 0 4)	Angle(3 0 4)	Angle-opt(3 0 4)
33.400000	103.379618	103.379618	0.000000	0.000000	103.379618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	142.871217	34.188629	109.471219	0.788631	91.076277	-17.606311	91.076278	-17.606310
33.600000	104.642308	104.642308	0.000000	0.000000	104.642308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	143.071219	34.388631	109.471219	0.788631	90.960845	-17.721743	90.960841	-17.721747
33.800000	105.912703	105.912703	0.000000	0.000000	105.912703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	143.271217	34.588629	109.471219	0.788631	90.845407	-17.837181	90.845400	-17.837188
34.000000	107.190844	107.190844	0.000000	0.000000	107.190844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	143.471218	34.788630	109.471219	0.788631	90.729955	-17.952633	90.729953	-17.952635
34.200000	108.476685	108.476685	0.000000	0.000000	108.476685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	143.671216	34.988628	109.471219	0.788631	90.614502	-18.068086	90.614500	-18.068088
34.400000	109.770284	109.770284	0.000000	0.000000	109.770284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	143.871221	35.188633	109.471219	0.788631	90.499041	-18.183547	90.499038	-18.183550
34.600000	111.071541	111.071541	0.000000	0.000000	111.071541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	144.071216	35.388628	109.471219	0.788631	90.383579	-18.299009	90.383578	-18.299010
34.800000	112.380545	112.380545	0.000000	0.000000	112.380545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	144.271218	35.588630	109.471219	0.788631	90.268112	-18.414476	90.268111	-18.414477
35.000000	113.697237	113.697237	0.000000	0.000000	113.697237	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	144.471216	35.788628	109.471219	0.788631	90.152646	-18.529942	90.152642	-18.529946
35.200000	115.021650	115.021650	0.000000	0.000000	115.021650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	144.671218	35.988630	109.471219	0.788631	90.037177	-18.645411	90.037170	-18.645418
35.400000	116.353748	116.353748	0.000000	0.000000	116.353748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	144.871217	36.188629	109.471219	0.788631	89.921704	-18.760884	89.921704	-18.760884
35.600000	117.693553	117.693553	0.000000	0.000000	117.693553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	145.071218	36.388630	109.471219	0.788631	89.806234	-18.876354	89.806234	-18.876354
35.800000	119.041045	119.041045	0.000000	0.000000	119.041045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	145.271218	36.588630	109.471219	0.788631	89.690768	-18.991820	89.690764	-18.991824
36.000000	120.396226	120.396226	0.000000	0.000000	120.396226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	145.471219	36.788631	109.471219	0.788631	89.575301	-19.107287	89.575300	-19.107288
36.200000	121.759084	121.759084	0.000000	0.000000	121.759084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	145.671219	36.988631	109.471219	0.788631	89.459840	-19.222748	89.459837	-19.222751
36.400000	123.129604	123.129604	0.000000	0.000000	123.129604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	145.871217	37.188629	109.471219	0.788631	89.344382	-19.338206	89.344382	-19.338206
36.600000	124.507839	124.507839	0.000000	0.000000	124.507839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	146.071221	37.388633	109.471219	0.788631	89.228928	-19.453660	89.228928	-19.453660
36.800000	125.893682	125.893682	0.000000	0.000000	125.893682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	146.271216	37.588628	109.471219	0.788631	89.113486	-19.569102	89.113484	-19.569104
37.000000	127.287228	127.287228	0.000000	0.000000	127.287228	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	146.471217	37.788629	109.471219	0.788631	88.998047	-19.684541	88.998044	-19.684544
37.200000	128.688439	128.688439	0.000000	0.000000	128.688439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	146.671219	37.988631	109.471219	0.788631	88.882616	-19.799972	88.882612	-19.799976
37.400000	130.097266	130.097266	0.000000	0.000000	130.097266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	146.871215	38.188627	109.471219	0.788631	88.767195	-19.915393	88.767194	-19.915394
37.600000	131.513759	131.513759	0.000000	0.000000	131.513759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	147.071214	38.388626	109.471219	0.788631	88.651783	-20.030805	88.651785	-20.030803
37.800000	132.937904	132.937904	0.000000	0.000000	132.937904	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	147.271214	38.588626	109.471219	0.788631	88.536385	-20.146203	88.536382	-20.146206
38.000000	134.369721	134.369721	0.000000	0.000000	134.369721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	147.471219	38.788631	109.471219	0.788631	88.420995	-20.261593	88.420989	-20.261599
38.200000	135.809108	135.809108	0.000000	0.000000	135.809108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	147.671215	38.988627	109.471219	0.788631	88.305619	-20.376969	88.305618	-20.376970
38.400000	137.256143	137.256143	0.000000	0.000000	137.256143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	147.871214	39.188626	109.471219	0.788631	88.190258	-20.492330	88.190256	-20.492332
38.600000	138.710834	138.710834	0.000000	0.000000	138.710834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	148.071218	39.388630	109.471219	0.788631	88.074911	-20.607677	88.074904	-20.607684
38.800000	140.173115	140.173115	0.000000	0.000000	140.173115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	148.271218	39.588630	109.471219	0.788631	87.959577	-20.723011	87.959575	-20.723013
39.000000	141.643001	141.643001	0.000000	0.000000	141.643001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	148.471218	39.788630	109.471219	0.788631	87.844263	-20.838325	87.844260	-20.838328
39.200000	143.120497	143.120497	0.000000	0.000000	143.120497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	148.671218	39.988630	109.471219	0.788631	87.728965	-20.953623	87.728963	-20.953625
39.400000	144.605582	144.605582	0.000000	0.000000	144.605582	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	148.871217	40.188629	109.471219	0.788631	87.613686	-21.068902	87.613686	-21.068902
39.600000	146.098266	146.098266	0.000000	0.000000	146.098266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	149.071217	40.388629	109.471219	0.788631	87.498426	-21.184162	87.498427	-21.184161
39.800000	147.598543	147.598543	0.000000	0.000000	147.598543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	149.271217	40.588629	109.471219	0.788631	87.383188	-21.299400	87.383186	-21.299402
40.000000	149.106408	149.106408	0.000000	0.000000	149.106408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	149.471219	40.788631	109.471219	0.788631	87.267969	-21.414619	87.267967	-21.414621
40.200000	150.621805	150.621805	0.000000	0.000000	150.621805	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	149.671216	40.988628	109.471219	0.788631	87.152775	-21.529813	87.152774	-21.529814
40.400000	152.144819	152.144819	0.000000	0.000000	152.144819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	149.871218	41.188631	109.471219	0.788631	87.037603	-21.644985	87.037598	-21.644990
40.600000	153.675375	153.675375	0.000000	0.000000	153.675375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	150.071219	41.388631	109.471219	0.788631	86.922452	-21.760136	86.922452	-21.760136
40.800000	155.213455	155.213455	0.000000	0.000000	155.213455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	150.271216	41.588628	109.471219	0.788631	86.807332	-21.875256	86.807329	-21.875258
41.000000	156.759092	156.759092	0.000000	0.000000	156.759092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	150.471214	41.788626	109.471219	0.788631	86.692236	-21.990352	86.692234	-21.990354
41.200000	158.312325	158.312325	0.000000	0.000000	158.312325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	150.671219	41.988631	109.471219	0.788631	86.577163	-22.105425	86.577161	-22.105427
41.400000	159.873048	159.873048	0.000000	0.000000	159.873048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	150.871219	42.188631	109.471219	0.788631	86.462121	-22.220467	86.462119	-22.220469
41.600000	161.441302	161.441302	0.000000	0.000000	161.441302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	151.071219	42.388631	109.471219	0.788631	86.347107	-22.335481	86.347106	-22.335482
41.800000	163.017086	163.017086	0.000000	0.000000	163.017086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	151.271221	42.588633	109.471219	0.788631	86.232125	-22.450463	86.232119	-22.450469
42.000000	164.600355	164.600355	0.000000	0.000000	164.600355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	151.471219	42.788631	109.471219	0.788631	86.117172	-22.565416	86.117169	-22.565419
42.200000	166.191104	166.191104	0.000000	0.000000	166.191104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	151.671215	42.988627	109.471219	0.788631	86.002253	-22.680335	86.002251	-22.680337
42.400000	167.789392	167.789392	0.000000	0.000000	167.789392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	151.871216	43.188628	109.471219	0.788631	85.887363	-22.795225	85.887364	-22.795224
42.600000	169.395166	169.395166	0.000000	0.000000	169.395166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	152.071216	43.388628	109.471219	0.788631	85.772508	-22.910080	85.772509	-22.910079
42.800000	171.008401	171.008401	0.000000	0.000000	171.008401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	152.271214	43.588626	109.471219	0.788631	85.657689	-23.024899	85.657690	-23.024898
43.000000	172.629163	172.629163	0.000000	0.000000	172.629163	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	152.471219	43.788631	109.471219	0.788631	85.542903	-23.139685	85.542902	-23.139686
43.200000	174.257331	174.257331	0.000000	0.000000	174.257331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	152.671217	43.988629	109.471219	0.788631	85.428157	-23.254431	85.428156	-23.254432
43.400000	175.892981	175.892981	0.000000	0.000000	175.892981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	152.871217	44.188629	109.471219	0.788631	85.313446	-23.369142	85.313444	-23.369144
43.600000	177.536061	177.536061	0.000000	0.000000	177.536061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	153.071215	44.388627	109.471219	0.788631	85.198775	-23.483813	85.198773	-23.483815
43.800000	179.186609	179.186609	0.000000	0.000000	179.186609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	153.271217	44.588629	109.471219	0.788631	85.084141	-23.598447	85.084140	-23.598448
44.000000	180.844607	180.844607	0.000000	0.000000	180.844607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	153.471221	44.788633	109.471219	0.788631	84.969549	-23.713039	84.969543	-23.713045
44.200000	182.509992	182.509992	0.000000	0.000000	182.509992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	153.671220	44.988632	109.471219	0.788631	84.854997	-23.827591	84.854994	-23.827594
44.400000	184.182791	184.182791	0.000000	0.000000	184.182791	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	153.871219	45.188631	109.471219	0.788631	84.740489	-23.942099	84.740486	-23.942102
44.600000	185.862991	185.862991	0.000000	0.000000	185.862991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	154.071218	45.388630	109.471219	0.788631	84.626025	-24.056563	84.626020	-24.056568
44.800000	187.550625	187.550625	0.000000	0.000000	187.550625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	154.271220	45.588632	109.471219	0.788631	84.511601	-24.170987	84.511598	-24.170990
45.000000	189.245607	189.245607	0.000000	0.000000	189.245607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	154.471218	45.788630	109.471219	0.788631	84.397226	-24.285362	84.397222	-24.285366
45.200000	190.947955	190.947955	0.000000	0.000000	190.947955	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	154.671215	45.988627	109.471219	0.788631	84.282899	-24.399689	84.282893	-24.399695
45.400000	192.657745	192.657745	0.000000	0.000000	192.657745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	154.871219	46.188631	109.471219	0.788631	84.168614	-24.513974	84.168607	-24.513981
45.600000	194.374830	194.374830	0.000000	0.000000	194.374830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	155.071216	46.388628	109.471219	0.788631	84.054378	-24.628210	84.054376	-24.628212
45.800000	196.099301	196.099301	0.000000	0.000000	196.099301	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	155.271217	46.588629	109.471219	0.788631	83.940193	-24.742395	83.940188	-24.742400
46.000000	197.831111	197.831111	0.000000	0.000000	197.831111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	155.471218	46.788630	109.471219	0.788631	83.826056	-24.856532	83.826052	-24.856536
46.200000	199.570249	199.570249	0.000000	0.000000	199.570249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	155.671218	46.988630	109.471219	0.788631	83.711970	-24.970618	83.711967	-24.970621
46.400000	201.316741	201.316741	0.000000	0.000000	201.316741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	155.871221	47.188633	109.471219	0.788631	83.597936	-25.084652	83.597931	-25.084657
46.600000	203.070506	203.070506	0.000000	0.000000	203.070506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	156.071220	47.388632	109.471219	0.788631	83.483957	-25.198631	83.483950	-25.198638
46.800000	204.831564	204.831564	0.000000	0.000000	204.831564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	156.271217	47.588629	109.471219	0.788631	83.370032	-25.312556	83.370026	-25.312562
47.000000	206.599932	206.599932	0.000000	0.000000	206.599932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	156.471217	47.788629	109.471219	0.788631	83.256160	-25.426428	83.256154	-25.426434
47.200000	208.375595	208.375595	0.000000	0.000000	208.375595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	156.671217	47.988629	109.471219	0.788631	83.142343	-25.540245	83.142339	-25.540249
47.400000	210.158545	210.158545	0.000000	0.000000	210.158545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	156.871219	48.188631	109.471219	0.788631	83.028583	-25.654005	83.028578	-25.654010
47.600000	211.948736	211.948736	0.000000	0.000000	211.948736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	157.071219	48.388631	109.471219	0.788631	82.914883	-25.767705	82.914876	-25.767712
47.800000	213.746192	213.746192	0.000000	0.000000	213.746192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	157.271220	48.588632	109.471219	0.788631	82.801238	-25.881350	82.801234	-25.881354
48.000000	215.550871	215.550871	0.000000	0.000000	215.550871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	157.471219	48.788631	109.471219	0.788631	82.687657	-25.994931	82.687651	-25.994937
48.200000	217.362787	217.362787	0.000000	0.000000	217.362787	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	157.671218	48.988630	109.471219	0.788631	82.574135	-26.108453	82.574129	-26.108459
48.400000	219.181927	219.181927	0.000000	0.000000	219.181927	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	157.871218	49.188630	109.471219	0.788631	82.460674	-26.221914	82.460669	-26.221919
48.600000	221.008269	221.008269	0.000000	0.000000	221.008269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	158.071217	49.388629	109.471219	0.788631	82.347276	-26.335312	82.347273	-26.335315
48.800000	222.841834	222.841834	0.000000	0.000000	222.841834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	158.271218	49.588630	109.471219	0.788631	82.233942	-26.448646	82.233937	-26.448651
49.000000	224.682594	224.682594	0.000000	0.000000	224.682594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	158.471220	49.788632	109.471219	0.788631	82.120671	-26.561917	82.120666	-26.561922
49.200000	226.530498	226.530498	0.000000	0.000000	226.530498	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	158.671219	49.988631	109.471219	0.788631	82.007468	-26.675120	82.007463	-26.675125
49.400000	228.385573	228.385573	0.000000	0.000000	228.385573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	158.871218	50.188630	109.471219	0.788631	81.894332	-26.788256	81.894326	-26.788262
49.600000	230.247800	230.247800	0.000000	0.000000	230.247800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	159.071217	50.388629	109.471219	0.788631	81.781262	-26.901326	81.781258	-26.901330
49.800000	232.117206	232.117206	0.000000	0.000000	232.117206	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	159.271220	50.588632	109.471219	0.788631	81.668260	-27.014328	81.668254	-27.014334
50.000000	233.993703	233.993703	0.000000	0.000000	233.993703	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	159.471219	50.788631	109.471219	0.788631	81.555330	-27.127258	81.555323	-27.127265
50.200000	235.877319	235.877319	0.000000	0.000000	235.877319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	159.671217	50.988629	109.471219	0.788631	81.442468	-27.240120	81.442465	-27.240123
50.400000	237.768070	237.768070	0.000000	0.000000	237.768070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	159.871219	51.188631	109.471219	0.788631	81.329680	-27.352908	81.329673	-27.352915
50.600000	239.665903	239.665903	0.000000	0.000000	239.665903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	160.071219	51.388631	109.471219	0.788631	81.216963	-27.465625	81.216957	-27.465631
50.800000	241.570817	241.570817	0.000000	0.000000	241.570817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	160.271218	51.588630	109.471219	0.788631	81.104320	-27.578268	81.104315	-27.578273
51.000000	243.482823	243.482823	0.000000	0.000000	243.482823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	160.471220	51.788632	109.471219	0.788631	80.991751	-27.690837	80.991745	-27.690843
51.200000	245.401860	245.401860	0.000000	0.000000	245.401860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	160.671219	51.988631	109.471219	0.788631	80.879257	-27.803331	80.879255	-27.803333
51.400000	247.327944	247.327944	0.000000	0.000000	247.327944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	160.871218	52.188630	109.471219	0.788631	80.766842	-27.915746	80.766839	-27.915749
51.600000	249.261088	249.261088	0.000000	0.000000	249.261088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	161.071220	52.388632	109.471219	0.788631	80.654504	-28.028084	80.654499	-28.028089
51.800000	251.201246	251.201246	0.000000	0.000000	251.201246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	161.271221	52.588633	109.471219	0.788631	80.542244	-28.140344	80.542238	-28.140350
52.000000	253.148364	253.148364	0.000000	0.000000	253.148364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	161.471216	52.788628	109.471219	0.788631	80.430066	-28.252522	80.430062	-28.252526
52.200000	255.102559	255.102559	0.000000	0.000000	255.102559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	161.671220	52.988633	109.471219	0.788631	80.317965	-28.364623	80.317959	-28.364629
52.400000	257.063676	257.063676	0.000000	0.000000	257.063676	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	161.871218	53.188630	109.471219	0.788631	80.205948	-28.476640	80.205944	-28.476644
52.600000	259.031796	259.031796	0.000000	0.000000	259.031796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	162.071220	53.388632	109.471219	0.788631	80.094013	-28.588575	80.094008	-28.588580
52.800000	261.006845	261.006845	0.000000	0.000000	261.006845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	162.271218	53.588630	109.471219	0.788631	79.982162	-28.700426	79.982157	-28.700431
53.000000	262.988852	262.988852	0.000000	0.000000	262.988852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	162.471218	53.788630	109.471219	0.788631	79.870396	-28.812192	79.870392	-28.812196
53.200000	264.977799	264.977799	0.000000	0.000000	264.977799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	162.671219	53.988631	109.471219	0.788631	79.758715	-28.923873	79.758710	-28.923878
53.400000	266.973628	266.973628	0.000000	0.000000	266.973628	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	162.871216	54.188629	109.471219	0.788631	79.647122	-29.035466	79.647119	-29.035469
53.600000	268.976398	268.976398	0.000000	0.000000	268.976398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	163.071218	54.388630	109.471219	0.788631	79.535618	-29.146970	79.535610	-29.146978
53.800000	270.986030	270.986030	0.000000	0.000000	270.986030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	163.271216	54.588628	109.471219	0.788631	79.424202	-29.258386	79.424195	-29.258393
54.000000	273.002569	273.002569	0.000000	0.000000	273.002569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	163.471218	54.788630	109.471219	0.788631	79.312873	-29.369715	79.312867	-29.369721
54.200000	275.025951	275.025951	0.000000	0.000000	275.025951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	163.671218	54.988630	109.471219	0.788631	79.201637	-29.480951	79.201632	-29.480956
54.400000	277.056180	277.056180	0.000000	0.000000	277.056180	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	163.871218	55.188630	109.471219	0.788631	79.090491	-29.592096	79.090489	-29.592099
54.600000	279.093235	279.093235	0.000000	0.000000	279.093235	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	164.071217	55.388629	109.471219	0.788631	78.979440	-29.703148	78.979439	-29.703149
54.800000	281.137124	281.137124	0.000000	0.000000	281.137124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	164.271218	55.588630	109.471219	0.788631	78.868486	-29.814102	78.868479	-29.814109
55.000000	283.187829	283.187829	0.000000	0.000000	283.187829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	164.471220	55.788632	109.471219	0.788631	78.757624	-29.924964	78.757616	-29.924972
55.200000	285.245300	285.245300	0.000000	0.000000	285.245300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	164.671219	55.988631	109.471219	0.788631	78.646857	-30.035731	78.646852	-30.035736
55.400000	287.309567	287.309567	0.000000	0.000000	287.309567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	164.871221	56.188633	109.471219	0.788631	78.536187	-30.146401	78.536183	-30.146405
55.600000	289.380562	289.380562	0.000000	0.000000	289.380562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471224	0.788636	109.471225	0.788637	165.071219	56.388631	109.471219	0.788631	78.425618	-30.256970	78.425614	-30.256974
