"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"	Angle(1 0 2)	Angle-opt(1 0 2)	Angle(1 0 3)	Angle-opt(1 0 3)	Angle(1 0 4)	Angle-opt(1 0 4)	Angle(2 0 3)	Angle-opt(2 0 3)	Angle(2 0 4)	Angle-opt(2 0 4)	Angle(3 0 4)	Angle-opt(3 0 4)
-10.000000	8.537530	8.537530	0.000000	0.000000	8.537530	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.471218	-9.211370	109.471220	0.788632	114.212862	5.530274	114.212862	5.530274
-9.966667	8.483198	8.483198	0.000000	0.000000	8.483198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.504550	-9.178038	109.471220	0.788632	114.198010	5.515422	114.198005	5.515417
-9.933333	8.429031	8.429031	0.000000	0.000000	8.429031	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.537885	-9.144703	109.471220	0.788632	114.183145	5.500557	114.183144	5.500556
-9.900000	8.375039	8.375039	0.000000	0.000000	8.375039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.571217	-9.111371	109.471220	0.788632	114.168278	5.485690	114.168274	5.485686
-9.866667	8.321217	8.321217	0.000000	0.000000	8.321217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.604550	-9.078038	109.471220	0.788632	114.153403	5.470815	114.153396	5.470808
-9.833333	8.267564	8.267564	0.000000	0.000000	8.267564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.637884	-9.044704	109.471220	0.788632	114.138519	5.455931	114.138513	5.455925
-9.800000	8.214083	8.214083	0.000000	0.000000	8.214083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.671217	-9.011371	109.471220	0.788632	114.123629	5.441041	114.123623	5.441035
-9.766667	8.160771	8.160771	0.000000	0.000000	8.160771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.704551	-8.978037	109.471220	0.788632	114.108729	5.426141	114.108728	5.426140
-9.733333	8.107632	8.107632	0.000000	0.000000	8.107632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.737883	-8.944705	109.471220	0.788632	114.093828	5.411240	114.093821	5.411233
-9.700000	8.054663	8.054663	0.000000	0.000000	8.054663	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.771216	-8.911372	109.471220	0.788632	114.078917	5.396329	114.078910	5.396322
-9.666667	8.001862	8.001862	0.000000	0.000000	8.001862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.804551	-8.878037	109.471220	0.788632	114.063998	5.381410	114.063992	5.381404
-9.633333	7.949236	7.949236	0.000000	0.000000	7.949236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.837884	-8.844704	109.471220	0.788632	114.049072	5.366484	114.049069	5.366481
-9.600000	7.896781	7.896781	0.000000	0.000000	7.896781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.871217	-8.811371	109.471220	0.788632	114.034140	5.351552	114.034137	5.351549
-9.566667	7.844494	7.844494	0.000000	0.000000	7.844494	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.904552	-8.778036	109.471220	0.788632	114.019199	5.336611	114.019199	5.336611
-9.533333	7.792379	7.792379	0.000000	0.000000	7.792379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.937886	-8.744702	109.471220	0.788632	114.004254	5.321666	114.004253	5.321665
-9.500000	7.740442	7.740442	0.000000	0.000000	7.740442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	99.971217	-8.711371	109.471220	0.788632	113.989306	5.306718	113.989298	5.306710
-9.466667	7.688670	7.688670	0.000000	0.000000	7.688670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.004551	-8.678037	109.471220	0.788632	113.974345	5.291757	113.974339	5.291751
-9.433333	7.637070	7.637070	0.000000	0.000000	7.637070	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.037885	-8.644703	109.471220	0.788632	113.959377	5.276789	113.959374	5.276786
-9.400000	7.585644	7.585644	0.000000	0.000000	7.585644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.071217	-8.611371	109.471220	0.788632	113.944405	5.261817	113.944401	5.261813
-9.366667	7.534387	7.534387	0.000000	0.000000	7.534387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.104552	-8.578036	109.471220	0.788632	113.929422	5.246834	113.929422	5.246834
-9.333333	7.483306	7.483306	0.000000	0.000000	7.483306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.137884	-8.544704	109.471220	0.788632	113.914437	5.231849	113.914434	5.231846
-9.300000	7.432394	7.432394	0.000000	0.000000	7.432394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.171218	-8.511370	109.471220	0.788632	113.899445	5.216857	113.899439	5.216851
-9.266667	7.381654	7.381654	0.000000	0.000000	7.381654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.204551	-8.478037	109.471220	0.788632	113.884443	5.201855	113.884439	5.201851
-9.233333	7.331085	7.331085	0.000000	0.000000	7.331085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.237885	-8.444703	109.471220	0.788632	113.869433	5.186846	113.869433	5.186845
-9.200000	7.280691	7.280691	0.000000	0.000000	7.280691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.271218	-8.411370	109.471220	0.788632	113.854422	5.171834	113.854417	5.171829
-9.166667	7.230466	7.230466	0.000000	0.000000	7.230466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.304552	-8.378036	109.471220	0.788632	113.839398	5.156810	113.839398	5.156810
-9.133333	7.180417	7.180417	0.000000	0.000000	7.180417	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.337884	-8.344704	109.471220	0.788632	113.824372	5.141784	113.824369	5.141781
-9.100000	7.130536	7.130536	0.000000	0.000000	7.130536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.371219	-8.311369	109.471220	0.788632	113.809335	5.126747	113.809334	5.126746
-9.066667	7.080834	7.080834	0.000000	0.000000	7.080834	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.404549	-8.278039	109.471220	0.788632	113.794300	5.111712	113.794289	5.111701
-9.033333	7.031297	7.031297	0.000000	0.000000	7.031297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.437885	-8.244703	109.471220	0.788632	113.779246	5.096658	113.779244	5.096656
-9.000000	6.981936	6.981936	0.000000	0.000000	6.981936	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.471218	-8.211370	109.471220	0.788632	113.764190	5.081602	113.764190	5.081602
-8.966667	6.932748	6.932748	0.000000	0.000000	6.932748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.504552	-8.178036	109.471220	0.788632	113.749130	5.066542	113.749125	5.066537
-8.933333	6.883733	6.883733	0.000000	0.000000	6.883733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.537884	-8.144704	109.471220	0.788632	113.734062	5.051474	113.734056	5.051468
-8.900000	6.834889	6.834889	0.000000	0.000000	6.834889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.571218	-8.111370	109.471220	0.788632	113.718984	5.036396	113.718982	5.036394
-8.866667	6.786221	6.786221	0.000000	0.000000	6.786221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.604550	-8.078038	109.471220	0.788632	113.703905	5.021317	113.703897	5.021309
-8.833333	6.737724	6.737724	0.000000	0.000000	6.737724	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.637884	-8.044704	109.471220	0.788632	113.688814	5.006226	113.688809	5.006221
-8.800000	6.689400	6.689400	0.000000	0.000000	6.689400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.671218	-8.011370	109.471220	0.788632	113.673717	4.991129	113.673714	4.991126
-8.766667	6.641248	6.641248	0.000000	0.000000	6.641248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.704551	-7.978037	109.471220	0.788632	113.658613	4.976025	113.658613	4.976025
-8.733333	6.593271	6.593271	0.000000	0.000000	6.593271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.737885	-7.944703	109.471220	0.788632	113.643506	4.960918	113.643501	4.960913
-8.700000	6.545467	6.545467	0.000000	0.000000	6.545467	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.771218	-7.911370	109.471220	0.788632	113.628387	4.945799	113.628387	4.945799
-8.666667	6.497837	6.497837	0.000000	0.000000	6.497837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.804551	-7.878037	109.471220	0.788632	113.613266	4.930678	113.613263	4.930675
-8.633333	6.450378	6.450378	0.000000	0.000000	6.450378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.837885	-7.844703	109.471220	0.788632	113.598135	4.915547	113.598134	4.915546
-8.600000	6.403095	6.403095	0.000000	0.000000	6.403095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.871218	-7.811370	109.471220	0.788632	113.582999	4.900411	113.582997	4.900409
-8.566667	6.355987	6.355987	0.000000	0.000000	6.355987	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.904550	-7.778038	109.471220	0.788632	113.567859	4.885271	113.567853	4.885265
-8.533333	6.309048	6.309048	0.000000	0.000000	6.309048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.937885	-7.744703	109.471220	0.788632	113.552705	4.870117	113.552705	4.870117
-8.500000	6.262286	6.262286	0.000000	0.000000	6.262286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	100.971218	-7.711370	109.471220	0.788632	113.537550	4.854962	113.537547	4.854959
-8.466667	6.215697	6.215697	0.000000	0.000000	6.215697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.004552	-7.678036	109.471220	0.788632	113.522385	4.839797	113.522386	4.839798
-8.433333	6.169283	6.169283	0.000000	0.000000	6.169283	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.037884	-7.644704	109.471220	0.788632	113.507218	4.824630	113.507213	4.824625
-8.400000	6.123044	6.123044	0.000000	0.000000	6.123044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.071217	-7.611371	109.471220	0.788632	113.492041	4.809453	113.492038	4.809450
-8.366667	6.076976	6.076976	0.000000	0.000000	6.076976	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.104551	-7.578037	109.471220	0.788632	113.476857	4.794269	113.476855	4.794267
-8.333333	6.031085	6.031085	0.000000	0.000000	6.031085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.137883	-7.544705	109.471220	0.788632	113.461670	4.779082	113.461663	4.779075
-8.300000	5.985365	5.985365	0.000000	0.000000	5.985365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.171218	-7.511370	109.471220	0.788632	113.446471	4.763883	113.446467	4.763879
-8.266667	5.939821	5.939821	0.000000	0.000000	5.939821	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.204551	-7.478037	109.471220	0.788632	113.431267	4.748679	113.431265	4.748677
-8.233333	5.894452	5.894452	0.000000	0.000000	5.894452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.237884	-7.444704	109.471220	0.788632	113.416059	4.733471	113.416054	4.733466
-8.200000	5.849256	5.849256	0.000000	0.000000	5.849256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.271218	-7.411370	109.471220	0.788632	113.400840	4.718252	113.400838	4.718250
-8.166667	5.804236	5.804236	0.000000	0.000000	5.804236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.304551	-7.378037	109.471220	0.788632	113.385618	4.703030	113.385615	4.703027
-8.133333	5.759389	5.759389	0.000000	0.000000	5.759389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.337885	-7.344703	109.471220	0.788632	113.370387	4.687799	113.370385	4.687797
-8.100000	5.714717	5.714717	0.000000	0.000000	5.714717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.371219	-7.311369	109.471220	0.788632	113.355150	4.672562	113.355149	4.672561
-8.066667	5.670221	5.670221	0.000000	0.000000	5.670221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.404551	-7.278037	109.471220	0.788632	113.339908	4.657320	113.339905	4.657317
-8.033333	5.625900	5.625900	0.000000	0.000000	5.625900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.437885	-7.244703	109.471220	0.788632	113.324658	4.642070	113.324655	4.642067
-8.000000	5.581753	5.581753	0.000000	0.000000	5.581753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.471218	-7.211370	109.471220	0.788632	113.309401	4.626813	113.309400	4.626812
-7.966667	5.537784	5.537784	0.000000	0.000000	5.537784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.504549	-7.178039	109.471220	0.788632	113.294142	4.611554	113.294134	4.611546
-7.933333	5.493984	5.493984	0.000000	0.000000	5.493984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.537886	-7.144702	109.471220	0.788632	113.278868	4.596280	113.278867	4.596279
-7.900000	5.450366	5.450366	0.000000	0.000000	5.450366	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.571216	-7.111372	109.471220	0.788632	113.263597	4.581009	113.263588	4.581000
-7.866667	5.406918	5.406918	0.000000	0.000000	5.406918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.604551	-7.078037	109.471220	0.788632	113.248311	4.565723	113.248307	4.565719
-7.833333	5.363646	5.363646	0.000000	0.000000	5.363646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.637885	-7.044703	109.471220	0.788632	113.233020	4.550432	113.233019	4.550431
-7.800000	5.320551	5.320551	0.000000	0.000000	5.320551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.671218	-7.011370	109.471220	0.788632	113.217725	4.535137	113.217723	4.535135
-7.766667	5.277631	5.277631	0.000000	0.000000	5.277631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.704551	-6.978037	109.471220	0.788632	113.202422	4.519834	113.202420	4.519832
-7.733333	5.234888	5.234888	0.000000	0.000000	5.234888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.737884	-6.944704	109.471220	0.788632	113.187115	4.504527	113.187110	4.504522
-7.700000	5.192320	5.192320	0.000000	0.000000	5.192320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.771216	-6.911372	109.471220	0.788632	113.171801	4.489213	113.171794	4.489206
-7.666667	5.149924	5.149924	0.000000	0.000000	5.149924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.804552	-6.878036	109.471220	0.788632	113.156476	4.473888	113.156473	4.473885
-7.633333	5.107708	5.107708	0.000000	0.000000	5.107708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.837884	-6.844704	109.471220	0.788632	113.141147	4.458559	113.141145	4.458557
-7.600000	5.065667	5.065667	0.000000	0.000000	5.065667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.871217	-6.811371	109.471220	0.788632	113.125814	4.443226	113.125808	4.443220
-7.566667	5.023800	5.023800	0.000000	0.000000	5.023800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.904551	-6.778037	109.471220	0.788632	113.110470	4.427882	113.110468	4.427880
-7.533333	4.982111	4.982111	0.000000	0.000000	4.982111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.937884	-6.744704	109.471220	0.788632	113.095122	4.412534	113.095120	4.412532
-7.500000	4.940597	4.940597	0.000000	0.000000	4.940597	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	101.971217	-6.711371	109.471220	0.788632	113.079769	4.397181	113.079764	4.397176
-7.466667	4.899260	4.899260	0.000000	0.000000	4.899260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.004551	-6.678037	109.471220	0.788632	113.064406	4.381818	113.064403	4.381815
-7.433333	4.858097	4.858097	0.000000	0.000000	4.858097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.037885	-6.644703	109.471220	0.788632	113.049039	4.366451	113.049034	4.366447
-7.400000	4.817113	4.817113	0.000000	0.000000	4.817113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.071218	-6.611370	109.471220	0.788632	113.033664	4.351076	113.033661	4.351073
-7.366667	4.776306	4.776306	0.000000	0.000000	4.776306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.104551	-6.578037	109.471220	0.788632	113.018285	4.335697	113.018280	4.335692
-7.333333	4.735673	4.735673	0.000000	0.000000	4.735673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.137885	-6.544703	109.471220	0.788632	113.002895	4.320307	113.002894	4.320306
-7.300000	4.695218	4.695218	0.000000	0.000000	4.695218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.171218	-6.511370	109.471220	0.788632	112.987501	4.304913	112.987501	4.304913
-7.266667	4.654939	4.654939	0.000000	0.000000	4.654939	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.204551	-6.478037	109.471220	0.788632	112.972103	4.289515	112.972098	4.289510
-7.233333	4.614836	4.614836	0.000000	0.000000	4.614836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.237885	-6.444703	109.471220	0.788632	112.956695	4.274107	112.956693	4.274105
-7.200000	4.574910	4.574910	0.000000	0.000000	4.574910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.271219	-6.411369	109.471220	0.788632	112.941281	4.258693	112.941280	4.258692
-7.166667	4.535162	4.535162	0.000000	0.000000	4.535162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.304551	-6.378037	109.471220	0.788632	112.925862	4.243274	112.925861	4.243273
-7.133333	4.495592	4.495592	0.000000	0.000000	4.495592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.337884	-6.344704	109.471220	0.788632	112.910439	4.227851	112.910432	4.227844
-7.100000	4.456195	4.456195	0.000000	0.000000	4.456195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.371218	-6.311370	109.471220	0.788632	112.895002	4.212414	112.895004	4.212416
-7.066667	4.416978	4.416978	0.000000	0.000000	4.416978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.404551	-6.278037	109.471220	0.788632	112.879565	4.196977	112.879563	4.196975
-7.033333	4.377937	4.377937	0.000000	0.000000	4.377937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.437885	-6.244703	109.471220	0.788632	112.864119	4.181531	112.864118	4.181530
-7.000000	4.339075	4.339075	0.000000	0.000000	4.339075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.471217	-6.211371	109.471220	0.788632	112.848671	4.166083	112.848664	4.166076
-6.966667	4.300388	4.300388	0.000000	0.000000	4.300388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.504552	-6.178036	109.471220	0.788632	112.833209	4.150621	112.833208	4.150620
-6.933333	4.261879	4.261879	0.000000	0.000000	4.261879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.537885	-6.144703	109.471220	0.788632	112.817746	4.135158	112.817742	4.135154
-6.900000	4.223549	4.223549	0.000000	0.000000	4.223549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.571217	-6.111371	109.471220	0.788632	112.802276	4.119688	112.802271	4.119683
-6.866667	4.185395	4.185395	0.000000	0.000000	4.185395	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.604551	-6.078037	109.471220	0.788632	112.786798	4.104210	112.786794	4.104206
-6.833333	4.147418	4.147418	0.000000	0.000000	4.147418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.637885	-6.044703	109.471220	0.788632	112.771311	4.088723	112.771313	4.088725
-6.800000	4.109620	4.109620	0.000000	0.000000	4.109620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.671218	-6.011370	109.471220	0.788632	112.755822	4.073234	112.755823	4.073235
-6.766667	4.071999	4.071999	0.000000	0.000000	4.071999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.704551	-5.978037	109.471220	0.788632	112.740328	4.057740	112.740324	4.057736
-6.733333	4.034556	4.034556	0.000000	0.000000	4.034556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.737884	-5.944704	109.471220	0.788632	112.724824	4.042236	112.724821	4.042233
-6.700000	3.997290	3.997290	0.000000	0.000000	3.997290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.771218	-5.911370	109.471220	0.788632	112.709316	4.026728	112.709311	4.026723
-6.666667	3.960203	3.960203	0.000000	0.000000	3.960203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.804551	-5.878037	109.471220	0.788632	112.693800	4.011212	112.693795	4.011207
-6.633333	3.923295	3.923295	0.000000	0.000000	3.923295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.837884	-5.844704	109.471220	0.788632	112.678278	3.995690	112.678275	3.995687
-6.600000	3.886563	3.886563	0.000000	0.000000	3.886563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.871218	-5.811370	109.471220	0.788632	112.662750	3.980162	112.662745	3.980157
-6.566667	3.850009	3.850009	0.000000	0.000000	3.850009	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.904552	-5.778036	109.471220	0.788632	112.647213	3.964625	112.647212	3.964624
-6.533333	3.813637	3.813637	0.000000	0.000000	3.813637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.937883	-5.744705	109.471220	0.788632	112.631674	3.949086	112.631671	3.949083
-6.500000	3.777440	3.777440	0.000000	0.000000	3.777440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	102.971217	-5.711371	109.471220	0.788632	112.616127	3.933539	112.616123	3.933535
-6.466667	3.741421	3.741421	0.000000	0.000000	3.741421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	103.004552	-5.678036	109.471220	0.788632	112.600574	3.917986	112.600568	3.917980
-6.433333	3.705584	3.705584	0.000000	0.000000	3.705584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	103.037882	-5.644706	109.471220	0.788632	112.585015	3.902427	112.585009	3.902421
-6.400000	3.669921	3.669921	0.000000	0.000000	3.669921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	103.071217	-5.611370	109.471220	0.788632	112.569448	3.886860	112.569442	3.886854
-6.366667	3.634439	3.634439	0.000000	0.000000	3.634439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	103.104551	-5.578037	109.471220	0.788632	112.553875	3.871287	112.553870	3.871282
-6.333333	3.599135	3.599135	0.000000	0.000000	3.599135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	103.137884	-5.544704	109.471220	0.788632	112.538296	3.855708	112.538291	3.855703
-6.300000	3.564012	3.564012	0.000000	0.000000	3.564012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	109.471222	0.788634	109.471223	0.788635	103.171216	-5.511372	109.471220	0.788632	112.522713	3.840125	112.522705	3.840117
