step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
31,0.33176,-3642.63,46.3258,0.25671,431.848,500,-4377.11,734.481,641.873,1011.03,-6512.69,482.678,717.343,17.1381
32,0.318585,-3637.69,51.2639,0.243545,420.715,500,-4368.31,730.617,641.701,1018.16,-6512.73,484.553,713.704,16.9139
33,0.305413,-3633.22,55.7356,0.230381,461.564,500,-4358.14,724.921,641.539,1026.45,-6512.69,486.553,709.089,15.8315
34,0.29227,-3626.19,62.7632,0.217216,562.521,500,-4347.63,721.434,641.589,1035.06,-6512.61,488.335,707.193,14.2411
35,0.279169,-3617.92,71.0379,0.204052,724.697,500,-4336.66,718.739,641.761,1044.22,-6512.54,489.9,706.368,12.3701
36,0.266112,-3606.35,82.6111,0.190887,938.79,500,-4324.27,717.926,642.165,1054.65,-6512.46,491.376,707.724,10.2026
37,0.253097,-3591.98,96.9779,0.177722,1223.71,500,-4310.43,718.454,642.966,1066.26,-6512.38,492.725,710.632,7.82166
38,0.240135,-3573.67,115.285,0.164558,1573.03,500,-4294.71,721.04,644.292,1079.41,-6512.27,493.862,715.828,5.21247
39,0.227222,-3550.28,138.676,0.151393,1968.92,500,-4276.54,726.257,646.352,1094.46,-6512.1,494.751,723.973,2.28337
40,0.214351,-3520.93,168.022,0.138228,2406.8,500,-4255.57,734.633,649.178,1111.61,-6511.78,495.429,735.577,-0.943835
41,0.20152,-3485.05,203.908,0.125064,2872.47,500,-4231.56,746.509,652.85,1131.01,-6511.3,495.885,750.888,-4.37844
42,0.188715,-3442.9,246.056,0.111899,3347.73,500,-4204.23,761.325,657.411,1152.9,-6510.6,496.064,769.29,-7.96561
43,0.175926,-3395.49,293.472,0.0987346,3809.88,500,-4173.9,778.416,662.704,1177.19,-6509.66,495.866,789.962,-11.5461
44,0.163134,-3342.93,346.03,0.08557,4212.73,500,-4141.08,798.152,668.638,1203.62,-6508.45,495.119,813.321,-15.1695
45,0.15031,-3286.5,402.453,0.0724054,4549.82,500,-4105.91,819.408,674.966,1232.04,-6506.9,493.986,838.212,-18.8041
46,0.137442,-3225.18,463.776,0.0592408,4821.53,500,-4068.79,843.609,681.656,1261.9,-6504.93,492.582,865.947,-22.3381
47,0.12453,-3160.01,528.947,0.0460761,5003.81,500,-4030.41,870.4,688.535,1292.73,-6502.57,490.89,895.983,-25.5835
48,0.111561,-3093.34,595.612,0.0329115,5086.92,500,-3991.51,898.164,695.375,1324.03,-6499.87,488.954,926.597,-28.4335
49,0.0985301,-3026.77,662.186,0.0197469,5050.87,500,-3953.03,926.264,701.876,1355.03,-6496.86,486.915,957.061,-30.7973
50,0.0854237,-2960.93,728.028,0.00658231,4908.21,500,-3916.26,955.334,708.145,1384.16,-6493.63,485.061,987.941,-32.6072
51,0.072246,-2896.95,792.006,-0.00658231,4658.61,500,-3882.26,985.307,715.153,1409.35,-6490.32,483.558,1018.95,-33.6423
52,0.0590029,-2837.74,851.216,-0.0197469,4307.87,500,-3852.22,1014.48,722.422,1429.82,-6487.06,482.601,1048.87,-34.3903
53,0.0456953,-2782.17,906.782,-0.0329115,3861.94,500,-3827.89,1045.72,729.977,1443.88,-6483.85,482.099,1080.45,-34.7395
54,0.0323293,-2733.92,955.038,-0.0460761,3329.15,500,-3810.92,1077,738.045,1449.74,-6480.74,482.038,1111.51,-34.5163
55,0.0189086,-2694.72,994.237,-0.0592408,2672.88,500,-3803.58,1108.86,746.03,1447.13,-6478.82,482.082,1142.08,-33.2243
56,0.0054028,-2663.81,1025.15,-0.0724054,1911.73,500,-3806.7,1142.9,754.833,1431.9,-6476.48,483.041,1174.61,-31.7085
57,-0.00817587,-2644.26,1044.7,-0.08557,958.287,500,-3827.06,1182.8,767.342,1394.66,-6474.89,485.83,1212.73,-29.9343
58,-0.021902,-2640.73,1048.23,-0.0987346,-244.45,500,-3860.52,1219.79,779.829,1344.31,-6475.41,490.745,1247.38,-27.5861
59,-0.0358524,-2651.98,1036.98,-0.111899,-1531.83,500,-3901.22,1249.25,786.954,1293.22,-6477.01,495.612,1273.39,-24.1408
60,-0.0499216,-2679.58,1009.38,-0.125064,-2808.55,500,-3948.45,1268.87,788.628,1242.05,-6478.81,499.688,1288.8,-19.9267
61,-0.0640162,-2723.99,964.965,-0.138228,-3923.39,500,-3998.95,1274.96,785.375,1193.84,-6480.53,502.361,1290.2,-15.2394
62,-0.0780061,-2782.38,906.575,-0.151393,-4795.73,500,-4050.17,1267.78,778.418,1150.85,-6482.53,503.1,1277.64,-9.85423
63,-0.0918104,-2849.83,839.124,-0.164558,-5347.66,500,-4098.66,1248.83,769.372,1114.88,-6484.67,501.756,1252.08,-3.25623
64,-0.105395,-3412.41,276.546,-0.177722,-4747.84,500,-4373.52,961.114,699.967,948.379,-6506.5,484.632,984.09,-22.9758
65,-0.119498,-3472.56,216.396,-0.190887,-4139.29,500,-4385.67,913.114,685.859,951.703,-6507.81,484.577,932.4,-19.2859
66,-0.132257,-3522.78,166.18,-0.204052,-3505.96,500,-4393.41,870.638,674.189,956.584,-6508.7,484.508,886.61,-15.9728
67,-0.144998,-3565.22,123.738,-0.217216,-2840.56,500,-4392.35,827.049,669.438,961.783,-6508.05,484.479,840.562,-13.513
68,-0.157772,-3600.46,88.4943,-0.230381,-2293.04,500,-4398.37,797.908,658.187,968.672,-6509.77,484.545,809.548,-11.6407
69,-0.170503,-3626.34,62.6189,-0.243545,-1771.72,500,-4398.3,771.966,652.711,974.541,-6510.04,484.48,781.189,-9.22354
