step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
41,-0.0544466,-3113.95,574.934,-0.125064,6133.08,500,-4267.6,1153.65,772.299,975.563,-6497.28,481.814,1194.47,-40.817
42,-0.0412643,-3033.89,654.994,-0.111899,5915.86,500,-4224.27,1190.38,788.629,1002.79,-6494.31,478.622,1234.78,-44.3968
43,-0.0278673,-2957.66,731.228,-0.0987346,5318.1,500,-4170.34,1212.68,799.923,1047.43,-6491.02,473.328,1260,-47.3172
44,-0.014199,-2893.4,795.491,-0.08557,4362.7,500,-4106.01,1212.62,802.184,1113.54,-6487.57,465.83,1262.05,-49.4324
45,-0.000275824,-2844.91,843.974,-0.0724054,3187.84,500,-4036.75,1191.83,794.756,1198.47,-6487.77,457.804,1242.42,-50.5861
46,0.013705,-2810.42,878.467,-0.0592408,2106.05,500,-3979.91,1169.49,786.257,1267.23,-6488.3,454.9,1221.24,-51.7488
47,0.0275651,-2789.45,899.44,-0.0460761,1163.65,500,-3941.69,1152.24,781.247,1311.88,-6488.54,453.723,1204.71,-52.4647
48,0.0413092,-2779.69,909.193,-0.0329115,282.116,500,-3916.08,1136.39,776.441,1343.44,-6489.25,453.285,1189.05,-52.6567
49,0.055004,-2782.27,906.621,-0.0197469,-527.13,500,-3901.71,1119.45,771.395,1363.81,-6490.45,453.534,1171.8,-52.3497
50,0.0686469,-2793.37,895.518,-0.00658231,-1261.75,500,-3896.28,1102.91,766.419,1375.15,-6491.8,453.959,1154.3,-51.3921
51,0.0822475,-2814.35,874.539,0.00658231,-1913.21,500,-3899.76,1085.41,761.439,1377.61,-6493.48,454.672,1135.22,-49.8101
52,0.0958025,-2842.72,846.172,0.0197469,-2499.07,500,-3911.25,1068.54,756.749,1371.76,-6495.37,455.599,1116.08,-47.5426
53,0.109328,-2878.96,809.931,0.0329115,-3008.36,500,-3930.13,1051.17,752.778,1357.7,-6497.25,456.65,1095.74,-44.566
54,0.122821,-2921.53,767.361,0.0460761,-3452.63,500,-3955.95,1034.43,749.326,1335.9,-6499.09,457.91,1075.42,-40.9929
55,0.136282,-2969.11,719.773,0.0592408,-3801.27,500,-3987.36,1018.25,745.149,1308.9,-6500.93,459.528,1055.18,-36.9346
56,0.149684,-3021.12,667.766,0.0724054,-4055.84,500,-4022.72,1001.6,739.749,1279.12,-6502.81,461.217,1033.49,-31.8922
57,0.163032,-3076.51,612.38,0.08557,-4251.05,500,-4061.46,984.949,732.99,1247.6,-6504.74,462.687,1010.18,-25.2355
58,0.176358,-3395.48,293.402,0.0987346,-3809.7,500,-4173.88,778.391,662.718,1177.19,-6509.65,495.867,789.939,-11.5483
59,0.189464,-3442.9,245.986,0.111899,-3347.73,500,-4204.23,761.325,657.411,1152.9,-6510.6,496.064,769.29,-7.96565
60,0.202255,-3485.05,203.838,0.125064,-2872.47,500,-4231.56,746.509,652.85,1131.01,-6511.3,495.885,750.888,-4.37844
61,0.215044,-3520.93,167.952,0.138228,-2406.8,500,-4255.57,734.633,649.178,1111.61,-6511.78,495.429,735.577,-0.94385
62,0.227849,-3550.28,138.606,0.151393,-1968.92,500,-4276.54,726.257,646.352,1094.46,-6512.1,494.751,723.973,2.28337
63,0.24068,-3573.67,115.215,0.164558,-1573.03,500,-4294.71,721.04,644.292,1079.41,-6512.27,493.862,715.828,5.21248
64,0.253551,-3591.98,96.9079,0.177722,-1223.71,500,-4310.43,718.454,642.966,1066.26,-6512.38,492.725,710.632,7.82173
65,0.266464,-3606.35,82.541,0.190887,-938.787,500,-4324.27,717.927,642.165,1054.65,-6512.46,491.376,707.724,10.2027
66,0.279426,-3617.92,70.9679,0.204052,-724.694,500,-4336.66,718.739,641.761,1044.22,-6512.54,489.9,706.369,12.3701
67,0.292441,-3626.19,62.6932,0.217216,-562.516,500,-4347.63,721.434,641.588,1035.06,-6512.61,488.335,707.193,14.241
68,0.305498,-3633.22,55.6655,0.230381,-461.558,500,-4358.14,724.921,641.539,1026.45,-6512.69,486.554,709.089,15.8315
69,0.318599,-3637.69,51.1939,0.243545,-420.717,500,-4368.31,730.618,641.701,1018.16,-6512.73,484.553,713.704,16.9139
70,0.331742,-3642.63,46.2558,0.25671,-431.849,500,-4377.11,734.481,641.873,1011.03,-6512.69,482.678,717.343,17.1381
71,0.344914,-3648.38,40.5046,0.269875,-469.232,500,-4383.97,735.592,641.76,1005.56,-6512.6,481.307,719.371,16.2212
72,0.358089,-3653.5,35.3868,0.283039,-511.546,500,-4388.76,735.257,641.342,1001.71,-6512.46,480.651,721.116,14.1414
73,0.371252,-3660.35,28.5344,0.296204,-502.81,500,-4391.68,731.327,640.722,999.199,-6512.3,480.699,719.704,11.6225
74,0.384374,-3666.02,22.8625,0.309368,-456.898,500,-4393.07,727.041,640.259,997.632,-6512.04,481.083,717.838,9.2028
75,0.397476,-3670.82,18.071,0.322533,-388.1,500,-4393.59,722.771,639.915,996.645,-6511.73,481.585,715.78,6.99099
76,0.410566,-3675.48,13.4115,0.335698,-310.222,500,-4393.44,717.96,639.762,996.062,-6511.37,482.114,712.906,5.05402
77,0.423652,-3679.85,9.03702,0.348862,-237.687,500,-4392.88,713.032,639.706,995.82,-6511.01,482.606,709.611,3.42034
78,0.436743,-3683.48,5.40938,0.362027,-170.823,500,-4392.16,708.683,639.739,995.78,-6510.69,483.013,706.574,2.10877
79,0.449842,-3685.31,3.57427,0.375191,-110.463,500,-4391.43,706.114,639.833,995.806,-6510.4,483.335,704.986,1.12729
80,0.462955,-3686.45,2.43274,0.388356,-64.7296,500,-4390.81,704.359,639.916,995.876,-6510.18,483.571,703.924,0.434566
81,0.476084,-3687.17,1.71736,0.401521,-31.7417,500,-4390.36,703.194,639.96,995.95,-6510.01,483.736,703.224,-0.029647
82,0.489225,-3688.72,0.170847,0.414685,-16.0847,500,-4390.09,701.369,639.933,996.022,-6509.89,483.851,701.698,-0.328551
83,0.502375,-3689.94,-1.05364,0.42785,-6.93956,500,-4389.94,700,639.883,996.081,-6509.82,483.917,700.51,-0.510034
84,0.515531,-3690.27,-1.38623,0.441015,0.0156896,500,-4389.81,699.54,639.841,996.166,-6509.77,483.949,700.155,-0.615675
85,0.528692,-3689.76,-0.871601,0.454179,6.58017,500,-4389.7,699.946,639.825,996.217,-6509.72,483.97,700.616,-0.669285
86,0.541857,-3688.46,0.427877,0.467344,6.63112,500,-4389.59,701.127,639.862,996.247,-6509.68,483.984,701.824,-0.697448
87,0.555025,-3687.52,1.369,0.480508,9.07163,500,-4389.54,702.019,639.911,996.208,-6509.65,483.995,702.728,-0.709623
88,0.568191,-3686.83,2.05335,0.493673,11.238,500,-4389.53,702.694,639.906,996.202,-6509.63,483.992,703.382,-0.688345
89,0.581359,-3686.13,2.75862,0.506838,12.887,500,-4389.5,703.368,639.957,996.154,-6509.6,483.996,704.061,-0.692389
90,0.594524,-3686,2.88385,0.520002,16.6087,500,-4389.48,703.476,639.964,996.14,-6509.58,483.995,704.162,-0.685392
91,0.607689,-3685.77,3.11855,0.533167,18.8205,500,-4389.46,703.692,639.976,996.13,-6509.56,483.992,704.369,-0.677053
92,0.620854,-3684.43,4.45303,0.546331,12.7735,500,-4389.4,704.963,640.05,996.091,-6509.53,483.989,705.623,-0.659964
93,0.634024,-3684.86,4.02604,0.559496,1.95148,500,-4389.39,704.53,640.045,996.096,-6509.52,483.987,705.185,-0.654927
94,0.647193,-3684.91,3.98117,0.572661,-12.4532,500,-4389.42,704.517,640.039,996.105,-6509.54,483.975,705.167,-0.650493
95,0.660365,-3685.21,3.67396,0.585825,-18.5569,500,-4389.53,704.32,639.979,996.135,-6509.59,483.946,704.913,-0.592828
96,0.673536,-3685.44,3.44274,0.59899,-16.3742,500,-4389.58,704.132,639.944,996.166,-6509.62,483.936,704.722,-0.590037
97,0.686704,-3685.64,3.24879,0.612155,-12.8414,500,-4389.63,703.988,639.907,996.202,-6509.66,483.924,704.574,-0.586603
98,0.699872,-3686.34,2.54627,0.625319,-11.7582,500,-4389.68,703.341,639.862,996.238,-6509.69,483.91,703.924,-0.583086
99,0.713042,-3687.6,1.28773,0.638484,-13.3182,500,-4389.76,702.158,639.81,996.276,-6509.73,483.89,702.738,-0.580496
100,0.726213,-3688.01,0.876112,0.651648,-8.22095,500,-4389.81,701.801,639.783,996.313,-6509.78,483.869,702.379,-0.578106
