step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
77,-0.284401,-3691.11,-6.74132,-0.358999,-35.7886,100,-4390.55,699.441,639.669,996.392,-6510.36,483.75,699.945,-0.504127
78,-0.297673,-3691.46,-7.09366,-0.372295,-8.32718,100,-4390.37,698.914,639.566,996.706,-6510.35,483.706,699.313,-0.398798
79,-0.31095,-3691.44,-7.07272,-0.385592,10.3657,100,-4390.27,698.833,639.522,996.858,-6510.32,483.673,699.176,-0.343425
80,-0.324237,-3691.48,-7.11761,-0.398888,21.9003,100,-4390.2,698.717,639.504,996.951,-6510.3,483.648,699.046,-0.329307
81,-0.33753,-3692.85,-8.48777,-0.412184,20.2373,100,-4390.21,697.354,639.468,996.999,-6510.3,483.627,697.682,-0.328141
82,-0.350826,-3693.4,-9.03994,-0.42548,22.1939,100,-4390.2,696.799,639.472,997.018,-6510.3,483.603,697.144,-0.345833
83,-0.364124,-3693.07,-8.70114,-0.438777,28.6336,100,-4390.18,697.113,639.513,996.984,-6510.27,483.593,697.478,-0.364897
84,-0.377421,-3692.12,-7.75614,-0.452073,30.8595,100,-4390.1,697.984,639.559,996.978,-6510.23,483.586,698.369,-0.384846
85,-0.390722,-3691.35,-6.98735,-0.465369,34.2362,100,-4390.06,698.704,639.623,996.925,-6510.19,483.585,699.11,-0.405992
86,-0.404022,-3690.26,-5.89733,-0.478665,34.6239,100,-4389.99,699.733,639.687,996.892,-6510.16,483.583,700.16,-0.427591
87,-0.417322,-3689.45,-5.08931,-0.491962,36.1528,100,-4389.93,700.479,639.775,996.828,-6510.12,483.581,700.929,-0.450351
88,-0.43062,-3688.08,-3.71304,-0.505258,31.0741,100,-4389.84,701.759,639.878,996.764,-6510.07,483.594,702.285,-0.526014
89,-0.443922,-3687.65,-3.28777,-0.518554,32.6999,100,-4389.8,702.145,639.946,996.699,-6510.04,483.602,702.68,-0.534937
90,-0.457219,-3686.49,-2.13025,-0.53185,27.6537,100,-4389.82,703.325,640.03,996.574,-6510.03,483.603,703.863,-0.538089
91,-0.470519,-3685.6,-1.23911,-0.545147,7.92596,100,-4389.8,704.199,640.067,996.464,-6509.99,483.652,704.749,-0.549522
92,-0.483825,-3686.18,-1.8179,-0.558443,-2.29926,100,-4389.84,703.653,640.044,996.44,-6509.98,483.666,704.212,-0.559158
93,-0.497126,-3686.03,-1.66334,-0.571739,-10.5012,100,-4389.82,703.795,640.023,996.457,-6509.99,483.688,704.358,-0.562927
94,-0.510428,-3685.65,-1.28219,-0.585035,-12.0046,100,-4389.82,704.176,640.007,996.444,-6509.99,483.712,704.74,-0.563736
95,-0.523728,-3685.78,-1.4181,-0.598332,-8.20278,100,-4389.83,704.044,639.979,996.431,-6509.97,483.73,704.61,-0.566176
96,-0.537027,-3686.2,-1.84011,-0.611628,-4.87663,100,-4389.84,703.633,639.935,996.418,-6509.94,483.751,704.2,-0.566902
97,-0.550326,-3687.66,-3.29352,-0.624924,-8.22951,100,-4389.89,702.236,639.85,996.403,-6509.92,483.774,702.8,-0.563507
98,-0.56363,-3688.85,-4.48703,-0.63822,-8.72726,100,-4389.92,701.071,639.782,996.412,-6509.91,483.791,701.643,-0.572597
99,-0.576932,-3688.92,-4.55481,-0.651517,-1.37087,100,-4389.91,700.991,639.761,996.388,-6509.87,483.814,701.566,-0.574831
