step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
16,-0.379535,-3691.71,-2.81988,-0.454179,-29.7276,11,-4390.04,698.33,639.633,996.922,-6510.18,483.588,698.742,-0.412342
17,-0.366371,-3692.65,-3.76324,-0.441015,-27.557,11,-4390.02,697.369,639.618,996.933,-6510.17,483.596,697.785,-0.415779
18,-0.353206,-3693.35,-4.46381,-0.42785,-23.4,69,-4390.21,696.855,639.468,997.015,-6510.29,483.602,697.204,-0.348842
19,-0.340033,-3693.08,-4.19248,-0.414685,-19.8992,106,-4390.2,697.124,639.462,997.013,-6510.3,483.622,697.456,-0.332798
20,-0.326867,-3692.25,-3.36536,-0.401521,-18.0091,11,-4390.21,697.956,639.435,997.036,-6510.31,483.63,698.291,-0.334344
21,-0.313703,-3691.4,-2.51762,-0.388356,-13.5081,89,-4390.24,698.841,639.518,996.892,-6510.32,483.665,699.184,-0.342958
22,-0.30054,-3691.48,-2.58893,-0.375191,3.6575,81,-4390.34,698.866,639.559,996.739,-6510.34,483.699,699.248,-0.381918
23,-0.287383,-3691.2,-2.31702,-0.362027,28.5232,103,-4390.49,699.283,639.649,996.467,-6510.35,483.743,699.757,-0.474578
24,-0.274233,-3690.6,-1.71006,-0.348862,65.635,107,-4390.74,700.147,639.781,996.044,-6510.36,483.796,700.783,-0.636504
25,-0.261093,-3688.3,0.589406,-0.335698,119.446,11,-4390.76,702.463,639.763,996.047,-6510.36,483.792,703.094,-0.630187
26,-0.247929,-3684.59,4.29542,-0.322533,201.934,11,-4390.8,706.209,639.737,996.038,-6510.36,483.787,706.829,-0.620839
27,-0.234766,-3682.32,6.56863,-0.309368,298.922,103,-4392.35,710.036,641.075,992.79,-6510.29,484.076,711.931,-1.89489
28,-0.221775,-3677.34,11.5507,-0.296204,513.674,11,-4392.35,715.019,641.075,992.788,-6510.29,484.077,716.914,-1.89523
29,-0.20861,-3669.22,19.6632,-0.283039,826.706,11,-4392.37,723.148,641.081,992.751,-6510.29,484.089,725.051,-1.90335
30,-0.195444,-3660.9,27.9849,-0.269875,964.149,200,-4395.97,735.073,645.575,984.353,-6510.25,484.346,740.431,-5.35828
31,-0.18275,-3646.13,42.7567,-0.25671,1328.47,177,-4397.35,751.224,648.563,979.851,-6510.18,484.409,758.343,-7.11951
32,-0.169839,-3620.61,68.2761,-0.243545,2205.55,11,-4397.35,776.743,648.563,979.851,-6510.18,484.409,783.863,-7.1195
33,-0.156674,-3585.81,103.072,-0.230381,3368.4,11,-4397.35,811.539,648.563,979.851,-6510.18,484.409,818.659,-7.1195
34,-0.143509,-3567.35,121.533,-0.217216,2878.61,201,-4396.73,829.381,665.347,962.612,-6509.33,484.636,843.735,-14.354
35,-0.131407,-3510.54,178.347,-0.204052,4711.27,11,-4396.73,886.195,665.347,962.612,-6509.33,484.636,900.549,-14.3539
36,-0.118243,-3433.99,254.894,-0.190887,6991.33,11,-4396.73,962.742,665.347,962.612,-6509.33,484.636,977.096,-14.3539
37,-0.105078,-3320.13,368.76,-0.177722,10416,11,-4396.73,1076.61,665.347,962.612,-6509.33,484.636,1090.96,-14.3539
38,-0.0919134,-3151.23,537.653,-0.164558,15612.7,11,-4396.73,1245.5,665.347,962.612,-6509.33,484.636,1259.85,-14.3539
39,-0.0787488,-2896.8,792.084,-0.151393,23640.8,11,-4396.73,1499.93,665.347,962.612,-6509.33,484.636,1514.29,-14.3539
40,-0.0655842,-2508.43,1180.46,-0.138228,36370.7,11,-4396.73,1888.31,665.347,962.612,-6509.33,484.636,1902.66,-14.3539
41,-0.0524196,-1902.48,1786.4,-0.125064,57189.9,11,-4396.73,2494.25,665.347,962.612,-6509.33,484.636,2508.6,-14.3539
42,-0.039255,-937.579,2751.31,-0.111899,92442.5,11,-4396.73,3459.16,665.347,962.612,-6509.33,484.636,3473.51,-14.3539
43,-0.0260904,-2957.66,731.228,-0.0987346,5318.55,295,-4170.35,1212.69,799.936,1047.4,-6491.02,473.331,1260.01,-47.3158
44,-0.0141996,-2894.22,794.671,-0.08557,4374.18,500,-4107.94,1213.72,802.415,1112.1,-6488.1,465.653,1263.05,-49.3278
45,-0.00030146,-2844.91,843.974,-0.0724054,3187.43,346,-4036.71,1191.8,794.741,1198.52,-6487.77,457.803,1242.39,-50.5861
46,0.0137049,-2380.89,1308,-0.0592408,16322.7,11,-4037.62,1656.73,794.092,1198.38,-6487.9,457.811,1707.36,-50.6344
47,0.0268889,-2126.78,1562.11,-0.0460761,22516.9,11,-4037.62,1910.84,794.092,1198.38,-6487.9,457.811,1961.48,-50.6344
48,0.0400536,-1775.79,1913.1,-0.0329115,31417.4,11,-4037.62,2261.83,794.092,1198.38,-6487.9,457.811,2312.46,-50.6344
49,0.0532182,-1284.62,2404.27,-0.0197469,43972.2,11,-4037.62,2753,794.092,1198.38,-6487.9,457.811,2803.63,-50.6344
50,0.0663828,-2793.37,895.518,-0.00658231,-1261.66,418,-3896.28,1102.91,766.415,1375.16,-6491.81,453.957,1154.3,-51.3895
51,0.0822479,276.79,3965.68,0.00658231,67659.8,11,-3896.28,4173.07,766.415,1375.16,-6491.81,453.957,4224.46,-51.3895
52,0.0954125,1264.82,4953.71,0.0197469,82164.5,11,-3896.28,5161.11,766.415,1375.16,-6491.81,453.957,5212.49,-51.3895
53,0.108577,2425.36,6114.24,0.0329115,92376.5,11,-3895.55,6320.9,763.904,1377.92,-6491.27,453.894,6372.48,-51.5773
54,0.121691,3522.52,7211.41,0.0460761,86874,11,-3845.89,7368.41,792.543,1395.04,-6487.64,454.168,7420.82,-52.4056
55,0.134616,3979.12,7668,0.0592408,62177,11,-3712.04,7691.16,893.955,1420.45,-6481.91,455.462,7744.35,-53.1896
56,0.14753,4021.6,7710.49,0.0724054,31910.1,11,-3536.89,7558.49,1033.98,1447.45,-6475.64,457.327,7612.26,-53.775
57,0.160485,3787.02,7475.91,0.08557,3625.71,11,-3376.69,7163.71,1164.6,1469.95,-6470.34,459.098,7217.87,-54.1574
58,0.1735,-3393.8,295.089,0.0987346,-3796.12,500,-4170.46,776.664,666.973,1174.82,-6508.36,496.103,788.137,-11.4726
59,0.189342,-3442.9,245.986,0.111899,-3347.54,207,-4204.22,761.316,657.408,1152.9,-6510.59,496.066,769.285,-7.96867
60,0.202255,-3479.83,209.06,0.125064,-2320.62,11,-4204.22,724.391,657.414,1152.9,-6510.59,496.065,732.359,-7.96858
61,0.21542,-3506.14,182.748,0.138228,-1564.53,11,-4204.22,698.08,657.419,1152.89,-6510.59,496.064,706.048,-7.96844
62,0.228584,-3523.66,165.229,0.151393,-1044.52,11,-4204.22,680.563,657.428,1152.89,-6510.6,496.062,688.531,-7.96812
63,0.241749,-3534.83,154.053,0.164558,-684.563,11,-4204.22,669.39,657.439,1152.88,-6510.6,496.06,677.357,-7.96764
64,0.254913,-3542.08,146.803,0.177722,-436.762,11,-4204.23,662.142,657.45,1152.87,-6510.6,496.058,670.109,-7.96706
65,0.268078,-3606.35,82.5411,0.190887,-938.839,313,-4324.27,717.924,642.168,1054.64,-6512.46,491.38,707.719,10.2042
66,0.279426,-3617.09,71.7957,0.204052,-594.127,11,-4324.27,707.178,642.168,1054.64,-6512.46,491.38,696.974,10.2042
67,0.292591,-3622.91,65.9755,0.217216,-357.871,11,-4324.27,701.358,642.168,1054.64,-6512.46,491.38,691.154,10.2042
68,0.305756,-3633.22,55.6656,0.230381,-461.497,275,-4358.14,724.92,641.541,1026.45,-6512.69,486.553,709.091,15.8293
69,0.318599,-3636.2,52.6834,0.243545,-284.606,11,-4358.14,721.938,641.541,1026.45,-6512.69,486.553,706.109,15.8293
70,0.331763,-3638.42,50.4666,0.25671,-145.841,11,-4358.14,719.721,641.541,1026.45,-6512.69,486.553,703.892,15.8293
71,0.344928,-3648.38,40.5046,0.269875,-469.373,271,-4383.97,735.592,641.764,1005.56,-6512.61,481.304,719.376,16.2162
72,0.35809,-3652.41,36.4719,0.283039,-307.52,11,-4383.97,731.56,641.764,1005.56,-6512.61,481.303,715.343,16.2162
73,0.371255,-3654.27,34.6146,0.296204,-156.929,11,-4383.97,729.702,641.764,1005.56,-6512.61,481.303,713.486,16.2162
74,0.384419,-3666.02,22.8626,0.309368,-456.939,176,-4393.06,727.033,640.262,997.638,-6512.04,481.084,717.835,9.1973
75,0.397476,-3669.78,19.1072,0.322533,-315.73,11,-4393.06,723.277,640.262,997.637,-6512.04,481.084,714.08,9.1973
76,0.41064,-3672.06,16.8275,0.335698,-172.814,11,-4393.06,720.997,640.262,997.637,-6512.04,481.084,711.8,9.1973
77,0.423805,-3679.78,9.10776,0.348862,-237.803,200,-4392.88,713.096,639.707,995.824,-6511.01,482.607,709.682,3.41411
78,0.436742,-3683.48,5.4094,0.362027,-170.841,103,-4392.16,708.68,639.739,995.783,-6510.69,483.013,706.573,2.10651
79,0.449841,-3685.18,3.7072,0.375191,-96.9094,11,-4392.16,706.976,639.697,995.797,-6510.67,483.018,704.865,2.11104
80,0.463005,-3686.11,2.77427,0.388356,-48.9044,11,-4392.15,706.037,639.66,995.811,-6510.64,483.022,703.923,2.11407
81,0.47617,-3686.55,2.33951,0.401521,-19.3839,11,-4392.14,705.595,639.63,995.826,-6510.62,483.026,703.479,2.11575
82,0.489334,-3687.8,1.09169,0.414685,-7.80516,11,-4392.13,704.337,639.605,995.839,-6510.61,483.03,702.22,2.11644
83,0.502499,-3688.93,-0.0460371,0.42785,-1.83041,11,-4392.12,703.188,639.584,995.852,-6510.59,483.032,701.071,2.11632
84,0.515664,-3689.28,-0.397316,0.441015,3.06624,11,-4392.11,702.823,639.566,995.866,-6510.57,483.035,700.708,2.11553
85,0.528828,-3689.76,-0.871558,0.454179,6.58029,149,-4389.71,699.953,639.823,996.209,-6509.72,483.973,700.62,-0.667389
86,0.541857,-3688.46,0.42789,0.467344,6.63095,128,-4389.59,701.128,639.86,996.246,-6509.68,483.985,701.825,-0.697421
87,0.555025,-3687.52,1.36903,0.480508,9.07215,88,-4389.53,702.008,639.911,996.212,-6509.65,483.997,702.718,-0.710465
88,0.568192,-3686.83,2.05338,0.493673,11.238,90,-4389.53,702.698,639.899,996.215,-6509.63,483.988,703.389,-0.690711
89,0.581358,-3686.13,2.75863,0.506838,12.8869,119,-4389.49,703.366,639.96,996.151,-6509.6,483.998,704.059,-0.693539
90,0.594524,-3685.93,2.95458,0.520002,16.608,100,-4389.47,703.541,639.963,996.146,-6509.58,483.995,704.228,-0.6869
91,0.607689,-3685.77,3.11855,0.533167,18.8205,95,-4389.46,703.694,639.97,996.135,-6509.56,483.993,704.371,-0.676985
92,0.620854,-3684.43,4.45304,0.546331,12.7737,98,-4389.39,704.961,640.05,996.093,-6509.53,483.99,705.621,-0.659769
93,0.634023,-3685.12,3.76511,0.559496,3.81952,11,-4389.4,704.28,640.046,996.077,-6509.52,483.994,704.94,-0.660269
94,0.647188,-3684.91,3.98118,0.572661,-12.4535,93,-4389.42,704.517,640.038,996.107,-6509.54,483.976,705.168,-0.651309
95,0.660364,-3685.21,3.67399,0.585825,-18.5564,80,-4389.54,704.324,639.977,996.141,-6509.6,483.944,704.92,-0.596758
96,0.673536,-3685.44,3.44274,0.59899,-16.3735,110,-4389.57,704.125,639.949,996.163,-6509.62,483.938,704.717,-0.592302
97,0.686704,-3685.64,3.2488,0.612155,-12.8412,102,-4389.62,703.985,639.907,996.206,-6509.66,483.924,704.573,-0.587669
98,0.699872,-3686.34,2.54629,0.625319,-11.7564,81,-4389.68,703.344,639.865,996.232,-6509.69,483.91,703.926,-0.58291
99,0.713042,-3687.6,1.28775,0.638484,-13.3185,102,-4389.76,702.159,639.81,996.281,-6509.74,483.888,702.742,-0.583231
100,0.726213,-3688.01,0.876118,0.651648,-8.22234,114,-4389.8,701.791,639.785,996.317,-6509.77,483.871,702.371,-0.579507
