step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
65,-0.117501,-3472.56,216.397,-0.190887,-4139.1,422,-4385.66,913.099,685.872,951.71,-6507.82,484.576,932.386,-19.2864
66,-0.132257,-3513.38,175.579,-0.204052,-3171.13,11,-4385.66,872.281,685.872,951.71,-6507.82,484.576,891.568,-19.2864
67,-0.145421,-3547.69,141.264,-0.217216,-2181.17,11,-4385.66,837.967,685.872,951.71,-6507.82,484.576,857.253,-19.2864
68,-0.158586,-3569.16,119.795,-0.230381,-1495.43,11,-4385.66,816.498,685.872,951.71,-6507.82,484.576,835.784,-19.2864
69,-0.171751,-3585.17,103.79,-0.243545,-1007.6,11,-4385.66,800.493,685.872,951.71,-6507.82,484.576,819.779,-19.2864
70,-0.184915,-3595.79,93.1663,-0.25671,-669.216,11,-4385.66,789.869,685.872,951.71,-6507.82,484.576,809.155,-19.2864
71,-0.19808,-3602.95,86.0029,-0.269875,-433.597,11,-4385.66,782.706,685.872,951.71,-6507.82,484.576,801.992,-19.2864
72,-0.211244,-3671.35,17.6092,-0.283039,-676.661,500,-4394.51,723.163,643.534,987.965,-6510.28,484.266,727.096,-3.93304
73,-0.222041,-3678.28,10.6793,-0.296204,-457.744,209,-4393.34,715.06,642.041,990.737,-6510.29,484.173,717.841,-2.78122
74,-0.235053,-3682.08,6.87519,-0.309368,-291.934,11,-4393.34,711.256,642.041,990.737,-6510.29,484.174,714.037,-2.78121
75,-0.248218,-3684.24,4.71561,-0.322533,-170.894,11,-4393.33,709.089,642.033,990.755,-6510.29,484.173,711.871,-2.78246
76,-0.261382,-3687.62,1.33437,-0.335698,-100.57,11,-4393.31,705.691,642.02,990.79,-6510.3,484.173,708.475,-2.7843
77,-0.274547,-3690.6,-1.64001,-0.348862,-65.619,255,-4390.75,700.154,639.784,996.039,-6510.37,483.794,700.788,-0.633825
78,-0.287423,-3691.2,-2.24698,-0.362027,-28.5034,56,-4390.5,699.299,639.633,996.477,-6510.35,483.741,699.775,-0.476106
79,-0.300562,-3691.48,-2.51886,-0.375191,-3.66285,84,-4390.34,698.866,639.556,996.742,-6510.34,483.697,699.248,-0.381774
80,-0.313712,-3691.4,-2.44756,-0.388356,13.5115,114,-4390.25,698.844,639.521,996.887,-6510.32,483.665,699.186,-0.342181
81,-0.326869,-3692.26,-3.30045,-0.401521,18.2086,79,-4390.22,697.963,639.476,996.966,-6510.31,483.643,698.287,-0.323834
82,-0.340031,-3693.08,-4.12241,-0.414685,19.8996,104,-4390.2,697.125,639.463,997.012,-6510.3,483.62,697.456,-0.331285
83,-0.353196,-3693.35,-4.39377,-0.42785,23.3997,100,-4390.2,696.849,639.476,997.016,-6510.29,483.599,697.196,-0.346093
84,-0.366362,-3692.73,-3.76967,-0.441015,27.8749,108,-4390.16,697.429,639.517,996.994,-6510.26,483.591,697.793,-0.363601
85,-0.37953,-3691.78,-2.82062,-0.454179,30.0594,11,-4390.15,698.373,639.517,996.995,-6510.26,483.595,698.737,-0.364022
86,-0.392694,-3691.35,-2.38979,-0.467344,35.2259,11,-4390.11,698.765,639.515,997,-6510.25,483.624,699.132,-0.367368
87,-0.405859,-3690.2,-1.24086,-0.480508,35.1531,66,-4390,699.802,639.681,996.884,-6510.15,483.586,700.232,-0.430161
88,-0.419034,-3689.12,-0.161704,-0.493673,34.5824,90,-4389.92,700.798,639.802,996.815,-6510.11,483.576,701.254,-0.456776
89,-0.432201,-3688.03,0.928376,-0.506838,31.3293,117,-4389.83,701.803,639.889,996.751,-6510.07,483.597,702.33,-0.526572
90,-0.44537,-3687.61,1.35181,-0.520002,32.8097,83,-4389.81,702.205,639.937,996.7,-6510.05,483.598,702.742,-0.53627
91,-0.458536,-3686.46,2.49833,-0.533167,27.7329,115,-4389.81,703.356,640.038,996.568,-6510.02,483.604,703.894,-0.538074
92,-0.471704,-3685.59,3.36628,-0.546331,8.08673,11,-4389.81,704.221,640.041,996.567,-6510.02,483.603,704.758,-0.536813
93,-0.484869,-3686.19,2.77183,-0.559496,-2.22916,88,-4389.84,703.653,640.044,996.433,-6509.98,483.668,704.211,-0.558589
94,-0.498048,-3686.04,2.91915,-0.572661,-10.3829,97,-4389.82,703.786,640.018,996.457,-6509.99,483.691,704.347,-0.560812
95,-0.511218,-3685.66,3.30051,-0.585825,-11.8169,101,-4389.83,704.172,640.003,996.443,-6509.99,483.712,704.735,-0.563234
96,-0.524386,-3685.86,3.09796,-0.59899,-7.97868,103,-4389.83,703.972,639.973,996.43,-6509.97,483.731,704.537,-0.565023
97,-0.537553,-3686.21,2.7495,-0.612155,-4.64161,98,-4389.84,703.633,639.932,996.419,-6509.94,483.751,704.201,-0.56737
98,-0.550722,-3687.66,1.29539,-0.625319,-8.0349,85,-4389.9,702.236,639.851,996.398,-6509.92,483.775,702.8,-0.563441
99,-0.563893,-3688.85,0.102797,-0.638484,-8.58785,108,-4389.92,701.063,639.783,996.414,-6509.91,483.792,701.638,-0.574899
100,-0.577064,-3688.92,0.037149,-0.651648,-1.29647,86,-4389.92,701.004,639.756,996.386,-6509.88,483.811,701.578,-0.573893
