step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
51,0.0891595,-2825.36,861.262,0.0132963,-2205.21,200,-3904.92,1079.39,761.124,1373.77,-6492.86,453.046,1127.59,-48.198
52,0.102837,-2860.75,825.876,0.0265925,-2767.51,200,-3918.55,1057.8,755.061,1366.71,-6496.31,456.001,1103.95,-46.152
53,0.116497,-2900.66,785.962,0.0398888,-3249.42,200,-3942.7,1042.04,750.806,1347.4,-6498.24,457.337,1084.78,-42.7408
54,0.130099,-2946.92,739.705,0.053185,-3651.04,200,-3972.1,1025.18,747.173,1321.95,-6500.08,458.858,1064.08,-38.898
55,0.143663,-2997.6,689.023,0.0664813,-3948.93,200,-4006.16,1008.56,742.313,1292.76,-6501.93,460.691,1042.94,-34.3777
56,0.157166,-3051.8,634.825,0.0797776,-4167.17,200,-4044.08,992.279,736.117,1261.21,-6503.78,462.376,1020.87,-28.5907
57,0.170616,-3108.61,578.013,0.0930738,-4348.24,200,-4084.94,976.328,728.098,1229.65,-6505.93,463.243,996.578,-20.2501
58,0.184093,-3419.81,266.812,0.10637,-3533.04,200,-4189.09,769.278,662.014,1162.33,-6509.72,496.291,778.192,-8.91433
59,0.19693,-3466.76,219.864,0.119666,-3059.43,200,-4221.15,754.391,654.029,1139.57,-6510.96,496.212,759.816,-5.42573
60,0.209926,-3504.82,181.8,0.132963,-2578.79,200,-4246.8,741.983,649.793,1119.13,-6511.51,495.777,743.797,-1.8141
61,0.222856,-3538.63,147.99,0.146259,-2131.85,200,-4269.99,731.213,646.471,1100.93,-6512.07,494.688,729.461,1.75167
62,0.235828,-3565.37,121.248,0.159555,-1716.9,200,-4288.1,722.726,645.014,1084.89,-6512.23,494.223,718.593,4.1329
63,0.248789,-3585.65,100.972,0.172851,-1347.61,200,-4304.88,719.23,643.382,1070.89,-6512.34,493.184,712.339,6.89052
64,0.261813,-3601.31,85.3066,0.186148,-1030.44,200,-4319.46,718.147,642.418,1058.67,-6512.44,491.891,708.779,9.3681
65,0.274884,-3613.96,72.666,0.199444,-787.068,200,-4332.39,718.437,641.868,1047.81,-6512.52,490.444,706.805,11.632
66,0.28801,-3623.91,62.7073,0.21274,-611.812,200,-4344,720.086,641.609,1038.1,-6512.6,488.882,706.449,13.6374
67,0.301185,-3630.98,55.6369,0.226036,-490.707,200,-4354.69,723.708,641.5
