step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
83,0.513294,-3690.27,-5.9061,0.438777,-1.8782,100,-4389.83,699.557,639.844,996.163,-6509.78,483.943,700.159,-0.601863
84,0.526586,-3689.77,-5.40583,0.452073,5.07512,100,-4389.71,699.942,639.831,996.212,-6509.72,483.967,700.604,-0.662301
85,0.539882,-3688.66,-4.29752,0.465369,7.09933,100,-4389.61,700.95,639.86,996.226,-6509.68,483.982,701.64,-0.69004
86,0.553181,-3687.81,-3.44348,0.478665,9.95616,100,-4389.55,701.741,639.905,996.204,-6509.65,483.996,702.45,-0.708898
87,0.566479,-3686.85,-2.48715,0.491962,10.4415,100,-4389.53,702.678,639.907,996.204,-6509.63,483.992,703.366,-0.688584
88,0.579779,-3686.15,-1.78325,0.505258,12.3282,100,-4389.5,703.35,639.957,996.156,-6509.61,483.996,704.044,-0.693234
89,0.593076,-3686.03,-1.66191,0.518554,16.278,100,-4389.48,703.454,639.963,996.142,-6509.58,483.995,704.14,-0.686492
90,0.606372,-3685.79,-1.42807,0.53185,18.6583,100,-4389.46,703.667,639.976,996.131,-6509.56,483.993,704.346,-0.678233
91,0.619669,-3684.45,-0.0839856,0.545147,12.6669,100,-4389.4,704.947,640.051,996.091,-6509.53,483.99,705.608,-0.661249
92,0.63297,-3685.14,-0.773896,0.558443,3.80088,100,-4389.4,704.262,640.032,996.098,-6509.52,483.989,704.917,-0.65458
93,0.64627,-3684.9,-0.530389,0.571739,-8.72724,100,-4389.41,704.519,640.037,996.102,-6509.53,483.98,705.168,-0.648974
94,0.659573,-3685.2,-0.833289,0.585035,-18.6529,100,-4389.53,704.331,639.982,996.134,-6509.59,483.947,704.925,-0.593634
95,0.672877,-3685.43,-1.06838,0.598332,-16.5129,100,-4389.57,704.14,639.946,996.165,-6509.62,483.937,704.73,-0.590311
96,0.686177,-3685.63,-1.26634,0.611628,-13.012,100,-4389.62,703.992,639.909,996.201,-6509.66,483.925,704.579,-0.586936
97,0.699477,-3686.34,-1.971,0.624924,-11.9239,100,-4389.68,703.343,639.864,996.237,-6509.69,483.911,703.927,-0.58356
98,0.712779,-3687.6,-3.23069,0.63822,-13.4455,100,-4389.76,702.16,639.81,996.276,-6509.73,483.89,702.741,-0.580815
99,0.726082,-3688.01,-3.64475,0.651517,-8.29402,100,-4389.81,701.802,639.783,996.312,-6509.78,483.87,702.381,-0.578092
