step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
1740	103.409	-6175.64	-5969.29	-6175.66	0	0	3	0	0	
1750	106.125	-6183.06	-5971.29	-6183.12	0	0	3	1	0	
1760	106.838	-6188.13	-5974.94	-6188.13	0	0	3	0	0	
1770	106.359	-6190.69	-5978.45	-6190.63	0	0	3	0	0	
1780	106.274	-6193.63	-5981.57	-6193.55	0	0	3	0	0	
1790	106.242	-6196.83	-5984.83	-6196.8	0	0	3	0	0	
1800	105.486	-6198.33	-5987.84	-6198.32	0	0	3	0	0	
1810	107.541	-6201.5	-5986.9	-6201.54	0	0	3	0	0	
1820	107.919	-6202.22	-5986.87	-6202.18	0	0	3	0	0	
1830	106.714	-6199.59	-5986.65	-6199.65	0	0	3	0	0	
1840	104.774	-6194.77	-5985.7	-6194.84	0	0	3	0	0	
1850	102.118	-6186.53	-5982.75	-6186.52	0	0	3	0	0	
1860	98.9887	-6175.16	-5977.63	-6175.16	0	0	3	0	0	
1870	93.6209	-6155.94	-5969.12	-6155.94	0	0	3	0	0	
1880	93.2198	-6143.54	-5957.52	-6143.73	0	0	3	0	0	
1890	103.044	-6155.29	-5949.66	-6155.27	0	0	3	0	0	
1900	109.838	-6168.07	-5948.89	-6168.09	0	0	3	0	0	
1910	113.289	-6173.32	-5947.25	-6173.57	0	0	3	0	0	
1920	114.666	-6176.71	-5947.89	-6176.68	0	0	3	0	0	
1930	115.482	-6178.96	-5948.52	-6178.94	0	0	3	0	0	
1940	119.5	-6189.44	-5950.98	-6189.44	0	0	3	0	0	
1950	118.071	-6190.11	-5954.5	-6190.04	0	0	3	0	0	
1960	115.8	-6187.81	-5956.73	-6187.94	0	0	3	0	0	
1970	116.107	-6189.31	-5957.62	-6189.3	0	0	3	0	0	
1980	115.363	-6189.38	-5959.17	-6189.37	0	0	3	0	0	
1990	112.499	-6183.59	-5959.1	-6183.58	0	0	3	0	0	
2000	109.154	-6175.04	-5957.22	-6177.61	0	0	3	0	0	
2010	109.5	-6171.76	-5953.25	-6172.4	0	0	3	0	0	
2020	109.527	-6165.65	-5947.1	-6165.75	0	0	3	0	0	
2030	111.233	-6161.64	-5939.67	-6161.99	0	0	3	0	0	
2040	105.758	-6143.32	-5932.28	-6143.37	0	0	3	0	0	
2050	102.97	-6125.35	-5919.87	-6126.08	0	0	3	0	0	
2060	111.873	-6133.45	-5910.21	-6133.55	0	0	3	0	0	
2070	123.48	-6154.94	-5908.53	-6155.44	0	0	3	0	0	
2080	127.476	-6167.74	-5913.36	-6168.1	0	0	3	0	0	
2090	126.785	-6172.68	-5919.69	-6172.84	0	0	3	0	0	
2100	126.417	-6176.69	-5924.42	-6176.81	0	0	3	0	0	
2110	128.593	-6182.82	-5926.21	-6183.07	0	0	3	0	0	
2120	127.307	-6181.78	-5927.74	-6182.17	0	0	3	0	0	
2130	127.65	-6184.52	-5929.8	-6184.56	0	0	3	0	0	
2140	124.619	-6178.78	-5930.1	-6178.76	0	0	3	0	0	
2150	122.004	-6171.74	-5928.28	-6171.72	0	0	3	0	0	
2160	119.082	-6161.44	-5923.81	-6161.39	0	0	3	0	0	
2170	119.464	-6157.09	-5918.7	-6157.06	0	0	3	0	0	
2180	119.098	-6150.68	-5913.02	-6150.62	0	0	3	0	0	
2190	119.708	-6147.02	-5908.15	-6146.93	0	0	3	0	0	
2200	121.183	-6145.53	-5903.71	-6145.47	0	0	3	0	0	
2210	126.121	-6149.23	-5897.56	-6149.11	0	0	3	0	0	
2220	128.4	-6150.01	-5893.79	-6149.89	0	0	3	0	0	
2230	130.854	-6152.84	-5891.73	-6152.66	0	0	3	0	0	
2240	132.56	-6155.62	-5891.1	-6155.63	0	0	3	0	0	
2250	133.76	-6159.23	-5892.31	-6159.55	0	0	3	0	0	
2260	127.566	-6146.48	-5891.92	-6146.85	0	0	3	0	0	
2270	123.39	-6133.74	-5887.52	-6133.85	0	0	3	0	0	
2280	117.187	-6113.29	-5879.45	-6113.51	0	0	3	0	0	
2290	112.424	-6091.18	-5866.84	-6091.8	0	0	3	0	0	
2300	119.983	-6093.87	-5854.45	-6094.02	0	0	3	0	0	
2310	132.836	-6111.55	-5846.47	-6111.42	0	0	3	0	0	
2320	136.513	-6117.44	-5845.04	-6117.39	0	0	3	0	0	
2330	139.377	-6123.62	-5845.5	-6123.55	0	0	3	0	0	
2340	139.716	-6125.56	-5846.76	-6125.53	0	0	3	0	0	
2350	139.108	-6126.06	-5848.47	-6125.83	0	0	3	0	0	
2360	136.453	-6120.68	-5848.39	-6120.67	0	0	3	0	0	
2370	134.986	-6116.16	-5846.8	-6116.19	0	0	3	-1	0	
2380	133.453	-6110.46	-5844.16	-6110.4	0	0	3	0	0	
2390	133.741	-6107.55	-5840.68	-6107.53	0	0	3	0	0	
2400	137.3	-6112.27	-5838.29	-6112.23	0	0	3	0	0	
2410	142.634	-6120.04	-5835.42	-6120.01	0	0	2	0	0	
2420	145.899	-6126.68	-5835.54	-6126.69	0	0	2	0	0	
2430	148.66	-6134.41	-5837.76	-6134.33	0	0	2	0	0	
2440	145.908	-6132	-5840.84	-6132	0	0	2	0	0	
2450	142.644	-6125.39	-5840.75	-6125.36	0	0	2	0	0	
2460	139.009	-6115.7	-5838.32	-6115.25	0	0	2	0	0	
2470	137.518	-6108.57	-5834.16	-6108.57	0	0	2	0	-1	
2480	134.798	-6097.67	-5828.69	-6097.32	0	0	2	0	0	
2490	132.312	-6084.45	-5820.42	-6084.44	0	0	2	0	0	
2500	136.708	-6085.04	-5812.24	-6085.25	0	0	2	0	0	
2510	144.61	-6093.15	-5804.58	-6093.13	0	0	2	0	0	
2520	148.582	-6097.97	-5801.48	-6097.96	0	0	2	0	0	
2530	151.229	-6103.4	-5801.63	-6103.1	0	0	2	0	0	
2540	148.449	-6097.8	-5801.57	-6097.96	0	0	2	0	0	
2550	145.489	-6090.37	-5800.05	-6090.36	0	0	2	0	0	
2560	146.302	-6088.36	-5796.42	-6088.34	0	0	2	0	0	
2570	148.872	-6091.66	-5794.59	-6091.68	0	0	2	0	0	
2580	150.572	-6095.59	-5795.12	-6095.6	0	0	2	0	0	
2590	152.943	-6101.14	-5795.95	-6101.13	0	0	2	0	0	
2600	155.736	-6110.41	-5799.65	-6110.19	0	0	2	0	0	
2610	157.204	-6114.12	-5800.42	-6114.09	0	0	2	0	0	
2620	158.579	-6118.26	-5801.82	-6117.83	0	0	2	0	0	
2630	154.795	-6112.23	-5803.34	-6112.03	0	0	2	0	0	
2640	147.439	-6093.94	-5799.73	-6093.65	0	0	2	0	0	
2650	151.438	-6096.33	-5794.14	-6096.07	0	0	2	0	0	
2660	165.881	-6127.09	-5796.08	-6126.85	0	0	2	0	0	
2670	165.097	-6134.27	-5804.82	-6134.26	0	0	2	0	0	
2680	162.387	-6134.73	-5810.69	-6134.74	0	0	2	0	0	
2690	157.321	-6128.54	-5814.61	-6128.52	0	0	2	0	0	
2700	156.062	-6126.25	-5814.83	-6126.22	0	0	2	0	0	
2710	158.131	-6126.81	-5811.27	-6126.86	0	0	2	0	0	
2720	161.131	-6130.51	-5808.98	-6130.49	0	0	2	0	0	
2730	160.85	-6129.89	-5808.91	-6129.86	0	0	2	0	0	
2740	157.461	-6120.75	-5806.54	-6120.73	0	0	2	0	0	
2750	158.725	-6121.08	-5804.34	-6121.08	0	0	2	0	0	
2760	157.047	-6114.51	-5801.13	-6114.58	0	0	2	0	0	
2770	156.7	-6110.64	-5797.95	-6110.87	0	0	2	0	1	
2780	156.932	-6107.03	-5793.87	-6107.67	0	0	2	0	0	
2790	160.41	-6112.2	-5792.1	-6112.42	0	0	2	0	0	
2800	162.509	-6116.61	-5792.33	-6116.62	0	0	2	0	0	
2810	167.002	-6122.75	-5789.5	-6122.75	0	0	3	0	0	
2820	169.69	-6128.83	-5790.22	-6128.83	0	0	3	0	0	
2830	168.835	-6128	-5791.09	-6128.01	0	0	3	0	0	
2840	168.993	-6129.58	-5792.36	-6129.63	0	0	3	1	0	
2850	163.8	-6117.73	-5790.87	-6117.71	0	0	3	0	0	
2860	162.566	-6111.7	-5787.3	-6111.71	0	0	3	0	0	
2870	164.166	-6111.17	-5783.58	-6111.27	0	0	3	0	0	
2880	169.364	-6121.28	-5783.32	-6121.26	0	0	3	0	0	
2890	167.376	-6117.07	-5783.07	-6117.3	0	0	3	0	0	
2900	168.507	-6119.56	-5783.31	-6119.67	0	0	3	0	0	
2910	163.376	-6102.86	-5776.84	-6102.85	0	0	3	0	0	
2920	164.532	-6097.23	-5768.9	-6097.31	0	0	3	0	0	
2930	164.699	-6090.19	-5761.53	-6090.19	0	0	3	0	0	
2940	171.388	-6098.69	-5756.69	-6098.7	0	0	3	0	0	
2950	170.175	-6093.92	-5754.34	-6093.91	0	0	3	0	0	
2960	177.279	-6107.45	-5753.69	-6107.39	0	0	3	0	0	
2970	177.889	-6110.83	-5755.86	-6110.86	0	0	3	0	0	
2980	182.694	-6124.46	-5759.89	-6124.75	0	0	3	0	0	
2990	177.821	-6119.88	-5765.04	-6119.87	0	0	3	0	0	
3000	179.261	-6124.61	-5766.89	-6125.3	0	0	3	0	0	
3010	174.375	-6113.39	-5765.43	-6114.13	0	0	3	0	0	
3020	171.806	-6102.64	-5759.8	-6103.03	0	0	3	0	0	
3030	170.807	-6094.3	-5753.46	-6094.59	0	0	3	0	0	
3040	169.759	-6084.63	-5745.88	-6084.69	0	0	3	0	0	
3050	164.321	-6064.5	-5736.6	-6064.5	0	0	3	0	0	
3060	163.053	-6049.04	-5723.68	-6049.01	0	0	3	0	0	
3070	163.427	-6037.87	-5711.76	-6037.8	0	0	3	0	0	
3080	161.988	-6021.66	-5698.41	-6021.64	0	0	3	0	0	
3090	169.982	-6026.68	-5687.49	-6026.66	0	0	3	0	0	
3100	175.976	-6032.61	-5681.46	-6032.6	0	0	3	0	0	
3110	186.056	-6048.98	-5677.71	-6048.93	0	0	3	0	0	
3120	190.616	-6059.89	-5679.52	-6059.87	0	0	3	0	0	
3130	193.042	-6069.52	-5684.31	-6069.64	0	0	3	0	0	
3140	192.324	-6073.4	-5689.62	-6073.65	0	0	3	0	0	
3150	191.596	-6076.33	-5694	-6076.41	0	0	3	0	0	
3160	189.472	-6075.98	-5697.89	-6076	0	0	3	0	0	
3170	186.167	-6071.74	-5700.24	-6071.74	0	0	3	0	0	
3180	180.323	-6059.44	-5699.61	-6059.41	0	0	3	0	0	
3190	182.814	-6060.54	-5695.74	-6060.52	0	0	3	0	0	
3200	185.677	-6066.41	-5695.89	-6066.44	0	0	3	0	0	
3210	190.09	-6072.7	-5693.38	-6073.11	0	0	3	0	0	
3220	193.813	-6081.17	-5694.42	-6081.34	0	0	3	0	0	
3230	196.621	-6089.03	-5696.67	-6089.29	0	0	3	0	0	
3240	195.458	-6091.39	-5701.36	-6091.86	0	0	3	0	0	
3250	190.314	-6082.51	-5702.74	-6083.6	0	0	3	0	0	
3260	187.653	-6076.33	-5701.87	-6077.4	0	0	3	0	0	
3270	186.43	-6071.41	-5699.4	-6072.09	0	0	3	0	0	
3280	189.263	-6074.2	-5696.53	-6074.18	0	0	3	0	0	
3290	195.017	-6085.56	-5696.41	-6085.52	0	0	3	0	0	
3300	196.282	-6091.01	-5699.33	-6091.29	0	0	3	0	0	
3310	200.367	-6099.99	-5700.16	-6100.21	0	0	3	0	0	
3320	198.205	-6097.21	-5701.7	-6096.89	0	0	3	0	0	
3330	194.27	-6088.14	-5700.48	-6088.14	0	0	3	0	0	
3340	192.24	-6080.46	-5696.85	-6080.44	0	0	3	0	0	
3350	191.885	-6075.32	-5692.42	-6075.32	0	0	3	0	0	
3360	193.273	-6074	-5688.33	-6073.99	0	0	3	0	0	
3370	199.055	-6083.98	-5686.77	-6083.96	0	0	3	0	0	
3380	198.702	-6084.87	-5688.36	-6084.85	0	0	3	0	0	
3390	198.724	-6085.26	-5688.71	-6085.25	0	0	3	0	0	
3400	197.127	-6081.76	-5688.4	-6081.35	0	0	3	0	0	
3410	200.58	-6084	-5683.74	-6084.06	0	0	3	0	0	
3420	196.528	-6072.78	-5680.61	-6072.87	0	0	3	0	0	
3430	195.33	-6063.84	-5674.06	-6063.84	0	0	3	0	0	
3440	198.425	-6064.42	-5668.47	-6064.42	0	0	3	0	0	
