step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
85,0.379922,-2454.42,-0.303745,0.447338,9.25141,0.0674152,-3038.83,584.411,135.978,449.852,-4259.69,635.028,568.635,15.7765,0,0
86,0.392703,-2454.29,-0.174141,0.460119,10.8783,0.0674152,-3038.83,584.541,135.977,449.852,-4259.69,635.029,568.764,15.7767,0,0
87,0.405485,-2454.15,-0.0298906,0.4729,11.5199,0.0674152,-3038.83,584.685,135.976,449.852,-4259.69,635.029,568.908,15.7769,0,0
88,0.418266,-2453.84,0.272935,0.485681,9.36247,0.0674152,-3038.83,584.988,135.975,449.852,-4259.69,635.03,569.211,15.7771,0,0
89,0.431047,-2453.29,0.828415,0.498462,4.45816,0.0674152,-3038.83,585.543,135.974,449.852,-4259.69,635.03,569.766,15.7773,0,0
90,0.443828,-2453.24,0.876366,0.511243,2.93669,0.0674152,-3038.83,585.591,135.974,449.852,-4259.69,635.031,569.814,15.7775,0,0
91,0.456609,-2453.22,0.901503,0.524024,0.952845,0.0674152,-3038.83,585.616,135.973,449.852,-4259.69,635.031,569.839,15.7776,0,0
92,0.46939,-2453.22,0.900509,0.536805,-1.0804,0.0674152,-3038.83,585.615,135.973,449.852,-4259.69,635.031,569.838,15.7777,0,0
93,0.482171,-2453.24,0.875518,0.549586,-2.73176,0.0674152,-3038.83,585.59,135.972,449.853,-4259.69,635.032,569.813,15.7778,0,0
94,0.494952,-2453.78,0.334601,0.562367,-7.97896,0.0674152,-3038.83,585.049,135.972,449.852,-4259.69,635.032,569.272,15.7779,0,0
95,0.507733,-2453.89,0.229626,0.575148,-8.25417,0.0674152,-3038.83,584.944,135.972,449.853,-4259.69,635.032,569.166,15.778,0,0
96,0.520514,-2453.99,0.12882,0.587929,-7.31114,0.0674152,-3038.83,584.844,135.972,449.853,-4259.69,635.032,569.066,15.778,0,0
97,0.533295,-2454.07,0.0479858,0.600711,-5.14208,0.0674152,-3038.83,584.763,135.972,449.852,-4259.69,635.032,568.985,15.778,0,0
98,0.546076,-2454.12,0.00192041,0.613492,-1.91163,0.0674152,-3038.83,584.717,135.971,449.853,-4259.69,635.032,568.939,15.7781,0,0
99,0.558857,-2454.11,0.00229907,0.626273,2.06137,0.0674152,-3038.83,584.717,135.971,449.852,-4259.69,635.032,568.939,15.7781,0,0
