t,temperature,ConvEKinTemp(ekin),sum_vel[0],sum_vel[1],sum_vel[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
7695.000000,298.000000,297.162017,0.226809,-30.522622,93.408467,725.802472,-433.064076,-563.819150,565.539147,-1791.375645,52.973021
7695.500000,298.000000,296.931191,-8.467158,2.221589,89.245701,734.981780,-453.067361,-538.763074,568.694493,-1750.904668,114.243884
7696.000000,298.000000,296.786193,-22.478645,36.113383,82.110359,760.644530,-472.492045,-507.774072,578.586075,-1704.760152,171.187168
7696.500000,298.000000,296.753382,-40.665061,68.713295,72.700098,800.513482,-491.188878,-471.027663,596.333290,-1652.648354,222.978299
7697.000000,298.000000,296.822327,-61.545072,97.728558,61.936255,852.338312,-509.104159,-428.698214,624.170757,-1594.561956,268.932960
7697.500000,298.000000,296.927247,-83.451203,121.240791,50.886315,911.391900,-526.288077,-380.970773,660.785063,-1530.777682,308.542904
7698.000000,298.000000,296.958512,-104.676742,137.896873,40.662663,974.130962,-542.892961,-328.068101,705.384998,-1461.840301,341.510276
7698.500000,298.000000,296.802361,-123.648847,147.039212,32.306356,1043.666738,-559.161589,-270.297043,757.782425,-1388.541220,367.776953
7699.000000,298.000000,296.391341,-139.071329,148.757596,26.674957,1113.591017,-575.409044,-208.110058,815.409945,-1311.891692,387.544670
7699.500000,298.000000,295.741947,-150.041450,143.854369,24.333494,1181.911668,-592.000253,-142.173996,877.907110,-1233.094857,401.281812
7700.000000,298.000000,294.961950,-156.140827,133.727311,25.479682,1246.811549,-609.325167,-73.430261,941.792936,-1153.512492,409.718706
7700.500000,298.000000,294.222676,-157.451731,120.186094,29.908571,1305.921896,-627.776232,-3.128290,1005.950540,-1074.629426,413.822288
7701.000000,298.000000,293.706899,-154.574793,105.227589,37.017821,1353.954545,-647.729931,67.181349,1066.564867,-998.021941,414.757237
7701.500000,298.000000,293.552972,-148.535245,90.799316,45.877233,1394.216915,-669.537812,135.699056,1121.261305,-925.318552,413.833134
7702.000000,298.000000,293.816343,-140.697990,78.579556,55.331743,1425.074093,-693.510003,200.467623,1164.720008,-858.156057,412.441269
7702.500000,298.000000,294.461915,-132.603541,69.799277,64.131393,1438.923391,-719.924584,259.484424,1194.636401,-798.142485,411.988693
7703.000000,298.000000,295.387739,-125.790160,65.122338,71.074265,1433.478036,-749.032067,310.823402,1209.114459,-746.810685,413.831478
7703.500000,298.000000,296.466798,-121.613848,64.593851,75.167512,1412.707716,-781.068186,352.749194,1203.956668,-705.574044,419.215669
7704.000000,298.000000,297.587324,-121.085815,67.659743,75.744933,1373.958238,-816.275637,383.814640,1175.134085,-675.675868,429.227648
7704.500000,298.000000,298.673743,-124.716636,73.251685,72.549050,1312.867357,-854.925037,402.937411,1122.162314,-658.136188,444.756714
7705.000000,298.000000,299.681006,-132.453231,79.933028,65.775761,1230.307726,-897.330088,409.452549,1044.713030,-653.692822,466.471181
7705.500000,298.000000,300.571295,-143.637880,86.081448,56.083474,1128.061739,-943.861211,403.139441,940.800977,-662.741455,494.807024
7706.000000,298.000000,301.289649,-157.062251,90.088048,44.521534,1003.415483,-994.927305,384.228693,811.732651,-685.283550,529.968906
7706.500000,298.000000,301.753200,-171.090205,90.553150,32.415285,861.877565,-1050.956011,353.386879,658.042198,-720.887382,571.943698
7707.000000,298.000000,301.864018,-183.828511,86.456717,21.214585,703.558882,-1112.355532,311.686753,481.283024,-768.668334,620.522985
7707.500000,298.000000,301.541981,-193.354355,77.286671,12.329844,530.370568,-1179.465236,260.559499,283.550665,-827.295953,675.336693
7708.000000,298.000000,300.763998,-197.927079,63.114793,6.965725,348.781165,-1252.502271,201.725624,68.322790,-895.030006,735.882130
7708.500000,298.000000,299.591755,-196.203256,44.613375,5.982160,159.569811,-1331.484624,137.094211,-161.016622,-969.771108,801.565336
7709.000000,298.000000,298.171700,-187.448800,23.011264,9.802994,-31.485990,-1416.156918,68.633328,-400.436254,-1049.138738,871.728670
7709.500000,298.000000,296.702355,-171.623836,-0.008111,18.370124,-217.429841,-1505.913500,-1.774984,-643.767346,-1130.555310,945.677507
7710.000000,298.000000,295.378432,-149.443786,-22.460402,31.150008,-396.189657,-1599.744872,-72.471367,-889.121471,-1211.338858,1022.695376
7710.500000,298.000000,294.332255,-122.317165,-42.253701,47.203397,-562.796566,-1696.211448,-142.100400,-1130.144044,-1288.807115,1102.052644
7711.000000,298.000000,293.597607,-92.222629,-57.404729,65.293941,-716.228473,-1793.469969,-209.621503,-1360.708055,-1360.382302,1183.012802
7711.500000,298.000000,293.113298,-61.508518,-66.255920,84.031846,-853.321462,-1889.352967,-274.251642,-1579.109012,-1423.700568,1264.832827
7712.000000,298.000000,292.766018,-32.653228,-67.667364,102.044489,-976.333585,-1981.475345,-335.371986,-1780.071533,-1476.713373,1346.764134
7712.500000,298.000000,292.454681,-7.995315,-61.159564,118.130310,-1084.542828,-2067.359024,-392.438943,-1961.695638,-1517.778978,1428.053643
7713.000000,298.000000,292.146856,10.511029,-46.988026,131.359416,-1176.620346,-2144.562707,-444.923943,-2120.244843,-1545.741465,1507.946310
7713.500000,298.000000,291.901324,21.500349,-26.138880,141.180718,-1253.793795,-2210.793195,-492.295631,-2252.904032,-1559.985694,1585.688623
7714.000000,298.000000,291.845085,24.339120,-0.244314,147.438577,-1318.456417,-2264.011226,-534.031186,-2357.082900,-1560.467508,1660.534826
7714.500000,298.000000,292.113407,19.173869,28.573731,150.375757,-1371.707090,-2302.528451,-569.646433,-2436.476664,-1547.725500,1731.756822
7715.000000,298.000000,292.778919,6.921925,57.915225,150.566036,-1412.017866,-2325.079059,-598.727655,-2486.933530,-1522.847324,1798.653209
7715.500000,298.000000,293.800181,-10.849700,85.346243,148.830439,-1441.760990,-2330.882062,-620.960201,-2510.960535,-1487.421888,1860.567266
7716.000000,298.000000,295.014088,-32.097915,108.648876,146.136945,-1462.028854,-2319.674062,-636.155417,-2508.781021,-1443.469928,1916.909240
7716.500000,298.000000,296.178874,-54.525302,126.049542,143.458021,-1473.415438,-2291.716288,-644.275913,-2484.434824,-1393.347168,1967.183297
7717.000000,298.000000,297.054689,-75.825343,136.397775,141.656474,-1477.212853,-2247.766634,-645.458266,-2438.290450,-1339.635413,2011.012311
7717.500000,298.000000,297.491317,-93.930845,139.273315,141.412585,-1473.849792,-2189.026521,-640.034820,-2375.492659,-1285.046908,2048.159413
7718.000000,298.000000,297.485389,-107.224961,135.008755,143.147572,-1465.331135,-2117.069909,-628.549572,-2298.397528,-1232.302110,2078.536411
7718.500000,298.000000,297.180253,-114.701592,124.625669,146.994295,-1451.252487,-2033.757283,-611.765092,-2212.302334,-1184.013067,2102.199739
7719.000000,298.000000,296.806635,-116.054165,109.694287,152.783616,-1432.144991,-1941.156090,-590.656287,-2119.449865,-1142.578034,2119.332099
7719.500000,298.000000,296.585757,-111.695583,92.136240,160.070800,-1409.795972,-1841.456026,-566.386588,-2023.478847,-1110.082334,2130.215855
7720.000000,298.000000,296.633372,-102.678343,73.996854,168.198632,-1384.746492,-1736.896245,-540.267712,-1929.815938,-1088.213337,2135.200200
7720.500000,298.000000,296.905061,-90.593307,57.216044,176.365496,-1355.401446,-1629.704205,-513.703115,-1839.843718,-1078.184423,2134.669731
7721.000000,298.000000,297.209758,-77.375228,43.425304,183.706210,-1329.415398,-1522.039018,-488.119696,-1757.756521,-1080.686279,2129.016503
7721.500000,298.000000,297.288522,-65.074705,33.792379,189.364138,-1304.461033,-1415.954772,-464.893193,-1683.994580,-1095.852949,2118.619307
7722.000000,298.000000,296.927896,-55.652498,28.927016,192.595048,-1284.108379,-1313.370893,-445.276172,-1620.107460,-1123.233719,2103.828358
7722.500000,298.000000,296.062261,-50.723807,28.852130,192.831104,-1265.524943,-1216.047284,-430.334896,-1571.810214,-1161.792189,2084.959346
7723.000000,298.000000,294.820636,-51.379015,33.032318,189.726132,-1252.997069,-1125.570880,-420.899722,-1532.913914,-1209.904284,2062.289538
7723.500000,298.000000,293.496177,-58.033179,40.470322,183.175771,-1246.267636,-1043.346574,-417.534455,-1505.185110,-1265.356260,2036.059582
7724.000000,298.000000,292.447551,-70.364846,49.828555,173.320211,-1246.752324,-970.577610,-420.522701,-1486.162279,-1325.373536,2006.480690
7724.500000,298.000000,291.969951,-87.327552,59.582453,160.518800,-1254.629085,-908.257738,-429.872885,-1476.689506,-1386.654469,1973.744351
7725.000000,298.000000,292.188399,-107.251040,68.187607,145.326600,-1266.829013,-857.156837,-445.340884,-1473.067070,-1445.421156,1938.040651
7725.500000,298.000000,293.016350,-128.000268,74.245732,128.431100,-1287.878608,-817.804337,-466.467786,-1471.993403,-1497.513102,1899.581811
7726.000000,298.000000,294.196838,-147.219958,76.656019,110.615794,-1316.792414,-790.463453,-492.629287,-1471.807846,-1538.504822,1858.635920
7726.500000,298.000000,295.409227,-162.581262,74.739116,92.706894,-1347.299222,-775.110085,-523.094408,-1470.990916,-1563.845857,1815.561231
7727.000000,298.000000,296.396264,-172.031486,68.320952,75.509405,-1381.096752,-771.404655,-557.086951,-1465.641016,-1569.038112,1770.840425
7727.500000,298.000000,297.057651,-174.025022,57.767127,59.759637,-1416.670566,-778.672024,-593.844867,-1453.077817,-1549.821961,1725.102355
7728.000000,298.000000,297.470786,-167.698510,43.961413,46.060138,-1453.226433,-795.881880,-632.671563,-1431.724270,-1502.360216,1679.124252
7728.500000,298.000000,297.830740,-152.991158,28.227729,34.821902,-1488.156730,-821.645236,-672.972644,-1397.373546,-1423.409428,1633.814159
7729.000000,298.000000,298.336442,-130.656104,12.201139,26.238719,-1521.981216,-854.227161,-714.279519,-1348.556495,-1310.477452,1590.167167
7729.500000,298.000000,299.075280,-102.217055,-2.341698,20.253964,-1553.365998,-891.593097,-756.250332,-1283.914789,-1161.942356,1549.205036
7730.000000,298.000000,299.959658,-69.819317,-13.675906,16.581877,-1580.362414,-931.480211,-798.654452,-1201.135875,-977.150887,1511.909382
7730.500000,298.000000,300.744600,-36.028064,-20.325920,14.747601,-1606.218901,-971.499412,-841.346356,-1099.848008,-756.481659,1479.153706
7731.000000,298.000000,301.122825,-3.564825,-21.242021,14.131511,-1629.726349,-1009.253847,-884.230452,-979.897762,-501.373015,1451.644267
7731.500000,298.000000,300.858517,24.991049,-15.934929,14.036560,-1650.728527,-1042.465563,-927.226241,-845.348532,-214.308158,1429.871711
7732.000000,298.000000,299.901452,47.442945,-4.552374,13.782543,-1671.192455,-1069.095768,-970.236380,-696.033033,101.240835,1414.077772
7732.500000,298.000000,298.431146,62.234798,12.116958,12.786534,-1691.055381,-1087.449355,-1013.117033,-533.151815,440.908083,1404.237136
7733.000000,298.000000,296.809263,68.608738,32.713956,10.641488,-1711.253805,-1096.262700,-1055.651512,-359.677641,799.575380,1400.054361
7733.500000,298.000000,295.456609,66.681539,55.446056,7.163436,-1732.951071,-1094.766755,-1097.524450,-179.146486,1171.545098,1400.975330
7734.000000,298.000000,294.701008,57.421908,78.275531,2.420123,-1753.989721,-1082.715262,-1138.293073,6.630000,1550.737863,1406.213350
7734.500000,298.000000,294.656887,42.529271,99.135110,-3.268795,-1779.238884,-1060.387026,-1177.367889,193.006658,1930.903617,1414.790197
7735.000000,298.000000,295.186602,24.244327,116.144319,-9.356698,-1805.863269,-1028.560299,-1214.004842,374.027531,2305.846064,1425.591959
7735.500000,298.000000,295.959409,5.079847,127.807306,-15.141647,-1832.972589,-988.449060,-1247.316203,547.715548,2669.618642,1437.433163
7736.000000,298.000000,296.585584,-12.441872,133.166915,-19.835032,-1861.807371,-941.625897,-1276.302094,710.797886,3016.711958,1449.128035
7736.500000,298.000000,296.772345,-26.080504,131.901088,-22.630942,-1888.446631,-889.905847,-1299.902334,859.370952,3342.207232,1459.558095
7737.000000,298.000000,296.437039,-34.135625,124.353243,-22.831918,-1912.734782,-835.220752,-1317.058199,988.706226,3641.898571,1467.728260
7737.500000,298.000000,295.730952,-35.616138,111.492949,-19.897837,-1934.395171,-779.485605,-1326.778699,1100.488625,3912.388244,1472.803518
7738.000000,298.000000,294.965448,-30.349239,94.812050,-13.538281,-1950.023521,-724.473609,-1328.201004,1185.695668,4151.144092,1474.125821
7738.500000,298.000000,294.475539,-19.002100,76.165057,-3.765601,-1956.958438,-671.711098,-1320.635962,1249.261825,4356.523226,1471.211016
7739.000000,298.000000,294.479121,-3.000603,57.569242,9.091622,-1958.690631,-622.400632,-1303.597445,1288.622119,4527.777307,1463.735309
7739.500000,298.000000,294.990198,15.641421,40.985347,24.396546,-1953.623717,-577.385068,-1276.814328,1305.402077,4665.013581,1451.515498
7740.000000,298.000000,295.822826,34.532204,28.101936,41.260954,-1939.557796,-537.133524,-1240.222394,1301.581717,4769.132620,1434.490425
7740.500000,298.000000,296.682227,51.192202,20.137592,58.604832,-1920.641728,-501.763047,-1193.940857,1275.874092,4841.751431,1412.708150
7741.000000,298.000000,297.299997,63.307662,17.707575,75.283986,-1893.914852,-471.075580,-1138.231784,1234.448205,4885.106185,1386.313829
7741.500000,298.000000,297.554514,69.008642,20.755896,90.204687,-1861.117225,-444.609030,-1073.452188,1176.438193,4901.941224,1355.542354
7742.000000,298.000000,297.524856,67.095625,28.565412,102.417258,-1823.009124,-421.693734,-1000.003690,1107.077711,4895.402072,1320.709264
7742.500000,298.000000,297.453922,57.170623,39.845276,111.232423,-1779.372126,-401.495250,-918.293471,1031.306229,4868.925142,1282.201154
7743.000000,298.000000,297.635755,39.694632,52.884657,116.260376,-1731.253736,-383.066936,-828.709408,951.777797,4826.136242,1240.463745
7743.500000,298.000000,298.277207,15.949764,65.755069,117.425043,-1680.449200,-365.388691,-731.620535,868.884947,4770.740694,1195.986566
7744.000000,298.000000,299.393084,-12.083468,76.533197,114.980064,-1622.626148,-347.406800,-627.401169,786.411151,4706.409954,1149.290304
7744.500000,298.000000,300.780797,-41.937608,83.534609,109.453817,-1561.936758,-328.066139,-516.478041,706.723836,4636.664560,1100.918953
7745.000000,298.000000,302.086417,-70.931397,85.513052,101.566321,-1498.331759,-306.337862,-399.394330,629.155635,4564.744567,1051.440024
7745.500000,298.000000,302.934746,-96.445483,81.808049,92.155148,-1431.622682,-281.244636,-276.880353,557.823032,4493.473398,1001.450133
7746.000000,298.000000,303.069318,-116.216480,72.428027,82.059578,-1361.373531,-251.874481,-149.917232,490.767780,4425.126382,951.584185
7746.500000,298.000000,302.444246,-128.590450,58.056826,72.032553,-1285.377280,-217.393869,-19.780427,428.247762,4361.320857,902.517236
7747.000000,298.000000,301.231980,-132.682174,39.983326,62.668457,-1206.243244,-177.057530,111.947172,369.635357,4302.934977,854.952518
7747.500000,298.000000,299.748811,-128.509669,19.962192,54.383999,-1124.424222,-130.223088,243.396529,314.941306,4250.074508,809.590679
7748.000000,298.000000,298.333356,-116.953473,0.022248,47.385569,-1040.430359,-76.366895,372.467312,264.381121,4202.085469,767.084513
7748.500000,298.000000,297.229367,-99.692976,-17.758031,41.679203,-954.263453,-15.117462,496.906662,215.554118,4157.606039,727.986962
7749.000000,298.000000,296.521205,-79.023851,-31.481048,37.085588,-868.711313,53.712736,614.402061,165.817064,4114.634538,692.699303
7749.500000,298.000000,296.144043,-57.597075,-39.637530,33.305842,-788.928995,130.083098,722.676439,119.061850,4070.627502,661.432310
7750.000000,298.000000,295.956108,-38.150840,-41.269612,29.963633,-708.212679,213.686382,819.579469,68.555491,4022.606951,634.181775
7750.500000,298.000000,295.836506,-23.178658,-36.070678,26.682371,-634.415681,303.912900,903.170620,12.118119,3967.291201,610.719456
7751.000000,298.000000,295.762115,-14.678945,-24.415423,23.145808,-567.919566,399.840818,971.792765,-51.313088,3901.231460,590.601274
7751.500000,298.000000,295.826412,-13.889192,-7.316312,19.145369,-509.094081,500.237075,1024.134734,-125.751383,3820.962066,573.189114
7752.000000,298.000000,296.192046,-21.140765,13.685791,14.609340,-459.120465,603.579811,1059.284608,-207.040873,3723.175938,557.682103
7752.500000,298.000000,296.999502,-35.806350,36.682788,9.611106,-420.212728,708.099367,1076.774764,-302.476612,3604.888452,543.157210
7753.000000,298.000000,298.274407,-56.332477,59.594117,4.342298,-388.214711,811.832771,1076.617386,-409.636043,3463.597984,528.616485
7753.500000,298.000000,299.878810,-80.442404,80.378018,-0.912169,-364.047902,912.694497,1059.328397,-534.255457,3297.435406,513.038763
7754.000000,298.000000,301.532850,-105.376373,97.236552,-5.826851,-346.327848,1008.552255,1025.932591,-672.979543,3105.285009,495.434683
7754.500000,298.000000,302.901269,-128.233861,108.794607,-10.080111,-334.709138,1097.312737,977.940410,-824.630610,2886.876408,474.900118
7755.000000,298.000000,303.710575,-146.320995,114.236827,-13.397331,-324.975841,1177.007282,917.290977,-989.892902,2642.837101,450.664171
7755.500000,298.000000,303.847447,-157.493296,113.387007,-15.567509,-316.928786,1245.887533,846.259020,-1167.650221,2374.698601,422.123231
7756.000000,298.000000,303.395103,-160.405178,106.728429,-16.468266,-306.303857,1302.524406,767.333948,-1355.744158,2084.865119,388.858073
7756.500000,298.000000,302.592912,-154.689450,95.366066,-16.095064,-293.392761,1345.907218,683.088521,-1548.233509,1776.538935,350.632530
7757.000000,298.000000,301.738213,-140.979634,80.914729,-14.535300,-275.289152,1375.535443,596.056547,-1746.448289,1453.610089,307.377305
7757.500000,298.000000,301.070601,-120.842372,65.335661,-11.946465,-252.016689,1391.477479,508.639817,-1941.842929,1120.513910,259.161477
7758.000000,298.000000,300.686645,-96.571252,50.731486,-8.550201,-220.671328,1394.390468,423.052182,-2131.292894,782.063704,206.165595
7758.500000,298.000000,300.519389,-70.906085,39.119676,-4.604412,-182.650533,1385.486535,341.299112,-2315.051982,443.270601,148.657637
7759.000000,298.000000,300.388337,-46.692594,32.208374,-0.354515,-138.200162,1366.448084,265.182867,-2485.691704,109.157316,86.977642
7759.500000,298.000000,300.096261,-26.539974,31.197828,3.968105,-89.475931,1339.312589,196.318533,-2640.989494,-215.421629,21.530550
7760.000000,298.000000,299.527768,-12.517915,36.628827,8.164565,-36.559173,1306.341396,136.151010,-2776.211413,-525.937353,-47.213808
7760.500000,298.000000,298.705249,-5.916697,48.296384,12.085194,19.737483,1269.896227,85.962479,-2890.874482,-818.321175,-118.715468
7761.000000,298.000000,297.779321,-7.128234,65.246762,15.645386,77.632476,1232.334143,46.869987,-2981.763133,-1089.063322,-192.357629
7761.500000,298.000000,296.959350,-15.600936,85.849155,18.811470,136.640559,1195.927806,19.816885,-3045.967270,-1335.272988,-267.442612
7762.000000,298.000000,296.416387,-29.957650,107.954177,21.611879,195.402029,1162.813594,5.559108,-3083.765124,-1554.718854,-343.192154
7762.500000,298.000000,296.208236,-48.169359,129.125664,24.062235,253.855582,1134.953386,4.651209,-3092.381660,-1745.835602,-418.753474
7763.000000,298.000000,296.259408,-67.817004,146.912805,26.162588,313.512709,1114.103821,17.430366,-3074.103762,-1907.714083,-493.211768
7763.500000,298.000000,296.401359,-86.384693,159.130550,27.889849,370.627256,1101.794510,43.996743,-3028.877219,-2040.081913,-565.606966
7764.000000,298.000000,296.455070,-101.543173,164.112739,29.196416,428.123126,1099.299936,84.187630,-2961.014085,-2143.277201,-634.955242
7764.500000,298.000000,296.314364,-111.380446,160.906940,29.999157,485.360000,1107.609757,137.546371,-2870.975916,-2218.220323,-700.272642
7765.000000,298.000000,295.992493,-114.599990,149.389189,30.238864,543.302588,1127.395194,203.293550,-2762.545953,-2266.382453,-760.598348
7765.500000,298.000000,295.610809,-110.627621,130.287435,29.899005,598.043194,1158.969803,280.310606,-2639.890429,-2289.755827,-815.023749
7766.000000,298.000000,295.336099,-99.638666,105.112097,29.047260,656.043297,1202.259742,367.149581,-2507.622390,-2290.816587,-862.725318
7766.500000,298.000000,295.298364,-82.510827,76.000357,27.853546,714.502710,1256.782752,462.076089,-2372.047158,-2272.488939,-903.005345
7767.000000,298.000000,295.527038,-60.708195,45.490491,26.573095,772.532207,1321.636282,563.146353,-2234.041587,-2238.085549,-935.338719
7767.500000,298.000000,295.932809,-36.127282,16.249492,25.574027,829.100230,1395.497683,668.300797,-2097.570831,-2191.234382,-959.421088
7768.000000,298.000000,296.342804,-10.915370,-9.213252,25.305563,883.948449,1476.639977,775.459783,-1968.430913,-2135.781167,-975.209678
7768.500000,298.000000,296.573939,12.741139,-28.814072,26.249786,937.657194,1562.946370,882.600136,-1848.374871,-2075.682504,-982.950937
7769.000000,298.000000,296.510456,32.810695,-41.113602,28.860196,988.170454,1651.948507,987.805182,-1743.492987,-2014.883536,-983.188202
7769.500000,298.000000,296.151419,47.601018,-45.460849,33.516799,1036.579119,1740.856298,1089.288114,-1652.065757,-1957.182915,-976.745973
7770.000000,298.000000,295.608408,55.925761,-42.046243,40.487531,1077.997671,1826.618566,1185.404316,-1578.319741,-1906.101811,-964.691905
7770.500000,298.000000,295.055846,57.236143,-31.859491,49.878336,1115.950671,1905.980322,1274.667609,-1521.444069,-1864.756873,-948.280444
7771.000000,298.000000,294.655118,51.668919,-16.558116,61.609198,1148.894871,1975.575269,1355.779110,-1486.034597,-1835.741127,-928.881583
7771.500000,298.000000,294.486875,40.056061,1.729272,75.401275,1177.118813,2032.022444,1427.676466,-1467.556358,-1821.035806,-907.904312
7772.000000,298.000000,294.522826,23.856396,20.665010,90.767938,1199.760980,2072.033313,1489.594841,-1467.277141,-1821.947075,-886.719222
7772.500000,298.000000,294.647941,5.004594,37.958379,107.056397,1216.093938,2092.533966,1541.127825,-1483.244907,-1839.064990,-866.587103
7773.000000,298.000000,294.721115,-14.288851,51.614116,123.474701,1227.021484,2090.780738,1582.272279,-1514.397159,-1872.266718,-848.598152
7773.500000,298.000000,294.647546,-31.776677,60.140943,139.143764,1232.881308,2064.478204,1613.443848,-1558.476962,-1920.749912,-833.623076
7774.000000,298.000000,294.430063,-45.450659,62.701680,153.178369,1234.483598,2011.892812,1635.453000,-1613.783754,-1983.097704,-822.281216
7774.500000,298.000000,294.174000,-53.787840,59.193318,164.729680,1231.103670,1931.944038,1649.445010,-1674.818361,-2057.382783,-814.925084
7775.000000,298.000000,294.042743,-55.931850,50.248843,173.065990,1221.455630,1824.280790,1656.814909,-1744.711626,-2141.291388,-811.643612
7775.500000,298.000000,294.183711,-51.840622,37.159876,177.630998,1207.817047,1689.336278,1659.115160,-1818.713705,-2232.260657,-812.282564
7776.000000,298.000000,294.654993,-42.288865,21.721606,178.104316,1189.338918,1528.355950,1657.967911,-1895.856536,-2327.630122,-816.480526
7776.500000,298.000000,295.384341,-28.817647,6.026822,174.442889,1163.525208,1343.398294,1654.987506,-1970.621111,-2424.780063,-823.715260
7777.000000,298.000000,296.180205,-13.541613,-7.775459,166.896257,1132.214430,1137.298764,1651.708376,-2042.714769,-2521.262592,-833.355338
7777.500000,298.000000,296.792628,1.114503,-17.733576,155.984863,1094.011305,913.599670,1649.510354,-2109.551993,-2614.904332,-844.708869
7778.000000,298.000000,297.004238,12.712298,-22.320538,142.476339,1046.144147,676.438319,1649.538072,-2173.291716,-2703.897536,-857.064017
7778.500000,298.000000,296.715472,19.134975,-20.611339,127.326408,988.655395,430.399432,1652.619752,-2227.689715,-2786.855398,-869.718065
7779.000000,298.000000,295.989488,18.855129,-12.390479,111.598866,919.596556,180.355070,1659.201033,-2273.418620,-2862.835064,-881.996139
7779.500000,298.000000,295.034635,11.154148,1.818315,96.379797,839.361766,-68.714718,1669.309715,-2310.803833,-2931.333525,-893.257527
7780.000000,298.000000,294.129326,-3.793200,20.809815,82.677630,747.290420,-311.883920,1682.564991,-2337.901773,-2992.253296,-902.894434
7780.500000,298.000000,293.519585,-24.923970,42.829521,71.323612,644.296693,-544.411829,1698.235199,-2358.425665,-3045.853597,-910.326148
7781.000000,298.000000,293.330812,-50.410177,65.758500,62.885724,531.928676,-761.867577,1715.332474,-2369.318197,-3092.679086,-914.991649
7781.500000,298.000000,293.531465,-77.867944,87.336398,57.619015,408.832747,-960.222675,1732.729841,-2375.681373,-3133.484751,-916.343876
7782.000000,298.000000,293.962298,-104.633259,105.393847,55.426420,278.415558,-1135.919537,1749.277206,-2378.752808,-3169.158910,-913.848457
7782.500000,298.000000,294.418748,-128.076386,118.096931,55.865060,141.948175,-1285.935587,1763.891023,-2377.831056,-3200.658184,-906.987367
7783.000000,298.000000,294.750208,-145.895813,124.130725,58.194336,3.241422,-1407.832408,1775.609182,-2377.208579,-3228.943420,-895.269105
7783.500000,298.000000,294.929430,-156.381209,122.839371,61.467359,-135.496420,-1499.802841,1783.604067,-2377.722577,-3254.940093,-878.244515
7784.000000,298.000000,295.059325,-158.600154,114.296838,64.632182,-272.164644,-1560.706801,1787.175076,-2381.579513,-3279.499769,-855.527924
7784.500000,298.000000,295.314091,-152.490826,99.302372,66.691822,-402.548096,-1590.099480,1785.741205,-2391.755537,-3303.381352,-826.823782
7785.000000,298.000000,295.841960,-138.862699,79.298882,66.835563,-525.280559,-1588.245769,1778.850881,-2411.022856,-3327.249961,-791.957269
7785.500000,298.000000,296.676173,-119.299230,56.217491,64.548179,-638.204540,-1556.121955,1766.212520,-2442.679199,-3351.672785,-750.906374
7786.000000,298.000000,297.696003,-95.943659,32.268291,59.711876,-739.550198,-1495.379263,1747.730285,-2481.666093,-3377.125189,-703.832384
7786.500000,298.000000,298.658090,-71.267492,9.700754,52.637659,-827.161962,-1408.285637,1723.527285,-2533.797227,-3403.999661,-651.103429
7787.000000,298.000000,299.287160,-47.774362,-9.438150,44.023136,-901.287411,-1297.645440,1693.945031,-2596.095721,-3432.592136,-593.307642
7787.500000,298.000000,299.389195,-27.718093,-23.520723,34.881614,-961.041628,-1166.711087,1659.523086,-2667.484753,-3463.105636,-531.250549
7788.000000,298.000000,298.936868,-12.859267,-31.505845,26.435084,-1004.943318,-1019.105580,1620.971765,-2747.325356,-3495.633628,-465.933697
7788.500000,298.000000,298.088072,-4.282271,-33.039242,19.968748,-1033.454297,-858.757294,1579.148820,-2834.410987,-3530.133893,-398.515061
7789.000000,298.000000,297.128426,-2.301786,-28.476127,16.673281,-1047.944229,-689.834186,1535.042850,-2925.199327,-3566.409394,-330.252385
7789.500000,298.000000,296.359721,-6.425418,-18.825770,17.487102,-1047.087096,-516.676893,1489.759153,-3017.077477,-3604.080234,-262.437790
7790.000000,298.000000,295.983045,-15.437671,-5.625549,23.001425,-1033.647372,-343.688436,1444.499278,-3105.904532,-3642.564010,-196.327607
7790.500000,298.000000,296.026766,-27.553495,9.241049,33.369584,-1006.993944,-175.207758,1400.530794,-3190.258398,-3681.066392,-133.075330
7791.000000,298.000000,296.350242,-40.601289,23.761352,48.269251,-968.132164,-15.364389,1359.147814,-3266.721421,-3718.588442,-73.675121
7791.500000,298.000000,296.721139,-52.294164,36.021066,66.901118,-919.310497,132.080681,1321.625015,-3332.095183,-3753.945318,-18.920687
7792.000000,298.000000,296.930859,-60.500334,44.415999,88.053098,-859.696994,263.891805,1289.165640,-3384.746959,-3785.817146,30.616824
7792.500000,298.000000,296.894860,-63.488187,47.836718,110.212438,-792.978065,377.496996,1262.848569,-3422.606225,-3812.802868,74.592212
7793.000000,298.000000,296.694790,-60.139760,45.805345,131.717328,-716.403474,471.092596,1243.576367,-3444.539459,-3833.497436,112.872074
7793.500000,298.000000,296.543606,-50.127523,38.531687,150.903300,-636.507122,543.706064,1232.035559,-3448.631082,-3846.571989,145.508844
7794.000000,298.000000,296.688918,-33.945639,26.890787,166.265475,-553.463585,595.210633,1228.675645,-3434.343188,-3850.851971,172.706109
7794.500000,298.000000,297.295601,-12.904556,12.318952,176.606856,-469.657918,626.300350,1233.706363,-3404.856948,-3845.410965,194.780722
7795.000000,298.000000,298.356127,11.021999,-3.355599,181.165380,-387.008794,638.424840,1247.106752,-3359.321281,-3829.641215,212.123550
