t	temperature	ConvEKinTemp(ekin)	sum_vel[0]	sum_vel[1]	sum_vel[2]	sum_fup[0]	sum_fup[1]	sum_fup[2]	sum_fdw[0]	sum_fdw[1]	sum_fdw[2]				
2564	298	296.7197	17.320663	81.728938	6.716317	2129.625697	1087.862689	553.28608	-135.118716	-527.987877	-635.77092		2264.744413
2564.5	298	295.448292	20.228051	86.550827	28.636108	2211.968562	1016.209596	553.974573	-360.517138	-862.784148	-620.156459		2572.4857
2565	298	294.482932	18.381499	90.124201	55.167799	2295.371542	933.309154	543.219756	-590.500661	-1204.511676	-599.175817		2885.872203
2565.5	298	294.02715	12.290806	92.387963	83.631697	2379.061004	839.441363	520.883334	-824.017206	-1549.074659	-572.410894		3203.07821
2566	298	294.041469	2.895566	93.355789	111.194327	2460.779681	735.259772	486.960846	-1057.392629	-1892.168516	-539.593447		3518.17231
2566.5	298	294.285842	-8.550911	93.124769	135.160561	2540.536207	621.782326	441.557106	-1287.509033	-2229.354524	-500.633179		3828.04524
2567	298	294.443596	-20.611823	91.866234	153.254989	2616.244777	500.363782	384.870462	-1514.690949	-2556.145668	-455.641815		4130.935726
2567.5	298	294.273853	-31.832488	89.802391	163.846493	2686.765558	372.651277	317.189066	-1734.203949	-2868.112758	-404.95142		4420.969507
2568	298	293.726863	-40.8689	87.184	166.123719	2748.268205	240.515843	238.900529	-1944.663609	-3160.999116	-349.119473		4692.931814
2568.5	298	292.972859	-46.63535	84.259642	160.161257	2802.142731	105.979194	150.513292	-2144.051364	-3430.835095	-288.916106		4946.194095
2569	298	292.333233	-48.381432	81.237465	146.902382	2844.526132	-28.877427	52.688162	-2327.669403	-3674.039701	-225.288303		5172.195535
2569.5	298	292.144388	-45.771037	78.262504	128.03705	2877.29484	-161.989428	-53.720063	-2494.282481	-3887.488464	-159.302941		5371.577321
2570	298	292.611802	-38.90054	75.405885	105.802098	2899.120112	-291.397388	-167.626108	-2640.021712	-4068.56694	-92.072267		5539.141824
2570.5	298	293.715626	-28.286748	72.667251	82.735829	2909.173735	-415.315787	-287.689757	-2765.857245	-4215.195125	-24.677151		5675.03098
2571	298	295.206677	-14.827296	69.993798	61.400929	2906.247687	-532.199059	-412.313948	-2868.456153	-4325.859746	41.902176		5774.70384
2571.5	298	296.694081	0.304026	67.301182	44.104991	2890.3234	-640.791561	-539.67177	-2946.982345	-4399.651985	106.837156		5837.305745
2572	298	297.788451	15.746511	64.49983	32.649264	2861.485351	-740.163448	-667.760672	-3002.855834	-4436.30811	169.478923		5864.341185
2572.5	298	298.24241	30.087872	61.520688	28.125414	2819.941963	-829.723734	-794.479122	-3029.981241	-4436.248353	229.366193		5849.923204
2573	298	298.035107	42.001365	58.333379	30.832193	2767.549813	-909.216815	-917.714393	-3032.181005	-4400.600617	286.214109		5799.730818
2573.5	298	297.36684	50.376227	54.956405	40.266965	2702.14571	-978.694715	-1035.433477	-3009.90031	-4331.216328	339.893876		5712.04602
2574	298	296.569619	54.426851	51.459411	55.194153	2627.275248	-1038.476002	-1145.771817	-2964.520281	-4230.658321	390.402921		5591.795529
2574.5	298	295.974366	53.755399	47.957384	73.796157	2540.479836	-1089.087957	-1247.114025	-2898.599285	-4102.164147	437.832947		5439.079121
2575	298	295.787467	48.392427	44.596873	93.868901	2447.304785	-1131.205697	-1338.162917	-2814.744933	-3949.591042	482.336669		5262.049718
2575.5	298	296.024824	38.803393	41.535385	113.07651	2347.746953	-1165.585561	-1417.991746	-2715.008479	-3777.333659	524.096361		5062.755432
2576	298	296.528749	25.823137	38.916395	129.166294	2243.738151	-1193.011228	-1486.076708	-2602.902958	-3590.215478	563.294672		4846.641109
2576.5	298	297.054392	10.586584	36.845103	140.218159	2135.90342	-1214.249345	-1542.310912	-2481.139486	-3393.362792	600.091594		4617.042906
2577	298	297.384641	-5.602126	35.370296	144.847734	2025.188096	-1230.02102	-1586.998197	-2354.093538	-3192.060029	634.608117		4379.281634
2577.5	298	297.426818	-21.374732	34.476094	142.361891	1913.873814	-1240.98386	-1620.830028	-2224.907073	-2991.609896	666.922721		4138.780887
2578	298	297.248004	-35.45331	34.085231	132.79519	1801.349411	-1247.72912	-1644.843466	-2096.813105	-2797.182645	697.077734		3898.162516
2578.5	298	297.036212	-46.776239	34.073607	116.913016	1688.990036	-1250.784533	-1660.359299	-1975.374774	-2613.689724	725.098157		3664.36481
2579	298	297.008584	-54.593653	34.291878	96.132885	1580.20713	-1250.618279	-1668.899798	-1861.690488	-2445.660391	751.019106		3441.897618
2579.5	298	297.306285	-58.564771	34.589579	72.372834	1470.394046	-1247.624393	-1672.077306	-1759.787281	-2297.127312	774.917457		3230.181327
2580	298	297.923984	-58.762933	34.835731	47.823888	1364.380757	-1242.109281	-1671.478402	-1672.019061	-2171.523947	796.943948		3036.399818
2580.5	298	298.70345	-55.664819	34.9337	24.735364	1260.926222	-1234.266325	-1668.549422	-1598.604277	-2071.593834	817.348416		2859.530499
2581	298	299.393614	-50.096915	34.829325	5.177823	1160.090864	-1224.149021	-1664.505759	-1542.978296	-1999.315382	836.493048		2703.06916
2581.5	298	299.752173	-43.093659	34.514452	-9.170071	1060.538079	-1211.647602	-1660.280881	-1507.688008	-1955.863948	854.852967		2568.226087
2582	298	299.645051	-35.800326	34.027785	-17.20322	967.106263	-1196.485216	-1656.527436	-1492.863905	-1941.603197	873.003194		2459.970168
2582.5	298	299.102264	-29.326795	33.454712	-18.507389	877.143158	-1178.228925	-1653.661022	-1498.115863	-1956.101473	891.590257		2375.259021
2583	298	298.307305	-24.628627	32.925288	-13.39887	790.509572	-1156.309886	-1651.935496	-1523.378478	-1998.17035	911.296146		2313.88805
2583.5	298	297.523801	-22.399293	32.606416	-2.882692	707.625452	-1130.046454	-1651.527771	-1568.843102	-2065.929888	932.797329		2276.468554
2584	298	296.990157	-22.987177	32.685467	11.455898	630.110345	-1098.666378	-1652.612922	-1632.666026	-2156.873421	956.723534		2262.776371
2584.5	298	296.826156	-26.367124	33.345948	27.63837	559.015874	-1061.325275	-1655.418019	-1712.875375	-2267.94393	983.618716		2271.891249
2585	298	296.991199	-32.132665	34.745637	43.516988	494.33074	-1017.129007	-1660.247481	-1809.282918	-2395.619929	1013.915532		2303.613658
2585.5	298	297.311001	-39.555132	36.986068	56.995795	434.383531	-965.168658	-1667.483406	-1921.096107	-2535.990708	1047.917556		2355.479638
2586	298	297.556645	-47.644559	40.106234	66.276173	383.456873	-904.56333	-1677.567165	-2041.026123	-2684.847085	1085.796585		2424.482996
2586.5	298	297.540356	-55.279244	44.080509	70.055996	341.85365	-834.523438	-1690.975621	-2168.008536	-2837.776543	1127.600842		2509.862186
2587	298	297.188261	-61.323732	48.821337	67.675083	303.28777	-754.421646	-1708.199742	-2301.630938	-2990.27295	1173.272912		2604.918708
2587.5	298	296.561777	-64.752212	54.189081	59.191659	276.675296	-663.883158	-1729.739531	-2438.236671	-3137.871087	1222.674869		2714.911967
2588	298	295.822924	-64.769769	60.00632	45.380293	257.469919	-562.866645	-1756.109515	-2574.729911	-3276.292139	1275.617132		2832.19983
2588.5	298	295.161857	-60.91369	66.073566	27.644162	245.518207	-451.728424	-1787.850351	-2709.715162	-3401.596354	1331.888987		2955.233369
2589	298	294.718728	-53.083815	72.183689	7.857777	241.954158	-331.262805	-1825.521724	-2835.688431	-3510.312978	1391.286952		3077.642589
2589.5	298	294.533057	-41.580674	78.133289	-11.848334	247.28113	-202.690195	-1869.65229	-2956.554274	-3599.539236	1453.636065		3203.835404
2590	298	294.540206	-27.060135	83.738287	-29.329	260.248368	-67.592105	-1920.626763	-3067.797048	-3666.999488	1518.800711		3328.045416
2590.5	298	294.61329	-10.461415	88.83931	-42.688528	279.077328	72.195768	-1978.5264	-3163.128454	-3711.07396	1586.67858		3442.205782
2591	298	294.629908	7.0854	93.309641	-50.495516	305.384757	214.708964	-2042.975693	-3244.669145	-3730.805461	1657.177599		3550.053902
2591.5	298	294.533205	24.379749	97.063172	-51.938367	336.164858	357.946658	-2113.07362	-3305.956654	-3725.895846	1730.178852		3642.121512
2592	298	294.360881	40.274128	100.061071	-46.927565	372.159362	499.928871	-2187.457785	-3351.580677	-3696.691786	1805.492227		3723.740039
2592.5	298	294.231249	53.793263	102.315128	-36.101202	410.41623	638.693273	-2264.492535	-3377.247865	-3644.167347	1882.813224		3787.664095
2593	298	294.291869	64.222007	103.884455	-20.742227	449.498354	772.293882	-2342.507373	-3382.462627	-3569.888755	1961.686085		3831.960981
2593.5	298	294.653062	71.157157	104.864331	-2.614936	487.844714	898.809941	-2419.999416	-3368.36369	-3475.960194	2041.479835		3856.208404
2594	298	295.335094	74.529087	105.367822	16.200757	523.09378	1016.39286	-2495.752347	-3335.706299	-3364.949311	2121.376951		3858.800079
2594.5	298	296.250806	74.584379	105.50216	33.567294	554.674964	1123.333058	-2568.864542	-3285.818123	-3239.78349	2200.375242		3840.493087
2595	298	297.230637	71.822565	105.344405	47.527881	580.794605	1218.14259	-2638.715472	-3218.646567	-3103.622246	2277.301305		3799.441172
2595.5	298	298.078287	66.939178	104.921871	56.522133	600.421653	1299.628794	-2704.90132	-3135.583465	-2959.719236	2350.833163		3736.005118
2596	298	298.634676	60.738977	104.200764	59.550127	613.282122	1366.945404	-2767.16597	-3042.932998	-2811.26948	2419.536115		3656.21512
2596.5	298	298.825973	54.042869	103.085626	56.287286	617.422794	1419.614139	-2825.345384	-2941.844417	-2661.278049	2481.916333		3559.267211
2597	298	298.677619	47.611047	101.429369	47.118849	611.597141	1457.516381	-2879.334241	-2829.694486	-2512.459879	2536.493264		3441.291627
2597.5	298	298.292841	42.078001	99.052298	33.087026	593.477573	1480.854194	-2929.08257	-2712.690249	-2367.186032	2581.893015		3306.167822
2598	298	297.809212	37.890664	95.766733	15.785436	565.572553	1490.086676	-2974.625454	-2592.269547	-2227.467484	2616.953159		3157.8421
2598.5	298	297.351272	35.283067	91.408756	-2.828571	526.214601	1485.848857	-3016.13426	-2472.149914	-2094.974301	2640.822209		2998.364515
2599	298	296.997801	34.263831	85.855514	-20.658333	474.896835	1468.879848	-3053.955153	-2349.636018	-1971.044574	2653.027384		2824.532853
2599.5	298	296.773748	34.61283	79.045024	-35.696995	413.476967	1439.990334	-3088.580062	-2229.538641	-1856.673627	2653.499762		2643.015608
2600	298	296.665315	35.917961	70.992725	-46.24468	344.764354	1400.082823	-3120.510041	-2111.667876	-1752.476136	2642.554956		2456.43223
2600.5	298	296.647437	37.629032	61.796985	-51.096379	269.593452	1350.235992	-3150.024835	-2000.337505	-1658.644412	2620.840401		2269.930957
2601	298	296.707424	39.119224	51.63219	-49.662913	188.804571	1291.808029	-3176.949443	-1893.136058	-1574.918337	2589.267156		2081.940629
2601.5	298	296.853099	39.762381	40.73392	-42.033968	103.965295	1226.497564	-3200.549798	-1792.032723	-1500.598446	2548.94225		1895.998018
2602	298	297.102705	39.009051	29.379071	-28.94624	17.776468	1156.305891	-3219.639403	-1697.781379	-1434.600339	2501.109455		1715.557847
2602.5	298	297.461811	36.436203	17.861923	-11.704634	-69.762461	1083.420033	-3232.862278	-1610.86627	-1375.536944	2447.099243		1541.103809
2603	298	297.899803	31.783378	6.469197	7.980188	-157.045292	1010.063834	-3239.022485	-1533.719278	-1321.819224	2388.289277		1376.673986
2603.5	298	298.339193	25.011498	-4.544089	28.18084	-244.423172	938.381244	-3237.32901	-1463.168974	-1271.763949	2326.06921		1218.745802
2604	298	298.666233	16.27886	-14.974724	46.980157	-329.08857	870.378587	-3227.488164	-1400.578395	-1223.678303	2261.805789		1071.489825
2604.5	298	298.760694	5.936473	-24.684612	62.680125	-408.686887	807.918628	-3209.671049	-1346.613973	-1175.93362	2196.814486		937.927086
2605	298	298.534545	-5.507076	-33.602076	73.978849	-481.498708	752.733311	-3184.408531	-1300.682236	-1127.022336	2132.33721		819.183528
2605.5	298	297.965535	-17.44614	-41.714691	80.105285	-546.203406	706.421742	-3152.466893	-1263.051962	-1075.600473	2069.526953		716.848556
2606	298	297.11132	-29.225856	-49.058818	80.890695	-600.709087	670.423764	-3114.731479	-1234.027379	-1020.521877	2009.443816		633.318292
2606.5	298	296.098276	-40.212434	-55.696791	76.775318	-646.39969	645.971087	-3072.110543	-1212.838591	-960.883127	1953.06296		566.438901
2607	298	295.089472	-49.876159	-61.698432	68.730557	-684.698967	634.018567	-3025.471251	-1199.33172	-896.075116	1901.290018		514.632753
2607.5	298	294.24282	-57.799791	-67.115881	58.125681	-709.804598	635.189468	-2975.603422	-1193.216648	-825.825218	1854.978276		483.41205
2608	298	293.674543	-63.710184	-71.974831	46.555259	-723.621375	649.731734	-2923.22477	-1193.376844	-750.24396	1814.935775		469.755469
2608.5	298	293.438103	-67.493435	-76.268179	35.657962	-724.598158	677.501811	-2869.013925	-1198.246614	-669.823974	1781.916658		473.648456
2609	298	293.524278	-69.163253	-79.955654	26.931644	-714.20823	717.980315	-2813.649806	-1208.047005	-585.406126	1756.593477		493.838775
2609.5	298	293.880482	-68.845639	-82.968182	21.574069	-690.032248	770.333948	-2757.81809	-1220.199262	-498.108955	1739.512583		530.167014
2610	298	294.439289	-66.74423	-85.215495	20.339212	-651.950518	833.511159	-2702.15895	-1235.044484	-409.241778	1731.043503		583.093966
2610.5	298	295.144088	-63.104045	-86.594761	23.432314	-600.171527	906.36926	-2647.154958	-1251.718786	-320.213476	1731.334		651.547259
2611	298	295.961893	-58.185566	-86.998927	30.496476	-534.67435	987.795717	-2593.012071	-1267.894441	-232.453033	1740.280339		733.220091
2611.5	298	296.878666	-52.251825	-86.32438	40.645807	-459.10226	1076.781094	-2539.613179	-1287.018664	-147.344816	1757.519321		827.916404
2612	298	297.882312	-45.54774	-84.477602	52.59565	-369.058276	1172.433433	-2486.600132	-1305.309077	-66.179513	1782.439305		936.250801
2612.5	298	298.942381	-38.291683	-81.381088	64.809858	-268.098816	1273.937074	-2433.554942	-1321.244238	9.906363	1814.210987		1053.145422
2613	298	299.997011	-30.688775	-76.978227	75.691624	-159.49336	1380.504944	-2380.202903	-1335.236622	79.979996	1851.826066		1175.743262
2613.5	298	300.954194	-22.934125	-71.238247	83.783937	-43.24927	1491.340262	-2326.547968	-1347.285637	143.372382	1894.137284		1304.036367
2614	298	301.706817	-15.226239	-64.159492	87.950602	78.23495	1605.625207	-2272.901863	-1356.545509	199.744895	1939.890157		1434.780459
2614.5	298	302.159002	-7.753452	-55.768785	87.521396	201.404586	1722.521856	-2219.828103	-1362.287983	249.146415	1987.742836		1563.692569
2615	298	302.253487	-0.700682	-46.124622	82.35657	327.37074	1841.166527	-2168.039886	-1362.363646	292.070036	2036.273037		1689.734386
2615.5	298	301.989354	5.766196	-35.317471	72.855293	453.306888	1960.650729	-2118.290636	-1356.594489	329.487022	2083.987018		1809.901377
2616	298	301.423367	11.538954	-23.469288	59.905005	578.274766	2079.980638	-2071.281916	-1346.2301	362.85207	2129.351966		1924.504866
2616.5	298	300.653935	16.579157	-10.731825	44.743524	697.139408	2198.043919	-2027.597461	-1329.33829	394.063293	2170.877282		2026.477698
2617	298	299.79394	20.933435	2.715514	28.79952	810.040876	2313.577329	-1987.67861	-1303.662545	425.375934	2207.251556		2113.703421
2617.5	298	298.942725	24.749007	16.669194	13.518572	919.001963	2425.163492	-1951.832648	-1266.774639	459.281193	2237.500156		2185.776602
2618	298	298.166638	28.229309	30.906246	0.216611	1016.930809	2531.252238	-1920.277755	-1225.107918	498.377557	2261.097252		2242.038727
2618.5	298	297.494693	31.629406	45.191123	-10.082413	1104.976123	2630.20639	-1893.20464	-1174.820505	545.235829	2277.976492		2279.796628
2619	298	296.928702	35.193141	59.2847	-16.744593	1182.896907	2720.368468	-1870.825835	-1115.187889	602.309004	2288.432864		2298.084796
2619.5	298	296.460685	39.122851	72.954012	-19.56121	1250.292636	2800.131707	-1853.377461	-1048.165824	671.840692	2292.965185		2298.45846
2620	298	296.087864	43.514468	85.980953	-18.745339	1304.940896	2868.015075	-1841.054534	-970.594037	755.791978	2292.130929		2275.534933
2620.5	298	295.819684	48.348437	98.168889	-14.876099	1347.86021	2922.731759	-1833.895149	-884.469389	855.769279	2286.452187		2232.329599
2621	298	295.674258	53.472852	109.349324	-8.809898	1375.221574	2963.249577	-1831.667305	-788.900728	972.948535	2276.382208		2164.122302
2621.5	298	295.666962	58.608046	119.379536	-1.550834	1388.563569	2988.810947	-1833.83132	-685.639484	1107.994717	2262.306644		2074.203053
2622	298	295.798178	63.374808	128.139821	5.896897	1385.891584	2998.913491	-1839.604749	-574.463178	1260.989729	2244.556722		1960.354762
2622.5	298	296.04442	67.326997	135.521881	12.64958	1367.876891	2993.275998	-1848.087864	-459.574039	1431.370713	2223.41881		1827.45093
2623	298	296.357834	70.005236	141.442264	18.052539	1335.207397	2971.810111	-1858.385184	-339.080516	1617.897656	2199.135025		1674.287913
2623.5	298	296.675809	70.990612	145.831787	21.749947	1283.612359	2934.613985	-1869.672712	-216.081955	1818.643541	2171.896167		1499.694314
2624	298	296.937072	69.944964	148.630492	23.71853	1217.427851	2881.970145	-1881.21257	-93.296866	2031.022757	2141.829596		1310.724717
2624.5	298	297.099464	66.659044	149.785739	24.268827	1135.940108	2814.362259	-1892.3389	30.037307	2251.847083	2108.990612		1105.902801
2625	298	297.152157	61.066418	149.255459	23.981905	1039.790927	2732.487717	-1902.436679	150.839739	2477.407359	2073.365028		888.951188
2625.5	298	297.115466	53.26443	147.016467	23.624135	928.307615	2637.259875	-1910.914182	265.890353	2703.573586	2034.88866		662.417262
2626	298	297.029256	43.5049	143.07073	24.031297	803.773007	2529.792968	-1917.179204	374.512324	2925.887665	1993.485931		429.260683
2626.5	298	296.933473	32.157607	137.462154	25.984878	665.73068	2411.39748	-1920.615531	474.243175	3139.664229	1949.116426		191.487505
2627	298	296.847262	19.711264	130.290233	30.098872	514.964643	2283.589184	-1920.578567	562.329022	3340.086292	1901.812526		-47.364379
2627.5	298	296.756265	6.694293	121.718697	36.71905	356.556174	2148.11775	-1916.420328	639.744016	3522.302266	1851.688303		-283.187842
2628	298	296.616591	-6.347078	111.97535	45.868851	187.336087	2007.003503	-1907.536249	702.710362	3681.551829	1798.916369		-515.374275
2628.5	298	296.377271	-18.889139	101.342304	57.226098	12.149837	1862.559152	-1893.419001	752.337603	3813.301794	1743.677499		-740.187766
2629	298	296.012012	-30.480988	90.137204	70.141792	-169.508364	1717.378092	-1873.694626	788.601794	3913.411873	1686.10758		-958.110158
2629.5	298	295.547767	-40.745362	78.689193	83.712284	-353.663968	1574.296768	-1848.11937	813.232131	3978.301403	1626.260557		-1166.896099
2630	298	295.077025	-49.418385	67.30986	96.866602	-537.16878	1436.313567	-1816.546577	822.180198	4005.104008	1564.09414		-1359.348978
2630.5	298	294.742994	-56.35597	56.282125	108.493556	-721.466968	1306.507419	-1778.876946	816.5603	3991.78465	1499.477989		-1538.027268
2631	298	294.698601	-61.552125	45.838935	117.566106	-899.88311	1187.940384	-1735.02579	795.789326	3937.222159	1432.215909		-1695.672436
2631.5	298	295.053313	-65.138934	36.154958	123.238026	-1073.268285	1083.562545	-1684.930062	762.713363	3841.25758	1362.075611		-1835.981648
2632	298	295.826705	-67.381899	27.344343	124.954524	-1237.956849	996.113034	-1628.594169	716.772729	3704.706953	1288.824995		-1954.729578
2632.5	298	296.930663	-68.650455	19.465275	122.490758	-1390.613841	928.029723	-1566.152218	658.889475	3529.353971	1212.270091		-2049.503316
2633	298	298.188586	-69.393062	12.528753	115.967632	-1530.099034	881.372112	-1497.917387	589.509505	3317.917215	1132.293972		-2119.608539
2633.5	298	299.38449	-70.089516	6.506232	105.852336	-1656.030728	857.76465	-1424.401254	508.858116	3073.993151	1048.882987		-2164.888844
2634	298	300.328211	-71.197455	1.351987	92.902898	-1764.890517	858.343962	-1346.299023	420.247018	2801.979344	962.132073		-2185.137535
2634.5	298	300.912632	-73.09566	-2.975134	78.087216	-1858.240008	883.712878	-1264.437587	325.033597	2506.979524	872.228413		-2183.273605
2635	298	301.141595	-76.033657	-6.491401	62.480508	-1931.179753	933.876797	-1179.696093	224.23278	2194.674692	779.430129		-2155.412533
2635.5	298	301.117252	-80.1	-9.172425	47.15358	-1984.854956	1008.194901	-1092.915215	121.778935	1871.18819	684.083039		-2106.633891
2636	298	300.990252	-85.183679	-10.944846	33.06385	-2018.953621	1105.338108	-1004.822301	18.385035	1542.928063	586.705771		-2037.338656
2636.5	298	300.893924	-90.978275	-11.693815	20.964663	-2035.206081	1223.307534	-916.006121	-83.515094	1216.410626	488.12835		-1951.690987
2637	298	300.889086	-96.996534	-11.291848	11.334986	-2033.129757	1359.506378	-826.945699	-178.728802	898.085475	389.604281		-1854.400955
2637.5	298	300.94311	-102.617336	-9.621181	4.332222	-2011.221364	1510.854715	-738.07549	-265.202486	594.171354	292.799048		-1746.018878
2638	298	300.952417	-107.142012	-6.605407	-0.211292	-1971.400057	1673.923768	-649.845603	-340.675784	310.520524	199.615761		-1630.724273
2638.5	298	300.797739	-109.867349	-2.240195	-2.734825	-1915.859213	1845.0568	-562.746309	-402.817641	52.499936	111.924071		-1513.041572
2639	298	300.410102	-110.167494	3.380395	-3.883327	-1843.337202	2020.478573	-477.283576	-449.730372	-175.119118	31.300388		-1393.60683
2639.5	298	299.816974	-107.567715	10.054325	-4.429331	-1755.860221	2196.374142	-393.925952	-477.889083	-368.247979	-41.135343		-1277.971138
2640	298	299.146294	-101.832119	17.474241	-5.155903	-1654.102268	2368.986078	-313.044556	-490.257549	-523.581536	-104.765612		-1163.844719
2640.5	298	298.584561	-92.973441	25.246138	-6.747565	-1541.393844	2534.697536	-234.877378	-484.94101	-638.675777	-159.433822		-1056.452834
2641	298	298.304503	-81.290295	32.925994	-9.714012	-1420.729889	2690.116344	-159.527533	-461.923612	-712.016894	-205.354142		-958.806277
2641.5	298	298.391716	-67.341437	40.056592	-14.300617	-1291.458055	2832.136426	-86.991906	-422.489482	-743.068501	-243.008568		-868.968573
2642	298	298.800914	-51.896569	46.21412	-20.447195	-1160.581122	2957.980532	-17.20362	-367.02008	-732.288796	-273.054739		-793.561042
2642.5	298	299.364004	-35.873555	51.056833	-27.78485	-1029.394715	3065.217951	49.931525	-297.4513	-681.107514	-296.258873		-731.943415
2643	298	299.849416	-20.252486	54.355204	-35.64909	-901.201856	3151.777699	114.512969	-208.972567	-591.854404	-313.461961		-692.229289
2643.5	298	300.050143	-5.974075	56.010276	-43.145563	-776.80024	3215.949036	176.635268	-114.208316	-467.645645	-325.575615		-662.591924
2644	298	299.866609	6.136999	56.055722	-49.251338	-660.836032	3256.386529	236.391215	-6.276621	-312.24241	-333.591171		-654.559411
2644.5	298	299.349962	15.440383	54.644352	-52.938483	-556.948499	3272.106317	293.888239	112.233562	-129.899232	-338.578062		-669.182061
2645	298	298.685676	21.554926	52.022011	-53.312592	-464.748889	3262.47216	349.266165	239.037326	74.772318	-341.64406		-703.786215
2645.5	298	298.12293	24.377996	48.493404	-49.723908	-387.990645	3227.187319	402.717623	373.54899	296.928919	-343.860298		-761.539635
2646	298	297.877007	24.085618	44.381573	-41.872752	-328.502246	3166.310192	454.495134	512.656202	531.59781	-346.17389		-841.158448
2646.5	298	298.043438	21.128437	39.985009	-29.881338	-288.56532	3080.285674	504.893891	657.136653	773.769097	-349.351117		-945.701973
2647	298	298.560462	16.181227	35.544388	-14.283788	-269.034921	2969.99162	554.213081	798.911198	1018.484164	-353.984196		-1067.946119
2647.5	298	299.236137	10.075995	31.216964	4.013526	-269.513281	2836.789502	602.706504	940.349894	1260.924595	-360.553554		-1209.863175
2648	298	299.831598	3.702089	27.063564	23.822938	-289.572984	2682.555189	650.537336	1077.863137	1496.509729	-369.508749		-1367.436121
2648.5	298	300.167925	-2.063509	23.05023	43.788087	-329.359405	2509.674789	697.73569	1210.018031	1720.984633	-381.324173		-1539.377436
2649	298	300.211532	-6.471944	19.06555	62.513272	-389.15902	2321.016765	744.171517	1335.697508	1930.517868	-396.51092		-1724.856528
2649.5	298	300.097197	-8.941405	14.951073	78.721819	-466.647346	2119.861331	789.533137	1451.870238	2121.78701	-415.584264		-1918.517584
2650	298	300.073352	-9.128902	10.54096	91.375375	-560.982885	1909.794693	833.322071	1558.626887	2292.047417	-439.007829		-2119.609772
2650.5	298	300.390251	-6.954323	5.705532	99.769182	-674.29852	1694.566823	874.869315	1652.317778	2439.170547	-467.134151		-2326.616298
2651	298	301.179533	-2.596052	0.391253	103.613277	-800.573169	1477.942176	913.381738	1735.110718	2561.652165	-500.149551		-2535.683887
2651.5	298	302.377586	3.502224	-5.350849	103.04897	-939.167557	1263.529711	948.007368	1803.137299	2658.593707	-538.033802		-2742.304856
2652	298	303.727954	10.673458	-11.353388	98.623679	-1088.217959	1054.63728	977.914794	1856.377605	2729.674618	-580.53738		-2944.595564
2652.5	298	304.866819	18.085111	-17.339638	91.220636	-1245.064066	854.153334	1002.366705	1895.349001	2775.107748	-627.181797		-3140.413067
2653	298	305.459521	24.825865	-22.947169	81.94835	-1408.13371	664.475824	1020.778191	1919.058989	2795.590259	-677.292423		-3327.192699
2653.5	298	305.333646	29.99278	-27.76416	72.009526	-1575.327777	487.473824	1032.748825	1928.888346	2792.238891	-730.060319		-3504.216123
2654	298	304.553214	32.820198	-31.372438	62.582595	-1742.394526	324.472792	1038.074589	1925.058274	2766.520301	-784.622451		-3667.4528
2654.5	298	303.401193	32.758031	-33.392198	54.681933	-1910.560512	176.280066	1036.748804	1909.035759	2720.171843	-840.115796		-3819.596271
2655	298	302.273919	29.56319	-33.523866	49.044354	-2069.770621	43.216409	1028.95512	1881.66633	2655.13449	-895.649318		-3951.436951
2655.5	298	301.5272	23.353915	-31.581541	46.062907	-2224.471003	-74.82901	1015.055072	1842.427509	2573.470443	-950.152878		-4066.898512
2656	298	301.336999	14.606	-27.513738	45.747977	-2369.674646	-178.32463	995.567862	1792.511295	2477.300827	-1002.153291		-4162.185941
2656.5	298	301.632768	4.129657	-21.418629	47.741305	-2503.052533	-267.99974	971.140252	1733.555536	2368.740639	-1049.615759		-4236.608069
2657	298	302.129971	-7.023488	-13.538912	51.357203	-2621.96339	-344.738124	942.50711	1665.26133	2249.824512	-1090.001681		-4287.22472
2657.5	298	302.449486	-17.664237	-4.246852	55.685406	-2726.171943	-409.466038	910.447776	1587.203562	2122.408214	-1120.591936		-4313.375505
2658	298	302.277303	-26.60945	5.983278	59.687185	-2813.543871	-463.05205	875.743008	1501.774462	1988.056379	-1138.971579		-4315.318333
2658.5	298	301.496771	-32.81696	16.606638	62.32299	-2881.856001	-506.220855	839.138968	1407.690243	1847.934744	-1143.481308		-4289.546244
2659	298	300.238042	-35.50511	27.042067	62.661212	-2929.377723	-539.506106	801.32715	1302.786551	1702.757425	-1133.474261		-4232.164274
2659.5	298	298.825514	-34.276434	36.70774	60.00756	-2958.942067	-563.261004	762.947639	1193.053411	1552.828923	-1109.315675		-4151.995478
2660	298	297.645853	-29.172422	45.058571	54.005401	-2970.978431	-577.727556	724.630224	1076.163829	1398.148305	-1072.171051		-4047.14226
2660.5	298	296.992194	-20.687145	51.616991	44.699083	-2963.857278	-583.169545	687.080758	955.077082	1238.548517	-1023.697026		-3918.93436
2661	298	296.948344	-9.728948	56.005266	32.525759	-2938.904718	-580.032029	651.193914	824.809158	1073.821165	-965.752315		-3763.713876
2661.5	298	297.360593	2.471481	57.973249	18.293897	-2896.646049	-569.076944	618.160146	689.372193	903.792876	-900.197228		-3586.018242
2662	298	297.908894	14.482524	57.418634	3.098183	-2833.701952	-551.469361	589.493604	549.405362	728.355404	-828.798186		-3383.107314
2662.5	298	298.246665	24.840626	54.39821	-11.799519	-2750.423135	-528.757543	566.925023	403.745964	547.470497	-753.212116		-3154.169099
