t,temperature,ConvEKinTemp(ekin),sum_vel[0],sum_vel[1],sum_vel[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
2171.500000,298.000000,295.781138,-109.536292,-173.312696,-141.908453,-428.446006,1424.141962,-485.144907,651.161878,-1590.734566,-339.161883
2172.000000,298.000000,295.552492,-105.944970,-177.891683,-130.773493,-548.886877,1357.384894,-556.185957,705.369757,-1411.933880,-254.883535
2172.500000,298.000000,295.318682,-97.758220,-183.039584,-118.676701,-656.206928,1297.240576,-638.246786,753.202254,-1233.667563,-204.560664
2173.000000,298.000000,295.139604,-85.958444,-188.344220,-106.074436,-744.981090,1244.849137,-699.151698,795.163863,-1059.725786,-164.614224
2173.500000,298.000000,295.063872,-71.859671,-193.214655,-93.553828,-816.789169,1201.071035,-752.444767,832.574424,-893.383829,-114.160875
2174.000000,298.000000,295.098315,-56.956761,-196.943406,-81.817861,-871.054761,1166.481668,-836.234517,866.729508,-737.377174,-74.962053
2174.500000,298.000000,295.193252,-42.738503,-198.791383,-71.398674,-909.121796,1141.322693,-884.816868,894.670698,-594.017669,-20.149977
2175.000000,298.000000,295.256499,-30.512963,-198.076235,-62.844555,-931.631999,1125.481137,-940.544250,917.477842,-465.277152,37.950266
2175.500000,298.000000,295.189925,-21.272068,-194.258174,-56.472149,-939.467974,1118.534166,-996.776764,932.105413,-352.771368,80.681676
2176.000000,298.000000,294.943635,-15.603067,-187.030369,-52.520719,-935.734595,1119.778623,-1073.138373,939.985170,-257.738768,146.639752
2176.500000,298.000000,294.554901,-13.614413,-176.357263,-50.978933,-922.077316,1128.321319,-1120.908232,941.456100,-180.942309,222.707640
2177.000000,298.000000,294.149761,-14.948302,-162.509149,-51.680602,-898.438324,1143.104217,-1171.651552,935.814065,-122.587993,297.801961
2177.500000,298.000000,293.905405,-18.822801,-146.054632,-54.361413,-871.861630,1163.010966,-1211.128410,923.404593,-82.305165,369.207705
2178.000000,298.000000,293.982553,-24.120214,-127.821044,-58.685044,-841.625525,1186.919128,-1241.931553,902.831315,-59.179865,446.196295
2178.500000,298.000000,294.457104,-29.530619,-108.831823,-64.128985,-810.684443,1213.705350,-1272.130338,872.543945,-51.906286,540.310650
2179.000000,298.000000,295.266369,-33.690929,-90.215755,-70.222415,-781.868810,1242.325187,-1252.469760,832.870103,-58.984870,623.118726
2179.500000,298.000000,296.214085,-35.341969,-73.108312,-76.666141,-757.159528,1271.779541,-1245.662393,781.906026,-78.982618,711.287067
2180.000000,298.000000,297.031905,-33.481405,-58.548785,-83.110910,-737.573025,1301.111107,-1251.507395,721.066955,-110.751716,798.139205
2180.500000,298.000000,297.471334,-27.482407,-47.392525,-89.301454,-724.413103,1329.381574,-1308.008396,647.365954,-153.594234,885.566572
2181.000000,298.000000,297.400276,-17.167998,-40.237075,-95.232149,-720.915788,1355.706241,-1293.323141,562.556157,-207.232845,970.889660
2181.500000,298.000000,296.853584,-2.851613,-37.373803,-100.962676,-723.474839,1379.212442,-1261.316784,466.728521,-271.727295,1072.697878
2182.000000,298.000000,296.029262,14.667806,-38.772223,-106.578574,-735.098422,1399.040939,-1228.571224,360.074410,-347.292260,1164.845103
2182.500000,298.000000,295.220619,34.190196,-44.088341,-112.252429,-754.935231,1414.300924,-1185.737779,243.182408,-434.135435,1256.251359
2183.000000,298.000000,294.710429,54.207570,-52.707565,-118.091652,-782.563129,1424.152276,-1125.144426,118.775613,-532.344914,1344.552775
2183.500000,298.000000,294.675952,73.052341,-63.806269,-124.332010,-819.282647,1427.798932,-1077.569493,-13.989019,-641.843659,1432.862993
2184.000000,298.000000,295.119554,89.056419,-76.432503,-130.994230,-869.419600,1424.512945,-1055.530729,-154.449799,-762.323049,1489.728889
2184.500000,298.000000,295.876778,100.720039,-89.604127,-137.968159,-925.881658,1413.690427,-996.430571,-299.083767,-893.349525,1598.125286
2185.000000,298.000000,296.682439,106.848937,-102.395783,-145.306432,-990.651848,1394.848249,-938.103544,-449.670349,-1034.255358,1676.415393
2185.500000,298.000000,297.270640,106.686865,-114.032008,-152.793179,-1061.205081,1367.675511,-869.818793,-603.053048,-1183.993022,1754.947055
2186.000000,298.000000,297.474337,99.992535,-123.961337,-160.178513,-1137.647052,1332.107746,-815.593009,-758.641058,-1341.066487,1816.197146
2186.500000,298.000000,297.272346,87.056635,-131.905355,-166.962695,-1216.412017,1288.302908,-759.747607,-914.961193,-1503.278380,1863.150654
2187.000000,298.000000,296.791169,68.688551,-137.869816,-172.692253,-1298.413465,1236.574351,-712.348046,-1066.395854,-1667.894888,1902.151560
2187.500000,298.000000,296.246511,46.135843,-142.129344,-176.975793,-1381.585118,1177.355272,-674.895907,-1214.085190,-1831.577157,1937.884698
2188.000000,298.000000,295.856277,20.972171,-145.177205,-179.326291,-1462.792992,1111.143684,-626.059208,-1357.083467,-1990.507439,1964.741236
2188.500000,298.000000,295.761596,-5.067470,-147.649406,-179.327406,-1544.333076,1038.661306,-583.699671,-1493.929250,-2140.613840,2017.746724
2189.000000,298.000000,295.985673,-30.249858,-150.239482,-176.721719,-1618.958916,960.600385,-575.644939,-1622.378918,-2277.956415,2029.744027
2189.500000,298.000000,296.440224,-53.002100,-153.605422,-171.311838,-1690.266378,877.744373,-544.154650,-1740.111665,-2399.091452,2016.611088
2190.000000,298.000000,296.976923,-72.057961,-158.280233,-163.083073,-1755.668513,790.949234,-507.893825,-1843.490194,-2501.009375,2012.265831
2190.500000,298.000000,297.459717,-86.572512,-164.598305,-152.285622,-1815.445761,701.215240,-486.774103,-1929.220225,-2581.240773,1988.574600
2191.000000,298.000000,297.816067,-96.197060,-172.646440,-139.214459,-1867.647231,609.704452,-469.173734,-1996.452105,-2637.759155,1970.641568
2191.500000,298.000000,298.060191,-101.074984,-182.237076,-124.397299,-1914.460992,517.705529,-460.656336,-2038.653537,-2668.850813,1979.348493
2192.000000,298.000000,298.266605,-101.814343,-192.914291,-108.332533,-1956.934868,426.683337,-458.882396,-2054.187889,-2672.858186,1987.341888
2192.500000,298.000000,298.510658,-99.400527,-203.987313,-91.829465,-1996.372035,338.222217,-425.808713,-2041.300677,-2648.272547,1996.346346
2193.000000,298.000000,298.818967,-95.073281,-214.591642,-75.514767,-2037.314662,253.998845,-493.885456,-1996.097182,-2593.779793,2010.219965
2193.500000,298.000000,299.140382,-90.175399,-223.773986,-60.287679,-2078.176478,175.633861,-531.224413,-1922.444687,-2508.397242,2030.393131
2194.000000,298.000000,299.354932,-85.994469,-230.585831,-46.685544,-2119.568414,104.740831,-556.967999,-1819.901391,-2391.632312,2047.349383
2194.500000,298.000000,299.323340,-83.625827,-234.182180,-34.988098,-2162.291107,42.912339,-620.087701,-1685.934560,-2243.576457,2078.478291
2195.000000,298.000000,298.955185,-83.819135,-233.908997,-25.590316,-2207.290367,-8.294449,-690.121814,-1528.187890,-2064.949912,2116.601639
2195.500000,298.000000,298.256116,-86.903671,-229.372021,-18.501701,-2249.813368,-47.355098,-758.225593,-1344.238412,-1857.096905,2160.840330
2196.000000,298.000000,297.328333,-92.750888,-220.479790,-13.570507,-2292.245458,-72.757137,-832.266331,-1140.983385,-1621.926047,2250.357421
2196.500000,298.000000,296.341425,-100.776900,-207.457784,-10.590964,-2332.869971,-83.013129,-917.879012,-920.193976,-1361.840067,2305.898890
2197.000000,298.000000,295.467134,-110.013353,-190.830253,-9.111737,-2370.309160,-76.678504,-979.599651,-686.659126,-1079.740602,2359.459493
2197.500000,298.000000,294.808189,-119.207788,-171.385777,-8.723430,-2404.529460,-52.415095,-1066.556722,-445.937343,-778.976442,2404.016485
2198.000000,298.000000,294.361045,-126.965526,-150.118715,-8.979595,-2434.800048,-9.112273,-1147.147198,-204.588445,-463.462933,2462.148741
2198.500000,298.000000,294.024108,-131.918227,-128.150443,-9.696893,-2453.887114,54.093377,-1217.091410,32.836464,-137.726877,2516.071502
2199.000000,298.000000,293.651607,-132.897271,-106.641918,-10.649421,-2464.759481,137.739502,-1294.529498,261.273865,193.008122,2585.759791
2199.500000,298.000000,293.128858,-129.063743,-86.704424,-11.853825,-2467.133026,241.994942,-1354.668184,475.003179,522.912634,2668.638705
2200.000000,298.000000,292.436771,-120.023881,-69.305530,-13.650719,-2459.210119,366.638954,-1408.521508,669.275567,845.774285,2728.572122
2200.500000,298.000000,291.675728,-105.884566,-55.185791,-16.332594,-2440.386596,511.076697,-1452.427767,846.085424,1155.237399,2788.872848
2201.000000,298.000000,291.035626,-87.258725,-44.792210,-20.251510,-2409.637493,674.258197,-1410.128219,996.807540,1445.088345,2840.763063
2201.500000,298.000000,290.726461,-65.225431,-38.245646,-25.729293,-2368.534819,854.733389,-1435.290070,1120.821515,1709.601520,2931.456939
2202.000000,298.000000,290.892519,-41.210526,-35.330047,-33.128547,-2316.702712,1050.529458,-1444.080588,1214.922779,1943.752773,2950.813683
2202.500000,298.000000,291.552016,-16.858066,-35.524036,-42.541952,-2254.276538,1259.293188,-1459.238920,1276.215105,2143.218372,3004.798073
2203.000000,298.000000,292.582782,6.129001,-38.057108,-54.089182,-2181.588031,1478.314497,-1460.674558,1306.955118,2304.646557,3047.936050
2203.500000,298.000000,293.761712,26.171514,-41.997086,-67.492294,-2103.034544,1704.562413,-1473.267510,1302.989362,2425.581391,3086.182453
2204.000000,298.000000,294.836136,41.966256,-46.355363,-82.446000,-2016.252857,1934.791548,-1576.396175,1263.447161,2504.406678,3107.483481
2204.500000,298.000000,295.601348,52.608468,-50.191722,-98.495675,-1922.038239,2165.666748,-1581.779364,1191.045682,2540.353341,3111.485886
2205.000000,298.000000,295.964411,57.686140,-52.712848,-114.897836,-1822.619805,2393.681796,-1575.181843,1084.027934,2533.562959,3087.658760
2205.500000,298.000000,295.955558,57.295424,-53.358396,-130.944299,-1715.697405,2615.348642,-1567.490239,944.070277,2485.189259,3066.721697
2206.000000,298.000000,295.697454,52.032332,-51.853130,-145.959505,-1610.744866,2827.230002,-1551.797956,772.801577,2397.324944,3032.448908
2206.500000,298.000000,295.352381,42.905470,-48.231278,-159.303975,-1502.248994,3025.989714,-1534.441883,571.661453,2273.085210,2983.535289
2207.000000,298.000000,295.063860,31.233238,-42.825944,-170.654973,-1395.510126,3208.427429,-1511.600067,347.330008,2116.414612,2915.665050
2207.500000,298.000000,294.922231,18.484678,-36.227413,-179.692405,-1290.116208,3371.553048,-1471.734386,100.838520,1931.847866,2846.844302
2208.000000,298.000000,294.952149,6.116451,-29.211761,-186.289439,-1188.399317,3512.634255,-1433.364907,-165.741045,1724.138227,2765.091793
2208.500000,298.000000,295.124214,-4.584904,-22.651257,-190.558921,-1091.062961,3629.235101,-1385.247100,-445.275545,1498.042412,2614.395249
2209.000000,298.000000,295.388037,-12.649835,-17.412092,-192.671850,-1003.058796,3719.338571,-1332.523606,-734.610056,1258.139315,2538.916119
2209.500000,298.000000,295.692235,-17.526374,-14.252156,-193.009165,-921.708418,3781.379973,-1286.159828,-1026.184561,1008.806640,2469.103172
2210.000000,298.000000,295.996607,-19.158258,-13.739483,-191.984918,-851.263878,3814.300886,-1213.885625,-1310.810830,754.228581,2350.568220
2210.500000,298.000000,296.280302,-17.974743,-16.196191,-190.042167,-793.429670,3817.604015,-1133.578936,-1590.513018,498.491554,2226.297338
2211.000000,298.000000,296.526502,-14.845111,-21.665729,-187.548095,-749.731068,3791.341272,-1042.447785,-1861.303311,245.537565,2155.619221
2211.500000,298.000000,296.710674,-10.975044,-29.918597,-184.834281,-723.491512,3736.146241,-951.904793,-2113.257995,-0.798246,2075.206023
2212.000000,298.000000,296.803556,-7.779791,-40.479774,-182.120186,-712.752438,3653.263210,-868.452300,-2346.090649,-237.076761,2019.131644
2212.500000,298.000000,296.792267,-6.701306,-52.685969,-179.543125,-721.982533,3544.436453,-781.124851,-2556.676071,-460.088252,1986.534996
2213.000000,298.000000,296.698544,-9.033265,-65.753814,-177.234604,-747.804584,3411.982045,-690.813904,-2746.003019,-667.269519,1964.231091
2213.500000,298.000000,296.583369,-15.767813,-78.857131,-175.089128,-790.444574,3258.714858,-604.471352,-2909.259243,-856.713940,1949.653154
2214.000000,298.000000,296.537762,-27.447640,-91.208271,-172.950234,-849.529358,3087.864204,-517.002975,-3047.515125,-1027.201948,1943.979325
2214.500000,298.000000,296.661211,-44.092581,-102.131644,-170.642211,-921.232004,2902.992728,-415.407841,-3163.050309,-1178.155747,2027.246083
2215.000000,298.000000,297.016240,-65.169043,-111.124781,-168.048914,-1007.250300,2707.897671,-334.046515,-3255.092231,-1309.551171,2066.309505
2215.500000,298.000000,297.591970,-89.638229,-117.900152,-165.038607,-1101.810409,2506.473187,-250.678198,-3324.240334,-1421.759167,2089.384248
2216.000000,298.000000,298.295371,-116.051035,-122.409203,-161.515729,-1203.765073,2302.592156,-179.538841,-3371.566648,-1515.545586,2120.056553
2216.500000,298.000000,298.968257,-142.693725,-124.836173,-157.382061,-1311.614071,2100.025621,-107.223927,-3400.819554,-1591.930809,2151.269232
2217.000000,298.000000,299.440081,-167.757483,-125.571245,-152.786958,-1421.441338,1902.379273,-46.070503,-3413.085382,-1652.241719,2199.536987
2217.500000,298.000000,299.586389,-189.534560,-125.168120,-147.677733,-1527.209367,1713.080010,12.014497,-3413.355114,-1698.115462,2249.385243
2218.000000,298.000000,299.378493,-206.590512,-124.271645,-142.175446,-1627.679370,1535.284320,90.417770,-3404.108136,-1731.577626,2241.629540
2218.500000,298.000000,298.903852,-217.894149,-123.537755,-136.416030,-1720.737542,1371.896893,136.591777,-3387.549597,-1754.851913,2290.223780
2219.000000,298.000000,298.336405,-222.923130,-123.541866,-130.813876,-1804.865864,1225.522836,167.169575,-3368.562477,-1770.319646,2343.247502
2219.500000,298.000000,297.872726,-221.688307,-124.710056,-125.552269,-1877.010434,1098.413101,186.774880,-3344.145726,-1780.368099,2393.936965
2220.000000,298.000000,297.663067,-214.719041,-127.255361,-120.892355,-1939.017320,992.268833,222.785090,-3319.414954,-1787.233048,2440.990174
2220.500000,298.000000,297.755402,-202.986284,-131.145023,-117.186730,-1989.500743,908.302261,235.927762,-3294.078377,-1792.820140,2543.504970
2221.000000,298.000000,298.083626,-187.776840,-136.099452,-114.763779,-2030.514289,846.967069,218.925631,-3268.845362,-1798.764007,2569.575225
2221.500000,298.000000,298.499951,-170.555347,-141.617813,-113.692120,-2056.879395,808.133861,289.086742,-3246.448892,-1806.250388,2599.191426
2222.000000,298.000000,298.841823,-152.801529,-147.038431,-114.253416,-2074.218889,790.749290,292.868565,-3224.687543,-1816.068381,2610.297821
2222.500000,298.000000,299.002926,-135.864781,-151.613952,-116.617596,-2078.193397,793.360594,234.376974,-3206.848079,-1828.610692,2604.645184
2223.000000,298.000000,298.964106,-120.833451,-154.602223,-120.817811,-2069.489289,813.984084,158.026232,-3188.666282,-1843.944199,2579.175833
2223.500000,298.000000,298.788713,-108.447666,-155.363530,-126.791246,-2049.101826,850.272350,3.023541,-3173.405834,-1861.897598,2563.195147
2224.000000,298.000000,298.585688,-99.043901,-153.447887,-134.237338,-2018.710738,899.691326,-101.099443,-3157.251041,-1881.995332,2495.681075
2224.500000,298.000000,298.449425,-92.580435,-148.651149,-142.913269,-1979.154320,959.754096,-222.254191,-3139.201794,-1903.588590,2402.056861
2225.000000,298.000000,298.410231,-88.625945,-141.054739,-152.433475,-1929.105123,1027.950633,-344.876085,-3117.525670,-1925.890008,2288.731827
2225.500000,298.000000,298.422700,-86.461923,-131.025859,-162.256966,-1871.546687,1101.851549,-474.200316,-3093.675337,-1948.059154,2150.104560
2226.000000,298.000000,298.392096,-85.172003,-119.183686,-171.889650,-1805.343587,1179.132604,-606.829657,-3060.661655,-1969.274421,1990.396916
2226.500000,298.000000,298.234655,-83.754315,-106.335019,-180.962563,-1733.888516,1257.604637,-751.892727,-3023.043887,-1988.881804,1803.349761
2227.000000,298.000000,297.928422,-81.258528,-93.389853,-188.980920,-1657.681561,1335.208114,-884.368876,-2979.229303,-2006.549611,1614.471136
2227.500000,298.000000,297.535861,-76.882775,-81.263741,-195.750654,-1576.528398,1410.047494,-1012.406369,-2928.778794,-2022.383841,1412.167827
2228.000000,298.000000,297.183927,-70.076763,-70.784176,-201.181139,-1495.143981,1480.384835,-1112.653306,-2869.848314,-2036.925497,1199.929454
2228.500000,298.000000,297.010101,-60.607813,-62.603580,-205.094978,-1411.547148,1544.685834,-1220.020055,-2803.044063,-2051.107024,993.540917
2229.000000,298.000000,297.099956,-48.588820,-57.138619,-207.658436,-1326.619675,1601.586038,-1315.810279,-2727.247431,-2066.255432,779.036169
2229.500000,298.000000,297.434503,-34.484628,-54.532968,-209.078710,-1241.515785,1649.832260,-1391.744037,-2644.336209,-2083.892875,579.224103
2230.000000,298.000000,297.891350,-19.059526,-54.660501,-209.693330,-1156.533623,1688.288877,-1478.611404,-2555.459444,-2105.609901,397.745981
2230.500000,298.000000,298.296159,-3.296503,-57.150085,-209.778512,-1070.985060,1715.872184,-1537.385115,-2462.398324,-2132.956325,199.047717
2231.000000,298.000000,298.496067,11.713318,-61.439617,-209.674728,-985.016096,1731.493448,-1561.569774,-2365.080145,-2167.448503,18.995782
2231.500000,298.000000,298.440116,24.880342,-66.847794,-209.550371,-898.036102,1734.244211,-1564.693504,-2268.540809,-2210.380192,-160.360770
2232.000000,298.000000,298.214471,35.238356,-72.646590,-209.642659,-807.525104,1723.564266,-1536.380280,-2172.907047,-2262.803926,-292.896809
2232.500000,298.000000,298.014127,42.068368,-78.136888,-209.942240,-717.477442,1699.308157,-1515.716873,-2084.283744,-2325.654421,-471.705452
2233.000000,298.000000,298.065928,44.964725,-82.710043,-210.310857,-624.828619,1661.938058,-1493.630868,-2004.404356,-2399.707804,-627.359510
2233.500000,298.000000,298.527707,43.884624,-85.893441,-210.549582,-534.509868,1612.522096,-1393.439584,-1931.087879,-2485.404707,-765.122237
2234.000000,298.000000,299.396320,39.156484,-87.380427,-210.429185,-444.608367,1552.716107,-1343.566944,-1868.578708,-2582.998472,-892.407943
2234.500000,298.000000,300.488366,31.435778,-87.040545,-209.551109,-360.954448,1484.425134,-1268.582340,-1817.707901,-2692.424935,-1011.396261
2235.000000,298.000000,301.492998,21.641374,-84.909297,-207.617330,-281.540025,1409.640645,-1184.324574,-1779.716149,-2813.263558,-1122.610694
2235.500000,298.000000,302.080314,10.854802,-81.170250,-204.211879,-212.125886,1330.261273,-1087.086493,-1757.107198,-2944.689805,-1222.517834
2236.000000,298.000000,302.033824,0.212062,-76.121347,-199.040056,-150.428587,1247.947666,-950.221707,-1747.218880,-3085.491760,-1308.412395
2236.500000,298.000000,301.338154,-9.203201,-70.136918,-191.993706,-100.057430,1164.050589,-851.156734,-1750.591764,-3234.077809,-1381.443518
2237.000000,298.000000,300.204405,-16.457052,-63.631154,-183.175296,-62.307833,1079.604876,-734.347280,-1769.243419,-3388.537181,-1440.889835
2237.500000,298.000000,299.004339,-20.836486,-57.018444,-172.810076,-38.278930,995.373561,-616.702528,-1798.205401,-3546.680786,-1489.148629
2238.000000,298.000000,298.144055,-21.895362,-50.677191,-161.301285,-28.483740,911.893592,-515.269510,-1837.947938,-3706.118044,-1509.657163
2238.500000,298.000000,297.910789,-19.487569,-44.919811,-149.102787,-30.484263,829.369602,-388.938530,-1888.168162,-3864.287157,-1529.280556
2239.000000,298.000000,298.364045,-13.744883,-39.972195,-136.965479,-49.003656,748.017081,-296.911386,-1943.205815,-4018.460696,-1545.969587
2239.500000,298.000000,299.318138,-5.047962,-35.961889,-125.563249,-81.565471,667.746664,-257.256435,-2001.991573,-4165.794340,-1536.433627
2240.000000,298.000000,300.416383,6.004553,-32.917262,-115.370813,-129.981455,588.280763,-186.147217,-2059.544186,-4303.348214,-1521.671358
2240.500000,298.000000,301.273672,18.680689,-30.775196,-107.099284,-194.899632,509.160658,-119.916703,-2113.990154,-4428.155950,-1501.738650
2241.000000,298.000000,301.615969,32.178046,-29.401975,-101.186026,-270.586686,429.869139,-81.638045,-2162.935807,-4537.285978,-1473.377206
2241.500000,298.000000,301.379445,45.674536,-28.608019,-97.884282,-357.383167,349.892620,-86.369937,-2199.707887,-4627.893963,-1448.568569
2242.000000,298.000000,300.729573,58.406716,-28.174157,-97.270065,-455.201487,268.795302,-71.280507,-2224.608103,-4697.339466,-1420.746580
2242.500000,298.000000,299.979073,69.705179,-27.879918,-99.096493,-561.227628,186.675124,-71.341164,-2232.926896,-4743.298810,-1412.485237
2243.000000,298.000000,299.452549,79.040310,-27.529905,-103.053472,-673.147020,103.726552,-74.879560,-2224.284486,-4763.806153,-1426.337783
2243.500000,298.000000,299.357003,86.051579,-26.977956,-108.562732,-787.926109,20.656424,-104.295457,-2195.140116,-4757.479129,-1415.342475
2244.000000,298.000000,299.703467,90.564828,-26.148648,-114.919450,-908.173023,-61.406303,-149.778686,-2142.455222,-4723.384772,-1432.882428
2244.500000,298.000000,300.310829,92.590316,-25.049858,-121.210231,-1026.680297,-141.023311,-195.529135,-2070.382798,-4661.056390,-1436.571080
2245.000000,298.000000,300.897621,92.321307,-23.775018,-126.752736,-1144.723793,-216.597459,-253.665132,-1977.713299,-4570.601898,-1440.292049
2245.500000,298.000000,301.211534,90.107314,-22.498520,-130.731921,-1257.293560,-286.498366,-343.700148,-1867.378458,-4452.714747,-1427.739416
2246.000000,298.000000,301.141239,86.411088,-21.462795,-132.506072,-1359.414419,-349.071664,-419.931776,-1740.883196,-4308.822606,-1437.598618
2246.500000,298.000000,300.762433,81.775066,-20.956214,-131.752906,-1447.894149,-402.772572,-529.011699,-1600.795875,-4141.040402,-1454.036279
2247.000000,298.000000,300.291592,76.754768,-21.290193,-128.451022,-1521.820495,-446.038760,-586.524751,-1451.752893,-3952.215873,-1498.148950
2247.500000,298.000000,299.981989,71.871235,-22.770208,-122.759085,-1577.225816,-477.444699,-651.510998,-1295.857570,-3745.877342,-1516.405684
2248.000000,298.000000,299.995525,67.548492,-25.670941,-115.175339,-1609.262953,-495.727728,-707.111451,-1137.729808,-3526.155144,-1522.291187
2248.500000,298.000000,300.322063,64.067192,-30.208687,-106.349911,-1617.033012,-499.836587,-775.380432,-980.728241,-3297.671080,-1530.845042
2249.000000,298.000000,300.779401,61.526612,-36.513744,-97.202496,-1598.693321,-488.885437,-819.880294,-829.058796,-3065.309381,-1547.133138
2249.500000,298.000000,301.088308,59.835414,-44.611591,-88.511835,-1554.267767,-462.267452,-852.739007,-686.801233,-2834.026480,-1531.607724
2250.000000,298.000000,301.004003,58.716673,-54.403769,-81.095935,-1482.802345,-419.670474,-875.605450,-558.209273,-2608.699127,-1495.544994
2250.500000,298.000000,300.435441,57.741603,-65.660875,-75.549034,-1382.841911,-361.097432,-918.612179,-446.405186,-2393.987812,-1511.019190
2251.000000,298.000000,299.500188,56.385459,-78.017626,-72.429225,-1258.939932,-286.862842,-927.759946,-354.155978,-2194.317154,-1525.673675
2251.500000,298.000000,298.494992,54.095531,-90.990480,-71.886744,-1108.549387,-197.577870,-920.949397,-283.794701,-2013.550938,-1551.448453
2252.000000,298.000000,297.778660,50.365098,-103.999556,-73.759948,-936.148014,-94.048859,-927.539570,-239.324535,-1854.956774,-1568.509327
2252.500000,298.000000,297.624857,44.794946,-116.399648,-77.814503,-746.240260,22.719491,-894.773927,-220.343958,-1721.133909,-1572.442792
2253.000000,298.000000,298.104080,37.169267,-127.521275,-83.392817,-539.130567,151.649928,-873.559773,-226.861438,-1613.945013,-1588.278817
2253.500000,298.000000,299.047082,27.481784,-136.718327,-89.795335,-322.878408,291.464824,-850.156426,-258.400270,-1534.503441,-1601.166673
2254.000000,298.000000,300.105079,15.973237,-143.417823,-95.943455,-98.640457,440.695303,-813.288506,-313.441192,-1483.152086,-1625.682453
2254.500000,298.000000,300.884545,3.119495,-147.163373,-101.173931,129.128244,597.662159,-822.173536,-393.962799,-1459.472502,-1669.965409
2255.000000,298.000000,301.109067,-10.400176,-147.655898,-104.575087,351.680305,760.108547,-726.967760,-497.603832,-1462.361768,-1690.919140
2255.500000,298.000000,300.732392,-23.761329,-144.785506,-105.562714,566.133665,926.293840,-662.734331,-619.152473,-1490.064354,-1713.500285
2256.000000,298.000000,299.954614,-36.054716,-138.651758,-103.678597,771.031064,1093.493196,-591.482694,-758.565766,-1540.383658,-1725.685121
2256.500000,298.000000,299.139201,-46.380238,-129.568793,-98.899334,960.420320,1259.052017,-592.083909,-909.417262,-1610.773550,-1733.137407
2257.000000,298.000000,298.662129,-53.927383,-118.049383,-91.331388,1128.610646,1420.202998,-517.866490,-1068.432329,-1698.437863,-1736.230006
2257.500000,298.000000,298.754439,-58.049669,-104.763090,-81.653435,1274.253572,1574.084371,-446.963050,-1230.067940,-1800.403198,-1733.071385
2258.000000,298.000000,299.408295,-58.329301,-90.483231,-70.687536,1392.974948,1717.879004,-372.398734,-1391.391675,-1913.589234,-1719.899507
2258.500000,298.000000,300.367324,-54.616629,-76.018075,-59.525309,1485.348437,1848.828684,-302.705411,-1547.005060,-2034.850198,-1713.385262
2259.000000,298.000000,301.226594,-47.056150,-62.138520,-49.193869,1548.930536,1964.273681,-238.243418,-1692.869177,-2161.012886,-1696.895658
2259.500000,298.000000,301.601044,-36.073004,-49.506372,-40.749547,1583.038664,2061.676913,-161.013551,-1824.265755,-2288.933409,-1673.818007
2260.000000,298.000000,301.285079,-22.332822,-38.618480,-35.167375,1588.424467,2138.632390,-9.103100,-1938.309909,-2415.523699,-1633.020368
2260.500000,298.000000,300.339913,-6.691148,-29.771364,-32.983714,1565.651688,2193.033800,37.504383,-2029.864129,-2537.818597,-1594.507040
2261.000000,298.000000,299.078875,9.880274,-23.048718,-34.452318,1517.167292,2223.100019,107.775497,-2098.520871,-2653.064211,-1584.753053
2261.500000,298.000000,297.952537,26.381590,-18.327820,-39.640281,1445.890944,2227.509142,179.623873,-2139.617188,-2758.711614,-1573.048697
2262.000000,298.000000,297.381922,41.843088,-15.313115,-48.139375,1355.436179,2205.591743,279.312937,-2157.434152,-2852.472700,-1553.767933
2262.500000,298.000000,297.602969,55.426889,-13.582345,-59.186392,1248.309718,2157.409319,351.610369,-2147.195279,-2932.321588,-1544.754942
2263.000000,298.000000,298.583889,66.461322,-12.643590,-71.796556,1126.051756,2083.834715,439.563734,-2113.297302,-2996.556056,-1553.268551
2263.500000,298.000000,300.049394,74.493616,-11.998361,-84.912567,989.055522,1986.422620,500.119039,-2055.239009,-3043.810266,-1542.748776
2264.000000,298.000000,301.594017,79.305538,-11.202697,-97.532203,847.019956,1867.294933,560.618706,-1974.668287,-3073.127899,-1558.270819
2264.500000,298.000000,302.839387,80.901334,-9.918812,-108.591655,699.440667,1728.963421,621.520391,-1877.059546,-3084.007974,-1562.270737
2265.000000,298.000000,303.567629,79.498838,-7.955882,-117.159970,552.095232,1574.110160,660.827452,-1761.488476,-3076.445261,-1562.697626
2265.500000,298.000000,303.775912,75.463663,-5.292277,-122.910494,402.154763,1405.561746,684.014008,-1639.545128,-3050.982299,-1558.399908
2266.000000,298.000000,303.645011,69.293608,-2.080581,-125.786566,258.541718,1226.197199,727.325155,-1511.006057,-3008.696022,-1553.420572
2266.500000,298.000000,303.438730,61.543590,1.367713,-126.073425,119.736303,1038.814462,763.620901,-1379.710073,-2951.156803,-1569.856812
2267.000000,298.000000,303.380099,52.792447,4.616507,-124.220491,-10.693437,846.145648,790.589941,-1249.440215,-2880.349036,-1549.729577
2267.500000,298.000000,303.559848,43.587829,7.147322,-121.169624,-131.626021,650.785195,811.549736,-1124.403908,-2798.513873,-1520.018530
2268.000000,298.000000,303.902348,34.413612,8.422671,-117.786398,-241.080897,455.171594,829.242051,-1007.278472,-2708.026527,-1478.378466
2268.500000,298.000000,304.224838,25.659928,7.947116,-114.991525,-339.552313,261.505954,825.945084,-907.313496,-2611.252068,-1437.823698
