t,temperature,ConvEKinTemp(ekin),sum_vel[0],sum_vel[1],sum_vel[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
102.500000,298.000000,290.792981,51.957015,-56.061442,-80.341828,486.925999,1539.563386,-373.060442,-3394.531829,-4481.083569,-361.675103
103.000000,298.000000,276.215569,39.797350,-78.551766,-56.857494,498.446715,1566.875316,-376.054115,-3596.391615,-4759.967079,-467.870837
103.500000,298.000000,262.903433,29.928792,-97.361457,-29.059294,509.341681,1588.811778,-379.705242,-3795.081947,-5016.064533,-578.660281
104.000000,298.000000,257.866285,23.948840,-110.262435,-0.497129,519.178004,1606.883149,-372.092289,-3985.172189,-5244.851976,-701.774591
104.500000,298.000000,264.532068,22.604947,-115.788202,25.715444,529.073479,1622.671157,-364.326338,-4161.764320,-5442.636135,-836.530150
105.000000,298.000000,280.910066,25.739157,-113.404608,47.159218,540.172230,1637.711805,-340.049394,-4319.488372,-5606.574458,-942.124140
105.500000,298.000000,300.277730,32.391406,-103.507997,62.591804,553.830002,1653.412455,-316.777566,-4455.224529,-5734.644983,-1038.427001
106.000000,298.000000,314.214780,40.843586,-87.488111,71.937763,568.517449,1670.989620,-288.339097,-4564.877544,-5825.531107,-1148.402328
106.500000,298.000000,316.999870,48.587232,-67.973769,76.283289,586.429560,1691.399770,-246.692499,-4644.962988,-5878.656241,-1222.845756
107.000000,298.000000,310.350782,52.401749,-48.694883,79.016361,608.951818,1715.296360,-207.126197,-4693.652292,-5894.082594,-1286.069436
107.500000,298.000000,304.809398,52.438800,-31.385749,86.337739,636.261455,1743.005394,-163.104751,-4708.470466,-5872.449628,-1324.291923
108.000000,298.000000,306.089812,53.139131,-14.170025,96.852376,667.925517,1774.512924,-131.660598,-4689.632908,-5815.005048,-1368.052395
108.500000,298.000000,306.423899,55.630855,2.465433,105.332671,704.812067,1809.444174,-85.651015,-4638.851876,-5723.541367,-1405.305263
109.000000,298.000000,297.935450,60.663240,17.853291,109.173584,746.164847,1847.107637,6.141197,-4552.758455,-5600.303616,-1420.899464
109.500000,298.000000,282.019158,66.217962,31.435483,105.671653,790.345436,1886.515618,57.229637,-4437.732541,-5447.880610,-1426.524125
110.000000,298.000000,264.334023,71.202708,42.510323,95.366780,836.633755,1926.443293,112.414771,-4294.653643,-5269.085259,-1416.525765
110.500000,298.000000,251.796336,74.524905,51.316811,79.796203,883.416244,1965.462280,177.684039,-4127.789026,-5066.874687,-1394.332394
111.000000,298.000000,250.877024,74.797589,58.699140,60.599544,930.520779,2001.994464,247.108913,-3940.009295,-4844.324872,-1361.640555
111.500000,298.000000,262.501116,70.833382,65.528165,39.216324,974.203276,2034.509096,295.531952,-3735.348207,-4604.653285,-1322.009141
112.000000,298.000000,280.827939,62.333694,72.240030,17.034972,1013.778858,2061.309446,370.474733,-3516.904879,-4351.230059,-1271.529609
112.500000,298.000000,296.119971,49.876774,79.033874,-4.629401,1047.532882,2080.677582,510.271480,-3288.120212,-4087.738455,-1203.500602
113.000000,298.000000,303.520348,34.431592,86.567048,-24.479357,1074.622029,2091.179792,581.956821,-3053.080765,-3818.159337,-1141.904202
113.500000,298.000000,301.192882,16.819003,96.532467,-42.394699,1092.444981,2091.460810,681.661704,-2812.873477,-3546.702002,-1068.826641
114.000000,298.000000,295.197202,-1.092432,110.839064,-62.948419,1100.625626,2080.449526,773.540770,-2569.895280,-3277.625613,-1018.992268
114.500000,298.000000,296.258889,-12.267407,123.228554,-90.403358,1098.212369,2057.405525,849.359729,-2325.575691,-3015.066147,-951.530564
115.000000,298.000000,298.211064,-15.903478,128.106850,-114.345125,1086.181654,2022.034352,914.976173,-2083.091500,-2762.746496,-890.111975
115.500000,298.000000,290.542057,-13.942738,125.604758,-129.809494,1063.543884,1974.460025,973.989265,-1841.233089,-2523.784125,-823.292491
116.000000,298.000000,273.425795,-6.977726,117.309121,-135.221406,1033.241003,1915.302681,1035.746342,-1604.120780,-2300.580091,-760.441249
116.500000,298.000000,253.252470,4.888826,104.046354,-129.822626,995.458093,1845.701952,1091.221570,-1372.557686,-2094.795406,-701.746599
117.000000,298.000000,238.747382,20.143062,86.696555,-113.745321,951.623221,1767.316983,1136.642243,-1147.519717,-1907.395241,-657.260505
117.500000,298.000000,237.033263,36.720117,66.353266,-88.645699,903.681096,1682.316508,1175.179284,-933.681782,-1738.711587,-614.026297
118.000000,298.000000,250.082268,52.799367,43.622191,-57.249968,853.940657,1593.331171,1204.850688,-728.740397,-1588.498451,-578.089806
118.500000,298.000000,274.409135,66.756564,17.848710,-22.736046,803.380508,1503.433108,1224.781587,-537.644791,-1455.973061,-532.505862
119.000000,298.000000,301.749139,75.594297,-13.148635,12.539850,756.680110,1415.877876,1241.635582,-359.356391,-1339.906384,-523.799879
119.500000,298.000000,324.107269,78.184486,-46.179633,42.575969,713.071224,1334.045702,1242.746614,-196.552733,-1238.696620,-514.739751
120.000000,298.000000,335.369655,72.968421,-68.401346,52.155792,679.358179,1265.733214,1273.363532,-60.479631,-1155.896365,-510.777924
120.500000,298.000000,294.228927,69.965237,-89.363334,50.351971,653.858270,1209.558205,1262.300606,61.970108,-1084.187379,-513.032735
121.000000,298.000000,285.170428,63.108053,-109.614764,41.908291,640.149272,1168.261455,1252.987980,167.735852,-1021.679776,-522.473773
121.500000,298.000000,279.378596,47.616676,-126.490430,38.088502,637.769550,1144.194603,1236.999351,258.405189,-966.621396,-536.445720
122.000000,298.000000,270.637635,30.595077,-131.807272,31.998813,648.850415,1139.226469,1217.375838,334.467278,-917.599315,-574.034644
122.500000,298.000000,251.378925,11.269950,-125.430377,17.343151,675.116272,1154.660267,1198.875936,398.844638,-873.537873,-593.680585
123.000000,298.000000,229.666453,-10.281277,-111.896071,-7.816859,716.100328,1191.155466,1193.457584,449.719393,-833.787007,-622.839318
123.500000,298.000000,219.090756,-21.328092,-85.883630,-25.321704,772.584077,1248.701778,1175.714155,493.466839,-798.206160,-643.798196
124.000000,298.000000,218.318916,-21.873598,-49.230561,-38.225721,844.615927,1326.581984,1161.269578,530.973470,-767.012110,-662.349972
124.500000,298.000000,227.247373,-13.534934,-7.486352,-49.312651,930.107239,1423.398701,1104.572361,563.980416,-740.664126,-682.280515
125.000000,298.000000,244.962870,2.539474,34.329182,-58.891526,1028.171318,1537.048908,1092.588091,594.627140,-719.745991,-702.139102
125.500000,298.000000,265.958886,24.378203,71.534515,-66.782768,1136.382649,1664.761177,1061.426440,622.612720,-704.821262,-715.189018
126.000000,298.000000,283.550569,49.066164,100.237304,-72.689830,1254.257217,1803.450868,1061.866899,652.259616,-696.333205,-723.551557
126.500000,298.000000,293.312893,73.206611,117.893389,-76.608220,1377.855567,1949.548335,1065.623085,681.126228,-694.531273,-728.815152
127.000000,298.000000,294.276977,93.647823,124.272375,-79.298808,1506.154207,2099.198100,1070.983708,710.078477,-699.429823,-725.910259
127.500000,298.000000,290.679244,108.415474,122.245408,-81.102499,1633.870844,2248.381391,1080.562500,739.276900,-710.769486,-723.883563
128.000000,298.000000,286.958323,117.780972,115.928211,-79.828820,1760.483834,2393.007013,1053.725515,767.005603,-728.008582,-705.059852
128.500000,298.000000,283.870235,125.407551,110.827780,-74.111603,1878.104516,2529.089956,1071.461539,795.398758,-750.279379,-699.036367
129.000000,298.000000,276.749604,129.748929,102.270428,-61.530409,1985.910804,2652.836665,1077.744492,821.520177,-776.400687,-687.342109
129.500000,298.000000,263.229910,131.758000,91.521316,-43.008970,2080.889591,2760.697780,1154.001821,844.969268,-804.920797,-651.872248
130.000000,298.000000,249.592614,132.468573,78.849983,-20.843751,2161.118859,2849.479520,1188.597579,865.955819,-834.144404,-630.896710
130.500000,298.000000,240.867646,131.837642,64.310819,2.325601,2222.322370,2916.601938,1206.933705,883.059291,-862.266197,-613.745166
131.000000,298.000000,238.997238,129.318322,48.447211,24.163469,2264.027975,2959.891845,1244.268357,896.353385,-887.397946,-594.927837
131.500000,298.000000,244.182088,124.342258,32.349228,42.413331,2284.902094,2977.841790,1289.070967,905.347773,-907.793782,-564.857336
132.000000,298.000000,254.000981,116.681995,17.543817,55.094794,2282.775115,2969.590809,1306.803110,912.277957,-921.812516,-545.813012
132.500000,298.000000,264.478784,106.834453,5.696753,60.811366,2258.620125,2934.904570,1319.842676,916.777448,-928.150563,-524.706698
133.000000,298.000000,272.067107,95.920201,-1.909612,59.107868,2212.945773,2874.148542,1359.146398,922.685199,-925.824429,-507.583344
133.500000,298.000000,275.606524,85.332571,-4.777640,50.521068,2146.360319,2788.387007,1406.323414,929.223275,-914.124505,-488.731135
134.000000,298.000000,277.692630,76.468359,-3.727274,36.859278,2060.671929,2679.338111,1455.286564,939.754675,-892.528572,-470.103971
134.500000,298.000000,282.392736,68.621188,-0.503878,20.891975,1959.574911,2549.275221,1573.873645,953.703732,-860.633097,-444.243017
135.000000,298.000000,289.022182,58.862545,4.754250,4.055957,1841.457521,2401.076659,1541.574680,973.718621,-818.110908,-420.397816
135.500000,298.000000,291.941181,45.419962,13.497263,-13.414396,1713.841714,2238.047151,1565.777014,1001.595913,-764.682552,-397.483419
136.000000,298.000000,287.114907,28.249716,26.848212,-31.346755,1577.669936,2063.837203,1580.234529,1036.366802,-700.135879,-373.808828
136.500000,298.000000,278.263839,8.137989,44.610083,-48.878381,1435.225322,1882.360663,1581.518034,1078.242048,-624.363567,-343.695061
137.000000,298.000000,267.545466,-14.021556,65.429498,-64.932056,1291.297853,1697.606427,1572.164783,1128.189967,-537.415523,-309.577017
137.500000,298.000000,258.089605,-37.870055,87.164779,-77.623643,1146.987729,1513.671886,1550.693534,1183.769312,-439.531142,-270.160603
138.000000,298.000000,254.245166,-65.878310,107.360178,-84.072364,1005.147381,1334.563958,1518.771422,1242.880054,-331.193444,-264.261461
138.500000,298.000000,259.262280,-96.937466,122.831337,-83.742699,868.011189,1164.071540,1474.498203,1307.707451,-213.136657,-210.975553
139.000000,298.000000,273.277370,-116.399620,126.492832,-84.856513,737.507378,1005.644174,1423.004759,1374.730059,-86.362938,-156.898455
139.500000,298.000000,287.071958,-123.980668,118.523242,-85.921994,616.857570,862.257639,1371.328720,1444.048402,47.814780,-95.971993
140.000000,298.000000,295.581613,-123.543595,101.602947,-83.423742,505.471221,736.349766,1306.691788,1516.168701,187.772756,-25.495714
140.500000,298.000000,299.054355,-116.952166,79.457570,-76.103575,408.160984,629.736292,1232.048626,1585.414405,331.545299,51.783649
141.000000,298.000000,298.761332,-104.823636,56.483100,-64.373264,320.852003,543.584158,1161.415286,1651.315745,476.780308,133.847887
141.500000,298.000000,295.531396,-87.293954,36.299475,-49.408201,243.981962,478.448661,1130.699976,1709.359028,620.748973,212.041622
142.000000,298.000000,289.642983,-64.836031,20.906621,-32.985720,178.807463,434.239893,1059.613298,1765.687887,760.375868,296.430658
142.500000,298.000000,281.760671,-38.811200,10.775134,-17.121775,125.684448,410.302217,987.297372,1816.038398,892.361255,382.968558
143.000000,298.000000,273.512050,-11.341130,5.423315,-3.722778,85.287346,405.474265,916.435095,1859.014828,1013.324679,454.106045
143.500000,298.000000,266.893380,15.213623,3.879253,5.788692,52.516412,418.191195,813.946897,1897.597779,1120.009067,544.160374
144.000000,298.000000,263.196723,38.797356,4.856732,10.869375,29.192755,446.596402,746.424645,1928.897686,1209.466690,639.268070
144.500000,298.000000,262.649365,58.131535,6.776637,11.891167,11.654346,488.664352,713.180382,1954.040089,1279.254192,729.550937
145.000000,298.000000,266.310283,73.064177,7.974483,9.956533,1.187018,542.291769,652.414832,1971.906357,1327.524256,817.181873
145.500000,298.000000,274.060351,84.650951,6.678050,6.757842,-4.703794,605.255866,578.296842,1981.496014,1353.160357,895.740226
146.000000,298.000000,282.623416,94.813001,1.369084,4.325119,-9.489459,675.460410,513.172114,1983.249411,1355.791070,970.513458
146.500000,298.000000,289.757739,104.712481,-5.689366,4.109820,-10.036356,750.938902,458.066843,1975.195924,1335.799042,1017.144339
147.000000,298.000000,293.253827,114.781847,-11.079876,5.981929,-10.144924,829.905475,397.254464,1957.535927,1294.318136,1103.708865
147.500000,298.000000,291.836352,124.056726,-14.453217,10.339723,-10.108752,910.708176,337.453837,1928.790289,1233.188660,1096.981142
148.000000,298.000000,284.567560,129.494874,-16.476270,16.142505,-12.237648,991.973433,242.392133,1888.818816,1154.854813,1139.359535
148.500000,298.000000,270.831410,128.191881,-17.730388,21.581115,-15.217353,1072.601117,189.684027,1838.336553,1062.294550,1168.927858
149.000000,298.000000,252.836998,119.169199,-17.905508,24.216627,-19.218637,1151.724341,142.618530,1777.491725,958.834244,1191.679188
149.500000,298.000000,236.047897,103.411195,-16.486278,21.883007,-22.115691,1228.635519,99.567473,1707.010307,848.008331,1186.092852
150.000000,298.000000,226.866079,82.958491,-12.895601,13.153129,-26.366616,1302.786689,81.232891,1628.969324,733.426307,1189.979295
150.500000,298.000000,229.546422,60.651246,-6.225266,-1.636510,-32.750501,1373.775265,57.382745,1543.922223,618.617409,1201.714146
151.000000,298.000000,244.168942,38.880072,2.863315,-19.514102,-32.227968,1441.204256,33.988354,1455.725359,506.953412,1186.392028
151.500000,298.000000,266.312959,18.773499,12.005438,-35.979558,-28.816414,1504.843654,12.937251,1365.829925,401.536839,1168.457551
152.000000,298.000000,287.610917,2.387925,19.408731,-47.434899,-23.116967,1564.589142,33.364693,1278.000483,305.161495,1144.753124
152.500000,298.000000,299.235532,-8.255489,24.374949,-52.716823,-9.704467,1620.379749,17.300079,1195.238630,220.317202,1094.134871
153.000000,298.000000,299.928697,-13.322088,26.041621,-51.799626,9.375624,1672.201029,13.405074,1120.233945,149.160186,1057.384473
153.500000,298.000000,292.719319,-14.633443,23.441388,-46.121409,36.041254,1720.047273,2.101439,1055.935107,93.508873,1017.559137
154.000000,298.000000,283.324229,-15.578656,17.654719,-38.621293,69.152781,1763.891921,5.230725,1004.603339,54.840510,975.102449
154.500000,298.000000,279.505053,-18.776995,13.462055,-29.479126,110.050141,1803.639744,-1.748717,967.792982,34.250662,930.477218
155.000000,298.000000,282.174226,-23.089399,13.700018,-17.358068,158.697783,1839.092418,-10.007325,946.290865,32.414730,890.054791
155.500000,298.000000,286.391914,-26.449504,18.184384,-1.824974,213.650158,1869.910131,-11.722711,940.347976,49.558514,849.729253
156.000000,298.000000,286.566534,-27.679900,25.456035,16.932426,272.753169,1895.536785,19.122269,951.849329,85.437528,814.544743
156.500000,298.000000,281.760767,-26.482247,33.888158,37.985504,335.162252,1915.367864,2.950225,979.429911,139.347170,781.588977
157.000000,298.000000,273.396883,-23.296990,42.161529,59.549671,399.009156,1928.575525,-10.405785,1023.809971,210.153454,740.876483
157.500000,298.000000,263.223710,-18.710415,49.418256,79.809080,463.848031,1934.244821,-26.140802,1083.226367,296.327511,727.061142
158.000000,298.000000,256.146584,-13.259206,54.970818,97.428695,526.178368,1931.258250,-59.926414,1154.349829,395.936137,771.567608
158.500000,298.000000,256.690719,-7.315101,58.098347,112.110931,583.577504,1918.394648,-69.369403,1239.934968,506.718114,775.348319
159.000000,298.000000,267.093405,-0.847966,57.607917,123.875198,632.603806,1894.381482,-119.339159,1335.569331,626.053795,794.584003
159.500000,298.000000,284.751764,4.984270,51.664869,131.424580,674.041116,1857.973075,-122.007218,1439.354225,751.002011,824.945534
160.000000,298.000000,300.694979,7.730880,39.709892,133.450062,705.859146,1807.883522,-118.239050,1549.344806,878.354370,856.680240
160.500000,298.000000,308.027163,6.054461,23.044703,130.148162,723.893207,1743.016117,-113.682232,1665.457295,1004.748329,906.073139
161.000000,298.000000,305.403030,0.568997,4.404567,122.956289,727.591606,1662.503856,-105.686782,1784.503120,1126.746771,961.330921
161.500000,298.000000,295.793203,-5.781897,-13.008710,113.118737,717.562683,1565.800152,-93.519574,1905.698712,1240.970652,1043.201415
162.000000,298.000000,283.588421,-9.378788,-27.468101,99.961333,692.544853,1452.774876,-49.817866,2025.810450,1344.198258,1129.531418
162.500000,298.000000,272.005012,-8.533385,-39.096466,81.899164,652.739525,1323.797993,-43.847785,2143.689109,1433.481582,1203.080969
163.000000,298.000000,262.515061,-3.871046,-48.519173,58.340236,597.741855,1179.797835,-25.919486,2256.876802,1506.234739,1291.105463
163.500000,298.000000,255.208400,2.535260,-55.575975,29.672512,526.809282,1022.275713,-35.622042,2361.809217,1560.319087,1366.324509
164.000000,298.000000,249.548402,8.259839,-59.671373,-2.511918,444.620464,853.288352,-19.279997,2460.442661,1594.104816,1435.460337
164.500000,298.000000,244.921073,11.551350,-60.620785,-35.117198,353.739864,675.393360,-6.870387,2547.612058,1606.482730,1496.655816
165.000000,298.000000,241.010725,11.814988,-58.683180,-64.579804,251.554273,491.573065,0.049530,2621.295373,1596.868289,1551.956679
165.500000,298.000000,238.011904,9.222893,-54.524234,-87.626252,139.940919,305.144500,1.288543,2680.435564,1565.240687,1602.289458
166.000000,298.000000,237.119631,4.509206,-49.297650,-101.637173,25.844153,119.627004,41.084294,2721.687800,1512.073881,1640.588871
166.500000,298.000000,240.470575,-1.117199,-44.774621,-105.556823,-90.719941,-61.392418,-47.780678,2744.833984,1438.311168,1671.305395
167.000000,298.000000,247.604522,-6.309975,-43.014013,-100.193658,-204.207069,-234.014155,-64.707059,2747.890827,1345.289792,1694.456572
167.500000,298.000000,256.748943,-10.378362,-45.308953,-88.324796,-316.217885,-394.594714,-25.900672,2727.718994,1234.666803,1709.176307
168.000000,298.000000,265.997604,-13.355259,-51.191224,-73.534735,-420.411068,-539.718020,5.784388,2686.296492,1108.316378,1714.371101
168.500000,298.000000,272.796474,-15.734834,-58.978426,-59.254968,-514.055836,-666.346425,-46.800949,2623.188580,968.223110,1712.480942
169.000000,298.000000,276.294772,-16.003221,-68.286813,-50.288090,-596.376840,-771.830343,-75.657211,2539.404011,816.382587,1709.075921
169.500000,298.000000,275.773810,-12.048370,-73.644131,-44.988087,-662.093103,-854.048811,-114.528919,2434.542615,654.679904,1680.630676
170.000000,298.000000,270.821991,-7.059797,-71.022091,-42.583442,-708.290869,-911.440267,-153.590138,2310.267519,484.829110,1680.617281
170.500000,298.000000,264.271992,-1.666037,-57.182329,-43.208122,-735.774277,-943.023857,-225.899344,2170.381010,308.304613,1649.080199
171.000000,298.000000,258.441260,4.909814,-31.471390,-44.857763,-739.315493,-948.434134,-265.533144,2017.514438,126.339140,1610.297612
171.500000,298.000000,254.368347,13.164686,4.078616,-45.835447,-723.752222,-927.904900,-301.818462,1853.877587,-60.081759,1560.976620
172.000000,298.000000,253.975777,23.230199,45.877139,-45.308519,-686.270654,-882.186766,-309.458737,1684.612582,-250.172957,1507.249158
172.500000,298.000000,258.381607,34.700725,89.614282,-43.064427,-626.859507,-812.552752,-359.635368,1511.246836,-443.279397,1448.782518
173.000000,298.000000,266.122290,46.669356,130.792684,-39.028921,-547.254619,-720.708046,-392.515356,1335.437947,-638.808535,1385.698431
173.500000,298.000000,274.514733,58.217040,165.258839,-33.447774,-451.351848,-608.822479,-422.126462,1160.386678,-836.178558,1316.757293
174.000000,298.000000,280.696750,68.804646,189.784741,-26.954779,-339.868944,-479.472133,-456.492374,988.040186,-1034.760409,1248.152665
174.500000,298.000000,282.765807,78.324271,202.514510,-19.947730,-214.605374,-335.593067,-494.456601,819.848043,-1233.839853,1188.266913
175.000000,298.000000,280.795407,86.286103,203.234647,-12.205765,-79.852583,-180.413473,-499.143880,658.432587,-1432.588281,1124.380324
175.500000,298.000000,276.425512,91.608754,194.172040,-4.384328,62.512133,-17.382611,-527.516309,503.763151,-1630.035468,1057.364332
176.000000,298.000000,272.247344,93.205946,179.587010,3.668558,207.747591,149.915379,-550.495857,357.265566,-1825.055225,1003.095907
176.500000,298.000000,270.541086,92.422662,166.611877,12.940757,356.049128,317.867390,-565.502437,218.383473,-2016.365511,956.161961
177.000000,298.000000,272.442765,89.350008,156.425004,17.957372,501.502979,482.910963,-572.263909,87.480265,-2202.550443,916.916406
177.500000,298.000000,276.116602,84.520403,148.549451,15.947573,642.815049,641.624409,-577.198355,-36.710432,-2382.116243,886.233527
178.000000,298.000000,269.752978,80.571481,141.952746,5.057855,777.285675,790.851674,-566.394176,-155.182696,-2553.591957,855.457872
178.500000,298.000000,350.736038,71.561716,122.618111,-11.795531,892.976473,916.519728,-548.123754,-257.829841,-2702.498954,845.424039
179.000000,298.000000,602.163835,32.096530,74.342813,-20.585021,966.946558,992.522837,-512.836466,-324.985976,-2798.216983,844.739532
179.500000,298.000000,276.251485,4.031795,46.390103,-32.094196,1028.643884,1052.839694,-485.255472,-386.864074,-2882.765953,851.920345
180.000000,298.000000,256.836712,-21.331479,10.217042,-42.888634,1081.276512,1096.829473,-443.980211,-441.785590,-2955.780402,882.269863
180.500000,298.000000,237.568552,-41.449242,-26.536600,-51.537257,1123.437337,1124.403345,-396.353499,-491.087475,-3017.076446,902.596108
181.000000,298.000000,221.658697,-55.211290,-59.156222,-56.560564,1155.654535,1135.988206,-320.626061,-534.119560,-3066.595910,927.698605
181.500000,298.000000,211.512635,-61.909407,-82.793238,-58.101939,1179.220066,1132.512078,-249.772629,-568.958680,-3104.336521,950.757425
182.000000,298.000000,231.501653,-61.718851,-85.483793,-65.159775,1194.977321,1115.464837,-172.520977,-595.468388,-3130.285974,1002.562145
182.500000,298.000000,383.577459,-49.998895,-85.124868,-47.333857,1202.735991,1089.527337,-71.448974,-611.615475,-3142.066053,1031.776867
183.000000,298.000000,315.913031,-42.372886,-71.253414,-28.111827,1204.505770,1054.075475,-9.755665,-620.189764,-3142.055114,1059.489702
183.500000,298.000000,450.233144,10.302978,222.638069,23.011820,1202.535970,1018.744257,41.012704,-621.412245,-3131.472338,1080.958938
184.000000,298.000000,889.048335,11.431549,125.998611,31.722444,1198.915034,994.360837,90.117768,-617.927767,-3116.119558,1091.119916
184.500000,298.000000,280.238316,11.446370,111.676160,57.810400,1192.640200,966.290677,114.961524,-610.166203,-3089.172803,1102.123375
185.000000,298.000000,8679.465881,-480.898357,-962.371873,449.386536,1190.331483,959.878500,118.358370,-606.362443,-3077.083224,1099.257848
185.500000,298.000000,13658.272330,-52.907685,-115.248162,58.123861,1188.934638,957.776230,117.855016,-603.704241,-3068.866264,1099.438512
186.000000,298.000000,137.445034,-14.395209,-56.373338,33.758606,1185.672935,953.695156,115.729423,-596.966067,-3049.505767,1098.856648
186.500000,298.000000,69.121365,26.690394,6.862339,1.466296,1180.454993,947.648627,111.160385,-587.346080,-3019.061640,1098.332059
187.000000,298.000000,126.468372,64.462364,69.241720,-29.006359,1173.129842,939.708654,95.476216,-574.865307,-2977.974214,1097.943080
187.500000,298.000000,282.824629,94.787000,122.686946,-55.153285,1163.799323,929.965234,89.082428,-559.647152,-2926.856389,1098.067230
188.000000,298.000000,470.176384,93.163953,131.567342,-62.564858,1154.172852,920.668422,83.878717,-545.440756,-2877.752366,1099.100164
188.500000,298.000000,421.093745,86.618655,129.977558,-66.531933,1143.932840,911.368116,79.727028,-532.099468,-2828.452115,1101.241374
189.000000,298.000000,353.516729,77.743947,123.630036,-70.909652,1132.159432,901.396433,78.786776,-518.117026,-2775.552573,1120.301839
189.500000,298.000000,301.445041,63.832221,115.316489,-82.030404,1119.558325,890.066477,77.494304,-503.792806,-2715.503605,1125.766674
190.000000,298.000000,301.223752,54.068621,111.233950,-98.700076,1102.615443,877.549950,77.937380,-487.848273,-2649.267706,1133.713901
190.500000,298.000000,298.833851,44.764106,98.585098,-102.075495,1083.215613,864.067320,79.749997,-470.829769,-2577.923116,1144.071781
191.000000,298.000000,256.038603,32.660325,73.837682,-93.673555,1061.358282,849.890409,82.777632,-452.040452,-2502.605436,1156.680279
191.500000,298.000000,184.969108,18.262611,39.149240,-75.457413,1037.211502,835.330654,88.300658,-432.705375,-2424.441472,1170.778051
192.000000,298.000000,117.671953,2.928927,-1.587967,-50.002055,1010.362807,820.740437,94.265473,-412.036945,-2344.461889,1186.393276
192.500000,298.000000,85.319112,-11.709525,-43.610111,-20.500873,982.113439,806.531061,101.176682,-389.920471,-2263.645164,1202.094033
193.000000,298.000000,104.145024,-23.880593,-81.517112,8.599074,951.717384,793.213489,74.257019,-366.656018,-2183.203296,1220.629063
193.500000,298.000000,167.976110,-31.856274,-111.548262,31.942234,919.701675,781.350993,83.459308,-341.787308,-2104.323279,1239.865958
194.000000,298.000000,250.063499,-34.542617,-130.946281,47.953031,887.304605,771.598068,92.626289,-315.526411,-2027.939256,1259.420261
194.500000,298.000000,314.957957,-31.396184,-136.530356,55.774265,853.972054,764.576630,108.284816,-288.694467,-1954.745263,1279.049663
195.000000,298.000000,334.672440,-20.172377,-119.729922,51.901913,824.142847,761.228664,117.651759,-262.717712,-1889.231187,1297.681145
195.500000,298.000000,296.656654,2.884904,-110.040066,63.485833,795.324162,761.860131,126.746280,-237.517958,-1827.642748,1315.534846
196.000000,298.000000,307.529221,8.708969,-104.055434,69.609211,766.246296,767.051792,134.152121,-211.265990,-1770.071995,1332.307194
196.500000,298.000000,296.849096,15.089533,-86.961265,65.021125,740.741817,777.341731,143.855158,-185.765336,-1716.446840,1348.814333
197.000000,298.000000,241.778832,22.742319,-59.833913,50.961333,718.914897,793.211117,172.026804,-161.312007,-1666.531072,1362.075659
197.500000,298.000000,165.982632,31.481909,-25.222025,29.598159,700.971532,815.083619,161.733640,-137.847022,-1619.942946,1374.539094
198.000000,298.000000,98.993774,41.995208,14.357334,2.862671,686.567821,843.359297,156.393736,-116.514890,-1576.161845,1384.528581
198.500000,298.000000,90.317220,53.832546,54.193927,-25.049802,677.722491,878.286112,165.332219,-97.465555,-1534.717158,1391.861598
199.000000,298.000000,140.102221,64.374151,87.324644,-47.559990,673.804050,919.832442,176.365497,-81.158785,-1495.260336,1396.920637
199.500000,298.000000,214.908600,73.639795,110.866554,-62.951863,675.516642,967.855311,190.136632,-68.610641,-1457.398995,1404.722380
200.000000,298.000000,285.475949,80.173957,122.584127,-69.816627,682.750368,1022.080833,200.057362,-58.493578,-1420.738320,1395.124524
200.500000,298.000000,323.496501,81.335237,121.358994,-67.912015,695.485110,1082.103338,207.254763,-51.412439,-1384.902999,1389.082790
201.000000,298.000000,324.966989,72.503415,111.228603,-64.285952,714.515361,1147.379022,216.851946,-47.673476,-1349.553981,1376.687025
201.500000,298.000000,324.727992,68.924813,105.519776,-67.745066,738.181933,1217.229428,172.620321,-46.252698,-1314.398967,1366.796130
202.000000,298.000000,314.461373,69.933642,91.674336,-61.568094,765.842984,1290.860926,179.786390,-47.438254,-1279.174225,1347.843658
202.500000,298.000000,262.869086,71.743421,68.042861,-45.893949,798.381327,1367.364384,175.551240,-50.822177,-1243.624978,1309.295802
203.000000,298.000000,187.160411,72.877839,36.496005,-22.520745,833.674208,1445.805929,159.194514,-54.930065,-1207.491481,1281.623785
203.500000,298.000000,119.045093,72.582173,-0.034827,5.901660,872.014932,1525.261348,160.587027,-59.570069,-1170.481895,1249.176723
204.000000,298.000000,87.353524,70.443656,-38.200971,36.134148,912.388357,1604.722323,162.054494,-64.974758,-1132.308976,1212.900958
204.500000,298.000000,105.428109,66.158802,-74.256206,64.262222,954.668997,1682.882602,165.368257,-70.481752,-1092.825082,1173.656509
205.000000,298.000000,165.188540,60.017805,-104.535807,86.395548,995.836869,1758.348162,164.603982,-75.424147,-1051.936206,1159.215986
205.500000,298.000000,240.415207,52.846474,-126.206512,99.409140,1034.087667,1829.836323,163.918693,-79.313666,-1009.523831,1107.368840
206.000000,298.000000,298.581097,45.924016,-137.529380,101.184893,1071.250517,1896.183521,163.862704,-81.978051,-965.444728,1057.034034
206.500000,298.000000,316.269252,42.196227,-138.658711,91.134174,1102.303601,1956.337564,165.433021,-83.441192,-919.576902,1011.659215
207.000000,298.000000,303.453799,51.124870,-138.176622,75.301743,1128.194539,2009.360465,171.263857,-83.266546,-871.812821,945.458670
