step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
62,-0.0868193,-3189.28,204.734,-0.159555,-2824.64,284.992,156,-4213.26,1023.98,716.591,1111.15,-6454.28,413.277,1335.05,-311.073
63,-0.100393,-3223.12,170.899,-0.172851,-2276.17,251.081,21,-4213.21,990.096,716.792,1111.1,-6454.31,413.205,1301.17,-311.072
64,-0.113653,-3248.94,145.08,-0.186148,-1787.11,224.068,21,-4213.15,964.217,716.962,1111.07,-6454.34,413.149,1275.29,-311.071
65,-0.126921,-3291,103.02,-0.199444,-2121.75,198.081,164,-4226.97,935.971,684.672,1107.34,-6446.76,427.77,1234.24,-298.271
66,-0.140101,-3315.37,78.6434,-0.21274,-1566.9,173.558,21,-4226.97,911.595,684.672,1107.34,-6446.76,427.77,1209.87,-298.271
67,-0.153397,-3335.45,58.5675,-0.226036,-1456.53,153.458,206,-4222.17,886.722,667.938,1115.88,-6442.02,436.026,1177.35,-290.63
68,-0.166388,-3352.61,41.4078,-0.239333,-1137.02,136.216,178,-4218.27,865.656,661.556,1120.81,-6440.02,439.387,1153.11,-287.458
69,-0.179522,-3365.3,28.7186,-0.252629,-789.625,123.407,21,-4218.24,852.943,661.59,1120.79,-6440.02,439.398,1140.4,-287.459
70,-0.192816,-3375.5,18.5214,-0.265925,-620.337,114.034,196,-4210.42,834.929,652.896,1129.35,-6436.99,444.323,1117.67,-282.741
71,-0.205838,-3382.45,11.5716,-0.279221,-432.795,107.032,185,-4207.24,824.799,650.233,1132.51,-6435.95,445.958,1105.95,-281.154
72,-0.219031,-3387.11,6.90473,-0.292518,-278.305,102.305,21,-4207.24,820.127,650.241,1132.51,-6435.95,445.959,1101.28,-281.154
73,-0.232327,-3390.3,3.71426,-0.305814,-183.041,99.2379,234,-4202.85,812.543,647.146,1136.68,-6434.62,447.95,1091.71,-279.171
74,-0.245482,-3390.89,3.13065,-0.31911,-115.779,97.2513,280,-4201.43,810.542,646.425,1137.91,-6434.24,448.47,1089.16,-278.615
75,-0.258742,-3392.03,1.98437,-0.332406,-60.128,96.0818,21,-4201.43,809.394,646.433,1137.91,-6434.24,448.47,1088.01,-278.616
76,-0.272039,-3395.53,-1.50904,-0.345703,-42.1588,95.4018,21,-4201.42,805.896,646.446,1137.9,-6434.23,448.469,1084.51,-278.618
77,-0.285335,-3395.91,-1.89253,-0.358999,-17.0842,95.008,21,-4201.42,805.508,646.462,1137.88,-6434.23,448.468,1084.13,-278.62
78,-0.298631,-3396.1,-2.08575,-0.372295,-1.03071,94.8875,239,-4199.47,803.367,645.24,1139.88,-6433.72,449.127,1081.16,-277.793
79,-0.311857,-3396.02,-2.00743,-0.385592,12.2021,94.9618,21,-4199.47,803.443,645.24,1139.89,-6433.72,449.128,1081.24,-277.793
80,-0.325154,-3395.79,-1.77325,-0.398888,22.6917,95.1938,21,-4199.46,803.672,645.24,1139.89,-6433.72,449.13,1081.46,-277.792
81,-0.33845,-3398.32,-4.29903,-0.412184,11.7577,95.4228,21,-4199.46,801.14,645.24,1139.89,-6433.72,449.132,1078.93,-277.791
