step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
14,0.552286,-3391.62,2.39609,0.478665,5.80356,1.50911,61,-4199.77,808.148,645.758,1138.74,-6433.59,449.327,1086.2,-278.054
15,0.538997,-3393.36,0.653118,0.465369,0.272243,1.54951,92,-4199.91,806.544,645.727,1138.7,-6433.67,449.341,1084.59,-278.048
16,0.525691,-3393.95,0.0690174,0.452073,1.60967,1.56202,38,-4200.02,806.069,645.693,1138.57,-6433.68,449.395,1084.09,-278.017
17,0.512394,-3393.89,0.126859,0.438777,7.20623,1.62063,66,-4200,806.11,645.892,1138.52,-6433.77,449.358,1084.13,-278.021
18,0.499093,-3393.83,0.18291,0.42548,11.6447,1.74595,150,-4200,806.166,645.981,1138.47,-6433.82,449.37,1084.18,-278.017
19,0.485797,-3391.16,2.85889,0.412184,-3.39638,1.80079,69,-4199.93,808.768,646.158,1138.41,-6433.86,449.369,1086.78,-278.008
20,0.472498,-3391.19,2.83126,0.398888,-1.08639,1.77098,103,-4199.9,808.712,646.286,1138.35,-6433.9,449.373,1086.72,-278.007
21,0.4592,-3391.2,2.8216,0.385592,-0.66139,1.75936,99,-4199.88,808.689,646.376,1138.31,-6433.94,449.374,1086.69,-277.997
22,0.445901,-3391.21,2.80681,0.372295,-1.78005,1.74313,99,-4199.85,808.638,646.49,1138.27,-6433.97,449.367,1086.63,-277.997
23,0.432603,-3391.25,2.77088,0.358999,-3.79652,1.70606,21,-4199.84,808.595,646.482,1138.31,-6434.01,449.378,1086.59,-277.996
24,0.419304,-3388.63,5.38587,0.345703,-24.4347,1.51837,77,-4199.71,811.083,646.684,1138.24,-6433.98,449.344,1089.06,-277.975
25,0.40601,-3388.95,5.06279,0.332406,-23.9783,1.19652,22,-4199.73,810.78,646.718,1138.2,-6433.97,449.322,1088.76,-277.981
26,0.392716,-3390.09,3.93044,0.31911,-27.3534,0.855258,99,-4199.69,809.604,646.68,1138.31,-6433.98,449.3,1087.57,-277.962
27,0.379417,-3392.48,1.53346,0.305814,-35.614,0.436642,74,-4199.76,807.272,646.539,1138.48,-6434.02,449.251,1085.22,-277.952
28,0.366113,-3392.89,1.13047,0.292518,-25.0838,0.0331149,100,-4199.7,806.814,646.529,1138.64,-6434.06,449.183,1084.81,-278
29,0.352826,-3393.13,0.891378,0.279221,-7.20423,-0.18154,102,-4199.61,806.482,646.48,1138.92,-6434.12,449.109,1084.55,-278.064
30,0.339546,-3393.1,0.912708,0.265925,21.6486,-0.0855118,101,-4199.45,806.341,646.508,1139.28,-6434.22,448.991,1084.54,-278.203
31,0.326273,-3392.39,1.62281,0.252629,65.5446,0.49416,98,-4199.18,806.786,646.561,1139.82,-6434.4,448.838,1085.21,-278.422
32,0.313013,-3391.09,2.92329,0.239333,129.151,1.78852,104,-4198.79,807.699,646.738,1140.58,-6434.71,448.598,1086.51,-278.809
33,0.299768,-3391.75,2.26428,0.226036,199.32,3.97224,127,-4198.36,806.612,646.974,1141.65,-6435.18,448.187,1085.97,-279.354
34,0.28653,-3388.27,5.74283,0.21274,331.845,7.50349,21,-4198.36,810.091,646.945,1141.69,-6435.18,448.182,1089.44,-279.353
35,0.273232,-3380.04,13.9744,0.199444,503.129,13.0545,21,-4198.36,818.32,646.855,1141.81,-6435.19,448.165,1097.67,-279.352
36,0.259932,-3371.66,22.3578,0.186148,773.062,21.5388,21,-4198.35,826.693,646.705,1142.01,-6435.21,448.136,1106.05,-279.353
37,0.246629,-3359.01,35.0061,0.172851,1149.77,34.322,21,-4198.32,839.31,646.487,1142.33,-6435.23,448.094,1118.67,-279.357
38,0.233323,-3348.68,45.3357,0.159555,1201.77,49.9554,104,-4187.76,839.077,653.576,1159,-6442.55,442.213,1128,-288.921
39,0.220915,-3329.51,64.5109,0.146259,1706.15,69.2877,21,-4187.78,858.272,653.75,1158.71,-6442.44,442.208,1147.19,-288.922
40,0.20762,-3302.06,91.9572,0.132963,2364.41,96.3493,21,-4187.79,885.732,654.057,1158.21,-6442.26,442.2,1174.66,-288.928
41,0.194328,-3263.2,130.821,0.119666,3195.11,133.31,21,-4187.77,924.576,654.533,1157.5,-6442,442.19,1213.51,-288.937
42,0.181036,-3214.01,180.012,0.10637,4235.94,182.712,21,-4187.66,973.659,655.25,1156.53,-6441.62,442.179,1262.61,-288.952
43,0.167747,-3220.54,173.477,0.0930738,2428.94,227.021,111,-4136.34,915.8,672.543,1223.32,-6456.37,424.17,1227.16,-311.361
44,0.155667,-3187.71,206.305,0.0797776,2521.33,259.931,194,-4119.9,932.185,676.963,1241.9,-6458.47,419.709,1248.02,-315.833
45,0.142514,-3156.92,237.095,0.0664813,2529.45,293.51,99,-4103.16,946.234,681.068,1260.76,-6460.19,415.208,1265.95,-319.715
46,0.129288,-3123.34,270.677,0.053185,2480.56,326.817,100,-4086.33,962.986,685.558,1278.7,-6461.48,410.895,1285.94,-322.957
47,0.11602,-3090.81,303.205,0.0398888,2357.52,358.981,102,-4070.54,979.731,690.375,1294.67,-6462.42,406.833,1305.3,-325.568
48,0.102698,-3060.34,333.681,0.0265925,2161.88,389.026,119,-4056.72,996.385,695.597,1307.62,-6463.05,403.105,1323.95,-327.561
49,0.0893262,-3032.19,361.826,0.0132963,2129.18,417.554,21,-4056.72,1024.53,695.597,1307.62,-6463.05,403.105,1352.09,-327.561
50,0.07603,-3006.97,387.049,0,1935.17,444.574,21,-4056.72,1049.75,695.597,1307.62,-6463.05,403.105,1377.31,-327.561
51,0.0627337,-2981.14,412.878,-0.0132963,1580.84,467.949,21,-4056.78,1075.64,695.626,1307.5,-6463.04,403.126,1403.22,-327.576
52,0.0494373,-2979.29,414.728,-0.0265925,692.631,483.064,167,-4037.97,1058.68,720.271,1312.59,-6463.66,392.833,1389.31,-330.632
53,0.0353524,-2972.48,421.535,-0.0398888,261.439,489.406,21,-4037.97,1065.49,720.28,1312.6,-6463.67,392.831,1396.12,-330.631
54,0.0220557,-2972.05,421.969,-0.053185,-196.732,489.837,21,-4037.98,1065.94,720.368,1312.63,-6463.79,392.808,1396.56,-330.622
55,0.00875562,-2981.12,412.894,-0.0664813,-830.663,483.006,129,-4073.5,1092.37,737.802,1260.21,-6463.03,391.516,1421.68,-329.31
56,-0.00550287,-2994.36,399.655,-0.0797776,-1195.38,469.537,21,-4073.52,1079.16,737.804,1260.19,-6463.03,391.517,1408.47,-329.308
57,-0.0187988,-3009.53,384.487,-0.0930738,-1470.27,451.815,21,-4073.61,1064.08,737.807,1260.12,-6463.06,391.521,1393.38,-329.301
58,-0.032094,-3030.14,363.88,-0.10637,-1609.88,431.338,21,-4073.71,1043.58,737.809,1260.04,-6463.09,391.527,1372.87,-329.294
59,-0.045389,-3075.28,318.734,-0.119666,-2565.46,403.58,133,-4162.31,1087.02,740.223,1157.16,-6459.92,400.226,1409.12,-322.096
60,-0.0600204,-3110.95,283.066,-0.132963,-2389.86,370.636,21,-4162.31,1051.36,740.2,1157.17,-6459.91,400.222,1373.45,-322.091
61,-0.0733167,-3140.96,253.062,-0.146259,-2113.67,340.696,21,-4162.32,1021.37,740.158,1157.2,-6459.89,400.216,1343.45,-322.082
62,-0.0866129,-3166.99,227.025,-0.159555,-1799.32,314.682,21,-4162.32,995.333,740.117,1157.22,-6459.87,400.21,1317.41,-322.072
63,-0.0999092,-3226.17,167.845,-0.172851,-2660.96,285.03,101,-4221.71,995.541,705.737,1106.23,-6451.86,418.181,1302.36,-306.822
64,-0.11369,-3260.16,133.853,-0.186148,-2407.23,251.336,81,-4226.08,965.913,694.841,1105.29,-6449.3,423.089,1268.41,-302.497
65,-0.126918,-3289.25,104.766,-0.199444,-1846.92,223.053,21,-4226.05,936.796,694.984,1105.3,-6449.35,423.026,1239.31,-302.518
66,-0.140213,-3316.88,77.1354,-0.21274,-1780.2,198.94,82,-4225.47,908.59,675.466,1111.23,-6444.31,432.137,1202.87,-294.28
67,-0.153244,-3335.45,58.5676,-0.226036,-1456.55,177.421,94,-4222.17,886.725,667.929,1115.89,-6442.02,436.027,1177.35,-290.627
68,-0.166387,-3351.86,42.1552,-0.239333,-1032.74,160.872,21,-4221.99,870.128,667.912,1116.11,-6442.04,436.024,1160.74,-290.613
69,-0.179681,-3365.81,28.2093,-0.252629,-855.551,148.319,79,-4214.19,848.386,656.588,1125.41,-6438.35,442.15,1133.21,-284.827
70,-0.192669,-3375.5,18.5214,-0.265925,-620.351,138.507,93,-4210.43,834.932,652.885,1129.35,-6436.99,444.326,1117.67,-282.738
71,-0.205838,-3382.28,11.7399,-0.279221,-411.61,131.646,21,-4210.41,828.13,652.88,1129.39,-6437.01,444.332,1110.87,-282.74
72,-0.219136,-3387.13,6.88756,-0.292518,-289.241,126.987,81,-4204.73,817.601,648.383,1134.93,-6435.18,447.137,1097.59,-279.987
73,-0.232246,-3390.19,3.82816,-0.305814,-177.771,123.882,21,-4204.72,814.53,648.441,1134.92,-6435.23,447.148,1094.53,-279.997
74,-0.245539,-3390.89,3.13083,-0.31911,-115.775,121.93,41,-4201.42,810.534,646.452,1137.9,-6434.23,448.466,1089.16,-278.625
75,-0.258742,-3392.07,1.94394,-0.332406,-61.2281,120.754,127,-4200.52,808.45,645.909,1138.73,-6433.97,448.81,1086.68,-278.235
76,-0.272008,-3395.65,-1.63572,-0.345703,-43.3043,120.059,52,-4200.02,804.367,645.509,1139.36,-6433.87,448.989,1082.37,-278.006
77,-0.285285,-3396.13,-2.11151,-0.358999,-17.9802,119.651,92,-4199.66,803.528,645.333,1139.68,-6433.77,449.095,1081.39,-277.858
78,-0.298568,-3396.1,-2.08569,-0.372295,-1.03121,119.525,105,-4199.48,803.38,645.228,1139.88,-6433.72,449.128,1081.17,-277.793
79,-0.311858,-3396.02,-2.00748,-0.385592,12.1566,119.599,24,-4199.37,803.346,645.339,1139.91,-6433.71,449.087,1081.15,-277.8
80,-0.325148,-3395.79,-1.77403,-0.398888,22.5874,119.83,21,-4199.24,803.448,645.457,1139.96,-6433.7,449.049,1081.25,-277.798
81,-0.338439,-3398.32,-4.30138,-0.412184,11.5767,120.057,23,-4199.11,800.792,645.359,1140.17,-6433.68,449.042,1078.58,-277.786
82,-0.351735,-3398.19,-4.17527,-0.42548,18.1541,120.255,36,-4199.38,801.184,645.237,1140.06,-6433.71,449.035,1078.94,-277.753
83,-0.365039,-3397.91,-3.89253,-0.438777,24.2319,120.537,39,-4199.28,801.366,645.236,1140.18,-6433.73,449.043,1079.15,-277.783
84,-0.378338,-3397.55,-3.53235,-0.452073,29.7834,120.896,26,-4199.4,801.851,645.194,1140.13,-6433.74,449.009,1079.68,-277.826
85,-0.391634,-3395.7,-1.68518,-0.465369,25.4231,121.263,40,-4199.36,803.661,645.403,1140,-6433.7,448.934,1081.48,-277.819
86,-0.40494,-3395.33,-1.31397,-0.478665,30.1855,121.632,39,-4199.51,804.181,645.381,1139.89,-6433.73,448.948,1082,-277.816
87,-0.418246,-3394.9,-0.887688,-0.491962,33.8542,122.058,54,-4199.35,804.445,645.585,1139.86,-6433.68,448.893,1082.3,-277.855
88,-0.431534,-3394.44,-0.418772,-0.505258,36.4586,122.526,26,-4199.21,804.774,645.611,1139.87,-6433.65,448.961,1082.61,-277.832
89,-0.444832,-3393.94,0.0776245,-0.518554,38.0138,123.021,23,-4199.18,805.239,645.558,1139.9,-6433.65,449.008,1083.06,-277.825
90,-0.458126,-3392.18,1.84165,-0.53185,29.4941,123.469,50,-4199.44,807.261,645.831,1139.63,-6433.71,448.809,1085.23,-277.973
91,-0.471428,-3393.11,0.90789,-0.545147,7.31961,123.714,35,-4199.7,806.592,645.864,1139.37,-6433.71,448.768,1084.56,-277.967
92,-0.484729,-3393.06,0.962011,-0.558443,0.355791,123.765,21,-4199.71,806.655,645.858,1139.33,-6433.68,448.782,1084.61,-277.96
93,-0.498031,-3391.03,2.98713,-0.571739,-12.4756,123.685,38,-4199.54,808.515,645.842,1139.5,-6433.73,448.845,1086.56,-278.043
94,-0.511339,-3391.17,2.84268,-0.585035,-9.10675,123.541,21,-4199.43,808.256,645.851,1139.54,-6433.68,448.862,1086.28,-278.027
95,-0.524638,-3391.27,2.75036,-0.598332,-4.61338,123.45,22,-4199.37,808.106,645.959,1139.37,-6433.62,448.918,1086.12,-278.013
96,-0.537932,-3391.29,2.72518,-0.611628,1.18608,123.427,55,-4199.59,808.294,645.776,1139.42,-6433.68,448.9,1086.35,-278.057
97,-0.551233,-3394.1,-0.0860386,-0.624924,-11.6548,123.358,57,-4199.54,805.437,645.768,1139.33,-6433.56,448.929,1083.43,-277.991
98,-0.564539,-3394.22,-0.199106,-0.63822,-5.07823,123.246,41,-4199.65,805.438,645.659,1139.36,-6433.62,448.947,1083.5,-278.061
99,-0.577839,-3394.16,-0.147603,-0.651517,2.15049,123.227,52,-4199.47,805.308,645.795,1139.25,-6433.52,448.999,1083.34,-278.029
100,-0.591137,-3394.02,0.000106167,-0.664813,9.53149,123.304,47,-4199.65,805.636,645.639,1139.25,-6433.55,449.004,1083.71,-278.07
