step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
30,0.34349,-3393.17,0.575756,0.269875,11.6356,100,-4199.5,806.335,646.486,1139.16,-6434.18,449.033,1084.49,-278.15
31,0.330345,-3392.63,1.11559,0.25671,50.23,100,-4199.28,806.651,646.541,1139.65,-6434.35,448.88,1085,-278.352
32,0.31721,-3391.6,2.14827,0.243545,106.507,100,-4198.95,807.353,646.673,1140.31,-6434.61,448.674,1086.02,-278.672
33,0.304093,-3392.48,1.26855,0.230381,167.223,100,-4198.59,806.11,646.868,1141.24,-6435,448.308,1085.25,-279.143
34,0.290978,-3389.74,4.00517,0.217216,275.639,100,-4197.88,808.138,647.288,1142.6,-6435.62,447.857,1088.04,-279.901
35,0.277902,-3382.55,11.1947,0.204052,402.169,100,-4196.74,814.194,648.057,1144.49,-6436.5,447.207,1095.22,-281.022
36,0.264854,-3376.11,17.6367,0.190887,591.058,100,-4195.18,819.072,649.078,1147.27,-6437.78,446.249,1101.69,-282.62
37,0.251847,-3366.85,26.8982,0.177722,823.015,100,-4192.87,826.024,650.604,1151.11,-6439.48,444.896,1110.83,-284.807
38,0.238881,-3354.42,39.328,0.164558,1092.27,100,-4189.4,834.987,652.654,1156.51,-6441.63,443.06,1122.65,-287.664
39,0.225951,-3338.19,55.5533,0.151393,1386.42,100,-4184.44,846.25,655.344,1163.68,-6444.15,440.681,1137.41,-291.164
40,0.213051,-3318.16,75.584,0.138228,1685.71,100,-4177.59,859.431,658.546,1173.04,-6446.94,437.758,1154.66,-295.225
41,0.200168,-3291.11,102.64,0.125064,1946.21,100,-4168.41,877.307,662.215,1184.94,-6449.84,434.265,1176.95,-299.639
42,0.187265,-3263.69,130.053,0.111899,2186.15,100,-4156.7,893.007,666.338,1199.32,-6452.69,430.341,1197.55,-304.548
43,0.174351,-3234.11,159.637,0.0987346,2368.39,100,-4142.93,908.826,670.545,1215.84,-6455.36,426.045,1218.2,-309.371
44,0.161388,-3202.21,191.539,0.08557,2487.92,100,-4126.97,924.768,675.278,1233.72,-6457.61,421.633,1238.71,-313.94
45,0.148388,-3171.91,221.839,0.0724054,2526.95,100,-4110.72,938.814,679.259,1252.35,-6459.49,417.16,1256.89,-318.074
46,0.135314,-3138.64,255.103,0.0592408,2510.98,100,-4094.06,955.416,683.658,1270.5,-6461.03,412.809,1276.96,-321.543
47,0.122196,-3105.69,288.056,0.0460761,2423.93,100,-4077.42,971.735,687.73,1288.07,-6462,408.775,1296.09,-324.35
48,0.109053,-3074.69,319.055,0.0329115,2264.21,100,-4063.67,988.983,692.866,1301.49,-6462.85,404.826,1315.68,-326.695
49,0.0957908,-3045.75,347.992,0.0197469,2034.86,100,-4050.63,1004.88,698.309,1312.88,-6463.26,401.434,1333.18,-328.304
50,0.08255,-3022.95,370.795,0.00658231,1718.28,100,-4041.85,1018.9,704.612,1318.55,-6463.35,398.336,1348.48,-329.581
51,0.0692057,-3002.59,391.159,-0.00658231,1359.43,100,-4036.77,1034.18,710.175,1321.16,-6463.77,395.665,1364.42,-330.233
52,0.055873,-2984.75,408.999,-0.0197469,926.001,100,-4036.62,1051.87,717.02,1316.46,-6463.74,393.649,1382.52,-330.655
53,0.0424761,-2975.57,418.174,-0.0329115,466.903,100,-4040.65,1065.08,723.439,1307.3,-6463.64,392.246,1395.62,-330.541
54,0.0290276,-2972.56,421.185,-0.0460761,-29.6996,100,-4050.27,1077.71,729.451,1292.38,-6463.48,391.375,1408.09,-330.373
55,0.0155518,-2976.13,417.611,-0.0592408,-544.156,100,-4064.04,1087.91,734.9,1273.01,-6463.23,391.282,1417.61,-329.7
56,0.0020652,-2986.42,407.324,-0.0724054,-1063.17,100,-4082.33,1095.91,739.578,1249.09,-6462.88,391.875,1424.79,-328.872
57,-0.0114501,-3001.45,392.292,-0.08557,-1577.59,100,-4103.15,1101.7,742.929,1223.01,-6462.33,393.241,1429.29,-327.592
58,-0.0249834,-3025.74,368.001,-0.0987346,-2023.96,100,-4126.16,1100.41,743.714,1196.38,-6461.61,395.358,1426.31,-325.902
59,-0.0384901,-3055.72,338.029,-0.111899,-2393.34,100,-4149.23,1093.51,742.241,1170.96,-6460.64,398.218,1417.17,-323.657
60,-0.0519618,-3091.37,302.376,-0.125064,-2675.24,100,-4170.95,1079.58,738.258,1148.39,-6459.36,401.754,1400.45,-320.863
61,-0.0653877,-3128.41,265.34,-0.138228,-2835.23,100,-4190.25,1061.84,731.589,1130.06,-6457.73,405.841,1379.32,-317.482
62,-0.0787539,-3166.07,227.674,-0.151393,-2867.06,100,-4205.78,1039.71,722.797,1116.77,-6455.69,410.342,1353.33,-313.615
63,-0.0920555,-3203.25,190.492,-0.164558,-2775.95,100,-4216.98,1013.72,712.623,1108.69,-6453.39,415.096,1323.21,-309.485
64,-0.105273,-3239.22,154.529,-0.177722,-2576.86,100,-4223.76,984.542,701.773,1105.42,-6450.93,419.98,1289.78,-305.239
65,-0.118411,-3269.82,123.925,-0.190887,-2307.94,100,-4226.58,956.763,691.317,1105.69,-6448.36,424.767,1257.73,-300.97
66,-0.131492,-3300.51,93.2398,-0.204052,-2005.06,100,-4226.65,926.149,681.364,1108.55,-6445.89,429.321,1223,-296.846
67,-0.144526,-3324.52,69.2264,-0.217216,-1664.08,100,-4224.55,900.03,672.687,1112.77,-6443.52,433.506,1193.04,-293.012
68,-0.157533,-3341.54,52.2033,-0.230381,-1348.71,100,-4220.94,879.399,665.706,1117.5,-6441.34,437.187,1168.93,-289.534
69,-0.170546,-3357.2,36.5451,-0.243545,-1043.18,100,-4216.96,859.763,659.837,1122.33,-6439.46,440.326,1146.32,-286.562
70,-0.183554,-3369.07,24.6758,-0.25671,-778.252,100,-4212.99,843.92,655.326,1126.7,-6437.89,442.876,1128.05,-284.127
71,-0.196578,-3377.82,15.9206,-0.269875,-559.74,100,-4209.41,831.588,652.008,1130.37,-6436.65,444.863,1113.8,-282.216
72,-0.209623,-3384.01,9.7353,-0.283039,-387.324,100,-4206.46,822.447,649.625,1133.28,-6435.7,446.339,1103.23,-280.78
73,-0.222691,-3388.13,5.61093,-0.296204,-256.375,100,-4204.15,816.017,647.978,1135.48,-6435,447.395,1095.75,-279.728
74,-0.235782,-3390.91,2.83332,-0.309368,-160.013,100,-4202.44,811.532,646.886,1137.06,-6434.51,448.119,1090.53,-278.996
75,-0.248892,-3391.26,2.49016,-0.322533,-99.8482,100,-4201.16,809.909,646.259,1138.16,-6434.16,448.574,1088.41,-278.502
76,-0.262025,-3394.75,-1.00439,-0.335698,-67.7126,100,-4200.42,805.674,645.737,1138.96,-6433.98,448.855,1083.85,-278.175
77,-0.275163,-3395.85,-2.10407,-0.348862,-36.4257,100,-4199.92,804.07,645.441,1139.45,-6433.84,449.028,1082.03,-277.963
78,-0.28831,-3396.18,-2.43083,-0.362027,-13.3785,100,-4199.61,803.432,645.293,1139.75,-6433.76,449.107,1081.27,-277.84
79,-0.301463,-3396.1,-2.35595,-0.375191,2.15871,100,-4199.44,803.337,645.234,1139.91,-6433.71,449.13,1081.12,-277.784
80,-0.314621,-3396.06,-2.3137,-0.388356,14.4834,100,-4199.36,803.297,645.195,1140,-6433.68,449.131,1081.04,-277.744
81,-0.327782,-3395.8,-2.05564,-0.401521,24.4341,100,-4199.32,803.521,645.218,1140.02,-6433.67,449.11,1081.26,-277.74
82,-0.340945,-3398.36,-4.61496,-0.414685,12.8562,100,-4199.38,801.019,645.189,1140.08,-6433.71,449.064,1078.76,-277.743
83,-0.354112,-3398.15,-4.4029,-0.42785,19.2681,100,-4199.39,801.243,645.245,1140.04,-6433.71,449.03,1079,-277.758
84,-0.367278,-3397.85,-4.10976,-0.441015,25.1867,100,-4199.41,801.559,645.304,1140,-6433.72,448.994,1079.33,-277.775
85,-0.380443,-3397.49,-3.74198,-0.454179,30.5895,100,-4199.42,801.937,645.388,1139.95,-6433.72,448.958,1079.74,-277.802
86,-0.393609,-3395.65,-1.90618,-0.467344,26.1877,100,-4199.37,803.719,645.404,1139.99,-6433.7,448.932,1081.54,-277.816
87,-0.406784,-3395.28,-1.53036,-0.480508,30.7423,100,-4199.37,804.092,645.501,1139.92,-6433.69,448.906,1081.93,-277.841
88,-0.419949,-3394.85,-1.10138,-0.493673,34.2482,100,-4199.36,804.517,645.579,1139.86,-6433.69,448.888,1082.38,-277.86
89,-0.433113,-3394.38,-0.633426,-0.506838,36.6685,100,-4199.35,804.973,645.659,1139.8,-6433.68,448.875,1082.85,-277.878
90,-0.446279,-3393.07,0.678804,-0.520002,32.0849,100,-4199.42,806.354,645.751,1139.7,-6433.7,448.83,1084.3,-277.943
91,-0.459446,-3392.14,1.60859,-0.533167,29.6302,100,-4199.45,807.309,645.829,1139.63,-6433.71,448.807,1085.28,-277.975
92,-0.472613,-3393.38,0.367922,-0.546331,5.46149,100,-4199.58,806.206,645.862,1139.52,-6433.73,448.757,1084.22,-278.017
93,-0.485788,-3391.69,2.05676,-0.559496,-9.08736,100,-4199.56,807.872,645.836,1139.52,-6433.74,448.82,1085.91,-278.041
94,-0.498961,-3391.04,2.70374,-0.572661,-12.2735,100,-4199.54,808.499,645.847,1139.5,-6433.73,448.847,1086.55,-278.047
95,-0.512129,-3391.18,2.56332,-0.585825,-8.89214,100,-4199.55,808.368,645.825,1139.48,-6433.71,448.862,1086.42,-278.048
96,-0.525295,-3391.27,2.47463,-0.59899,-4.37344,100,-4199.57,808.295,645.805,1139.45,-6433.7,448.879,1086.35,-278.054
97,-0.538462,-3391.29,2.4539,-0.612155,1.44254,100,-4199.58,808.292,645.776,1139.42,-6433.68,448.901,1086.35,-278.056
98,-0.551629,-3394.11,-0.363461,-0.625319,-11.4741,100,-4199.65,805.542,645.684,1139.4,-6433.65,448.918,1083.6,-278.06
99,-0.564803,-3394.22,-0.47242,-0.638484,-4.93991,100,-4199.66,805.447,645.655,1139.36,-6433.63,448.945,1083.51,-278.063
100,-0.577971,-3394.17,-0.420054,-0.651648,2.21896,100,-4199.66,805.498,645.642,1139.31,-6433.59,448.974,1083.57,-278.068
