step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
72,0.356675,-3393.07,0.674996,0.283039,12.9154,100,-4199.64,806.571,646.49,1138.85,-6434.1,449.126,1084.61,-278.043
73,0.369818,-3392.79,0.957869,0.296204,28.6856,100,-4199.72,806.932,646.54,1138.59,-6434.05,449.2,1084.92,-277.987
74,0.38297,-3392.35,1.39145,0.309368,37.3963,100,-4199.77,807.413,646.547,1138.44,-6434.02,449.264,1085.36,-277.945
75,0.396126,-3389.18,4.56838,0.322533,22.2675,100,-4199.66,810.484,646.742,1138.32,-6434.01,449.286,1088.47,-277.989
76,0.409304,-3388.87,4.87754,0.335698,24.2677,100,-4199.69,810.825,646.715,1138.26,-6433.99,449.322,1088.8,-277.975
77,0.422465,-3389.66,4.08965,0.348862,16.7439,100,-4199.75,810.094,646.648,1138.24,-6433.98,449.349,1088.08,-277.988
78,0.435629,-3391.24,2.50908,0.362027,3.31441,100,-4199.84,808.604,646.515,1138.27,-6433.99,449.364,1086.59,-277.984
79,0.448794,-3391.21,2.53954,0.375191,1.43228,100,-4199.85,808.649,646.47,1138.27,-6433.96,449.368,1086.64,-277.996
80,0.46196,-3391.19,2.55146,0.388356,0.605987,100,-4199.89,808.701,646.342,1138.32,-6433.94,449.377,1086.7,-277.996
81,0.475127,-3391.18,2.56262,0.401521,1.38937,100,-4199.9,808.72,646.264,1138.36,-6433.9,449.372,1086.73,-278.008
82,0.488294,-3391.15,2.59632,0.414685,4.05029,100,-4199.92,808.773,646.139,1138.42,-6433.85,449.372,1086.78,-278.007
83,0.501461,-3393.79,-0.0450384,0.42785,-10.9671,100,-4200,806.212,645.977,1138.47,-6433.82,449.363,1084.24,-278.025
84,0.514627,-3393.91,-0.160357,0.441015,-6.3237,100,-4199.99,806.088,645.866,1138.54,-6433.76,449.36,1084.11,-278.021
85,0.527793,-3393.95,-0.206544,0.454179,-0.551676,100,-4199.97,806.021,645.802,1138.58,-6433.7,449.348,1084.05,-278.031
86,0.540958,-3392.99,0.753977,0.467344,-2.57636,100,-4199.87,806.875,645.721,1138.74,-6433.67,449.342,1084.93,-278.053
87,0.554129,-3391.63,2.11434,0.480508,-4.71678,100,-4199.77,808.137,645.736,1138.76,-6433.59,449.326,1086.19,-278.053
88,0.5673,-3389.87,3.87895,0.493673,-7.91245,100,-4199.63,809.766,645.932,1138.66,-6433.52,449.291,1087.85,-278.083
89,0.580466,-3389.85,3.89108,0.506838,-1.2118,100,-4199.59,809.731,645.888,1138.69,-6433.45,449.292,1087.8,-278.069
90,0.593629,-3389.76,3.98225,0.520002,4.07837,100,-4199.53,809.77,645.882,1138.7,-6433.4,449.285,1087.84,-278.072
91,0.606793,-3389.61,4.13365,0.533167,7.95661,100,-4199.49,809.874,645.866,1138.72,-6433.35,449.279,1087.94,-278.066
92,0.619957,-3389.49,4.25719,0.546331,10.6426,100,-4199.45,809.963,645.85,1138.75,-6433.32,449.27,1088.03,-278.065
93,0.633123,-3389.33,4.41036,0.559496,12.5359,100,-4199.42,810.088,645.841,1138.79,-6433.31,449.256,1088.15,-278.065
94,0.646288,-3389.48,4.26635,0.572661,-23.2162,100,-4199.38,809.904,645.897,1138.81,-6433.3,449.208,1087.98,-278.077
95,0.659465,-3389.77,3.97228,0.585825,-21.3808,100,-4199.4,809.63,645.853,1138.87,-6433.31,449.192,1087.7,-278.075
96,0.672632,-3390.11,3.63586,0.59899,-18.8292,100,-4199.43,809.319,645.808,1138.93,-6433.34,449.172,1087.39,-278.073
97,0.685799,-3390.41,3.34003,0.612155,-15.1572,100,-4199.47,809.067,645.761,1139,-6433.38,449.147,1087.14,-278.074
98,0.698967,-3390.71,3.03057,0.625319,-10.136,100,-4199.51,808.798,645.721,1139.07,-6433.42,449.119,1086.87,-278.076
99,0.712136,-3393.59,0.1586,0.638484,-22.6281,100,-4199.6,806.018,645.664,1139.13,-6433.47,449.067,1084.09,-278.074
100,0.725309,-3393.85,-0.0999838,0.651648,-16.4871,100,-4199.63,805.787,645.646,1139.2,-6433.51,449.036,1083.86,-278.074
