step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
37,-0.100325,-3223.59,170.423,-0.172851,3109.46,199.51,21,-4226.08,1002.48,694.841,1105.29,-6449.3,423.09,1304.98,-302.495
38,-0.087029,-3177.05,216.965,-0.159555,3904.02,246.136,21,-4226.08,1049.03,694.841,1105.29,-6449.3,423.09,1351.52,-302.495
39,-0.0737327,-3151.34,242.674,-0.146259,2869.65,291.169,151,-4200.21,1048.86,726.439,1121.33,-6456.52,408.547,1364.03,-315.161
40,-0.0604168,-3110.16,283.854,-0.132963,3304.09,332.212,21,-4200.22,1090.06,726.46,1121.29,-6456.52,408.546,1405.22,-315.16
41,-0.0471206,-3061.17,332.851,-0.119666,3625.11,378.279,21,-4200.22,1139.06,726.46,1121.29,-6456.52,408.546,1454.22,-315.16
42,-0.0338243,-3042.44,351.575,-0.10637,2248.96,417.33,180,-4139.58,1097.14,743.255,1181.34,-6461.1,396.922,1421.82,-324.682
43,-0.019848,-3012.87,381.142,-0.0930738,2143.35,446.531,21,-4139.57,1126.69,742.906,1181.68,-6461.1,396.947,1451.42,-324.724
44,-0.00653961,-2995.45,398.569,-0.0797776,1344.62,469.719,177,-4093.65,1098.21,741.609,1234.8,-6462.59,392.527,1426.43,-328.228
45,0.00743465,-2979.61,414.404,-0.0664813,972.636,485.125,21,-4093.65,1114.04,741.608,1234.8,-6462.59,392.527,1442.27,-328.228
46,0.0207309,-2973.66,420.357,-0.053185,306.084,493.626,179,-4057.02,1083.36,732.697,1282.36,-6463.33,391.252,1413.42,-330.054
47,0.0347334,-2972.22,421.798,-0.0398888,-150.117,494.663,21,-4057.02,1084.8,732.697,1282.36,-6463.33,391.252,1414.86,-330.054
48,0.0480296,-2979.29,414.728,-0.0265925,-692.629,489.06,151,-4037.97,1058.68,720.27,1312.59,-6463.66,392.833,1389.31,-330.632
49,0.061945,-2990.62,403.394,-0.0132963,-1058.88,477.416,21,-4037.97,1047.34,720.27,1312.59,-6463.66,392.833,1377.97,-330.632
50,0.0752412,-3009.59,384.424,0,-1349.23,461.406,21,-4037.97,1028.37,720.27,1312.59,-6463.66,392.833,1359,-330.632
51,0.0885375,-3033.73,360.29,0.0132963,-1888.96,439.878,183,-4045.8,1012.07,701.201,1316.66,-6463.43,399.777,1341.08,-329.007
52,0.102494,-3057.95,336.066,0.0265925,-1932.9,414.47,21,-4045.9,987.953,701.116,1316.7,-6463.48,399.759,1316.96,-329.006
53,0.115781,-3090.81,303.205,0.0398888,-2357.51,385.947,169,-4070.54,979.733,690.391,1294.65,-6462.42,406.83,1305.31,-325.575
54,0.129291,-3120.68,273.339,0.053185,-2144.08,356.02,21,-4070.54,949.867,690.391,1294.65,-6462.42,406.83,1275.44,-325.575
55,0.142587,-3156.92,237.095,0.0664813,-2529.53,324.949,120,-4103.16,946.24,681.085,1260.74,-6460.19,415.205,1265.96,-319.721
56,0.15588,-3185.03,208.988,0.0797776,-2131.53,293.962,21,-4103.16,918.128,681.091,1260.74,-6460.19,415.204,1237.85,-319.721
57,0.169176,-3210.62,183.393,0.0930738,-1722.75,268.338,21,-4103.16,892.533,681.091,1260.74,-6460.19,415.204,1212.25,-319.721
58,0.182472,-3231.01,163.011,0.10637,-1350.57,247.906,21,-4103.15,872.149,681.093,1260.74,-6460.19,415.203,1191.87,-319.721
59,0.195769,-3280.11,113.905,0.119666,-2050.17,225.298,221,-4163.96,883.851,663.98,1190.48,-6451.05,432.627,1185.55,-301.701
60,0.208423,-3306.42,87.6012,0.132963,-1530.5,201.493,21,-4163.9,857.489,664.035,1190.44,-6451.02,432.646,1159.18,-301.69
61,0.221722,-3323.83,70.1908,0.146259,-1106.12,183.964,21,-4163.86,840.029,664.08,1190.4,-6451,432.662,1141.71,-301.681
62,0.235022,-3336.27,57.7505,0.159555,-780.08,171.425,21,-4163.82,827.549,664.116,1190.38,-6450.99,432.674,1129.22,-301.674
63,0.24832,-3344.93,49.0884,0.172851,-534.856,162.683,21,-4163.79,818.857,664.144,1190.36,-6450.97,432.683,1120.53,-301.669
64,0.261618,-3373.12,20.8932,0.186148,-669.681,154.675,196,-4194.46,821.334,649.56,1148.51,-6438.34,445.815,1104.66,-283.327
65,0.273638,-3380.61,13.4105,0.199444,-463.268,147.143,238,-4196.27,815.66,648.355,1145.37,-6436.91,446.913,1097.17,-281.514
66,0.286761,-3388.4,5.61588,0.21274,-305.224,142.034,21,-4196.26,807.858,648.359,1145.37,-6436.91,446.915,1089.37,-281.514
67,0.300058,-3391.59,2.42755,0.226036,-181.79,138.796,21,-4196.25,804.664,648.362,1145.38,-6436.91,446.917,1086.18,-281.514
68,0.313356,-3390.8,3.21587,0.239333,-114.425,136.827,21,-4196.25,805.446,648.365,1145.38,-6436.91,446.918,1086.96,-281.514
69,0.326653,-3392.44,1.57545,0.252629,-65.5339,135.63,236,-4199.18,806.737,646.577,1139.82,-6434.41,448.832,1085.17,-278.434
70,0.339605,-3393,1.02113,0.265925,-20.9119,135.056,21,-4199.18,806.181,646.569,1139.82,-6434.41,448.843,1084.61,-278.429
71,0.352902,-3392.98,1.03983,0.279221,7.85961,134.969,21,-4199.18,806.198,646.562,1139.81,-6434.4,448.855,1084.62,-278.425
72,0.366198,-3392.69,1.3308,0.292518,25.8347,135.193,21,-4199.17,806.487,646.556,1139.8,-6434.4,448.866,1084.91,-278.42
73,0.379495,-3392.48,1.53342,0.305814,35.6145,135.601,128,-4199.76,807.273,646.545,1138.47,-6434.02,449.248,1085.23,-277.955
74,0.392705,-3390.09,3.93154,0.31911,27.4148,136.021,21,-4199.76,809.672,646.546,1138.47,-6434.02,449.248,1087.63,-277.955
75,0.406002,-3388.95,5.06992,0.332406,23.9998,136.362,212,-4199.69,810.744,646.724,1138.27,-6434,449.313,1088.73,-277.981
76,0.419307,-3388.62,5.39446,0.345703,24.4781,136.685,21,-4199.69,811.065,646.732,1138.27,-6434,449.309,1089.05,-277.982
77,0.432603,-3391.25,2.77012,0.358999,3.81933,136.873,149,-4199.83,808.579,646.549,1138.26,-6433.99,449.358,1086.56,-277.985
78,0.445897,-3391.21,2.80751,0.372295,1.83124,136.91,21,-4199.82,808.614,646.559,1138.25,-6433.99,449.357,1086.6,-277.985
79,0.459194,-3391.19,2.82347,0.385592,0.785579,136.928,21,-4199.82,808.624,646.578,1138.24,-6433.99,449.355,1086.61,-277.985
80,0.472491,-3391.18,2.83544,0.398888,1.31219,136.942,21,-4199.81,808.63,646.602,1138.22,-6433.99,449.352,1086.62,-277.985
81,0.485787,-3391.16,2.85888,0.412184,3.39733,136.973,168,-4199.92,808.765,646.164,1138.41,-6433.86,449.369,1086.77,-278.009
82,0.49909,-3393.9,0.113585,0.42548,-11.5059,136.919,21,-4199.92,806.018,646.161,1138.41,-6433.87,449.37,1084.03,-278.009
83,0.512386,-3393.89,0.126647,0.438777,-7.20569,136.795,162,-4200,806.109,645.887,1138.53,-6433.77,449.359,1084.13,-278.024
84,0.525686,-3393.95,0.0689059,0.452073,-1.36152,136.738,21,-4200,806.054,645.884,1138.53,-6433.78,449.358,1084.08,-278.025
85,0.538982,-3393.36,0.657892,0.465369,0.0600337,136.729,21,-4200.01,806.649,645.878,1138.54,-6433.78,449.357,1084.68,-278.027
86,0.552279,-3391.62,2.39592,0.478665,-5.80176,136.691,179,-4199.77,808.154,645.745,1138.75,-6433.6,449.326,1086.21,-278.055
87,0.565589,-3389.92,4.09575,0.491962,-8.74546,136.594,21,-4199.78,809.854,645.745,1138.75,-6433.59,449.325,1087.91,-278.053
88,0.578885,-3389.85,4.16544,0.505258,-1.94383,136.523,140,-4199.59,809.739,645.896,1138.68,-6433.46,449.291,1087.81,-278.074
89,0.592181,-3389.84,4.17878,0.518554,3.66578,136.535,21,-4199.59,809.755,645.897,1138.68,-6433.46,449.292,1087.83,-278.075
90,0.605478,-3389.76,4.2565,0.53185,7.78625,136.611,21,-4199.6,809.84,645.897,1138.67,-6433.46,449.294,1087.92,-278.076
91,0.618774,-3389.5,4.51659,0.545147,10.4404,136.732,109,-4199.45,809.951,645.855,1138.75,-6433.33,449.27,1088.02,-278.067
92,0.632069,-3389.35,4.66912,0.558443,12.402,136.884,83,-4199.42,810.077,645.84,1138.78,-6433.31,449.258,1088.14,-278.064
93,0.645367,-3389.46,4.55969,0.571739,-23.3308,136.811,195,-4199.38,809.927,645.897,1138.81,-6433.3,449.209,1088,-278.076
94,0.658675,-3389.76,4.26111,0.585035,-21.5064,136.513,175,-4199.4,809.645,645.856,1138.86,-6433.31,449.193,1087.72,-278.075
95,0.671974,-3390.03,3.99148,0.598332,-18.9179,136.244,21,-4199.4,809.373,645.853,1138.87,-6433.31,449.193,1087.45,-278.076
96,0.68527,-3390.25,3.76333,0.611628,-15.1822,136.018,21,-4199.39,809.139,645.847,1138.88,-6433.31,449.193,1087.21,-278.076
97,0.698566,-3390.71,3.30649,0.624924,-10.307,135.848,171,-4199.51,808.801,645.718,1139.07,-6433.42,449.121,1086.88,-278.074
98,0.711872,-3393.58,0.437597,0.63822,-22.628,135.629,21,-4199.51,805.932,645.718,1139.07,-6433.42,449.121,1084.01,-278.074
99,0.725169,-3393.84,0.174083,0.651517,-16.5532,135.369,169,-4199.63,805.79,645.646,1139.19,-6433.51,449.036,1083.86,-278.073
100,0.738478,-3394.02,5.00781e-007,0.664813,-9.52957,135.195,145,-4199.65,805.635,645.64,1139.25,-6433.55,449.005,1083.71,-278.072
