step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
61,0.0753089,-3613.5,55.681,0.14062,-1028.86,0.0653108,-4058.36,444.86,73.4831,224.255,-4952.44,596.341,444.859,0.000519368,0,0
62,0.0880925,-3623.93,45.2458,0.153403,-632.128,0.0653108,-4058.32,434.384,73.4822,224.151,-4952.32,596.373,434.384,0.000504445,0,0
63,0.100876,-3630.28,38.9026,0.166187,-379.711,0.0653108,-4058.29,428.011,73.4872,224.097,-4952.26,596.391,428.011,0.000496558,0,0
64,0.11366,-3634.22,34.9625,0.178971,-222.767,0.0653108,-4058.27,424.052,73.4914,224.069,-4952.23,596.4,424.052,0.000492328,0,0
65,0.126443,-3636.15,33.0336,0.191754,-128.453,0.0653108,-4058.26,422.114,73.4939,224.055,-4952.21,596.405,422.113,0.00049022,0,0
66,0.139227,-3637.38,31.7999,0.204538,-71.4718,0.0653108,-4058.25,420.875,73.4953,224.048,-4952.21,596.407,420.874,0.000489159,0,0
67,0.152011,-3638.34,30.8407,0.217321,-39.7066,0.0653108,-4058.25,419.912,73.4962,224.044,-4952.2,596.409,419.912,0.0004885,0,0
68,0.164794,-3638.69,30.4868,0.230105,-17.471,0.0653108,-4058.25,419.557,73.4966,224.042,-4952.2,596.409,419.557,0.000488238,0,0
69,0.177578,-3638.7,30.4767,0.242889,-4.91551,0.0653108,-4058.25,419.546,73.4968,224.041,-4952.2,596.41,419.546,0.000488124,0,0
70,0.190361,-3638.71,30.4693,0.255672,2.99557,0.0653108,-4058.25,419.539,73.4968,224.041,-4952.2,596.41,419.538,0.000488054,0,0
71,0.203145,-3638.52,30.6625,0.268456,6.05009,0.0653108,-4058.25,419.732,73.4969,224.04,-4952.2,596.41,419.731,0.000488023,0,0
72,0.215929,-3638.18,30.9978,0.281239,5.53894,0.0653108,-4058.25,420.066,73.497,224.04,-4952.2,596.41,420.066,0.000487901,0,0
73,0.228712,-3638.11,31.0709,0.294023,5.67124,0.0653108,-4058.25,420.139,73.4971,224.039,-4952.19,596.41,420.139,0.000487837,0,0
74,0.241496,-3638.04,31.1382,0.306807,4.73271,0.0653108,-4058.25,420.206,73.4972,224.039,-4952.19,596.411,420.206,0.000487759,0,0
75,0.254279,-3637.99,31.1899,0.31959,3.32107,0.0653108,-4058.25,420.257,73.4974,224.038,-4952.19,596.411,420.257,0.000487678,0,0
76,0.267063,-3637.96,31.2234,0.332374,1.96903,0.0653108,-4058.25,420.29,73.4975,224.037,-4952.19,596.411,420.29,0.000487586,0,0
77,0.279847,-3638.07,31.1108,0.345157,-0.0447365,0.0653108,-4058.25,420.177,73.4976,224.037,-4952.19,596.411,420.177,0.000487518,0,0
78,0.29263,-3669.69,-0.510829,0.357941,-3.06054,0.0653108,-4070.61,400.918,62.3064,191.685,-4931.34,606.745,400.915,0.00272394,0,0
79,0.305414,-3669.73,-0.548388,0.370725,-2.64529,0.0653108,-4070.61,400.88,62.3062,191.684,-4931.34,606.746,400.878,0.00272415,0,0
80,0.318197,-3669.75,-0.573962,0.383508,-1.1801,0.0653108,-4070.61,400.855,62.3057,191.681,-4931.34,606.747,400.852,0.00272453,0,0
81,0.330981,-3669.75,-0.574309,0.396292,1.27719,0.0653108,-4070.61,400.855,62.3051,191.678,-4931.34,606.749,400.853,0.00272497,0,0
82,0.343765,-3669.59,-0.408257,0.409076,3.39645,0.0653108,-4070.61,401.022,62.3044,191.674,-4931.34,606.751,401.019,0.00272546,0,0
83,0.356548,-3669.54,-0.362663,0.421859,2.72635,0.0653108,-4070.61,401.068,62.3038,191.671,-4931.34,606.752,401.065,0.00272587,0,0
84,0.369332,-3669.77,-0.58632,0.434643,3.98325,0.0653108,-4070.61,400.845,62.3031,191.668,-4931.34,606.754,400.842,0.00272634,0,0
85,0.382116,-3669.57,-0.386825,0.447426,5.74816,0.0653108,-4070.61,401.045,62.3027,191.666,-4931.33,606.755,401.042,0.0027266,0,0
86,0.394899,-3669.48,-0.297462,0.46021,8.07017,0.0653108,-4070.61,401.134,62.3023,191.664,-4931.33,606.756,401.132,0.00272691,0,0
87,0.407683,-3669.36,-0.185053,0.472994,9.32745,0.0653108,-4070.61,401.247,62.3019,191.663,-4931.33,606.757,401.244,0.00272714,0,0
88,0.420466,-3669.08,0.103196,0.485777,7.88557,0.0653108,-4070.61,401.535,62.3018,191.662,-4931.33,606.757,401.533,0.00272724,0,0
89,0.43325,-3668.61,0.569494,0.498561,3.86612,0.0653108,-4070.61,402.002,62.3014,191.66,-4931.33,606.758,401.999,0.00272747,0,0
90,0.446034,-3668.57,0.611624,0.511344,2.60711,0.0653108,-4070.61,402.044,62.3013,191.66,-4931.33,606.758,402.042,0.00272757,0,0
91,0.458817,-3668.55,0.633943,0.524128,0.832755,0.0653108,-4070.61,402.067,62.3012,191.659,-4931.33,606.758,402.064,0.00272764,0,0
92,0.471601,-3668.55,0.632516,0.536912,-1.03466,0.0653108,-4070.61,402.065,62.3011,191.659,-4931.33,606.758,402.063,0.00272771,0,0
93,0.484384,-3668.57,0.608971,0.549695,-2.55584,0.0653108,-4070.61,402.042,62.301,191.659,-4931.33,606.759,402.039,0.00272776,0,0
94,0.497168,-3668.74,0.438443,0.562479,-4.49993,0.0653108,-4070.61,401.871,62.301,191.658,-4931.33,606.759,401.869,0.00272782,0,0
95,0.509952,-3669.22,-0.0396675,0.575262,-8.00532,0.0653108,-4070.61,401.393,62.3006,191.657,-4931.33,606.76,401.391,0.00272803,0,0
96,0.522735,-3669.32,-0.137055,0.588046,-7.02625,0.0653108,-4070.61,401.296,62.3005,191.656,-4931.33,606.76,401.293,0.00272815,0,0
97,0.535519,-3669.39,-0.214165,0.60083,-4.84564,0.0653108,-4070.61,401.219,62.3002,191.655,-4931.33,606.761,401.217,0.00272832,0,0
98,0.548302,-3669.44,-0.256493,0.613613,-1.62532,0.0653108,-4070.61,401.177,62.2999,191.654,-4931.33,606.761,401.174,0.0027285,0,0
99,0.561086,-3669.43,-0.252611,0.626397,2.32086,0.0653108,-4070.61,401.181,62.2995,191.653,-4931.33,606.762,401.178,0.00272869,0,0
