step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
80,-0.312579,-7190.54,-1.50367,-0.383623,3.1893,0.966116,200,-7391.02,200.489,114.938,281.953,-8464.42,676.5,438.977,-238.488
81,-0.325366,-7190.49,-1.46196,-0.396411,3.3008,1.00761,200,-7391.02,200.531,114.938,281.953,-8464.42,676.5,439.019,-238.488
82,-0.338154,-7190.58,-1.54702,-0.409198,2.48907,1.04463,200,-7391.02,200.446,114.938,281.953,-8464.42,676.5,438.934,-238.488
83,-0.350941,-7190.55,-1.5161,-0.421986,2.34123,1.07551,200,-7391.02,200.476,114.938,281.953,-8464.42,676.5,438.964,-238.488
84,-0.363729,-7190.48,-1.44675,-0.434773,1.93874,1.10288,200,-7391.02,200.546,114.938,281.953,-8464.42,676.5,439.034,-238.488
85,-0.376516,-7190.43,-1.40353,-0.44756,1.68477,1.12605,200,-7391.02,200.589,114.938,281.953,-8464.42,676.5,439.077,-238.488
86,-0.389304,-7190.41,-1.38269,-0.460348,1.57821,1.14691,200,-7391.02,200.61,114.938,281.953,-8464.42,676.5,439.098,-238.488
87,-0.402091,-7190.39,-1.36305,-0.473135,1.49973,1.16659,200,-7391.02,200.63,114.938,281.953,-8464.42,676.5,439.118,-238.488
88,-0.414879,-7190.38,-1.34421,-0.485923,1.45093,1.18545,200,-7391.02,200.648,114.938,281.953,-8464.42,676.5,439.136,-238.488
89,-0.427666,-7190.31,-1.27511,-0.49871,1.07626,1.20161,200,-7391.02,200.717,114.938,281.953,-8464.42,676.5,439.205,-238.488
90,-0.440453,-7190.28,-1.2513,-0.511498,1.04442,1.21517,200,-7391.02,200.741,114.938,281.953,-8464.42,676.5,439.229,-238.488
91,-0.453241,-7190.15,-1.11875,-0.524285,0.379286,1.22427,200,-7391.02,200.874,114.938,281.953,-8464.42,676.5,439.362,-238.488
92,-0.466028,-7190.14,-1.11303,-0.537072,0.518224,1.23001,200,-7391.02,200.88,114.938,281.953,-8464.42,676.5,439.368,-238.488
93,-0.478816,-7190.24,-1.2099,-0.54986,0.0349508,1.23355,200,-7391.02,200.783,114.938,281.953,-8464.42,676.5,439.271,-238.488
94,-0.491603,-7190.26,-1.23082,-0.562647,0.026467,1.23394,200,-7391.02,200.762,114.938,281.953,-8464.42,676.5,439.25,-238.488
95,-0.504391,-7190.26,-1.229,-0.575435,0.147551,1.23506,200,-7391.02,200.764,114.938,281.953,-8464.42,676.5,439.252,-238.488
96,-0.517178,-7190.26,-1.22378,-0.588222,0.263813,1.23769,200,-7391.02,200.769,114.938,281.953,-8464.42,676.5,439.257,-238.488
97,-0.529965,-7190.25,-1.21947,-0.60101,0.411719,1.242,200,-7391.02,200.773,114.938,281.953,-8464.42,676.5,439.261,-238.488
98,-0.542753,-7190.24,-1.20368,-0.613797,0.483643,1.24773,200,-7391.02,200.789,114.938,281.953,-8464.42,676.5,439.277,-238.488
99,-0.55554,-7190.36,-1.3245,-0.626585,-0.120252,1.25005,200,-7391.02,200.668,114.938,281.953,-8464.42,676.5,439.156,-238.488
100,-0.568328,-7190.36,-1.32525,-0.639372,0.00377579,1.24931,200,-7391.02,200.667,114.938,281.953,-8464.42,676.5,439.155,-238.488
