step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],target_crd[2],BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy,NonBondedEnergyC,NonBondedEnergyD
67,-0.120934,-6162.66,0.202973,-0.217505,-68.427,-0.0965716,-6368.2,205.532,130.845,313.953,-7456.34,643.348,318.306,-112.773,0,0
68,-0.133805,-6157.76,5.10505,-0.2303,-228.996,-0.0964943,-6368.18,210.422,130.785,312.887,-7455.43,643.576,322.54,-112.118,0,0
69,-0.146573,-6159.83,3.03696,-0.243094,-109.335,-0.0965211,-6368.18,208.354,130.785,312.887,-7455.43,643.576,320.472,-112.118,0,0
70,-0.159367,-6161.61,1.2557,-0.255888,-74.5682,-0.0965211,-6367.72,206.107,130.855,312.464,-7454.92,643.879,318.804,-112.696,0,0
71,-0.172143,-6162.23,0.633253,-0.268683,-32.8846,-0.0965394,-6367.72,205.485,130.855,312.464,-7454.92,643.879,318.181,-112.696,0,0
72,-0.184938,-6162.49,0.379323,-0.281477,-12.3512,-0.0965394,-6367.72,205.231,130.855,312.464,-7454.92,643.879,317.927,-112.696,0,0
73,-0.197732,-6162.57,0.293531,-0.294272,-2.27334,-0.0965394,-6367.72,205.145,130.855,312.464,-7454.92,643.879,317.841,-112.696,0,0
74,-0.210527,-6162.56,0.309078,-0.307066,2.4366,-0.0965394,-6367.72,205.161,130.855,312.464,-7454.92,643.879,317.857,-112.696,0,0
75,-0.223321,-6162.46,0.40562,-0.319861,4.23918,-0.0965394,-6367.72,205.257,130.855,312.464,-7454.92,643.879,317.953,-112.696,0,0
76,-0.236116,-6162.37,0.495094,-0.332655,4.7891,-0.0965394,-6367.72,205.347,130.855,312.464,-7454.92,643.879,318.043,-112.696,0,0
77,-0.24891,-6162.32,0.544161,-0.345449,4.47275,-0.0965394,-6367.72,205.396,130.855,312.464,-7454.92,643.879,318.092,-112.696,0,0
78,-0.261704,-6162.27,0.600254,-0.358244,4.20946,-0.0965394,-6367.72,205.452,130.855,312.464,-7454.92,643.879,318.148,-112.696,0,0
79,-0.274499,-6162.25,0.618982,-0.371038,3.5897,-0.0965394,-6367.72,205.47,130.855,312.464,-7454.92,643.879,318.167,-112.696,0,0
80,-0.287293,-6162.25,0.619893,-0.383833,3.05087,-0.0965394,-6367.72,205.471,130.855,312.464,-7454.92,643.879,318.168,-112.696,0,0
81,-0.300088,-6162.21,0.657055,-0.396627,2.76295,-0.0965394,-6367.72,205.509,130.855,312.464,-7454.92,643.879,318.205,-112.696,0,0
82,-0.312882,-6162.19,0.680133,-0.409421,2.43982,-0.0965394,-6367.72,205.532,130.855,312.464,-7454.92,643.879,318.228,-112.696,0,0
83,-0.325676,-6162.17,0.697925,-0.422216,2.03001,-0.0965394,-6367.72,205.549,130.855,312.464,-7454.92,643.879,318.246,-112.696,0,0
84,-0.338471,-6162.17,0.697567,-0.43501,1.41715,-0.0965394,-6367.72,205.549,130.855,312.464,-7454.92,643.879,318.245,-112.696,0,0
85,-0.351265,-6162.18,0.692397,-0.447805,0.985059,-0.0965394,-6367.72,205.544,130.855,312.464,-7454.92,643.879,318.24,-112.696,0,0
86,-0.36406,-6162.19,0.681157,-0.460599,0.406337,-0.0965394,-6367.72,205.533,130.855,312.464,-7454.92,643.879,318.229,-112.696,0,0
87,-0.376854,-6162.18,0.684689,-0.473394,0.240317,-0.0965394,-6367.72,205.536,130.855,312.464,-7454.92,643.879,318.233,-112.696,0,0
88,-0.389649,-6162.17,0.697392,-0.486188,0.0316588,-0.0965394,-6367.72,205.549,130.855,312.464,-7454.92,643.879,318.245,-112.696,0,0
89,-0.402443,-6162.17,0.696939,-0.498982,-0.102923,-0.0965394,-6367.72,205.548,130.855,312.464,-7454.92,643.879,318.245,-112.696,0,0
90,-0.415237,-6162.13,0.735843,-0.511777,-0.501062,-0.0965394,-6367.72,205.587,130.855,312.464,-7454.92,643.879,318.284,-112.696,0,0
91,-0.428032,-6162.08,0.788066,-0.524571,-1.01578,-0.0965394,-6367.72,205.64,130.855,312.464,-7454.92,643.879,318.336,-112.696,0,0
92,-0.440826,-6162.08,0.783654,-0.537366,-1.34566,-0.0965394,-6367.72,205.635,130.855,312.464,-7454.92,643.879,318.332,-112.696,0,0
93,-0.453621,-6162.07,0.794349,-0.55016,-1.71759,-0.0965394,-6367.72,205.646,130.855,312.464,-7454.92,643.879,318.342,-112.696,0,0
94,-0.466415,-6162.09,0.779674,-0.562954,-2.20466,-0.0965394,-6367.72,205.631,130.855,312.464,-7454.92,643.879,318.328,-112.696,0,0
95,-0.47921,-6162.13,0.738305,-0.575749,-2.71477,-0.0965394,-6367.72,205.59,130.855,312.464,-7454.92,643.879,318.286,-112.696,0,0
96,-0.492004,-6162.17,0.69451,-0.588543,-3.15018,-0.0965394,-6367.72,205.546,130.855,312.464,-7454.92,643.879,318.242,-112.696,0,0
97,-0.504798,-6162.27,0.602407,-0.601338,-3.59205,-0.0965394,-6367.72,205.454,130.855,312.464,-7454.92,643.879,318.15,-112.696,0,0
98,-0.517593,-6162.33,0.536465,-0.614132,-3.63803,-0.0965394,-6367.72,205.388,130.855,312.464,-7454.92,643.879,318.084,-112.696,0,0
99,-0.530387,-6162.39,0.482269,-0.626927,-3.10419,-0.0965394,-6367.72,205.334,130.855,312.464,-7454.92,643.879,318.03,-112.696,0,0
