step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
50,0.0820343,-3146.03,231.02,0.0065696,1254.01,100,-4148.95,1002.92,671.978,1220.18,-6454.78,413.675,1318.85,-315.936
51,0.0687841,-3130.63,246.421,-0.0065696,952.328,100,-4147.32,1016.68,676.704,1219.93,-6455.28,411.331,1333.68,-316.993
52,0.0554837,-3119.72,257.328,-0.0197088,622.85,100,-4148.55,1028.83,681.282,1216.18,-6455.53,409.511,1346.4,-317.573
53,0.0421531,-3113.83,263.224,-0.032848,258.037,100,-4152.82,1039,685.643,1208.8,-6455.54,408.276,1356.71,-317.712
54,0.02879,-3112.95,264.105,-0.0459872,-130.071,100,-4160.05,1047.1,689.469,1198.17,-6455.35,407.667,1364.53,-317.434
55,0.0153979,-3117.25,259.799,-0.0591264,-524.842,100,-4169.86,1052.61,692.505,1184.82,-6454.91,407.727,1369.34,-316.725
56,0.00198988,-3126.23,250.82,-0.0722656,-910.661,100,-4181.58,1055.35,694.492,1169.64,-6454.23,408.513,1370.93,-315.579
57,-0.0114268,-3139.41,237.645,-0.0854049,-1266.08,100,-4194.27,1054.86,695.147,1153.85,-6453.24,409.977,1368.85,-313.986
58,-0.0248356,-3157.96,219.096,-0.0985441,-1554.08,100,-4206.98,1049.03,693.929,1138.91,-6451.96,412.134,1360.92,-311.895
59,-0.0382157,-3180.43,196.622,-0.111683,-1765.87,100,-4218.72,1038.28,691.087,1125.69,-6450.37,414.88,1347.63,-309.342
60,-0.0515599,-3204.7,172.355,-0.124822,-1885.59,100,-4228.44,1023.74,686.448,1115.44,-6448.49,418.165,1330.05,-306.314
61,-0.0648492,-3231.65,145.399,-0.137962,-1922.12,100,-4235.6,1003.95,680.48,1108.5,-6446.39,421.816,1306.88,-302.93
62,-0.0780841,-3256.59,120.463,-0.151101,-1855.54,100,-4239.99,983.403,673.342,1105.07,-6444.12,425.71,1282.63,-299.222
63,-0.0912637,-3280.67,96.3856,-0.16424,-1713.83,100,-4241.8,961.13,665.854,1104.41,-6441.73,429.669,1256.55,-295.415
64,-0.104393,-3301.95,75.1019,-0.177379,-1514.6,100,-4241.27,939.319,658.493,1106.04,-6439.35,433.55,1230.99,-291.669
65,-0.117475,-3319.39,57.6664,-0.190519,-1289.07,100,-4238.92,919.536,651.963,1109.04,-6437.08,437.155,1207.69,-288.155
66,-0.13053,-3335.78,41.2689,-0.203658,-1053.84,100,-4235.66,899.881,646.14,1112.82,-6435.05,440.426,1184.84,-284.962
67,-0.143566,-3347.16,29.8899,-0.216797,-842.019,100,-4231.87,884.709,641.506,1116.71,-6433.3,443.213,1166.94,-282.235
68,-0.156605,-3356.83,20.2224,-0.229936,-634.486,100,-4228.25,871.422,637.719,1120.39,-6431.87,445.513,1151.43,-280.011
69,-0.16964,-3363.98,13.0726,-0.243075,-459.598,100,-4225.04,861.059,634.878,1123.53,-6430.75,447.31,1139.34,-278.277
70,-0.182689,-3369.21,7.84038,-0.256215,-319.599,100,-4222.41,853.193,632.814,1126.04,-6429.92,448.656,1130.18,-276.983
71,-0.195753,-3372.67,4.37993,-0.269354,-212.234,100,-4220.37,847.7,631.378,1127.95,-6429.32,449.62,1123.76,-276.059
72,-0.208833,-3374.79,2.2662,-0.282493,-132.854,100,-4218.89,844.103,630.401,1129.33,-6428.9,450.289,1119.52,-275.414
73,-0.221928,-3376.21,0.841082,-0.295632,-75.8746,100,-4217.85,841.64,629.761,1130.29,-6428.63,450.73,1116.63,-274.994
74,-0.235036,-3376.01,1.04718,-0.308771,-42.6035,100,-4217.1,841.089,629.42,1130.94,-6428.46,450.998,1115.82,-274.728
75,-0.248158,-3376.37,0.682327,-0.321911,-14.69,100,-4216.65,840.278,629.169,1131.37,-6428.35,451.169,1114.84,-274.566
76,-0.261281,-3376.43,0.622404,-0.33505,4.3485,100,-4216.38,839.945,629.023,1131.63,-6428.3,451.266,1114.42,-274.475
77,-0.27441,-3378.26,-1.20771,-0.348189,3.25409,100,-4216.28,838.02,628.893,1131.84,-6428.31,451.302,1112.45,-274.432
78,-0.287543,-3378.08,-1.02453,-0.361328,10.5416,100,-4216.22,838.143,628.852,1131.93,-6428.32,451.314,1112.57,-274.424
79,-0.300678,-3377.9,-0.848706,-0.374467,15.9097,100,-4216.2,838.299,628.835,1131.97,-6428.32,451.313,1112.73,-274.427
80,-0.313815,-3377.67,-0.612556,-0.387607,19.8715,100,-4216.21,838.546,628.834,1131.99,-6428.34,451.303,1112.99,-274.441
81,-0.326953,-3377.38,-0.329475,-0.400746,23.1481,100,-4216.24,838.856,628.844,1131.99,-6428.36,451.287,1113.32,-274.462
82,-0.340092,-3378.6,-1.54637,-0.413885,15.1279,100,-4216.29,837.689,628.844,1132,-6428.39,451.259,1112.17,-274.481
83,-0.353233,-3378.8,-1.74835,-0.427024,14.2521,100,-4216.34,837.543,628.845,1132,-6428.43,451.239,1112.05,-274.509
84,-0.366373,-3378.6,-1.54909,-0.440163,16.0798,100,-4216.38,837.776,628.866,1131.98,-6428.45,451.221,1112.31,-274.532
85,-0.379512,-3378,-0.950466,-0.453303,15.2637,100,-4216.38,838.376,628.882,1131.99,-6428.46,451.206,1112.93,-274.55
86,-0.392654,-3377.26,-0.211522,-0.466442,13.4562,100,-4216.38,839.117,628.874,1132.01,-6428.46,451.196,1113.69,-274.572
87,-0.405797,-3377.07,-0.0209576,-0.479581,15.5084,100,-4216.4,839.327,628.902,1131.99,-6428.48,451.185,1113.92,-274.591
88,-0.418936,-3376.86,0.194769,-0.49272,17.2778,100,-4216.41,839.555,628.928,1131.97,-6428.49,451.177,1114.16,-274.608
89,-0.432075,-3376.62,0.431729,-0.50586,18.7418,100,-4216.42,839.8,628.953,1131.95,-6428.5,451.171,1114.42,-274.622
90,-0.445214,-3375.47,1.58108,-0.518999,13.1038,100,-4216.51,841.039,629.002,1131.91,-6428.54,451.124,1115.72,-274.685
91,-0.458355,-3374.78,2.2695,-0.532138,10.0778,100,-4216.58,841.794,629.057,1131.82,-6428.55,451.102,1116.5,-274.706
92,-0.471497,-3374.52,2.53026,-0.545277,11.2128,100,-4216.58,842.06,629.065,1131.8,-6428.55,451.104,1116.77,-274.714
93,-0.484636,-3374.57,2.48274,-0.558416,-13.6132,100,-4216.57,841.998,628.998,1131.88,-6428.59,451.144,1116.73,-274.734
94,-0.497784,-3374.73,2.31989,-0.571556,-11.1377,100,-4216.56,841.831,628.988,1131.89,-6428.59,451.147,1116.56,-274.734
95,-0.510923,-3374.86,2.19145,-0.584695,-8.34641,100,-4216.56,841.7,628.974,1131.9,-6428.59,451.151,1116.43,-274.734
96,-0.524062,-3374.95,2.10258,-0.597834,-5.09521,100,-4216.56,841.61,628.959,1131.91,-6428.58,451.156,1116.34,-274.735
97,-0.5372,-3374.99,2.05992,-0.610973,-1.3061,100,-4216.56,841.566,628.943,1131.92,-6428.58,451.161,1116.3,-274.735
98,-0.55034,-3375.74,1.3079,-0.624112,-2.50096,100,-4216.55,840.809,628.934,1131.92,-6428.57,451.164,1115.54,-274.726
99,-0.563481,-3376.98,0.0753506,-0.637252,-6.95944,100,-4216.59,839.614,628.867,1131.94,-6428.56,451.169,1114.35,-274.734
100,-0.576623,-3377.04,0.00890861,-0.650391,-3.12584,100,-4216.59,839.543,628.851,1131.94,-6428.55,451.177,1114.28,-274.734
