step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
54,0.121515,-3207.43,169.622,0.0459872,-1746.57,100,-4166.7,959.267,658.559,1203.09,-6451.56,423.217,1268.85,-309.583
55,0.134669,-3230.65,146.402,0.0591264,-1776.79,100,-4174.8,944.148,654.444,1193.67,-6449.82,426.91,1250.54,-306.393
56,0.147773,-3252.6,124.455,0.0722656,-1749.24,100,-4182.83,930.236,650.581,1183.62,-6447.73,430.696,1232.98,-302.745
57,0.160837,-3274.31,102.744,0.0854049,-1653.6,100,-4190.44,916.133,646.917,1173.64,-6445.37,434.38,1214.93,-298.792
58,0.173848,-3295.18,81.874,0.0985441,-1503.14,100,-4197.18,902.003,643.145,1164.63,-6442.82,437.861,1196.66,-294.659
59,0.186816,-3313.71,63.3447,0.111683,-1311.55,100,-4202.7,888.991,639.727,1156.79,-6440.2,440.98,1179.66,-290.673
60,0.199755,-3329.79,47.2633,0.124822,-1095.61,100,-4206.94,877.153,636.555,1150.47,-6437.67,443.708,1164.06,-286.911
61,0.212686,-3343.34,33.7115,0.137962,-878.154,100,-4210.03,866.692,634.094,1145.29,-6435.36,445.944,1150.35,-283.661
62,0.225623,-3355.05,22.0016,0.151101,-681.625,100,-4212.26,857.211,632.046,1141.47,-6433.43,447.66,1138.2,-280.984
63,0.23858,-3362.7,14.3485,0.16424,-499.723,100,-4213.76,851.053,630.616,1138.56,-6431.87,448.929,1129.97,-278.921
64,0.251561,-3368.2,8.8546,0.177379,-349.72,100,-4214.8,846.598,629.598,1136.48,-6430.69,449.819,1124,-277.406
65,0.264571,-3371.91,5.14106,0.190519,-232.236,100,-4215.5,843.585,628.968,1134.95,-6429.83,450.418,1119.93,-276.34
66,0.277613,-3374.35,2.69884,0.203658,-143.98,100,-4215.99,841.637,628.552,1133.9,-6429.25,450.813,1117.26,-275.62
67,0.29068,-3377.7,-0.644585,0.216797,-93.6507,100,-4216.39,838.694,628.257,1133.19,-6428.89,451.056,1113.84,-275.147
68,0.30377,-3376.8,0.254132,0.229936,-62.2376,100,-4216.54,839.742,628.156,1132.71,-6428.66,451.257,1114.61,-274.872
69,0.316884,-3377.32,-0.26759,0.243075,-30.6114,100,-4216.71,839.391,628.099,1132.36,-6428.52,451.348,1114.08,-274.691
70,0.329999,-3377.57,-0.51878,0.256215,-9.03331,100,-4216.82,839.247,628.096,1132.13,-6428.44,451.4,1113.84,-274.592
71,0.343122,-3377.52,-0.465395,0.269354,4.92871,100,-4216.88,839.361,628.128,1131.98,-6428.41,451.424,1113.91,-274.547
72,0.35625,-3377.37,-0.317972,0.282493,14.148,100,-4216.91,839.538,628.173,1131.88,-6428.4,451.439,1114.06,-274.527
73,0.369383,-3377.14,-0.0911437,0.295632,19.8802,100,-4216.91,839.771,628.227,1131.81,-6428.4,451.445,1114.29,-274.524
74,0.382518,-3376.12,0.935289,0.308771,17.8888,100,-4216.85,840.735,628.339,1131.74,-6428.38,451.455,1115.26,-274.526
75,0.395661,-3374.82,2.23127,0.321911,11.9467,100,-4216.81,841.986,628.442,1131.75,-6428.43,451.428,1116.57,-274.58
76,0.408805,-3374.65,2.40006,0.33505,13.6139,100,-4216.79,842.139,628.482,1131.74,-6428.44,451.424,1116.73,-274.59
77,0.421943,-3374.47,2.58665,0.348189,14.7383,100,-4216.77,842.306,628.516,1131.74,-6428.45,451.417,1116.91,-274.601
78,0.435083,-3376.23,0.825625,0.361328,1.89355,100,-4216.82,840.593,628.48,1131.77,-6428.48,451.406,1115.21,-274.615
79,0.448221,-3376.2,0.851154,0.374467,2.06256,100,-4216.81,840.605,628.494,1131.79,-6428.49,451.395,1115.23,-274.626
80,0.461361,-3376.17,0.882278,0.387607,2.78825,100,-4216.79,840.624,628.503,1131.81,-6428.49,451.383,1115.26,-274.635
81,0.4745,-3376.13,0.927782,0.400746,4.27676,100,-4216.78,840.655,628.509,1131.83,-6428.49,451.37,1115.3,-274.644
82,0.48764,-3376.05,0.998448,0.413885,6.62518,100,-4216.76,840.71,628.515,1131.85,-6428.48,451.357,1115.36,-274.651
83,0.500779,-3376.33,0.722751,0.427024,7.08819,100,-4216.74,840.413,628.523,1131.86,-6428.48,451.345,1115.07,-274.656
84,0.513919,-3377.85,-0.79322,0.440163,-0.666971,100,-4216.78,838.934,628.476,1131.89,-6428.48,451.335,1113.6,-274.668
85,0.527058,-3377.83,-0.780945,0.453303,2.59702,100,-4216.76,838.924,628.486,1131.9,-6428.47,451.324,1113.6,-274.673
86,0.540196,-3377.18,-0.130964,0.466442,0.614049,100,-4216.68,839.497,628.5,1131.99,-6428.48,451.313,1114.19,-274.697
87,0.553339,-3375.08,1.97565,0.479581,-8.94279,100,-4216.55,841.476,628.703,1131.91,-6428.45,451.284,1116.19,-274.716
88,0.566484,-3375.16,1.89066,0.49272,-4.06949,100,-4216.54,841.376,628.71,1131.91,-6428.44,451.281,1116.09,-274.716
89,0.579621,-3375.19,1.86641,0.50586,0.282496,100,-4216.52,841.334,628.722,1131.91,-6428.43,451.278,1116.05,-274.716
90,0.592759,-3375.16,1.89542,0.518999,4.03076,100,-4216.5,841.345,628.737,1131.9,-6428.42,451.275,1116.06,-274.717
91,0.605896,-3375.08,1.96973,0.532138,7.18719,100,-4216.48,841.402,628.755,1131.9,-6428.41,451.273,1116.12,-274.718
92,0.619034,-3374.97,2.08214,0.545277,9.85438,100,-4216.47,841.499,628.772,1131.89,-6428.41,451.27,1116.22,-274.719
93,0.632173,-3373,4.05677,0.558416,-0.824869,100,-4216.38,843.384,628.879,1131.88,-6428.38,451.247,1118.11,-274.724
94,0.645317,-3373.37,3.68215,0.571556,-0.212384,100,-4216.38,843.01,628.886,1131.88,-6428.39,451.245,1117.73,-274.724
95,0.658456,-3374.99,2.05796,0.584695,-8.43916,100,-4216.45,841.454,628.846,1131.89,-6428.42,451.239,1116.18,-274.73
96,0.671596,-3375.09,1.96353,0.597834,-5.87495,100,-4216.46,841.374,628.843,1131.9,-6428.44,451.235,1116.1,-274.731
97,0.684735,-3375.15,1.90548,0.610973,-2.87855,100,-4216.48,841.331,628.841,1131.91,-6428.46,451.23,1116.06,-274.732
98,0.697874,-3375.16,1.89025,0.624112,0.653278,100,-4216.49,841.331,628.841,1131.92,-6428.48,451.224,1116.06,-274.733
99,0.711013,-3375.13,1.92509,0.637252,4.73907,100,-4216.51,841.379,628.843,1131.93,-6428.49,451.219,1116.11,-274.733
100,0.724153,-3377.02,0.0288604,0.650391,-4.5614,100,-4216.57,839.542,628.831,1131.93,-6428.52,451.193,1114.28,-274.734
