step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
55,0.00853554,-3119.24,257.817,-0.066353,-601.101,296.244,21,-4150.34,1031.1,683.699,1212.74,-6455.58,408.789,1348.81,-317.708
56,-0.00473464,-3127.43,249.632,-0.0796236,-882.026,286.403,21,-4150.32,1022.9,683.734,1212.73,-6455.58,408.79,1340.6,-317.704
57,-0.0180049,-3149.4,227.661,-0.0928942,-1438.6,271.005,164,-4201.56,1052.16,694.746,1145.13,-6452.55,411.114,1365.02,-312.864
58,-0.0325979,-3168.79,208.27,-0.106165,-1493.81,251.548,21,-4201.56,1032.77,694.746,1145.13,-6452.55,411.114,1345.63,-312.864
59,-0.0458685,-3188.4,188.659,-0.119435,-1447.1,232.034,21,-4201.57,1013.17,694.738,1145.13,-6452.54,411.112,1326.03,-312.864
60,-0.0591393,-3220.31,156.75,-0.132706,-1916.32,209.717,78,-4233.06,1012.75,683.063,1110.81,-6447.25,420.314,1317.07,-304.313
61,-0.0729292,-3245.12,131.939,-0.145977,-1653.45,186.03,21,-4233.15,988.03,683.037,1110.7,-6447.22,420.327,1292.35,-304.32
62,-0.0861974,-3271.65,105.408,-0.159247,-1775.54,163.278,78,-4241.41,969.764,668.653,1104.4,-6442.65,428.174,1266.63,-296.865
63,-0.0995413,-3292.66,84.396,-0.172518,-1402.07,142.193,21,-4241.28,948.613,668.859,1104.31,-6442.61,428.168,1245.48,-296.872
64,-0.112805,-3313.34,63.7219,-0.185788,-1373.57,123.776,108,-4239.9,926.56,654.243,1107.85,-6437.88,435.892,1215.94,-289.383
65,-0.125966,-3328.87,48.193,-0.199059,-1017.1,107.914,21,-4239.9,911.031,654.245,1107.84,-6437.88,435.893,1200.41,-289.384
66,-0.139236,-3341.3,35.7542,-0.21233,-753.236,96.1669,21,-4239.89,898.588,654.269,1107.81,-6437.87,435.899,1187.98,-289.387
67,-0.152507,-3349.08,27.9839,-0.2256,-537.547,87.6021,21,-4239.88,890.808,654.303,1107.76,-6437.85,435.907,1180.2,-289.392
68,-0.165778,-3355.05,22.0102,-0.238871,-370.927,81.5741,21,-4239.87,884.818,654.341,1107.72,-6437.84,435.917,1174.21,-289.396
69,-0.179048,-3367.76,9.30375,-0.252141,-359.348,76.7286,186,-4223.15,855.397,633.38,1125.33,-6430.15,448.283,1132.74,-277.344
70,-0.191832,-3371.78,5.27957,-0.265412,-241.284,72.7432,92,-4220.92,849.143,631.746,1127.44,-6429.48,449.369,1125.44,-276.299
71,-0.205039,-3374.24,2.81749,-0.278683,-153.328,70.1248,64,-4219.27,845.024,630.66,1128.97,-6429.01,450.119,1120.6,-275.579
72,-0.218261,-3375.91,1.15212,-0.291953,-89.8881,68.511,98,-4218.1,842.19,629.934,1130.05,-6428.7,450.62,1117.29,-275.097
73,-0.231496,-3376.41,0.65279,-0.305224,-47.3088,67.6006,21,-4218,841.593,629.975,1130.04,-6428.64,450.625,1116.67,-275.081
74,-0.244761,-3376.31,0.749524,-0.318494,-20.9606,67.1477,75,-4216.75,840.439,629.228,1131.27,-6428.38,451.131,1115.04,-274.604
75,-0.258,-3376.44,0.621198,-0.331765,0.252964,67.0103,90,-4216.43,839.99,629.057,1131.58,-6428.31,451.244,1114.49,-274.495
76,-0.271258,-3378.27,-1.20737,-0.345036,0.868652,67.0177,21,-4216.29,838.028,628.994,1131.76,-6428.32,451.265,1112.51,-274.48
77,-0.284531,-3378.11,-1.04704,-0.358306,9.00755,67.0832,21,-4216.14,838.037,628.993,1131.9,-6428.33,451.287,1112.5,-274.464
78,-0.297801,-3377.95,-0.886145,-0.371577,14.8793,67.2417,21,-4216.04,838.099,629.048,1131.94,-6428.34,451.304,1112.55,-274.447
79,-0.311067,-3377.72,-0.659917,-0.384847,19.1163,67.4673,32,-4216.21,838.489,628.84,1131.98,-6428.33,451.305,1112.93,-274.438
80,-0.324326,-3377.44,-0.383029,-0.398118,22.5219,67.7436,21,-4216.25,838.806,628.835,1131.99,-6428.36,451.282,1113.27,-274.461
81,-0.337596,-3377.7,-0.637248,-0.411389,21.4764,68.0355,21,-4216.31,838.616,628.881,1131.94,-6428.39,451.255,1113.1,-274.487
82,-0.350864,-3378.83,-1.77506,-0.424659,13.9213,68.2704,21,-4216.35,837.517,628.88,1131.95,-6428.42,451.234,1112.04,-274.519
83,-0.364136,-3378.64,-1.57822,-0.43793,15.7681,68.4674,22,-4216.39,837.754,628.851,1131.99,-6428.45,451.219,1112.29,-274.535
84,-0.377411,-3378.42,-1.35669,-0.4512,17.6065,68.6888,21,-4216.38,837.962,628.914,1131.95,-6428.45,451.213,1112.51,-274.547
85,-0.39068,-3377.29,-0.231147,-0.464471,13.1291,68.8928,21,-4216.41,839.122,628.785,1132.08,-6428.45,451.171,1113.68,-274.558
86,-0.403958,-3377.1,-0.0426274,-0.477742,15.2341,69.081,21,-4216.39,839.286,628.86,1132.03,-6428.48,451.199,1113.86,-274.573
87,-0.41723,-3376.89,0.171884,-0.491012,17.065,69.2953,36,-4216.41,839.521,628.936,1131.97,-6428.49,451.173,1114.13,-274.609
88,-0.430498,-3376.65,0.408777,-0.504283,18.5821,69.5318,21,-4216.44,839.788,628.923,1131.96,-6428.5,451.173,1114.4,-274.611
89,-0.443769,-3375.49,1.56897,-0.517553,12.9103,69.7408,21,-4216.54,841.053,628.955,1131.88,-6428.5,451.116,1115.7,-274.648
90,-0.45704,-3375.05,2.00595,-0.530824,12.2467,69.9077,21,-4216.59,841.539,628.997,1131.78,-6428.52,451.154,1116.22,-274.679
91,-0.470312,-3374.54,2.52358,-0.544095,11.0037,70.062,37,-4216.58,842.04,629.068,1131.81,-6428.56,451.104,1116.76,-274.717
92,-0.483585,-3374.56,2.50404,-0.557365,-13.7982,70.0434,21,-4216.55,841.993,629.003,1131.86,-6428.56,451.152,1116.69,-274.701
93,-0.496856,-3374.72,2.33717,-0.570636,-11.3182,69.8768,21,-4216.45,841.731,628.983,1131.86,-6428.53,451.23,1116.4,-274.67
94,-0.510127,-3374.85,2.20506,-0.583906,-8.52608,69.7451,21,-4216.41,841.552,628.97,1131.92,-6428.5,451.207,1116.2,-274.644
95,-0.523399,-3374.95,2.11244,-0.597177,-5.27019,69.6536,37,-4216.56,841.609,628.963,1131.91,-6428.58,451.155,1116.34,-274.736
96,-0.536674,-3374.99,2.06713,-0.610448,-1.46824,69.6089,21,-4216.57,841.579,628.945,1131.89,-6428.57,451.165,1116.31,-274.73
97,-0.549947,-3375.37,1.69377,-0.623718,0.113923,69.5999,21,-4216.56,841.193,628.947,1131.87,-6428.56,451.185,1115.92,-274.725
98,-0.563216,-3376.98,0.0838864,-0.636989,-7.03433,69.554,21,-4216.53,839.556,628.889,1131.93,-6428.54,451.192,1114.27,-274.716
99,-0.576488,-3377.04,0.0157891,-0.650259,-3.16464,69.4863,25,-4216.6,839.552,628.846,1131.93,-6428.55,451.177,1114.29,-274.738
100,-0.589763,-3377.06,3.43684e-005,-0.66353,0.779898,69.4705,21,-4216.59,839.529,628.864,1131.92,-6428.53,451.164,1114.27,-274.74
