step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
72,-0.218261,-3375.91,1.14557,-0.291953,-89.8884,-0.879757,100,-4218.11,842.201,629.916,1130.05,-6428.7,450.623,1117.3,-275.096
73,-0.231496,-3376.41,0.64025,-0.305224,-48.0063,-1.79473,100,-4217.28,840.868,629.488,1130.79,-6428.5,450.941,1115.65,-274.783
74,-0.244744,-3376.31,0.743008,-0.318494,-20.9637,-2.25237,100,-4216.75,840.437,629.215,1131.28,-6428.37,451.134,1115.03,-274.597
75,-0.258,-3376.44,0.614681,-0.331765,0.253223,-2.38979,100,-4216.43,839.991,629.058,1131.57,-6428.31,451.246,1114.49,-274.494
76,-0.271259,-3378.27,-1.2143,-0.345036,0.849165,-2.38247,100,-4216.31,838.041,628.905,1131.81,-6428.32,451.294,1112.48,-274.438
77,-0.284522,-3378.11,-1.05417,-0.358306,9.0032,-2.3171,100,-4216.23,838.122,628.865,1131.91,-6428.31,451.311,1112.55,-274.427
78,-0.297788,-3377.95,-0.893294,-0.371577,14.8807,-2.15862,100,-4216.2,838.255,628.835,1131.97,-6428.32,451.316,1112.68,-274.423
79,-0.311056,-3377.72,-0.666424,-0.384847,19.1158,-1.93305,100,-4216.21,838.492,628.836,1131.99,-6428.34,451.303,1112.93,-274.441
80,-0.324326,-3377.44,-0.389553,-0.398118,22.5229,-1.65676,100,-4216.23,838.791,628.84,1131.99,-6428.35,451.29,1113.25,-274.457
81,-0.337596,-3377.7,-0.64431,-0.411389,21.4699,-1.36485,100,-4216.27,838.575,628.876,1131.97,-6428.38,451.263,1113.06,-274.485
82,-0.350867,-3378.83,-1.78176,-0.424659,13.9247,-1.13,100,-4216.34,837.504,628.843,1132,-6428.42,451.242,1112.01,-274.504
83,-0.364139,-3378.64,-1.58475,-0.43793,15.7684,-0.932978,100,-4216.37,837.734,628.865,1131.98,-6428.44,451.225,1112.27,-274.531
84,-0.37741,-3378.42,-1.36325,-0.4512,17.6076,-0.711518,100,-4216.4,837.985,628.884,1131.97,-6428.46,451.209,1112.53,-274.55
85,-0.390681,-3377.29,-0.237797,-0.464471,13.1282,-0.507577,100,-4216.37,839.084,628.879,1132.01,-6428.46,451.197,1113.65,-274.57
86,-0.403958,-3377.1,-0.0493208,-0.477742,15.237,-0.319365,100,-4216.4,839.297,628.896,1132,-6428.48,451.186,1113.89,-274.588
87,-0.417228,-3376.89,0.165363,-0.491012,17.0652,-0.10503,100,-4216.41,839.519,628.929,1131.97,-6428.49,451.177,1114.13,-274.608
88,-0.430498,-3376.65,0.402211,-0.504283,18.5816,0.131497,100,-4216.42,839.772,628.944,1131.96,-6428.5,451.172,1114.39,-274.619
89,-0.443768,-3375.49,1.5622,-0.517553,12.9095,0.34045,100,-4216.51,841.015,629.012,1131.9,-6428.54,451.124,1115.7,-274.686
90,-0.457041,-3375.05,1.99898,-0.530824,12.2525,0.507408,100,-4216.54,841.487,629.038,1131.86,-6428.55,451.114,1116.18,-274.696
91,-0.470313,-3374.54,2.51703,-0.544095,11.0039,0.661721,100,-4216.59,842.052,629.069,1131.8,-6428.56,451.101,1116.77,-274.717
92,-0.483585,-3374.56,2.49709,-0.557365,-13.8031,0.643148,100,-4216.56,842.008,629.001,1131.88,-6428.59,451.146,1116.74,-274.731
93,-0.496864,-3374.72,2.33015,-0.570636,-11.3194,0.476453,100,-4216.56,841.84,628.989,1131.89,-6428.59,451.147,1116.58,-274.739
94,-0.510134,-3374.85,2.19802,-0.583906,-8.52552,0.344776,100,-4216.56,841.703,628.977,1131.9,-6428.59,451.152,1116.43,-274.731
95,-0.523405,-3374.95,2.10592,-0.597177,-5.27018,0.253237,100,-4216.56,841.611,628.963,1131.91,-6428.58,451.155,1116.35,-274.737
96,-0.536675,-3374.99,2.06059,-0.610448,-1.46811,0.208526,100,-4216.56,841.57,628.939,1131.92,-6428.58,451.161,1116.3,-274.732
97,-0.549946,-3375.37,1.68683,-0.623718,0.104321,0.199477,100,-4216.55,841.188,628.94,1131.91,-6428.57,451.163,1115.92,-274.735
98,-0.563217,-3376.98,0.0771486,-0.636989,-7.03384,0.153498,100,-4216.59,839.619,628.862,1131.94,-6428.56,451.169,1114.35,-274.733
99,-0.576491,-3377.04,0.00923733,-0.650259,-3.16476,0.0858271,100,-4216.59,839.548,628.863,1131.93,-6428.55,451.172,1114.28,-274.735
100,-0.589763,-3377.06,-0.00654574,-0.66353,0.780143,0.0700044,100,-4216.58,839.525,628.825,1131.94,-6428.54,451.186,1114.26,-274.73
