step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
68,-0.165573,-3360.84,16.218,-0.238871,-447.773,83.997,21,-4233.19,872.35,642.943,1115.41,-6433.87,442.322,1155.45,-283.102
69,-0.178844,-3367.76,9.30384,-0.252141,-359.343,78.6415,319,-4223.15,855.399,633.379,1125.33,-6430.15,448.284,1132.74,-277.341
70,-0.191832,-3371.64,5.4215,-0.265412,-233.054,74.7108,21,-4223.15,851.516,633.379,1125.33,-6430.15,448.284,1128.86,-277.341
71,-0.205103,-3374.1,2.9548,-0.278683,-143.993,72.209,21,-4223.15,849.05,633.379,1125.33,-6430.15,448.284,1126.39,-277.341
72,-0.218374,-3375.58,1.47981,-0.291953,-82.1251,70.7086,21,-4223.15,847.575,633.379,1125.33,-6430.15,448.284,1124.92,-277.341
73,-0.231644,-3376.41,0.646819,-0.305224,-48.0066,69.8451,177,-4217.28,840.868,629.488,1130.79,-6428.5,450.941,1115.65,-274.784
74,-0.244744,-3376.31,0.751989,-0.318494,-20.6821,69.3894,21,-4217.28,840.971,629.495,1130.78,-6428.49,450.94,1115.75,-274.781
75,-0.258015,-3376.44,0.621213,-0.331765,0.253371,69.2538,283,-4216.43,839.993,629.052,1131.58,-6428.31,451.247,1114.49,-274.492
76,-0.271259,-3378.27,-1.20725,-0.345036,0.884596,69.2614,21,-4216.43,838.163,629.054,1131.57,-6428.3,451.247,1112.65,-274.491
77,-0.284529,-3378.11,-1.04762,-0.358306,9.00326,69.327,180,-4216.23,838.125,628.859,1131.91,-6428.32,451.312,1112.55,-274.425
78,-0.297788,-3377.95,-0.886752,-0.371577,14.8808,69.4855,207,-4216.2,838.255,628.837,1131.97,-6428.32,451.315,1112.68,-274.425
79,-0.311056,-3377.72,-0.659878,-0.384847,19.1159,69.711,147,-4216.21,838.489,628.831,1131.99,-6428.34,451.306,1112.93,-274.437
80,-0.324325,-3377.44,-0.382921,-0.398118,22.5257,69.9873,66,-4216.22,838.773,628.806,1132,-6428.33,451.314,1113.21,-274.438
