step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
2.5115e-011,187.965,-7946.18,-7585.16,0,0,-0.187599,-282.831,0.303927
2.512e-011,197.974,-7964.4,-7584.16,0,0,-0.185811,-283.498,0.302511
2.5125e-011,211.193,-7990.69,-7585.07,0,0,-0.184904,-284.162,0.301092
2.513e-011,200.918,-7971.93,-7586.04,0,0,-0.18573,-284.823,0.29967
2.5135e-011,184.968,-7940.15,-7584.9,0,0,-0.186342,-285.481,0.298244
2.514e-011,191.226,-7950.32,-7583.04,0,0,-0.185347,-286.135,0.296815
2.5145e-011,210.514,-7988.2,-7583.88,0,0,-0.184007,-286.787,0.295383
2.515e-011,191.044,-7950.49,-7583.56,0,0,-0.183683,-287.435,0.293947
2.5155e-011,207.867,-7981.97,-7582.73,0,0,-0.18371,-288.08,0.292508
2.516e-011,193.438,-7954.71,-7583.18,0,0,-0.183044,-288.722,0.291066
2.5165e-011,203.901,-7975.35,-7583.72,0,0,-0.182045,-289.361,0.289621
2.517e-011,195.242,-7957.45,-7582.46,0,0,-0.18185,-289.996,0.288173
2.5175e-011,210.952,-7988.68,-7583.52,0,0,-0.183013,-290.629,0.286721
2.518e-011,178.851,-7926.18,-7582.67,0,0,-0.184755,-291.258,0.285267
2.5185e-011,199.822,-7966.19,-7582.4,0,0,-0.185556,-291.884,0.283809
2.519e-011,183.667,-7934.35,-7581.59,0,0,-0.185194,-292.507,0.282348
2.5195e-011,199.384,-7964.2,-7581.25,0,0,-0.184913,-293.126,0.280884
2.52e-011,202.634,-7970.64,-7581.45,0,0,-0.18482,-293.743,0.279416
2.5205e-011,209.277,-7983.69,-7581.74,0,0,-0.183797,-294.356,0.277946
2.521e-011,202.166,-7970.93,-7582.64,0,0,-0.182508,-294.966,0.276473
2.5215e-011,194.473,-7956.3,-7582.79,0,0,-0.182712,-295.572,0.274997
2.522e-011,187.166,-7941.03,-7581.55,0,0,-0.183614,-296.176,0.273517
2.5225e-011,212.694,-7989.96,-7581.45,0,0,-0.183181,-296.776,0.272035
2.523e-011,194.661,-7956.09,-7582.22,0,0,-0.182373,-297.373,0.270549
2.5235e-011,194.321,-7954.02,-7580.8,0,0,-0.183251,-297.966,0.269061
2.524e-011,187.94,-7940.58,-7579.61,0,0,-0.184275,-298.556,0.26757
2.5245e-011,204.257,-7971.54,-7579.23,0,0,-0.183073,-299.143,0.266076
2.525e-011,197.167,-7958.5,-7579.81,0,0,-0.181732,-299.727,0.264578
2.5255e-011,208.923,-7982.09,-7580.82,0,0,-0.183198,-300.308,0.263078
2.526e-011,178.562,-7922.59,-7579.63,0,0,-0.185358,-300.885,0.261575
2.5265e-011,206.24,-7975.87,-7579.75,0,0,-0.184887,-301.459,0.260069
2.527e-011,198.565,-7961.5,-7580.13,0,0,-0.183489,-302.029,0.258561
2.5275e-011,211.339,-7986.5,-7580.59,0,0,-0.184336,-302.596,0.257049
2.528e-011,194.835,-7955.41,-7581.19,0,0,-0.185909,-303.16,0.255535
2.5285e-011,191.072,-7947.93,-7580.94,0,0,-0.185187,-303.721,0.254018
2.529e-011,194.649,-7953.58,-7579.73,0,0,-0.18353,-304.278,0.252498
2.5295e-011,218.045,-7999.67,-7580.88,0,0,-0.183878,-304.832,0.250975
2.53e-011,188.641,-7943.95,-7581.63,0,0,-0.185181,-305.382,0.249449
2.5305e-011,185.541,-7936.98,-7580.62,0,0,-0.184837,-305.929,0.247921
2.531e-011,198.282,-7961.26,-7580.43,0,0,-0.183521,-306.473,0.24639
2.5315e-011,184.568,-7933.91,-7579.42,0,0,-0.183312,-307.013,0.244856
2.532e-011,195.465,-7954.28,-7578.86,0,0,-0.184024,-307.55,0.24332
2.5325e-011,200.718,-7964.43,-7578.92,0,0,-0.184398,-308.084,0.241781
2.533e-011,202.561,-7968.57,-7579.52,0,0,-0.18456,-308.614,0.240239
2.5335e-011,201.63,-7965.69,-7578.43,0,0,-0.185314,-309.141,0.238695
2.534e-011,219.07,-8001.78,-7581.03,0,0,-0.186532,-309.664,0.237148
2.5345e-011,203.721,-7973.03,-7581.75,0,0,-0.187315,-310.184,0.235598
2.535e-011,199.076,-7963.95,-7581.59,0,0,-0.187163,-310.701,0.234046
2.5355e-011,210.043,-7985.23,-7581.81,0,0,-0.186603,-311.214,0.232491
2.536e-011,194.126,-7955.68,-7582.84,0,0,-0.186507,-311.724,0.230934
2.5365e-011,181.933,-7930.27,-7580.84,0,0,-0.186657,-312.23,0.229374
2.537e-011,201.794,-7967.95,-7580.38,0,0,-0.186071,-312.733,0.227811
2.5375e-011,208.192,-7981.15,-7581.29,0,0,-0.18514,-313.233,0.226246
2.538e-011,192.65,-7950.52,-7580.5,0,0,-0.185185,-313.729,0.224679
2.5385e-011,190.478,-7945.63,-7579.79,0,0,-0.185636,-314.221,0.223109
2.539e-011,187.875,-7939.98,-7579.14,0,0,-0.184815,-314.71,0.221537
2.5395e-011,204.038,-7971.68,-7579.79,0,0,-0.183418,-315.196,0.219962
2.54e-011,203.487,-7970.68,-7579.85,0,0,-0.183426,-315.678,0.218385
2.5405e-011,193.543,-7951.05,-7579.32,0,0,-0.184241,-316.157,0.216805
2.541e-011,182.94,-7930.16,-7578.79,0,0,-0.184033,-316.632,0.215223
2.5415e-011,193.723,-7949.78,-7577.7,0,0,-0.183403,-317.104,0.213639
2.542e-011,221.954,-8004.53,-7578.23,0,0,-0.18378,-317.572,0.212052
2.5425e-011,194.794,-7952.84,-7578.71,0,0,-0.184525,-318.037,0.210463
2.543e-011,190.755,-7945.05,-7578.68,0,0,-0.185043,-318.498,0.208872
2.5435e-011,196.628,-7955.84,-7578.19,0,0,-0.186305,-318.956,0.207278
2.544e-011,198.858,-7960.23,-7578.3,0,0,-0.187926,-319.41,0.205682
2.5445e-011,186.443,-7935.95,-7577.86,0,0,-0.187743,-319.861,0.204084
2.545e-011,205.203,-7972.09,-7577.97,0,0,-0.185874,-320.308,0.202484
2.5455e-011,211.369,-7984.81,-7578.84,0,0,-0.184791,-320.752,0.200881
2.546e-011,213.041,-7988.7,-7579.52,0,0,-0.184768,-321.192,0.199276
2.5465e-011,189.012,-7942.87,-7579.85,0,0,-0.183972,-321.629,0.197669
2.547e-011,194.692,-7953.53,-7579.6,0,0,-0.182528,-322.062,0.19606
2.5475e-011,199.563,-7962.43,-7579.14,0,0,-0.181909,-322.492,0.194448
2.548e-011,200.987,-7964.67,-7578.65,0,0,-0.181808,-322.918,0.192835
2.5485e-011,207.502,-7977.86,-7579.32,0,0,-0.18126,-323.34,0.191219
2.549e-011,192.873,-7950.06,-7579.62,0,0,-0.18074,-323.759,0.189602
2.5495e-011,197.07,-7957.74,-7579.24,0,0,-0.180503,-324.174,0.187982
2.55e-011,199.457,-7962.89,-7579.8,0,0,-0.179583,-324.586,0.18636
2.5505e-011,200.464,-7965.71,-7580.69,0,0,-0.17828,-324.994,0.184736
2.551e-011,200.187,-7966.2,-7581.71,0,0,-0.178278,-325.399,0.18311
2.5515e-011,183.159,-7931.85,-7580.07,0,0,-0.179189,-325.8,0.181482
2.552e-011,211.641,-7987.51,-7581.03,0,0,-0.178852,-326.197,0.179852
2.5525e-011,202.85,-7971.51,-7581.91,0,0,-0.177544,-326.591,0.17822
2.553e-011,194.382,-7954.93,-7581.59,0,0,-0.177761,-326.982,0.176586
2.5535e-011,193.073,-7951.13,-7580.3,0,0,-0.179496,-327.368,0.17495
2.554e-011,187.546,-7940.52,-7580.31,0,0,-0.179984,-327.751,0.173312
2.5545e-011,193.364,-7950.63,-7579.24,0,0,-0.178365,-328.131,0.171673
2.555e-011,196.305,-7955.21,-7578.18,0,0,-0.176625,-328.507,0.170031
2.5555e-011,223.573,-8008.72,-7579.31,0,0,-0.175729,-328.879,0.168388
2.556e-011,211.129,-7986.75,-7581.25,0,0,-0.174478,-329.248,0.166742
2.5565e-011,198.61,-7962.61,-7581.15,0,0,-0.172549,-329.613,0.165095
2.557e-011,179.411,-7925.35,-7580.76,0,0,-0.171208,-329.974,0.163446
2.5575e-011,202.404,-7969.07,-7580.32,0,0,-0.170844,-330.332,0.161795
2.558e-011,190.105,-7945.97,-7580.84,0,0,-0.170701,-330.686,0.160143
2.5585e-011,190.595,-7944.36,-7578.29,0,0,-0.170753,-331.036,0.158489
2.559e-011,195,-7952.91,-7578.38,0,0,-0.171375,-331.383,0.156832
2.5595e-011,215.904,-7992.94,-7578.27,0,0,-0.171961,-331.727,0.155175
2.56e-011,202.166,-7968.9,-7580.61,0,0,-0.171663,-332.066,0.153515
2.5605e-011,199.271,-7962.21,-7579.48,0,0,-0.171053,-332.402,0.151854
2.561e-011,195.496,-7955.22,-7579.74,0,0,-0.171537,-332.734,0.150191
2.5615e-011,202.02,-7967.47,-7579.46,0,0,-0.172995,-333.063,0.148527
2.562e-011,198.912,-7963.47,-7581.43,0,0,-0.173558,-333.388,0.146861
2.5625e-011,191.399,-7947.83,-7580.22,0,0,-0.172399,-333.709,0.145193
2.563e-011,205.261,-7975.37,-7581.13,0,0,-0.171214,-334.027,0.143523
2.5635e-011,201.751,-7969.16,-7581.66,0,0,-0.171583,-334.341,0.141853
2.564e-011,184.268,-7934.9,-7580.98,0,0,-0.172445,-334.651,0.14018
2.5645e-011,196.327,-7956.84,-7579.76,0,0,-0.172,-334.957,0.138506
2.565e-011,203.239,-7970.75,-7580.4,0,0,-0.170532,-335.26,0.136831
2.5655e-011,203.235,-7971.3,-7580.95,0,0,-0.169339,-335.559,0.135153
2.566e-011,195.409,-7957.07,-7581.76,0,0,-0.168553,-335.855,0.133475
2.5665e-011,199.008,-7962.93,-7580.71,0,0,-0.168004,-336.147,0.131795
2.567e-011,196.565,-7959.19,-7581.66,0,0,-0.168313,-336.435,0.130113
2.5675e-011,195.318,-7955.32,-7580.18,0,0,-0.169398,-336.719,0.128431
2.568e-011,208.222,-7981.53,-7581.61,0,0,-0.170042,-337,0.126746
2.5685e-011,183.598,-7933.17,-7580.54,0,0,-0.17021,-337.277,0.125061
2.569e-011,206.498,-7977.87,-7581.26,0,0,-0.171581,-337.55,0.123374
2.5695e-011,188.133,-7941.07,-7579.73,0,0,-0.174444,-337.82,0.121685
2.57e-011,217.261,-7998.5,-7581.22,0,0,-0.176613,-338.086,0.119995
2.5705e-011,193.104,-7951.76,-7580.88,0,0,-0.176721,-338.348,0.118304
2.571e-011,211.008,-7987.4,-7582.13,0,0,-0.176086,-338.606,0.116612
2.5715e-011,195.902,-7957.85,-7581.59,0,0,-0.176226,-338.861,0.114918
2.572e-011,198.89,-7963.54,-7581.54,0,0,-0.176754,-339.112,0.113223
2.5725e-011,189.692,-7945.01,-7580.68,0,0,-0.176535,-339.359,0.111527
2.573e-011,219.683,-8003.54,-7581.6,0,0,-0.175279,-339.603,0.10983
2.5735e-011,185.089,-7937.42,-7581.93,0,0,-0.173648,-339.842,0.108131
2.574e-011,195.007,-7956.72,-7582.18,0,0,-0.172591,-340.078,0.106431
2.5745e-011,189.545,-7944.92,-7580.87,0,0,-0.172453,-340.311,0.10473
2.575e-011,208.143,-7980.71,-7580.94,0,0,-0.172537,-340.539,0.103028
2.5755e-011,192.347,-7950.61,-7581.18,0,0,-0.172158,-340.764,0.101325
2.576e-011,207.702,-7981.36,-7582.44,0,0,-0.171809,-340.985,0.0996205
2.5765e-011,176.899,-7921.41,-7581.65,0,0,-0.172341,-341.202,0.097915
2.577e-011,205.343,-7975.19,-7580.8,0,0,-0.173481,-341.416,0.0962085
2.5775e-011,178.815,-7924.04,-7580.59,0,0,-0.174282,-341.626,0.0945009
2.578e-011,215.338,-7993.14,-7579.55,0,0,-0.17466,-341.832,0.0927922
2.5785e-011,203.719,-7971.47,-7580.19,0,0,-0.175333,-342.034,0.0910826
2.579e-011,215.205,-7994.56,-7581.22,0,0,-0.176461,-342.232,0.0893719
2.5795e-011,176.362,-7919.04,-7580.31,0,0,-0.177336,-342.427,0.0876603
2.58e-011,200.576,-7964.56,-7579.32,0,0,-0.177331,-342.618,0.0859477
2.5805e-011,185.059,-7933.51,-7578.08,0,0,-0.176518,-342.805,0.0842341
2.581e-011,207.112,-7975.29,-7577.5,0,0,-0.175413,-342.989,0.0825196
2.5815e-011,190.559,-7943.32,-7577.32,0,0,-0.174279,-343.168,0.0808042
2.582e-011,202.366,-7965.57,-7576.89,0,0,-0.173204,-343.344,0.0790879
2.5825e-011,210.699,-7982.15,-7577.47,0,0,-0.172386,-343.516,0.0773708
2.583e-011,207.148,-7976.93,-7579.07,0,0,-0.171573,-343.685,0.0756528
2.5835e-011,200.881,-7964.39,-7578.57,0,0,-0.170159,-343.849,0.0739339
2.584e-011,203.368,-7969.39,-7578.79,0,0,-0.16871,-344.01,0.0722143
2.5845e-011,190.737,-7944.82,-7578.48,0,0,-0.168698,-344.167,0.0704938
2.585e-011,201.341,-7965.03,-7578.33,0,0,-0.169824,-344.32,0.0687726
2.5855e-011,191.546,-7945.89,-7578,0,0,-0.16989,-344.47,0.0670506
2.586e-011,197.702,-7957.13,-7577.41,0,0,-0.168655,-344.615,0.0653279
2.5865e-011,197.009,-7956.34,-7577.95,0,0,-0.168777,-344.757,0.0636045
2.587e-011,194.678,-7950.39,-7576.48,0,0,-0.17111,-344.895,0.0618804
2.5875e-011,204.738,-7970.44,-7577.21,0,0,-0.172786,-345.029,0.0601556
2.588e-011,208.273,-7978.99,-7578.97,0,0,-0.172115,-345.16,0.0584301
2.5885e-011,189.442,-7943.37,-7579.52,0,0,-0.170923,-345.286,0.056704
2.589e-011,205.412,-7973.39,-7578.86,0,0,-0.17047,-345.409,0.0549772
2.5895e-011,203.7,-7970.51,-7579.27,0,0,-0.169558,-345.528,0.0532499
2.59e-011,201.118,-7966.48,-7580.2,0,0,-0.168027,-345.644,0.0515219
2.5905e-011,182.894,-7930.37,-7579.09,0,0,-0.167662,-345.755,0.0497935
2.591e-011,209.608,-7981.29,-7578.71,0,0,-0.168468,-345.863,0.0480644
2.5915e-011,201.752,-7966.58,-7579.09,0,0,-0.168326,-345.966,0.0463348
2.592e-011,188.742,-7940.91,-7578.4,0,0,-0.166934,-346.066,0.0446047
2.5925e-011,192.473,-7946.9,-7577.22,0,0,-0.166134,-346.163,0.0428742
2.593e-011,201.026,-7963.05,-7576.95,0,0,-0.166443,-346.255,0.0411431
2.5935e-011,197.337,-7956.31,-7577.3,0,0,-0.166726,-346.344,0.0394116
2.594e-011,198.102,-7957.17,-7576.68,0,0,-0.166711,-346.429,0.0376797
2.5945e-011,209.056,-7979.25,-7577.72,0,0,-0.167009,-346.51,0.0359473
2.595e-011,181.944,-7926.52,-7577.07,0,0,-0.167794,-346.587,0.0342146
2.5955e-011,207.594,-7976.2,-7577.49,0,0,-0.168933,-346.66,0.0324815
2.596e-011,201.093,-7964.2,-7577.97,0,0,-0.170107,-346.73,0.030748
2.5965e-011,202.453,-7967.33,-7578.48,0,0,-0.170529,-346.795,0.0290142
2.597e-011,186.688,-7936.47,-7577.9,0,0,-0.169949,-346.857,0.0272801
2.5975e-011,198.746,-7958.55,-7576.83,0,0,-0.169579,-346.915,0.0255456
2.598e-011,202.923,-7966.28,-7576.53,0,0,-0.170336,-346.97,0.0238109
2.5985e-011,214.069,-7989.08,-7577.93,0,0,-0.171218,-347.02,0.0220759
2.599e-011,199.853,-7962.99,-7579.14,0,0,-0.171224,-347.067,0.0203407
2.5995e-011,193.369,-7950.64,-7579.24,0,0,-0.171052,-347.11,0.0186053
2.6e-011,196.506,-7955.84,-7578.42,0,0,-0.171241,-347.149,0.0168696
2.6005e-011,216.714,-7995.29,-7579.06,0,0,-0.170889,-347.184,0.0151338
2.601e-011,200.432,-7965.33,-7580.37,0,0,-0.169799,-347.215,0.0133978
2.6015e-011,178.722,-7923.18,-7579.91,0,0,-0.169388,-347.243,0.0116617
2.602e-011,186.534,-7937.64,-7579.37,0,0,-0.170221,-347.267,0.00992538
2.6025e-011,196.13,-7955.73,-7579.03,0,0,-0.171114,-347.287,0.00818899
2.603e-011,208.653,-7980.99,-7580.24,0,0,-0.171579,-347.303,0.00645252
2.6035e-011,200.647,-7965.83,-7580.45,0,0,-0.172621,-347.315,0.00471597
2.604e-011,198.419,-7961.44,-7580.35,0,0,-0.174451,-347.323,0.00297938
2.6045e-011,207.24,-7978.94,-7580.91,0,0,-0.175813,-347.328,0.00124275
2.605e-011,198.219,-7962.07,-7581.36,0,0,-0.176167,-347.329,-0.000493899
2.6055e-011,200.776,-7966.31,-7580.68,0,0,-0.176522,-347.326,-0.00223054
2.606e-011,191.847,-7949.75,-7581.28,0,0,-0.177603,-347.319,-0.00396715
2.6065e-011,196.733,-7959.37,-7581.51,0,0,-0.17883,-347.308,-0.00570372
2.607e-011,186.017,-7937.84,-7580.57,0,0,-0.179283,-347.294,-0.00744023
2.6075e-011,206.757,-7977.74,-7580.63,0,0,-0.178874,-347.276,-0.00917665
2.608e-011,202.019,-7968.97,-7580.97,0,0,-0.178373,-347.254,-0.010913
2.6085e-011,207.475,-7979.48,-7580.99,0,0,-0.178292,-347.228,-0.0126492
2.609e-011,193.141,-7951.85,-7580.89,0,0,-0.178141,-347.198,-0.0143852
2.6095e-011,213.305,-7989.91,-7580.23,0,0,-0.177722,-347.164,-0.0161212
2.61e-011,211.979,-7989.16,-7582.02,0,0,-0.178211,-347.127,-0.0178569
2.6105e-011,198.546,-7964.64,-7583.3,0,0,-0.179922,-347.086,-0.0195924
2.611e-011,185.117,-7937.97,-7582.43,0,0,-0.180902,-347.041,-0.0213277
2.6115e-011,194.111,-7954.43,-7581.61,0,0,-0.180347,-346.992,-0.0230628
2.612e-011,205.559,-7976.85,-7582.05,0,0,-0.180512,-346.939,-0.0247977
2.6125e-011,197.523,-7961.72,-7582.35,0,0,-0.182263,-346.883,-0.0265322
2.613e-011,185.687,-7937.3,-7580.66,0,0,-0.18291,-346.823,-0.0282665
2.6135e-011,192.461,-7950.73,-7581.08,0,0,-0.181608,-346.758,-0.0300004
2.614e-011,193.763,-7952.98,-7580.83,0,0,-0.181588,-346.691,-0.0317341
2.6145e-011,203.896,-7972.75,-7581.14,0,0,-0.183907,-346.619,-0.0334673
2.615e-011,189.398,-7944.37,-7580.6,0,0,-0.184928,-346.543,-0.0352002
2.6155e-011,193.691,-7951.63,-7579.62,0,0,-0.182998,-346.464,-0.0369328
2.616e-011,195.755,-7955.36,-7579.38,0,0,-0.181389,-346.381,-0.0386649
2.6165e-011,196.657,-7956.25,-7578.54,0,0,-0.182081,-346.294,-0.0403966
2.617e-011,209.211,-7979.83,-7578.01,0,0,-0.182715,-346.203,-0.0421278
2.6175e-011,205.695,-7973.94,-7578.87,0,0,-0.181956,-346.108,-0.0438586
2.618e-011,192.273,-7948.18,-7578.89,0,0,-0.181635,-346.01,-0.0455889
2.6185e-011,201.722,-7966.44,-7579,0,0,-0.18221,-345.908,-0.0473187
2.619e-011,196.521,-7956.73,-7579.29,0,0,-0.181876,-345.802,-0.0490479
2.6195e-011,212.607,-7987.63,-7579.29,0,0,-0.180602,-345.692,-0.0507767
2.62e-011,193.533,-7951.53,-7579.82,0,0,-0.180253,-345.578,-0.0525049
2.6205e-011,179.839,-7922.8,-7577.39,0,0,-0.180827,-345.461,-0.0542325
2.621e-011,203.311,-7967.67,-7577.18,0,0,-0.180665,-345.34,-0.0559595
2.6215e-011,215.207,-7991.76,-7578.42,0,0,-0.180058,-345.215,-0.0576859
2.622e-011,201.496,-7966.69,-7579.68,0,0,-0.18103,-345.086,-0.0594116
2.6225e-011,195.193,-7954.13,-7579.23,0,0,-0.183192,-344.953,-0.0611367
2.623e-011,189.273,-7942.12,-7578.59,0,0,-0.183613,-344.817,-0.0628611
2.6235e-011,208.597,-7979.19,-7578.55,0,0,-0.18162,-344.677,-0.0645849
2.624e-011,188.422,-7940.76,-7578.87,0,0,-0.18034,-344.533,-0.0663079
2.6245e-011,189.269,-7941.74,-7578.22,0,0,-0.181756,-344.385,-0.0680302
2.625e-011,217.685,-7995.9,-7577.8,0,0,-0.183333,-344.233,-0.0697517
2.6255e-011,212.869,-7989.43,-7580.58,0,0,-0.182325,-344.078,-0.0714725
2.626e-011,182.543,-7930.04,-7579.44,0,0,-0.180316,-343.919,-0.0731925
2.6265e-011,192.862,-7948.94,-7578.51,0,0,-0.180054,-343.756,-0.0749117
2.627e-011,190.651,-7943.91,-7577.74,0,0,-0.180638,-343.589,-0.0766301
2.6275e-011,199.897,-7961.26,-7577.33,0,0,-0.179941,-343.419,-0.0783476
2.628e-011,195.218,-7951.49,-7576.55,0,0,-0.179102,-343.245,-0.0800643
2.6285e-011,203.321,-7967.3,-7576.79,0,0,-0.180048,-343.067,-0.08178
2.629e-011,198.989,-7959.9,-7577.71,0,0,-0.181239,-342.885,-0.0834949
2.6295e-011,198.181,-7958.8,-7578.16,0,0,-0.180626,-342.699,-0.0852089
2.63e-011,211.746,-7985.29,-7578.6,0,0,-0.179794,-342.51,-0.0869219
2.6305e-011,189.582,-7942.85,-7578.73,0,0,-0.180548,-342.317,-0.088634
2.631e-011,193.981,-7949.88,-7577.31,0,0,-0.180921,-342.12,-0.0903451
2.6315e-011,209.226,-7979.36,-7577.51,0,0,-0.179386,-341.919,-0.0920552
2.632e-011,193.508,-7950.19,-7578.53,0,0,-0.1787,-341.715,-0.0937642
2.6325e-011,200.053,-7961.58,-7577.35,0,0,-0.180886,-341.507,-0.0954723
2.633e-011,203.09,-7968.42,-7578.35,0,0,-0.182927,-341.295,-0.0971793
2.6335e-011,213.391,-7988.42,-7578.57,0,0,-0.182241,-341.079,-0.0988852
2.634e-011,198.361,-7961.53,-7580.55,0,0,-0.181071,-340.86,-0.10059
2.6345e-011,187.758,-7940.2,-7579.59,0,0,-0.181469,-340.636,-0.102294
2.635e-011,177.313,-7918.54,-7577.98,0,0,-0.181648,-340.41,-0.103996
2.6355e-011,206.644,-7973.68,-7576.79,0,0,-0.180739,-340.179,-0.105698
2.636e-011,197.906,-7957.7,-7577.59,0,0,-0.180864,-339.944,-0.107398
2.6365e-011,210.126,-7981.01,-7577.43,0,0,-0.182121,-339.706,-0.109097
2.637e-011,190.714,-7944.38,-7578.08,0,0,-0.181963,-339.464,-0.110795
2.6375e-011,195.489,-7952.73,-7577.27,0,0,-0.180985,-339.219,-0.112492
2.638e-011,188.785,-7939.45,-7576.86,0,0,-0.182319,-338.969,-0.114187
2.6385e-011,204.623,-7968.7,-7575.69,0,0,-0.18516,-338.716,-0.115882
2.639e-011,207.051,-7975.21,-7577.54,0,0,-0.186143,-338.46,-0.117575
2.6395e-011,188.007,-7937.83,-7576.73,0,0,-0.185995,-338.199,-0.119266
2.64e-011,189.114,-7939.02,-7575.8,0,0,-0.187742,-337.935,-0.120957
2.6405e-011,200.776,-7960.26,-7574.64,0,0,-0.190155,-337.667,-0.122646
2.641e-011,202.829,-7964.45,-7574.89,0,0,-0.189638,-337.395,-0.124333
2.6415e-011,199.125,-7957.4,-7574.95,0,0,-0.186813,-337.12,-0.12602
2.642e-011,203.043,-7964.35,-7574.37,0,0,-0.18532,-336.841,-0.127704
2.6425e-011,199.475,-7957,-7573.88,0,0,-0.185755,-336.558,-0.129388
2.643e-011,202.031,-7962.1,-7574.07,0,0,-0.185697,-336.271,-0.13107
2.6435e-011,204.089,-7966.15,-7574.17,0,0,-0.184364,-335.981,-0.132751
2.644e-011,198.339,-7955.89,-7574.95,0,0,-0.183264,-335.687,-0.13443
2.6445e-011,200.629,-7960.42,-7575.08,0,0,-0.18333,-335.39,-0.136108
2.645e-011,213.767,-7986.87,-7576.3,0,0,-0.184036,-335.088,-0.137784
2.6455e-011,189.398,-7940.13,-7576.36,0,0,-0.184759,-334.783,-0.139458
2.646e-011,192.495,-7945.03,-7575.32,0,0,-0.185496,-334.475,-0.141132
2.6465e-011,208.599,-7976.25,-7575.6,0,0,-0.186315,-334.162,-0.142803
2.647e-011,199.638,-7958.91,-7575.47,0,0,-0.186971,-333.846,-0.144473
2.6475e-011,201.293,-7962.25,-7575.64,0,0,-0.187538,-333.527,-0.146142
2.648e-011,201.36,-7962.92,-7576.18,0,0,-0.188699,-333.203,-0.147808
2.6485e-011,188.747,-7936.9,-7574.39,0,0,-0.190406,-332.876,-0.149474
2.649e-011,183.582,-7926.21,-7573.61,0,0,-0.191329,-332.546,-0.151137
2.6495e-011,188.153,-7933.29,-7571.92,0,0,-0.190994,-332.211,-0.152799
2.65e-011,213.401,-7982.61,-7572.74,0,0,-0.190988,-331.873,-0.154459
2.6505e-011,198.054,-7954.14,-7573.74,0,0,-0.192254,-331.532,-0.156118
2.651e-011,182.296,-7923.75,-7573.63,0,0,-0.192956,-331.186,-0.157775
2.6515e-011,189.133,-7935.54,-7572.28,0,0,-0.191569,-330.838,-0.15943
2.652e-011,202.488,-7961.12,-7572.21,0,0,-0.189991,-330.485,-0.161083
2.6525e-011,206.727,-7968.71,-7571.66,0,0,-0.190376,-330.129,-0.162735
2.653e-011,205.649,-7969.67,-7574.69,0,0,-0.191269,-329.769,-0.164384
2.6535e-011,190.215,-7940.1,-7574.76,0,0,-0.19016,-329.405,-0.166032
2.654e-011,191.381,-7941.65,-7574.08,0,0,-0.18789,-329.038,-0.167678
2.6545e-011,210.435,-7978.99,-7574.81,0,0,-0.187003,-328.668,-0.169323
2.655e-011,209.896,-7981.91,-7578.77,0,0,-0.187473,-328.293,-0.170965
2.6555e-011,202.795,-7970.72,-7581.22,0,0,-0.187562,-327.915,-0.172606
2.656e-011,183.975,-7935.11,-7581.76,0,0,-0.187354,-327.534,-0.174244
2.6565e-011,179.885,-7925.9,-7580.4,0,0,-0.187942,-327.149,-0.175881
2.657e-011,205.093,-7973.77,-7579.86,0,0,-0.188705,-326.76,-0.177516
2.6575e-011,212.624,-7990.07,-7581.69,0,0,-0.188456,-326.368,-0.179148
2.658e-011,213.994,-7993.86,-7582.86,0,0,-0.187905,-325.972,-0.180779
2.6585e-011,193.703,-7955.72,-7583.69,0,0,-0.188073,-325.572,-0.182408
2.659e-011,189.16,-7946.42,-7583.11,0,0,-0.188049,-325.169,-0.184035
2.6595e-011,199.455,-7965.88,-7582.79,0,0,-0.186998,-324.762,-0.18566
2.66e-011,213.293,-7993.57,-7583.91,0,0,-0.18631,-324.352,-0.187283
2.6605e-011,197.436,-7964.47,-7585.26,0,0,-0.186999,-323.938,-0.188903
2.661e-011,188.674,-7947.59,-7585.21,0,0,-0.187233,-323.521,-0.190522
2.6615e-011,196.871,-7962.8,-7584.68,0,0,-0.185303,-323.1,-0.192139
2.662e-011,205.706,-7979.19,-7584.1,0,0,-0.182843,-322.676,-0.193753
2.6625e-011,198.026,-7964.69,-7584.35,0,0,-0.182332,-322.248,-0.195365
2.663e-011,197.962,-7964.28,-7584.07,0,0,-0.183327,-321.816,-0.196975
2.6635e-011,200.271,-7968.37,-7583.72,0,0,-0.183677,-321.381,-0.198583
2.664e-011,201.771,-7971.62,-7584.09,0,0,-0.182904,-320.942,-0.200189
2.6645e-011,203.68,-7975.48,-7584.28,0,0,-0.182066,-320.5,-0.201793
2.665e-011,189.065,-7947.94,-7584.81,0,0,-0.181704,-320.054,-0.203394
2.6655e-011,200.232,-7969.63,-7585.05,0,0,-0.181601,-319.605,-0.204993
2.666e-011,205.292,-7979.59,-7585.29,0,0,-0.181485,-319.152,-0.20659
2.6665e-011,188.469,-7947.49,-7585.5,0,0,-0.181113,-318.696,-0.208185
2.667e-011,176.804,-7922.46,-7582.88,0,0,-0.18048,-318.236,-0.209777
2.6675e-011,209.345,-7983.82,-7581.74,0,0,-0.18004,-317.773,-0.211367
2.668e-011,198.524,-7963.62,-7582.32,0,0,-0.180014,-317.306,-0.212955
2.6685e-011,210.8,-7988.51,-7583.64,0,0,-0.179825,-316.836,-0.21454
