step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
1.9105e-011,104.885,-8164.69,-7963.25,0,0,-0.179857,77.6722,0.331156
1.911e-011,102.564,-8160.24,-7963.25,0,0,-0.179165,77.3077,0.331543
1.9115e-011,107.858,-8171.22,-7964.06,0,0,-0.179211,76.9428,0.331929
1.912e-011,107.134,-8170.67,-7964.9,0,0,-0.179405,76.5775,0.332313
1.9125e-011,96.5541,-8149.98,-7964.53,0,0,-0.17918,76.2117,0.332695
1.913e-011,91.2611,-8139.43,-7964.15,0,0,-0.179126,75.8455,0.333075
1.9135e-011,90.7427,-8137.81,-7963.52,0,0,-0.180055,75.4789,0.333453
1.914e-011,97.288,-8150.06,-7963.2,0,0,-0.181564,75.1119,0.33383
1.9145e-011,98.0258,-8151.44,-7963.17,0,0,-0.182602,74.7445,0.334204
1.915e-011,98.065,-8151.84,-7963.49,0,0,-0.183188,74.3767,0.334577
1.9155e-011,98.8343,-8153.3,-7963.48,0,0,-0.184316,74.0084,0.334948
1.916e-011,98.0331,-8151.89,-7963.6,0,0,-0.186112,73.6398,0.335317
1.9165e-011,98.0847,-8152.21,-7963.82,0,0,-0.187426,73.2707,0.335685
1.917e-011,101.987,-8160.32,-7964.44,0,0,-0.187588,72.9013,0.33605
1.9175e-011,98.8553,-8154.81,-7964.95,0,0,-0.187312,72.5314,0.336414
1.918e-011,99.3908,-8155.64,-7964.75,0,0,-0.18746,72.1611,0.336775
1.9185e-011,93.8631,-8144.77,-7964.49,0,0,-0.18795,71.7905,0.337135
1.919e-011,93.7136,-8144.29,-7964.29,0,0,-0.188317,71.4194,0.337493
1.9195e-011,99.8645,-8156.22,-7964.41,0,0,-0.188491,71.048,0.337849
1.92e-011,99.9511,-8156.53,-7964.56,0,0,-0.188704,70.6762,0.338204
1.9205e-011,100.011,-8157.13,-7965.05,0,0,-0.18902,70.3039,0.338556
1.921e-011,100.868,-8158.76,-7965.03,0,0,-0.189282,69.9313,0.338907
1.9215e-011,100.414,-8157.98,-7965.12,0,0,-0.189424,69.5583,0.339255
1.922e-011,93.2734,-8143.78,-7964.64,0,0,-0.189568,69.185,0.339602
1.9225e-011,94.7276,-8146.66,-7964.72,0,0,-0.189801,68.8112,0.339947
1.923e-011,102.453,-8161.07,-7964.29,0,0,-0.189973,68.4371,0.34029
1.9235e-011,110.688,-8177.42,-7964.83,0,0,-0.189976,68.0626,0.340632
1.924e-011,104.538,-8166.59,-7965.8,0,0,-0.19018,67.6877,0.340971
1.9245e-011,98.1056,-8153.52,-7965.09,0,0,-0.190853,67.3124,0.341309
1.925e-011,93.1988,-8144.29,-7965.29,0,0,-0.191286,66.9368,0.341644
1.9255e-011,100.343,-8156.8,-7964.07,0,0,-0.190696,66.5608,0.341978
1.926e-011,98.559,-8153.17,-7963.87,0,0,-0.189781,66.1844,0.34231
1.9265e-011,95.3019,-8147.1,-7964.06,0,0,-0.189627,65.8077,0.34264
1.927e-011,90.9131,-8138.2,-7963.59,0,0,-0.18956,65.4306,0.342968
1.9275e-011,99.0625,-8153.78,-7963.52,0,0,-0.188283,65.0532,0.343294
1.928e-011,104.899,-8165.25,-7963.77,0,0,-0.186455,64.6754,0.343618
1.9285e-011,101.676,-8159.1,-7963.81,0,0,-0.185753,64.2972,0.343941
1.929e-011,102.526,-8161.65,-7964.73,0,0,-0.186005,63.9187,0.344261
1.9295e-011,97.6035,-8151.99,-7964.52,0,0,-0.185695,63.5398,0.34458
1.93e-011,94.6113,-8146.68,-7964.97,0,0,-0.184798,63.1606,0.344897
1.9305e-011,97.1871,-8151.26,-7964.6,0,0,-0.184544,62.781,0.345212
1.931e-011,106.556,-8169.73,-7965.07,0,0,-0.184926,62.4011,0.345525
1.9315e-011,99.716,-8157.07,-7965.55,0,0,-0.184911,62.0209,0.345836
1.932e-011,98.6265,-8154.6,-7965.18,0,0,-0.184553,61.6403,0.346145
1.9325e-011,93.8883,-8144.64,-7964.31,0,0,-0.184653,61.2594,0.346452
1.933e-011,94.3822,-8145.26,-7963.98,0,0,-0.184958,60.8781,0.346757
1.9335e-011,92.6106,-8141.48,-7963.6,0,0,-0.184667,60.4965,0.347061
1.934e-011,97.1389,-8150.34,-7963.77,0,0,-0.184172,60.1145,0.347362
1.9345e-011,98.3081,-8151.82,-7963,0,0,-0.184391,59.7323,0.347662
1.935e-011,103.825,-8162.6,-7963.19,0,0,-0.184798,59.3497,0.34796
1.9355e-011,99.3791,-8154.56,-7963.69,0,0,-0.184029,58.9668,0.348255
1.936e-011,104.581,-8165.28,-7964.41,0,0,-0.182299,58.5835,0.348549
1.9365e-011,102.683,-8162.73,-7965.51,0,0,-0.181245,58.1999,0.348841
1.937e-011,100.299,-8157.9,-7965.26,0,0,-0.181402,57.8161,0.349131
1.9375e-011,91.9793,-8142.29,-7965.63,0,0,-0.181664,57.4319,0.349419
1.938e-011,96.7803,-8150.86,-7964.98,0,0,-0.181345,57.0473,0.349706
1.9385e-011,98.6607,-8154.7,-7965.2,0,0,-0.181113,56.6625,0.34999
1.939e-011,96.7597,-8150.27,-7964.43,0,0,-0.18157,56.2773,0.350272
1.9395e-011,98.8791,-8154.2,-7964.28,0,0,-0.182158,55.8919,0.350553
1.94e-011,101.55,-8159.05,-7964.01,0,0,-0.182046,55.5061,0.350831
1.9405e-011,105.375,-8166.73,-7964.34,0,0,-0.181452,55.12,0.351108
1.941e-011,99.5508,-8155.52,-7964.32,0,0,-0.181391,54.7337,0.351382
1.9415e-011,98.1368,-8152.93,-7964.44,0,0,-0.182172,54.347,0.351655
1.942e-011,94.9173,-8146.48,-7964.17,0,0,-0.182832,53.96,0.351926
1.9425e-011,105.883,-8167.79,-7964.43,0,0,-0.182565,53.5728,0.352195
1.943e-011,97.2876,-8151.78,-7964.92,0,0,-0.181967,53.1852,0.352462
1.9435e-011,94.478,-8146.11,-7964.65,0,0,-0.181875,52.7973,0.352727
1.944e-011,104.633,-8166.03,-7965.07,0,0,-0.181883,52.4092,0.35299
1.9445e-011,99.9787,-8157.01,-7964.99,0,0,-0.181412,52.0208,0.353251
1.945e-011,100.171,-8158.18,-7965.79,0,0,-0.181061,51.632,0.35351
1.9455e-011,89.9455,-8137.57,-7964.81,0,0,-0.181288,51.243,0.353767
1.946e-011,98.4404,-8153.22,-7964.15,0,0,-0.181181,50.8537,0.354022
1.9465e-011,105.664,-8167.84,-7964.9,0,0,-0.180262,50.4642,0.354275
1.947e-011,99.5274,-8156.25,-7965.09,0,0,-0.179859,50.0743,0.354527
1.9475e-011,96.7483,-8150.46,-7964.64,0,0,-0.181006,49.6842,0.354776
1.948e-011,99.3711,-8155.5,-7964.64,0,0,-0.182583,49.2938,0.355024
1.9485e-011,102.741,-8162.08,-7964.75,0,0,-0.183254,48.9031,0.355269
1.949e-011,103.414,-8163.86,-7965.24,0,0,-0.183601,48.5122,0.355513
1.9495e-011,90.5975,-8138.02,-7964.01,0,0,-0.18472,48.121,0.355754
1.95e-011,94.7486,-8145.33,-7963.35,0,0,-0.186078,47.7295,0.355994
1.9505e-011,92.2251,-8139.75,-7962.61,0,0,-0.186277,47.3378,0.356232
1.951e-011,95.7438,-8146.33,-7962.44,0,0,-0.18521,46.9458,0.356467
1.9515e-011,97.3022,-8148.34,-7961.45,0,0,-0.184082,46.5536,0.356701
1.952e-011,99.6556,-8153.66,-7962.25,0,0,-0.183523,46.1611,0.356933
1.9525e-011,97.8468,-8151.51,-7963.58,0,0,-0.182977,45.7683,0.357163
1.953e-011,111.583,-8178.11,-7963.8,0,0,-0.182111,45.3753,0.357391
1.9535e-011,92.5696,-8141.17,-7963.37,0,0,-0.181495,44.982,0.357616
1.954e-011,97.4202,-8150.21,-7963.1,0,0,-0.181481,44.5885,0.35784
1.9545e-011,95.1654,-8145.46,-7962.68,0,0,-0.181576,44.1948,0.358062
1.955e-011,102.672,-8159.92,-7962.72,0,0,-0.181434,43.8008,0.358282
1.9555e-011,102.546,-8160.25,-7963.3,0,0,-0.181411,43.4066,0.3585
1.956e-011,94.4629,-8144.57,-7963.14,0,0,-0.181731,43.0121,0.358716
1.9565e-011,94.6788,-8143.22,-7961.37,0,0,-0.18213,42.6174,0.35893
1.957e-011,99.0684,-8150.15,-7959.88,0,0,-0.182556,42.2224,0.359143
1.9575e-011,101.555,-8155.54,-7960.49,0,0,-0.183278,41.8273,0.359353
1.958e-011,99.1204,-8150.7,-7960.32,0,0,-0.184183,41.4319,0.359561
1.9585e-011,99.2354,-8151.03,-7960.44,0,0,-0.184711,41.0362,0.359767
1.959e-011,102.613,-8157.3,-7960.22,0,0,-0.1846,40.6404,0.359971
1.9595e-011,107.041,-8166.56,-7960.98,0,0,-0.18425,40.2443,0.360173
1.96e-011,98.2873,-8149.96,-7961.18,0,0,-0.184166,39.848,0.360374
1.9605e-011,94.4054,-8141.93,-7960.61,0,0,-0.184199,39.4514,0.360572
1.961e-011,99.7151,-8151.79,-7960.27,0,0,-0.183728,39.0547,0.360768
1.9615e-011,101.421,-8155.13,-7960.34,0,0,-0.182677,38.6577,0.360962
1.962e-011,104.339,-8160.79,-7960.39,0,0,-0.181758,38.2606,0.361155
1.9625e-011,102.839,-8158.38,-7960.87,0,0,-0.18137,37.8632,0.361345
1.963e-011,98.6232,-8151.26,-7961.84,0,0,-0.180982,37.4656,0.361533
1.9635e-011,96.436,-8147.39,-7962.17,0,0,-0.180083,37.0678,0.36172
1.964e-011,94.9345,-8143.72,-7961.38,0,0,-0.179005,36.6698,0.361904
1.9645e-011,104.507,-8162.24,-7961.52,0,0,-0.178351,36.2716,0.362086
1.965e-011,102.376,-8158.42,-7961.79,0,0,-0.178336,35.8732,0.362267
1.9655e-011,95.0141,-8144.03,-7961.54,0,0,-0.178823,35.4746,0.362445
1.966e-011,96.4281,-8146.35,-7961.14,0,0,-0.179255,35.0758,0.362621
1.9665e-011,105.399,-8163.97,-7961.54,0,0,-0.1789,34.6769,0.362796
1.967e-011,100.329,-8154.66,-7961.96,0,0,-0.177885,34.2777,0.362968
1.9675e-011,91.0376,-8136.97,-7962.12,0,0,-0.177229,33.8783,0.363139
1.968e-011,88.0121,-8130.09,-7961.05,0,0,-0.177318,33.4788,0.363307
1.9685e-011,103.537,-8159.72,-7960.87,0,0,-0.177376,33.079,0.363473
1.969e-011,97.2924,-8147.45,-7960.58,0,0,-0.176799,32.6791,0.363638
1.9695e-011,94.984,-8143.18,-7960.75,0,0,-0.175961,32.279,0.3638
1.97e-011,101.473,-8156.36,-7961.47,0,0,-0.175296,31.8788,0.363961
1.9705e-011,97.5831,-8148.19,-7960.77,0,0,-0.174575,31.4783,0.364119
1.971e-011,101.983,-8156.08,-7960.21,0,0,-0.173547,31.0777,0.364275
1.9715e-011,92.7346,-8138.59,-7960.48,0,0,-0.172597,30.6769,0.36443
1.972e-011,101.708,-8155.9,-7960.56,0,0,-0.172163,30.2759,0.364582
1.9725e-011,101.96,-8156.21,-7960.38,0,0,-0.172061,29.8748,0.364733
1.973e-011,96.6567,-8145.81,-7960.17,0,0,-0.171855,29.4735,0.364881
1.9735e-011,95.3161,-8142.83,-7959.76,0,0,-0.171456,29.0721,0.365027
1.974e-011,92.58,-8137.06,-7959.24,0,0,-0.170964,28.6704,0.365172
1.9745e-011,102.395,-8154.95,-7958.28,0,0,-0.170511,28.2687,0.365314
1.975e-011,99.888,-8150.81,-7958.96,0,0,-0.170464,27.8667,0.365454
1.9755e-011,99.4535,-8150.09,-7959.07,0,0,-0.171049,27.4647,0.365593
1.976e-011,108.691,-8168.77,-7960.02,0,0,-0.171653,27.0624,0.365729
1.9765e-011,103.876,-8161.07,-7961.56,0,0,-0.171453,26.6601,0.365863
1.977e-011,102.25,-8158.16,-7961.77,0,0,-0.170751,26.2575,0.365996
1.9775e-011,105.865,-8165.41,-7962.08,0,0,-0.170497,25.8549,0.366126
1.978e-011,101.142,-8156.7,-7962.44,0,0,-0.17058,25.452,0.366254
1.9785e-011,101.169,-8157.18,-7962.87,0,0,-0.170097,25.0491,0.36638
1.979e-011,98.6197,-8152.55,-7963.13,0,0,-0.169055,24.646,0.366505
1.9795e-011,98.255,-8152.06,-7963.34,0,0,-0.168331,24.2428,0.366627
1.98e-011,100.913,-8156.45,-7962.63,0,0,-0.16829,23.8394,0.366747
1.9805e-011,106.831,-8168.37,-7963.19,0,0,-0.168625,23.4359,0.366865
1.981e-011,103.711,-8162.83,-7963.64,0,0,-0.169074,23.0323,0.366981
1.9815e-011,102.388,-8160.48,-7963.83,0,0,-0.169384,22.6286,0.367096
1.982e-011,97.4304,-8150.84,-7963.71,0,0,-0.169237,22.2247,0.367208
1.9825e-011,98.0887,-8152.12,-7963.73,0,0,-0.168918,21.8207,0.367318
1.983e-011,92.4877,-8140.66,-7963.02,0,0,-0.169151,21.4166,0.367426
1.9835e-011,98.5611,-8152.89,-7963.59,0,0,-0.169879,21.0123,0.367532
1.984e-011,97.501,-8151.06,-7963.79,0,0,-0.170197,20.608,0.367636
1.9845e-011,105.89,-8167.29,-7963.91,0,0,-0.169816,20.2035,0.367738
1.985e-011,96.0781,-8148.28,-7963.75,0,0,-0.169494,19.799,0.367838
1.9855e-011,96.3153,-8148.07,-7963.09,0,0,-0.169718,19.3943,0.367936
1.986e-011,98.074,-8151.01,-7962.65,0,0,-0.17,18.9895,0.368032
1.9865e-011,103.887,-8162.11,-7962.58,0,0,-0.169789,18.5846,0.368126
1.987e-011,92.5718,-8140.51,-7962.71,0,0,-0.169303,18.1796,0.368218
1.9875e-011,92.3734,-8138.52,-7961.1,0,0,-0.169112,17.7745,0.368308
1.988e-011,97.4002,-8147.93,-7960.86,0,0,-0.169391,17.3693,0.368396
1.9885e-011,102.963,-8158.56,-7960.81,0,0,-0.169855,16.964,0.368481
1.989e-011,104.047,-8160.5,-7960.66,0,0,-0.170182,16.5587,0.368565
1.9895e-011,97.2213,-8147.38,-7960.66,0,0,-0.170337,16.1532,0.368647
1.99e-011,99.8602,-8152.19,-7960.39,0,0,-0.170545,15.7476,0.368727
1.9905e-011,97.8611,-8148.27,-7960.31,0,0,-0.170933,15.342,0.368804
1.991e-011,95.9449,-8144.81,-7960.53,0,0,-0.171254,14.9363,0.36888
1.9915e-011,86.363,-8125.31,-7959.44,0,0,-0.171125,14.5304,0.368954
1.992e-011,93.2709,-8137.33,-7958.19,0,0,-0.170504,14.1246,0.369025
1.9925e-011,97.5183,-8145.08,-7957.78,0,0,-0.169796,13.7186,0.369095
1.993e-011,107.551,-8164.4,-7957.84,0,0,-0.169514,13.3125,0.369163
1.9935e-011,97.3714,-8145.32,-7958.3,0,0,-0.169811,12.9064,0.369228
1.994e-011,100.139,-8151.14,-7958.81,0,0,-0.170193,12.5002,0.369292
1.9945e-011,100.754,-8152.56,-7959.05,0,0,-0.169993,12.094,0.369353
1.995e-011,102.706,-8157,-7959.74,0,0,-0.169396,11.6876,0.369413
1.9955e-011,98.1568,-8148.21,-7959.68,0,0,-0.16936,11.2813,0.36947
1.996e-011,105.392,-8161.89,-7959.47,0,0,-0.170101,10.8748,0.369525
1.9965e-011,98.8695,-8148.98,-7959.09,0,0,-0.170465,10.4683,0.369579
1.997e-011,103.145,-8157.42,-7959.31,0,0,-0.169576,10.0617,0.36963
1.9975e-011,97.8402,-8148.19,-7960.27,0,0,-0.168261,9.6551,0.369679
1.998e-011,106.19,-8164.34,-7960.39,0,0,-0.167843,9.24842,0.369727
1.9985e-011,104.914,-8163.24,-7961.73,0,0,-0.168369,8.84169,0.369772
1.999e-011,105.022,-8163.66,-7961.95,0,0,-0.168943,8.43491,0.369815
1.9995e-011,102.588,-8158.87,-7961.84,0,0,-0.16908,8.02809,0.369856
2e-011,103.676,-8161.36,-7962.23,0,0,-0.16891,7.62122,0.369895
2.0005e-011,113.273,-8180.9,-7963.34,0,0,-0.168632,7.21431,0.369932
2.001e-011,100.771,-8157.62,-7964.08,0,0,-0.168373,6.80736,0.369968
2.0015e-011,92.5069,-8140.76,-7963.09,0,0,-0.168074,6.40038,0.370001
2.002e-011,94.3527,-8143.74,-7962.52,0,0,-0.167447,5.99335,0.370032
2.0025e-011,96.7931,-8147.99,-7962.09,0,0,-0.166621,5.5863,0.37006
2.003e-011,92.8471,-8142.73,-7964.4,0,0,-0.166458,5.17921,0.370087
2.0035e-011,97.8077,-8151.8,-7963.94,0,0,-0.167364,4.7721,0.370112
2.004e-011,96.7844,-8149.94,-7964.06,0,0,-0.168405,4.36496,0.370135
2.0045e-011,93.3866,-8143.22,-7963.85,0,0,-0.168637,3.95779,0.370156
2.005e-011,95.7586,-8147.23,-7963.31,0,0,-0.168417,3.55061,0.370175
2.0055e-011,99.9426,-8155.16,-7963.2,0,0,-0.168417,3.1434,0.370191
2.006e-011,95.0017,-8145.45,-7962.98,0,0,-0.168543,2.73618,0.370206
2.0065e-011,95.4916,-8146.34,-7962.94,0,0,-0.168631,2.32894,0.370219
2.007e-011,89.5557,-8134.65,-7962.65,0,0,-0.168911,1.92169,0.370229
2.0075e-011,102.346,-8159.13,-7962.56,0,0,-0.169237,1.51443,0.370238
2.008e-011,104.82,-8165.54,-7964.22,0,0,-0.169167,1.10716,0.370245
2.0085e-011,104.222,-8164.79,-7964.62,0,0,-0.16898,0.699884,0.370249
2.009e-011,94.1095,-8145.52,-7964.77,0,0,-0.169261,0.292604,0.370252
2.0095e-011,101.193,-8158.86,-7964.5,0,0,-0.169581,-0.114677,0.370252
2.01e-011,103.832,-8164.8,-7965.37,0,0,-0.169135,-0.521958,0.37025
2.0105e-011,103.831,-8165.19,-7965.77,0,0,-0.168405,-0.929236,0.370247
2.011e-011,101.101,-8159.72,-7965.54,0,0,-0.168586,-1.33651,0.370241
2.0115e-011,96.3538,-8149.62,-7964.56,0,0,-0.169602,-1.74377,0.370233
2.012e-011,95.7853,-8148.36,-7964.39,0,0,-0.170267,-2.15103,0.370224
2.0125e-011,100.845,-8158.27,-7964.58,0,0,-0.170104,-2.55827,0.370212
2.013e-011,102.72,-8161.54,-7964.25,0,0,-0.169742,-2.9655,0.370198
2.0135e-011,108.617,-8173.33,-7964.71,0,0,-0.169738,-3.37272,0.370182
2.014e-011,99.6784,-8157.03,-7965.58,0,0,-0.170013,-3.77991,0.370164
2.0145e-011,96.3948,-8150.1,-7964.96,0,0,-0.17042,-4.18709,0.370144
2.015e-011,97.8515,-8152.19,-7964.25,0,0,-0.171049,-4.59424,0.370123
2.0155e-011,113.903,-8184.48,-7965.72,0,0,-0.171781,-5.00136,0.370099
2.016e-011,96.612,-8151.87,-7966.32,0,0,-0.1722,-5.40846,0.370072
2.0165e-011,96.0574,-8150.89,-7966.4,0,0,-0.17235,-5.81553,0.370044
2.017e-011,92.2611,-8142.96,-7965.76,0,0,-0.172753,-6.22257,0.370014
2.0175e-011,104.031,-8164.93,-7965.12,0,0,-0.173263,-6.62957,0.369982
2.018e-011,101.909,-8161.49,-7965.75,0,0,-0.173069,-7.03653,0.369948
2.0185e-011,95.8681,-8149.86,-7965.73,0,0,-0.172343,-7.44346,0.369912
2.019e-011,100.286,-8159.05,-7966.43,0,0,-0.172438,-7.85035,0.369874
2.0195e-011,102.649,-8164.13,-7966.97,0,0,-0.173696,-8.25719,0.369833
2.02e-011,103.949,-8166.36,-7966.71,0,0,-0.174761,-8.66399,0.369791
2.0205e-011,102.195,-8163.42,-7967.14,0,0,-0.174825,-9.07074,0.369747
2.021e-011,103.517,-8165.8,-7966.98,0,0,-0.174796,-9.47744,0.3697
2.0215e-011,105.159,-8169.31,-7967.34,0,0,-0.175504,-9.88409,0.369652
2.022e-011,89.4,-8138.32,-7966.62,0,0,-0.176277,-10.2907,0.369601
2.0225e-011,89.8155,-8138.78,-7966.28,0,0,-0.176205,-10.6972,0.369549
2.023e-011,90.5435,-8139.54,-7965.63,0,0,-0.17566,-11.1037,0.369495
2.0235e-011,95.5712,-8148.76,-7965.2,0,0,-0.175611,-11.5101,0.369438
2.024e-011,87.5064,-8132.57,-7964.5,0,0,-0.176118,-11.9165,0.369379
2.0245e-011,105.473,-8166.79,-7964.21,0,0,-0.176504,-12.3228,0.369319
2.025e-011,109.023,-8174.6,-7965.2,0,0,-0.176634,-12.729,0.369256
2.0255e-011,95.4981,-8148.56,-7965.14,0,0,-0.176951,-13.1351,0.369192
2.026e-011,92.5807,-8141.63,-7963.82,0,0,-0.177451,-13.5412,0.369125
2.0265e-011,97.0373,-8150.03,-7963.65,0,0,-0.177681,-13.9472,0.369056
2.027e-011,92.5701,-8141.32,-7963.53,0,0,-0.177693,-14.3531,0.368985
2.0275e-011,91.215,-8137.83,-7962.64,0,0,-0.177954,-14.759,0.368913
2.028e-011,95.3802,-8144.97,-7961.78,0,0,-0.178249,-15.1648,0.368838
2.0285e-011,104.856,-8163.87,-7962.48,0,0,-0.177954,-15.5704,0.368761
2.029e-011,101.869,-8158.62,-7962.97,0,0,-0.177499,-15.976,0.368682
2.0295e-011,99.6052,-8153.91,-7962.61,0,0,-0.178053,-16.3815,0.368601
2.03e-011,101.409,-8157.3,-7962.53,0,0,-0.179611,-16.787,0.368518
2.0305e-011,104.26,-8163.07,-7962.83,0,0,-0.180781,-17.1923,0.368433
2.031e-011,102.115,-8159.46,-7963.33,0,0,-0.180766,-17.5975,0.368346
2.0315e-011,95.9119,-8147.13,-7962.92,0,0,-0.180335,-18.0027,0.368257
2.032e-011,99.652,-8153.64,-7962.24,0,0,-0.180396,-18.4077,0.368166
2.0325e-011,103.926,-8161.7,-7962.09,0,0,-0.180656,-18.8126,0.368073
2.033e-011,104.544,-8163.88,-7963.08,0,0,-0.180416,-19.2175,0.367978
2.0335e-011,103.044,-8161.47,-7963.56,0,0,-0.179916,-19.6222,0.367881
2.034e-011,109.254,-8174.11,-7964.28,0,0,-0.17982,-20.0268,0.367782
2.0345e-011,106.725,-8170.38,-7965.4,0,0,-0.179911,-20.4313,0.367681
2.035e-011,98.3824,-8154.6,-7965.65,0,0,-0.1796,-20.8357,0.367578
2.0355e-011,91.3606,-8141.46,-7965.99,0,0,-0.179281,-21.24,0.367472
2.036e-011,97.0879,-8151.75,-7965.28,0,0,-0.179613,-21.6442,0.367365
2.0365e-011,93.3534,-8144.3,-7965,0,0,-0.180055,-22.0482,0.367256
2.037e-011,103.023,-8162.71,-7964.84,0,0,-0.179798,-22.4521,0.367145
2.0375e-011,100.582,-8157.64,-7964.45,0,0,-0.179426,-22.8559,0.367031
2.038e-011,105.77,-8167.76,-7964.61,0,0,-0.179961,-23.2596,0.366916
2.0385e-011,102.016,-8160.94,-7965,0,0,-0.181054,-23.6632,0.366799
2.039e-011,96.5074,-8150.38,-7965.02,0,0,-0.181691,-24.0666,0.36668
2.0395e-011,99.6695,-8156.36,-7964.93,0,0,-0.181832,-24.4699,0.366558
2.04e-011,98.9998,-8154.76,-7964.61,0,0,-0.182128,-24.873,0.366435
2.0405e-011,95.0835,-8147.14,-7964.51,0,0,-0.18266,-25.276,0.366309
2.041e-011,102.292,-8160.94,-7964.48,0,0,-0.182953,-25.6789,0.366182
2.0415e-011,95.766,-8148.21,-7964.28,0,0,-0.182877,-26.0816,0.366053
2.042e-011,91.9333,-8140.73,-7964.16,0,0,-0.182932,-26.4842,0.365921
2.0425e-011,92.7307,-8142.25,-7964.14,0,0,-0.183555,-26.8867,0.365788
2.043e-011,91.0113,-8137.92,-7963.12,0,0,-0.184304,-27.289,0.365652
2.0435e-011,98.771,-8152.47,-7962.77,0,0,-0.184371,-27.6911,0.365515
2.044e-011,96.6938,-8148.55,-7962.83,0,0,-0.183894,-28.0931,0.365376
2.0445e-011,100.241,-8155.42,-7962.89,0,0,-0.183772,-28.4949,0.365234
2.045e-011,103.757,-8161.63,-7962.35,0,0,-0.184141,-28.8966,0.365091
2.0455e-011,99.969,-8155.05,-7963.04,0,0,-0.18439,-29.2982,0.364945
2.046e-011,92.8106,-8140.76,-7962.51,0,0,-0.184546,-29.6995,0.364798
2.0465e-011,93.235,-8140.21,-7961.14,0,0,-0.185159,-30.1007,0.364648
2.047e-011,99.651,-8152.54,-7961.14,0,0,-0.186008,-30.5017,0.364497
2.0475e-011,97.822,-8148.71,-7960.82,0,0,-0.186297,-30.9026,0.364343
2.048e-011,99.5147,-8152.38,-7961.25,0,0,-0.185945,-31.3033,0.364188
2.0485e-011,100.649,-8154.13,-7960.82,0,0,-0.185629,-31.7038,0.36403
2.049e-011,107.775,-8168.52,-7961.52,0,0,-0.185714,-32.1042,0.363871
2.0495e-011,101.472,-8156.87,-7961.98,0,0,-0.185885,-32.5044,0.363709
2.05e-011,100.847,-8156.59,-7962.9,0,0,-0.185901,-32.9043,0.363545
2.0505e-011,101.542,-8157.77,-7962.74,0,0,-0.186166,-33.3042,0.36338
2.051e-011,109.482,-8173.99,-7963.72,0,0,-0.187129,-33.7038,0.363212
2.0515e-011,100.521,-8157.41,-7964.34,0,0,-0.188352,-34.1032,0.363043
2.052e-011,102.412,-8160.73,-7964.03,0,0,-0.188946,-34.5025,0.362871
2.0525e-011,98.4854,-8153.61,-7964.45,0,0,-0.188948,-34.9016,0.362698
2.053e-011,101.703,-8159.27,-7963.94,0,0,-0.189188,-35.3004,0.362522
2.0535e-011,98.3533,-8152.39,-7963.49,0,0,-0.1897,-35.6991,0.362345
2.054e-011,102.899,-8161.1,-7963.47,0,0,-0.189583,-36.0976,0.362165
2.0545e-011,97.5546,-8150.61,-7963.24,0,0,-0.188674,-36.4959,0.361984
2.055e-011,110.045,-8175.2,-7963.85,0,0,-0.187946,-36.894,0.3618
2.0555e-011,96.9744,-8150.22,-7963.96,0,0,-0.187863,-37.2919,0.361615
2.056e-011,91.4042,-8139.08,-7963.52,0,0,-0.187814,-37.6895,0.361428
2.0565e-011,90.5028,-8136.46,-7962.63,0,0,-0.187651,-38.087,0.361238
2.057e-011,103.69,-8161.67,-7962.52,0,0,-0.188195,-38.4843,0.361047
2.0575e-011,96.645,-8148.3,-7962.67,0,0,-0.189611,-38.8813,0.360853
2.058e-011,93.5635,-8141.56,-7961.85,0,0,-0.190746,-39.2782,0.360658
2.0585e-011,94.5545,-8143.19,-7961.58,0,0,-0.190848,-39.6748,0.36046
2.059e-011,99.2516,-8151.86,-7961.24,0,0,-0.190669,-40.0712,0.360261
2.0595e-011,98.1122,-8149.49,-7961.05,0,0,-0.191034,-40.4674,0.36006
2.06e-011,96.2384,-8145.71,-7960.87,0,0,-0.191486,-40.8633,0.359856
2.0605e-011,97.1325,-8147.53,-7960.97,0,0,-0.191273,-41.259,0.359651
2.061e-011,90.7569,-8134.38,-7960.07,0,0,-0.190666,-41.6545,0.359444
2.0615e-011,101.311,-8156.53,-7961.94,0,0,-0.190313,-42.0498,0.359235
2.062e-011,98.147,-8150.29,-7961.78,0,0,-0.19014,-42.4449,0.359023
2.0625e-011,102.582,-8159.56,-7962.53,0,0,-0.189788,-42.8397,0.35881
2.063e-011,97.8204,-8150.66,-7962.78,0,0,-0.189426,-43.2343,0.358595
2.0635e-011,97.6347,-8149.61,-7962.09,0,0,-0.189469,-43.6286,0.358378
2.064e-011,98.8438,-8152.16,-7962.31,0,0,-0.1898,-44.0227,0.358159
2.0645e-011,97.5964,-8149.81,-7962.36,0,0,-0.189747,-44.4166,0.357938
2.065e-011,99.0217,-8152.66,-7962.48,0,0,-0.188977,-44.8102,0.357714
2.0655e-011,101.081,-8156.93,-7962.79,0,0,-0.188078,-45.2035,0.357489
2.066e-011,94.6638,-8144.61,-7962.8,0,0,-0.187775,-45.5967,0.357262
2.0665e-011,94.6496,-8144.16,-7962.38,0,0,-0.187848,-45.9895,0.357033
2.067e-011,94.4202,-8143.94,-7962.59,0,0,-0.187606,-46.3821,0.356803
2.0675e-011,95.4471,-8145.23,-7961.91,0,0,-0.187129,-46.7745,0.35657
