step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Klapan_Z,Solvent_Z,G,v_theor,v_pract
3.365e-012,208.722,-8674.18,-8273.29,1,0,-0.0824328,-0.294716,61.452,0.380496,0.380554
3.37e-012,213.559,-8684.97,-8274.8,1,0,-0.0824017,-0.283329,61.1159,0.380802,0.38086
3.375e-012,219.664,-8697.82,-8275.92,1,0,-0.0817423,-0.274897,60.7796,0.381107,0.381165
3.38e-012,220.247,-8702.22,-8279.2,1,0,-0.0810109,-0.270265,60.4431,0.38141,0.381468
3.385e-012,213.881,-8693.11,-8282.32,1,0,-0.0806998,-0.269998,60.1062,0.381711,0.381769
3.39e-012,213.124,-8694.14,-8284.81,1,0,-0.0809661,-0.273464,59.7691,0.382011,0.382069
3.395e-012,210.84,-8691.96,-8287.01,1,0,-0.0818529,-0.279178,59.4317,0.382309,0.382367
3.4e-012,208.335,-8688.06,-8287.92,1,0,-0.0832154,-0.285898,59.0941,0.382605,0.382663
3.405e-012,200.487,-8673.26,-8288.19,1,0,-0.0846549,-0.292909,58.7562,0.3829,0.382958
3.41e-012,186.532,-8645.47,-8287.21,1,0,-0.0859111,-0.299648,58.4181,0.383193,0.38325
3.415e-012,175.698,-8623.17,-8285.72,1,0,-0.0869997,-0.305315,58.0797,0.383484,0.383542
3.42e-012,187.595,-8644.51,-8284.2,1,0,-0.087752,-0.309769,57.741,0.383774,0.383831
3.425e-012,199.87,-8668.07,-8284.19,1,0,-0.0877836,-0.313881,57.4021,0.384062,0.384119
3.43e-012,203.846,-8676.06,-8284.55,1,0,-0.0871332,-0.318055,57.0629,0.384348,0.384405
3.435e-012,204.197,-8678.65,-8286.46,1,0,-0.0862576,-0.322349,56.7235,0.384632,0.384689
3.44e-012,201.742,-8673.77,-8286.3,1,0,-0.0852794,-0.326811,56.3838,0.384915,0.384972
3.445e-012,201.499,-8673.25,-8286.24,1,0,-0.0839675,-0.331523,56.0439,0.385196,0.385253
3.45e-012,202.244,-8675.61,-8287.17,1,0,-0.0824591,-0.336592,55.7037,0.385475,0.385532
3.455e-012,200.265,-8672.48,-8287.84,1,0,-0.0812932,-0.342116,55.3633,0.385753,0.38581
3.46e-012,200.166,-8672.52,-8288.07,1,0,-0.0807656,-0.348179,55.0226,0.386029,0.386086
3.465e-012,211.432,-8694.9,-8288.81,1,0,-0.0807981,-0.354836,54.6817,0.386303,0.38636
3.47e-012,226.398,-8725.22,-8290.39,1,0,-0.0812692,-0.362105,54.3406,0.386576,0.386632
3.475e-012,230.698,-8736.07,-8292.98,1,0,-0.0820318,-0.369961,53.9992,0.386847,0.386903
3.48e-012,230.742,-8739.76,-8296.59,1,0,-0.082858,-0.378329,53.6575,0.387116,0.387172
3.485e-012,220.827,-8723.71,-8299.58,1,0,-0.0836434,-0.38712,53.3157,0.387383,0.387439
3.49e-012,206.539,-8697.7,-8301.01,1,0,-0.0843588,-0.396252,52.9736,0.387649,0.387705
3.495e-012,190.924,-8667.67,-8300.97,1,0,-0.084785,-0.405648,52.6313,0.387913,0.387969
3.5e-012,181.296,-8647.7,-8299.49,1,0,-0.0847413,-0.415234,52.2887,0.388175,0.388231
3.505e-012,177.915,-8640.88,-8299.17,1,0,-0.0844472,-0.424937,51.9459,0.388436,0.388492
3.51e-012,178.789,-8640.98,-8297.58,1,0,-0.084172,-0.434697,51.6029,0.388695,0.388751
3.515e-012,184.747,-8650.99,-8296.15,1,0,-0.0837244,-0.444467,51.2596,0.388952,0.389008
3.52e-012,192.614,-8665.72,-8295.77,1,0,-0.0827903,-0.454217,50.9161,0.389207,0.389263
3.525e-012,200.363,-8680.16,-8295.34,1,0,-0.0814911,-0.463941,50.5724,0.389461,0.389517
3.53e-012,202.558,-8684.88,-8295.83,1,0,-0.0801468,-0.473651,50.2285,0.389713,0.389768
3.535e-012,197.478,-8675,-8295.71,1,0,-0.0788535,-0.483347,49.8844,0.389963,0.390019
3.54e-012,182.6,-8645.76,-8295.05,1,0,-0.0776647,-0.492802,49.54,0.390212,0.390267
3.545e-012,177.096,-8633.5,-8293.36,1,0,-0.0767535,-0.501261,49.1954,0.390459,0.390514
3.55e-012,189.356,-8656.25,-8292.56,1,0,-0.0762282,-0.508296,48.8506,0.390704,0.390759
3.555e-012,198.341,-8673.5,-8292.55,1,0,-0.0762009,-0.514581,48.5056,0.390947,0.391002
3.56e-012,208.08,-8692.67,-8293.02,1,0,-0.0769071,-0.520646,48.1604,0.391189,0.391244
3.565e-012,204.974,-8687.34,-8293.65,1,0,-0.0782727,-0.526633,47.8149,0.391429,0.391484
3.57e-012,200.895,-8679.45,-8293.6,1,0,-0.0796217,-0.532576,47.4692,0.391667,0.391722
3.575e-012,199.781,-8677.35,-8293.64,1,0,-0.08031,-0.538484,47.1234,0.391904,0.391958
3.58e-012,195.827,-8670.08,-8293.96,1,0,-0.0803687,-0.544362,46.7773,0.392138,0.392193
3.585e-012,185.546,-8649.47,-8293.1,1,0,-0.08012,-0.550213,46.431,0.392371,0.392426
3.59e-012,176.738,-8629.44,-8289.99,1,0,-0.0795658,-0.556046,46.0845,0.392603,0.392657
3.595e-012,173.985,-8621.85,-8287.69,1,0,-0.0785733,-0.56187,45.7378,0.392832,0.392886
3.6e-012,170.995,-8612.85,-8284.43,1,0,-0.0772302,-0.567691,45.391,0.39306,0.393114
3.605e-012,174.327,-8616.61,-8281.79,1,0,-0.0756789,-0.573512,45.0439,0.393286,0.39334
3.61e-012,185.171,-8636.17,-8280.52,1,0,-0.0740159,-0.579336,44.6966,0.39351,0.393564
3.615e-012,199.686,-8663.41,-8279.89,1,0,-0.0725459,-0.585155,44.3491,0.393733,0.393787
3.62e-012,212.297,-8689.51,-8281.76,1,0,-0.0716746,-0.590962,44.0014,0.393954,0.394008
3.625e-012,208.97,-8685.06,-8283.7,1,0,-0.0713595,-0.596753,43.6535,0.394173,0.394227
3.63e-012,200.409,-8669.88,-8284.96,1,0,-0.0710569,-0.602531,43.3055,0.39439,0.394444
3.635e-012,197.706,-8665.09,-8285.36,1,0,-0.0703674,-0.608303,42.9572,0.394606,0.39466
3.64e-012,194.755,-8659.48,-8285.43,1,0,-0.0694144,-0.614074,42.6087,0.39482,0.394874
3.645e-012,186.785,-8643.65,-8284.9,1,0,-0.068538,-0.619859,42.2601,0.395032,0.395086
3.65e-012,188.801,-8645.73,-8283.11,1,0,-0.0679247,-0.62572,41.9113,0.395243,0.395296
3.655e-012,182.933,-8632.99,-8281.64,1,0,-0.0675722,-0.631897,41.5623,0.395451,0.395505
3.66e-012,176.847,-8618.97,-8279.3,0,0,-0.0673629,0.636718,41.2131,0.395658,0.395711
3.665e-012,186.075,-8634.49,-8277.11,0,0,-0.067151,0.628264,40.8637,0.395863,0.395917
3.67e-012,184.612,-8630.77,-8276.2,0,0,-0.066862,0.618933,40.5141,0.396067,0.39612
3.675e-012,172.8,-8606,-8274.11,0,0,-0.0664568,0.609323,40.1644,0.396269,0.396321
3.68e-012,165.923,-8589.62,-8270.94,0,0,-0.0659025,0.599648,39.8145,0.396469,0.396521
3.685e-012,169.929,-8593.67,-8267.3,0,0,-0.0653105,0.589939,39.4644,0.396667,0.396719
3.69e-012,191.335,-8632.65,-8265.16,0,0,-0.0648533,0.580204,39.1141,0.396863,0.396916
3.695e-012,211.625,-8671.86,-8265.4,0,0,-0.0643911,0.570467,38.7637,0.397058,0.39711
3.7e-012,209.53,-8669.1,-8266.67,0,0,-0.0635775,0.560747,38.4131,0.397251,0.397303
3.705e-012,210.07,-8671.44,-8267.97,0,0,-0.0624982,0.551045,38.0623,0.397442,0.397494
3.71e-012,219.539,-8691.37,-8269.71,0,0,-0.0616644,0.54136,37.7114,0.397631,0.397684
3.715e-012,216.937,-8687.86,-8271.19,0,0,-0.0611914,0.531699,37.3603,0.397819,0.397871
3.72e-012,209.237,-8674.88,-8273.01,0,0,-0.0605926,0.522061,37.009,0.398005,0.398057
3.725e-012,202.298,-8661.88,-8273.34,0,0,-0.0595595,0.512436,36.6576,0.398189,0.398241
3.73e-012,194.685,-8647.64,-8273.72,0,0,-0.0583177,0.502815,36.306,0.398372,0.398424
3.735e-012,194.402,-8646.32,-8272.94,0,0,-0.0571033,0.493188,35.9542,0.398552,0.398604
3.74e-012,203.498,-8663.3,-8272.45,0,0,-0.0559277,0.483554,35.6023,0.398731,0.398783
3.745e-012,205.136,-8667.15,-8273.16,0,0,-0.0549317,0.473921,35.2502,0.398908,0.39896
3.75e-012,203.637,-8665.52,-8274.4,0,0,-0.0543104,0.464291,34.898,0.399084,0.399135
3.755e-012,202.636,-8665.42,-8276.22,0,0,-0.0538761,0.454663,34.5456,0.399257,0.399309
3.76e-012,194.016,-8648.93,-8276.29,0,0,-0.0533044,0.445033,34.193,0.399429,0.399481
3.765e-012,199.056,-8658.52,-8276.2,0,0,-0.0526579,0.435392,33.8403,0.399599,0.399651
3.77e-012,215.407,-8690.47,-8276.75,0,0,-0.0520959,0.425738,33.4875,0.399768,0.399819
3.775e-012,218.265,-8698.88,-8279.67,0,0,-0.0513839,0.416072,33.1345,0.399934,0.399985
3.78e-012,207.63,-8679.02,-8280.24,0,0,-0.0502892,0.406372,32.7814,0.400099,0.40015
3.785e-012,203.829,-8672.28,-8280.79,0,0,-0.0491024,0.396644,32.4281,0.400262,0.400313
3.79e-012,195.393,-8656.73,-8281.45,0,0,-0.048241,0.387245,32.0747,0.400423,0.400474
3.795e-012,196.624,-8658.16,-8280.52,0,0,-0.0476745,0.379126,31.7211,0.400583,0.400633
3.8e-012,213.233,-8691.21,-8281.66,0,0,-0.0471456,0.372732,31.3674,0.40074,0.400791
3.805e-012,214.666,-8696.35,-8284.06,0,0,-0.0466136,0.367385,31.0136,0.400896,0.400947
3.81e-012,210.879,-8690.78,-8285.76,0,0,-0.0461665,0.362413,30.6596,0.401051,0.401101
3.815e-012,211.337,-8693.05,-8287.14,0,0,-0.0458767,0.357541,30.3055,0.401203,0.401253
3.82e-012,211.255,-8693.81,-8288.06,0,0,-0.0459346,0.352685,29.9512,0.401354,0.401404
3.825e-012,209.357,-8691.31,-8289.21,0,0,-0.0464713,0.347818,29.5969,0.401502,0.401553
3.83e-012,206.471,-8686.05,-8289.49,0,0,-0.0471682,0.342927,29.2424,0.40165,0.4017
3.835e-012,209.085,-8691.99,-8290.41,0,0,-0.0475624,0.338005,28.8877,0.401795,0.401845
3.84e-012,216.573,-8707.37,-8291.41,0,0,-0.0476597,0.333047,28.5329,0.401938,0.401988
3.845e-012,222.942,-8721.17,-8292.98,0,0,-0.047687,0.328054,28.1781,0.40208,0.40213
3.85e-012,215.212,-8708.15,-8294.8,0,0,-0.0475611,0.323025,27.823,0.40222,0.40227
3.855e-012,203.169,-8685.92,-8295.71,0,0,-0.0472386,0.317955,27.4679,0.402358,0.402408
3.86e-012,188.908,-8657.79,-8294.97,0,0,-0.0470611,0.312837,27.1126,0.402495,0.402544
3.865e-012,192.41,-8663.33,-8293.78,0,0,-0.0471004,0.307666,26.7573,0.40263,0.402679
3.87e-012,208.772,-8695.65,-8294.67,0,0,-0.0468166,0.30245,26.4018,0.402762,0.402812
3.875e-012,212.192,-8703.69,-8296.14,0,0,-0.0459321,0.297209,26.0461,0.402894,0.402943
3.88e-012,210.513,-8702.83,-8298.5,0,0,-0.0449177,0.291957,25.6904,0.403023,0.403072
3.885e-012,208.777,-8704.24,-8303.25,0,0,-0.0441784,0.286697,25.3346,0.40315,0.4032
3.89e-012,196.631,-8682.88,-8305.22,0,0,-0.043525,0.28141,24.9786,0.403276,0.403325
3.895e-012,183.147,-8658.37,-8306.61,0,0,-0.0427312,0.276005,24.6226,0.4034,0.403449
3.9e-012,172.264,-8637.19,-8306.33,0,0,-0.0418621,0.270154,24.2664,0.403522,0.403571
3.905e-012,164.14,-8618.76,-8303.5,0,0,-0.0409373,0.263015,23.9101,0.403643,0.403692
3.91e-012,168.379,-8623.63,-8300.23,0,0,-0.0399537,0.253832,23.5537,0.403762,0.40381
3.915e-012,179.783,-8642.61,-8297.31,0,0,-0.0391813,0.243274,23.1972,0.403878,0.403927
3.92e-012,200.658,-8681.38,-8295.99,0,0,-0.0388141,0.232499,22.8406,0.403994,0.404042
3.925e-012,210.735,-8701.55,-8296.8,0,0,-0.0385583,0.222507,22.4839,0.404107,0.404155
3.93e-012,197.949,-8677.69,-8297.5,0,0,-0.0381291,0.214924,22.1271,0.404218,0.404267
3.935e-012,175.144,-8632.93,-8296.54,0,0,-0.037739,0.212756,21.7702,0.404328,0.404376
3.94e-012,165.763,-8611.65,-8293.27,0,0,-0.037542,0.21885,21.4133,0.404436,0.404484
3.945e-012,173.066,-8622.42,-8290.02,0,0,-0.0371454,0.232466,21.0562,0.404542,0.40459
3.95e-012,185.813,-8645.54,-8288.65,0,0,-0.0362814,0.250369,20.699,0.404647,0.404695
3.955e-012,194.508,-8661.25,-8287.67,0,0,-0.0352629,0.270069,20.3417,0.404749,0.404797
3.96e-012,207.964,-8687.65,-8288.22,0,0,-0.0343571,0.290388,19.9844,0.40485,0.404898
3.965e-012,215.757,-8703.95,-8289.56,0,0,-0.0335068,0.310853,19.6269,0.404949,0.404997
3.97e-012,216.967,-8707.97,-8291.25,0,0,-0.0328087,0.33129,19.2694,0.405046,0.405094
3.975e-012,206.792,-8690.44,-8293.26,0,0,-0.0324833,0.351651,18.9118,0.405142,0.405189
3.98e-012,194.93,-8667.28,-8292.88,0,0,-0.0323678,0.371946,18.5541,0.405235,0.405283
3.985e-012,185.883,-8648.94,-8291.92,0,0,-0.0320732,0.392208,18.1963,0.405327,0.405375
3.99e-012,176.133,-8627.94,-8289.66,0,0,-0.0315649,0.412472,17.8384,0.405417,0.405465
3.995e-012,173.361,-8619.43,-8286.46,0,0,-0.0311789,0.432774,17.4805,0.405506,0.405553
4e-012,179.927,-8629.72,-8284.14,0,0,-0.0312018,0.453133,17.1225,0.405592,0.405639
4.005e-012,186.753,-8644.1,-8285.41,0,0,-0.0316358,0.473536,16.7644,0.405677,0.405724
4.01e-012,199.098,-8667.37,-8284.97,0,0,-0.0322617,0.493966,16.4062,0.40576,0.405807
4.015e-012,203.71,-8675.75,-8284.49,0,0,-0.0328853,0.514394,16.048,0.405841,0.405888
4.02e-012,202.172,-8674.01,-8285.7,0,0,-0.0335299,0.534809,15.6897,0.40592,0.405967
4.025e-012,200.828,-8671.86,-8286.14,0,0,-0.0342791,0.555215,15.3313,0.405998,0.406045
4.03e-012,194.694,-8660.1,-8286.16,0,0,-0.0349977,0.575619,14.9729,0.406074,0.40612
4.035e-012,186.094,-8643.1,-8285.67,0,0,-0.0354396,0.596037,14.6143,0.406148,0.406194
4.04e-012,188.292,-8645.56,-8283.92,0,0,-0.0356085,0.616494,14.2558,0.40622,0.406266
4.045e-012,198.562,-8668.63,-8287.26,0,0,-0.035756,0.636991,13.8971,0.40629,0.406336
4.05e-012,202.973,-8679.22,-8289.38,1,0,-0.0359981,-0.624828,13.5384,0.406359,0.406405
4.055e-012,200.447,-8674.68,-8289.69,1,0,-0.0362427,-0.604294,13.1797,0.406426,0.406472
4.06e-012,190.773,-8655.45,-8289.04,1,0,-0.0365002,-0.583744,12.8208,0.406491,0.406537
4.065e-012,183.422,-8640.18,-8287.89,1,0,-0.0368293,-0.563164,12.462,0.406554,0.4066
4.07e-012,184.809,-8641.62,-8286.67,1,0,-0.0371064,-0.54254,12.103,0.406615,0.406661
4.075e-012,181.851,-8635.81,-8286.53,1,0,-0.0373872,-0.521857,11.744,0.406675,0.406721
4.08e-012,185.112,-8640.91,-8285.38,1,0,-0.0381239,-0.501057,11.385,0.406733,0.406778
4.085e-012,202.038,-8673.57,-8285.52,1,0,-0.0394273,-0.48007,11.0259,0.406789,0.406834
4.09e-012,219.881,-8709.8,-8287.48,1,0,-0.0407257,-0.45891,10.6668,0.406843,0.406888
4.095e-012,222.865,-8718.18,-8290.13,1,0,-0.0416971,-0.437719,10.3076,0.406895,0.406941
4.1e-012,215.974,-8707.64,-8292.82,1,0,-0.0426677,-0.416699,9.94838,0.406946,0.406991
4.105e-012,204.723,-8687.38,-8294.18,1,0,-0.0436677,-0.396003,9.58911,0.406995,0.40704
4.11e-012,188.803,-8657.82,-8295.19,1,0,-0.0441524,-0.375653,9.22979,0.407042,0.407087
4.115e-012,175.05,-8630.61,-8294.4,1,0,-0.0440614,-0.355559,8.87044,0.407087,0.407132
4.12e-012,168.644,-8616.14,-8292.24,1,0,-0.0441095,-0.335594,8.51104,0.407131,0.407176
4.125e-012,178.636,-8632.95,-8289.85,1,0,-0.0446756,-0.315707,8.15161,0.407172,0.407217
4.13e-012,197.095,-8667.31,-8288.76,1,0,-0.0453395,-0.296085,7.79214,0.407212,0.407257
4.135e-012,207.166,-8687.27,-8289.37,1,0,-0.0457872,-0.277364,7.43264,0.40725,0.407295
4.14e-012,201.091,-8675.93,-8289.71,1,0,-0.0462906,-0.260978,7.07311,0.407286,0.407331
4.145e-012,203.067,-8679.94,-8289.92,1,0,-0.0470764,-0.249325,6.71354,0.407321,0.407365
4.15e-012,205.862,-8685.6,-8290.21,1,0,-0.0480183,-0.244414,6.35394,0.407354,0.407398
4.155e-012,192.712,-8660.24,-8290.11,1,0,-0.049048,-0.245619,5.99432,0.407384,0.407429
4.16e-012,183.083,-8639.73,-8288.09,1,0,-0.0501179,-0.250606,5.63467,0.407413,0.407458
4.165e-012,177.628,-8627.71,-8286.55,1,0,-0.0508639,-0.257525,5.27499,0.407441,0.407485
4.17e-012,172.475,-8614.97,-8283.71,1,0,-0.051055,-0.265391,4.9153,0.407466,0.40751
4.175e-012,181.594,-8630.14,-8281.36,1,0,-0.0511106,-0.273721,4.55558,0.40749,0.407534
4.18e-012,188.395,-8642.46,-8280.62,1,0,-0.0514178,-0.282259,4.19584,0.407512,0.407556
4.185e-012,188.34,-8640.96,-8279.22,1,0,-0.0515444,-0.290867,3.83608,0.407532,0.407576
4.19e-012,193.705,-8650.85,-8278.81,1,0,-0.0509579,-0.299485,3.4763,0.40755,0.407594
4.195e-012,199.086,-8660.59,-8278.22,1,0,-0.0500073,-0.30808,3.11651,0.407567,0.40761
4.2e-012,202.648,-8667.54,-8278.33,1,0,-0.0493594,-0.316641,2.75671,0.407581,0.407625
4.205e-012,205.266,-8673.36,-8279.11,1,0,-0.0489913,-0.325166,2.39689,0.407594,0.407638
4.21e-012,202.493,-8668.47,-8279.55,1,0,-0.0484694,-0.33366,2.03706,0.407605,0.407649
4.215e-012,195.14,-8654.41,-8279.61,1,0,-0.0477878,-0.342139,1.67722,0.407615,0.407658
4.22e-012,197.853,-8658.75,-8278.74,1,0,-0.0472708,-0.350633,1.31738,0.407622,0.407665
4.225e-012,204.714,-8672.05,-8278.87,1,0,-0.0469214,-0.3592,0.95753,0.407628,0.407671
4.23e-012,202.471,-8668.31,-8279.43,1,0,-0.046429,-0.367941,0.597676,0.407632,0.407675
4.235e-012,194.626,-8653.37,-8279.56,1,0,-0.0456828,-0.377008,0.237819,0.407634,0.407677
4.24e-012,197.87,-8660.25,-8280.21,1,0,-0.0448979,-0.38655,-0.122039,0.407634,0.407677
4.245e-012,197.945,-8660.56,-8280.38,1,0,-0.0443786,-0.396586,-0.481896,0.407633,0.407675
4.25e-012,189.858,-8645.06,-8280.41,1,0,-0.0443702,-0.406906,-0.841751,0.407629,0.407672
4.255e-012,179.095,-8623.37,-8279.39,1,0,-0.0449141,-0.417278,-1.2016,0.407624,0.407667
4.26e-012,167.585,-8599.24,-8277.37,1,0,-0.0456717,-0.427617,-1.56145,0.407617,0.40766
4.265e-012,166.484,-8592.9,-8273.14,1,0,-0.0461563,-0.437941,-1.92129,0.407608,0.407651
4.27e-012,184.477,-8624.8,-8270.48,1,0,-0.0462594,-0.448273,-2.28112,0.407598,0.40764
4.275e-012,199.408,-8652.72,-8269.73,1,0,-0.0462839,-0.458606,-2.64094,0.407586,0.407628
4.28e-012,208.157,-8669.77,-8269.97,1,0,-0.0464499,-0.468927,-3.00075,0.407572,0.407614
4.285e-012,221.11,-8695.6,-8270.92,1,0,-0.0466971,-0.479227,-3.36054,0.407556,0.407598
4.29e-012,226.524,-8708.58,-8273.51,1,0,-0.0468985,-0.489494,-3.72032,0.407538,0.40758
4.295e-012,225.942,-8709.67,-8275.71,1,0,-0.0469193,-0.499722,-4.08009,0.407518,0.40756
4.3e-012,222.31,-8704.55,-8277.57,1,0,-0.0465896,-0.509911,-4.43984,0.407497,0.407539
4.305e-012,215.196,-8693.34,-8280.02,1,0,-0.0459186,-0.520066,-4.79956,0.407474,0.407516
4.31e-012,209.151,-8682.58,-8280.88,1,0,-0.0452063,-0.530195,-5.15927,0.407449,0.407491
4.315e-012,207.321,-8679.4,-8281.2,1,0,-0.0447386,-0.540305,-5.51895,0.407422,0.407464
4.32e-012,197.377,-8660.67,-8281.57,1,0,-0.0445456,-0.550401,-5.87861,0.407394,0.407435
4.325e-012,190.661,-8646.96,-8280.77,1,0,-0.0445814,-0.560495,-6.23824,0.407364,0.407405
4.33e-012,194.298,-8652.96,-8279.78,1,0,-0.044878,-0.570599,-6.59785,0.407332,0.407373
4.335e-012,199.372,-8663.02,-8280.09,1,0,-0.0453868,-0.58071,-6.95742,0.407298,0.407339
4.34e-012,194.016,-8652.89,-8280.25,1,0,-0.0459225,-0.590824,-7.31697,0.407262,0.407303
4.345e-012,195.591,-8655.32,-8279.65,1,0,-0.0463626,-0.600945,-7.67648,0.407225,0.407265
4.35e-012,202.118,-8666.95,-8278.75,1,0,-0.0467281,-0.611073,-8.03596,0.407185,0.407226
4.355e-012,208.506,-8680.39,-8279.93,1,0,-0.0470484,-0.621199,-8.3954,0.407144,0.407185
4.36e-012,202.676,-8670.18,-8280.91,1,0,-0.0472915,-0.631316,-8.75481,0.407101,0.407142
4.365e-012,200.016,-8664.53,-8280.37,0,0,-0.0474267,0.632299,-9.11418,0.407057,0.407097
4.37e-012,190.973,-8646.87,-8280.08,0,0,-0.0473763,0.622206,-9.47351,0.40701,0.407051
4.375e-012,187.475,-8638.51,-8278.44,0,0,-0.0469517,0.612146,-9.83279,0.406962,0.407002
4.38e-012,192.866,-8648.24,-8277.81,0,0,-0.0461162,0.602184,-10.192,0.406912,0.406952
4.385e-012,197.432,-8657.29,-8278.09,0,0,-0.0452257,0.592447,-10.5512,0.40686,0.4069
4.39e-012,206.581,-8675.69,-8278.92,0,0,-0.044629,0.583093,-10.9104,0.406806,0.406846
4.395e-012,202.984,-8669.46,-8279.6,0,0,-0.0441561,0.574206,-11.2695,0.406751,0.406791
4.4e-012,196.255,-8656.95,-8280.01,0,0,-0.0434901,0.565706,-11.6285,0.406694,0.406734
4.405e-012,196.895,-8657.72,-8279.55,0,0,-0.0429303,0.557424,-11.9875,0.406635,0.406674
4.41e-012,200.968,-8665.56,-8279.57,0,0,-0.0431709,0.549238,-12.3465,0.406574,0.406613
4.415e-012,193.418,-8651.16,-8279.67,0,0,-0.0442559,0.541091,-12.7054,0.406511,0.406551
4.42e-012,183.412,-8631.07,-8278.8,0,0,-0.0453438,0.532955,-13.0642,0.406447,0.406486
4.425e-012,183.04,-8628.82,-8277.26,0,0,-0.0458168,0.524804,-13.423,0.40638,0.40642
4.43e-012,178.375,-8617.37,-8274.78,0,0,-0.0461067,0.516627,-13.7817,0.406312,0.406352
4.435e-012,172.703,-8603.83,-8272.13,0,0,-0.0468801,0.508415,-14.1404,0.406243,0.406282
4.44e-012,167.403,-8590.5,-8268.98,0,0,-0.0478747,0.50016,-14.499,0.406171,0.40621
4.445e-012,160.874,-8574.36,-8265.38,0,0,-0.0483169,0.49185,-14.8575,0.406098,0.406137
4.45e-012,173.275,-8594.73,-8261.93,0,0,-0.0481627,0.483477,-15.216,0.406022,0.406062
4.455e-012,190.634,-8626.82,-8260.68,0,0,-0.0481114,0.475057,-15.5744,0.405946,0.405984
4.46e-012,188.355,-8621.6,-8259.84,0,0,-0.0485358,0.46661,-15.9327,0.405867,0.405906
4.465e-012,181.175,-8606.09,-8258.11,0,0,-0.049113,0.458139,-16.291,0.405786,0.405825
4.47e-012,184.599,-8611.08,-8256.53,0,0,-0.0494921,0.449636,-16.6492,0.405704,0.405742
4.475e-012,193.95,-8627.77,-8255.26,0,0,-0.0497112,0.441099,-17.0073,0.40562,0.405658
4.48e-012,206.833,-8652.8,-8255.55,0,0,-0.0498592,0.432532,-17.3653,0.405534,0.405572
4.485e-012,203.598,-8647.26,-8256.22,0,0,-0.0497853,0.423938,-17.7233,0.405446,0.405484
4.49e-012,189.787,-8620.41,-8255.9,0,0,-0.0493478,0.415306,-18.0812,0.405357,0.405395
4.495e-012,188.986,-8618.68,-8255.7,0,0,-0.0486921,0.406615,-18.439,0.405265,0.405303
4.5e-012,186.801,-8614.01,-8255.23,0,0,-0.0481082,0.397867,-18.7967,0.405172,0.40521
4.505e-012,188.64,-8616.64,-8254.33,0,0,-0.047787,0.389084,-19.1544,0.405077,0.405115
4.51e-012,197.345,-8632.47,-8253.44,0,0,-0.0478119,0.380308,-19.5119,0.404981,0.405019
4.515e-012,199.843,-8637.94,-8254.11,0,0,-0.0481601,0.37159,-19.8694,0.404882,0.40492
4.52e-012,191.475,-8621.88,-8254.12,0,0,-0.0486541,0.362952,-20.2268,0.404782,0.40482
4.525e-012,184.001,-8606.04,-8252.63,0,0,-0.0491026,0.354359,-20.5841,0.40468,0.404718
4.53e-012,178.956,-8596.05,-8252.34,0,0,-0.0495425,0.34575,-20.9413,0.404576,0.404614
4.535e-012,180.137,-8596.36,-8250.38,0,0,-0.0502687,0.337088,-21.2984,0.40447,0.404508
4.54e-012,201.909,-8638.35,-8250.55,0,0,-0.0515299,0.328365,-21.6554,0.404363,0.4044
4.545e-012,218.858,-8672.52,-8252.17,0,0,-0.053092,0.319592,-22.0123,0.404254,0.404291
4.55e-012,219.559,-8676.55,-8254.85,0,0,-0.0543214,0.310783,-22.3691,0.404143,0.40418
4.555e-012,209.664,-8659.31,-8256.62,0,0,-0.054978,0.301934,-22.7259,0.40403,0.404067
4.56e-012,200.345,-8641.56,-8256.76,0,0,-0.0555635,0.293034,-23.0825,0.403916,0.403953
4.565e-012,195.606,-8631.82,-8256.13,0,0,-0.0564311,0.28407,-23.439,0.403799,0.403836
4.57e-012,197.634,-8635.66,-8256.08,0,0,-0.0570994,0.275037,-23.7954,0.403681,0.403718
4.575e-012,189.698,-8619.26,-8254.92,0,0,-0.0571121,0.265936,-24.1518,0.403561,0.403598
4.58e-012,185.798,-8610.16,-8253.31,0,0,-0.0568862,0.256761,-24.508,0.40344,0.403476
4.585e-012,203.401,-8643.62,-8252.95,0,0,-0.056899,0.247519,-24.8641,0.403316,0.403353
4.59e-012,220.123,-8676.73,-8253.96,0,0,-0.0567632,0.238251,-25.2201,0.403191,0.403228
4.595e-012,232.73,-8704.24,-8257.25,0,0,-0.0559472,0.229021,-25.5759,0.403064,0.403101
4.6e-012,232.039,-8705.58,-8259.92,0,0,-0.0547629,0.219918,-25.9317,0.402935,0.402972
4.605e-012,219.388,-8683.53,-8262.16,0,0,-0.0539019,0.211077,-26.2874,0.402805,0.402841
4.61e-012,201.096,-8648.97,-8262.74,0,0,-0.0535527,0.202699,-26.6429,0.402673,0.402709
4.615e-012,193.585,-8634,-8262.19,0,0,-0.0536041,0.195088,-26.9983,0.402538,0.402574
4.62e-012,193.501,-8633.39,-8261.74,0,0,-0.0542194,0.188682,-27.3536,0.402403,0.402439
4.625e-012,190.489,-8626.4,-8260.53,0,0,-0.0555782,0.184076,-27.7088,0.402265,0.402301
4.63e-012,199.758,-8643.9,-8260.23,0,0,-0.0573727,0.181942,-28.0638,0.402125,0.402161
4.635e-012,197.335,-8639.45,-8260.44,0,0,-0.0590803,0.182783,-28.4188,0.401984,0.40202
