step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Klapan_Z,Solvent_Z,G,v_theor,v_pract
8.445e-012,278.783,-8416.86,-7881.41,1,0,-0.0340759,-0.408826,-7945,0,-31.5635
8.45e-012,277.323,-8412.39,-7879.74,1,0,-0.0343241,-0.41583,-7950,0,-31.6032
8.455e-012,291.67,-8437.8,-7877.6,1,0,-0.0342756,-0.423006,-7955,0,-31.643
8.46e-012,310.956,-8475.57,-7878.34,1,0,-0.0340535,-0.430336,-7960,0,-31.6828
8.465e-012,316.092,-8486.1,-7879,1,0,-0.0337405,-0.437802,-7965,0,-31.7226
8.47e-012,306.896,-8470.04,-7880.6,1,0,-0.0334482,-0.445398,-7970,0,-31.7624
8.475e-012,288.126,-8433.07,-7879.68,1,0,-0.0330503,-0.453129,-7975,0,-31.8023
8.48e-012,296.633,-8449.05,-7879.32,1,0,-0.0323708,-0.461008,-7980,0,-31.8422
8.485e-012,293.762,-8442.65,-7878.44,1,0,-0.0315619,-0.469037,-7985,0,-31.8821
8.49e-012,288.703,-8432.2,-7877.7,1,0,-0.0308371,-0.477216,-7990,0,-31.922
8.495e-012,292.048,-8437.38,-7876.46,1,0,-0.0300921,-0.485546,-7995,0,-31.962
8.5e-012,302.619,-8457.83,-7876.61,1,0,-0.0293453,-0.494021,-8000,0,-32.002
8.505e-012,288.264,-8429.61,-7875.96,1,0,-0.0288392,-0.502632,-8005,0,-32.042
8.51e-012,307.576,-8470.46,-7879.72,1,0,-0.0283646,-0.511387,-8010,0,-32.0821
8.515e-012,321.767,-8499.8,-7881.8,1,0,-0.0275143,-0.520281,-8015,0,-32.1221
8.52e-012,286.042,-8432.48,-7883.09,1,0,-0.0264764,-0.529313,-8020,0,-32.1622
8.525e-012,290.32,-8439.7,-7882.09,1,0,-0.025407,-0.53852,-8025,0,-32.2023
8.53e-012,300.714,-8460.34,-7882.78,1,0,-0.0237507,-0.547939,-8030,0,-32.2425
8.535e-012,307.019,-8472.22,-7882.54,1,0,-0.0214224,-0.557607,-8035,0,-32.2826
8.54e-012,302.209,-8463.68,-7883.24,1,0,-0.0195306,-0.567559,-8040,0,-32.3228
8.545e-012,297.104,-8453.34,-7882.71,1,0,-0.0187984,-0.57781,-8045,0,-32.363
8.55e-012,303.764,-8466.01,-7882.59,1,0,-0.0185634,-0.588345,-8050,0,-32.4033
8.555e-012,319.105,-8496.05,-7883.16,1,0,-0.0182102,-0.59912,-8055,0,-32.4435
8.56e-012,314.011,-8488.51,-7885.4,1,0,-0.0179519,-0.610099,-8060,0,-32.4838
8.565e-012,295.201,-8454.28,-7887.3,1,0,-0.017506,-0.621271,-8065,0,-32.5241
8.57e-012,290.358,-8446.41,-7888.73,1,0,-0.0159773,-0.632639,-8070,0,-32.5645
8.575e-012,292.252,-8449.17,-7887.86,0,0,-0.0137074,0.636861,-8075,0,-32.6048
8.58e-012,310.154,-8483.46,-7887.76,0,0,-0.0122113,0.625145,-8080,0,-32.6452
8.585e-012,328.499,-8521.25,-7890.32,0,0,-0.0118023,0.613276,-8085,0,-32.6856
8.59e-012,295.91,-8460.05,-7891.71,0,0,-0.0113189,0.601253,-8090,0,-32.7261
8.595e-012,289.056,-8445.74,-7890.56,0,0,-0.0104811,0.589045,-8095,0,-32.7665
8.6e-012,314.717,-8494.9,-7890.44,0,0,-0.0102523,0.57664,-8100,0,-32.807
8.605e-012,313.492,-8494.47,-7892.36,0,0,-0.0107269,0.564052,-8105,0,-32.8475
8.61e-012,302.52,-8473.51,-7892.47,0,0,-0.0108782,0.551278,-8110,0,-32.8881
8.615e-012,286.888,-8443.46,-7892.44,0,0,-0.0105787,0.538301,-8115,0,-32.9286
8.62e-012,261.722,-8392.21,-7889.54,0,0,-0.0105808,0.525102,-8120,0,-32.9692
8.625e-012,275.561,-8416.66,-7887.4,0,0,-0.0105603,0.511651,-8125,0,-33.0098
8.63e-012,320.334,-8501.59,-7886.34,0,0,-0.00958276,0.497956,-8130,0,-33.0505
8.635e-012,322.874,-8509.19,-7889.07,0,0,-0.0082971,0.484059,-8135,0,-33.0911
8.64e-012,294.756,-8455.84,-7889.72,0,0,-0.00808953,0.469967,-8140,0,-33.1318
8.645e-012,281.94,-8429.79,-7888.28,0,0,-0.00853965,0.455651,-8145,0,-33.1725
8.65e-012,300.721,-8463.97,-7886.39,0,0,-0.00832487,0.441094,-8150,0,-33.2133
8.655e-012,303.733,-8470.4,-7887.03,0,0,-0.00797464,0.426306,-8155,0,-33.2541
8.66e-012,284.119,-8431.73,-7886.03,0,0,-0.00899296,0.411295,-8160,0,-33.2948
8.665e-012,296.042,-8453.3,-7884.71,0,0,-0.0108592,0.39604,-8165,0,-33.3357
8.67e-012,306.145,-8472.6,-7884.6,0,0,-0.0118808,0.380553,-8170,0,-33.3765
8.675e-012,294.166,-8448.55,-7883.56,0,0,-0.0122248,0.36486,-8175,0,-33.4174
8.68e-012,297.344,-8453.52,-7882.43,0,0,-0.0131986,0.348992,-8180,0,-33.4582
8.685e-012,312.35,-8482.66,-7882.75,0,0,-0.0145458,0.333066,-8185,0,-33.4992
8.69e-012,314.351,-8489.73,-7885.97,0,0,-0.0151194,0.317428,-8190,0,-33.5401
8.695e-012,286.63,-8437.99,-7887.47,0,0,-0.0150733,0.302931,-8195,0,-33.5811
8.7e-012,291.692,-8447.84,-7887.6,0,0,-0.0152697,0.291235,-8200,0,-33.622
8.705e-012,276.19,-8415.53,-7885.07,0,0,-0.0158211,0.284081,-8205,0,-33.6631
8.71e-012,311.698,-8483.88,-7885.21,0,0,-0.0167056,0.281311,-8210,0,-33.7041
8.715e-012,307.732,-8477.02,-7885.97,0,0,-0.0182118,0.281158,-8215,0,-33.7452
8.72e-012,310.715,-8484.03,-7887.25,0,0,-0.0198928,0.282077,-8220,0,-33.7863
8.725e-012,302.255,-8468.2,-7887.67,0,0,-0.0206101,0.283262,-8225,0,-33.8274
8.73e-012,301.163,-8466.82,-7888.39,0,0,-0.0202008,0.284351,-8230,0,-33.8685
8.735e-012,304.917,-8474.83,-7889.19,0,0,-0.0198292,0.285163,-8235,0,-33.9097
8.74e-012,269.705,-8405.74,-7887.73,0,0,-0.0201588,0.28557,-8240,0,-33.9509
8.745e-012,268.819,-8400.87,-7884.56,0,0,-0.0203837,0.285476,-8245,0,-33.9921
8.75e-012,270.002,-8401.19,-7882.61,0,0,-0.0198963,0.284842,-8250,0,-34.0333
8.755e-012,275.27,-8407.99,-7879.29,0,0,-0.0197188,0.28372,-8255,0,-34.0746
8.76e-012,266.746,-8388.41,-7876.08,0,0,-0.0210402,0.282235,-8260,0,-34.1159
8.765e-012,297.931,-8446.69,-7874.47,0,0,-0.0232169,0.280502,-8265,0,-34.1572
8.77e-012,291.456,-8433.77,-7873.98,0,0,-0.0246164,0.278574,-8270,0,-34.1985
8.775e-012,307.163,-8462.12,-7872.17,0,0,-0.0248998,0.276463,-8275,0,-34.2399
8.78e-012,288.721,-8427.34,-7872.81,0,0,-0.0251462,0.274173,-8280,0,-34.2813
8.785e-012,285.433,-8419.21,-7870.99,0,0,-0.0260263,0.271722,-8285,0,-34.3227
8.79e-012,302.368,-8450.93,-7870.19,0,0,-0.0270691,0.269159,-8290,0,-34.3641
8.795e-012,290.15,-8427.72,-7870.44,0,0,-0.0277529,0.266582,-8295,0,-34.4056
8.8e-012,288.08,-8422.07,-7868.77,0,0,-0.0281579,0.264168,-8300,0,-34.4471
8.805e-012,295.561,-8437.23,-7869.56,0,0,-0.0284872,0.262203,-8305,0,-34.4886
8.81e-012,299.809,-8447.35,-7871.52,0,0,-0.0287096,0.261049,-8310,0,-34.5301
8.815e-012,304.112,-8455.98,-7871.89,0,0,-0.02879,0.261056,-8315,0,-34.5717
8.82e-012,291.335,-8431.91,-7872.36,0,0,-0.0289657,0.262447,-8320,0,-34.6133
8.825e-012,289.648,-8427.5,-7871.18,0,0,-0.0294791,0.265242,-8325,0,-34.6549
8.83e-012,287.643,-8422.88,-7870.42,0,0,-0.0299006,0.26927,-8330,0,-34.6965
8.835e-012,304.216,-8454.06,-7869.77,0,0,-0.0294089,0.274244,-8335,0,-34.7382
8.84e-012,318.13,-8482.38,-7871.37,0,0,-0.0280986,0.279856,-8340,0,-34.7799
8.845e-012,283.918,-8417.07,-7871.76,0,0,-0.0272047,0.28584,-8345,0,-34.8216
8.85e-012,270.185,-8388.71,-7869.78,0,0,-0.0275171,0.292011,-8350,0,-34.8633
8.855e-012,272.978,-8391.19,-7866.89,0,0,-0.0284471,0.298237,-8355,0,-34.9051
8.86e-012,287.78,-8417.72,-7865,0,0,-0.0293501,0.304421,-8360,0,-34.9469
8.865e-012,317.72,-8475.88,-7865.65,0,0,-0.0306062,0.310491,-8365,0,-34.9887
8.87e-012,299.009,-8441.27,-7866.97,0,0,-0.0325302,0.316391,-8370,0,-35.0305
8.875e-012,296.509,-8436.94,-7867.45,0,0,-0.0343774,0.322092,-8375,0,-35.0724
8.88e-012,288.166,-8421.84,-7868.38,0,0,-0.0353261,0.327577,-8380,0,-35.1143
8.885e-012,313.794,-8471.45,-7868.76,0,0,-0.0354773,0.332833,-8385,0,-35.1562
8.89e-012,313.426,-8473,-7871.01,0,0,-0.035345,0.337846,-8390,0,-35.1981
8.895e-012,301.324,-8453.67,-7874.93,0,0,-0.0351623,0.342611,-8395,0,-35.2401
8.9e-012,277.059,-8406.42,-7874.28,0,0,-0.03506,0.347133,-8400,0,-35.2821
8.905e-012,295.975,-8442.35,-7873.88,0,0,-0.0352765,0.351425,-8405,0,-35.3241
8.91e-012,295.195,-8440.52,-7873.55,0,0,-0.0357965,0.355494,-8410,0,-35.3662
8.915e-012,327.862,-8505.28,-7875.57,0,0,-0.0363291,0.359354,-8415,0,-35.4082
8.92e-012,288.978,-8432.11,-7877.09,0,0,-0.0368601,0.363028,-8420,0,-35.4503
8.925e-012,284.123,-8420.86,-7875.15,0,0,-0.0376265,0.366562,-8425,0,-35.4924
8.93e-012,282.535,-8416.01,-7873.36,0,0,-0.038565,0.37002,-8430,0,-35.5346
8.935e-012,280.136,-8410.11,-7872.07,0,0,-0.0395387,0.373492,-8435,0,-35.5767
8.94e-012,278.345,-8404.3,-7869.69,0,0,-0.0408122,0.377076,-8440,0,-35.6189
8.945e-012,307.558,-8459.67,-7868.95,0,0,-0.0424634,0.380839,-8445,0,-35.6611
8.95e-012,304.2,-8454.9,-7870.63,0,0,-0.0438581,0.384759,-8450,0,-35.7034
8.955e-012,302.369,-8453.34,-7872.6,0,0,-0.0445606,0.388747,-8455,0,-35.7456
8.96e-012,306.986,-8461.98,-7872.37,0,0,-0.0451603,0.392694,-8460,0,-35.7879
8.965e-012,318.042,-8483.78,-7872.93,0,0,-0.0463674,0.396506,-8465,0,-35.8302
8.97e-012,320.13,-8489.76,-7874.9,0,0,-0.0478679,0.400113,-8470,0,-35.8726
8.975e-012,329.81,-8511.16,-7877.71,0,0,-0.0489982,0.403488,-8475,0,-35.9149
8.98e-012,312.102,-8479.14,-7879.7,0,0,-0.0498633,0.406631,-8480,0,-35.9573
8.985e-012,285.813,-8428.08,-7879.14,0,0,-0.0509306,0.40955,-8485,0,-35.9997
8.99e-012,295.956,-8448.86,-7880.43,0,0,-0.0520816,0.412252,-8490,0,-36.0422
8.995e-012,314.16,-8485.09,-7881.7,0,0,-0.052957,0.414736,-8495,0,-36.0846
9e-012,329.023,-8516.31,-7884.37,0,0,-0.0537948,0.416994,-8500,0,-36.1271
9.005e-012,308.811,-8479.98,-7886.86,0,0,-0.0550243,0.419025,-8505,0,-36.1696
9.01e-012,308.899,-8481.99,-7888.7,0,0,-0.0564211,0.420831,-8510,0,-36.2122
9.015e-012,314.627,-8494.57,-7890.29,0,0,-0.0576756,0.422412,-8515,0,-36.2547
9.02e-012,302.741,-8472,-7890.54,0,0,-0.0592254,0.423767,-8520,0,-36.2973
9.025e-012,297.837,-8462.43,-7890.38,0,0,-0.0616293,0.424897,-8525,0,-36.3399
9.03e-012,298.923,-8465.04,-7890.91,0,0,-0.0644847,0.425802,-8530,0,-36.3826
9.035e-012,277.252,-8422.26,-7889.76,0,0,-0.0666093,0.426482,-8535,0,-36.4252
9.04e-012,288.815,-8442.81,-7888.1,0,0,-0.0673245,0.426937,-8540,0,-36.4679
9.045e-012,320.372,-8503.93,-7888.6,0,0,-0.0671231,0.427168,-8545,0,-36.5106
9.05e-012,319.184,-8503.35,-7890.31,0,0,-0.0669595,0.427176,-8550,0,-36.5534
9.055e-012,326.996,-8520.31,-7892.27,0,0,-0.0672467,0.426961,-8555,0,-36.5962
9.06e-012,319.738,-8508.95,-7894.85,0,0,-0.0678569,0.426525,-8560,0,-36.6389
9.065e-012,301.576,-8474.69,-7895.47,0,0,-0.0686805,0.425867,-8565,0,-36.6818
9.07e-012,289.151,-8450.98,-7895.63,0,0,-0.0696189,0.424988,-8570,0,-36.7246
9.075e-012,285.98,-8444.06,-7894.79,0,0,-0.0703496,0.423887,-8575,0,-36.7675
9.08e-012,286.645,-8444.14,-7893.59,0,0,-0.0708565,0.422563,-8580,0,-36.8103
9.085e-012,313.714,-8496.67,-7894.14,0,0,-0.0716535,0.421018,-8585,0,-36.8533
9.09e-012,310.029,-8492.11,-7896.65,0,0,-0.0728496,0.419252,-8590,0,-36.8962
9.095e-012,284.821,-8443.25,-7896.21,0,0,-0.0739197,0.417266,-8595,0,-36.9392
9.1e-012,283.932,-8439.54,-7894.2,0,0,-0.0748529,0.415057,-8600,0,-36.9821
9.105e-012,303.894,-8477.26,-7893.59,0,0,-0.0761781,0.412626,-8605,0,-37.0252
9.11e-012,287.196,-8445.11,-7893.51,0,0,-0.0775373,0.409981,-8610,0,-37.0682
9.115e-012,301.871,-8472.58,-7892.79,0,0,-0.077834,0.407135,-8615,0,-37.1113
9.12e-012,292.414,-8454.27,-7892.65,0,0,-0.0771297,0.40411,-8620,0,-37.1544
9.125e-012,300.727,-8469.67,-7892.08,0,0,-0.076704,0.400942,-8625,0,-37.1975
9.13e-012,305.366,-8480.23,-7893.73,0,0,-0.0768789,0.397679,-8630,0,-37.2406
9.135e-012,289.296,-8449.06,-7893.42,0,0,-0.0768067,0.394368,-8635,0,-37.2838
9.14e-012,271.208,-8412.47,-7891.57,0,0,-0.0764953,0.391051,-8640,0,-37.327
9.145e-012,282.659,-8432.3,-7889.41,0,0,-0.0767704,0.387754,-8645,0,-37.3702
9.15e-012,279.74,-8424.34,-7887.06,0,0,-0.0773956,0.384445,-8650,0,-37.4134
9.155e-012,298.629,-8459.59,-7886.02,0,0,-0.0774724,0.381061,-8655,0,-37.4567
9.16e-012,286.515,-8435.76,-7885.46,0,0,-0.0775032,0.37756,-8660,0,-37.5
9.165e-012,301.017,-8462.29,-7884.14,0,0,-0.0787544,0.373905,-8665,0,-37.5433
9.17e-012,298.786,-8458.76,-7884.89,0,0,-0.0805751,0.37006,-8670,0,-37.5866
9.175e-012,296.565,-8455.01,-7885.41,0,0,-0.0812008,0.366003,-8675,0,-37.63
9.18e-012,295.686,-8453.2,-7885.29,0,0,-0.0811081,0.361721,-8680,0,-37.6734
9.185e-012,324.906,-8512.25,-7888.22,0,0,-0.0822024,0.35721,-8685,0,-37.7168
9.19e-012,294.102,-8454.52,-7889.66,0,0,-0.0841228,0.352476,-8690,0,-37.7602
9.195e-012,281.396,-8428.2,-7887.74,0,0,-0.0849164,0.347507,-8695,0,-37.8037
9.2e-012,266.613,-8397.26,-7885.19,0,0,-0.0846567,0.342293,-8700,0,-37.8472
9.205e-012,267.547,-8395.92,-7882.05,0,0,-0.0850738,0.336822,-8705,0,-37.8907
9.21e-012,275.177,-8407.79,-7879.27,0,0,-0.0861741,0.331092,-8710,0,-37.9342
9.215e-012,283.035,-8421.04,-7877.42,0,0,-0.0863986,0.325103,-8715,0,-37.9778
9.22e-012,276.996,-8407.1,-7875.09,0,0,-0.085858,0.318855,-8720,0,-38.0214
9.225e-012,300.467,-8450.5,-7873.41,0,0,-0.0864021,0.312344,-8725,0,-38.065
9.23e-012,312.289,-8474.28,-7874.48,0,0,-0.0884641,0.305578,-8730,0,-38.1086
9.235e-012,306.46,-8464.47,-7875.87,0,0,-0.0905541,0.298563,-8735,0,-38.1523
9.24e-012,289.589,-8430.92,-7874.72,0,0,-0.0917987,0.291295,-8740,0,-38.196
9.245e-012,295.9,-8442.68,-7874.36,0,0,-0.0925824,0.283762,-8745,0,-38.2397
9.25e-012,264.553,-8380.92,-7872.81,0,0,-0.0929428,0.275963,-8750,0,-38.2834
9.255e-012,260.932,-8370,-7868.84,0,0,-0.0925495,0.26788,-8755,0,-38.3272
9.26e-012,281.693,-8405.85,-7864.82,0,0,-0.0920586,0.259503,-8760,0,-38.371
9.265e-012,318.896,-8477.76,-7865.28,0,0,-0.0924422,0.250845,-8765,0,-38.4148
9.27e-012,300.793,-8443.4,-7865.68,0,0,-0.093166,0.241928,-8770,0,-38.4586
9.275e-012,314.944,-8471.31,-7866.41,0,0,-0.0929612,0.232748,-8775,0,-38.5025
9.28e-012,290.107,-8423.1,-7865.91,0,0,-0.0919591,0.223307,-8780,0,-38.5464
9.285e-012,289.953,-8421.25,-7864.35,0,0,-0.0914394,0.213594,-8785,0,-38.5903
9.29e-012,277.209,-8394.88,-7862.46,0,0,-0.0919764,0.203602,-8790,0,-38.6342
9.295e-012,291.723,-8420.66,-7860.36,0,0,-0.0931118,0.193326,-8795,0,-38.6782
9.3e-012,298.186,-8432.96,-7860.25,0,0,-0.0943492,0.182777,-8800,0,-38.7222
9.305e-012,309.521,-8455.04,-7860.56,0,0,-0.0955454,0.17197,-8805,0,-38.7662
9.31e-012,301.823,-8439.61,-7859.91,0,0,-0.0968099,0.16092,-8810,0,-38.8103
9.315e-012,294.818,-8426,-7859.76,0,0,-0.0984237,0.149637,-8815,0,-38.8543
9.32e-012,282.489,-8400.74,-7858.17,0,0,-0.100397,0.138131,-8820,0,-38.8984
9.325e-012,286.695,-8406.96,-7856.32,0,0,-0.102188,0.126409,-8825,0,-38.9425
9.33e-012,291.859,-8414.95,-7854.39,0,0,-0.103442,0.114491,-8830,0,-38.9867
9.335e-012,342.877,-8514.64,-7856.09,0,0,-0.104629,0.102414,-8835,0,-39.0308
9.34e-012,320.377,-8475.73,-7860.4,0,0,-0.106136,0.0902596,-8840,0,-39.075
9.345e-012,296.037,-8430.46,-7861.87,0,0,-0.107309,0.0780941,-8845,0,-39.1192
9.35e-012,297.494,-8432.09,-7860.71,0,0,-0.107505,0.0660035,-8850,0,-39.1635
9.355e-012,314.708,-8465.21,-7860.77,0,0,-0.107287,0.0541501,-8855,0,-39.2077
9.36e-012,320.011,-8476.42,-7861.79,0,0,-0.107396,0.0427916,-8860,0,-39.252
9.365e-012,299.361,-8437.25,-7862.28,0,0,-0.107499,0.0322884,-8865,0,-39.2963
9.37e-012,313.613,-8464.6,-7862.26,0,0,-0.10722,0.0230639,-8870,0,-39.3407
9.375e-012,302.875,-8445.18,-7863.46,0,0,-0.10729,0.0154933,-8875,0,-39.385
9.38e-012,308.363,-8455.33,-7863.07,0,0,-0.108317,0.00972813,-8880,0,-39.4294
9.385e-012,304.19,-8447.59,-7863.35,0,0,-0.109442,0.00562516,-8885,0,-39.4738
9.39e-012,319.482,-8478.3,-7864.69,0,0,-0.109697,0.00282694,-8890,0,-39.5183
9.395e-012,276.999,-8396.92,-7864.9,0,0,-0.109781,0.000947073,-8895,0,-39.5627
9.4e-012,302.516,-8444.14,-7863.11,0,0,-0.111112,-0.000307391,-8900,0,-39.6072
9.405e-012,313.018,-8465.34,-7864.14,0,0,-0.113668,-0.00108054,-8905,0,-39.6517
9.41e-012,296.199,-8433.9,-7865.01,0,0,-0.116133,-0.00139935,-8910,0,-39.6963
9.415e-012,287.686,-8415.86,-7863.32,0,0,-0.117838,-0.00126193,-8915,0,-39.7408
9.42e-012,323.53,-8486.36,-7864.97,0,0,-0.119365,-0.000701921,-8920,0,-39.7854
9.425e-012,300.183,-8442.42,-7865.87,0,0,-0.121293,0.000198049,-8925,0,-39.83
9.43e-012,288.505,-8419.52,-7865.41,0,0,-0.123174,0.00132981,-8930,0,-39.8747
9.435e-012,287.826,-8415.96,-7863.15,0,0,-0.124236,0.00259413,-8935,0,-39.9193
9.44e-012,317.196,-8472.94,-7863.72,0,0,-0.124504,0.00392289,-8940,0,-39.964
9.445e-012,323.011,-8486.15,-7865.75,0,0,-0.124579,0.0052667,-8945,0,-40.0087
9.45e-012,313.689,-8471.38,-7868.89,0,0,-0.124746,0.00656751,-8950,0,-40.0535
9.455e-012,304.465,-8454.75,-7869.98,0,0,-0.124913,0.00774417,-8955,0,-40.0983
9.46e-012,300.18,-8447.25,-7870.71,0,0,-0.125164,0.0087319,-8960,0,-40.143
9.465e-012,300.662,-8447.84,-7870.38,0,0,-0.125706,0.00955906,-8965,0,-40.1879
9.47e-012,304.782,-8456.53,-7871.15,0,0,-0.126207,0.0103247,-8970,0,-40.2327
9.475e-012,320.633,-8488.51,-7872.68,0,0,-0.126009,0.0110789,-8975,0,-40.2776
9.48e-012,315.214,-8480.9,-7875.48,0,0,-0.125386,0.0117999,-8980,0,-40.3224
9.485e-012,301.06,-8454.45,-7876.22,0,0,-0.125439,0.0124635,-8985,0,-40.3674
9.49e-012,270.68,-8394.46,-7874.58,0,0,-0.126398,0.0130735,-8990,0,-40.4123
9.495e-012,301.804,-8452.33,-7872.67,0,0,-0.127436,0.0136499,-8995,0,-40.4573
9.5e-012,302.142,-8453.46,-7873.15,0,0,-0.128339,0.0142144,-9000,0,-40.5022
9.505e-012,302.649,-8454.94,-7873.66,0,0,-0.129687,0.014789,-9005,0,-40.5473
9.51e-012,317.988,-8485.04,-7874.3,0,0,-0.131393,0.0154016,-9010,0,-40.5923
9.515e-012,285.141,-8423.03,-7875.37,0,0,-0.132564,0.0160891,-9015,0,-40.6374
9.52e-012,287.829,-8425.75,-7872.94,0,0,-0.132768,0.0168928,-9020,0,-40.6825
9.525e-012,304.921,-8458.28,-7872.63,0,0,-0.132508,0.0178502,-9025,0,-40.7276
9.53e-012,304.52,-8458.01,-7873.14,0,0,-0.132613,0.0189991,-9030,0,-40.7727
9.535e-012,293.799,-8439.13,-7874.84,0,0,-0.133376,0.0203779,-9035,0,-40.8179
9.54e-012,296.549,-8444.39,-7874.82,0,0,-0.134199,0.0220117,-9040,0,-40.8631
9.545e-012,292.386,-8436.61,-7875.04,0,0,-0.134429,0.0239072,-9045,0,-40.9083
9.55e-012,303.928,-8458.1,-7874.36,0,0,-0.134475,0.0260664,-9050,0,-40.9535
9.555e-012,314.038,-8480.17,-7877.01,0,0,-0.135121,0.0284886,-9055,0,-40.9988
9.56e-012,279.467,-8413.43,-7876.67,0,0,-0.136112,0.0311493,-9060,0,-41.0441
9.565e-012,260.838,-8374.81,-7873.84,0,0,-0.136815,0.0339926,-9065,0,-41.0894
9.57e-012,261.675,-8372.05,-7869.46,0,0,-0.137733,0.0369443,-9070,0,-41.1347
9.575e-012,288.23,-8420.82,-7867.23,0,0,-0.139606,0.0399388,-9075,0,-41.1801
9.58e-012,294.658,-8431.53,-7865.6,0,0,-0.141553,0.0429251,-9080,0,-41.2255
9.585e-012,328.02,-8497.97,-7867.96,0,0,-0.142149,0.0458718,-9085,0,-41.2709
9.59e-012,296.555,-8439.29,-7869.71,0,0,-0.141856,0.0487534,-9090,0,-41.3163
9.595e-012,277.002,-8401.23,-7869.2,0,0,-0.142051,0.0515637,-9095,0,-41.3618
9.6e-012,269.097,-8383.37,-7866.53,0,0,-0.142431,0.0543093,-9100,0,-41.4073
9.605e-012,297.82,-8437.94,-7865.93,0,0,-0.14185,0.0570097,-9105,0,-41.4528
9.61e-012,285.586,-8414.63,-7866.12,0,0,-0.140887,0.0596983,-9110,0,-41.4983
9.615e-012,271.688,-8386,-7864.18,0,0,-0.14089,0.0624399,-9115,0,-41.5439
9.62e-012,291.971,-8423.26,-7862.48,0,0,-0.141306,0.0653333,-9120,0,-41.5895
9.625e-012,294.235,-8427.23,-7862.11,0,0,-0.140583,0.0684939,-9125,0,-41.6351
9.63e-012,265.812,-8371.03,-7860.49,0,0,-0.138866,0.0720315,-9130,0,-41.6807
9.635e-012,290.651,-8416.71,-7858.47,0,0,-0.137679,0.0760365,-9135,0,-41.7264
9.64e-012,301.716,-8438.75,-7859.26,0,0,-0.137749,0.0805468,-9140,0,-41.7721
9.645e-012,268.036,-8373.15,-7858.35,0,0,-0.138683,0.0855473,-9145,0,-41.8178
9.65e-012,288.485,-8410.26,-7856.18,0,0,-0.140033,0.0909883,-9150,0,-41.8635
9.655e-012,305.929,-8443.5,-7855.92,0,0,-0.1415,0.0967714,-9155,0,-41.9093
9.66e-012,298.725,-8430.31,-7856.56,0,0,-0.142833,0.102775,-9160,0,-41.9551
9.665e-012,270.177,-8372.87,-7853.96,0,0,-0.144205,0.108887,-9165,0,-42.0009
9.67e-012,280.503,-8390.82,-7852.07,0,0,-0.145913,0.115015,-9170,0,-42.0467
9.675e-012,268.379,-8366.31,-7850.85,0,0,-0.147689,0.121071,-9175,0,-42.0926
9.68e-012,262.289,-8350.97,-7847.2,0,0,-0.149071,0.126988,-9180,0,-42.1385
9.685e-012,287.137,-8396.27,-7844.78,0,0,-0.149934,0.132727,-9185,0,-42.1844
9.69e-012,307.663,-8436.05,-7845.13,0,0,-0.150081,0.138247,-9190,0,-42.2303
9.695e-012,295.567,-8412.94,-7845.26,0,0,-0.149238,0.143518,-9195,0,-42.2763
9.7e-012,299.69,-8421.11,-7845.51,0,0,-0.148005,0.14853,-9200,0,-42.3223
9.705e-012,296.417,-8414.92,-7845.61,0,0,-0.147535,0.153273,-9205,0,-42.3683
9.71e-012,303.609,-8430,-7846.88,0,0,-0.147731,0.15774,-9210,0,-42.4144
9.715e-012,295.93,-8415.67,-7847.29,0,0,-0.147413,0.161927,-9215,0,-42.4604
9.72e-012,282.405,-8388.98,-7846.58,0,0,-0.146664,0.165832,-9220,0,-42.5065
9.725e-012,285.769,-8394.48,-7845.62,0,0,-0.146776,0.169457,-9225,0,-42.5526
9.73e-012,295.497,-8412.44,-7844.89,0,0,-0.14766,0.172799,-9230,0,-42.5988
9.735e-012,272.786,-8367.57,-7843.64,0,0,-0.147919,0.175857,-9235,0,-42.6449
9.74e-012,279.307,-8377.86,-7841.41,0,0,-0.147565,0.178633,-9240,0,-42.6911
9.745e-012,294.832,-8406.96,-7840.69,0,0,-0.147942,0.181128,-9245,0,-42.7373
9.75e-012,300.111,-8416.22,-7839.81,0,0,-0.149223,0.183339,-9250,0,-42.7836
9.755e-012,314.7,-8444.77,-7840.34,0,0,-0.150435,0.185263,-9255,0,-42.8298
9.76e-012,338.669,-8493.78,-7843.31,0,0,-0.151481,0.186899,-9260,0,-42.8761
9.765e-012,317.193,-8455.97,-7846.75,0,0,-0.152839,0.188245,-9265,0,-42.9224
9.77e-012,286.521,-8398.42,-7848.11,0,0,-0.153838,0.189303,-9270,0,-42.9688
9.775e-012,286.948,-8397.42,-7846.3,0,0,-0.15343,0.190074,-9275,0,-43.0151
9.78e-012,291.738,-8405.38,-7845.05,0,0,-0.152058,0.190558,-9280,0,-43.0615
9.785e-012,292.682,-8406.35,-7844.21,0,0,-0.150775,0.190755,-9285,0,-43.1079
9.79e-012,293.02,-8406.14,-7843.35,0,0,-0.149327,0.190665,-9290,0,-43.1544
9.795e-012,301.393,-8422.03,-7843.16,0,0,-0.146929,0.190288,-9295,0,-43.2008
9.8e-012,322.822,-8464.76,-7844.73,0,0,-0.144233,0.189623,-9300,0,-43.2473
9.805e-012,295.89,-8414.46,-7846.16,0,0,-0.142606,0.188672,-9305,0,-43.2938
9.81e-012,299.052,-8420.07,-7845.7,0,0,-0.142114,0.187435,-9310,0,-43.3404
