step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Klapan_Z,Solvent_Z,G,v_theor,v_pract
1.3675e-011,315.228,-8458.34,-7852.9,0,0,-0.0341413,0.313013,1267.5,0,8.0331
1.368e-011,309.985,-8450.45,-7855.08,0,0,-0.0348214,0.312325,1268,0,8.03944
1.3685e-011,312.472,-8455.6,-7855.45,0,0,-0.035588,0.311643,1268.5,0,8.04578
1.369e-011,305.17,-8443.93,-7857.8,0,0,-0.0371102,0.310963,1269,0,8.05212
1.3695e-011,305.261,-8446.98,-7860.68,0,0,-0.0382077,0.31028,1269.5,0,8.05847
1.37e-011,309.93,-8457.16,-7861.89,0,0,-0.0383758,0.309593,1270,0,8.06482
1.3705e-011,295.364,-8429.61,-7862.32,0,0,-0.0388033,0.3089,1270.5,0,8.07117
1.371e-011,302.347,-8442.32,-7861.62,0,0,-0.0400083,0.308198,1271,0,8.07752
1.3715e-011,317.723,-8472.76,-7862.53,0,0,-0.0409108,0.307487,1271.5,0,8.08388
1.372e-011,296.049,-8431.8,-7863.2,0,0,-0.0409054,0.306766,1272,0,8.09024
1.3725e-011,340.37,-8518.87,-7865.14,0,0,-0.0407184,0.306033,1272.5,0,8.0966
1.373e-011,313.571,-8471.79,-7869.53,0,0,-0.0408282,0.305292,1273,0,8.10296
1.3735e-011,300.731,-8447.49,-7869.89,0,0,-0.040735,0.304542,1273.5,0,8.10933
1.374e-011,289.104,-8424.97,-7869.7,0,0,-0.0403635,0.303781,1274,0,8.1157
1.3745e-011,289.343,-8423.82,-7868.1,0,0,-0.040308,0.303009,1274.5,0,8.12207
1.375e-011,293.921,-8432.41,-7867.89,0,0,-0.0404328,0.302227,1275,0,8.12844
1.3755e-011,302.029,-8448.1,-7868.01,0,0,-0.0404635,0.301435,1275.5,0,8.13482
1.376e-011,313.311,-8471.37,-7869.61,0,0,-0.0410385,0.300632,1276,0,8.1412
1.3765e-011,295.566,-8437.15,-7869.47,0,0,-0.0423999,0.299819,1276.5,0,8.14758
1.377e-011,304.466,-8455.3,-7870.53,0,0,-0.0438241,0.298994,1277,0,8.15396
1.3775e-011,310.053,-8466.23,-7870.73,0,0,-0.0451566,0.298154,1277.5,0,8.16035
1.378e-011,304.068,-8455.35,-7871.34,0,0,-0.0469024,0.297298,1278,0,8.16674
1.3785e-011,303.21,-8454.41,-7872.05,0,0,-0.0485836,0.296423,1278.5,0,8.17313
1.379e-011,300.868,-8449.89,-7872.02,0,0,-0.049094,0.295527,1279,0,8.17952
1.3795e-011,338.385,-8523.25,-7873.33,0,0,-0.048546,0.294607,1279.5,0,8.18592
1.38e-011,300.106,-8451.45,-7875.05,0,0,-0.047668,0.293666,1280,0,8.19232
1.3805e-011,306.907,-8463.85,-7874.39,0,0,-0.04646,0.292704,1280.5,0,8.19872
1.381e-011,305.791,-8463.25,-7875.93,0,0,-0.0452682,0.291723,1281,0,8.20513
1.3815e-011,334.556,-8521.06,-7878.5,0,0,-0.0451071,0.290721,1281.5,0,8.21153
1.382e-011,301.701,-8460.22,-7880.76,0,0,-0.0457891,0.289698,1282,0,8.21794
1.3825e-011,301.195,-8459.41,-7880.92,0,0,-0.0461078,0.28865,1282.5,0,8.22435
1.383e-011,284.771,-8426.63,-7879.69,0,0,-0.0459989,0.287573,1283,0,8.23077
1.3835e-011,297.479,-8450.94,-7879.59,0,0,-0.0463292,0.286465,1283.5,0,8.23718
1.384e-011,280.722,-8417.89,-7878.72,0,0,-0.0470675,0.285324,1284,0,8.2436
1.3845e-011,295.355,-8444.95,-7877.67,0,0,-0.0476057,0.284149,1284.5,0,8.25002
1.385e-011,319.539,-8491.51,-7877.79,0,0,-0.0479334,0.282937,1285,0,8.25645
1.3855e-011,298.911,-8452.6,-7878.49,0,0,-0.0481071,0.281689,1285.5,0,8.26287
1.386e-011,312.442,-8479.94,-7879.85,0,0,-0.0478874,0.280405,1286,0,8.2693
1.3865e-011,278.794,-8413.79,-7878.32,0,0,-0.0476791,0.279089,1286.5,0,8.27573
1.387e-011,270.865,-8396.27,-7876.04,0,0,-0.0482602,0.277739,1287,0,8.28217
1.3875e-011,286.904,-8424.34,-7873.3,0,0,-0.0495101,0.276352,1287.5,0,8.2886
1.388e-011,296.279,-8440.57,-7871.52,0,0,-0.0507258,0.274928,1288,0,8.29504
1.3885e-011,305.168,-8459.18,-7873.06,0,0,-0.0517332,0.273471,1288.5,0,8.30148
1.389e-011,304.263,-8456.91,-7872.53,0,0,-0.0525484,0.271977,1289,0,8.30793
1.3895e-011,302.261,-8453.09,-7872.55,0,0,-0.0526967,0.270443,1289.5,0,8.31437
1.39e-011,326.285,-8500.7,-7874.02,0,0,-0.0518974,0.268865,1290,0,8.32082
1.3905e-011,294.732,-8441.77,-7875.7,0,0,-0.0506799,0.267247,1290.5,0,8.32727
1.391e-011,268.371,-8389.16,-7873.71,0,0,-0.0496897,0.265593,1291,0,8.33373
1.3915e-011,278.681,-8405.77,-7870.52,0,0,-0.0492927,0.263912,1291.5,0,8.34018
1.392e-011,292.943,-8431.88,-7869.24,0,0,-0.0499088,0.262221,1292,0,8.34664
1.3925e-011,299.432,-8444.16,-7869.05,0,0,-0.051513,0.260536,1292.5,0,8.3531
1.393e-011,279.051,-8403.78,-7867.82,0,0,-0.0530719,0.25887,1293,0,8.35957
1.3935e-011,294.748,-8433.44,-7867.33,0,0,-0.0538043,0.25723,1293.5,0,8.36603
1.394e-011,285.538,-8414.2,-7865.78,0,0,-0.0543387,0.255629,1294,0,8.3725
1.3945e-011,301.756,-8445.67,-7866.1,0,0,-0.0554062,0.254083,1294.5,0,8.37897
1.395e-011,309.904,-8461.23,-7866.01,0,0,-0.0564883,0.252612,1295,0,8.38545
1.3955e-011,325.597,-8494.63,-7869.27,0,0,-0.0571165,0.251235,1295.5,0,8.39193
1.396e-011,277.719,-8402.49,-7869.09,0,0,-0.0579745,0.24997,1296,0,8.3984
1.3965e-011,276.697,-8398.21,-7866.77,0,0,-0.0592615,0.248825,1296.5,0,8.40489
1.397e-011,285.751,-8412.82,-7863.99,0,0,-0.0599547,0.247809,1297,0,8.41137
1.3975e-011,294.487,-8429.2,-7863.59,0,0,-0.0599543,0.246939,1297.5,0,8.41786
1.398e-011,274.143,-8388.14,-7861.61,0,0,-0.0604043,0.246242,1298,0,8.42434
1.3985e-011,305.672,-8448.08,-7860.99,0,0,-0.061162,0.245752,1298.5,0,8.43084
1.399e-011,280.519,-8398.29,-7859.51,0,0,-0.0609091,0.245509,1299,0,8.43733
1.3995e-011,302.212,-8439.43,-7858.99,0,0,-0.0600351,0.245543,1299.5,0,8.44383
1.4e-011,287.635,-8410.89,-7858.45,0,0,-0.0602613,0.245871,1300,0,8.45032
1.4005e-011,304.456,-8443.17,-7858.41,0,0,-0.0613778,0.246494,1300.5,0,8.45683
1.401e-011,268.834,-8374.79,-7858.46,0,0,-0.0617613,0.247404,1301,0,8.46333
1.4015e-011,287.237,-8408.24,-7856.56,0,0,-0.0617126,0.248597,1301.5,0,8.46984
1.402e-011,280.971,-8395.99,-7856.34,0,0,-0.0628765,0.250063,1302,0,8.47635
1.4025e-011,298.476,-8428.55,-7855.28,0,0,-0.0649306,0.251797,1302.5,0,8.48286
1.403e-011,293.471,-8418.87,-7855.21,0,0,-0.0660417,0.253787,1303,0,8.48937
1.4035e-011,306.735,-8444.45,-7855.32,0,0,-0.0660284,0.256019,1303.5,0,8.49589
1.404e-011,280.799,-8393.83,-7854.51,0,0,-0.0663931,0.258474,1304,0,8.50241
1.4045e-011,288.521,-8407.87,-7853.72,0,0,-0.0677519,0.261135,1304.5,0,8.50893
1.405e-011,292.106,-8413.37,-7852.34,0,0,-0.0691417,0.263979,1305,0,8.51545
1.4055e-011,298.102,-8425.29,-7852.75,0,0,-0.0694769,0.266978,1305.5,0,8.52198
1.406e-011,297.826,-8424.54,-7852.52,0,0,-0.0688062,0.270107,1306,0,8.52851
1.4065e-011,297.214,-8424.14,-7853.29,0,0,-0.0678908,0.273344,1306.5,0,8.53504
1.407e-011,289.808,-8408.81,-7852.19,0,0,-0.0669293,0.276666,1307,0,8.54157
1.4075e-011,307.126,-8442.09,-7852.2,0,0,-0.0658576,0.280057,1307.5,0,8.54811
1.408e-011,294.78,-8418.76,-7852.59,0,0,-0.065318,0.283497,1308,0,8.55465
1.4085e-011,293.303,-8415.24,-7851.91,0,0,-0.0658688,0.286972,1308.5,0,8.56119
1.409e-011,306.445,-8440.57,-7852,0,0,-0.0666693,0.290469,1309,0,8.56773
1.4095e-011,292.283,-8412.59,-7851.21,0,0,-0.0664641,0.293977,1309.5,0,8.57428
1.41e-011,289.99,-8407.2,-7850.23,0,0,-0.0657882,0.29749,1310,0,8.58083
1.4105e-011,302.324,-8430.58,-7849.92,0,0,-0.0661482,0.301005,1310.5,0,8.58738
1.411e-011,298.24,-8423.47,-7850.65,0,0,-0.067359,0.304515,1311,0,8.59393
1.4115e-011,313.634,-8454.15,-7851.77,0,0,-0.0682593,0.308018,1311.5,0,8.60049
1.412e-011,300.326,-8429.65,-7852.83,0,0,-0.0689509,0.31151,1312,0,8.60705
1.4125e-011,306.582,-8441.65,-7852.81,0,0,-0.0699626,0.314993,1312.5,0,8.61361
1.413e-011,306.781,-8442.51,-7853.29,0,0,-0.0707066,0.318466,1313,0,8.62017
1.4135e-011,315.252,-8460.13,-7854.64,0,0,-0.0706681,0.321931,1313.5,0,8.62674
1.414e-011,310.259,-8452.45,-7856.55,0,0,-0.0706877,0.325386,1314,0,8.63331
1.4145e-011,291.947,-8419.38,-7858.65,0,0,-0.0714432,0.328833,1314.5,0,8.63988
1.415e-011,307.862,-8450.97,-7859.67,0,0,-0.0720044,0.332276,1315,0,8.64645
1.4155e-011,291.138,-8418.62,-7859.44,0,0,-0.0715884,0.335717,1315.5,0,8.65303
1.416e-011,292.609,-8421.07,-7859.07,0,0,-0.0711119,0.339158,1316,0,8.65961
1.4165e-011,293.657,-8422.15,-7858.13,0,0,-0.0713756,0.342603,1316.5,0,8.66619
1.417e-011,326.972,-8486.88,-7858.88,0,0,-0.0716181,0.346051,1317,0,8.67277
1.4175e-011,306.608,-8449.45,-7860.56,0,0,-0.071372,0.349498,1317.5,0,8.67936
1.418e-011,300.179,-8437.04,-7860.5,0,0,-0.0714454,0.352948,1318,0,8.68595
1.4185e-011,300.113,-8436.65,-7860.24,0,0,-0.0720435,0.356405,1318.5,0,8.69254
1.419e-011,300.498,-8437.54,-7860.39,0,0,-0.0723132,0.35987,1319,0,8.69913
1.4195e-011,293.531,-8424.41,-7860.63,0,0,-0.0723515,0.363346,1319.5,0,8.70573
1.42e-011,288.738,-8413.94,-7859.37,0,0,-0.0731188,0.366836,1320,0,8.71233
1.4205e-011,333.186,-8501.19,-7861.26,0,0,-0.0742056,0.370341,1320.5,0,8.71893
1.421e-011,342.286,-8523.83,-7866.42,0,0,-0.0743834,0.373853,1321,0,8.72554
1.4215e-011,307.56,-8459.88,-7869.17,0,0,-0.073923,0.37737,1321.5,0,8.73214
1.422e-011,293.859,-8433.2,-7868.8,0,0,-0.0738625,0.380898,1322,0,8.73875
1.4225e-011,292.145,-8429.63,-7868.52,0,0,-0.0740089,0.384443,1322.5,0,8.74536
1.423e-011,313.669,-8471.58,-7869.13,0,0,-0.0734842,0.388005,1323,0,8.75198
1.4235e-011,297.604,-8442.73,-7871.14,0,0,-0.0724516,0.391581,1323.5,0,8.75859
1.424e-011,314.836,-8476.72,-7872.04,0,0,-0.0721314,0.395172,1324,0,8.76521
1.4245e-011,296.413,-8442.63,-7873.32,0,0,-0.0730939,0.398779,1324.5,0,8.77183
1.425e-011,310.653,-8469.26,-7872.6,0,0,-0.0741969,0.402403,1325,0,8.77846
1.4255e-011,270.988,-8391.84,-7871.36,0,0,-0.0741003,0.406046,1325.5,0,8.78508
1.426e-011,314.267,-8472.45,-7868.85,0,0,-0.0731406,0.409715,1326,0,8.79171
1.4265e-011,313.202,-8473.11,-7871.56,0,0,-0.0725244,0.413404,1326.5,0,8.79834
1.427e-011,294.02,-8437.07,-7872.36,0,0,-0.0725193,0.417111,1327,0,8.80498
1.4275e-011,290.38,-8430.13,-7872.42,0,0,-0.0728032,0.420841,1327.5,0,8.81161
1.428e-011,294.6,-8437.63,-7871.81,0,0,-0.0736683,0.424598,1328,0,8.81825
1.4285e-011,312.876,-8475.11,-7874.19,0,0,-0.0754917,0.428382,1328.5,0,8.82489
1.429e-011,303.426,-8457.12,-7874.35,0,0,-0.0775156,0.432188,1329,0,8.83154
1.4295e-011,302.469,-8456.49,-7875.55,0,0,-0.0789141,0.436018,1329.5,0,8.83818
1.43e-011,282.109,-8415.88,-7874.04,0,0,-0.080213,0.439873,1330,0,8.84483
1.4305e-011,298.713,-8446.17,-7872.45,0,0,-0.0817088,0.44376,1330.5,0,8.85148
1.431e-011,314.739,-8478.17,-7873.67,0,0,-0.0821554,0.447675,1331,0,8.85814
1.4315e-011,301.89,-8455.2,-7875.38,0,0,-0.0809139,0.451614,1331.5,0,8.86479
1.432e-011,279.719,-8412.12,-7874.88,0,0,-0.0794821,0.455581,1332,0,8.87145
1.4325e-011,285.982,-8425.55,-7876.28,0,0,-0.0794533,0.459581,1332.5,0,8.87811
1.433e-011,288.079,-8428.64,-7875.34,0,0,-0.0801566,0.463616,1333,0,8.88478
1.4335e-011,270.323,-8393.53,-7874.33,0,0,-0.0802912,0.467686,1333.5,0,8.89144
1.434e-011,283.503,-8415.9,-7871.39,0,0,-0.0805243,0.471796,1334,0,8.89811
1.4345e-011,289.554,-8426.48,-7870.35,0,0,-0.0818047,0.475944,1334.5,0,8.90478
1.435e-011,301.154,-8447.78,-7869.37,0,0,-0.0831595,0.480126,1335,0,8.91146
1.4355e-011,287.152,-8420.46,-7868.94,0,0,-0.0834859,0.48434,1335.5,0,8.91814
1.436e-011,282.997,-8410.37,-7866.83,0,0,-0.0833802,0.488588,1336,0,8.92481
1.4365e-011,278.595,-8400.05,-7864.97,0,0,-0.0836456,0.492875,1336.5,0,8.9315
1.437e-011,296.01,-8432.98,-7864.45,0,0,-0.0838275,0.497202,1337,0,8.93818
1.4375e-011,303.668,-8447.9,-7864.66,0,0,-0.0836283,0.501563,1337.5,0,8.94487
1.438e-011,306.523,-8454.01,-7865.29,0,0,-0.0837838,0.505954,1338,0,8.95155
1.4385e-011,290.799,-8423.55,-7865.03,0,0,-0.084365,0.510374,1338.5,0,8.95825
1.439e-011,294.739,-8429.66,-7863.57,0,0,-0.084492,0.514828,1339,0,8.96494
1.4395e-011,305.603,-8451.61,-7864.65,0,0,-0.0842195,0.519314,1339.5,0,8.97164
1.44e-011,292.519,-8426.47,-7864.65,0,0,-0.0841215,0.523831,1340,0,8.97833
1.4405e-011,302.832,-8447.59,-7865.96,0,0,-0.0836608,0.528382,1340.5,0,8.98504
1.441e-011,294.527,-8431.96,-7866.27,0,0,-0.0822965,0.532964,1341,0,8.99174
1.4415e-011,275.557,-8394.34,-7865.09,0,0,-0.0807083,0.53758,1341.5,0,8.99845
1.442e-011,270.33,-8380.08,-7860.87,0,0,-0.0794029,0.542235,1342,0,9.00516
1.4425e-011,303.877,-8444.81,-7861.17,0,0,-0.0780007,0.546934,1342.5,0,9.01187
1.443e-011,285.213,-8407.81,-7860.02,0,0,-0.0766121,0.551667,1343,0,9.01858
1.4435e-011,291.547,-8419.59,-7859.63,0,0,-0.0764747,0.556436,1343.5,0,9.0253
1.444e-011,294.556,-8424.19,-7858.45,0,0,-0.0779604,0.561242,1344,0,9.03202
1.4445e-011,295.573,-8425.93,-7858.24,0,0,-0.0795494,0.566085,1344.5,0,9.03874
1.445e-011,290.872,-8415.66,-7856.99,0,0,-0.080129,0.570968,1345,0,9.04546
1.4455e-011,290.298,-8414.73,-7857.17,0,0,-0.0804254,0.575897,1345.5,0,9.05219
1.446e-011,285.113,-8402.92,-7855.32,0,0,-0.0810318,0.580879,1346,0,9.05892
1.4465e-011,299.975,-8430.95,-7854.8,0,0,-0.0813758,0.585922,1346.5,0,9.06565
1.447e-011,299.549,-8429.91,-7854.58,0,0,-0.0810892,0.59102,1347,0,9.07238
1.4475e-011,310.861,-8453.2,-7856.14,0,0,-0.0805762,0.596169,1347.5,0,9.07912
1.448e-011,296.517,-8427.08,-7857.57,0,0,-0.0800281,0.601371,1348,0,9.08586
1.4485e-011,290.725,-8415.72,-7857.34,0,0,-0.0792617,0.606642,1348.5,0,9.0926
1.449e-011,293.074,-8420.8,-7857.9,0,0,-0.0785164,0.611989,1349,0,9.09934
1.4495e-011,294.395,-8422.74,-7857.31,0,0,-0.0782006,0.617407,1349.5,0,9.10609
1.45e-011,308.326,-8450.03,-7857.84,0,0,-0.078114,0.622883,1350,0,9.11284
1.4505e-011,281.441,-8399.95,-7859.39,0,0,-0.0777457,0.628405,1350.5,0,9.11959
1.451e-011,281.37,-8397.29,-7856.87,0,0,-0.0770401,0.633978,1351,0,9.12634
1.4515e-011,286.136,-8405.6,-7856.03,1,0,-0.0764204,-0.63516,1351.5,0,9.1331
1.452e-011,296.763,-8424.51,-7854.53,1,0,-0.0761126,-0.629491,1352,0,9.13986
1.4525e-011,296.877,-8424.35,-7854.16,1,0,-0.0756865,-0.623805,1352.5,0,9.14662
1.453e-011,294.903,-8420.58,-7854.17,1,0,-0.0747066,-0.618131,1353,0,9.15338
1.4535e-011,304.264,-8438.13,-7853.74,1,0,-0.0735637,-0.612486,1353.5,0,9.16015
1.454e-011,321.708,-8472.82,-7854.93,1,0,-0.0729204,-0.606873,1354,0,9.16692
1.4545e-011,315.547,-8462.56,-7856.51,1,0,-0.0725495,-0.601283,1354.5,0,9.17369
1.455e-011,328.726,-8491.13,-7859.76,1,0,-0.071588,-0.595698,1355,0,9.18046
1.4555e-011,315.718,-8467.21,-7860.83,1,0,-0.0702141,-0.590111,1355.5,0,9.18724
1.456e-011,321.329,-8479.79,-7862.62,1,0,-0.0695652,-0.584513,1356,0,9.19402
1.4565e-011,308.319,-8457.09,-7864.92,1,0,-0.0693907,-0.5789,1356.5,0,9.2008
1.457e-011,308.42,-8458.36,-7866,1,0,-0.0680286,-0.573264,1357,0,9.20758
1.4575e-011,302.614,-8449.12,-7867.91,1,0,-0.0654058,-0.567604,1357.5,0,9.21437
1.458e-011,297.181,-8439.79,-7869.01,1,0,-0.0632922,-0.561911,1358,0,9.22116
1.4585e-011,306.457,-8457.34,-7868.74,1,0,-0.0623124,-0.556182,1358.5,0,9.22795
1.459e-011,309.404,-8464.03,-7869.77,1,0,-0.0613994,-0.550419,1359,0,9.23474
1.4595e-011,300.394,-8447.7,-7870.75,1,0,-0.0603736,-0.544622,1359.5,0,9.24154
1.46e-011,320.541,-8486.69,-7871.04,1,0,-0.0603694,-0.538789,1360,0,9.24834
1.4605e-011,303.057,-8453.89,-7871.83,1,0,-0.0614788,-0.532925,1360.5,0,9.25514
1.461e-011,303.804,-8456.29,-7872.79,1,0,-0.0622676,-0.527023,1361,0,9.26195
1.4615e-011,293.413,-8436.31,-7872.76,1,0,-0.0617726,-0.521078,1361.5,0,9.26875
1.462e-011,315.997,-8481.03,-7874.11,1,0,-0.0602939,-0.515085,1362,0,9.27556
1.4625e-011,304.886,-8460.57,-7874.99,1,0,-0.0583325,-0.50905,1362.5,0,9.28237
1.463e-011,323.88,-8498.34,-7876.28,1,0,-0.0562237,-0.502972,1363,0,9.28919
1.4635e-011,262.373,-8380.03,-7876.1,1,0,-0.0545815,-0.496852,1363.5,0,9.296
1.464e-011,293.774,-8437.29,-7873.05,1,0,-0.0538658,-0.490668,1364,0,9.30282
1.4645e-011,294.42,-8438.23,-7872.75,1,0,-0.0538238,-0.484423,1364.5,0,9.30964
1.465e-011,337.982,-8524.19,-7875.04,1,0,-0.0541334,-0.478125,1365,0,9.31647
1.4655e-011,278.963,-8411.6,-7875.81,1,0,-0.0550044,-0.471782,1365.5,0,9.32329
1.466e-011,297.447,-8445.9,-7874.61,1,0,-0.0563688,-0.465377,1366,0,9.33012
1.4665e-011,296.649,-8443.67,-7873.91,1,0,-0.0573215,-0.458906,1366.5,0,9.33695
1.467e-011,326.23,-8502.56,-7875.98,1,0,-0.0572318,-0.452374,1367,0,9.34379
1.4675e-011,287.09,-8427.81,-7876.41,1,0,-0.0566618,-0.445785,1367.5,0,9.35062
1.468e-011,296.887,-8445.85,-7875.63,1,0,-0.0562425,-0.439126,1368,0,9.35746
1.4685e-011,290.381,-8433.68,-7875.95,1,0,-0.0554233,-0.432393,1368.5,0,9.3643
1.469e-011,299.572,-8450.91,-7875.53,1,0,-0.053842,-0.425584,1369,0,9.37115
1.4695e-011,296.024,-8443.88,-7875.32,1,0,-0.0525523,-0.418699,1369.5,0,9.37799
1.47e-011,305.109,-8462.27,-7876.26,1,0,-0.0522723,-0.411736,1370,0,9.38484
1.4705e-011,300.023,-8451.88,-7875.64,1,0,-0.0520158,-0.404696,1370.5,0,9.39169
1.471e-011,301.254,-8454.62,-7876.01,1,0,-0.0507054,-0.397577,1371,0,9.39855
1.4715e-011,299.345,-8451.2,-7876.26,1,0,-0.0488687,-0.390381,1371.5,0,9.4054
1.472e-011,314.298,-8480.89,-7877.23,1,0,-0.0475862,-0.383107,1372,0,9.41226
1.4725e-011,272.603,-8399.28,-7875.71,1,0,-0.0466531,-0.375768,1372.5,0,9.41912
1.473e-011,310.86,-8471.66,-7874.6,1,0,-0.0454684,-0.368352,1373,0,9.42599
1.4735e-011,295.453,-8443.15,-7875.69,1,0,-0.044609,-0.360885,1373.5,0,9.43285
1.474e-011,297.26,-8445.85,-7874.92,1,0,-0.0446271,-0.35339,1374,0,9.43972
1.4745e-011,259.934,-8372,-7872.76,1,0,-0.0448048,-0.345895,1374.5,0,9.44659
1.475e-011,302.352,-8451.35,-7870.63,1,0,-0.0445069,-0.338429,1375,0,9.45347
1.4755e-011,288.493,-8424.72,-7870.63,1,0,-0.0442974,-0.331066,1375.5,0,9.46035
1.476e-011,323.384,-8492.33,-7871.22,1,0,-0.0447584,-0.323887,1376,0,9.46722
1.4765e-011,295.162,-8439.27,-7872.36,1,0,-0.045425,-0.317006,1376.5,0,9.47411
1.477e-011,277.253,-8404.23,-7871.72,1,0,-0.0455284,-0.310505,1377,0,9.48099
1.4775e-011,264.823,-8376.82,-7868.18,1,0,-0.0448756,-0.30445,1377.5,0,9.48788
1.478e-011,309.569,-8460.75,-7866.17,1,0,-0.043608,-0.298912,1378,0,9.49476
1.4785e-011,277.654,-8398.64,-7865.36,1,0,-0.0420144,-0.293967,1378.5,0,9.50166
1.479e-011,312.946,-8466.25,-7865.19,1,0,-0.040603,-0.289669,1379,0,9.50855
1.4795e-011,280.029,-8401.68,-7863.84,1,0,-0.0396727,-0.286056,1379.5,0,9.51545
1.48e-011,298.176,-8435.79,-7863.1,1,0,-0.0390368,-0.283092,1380,0,9.52234
1.4805e-011,277.253,-8394.28,-7861.77,1,0,-0.0384791,-0.280697,1380.5,0,9.52925
1.481e-011,303.086,-8443.41,-7861.29,1,0,-0.0381416,-0.278784,1381,0,9.53615
1.4815e-011,275.93,-8390.3,-7860.33,1,0,-0.0381096,-0.277288,1381.5,0,9.54306
1.482e-011,286.024,-8408.17,-7858.82,1,0,-0.0379233,-0.276143,1382,0,9.54997
1.4825e-011,260.943,-8357.07,-7855.89,1,0,-0.0375109,-0.275293,1382.5,0,9.55688
1.483e-011,309.027,-8447.98,-7854.45,1,0,-0.0375857,-0.274687,1383,0,9.56379
1.4835e-011,295.102,-8421.52,-7854.73,1,0,-0.037961,-0.274267,1383.5,0,9.57071
1.484e-011,314.116,-8458.73,-7855.42,1,0,-0.0373486,-0.273983,1384,0,9.57763
1.4845e-011,286.567,-8406.5,-7856.1,1,0,-0.0355919,-0.273799,1384.5,0,9.58455
1.485e-011,290.125,-8411.92,-7854.7,1,0,-0.0340815,-0.273679,1385,0,9.59147
1.4855e-011,289.055,-8409.18,-7854,1,0,-0.0333923,-0.273588,1385.5,0,9.5984
1.486e-011,308.377,-8445.51,-7853.23,1,0,-0.0325624,-0.2735,1386,0,9.60533
1.4865e-011,303.866,-8438.1,-7854.48,1,0,-0.0313437,-0.273396,1386.5,0,9.61226
1.487e-011,289.004,-8409.37,-7854.29,1,0,-0.0308115,-0.273258,1387,0,9.61919
1.4875e-011,316.235,-8462.44,-7855.07,1,0,-0.0310224,-0.273072,1387.5,0,9.62613
1.488e-011,319.773,-8470.61,-7856.43,1,0,-0.0305909,-0.272826,1388,0,9.63307
1.4885e-011,317.073,-8468.24,-7859.25,1,0,-0.0290006,-0.272514,1388.5,0,9.64001
1.489e-011,283.302,-8403.5,-7859.37,1,0,-0.0270688,-0.27213,1389,0,9.64695
1.4895e-011,290.206,-8416.17,-7858.79,1,0,-0.0255002,-0.27167,1389.5,0,9.6539
1.49e-011,256.037,-8347.75,-7855.99,1,0,-0.024478,-0.271133,1390,0,9.66085
1.4905e-011,307.448,-8444.68,-7854.18,1,0,-0.0242297,-0.270516,1390.5,0,9.6678
1.491e-011,291.164,-8413.29,-7854.06,1,0,-0.024933,-0.269822,1391,0,9.67475
1.4915e-011,287.826,-8405.57,-7852.75,1,0,-0.0262264,-0.269051,1391.5,0,9.68171
1.492e-011,309.387,-8447.22,-7853,1,0,-0.0272559,-0.268204,1392,0,9.68867
1.4925e-011,296.56,-8423.61,-7854.02,1,0,-0.0274503,-0.267283,1392.5,0,9.69563
1.493e-011,292.807,-8415.95,-7853.57,1,0,-0.0272744,-0.26629,1393,0,9.70259
1.4935e-011,298.104,-8425.76,-7853.21,1,0,-0.0274103,-0.265225,1393.5,0,9.70956
1.494e-011,320.597,-8470.58,-7854.83,1,0,-0.0272335,-0.26409,1394,0,9.71653
1.4945e-011,294.138,-8420.42,-7855.49,1,0,-0.0257483,-0.262886,1394.5,0,9.7235
1.495e-011,302.401,-8437.56,-7856.76,1,0,-0.0238369,-0.261614,1395,0,9.73047
1.4955e-011,306.291,-8445.82,-7857.54,1,0,-0.0233832,-0.260274,1395.5,0,9.73745
1.496e-011,304.374,-8443.52,-7858.93,1,0,-0.024326,-0.258863,1396,0,9.74443
1.4965e-011,302.679,-8440.33,-7858.99,1,0,-0.0248458,-0.257377,1396.5,0,9.75141
1.497e-011,300.808,-8436.62,-7858.87,1,0,-0.0244952,-0.255806,1397,0,9.75839
1.4975e-011,287.033,-8409.32,-7858.03,1,0,-0.0247824,-0.254137,1397.5,0,9.76538
1.498e-011,274.417,-8383.04,-7855.98,1,0,-0.0260005,-0.252351,1398,0,9.77237
1.4985e-011,301.471,-8434.19,-7855.17,1,0,-0.0263914,-0.250414,1398.5,0,9.77936
1.499e-011,307.776,-8447.08,-7855.95,1,0,-0.0254035,-0.248278,1399,0,9.78635
1.4995e-011,307.383,-8446.94,-7856.56,1,0,-0.0247043,-0.245904,1399.5,0,9.79335
1.5e-011,281.602,-8397.08,-7856.22,1,0,-0.0248455,-0.243287,1400,0,9.80035
1.5005e-011,303.6,-8439.46,-7856.35,1,0,-0.0240833,-0.24045,1400.5,0,9.80735
1.501e-011,304.742,-8443.08,-7857.77,1,0,-0.0219352,-0.237437,1401,0,9.81436
1.5015e-011,321.245,-8476.44,-7859.45,1,0,-0.0205994,-0.234298,1401.5,0,9.82136
1.502e-011,310.402,-8458.47,-7862.29,1,0,-0.0212965,-0.231069,1402,0,9.82837
1.5025e-011,309.168,-8459.02,-7865.21,1,0,-0.0224072,-0.227764,1402.5,0,9.83538
1.503e-011,306.045,-8454.94,-7867.13,1,0,-0.0224291,-0.224389,1403,0,9.8424
1.5035e-011,294.417,-8434.79,-7869.31,1,0,-0.0220193,-0.220944,1403.5,0,9.84941
1.504e-011,281.931,-8408.96,-7867.47,1,0,-0.0218085,-0.217429,1404,0,9.85643
