frame(num),distance (nm)
1361.000000,0.223257
1362.000000,0.235505
1363.000000,0.268158
1364.000000,0.201409
1365.000000,0.255228
1366.000000,0.225297
1367.000000,0.229970
1368.000000,0.231586
1369.000000,0.229284
1370.000000,0.229546
1371.000000,0.228290
1372.000000,0.243662
1373.000000,0.273645
1374.000000,0.254362
1375.000000,0.249642
1376.000000,0.221598
1377.000000,0.231358
1378.000000,0.213817
1379.000000,0.208262
1380.000000,0.198271
1381.000000,0.199566
1382.000000,0.209367
1383.000000,0.211298
1384.000000,0.276814
1385.000000,0.238043
1386.000000,0.242429
1387.000000,0.223274
1388.000000,0.228193
1389.000000,0.300799
1390.000000,0.296422
1391.000000,0.254527
1392.000000,0.229048
1393.000000,0.222605
1394.000000,0.242159
1395.000000,0.246916
1396.000000,0.242914
1397.000000,0.224919
1398.000000,0.221406
1399.000000,0.289318
1400.000000,0.219807
1401.000000,0.220540
1402.000000,0.202510
1403.000000,0.203370
1404.000000,0.235475
1405.000000,0.202599
1406.000000,0.191722
1407.000000,0.227179
1408.000000,0.235633
1409.000000,0.205011
1410.000000,0.206887
1411.000000,0.210783
1412.000000,0.211337
1413.000000,0.235763
1414.000000,0.243252
1415.000000,0.237696
1416.000000,0.226313
1417.000000,0.230496
1418.000000,0.248789
1419.000000,0.217409
1420.000000,0.195014
1421.000000,0.191120
1422.000000,0.213751
1423.000000,0.258925
1424.000000,0.300597
1425.000000,0.242898
1426.000000,0.236951
1427.000000,0.216365
1428.000000,0.227468
1429.000000,0.186123
1430.000000,0.190823
1431.000000,0.198388
1432.000000,0.216896
1433.000000,0.239920
1434.000000,0.267809
1435.000000,0.194893
1436.000000,0.226064
1437.000000,0.213429
1438.000000,0.200340
1439.000000,0.189246
1440.000000,0.213217
1441.000000,0.191043
1442.000000,0.185926
1443.000000,0.266681
1444.000000,0.276086
1445.000000,0.257580
1446.000000,0.226620
1447.000000,0.194971
1448.000000,0.252948
1449.000000,0.258740
1450.000000,0.240812
1451.000000,0.244709
1452.000000,0.247651
1453.000000,0.278566
1454.000000,0.305234
1455.000000,0.267785
1456.000000,0.241937
1457.000000,0.247834
1458.000000,0.320634
1459.000000,0.264908
1460.000000,0.277819
1461.000000,0.234276
1462.000000,0.234483
1463.000000,0.222404
1464.000000,0.222839
1465.000000,0.234142
1466.000000,0.201298
1467.000000,0.215808
1468.000000,0.211327
1469.000000,0.218933
1470.000000,0.252940
1471.000000,0.265129
1472.000000,0.256708
1473.000000,0.232546
1474.000000,0.232358
1475.000000,0.242512
1476.000000,0.259471
1477.000000,0.232209
1478.000000,0.236887
1479.000000,0.240946
1480.000000,0.260156
1481.000000,0.267022
1482.000000,0.303774
1483.000000,0.270870
1484.000000,0.204485
1485.000000,0.238085
1486.000000,0.231770
1487.000000,0.198868
1488.000000,0.236637
1489.000000,0.197393
1490.000000,0.284402
1491.000000,0.208984
1492.000000,0.291455
1493.000000,0.218010
1494.000000,0.243294
1495.000000,0.195643
1496.000000,0.228003
1497.000000,0.241374
1498.000000,0.214717
1499.000000,0.232147
1500.000000,0.244682
1501.000000,0.239530
1502.000000,0.206326
1503.000000,0.230593
1504.000000,0.220664
1505.000000,0.206732
1506.000000,0.215128
1507.000000,0.215405
1508.000000,0.242782
1509.000000,0.202403
1510.000000,0.253121
1511.000000,0.196890
1512.000000,0.225400
1513.000000,0.265848
1514.000000,0.222537
1515.000000,0.217765
1516.000000,0.203625
1517.000000,0.191906
1518.000000,0.195884
1519.000000,0.220600
1520.000000,0.246814
1521.000000,0.293639
1522.000000,0.252822
1523.000000,0.233307
1524.000000,0.204215
1525.000000,0.240474
1526.000000,0.212086
1527.000000,0.221270
1528.000000,0.195907
1529.000000,0.269021
1530.000000,0.220572
1531.000000,0.237773
1532.000000,0.235064
1533.000000,0.214618
1534.000000,0.226726
1535.000000,0.230964
1536.000000,0.240265
1537.000000,0.230443
1538.000000,0.225550
1539.000000,0.252987
1540.000000,0.224489
1541.000000,0.242011
1542.000000,0.216411
1543.000000,0.212812
1544.000000,0.201871
1545.000000,0.223215
1546.000000,0.222260
1547.000000,0.225137
1548.000000,0.237833
1549.000000,0.210939
1550.000000,0.190898
1551.000000,0.252151
1552.000000,0.253964
1553.000000,0.218619
1554.000000,0.203820
1555.000000,0.196294
1556.000000,0.225475
1557.000000,0.199666
1558.000000,0.210279
1559.000000,0.216196
1560.000000,0.236983
1561.000000,0.199069
1562.000000,0.271139
1563.000000,0.238569
1564.000000,0.238031
1565.000000,0.223029
1566.000000,0.265058
1567.000000,0.193985
1568.000000,0.231062
1569.000000,0.194536
1570.000000,0.212424
1571.000000,0.239126
1572.000000,0.254928
1573.000000,0.220134
1574.000000,0.254467
1575.000000,0.197626
1576.000000,0.187684
1577.000000,0.198660
1578.000000,0.186247
1579.000000,0.183679
1580.000000,0.176271
1581.000000,0.192169
1582.000000,0.257028
1583.000000,0.239671
1584.000000,0.201164
1585.000000,0.166590
1586.000000,0.225918
1587.000000,0.181524
1588.000000,0.190773
1589.000000,0.222608
1590.000000,0.207855
1591.000000,0.205246
1592.000000,0.179880
1593.000000,0.267449
1594.000000,0.259790
1595.000000,0.205391
1596.000000,0.236087
1597.000000,0.209097
1598.000000,0.201086
1599.000000,0.203402
1600.000000,0.210137
1601.000000,0.196296
1602.000000,0.222739
1603.000000,0.216891
1604.000000,0.194239
1605.000000,0.206269
1606.000000,0.209069
1607.000000,0.212205
1608.000000,0.227521
1609.000000,0.204581
1610.000000,0.209098
1611.000000,0.207151
1612.000000,0.212905
1613.000000,0.215078
1614.000000,0.203263
1615.000000,0.221183
1616.000000,0.230375
1617.000000,0.212322
1618.000000,0.204780
1619.000000,0.218952
1620.000000,0.216065
1621.000000,0.208905
1622.000000,0.210672
1623.000000,0.222797
1624.000000,0.242726
1625.000000,0.273427
1626.000000,0.281558
1627.000000,0.266702
1628.000000,0.259645
1629.000000,0.181618
1630.000000,0.191881
1631.000000,0.234243
1632.000000,0.211805
1633.000000,0.199275
1634.000000,0.279283
1635.000000,0.279782
1636.000000,0.315094
1637.000000,0.275113
1638.000000,0.228570
1639.000000,0.232958
1640.000000,0.235751
1641.000000,0.248759
1642.000000,0.262928
1643.000000,0.233904
1644.000000,0.248180
1645.000000,0.280165
1646.000000,0.277450
1647.000000,0.273184
1648.000000,0.226330
1649.000000,0.286180
1650.000000,0.209517
1651.000000,0.215394
1652.000000,0.273358
1653.000000,0.215631
1654.000000,0.274205
1655.000000,0.302803
1656.000000,0.217306
1657.000000,0.216793
1658.000000,0.261051
1659.000000,0.203026
1660.000000,0.204364
1661.000000,0.263622
1662.000000,0.275307
1663.000000,0.301773
1664.000000,0.252828
1665.000000,0.279039
1666.000000,0.274920
1667.000000,0.323067
1668.000000,0.328172
1669.000000,0.327545
1670.000000,0.283683
1671.000000,0.325968
1672.000000,0.324041
1673.000000,0.325167
1674.000000,0.269266
1675.000000,0.288375
1676.000000,0.312790
1677.000000,0.284064
1678.000000,0.241419
1679.000000,0.226578
1680.000000,0.221560
1681.000000,0.307557
1682.000000,0.299674
1683.000000,0.273072
1684.000000,0.282444
1685.000000,0.274143
1686.000000,0.280996
1687.000000,0.251272
1688.000000,0.273718
1689.000000,0.286718
1690.000000,0.305284
1691.000000,0.231896
1692.000000,0.222867
1693.000000,0.225070
1694.000000,0.304585
1695.000000,0.256109
1696.000000,0.215653
1697.000000,0.302813
1698.000000,0.328359
1699.000000,0.323592
1700.000000,0.289949
1701.000000,0.298021
1702.000000,0.257795
1703.000000,0.223234
1704.000000,0.290963
1705.000000,0.230144
1706.000000,0.240812
1707.000000,0.277781
1708.000000,0.301616
1709.000000,0.258852
1710.000000,0.230919
1711.000000,0.262303
1712.000000,0.240019
1713.000000,0.263172
1714.000000,0.290997
1715.000000,0.256205
1716.000000,0.219878
1717.000000,0.232089
1718.000000,0.302378
1719.000000,0.228808
1720.000000,0.307047
1721.000000,0.286784
1722.000000,0.269700
1723.000000,0.360973
1724.000000,0.222009
1725.000000,0.217286
1726.000000,0.228223
1727.000000,0.260970
1728.000000,0.238457
1729.000000,0.226133
1730.000000,0.227208
1731.000000,0.205671
1732.000000,0.199064
1733.000000,0.240655
1734.000000,0.238176
1735.000000,0.203708
1736.000000,0.211488
1737.000000,0.247871
1738.000000,0.248818
1739.000000,0.301806
1740.000000,0.250175
1741.000000,0.237454
1742.000000,0.241311
1743.000000,0.206174
1744.000000,0.206782
1745.000000,0.211612
1746.000000,0.211829
1747.000000,0.194903
1748.000000,0.191096
1749.000000,0.188539
1750.000000,0.221412
1751.000000,0.215134
1752.000000,0.214665
1753.000000,0.239166
1754.000000,0.240286
1755.000000,0.251365
1756.000000,0.267692
1757.000000,0.230247
1758.000000,0.234167
1759.000000,0.261842
1760.000000,0.290557
1761.000000,0.225252
1762.000000,0.217556
1763.000000,0.241384
1764.000000,0.265768
1765.000000,0.325866
1766.000000,0.278232
1767.000000,0.234185
1768.000000,0.307925
1769.000000,0.230960
1770.000000,0.244298
1771.000000,0.280091
1772.000000,0.257686
1773.000000,0.262309
1774.000000,0.269762
1775.000000,0.278102
1776.000000,0.273205
1777.000000,0.267539
1778.000000,0.302943
1779.000000,0.265425
1780.000000,0.269578
1781.000000,0.251580
1782.000000,0.240804
1783.000000,0.258588
1784.000000,0.258026
1785.000000,0.225583
1786.000000,0.271387
1787.000000,0.293949
1788.000000,0.253589
1789.000000,0.311773
1790.000000,0.297386
1791.000000,0.263897
1792.000000,0.265667
1793.000000,0.310333
1794.000000,0.294498
1795.000000,0.271518
1796.000000,0.308716
1797.000000,0.268071
1798.000000,0.243314
1799.000000,0.300645
1800.000000,0.323095
1801.000000,0.279344
1802.000000,0.322675
1803.000000,0.295623
1804.000000,0.308764
1805.000000,0.309908
1806.000000,0.264796
1807.000000,0.248359
1808.000000,0.239501
1809.000000,0.228510
1810.000000,0.242179
1811.000000,0.277168
1812.000000,0.243377
1813.000000,0.283916
1814.000000,0.228409
1815.000000,0.226230
1816.000000,0.229873
1817.000000,0.249165
1818.000000,0.247970
1819.000000,0.262762
1820.000000,0.313957
1821.000000,0.372544
1822.000000,0.293150
1823.000000,0.241063
1824.000000,0.240299
1825.000000,0.245820
1826.000000,0.283945
1827.000000,0.242012
1828.000000,0.239107
1829.000000,0.318301
1830.000000,0.295887
1831.000000,0.298493
1832.000000,0.273250
1833.000000,0.284578
1834.000000,0.254523
1835.000000,0.288291
1836.000000,0.256604
1837.000000,0.308152
1838.000000,0.265468
1839.000000,0.265166
1840.000000,0.260055
1841.000000,0.239489
1842.000000,0.313770
1843.000000,0.256138
1844.000000,0.284781
1845.000000,0.253849
1846.000000,0.210432
1847.000000,0.221609
1848.000000,0.232891
1849.000000,0.234518
1850.000000,0.211994
1851.000000,0.223995
1852.000000,0.283508
1853.000000,0.270535
1854.000000,0.270999
1855.000000,0.263734
1856.000000,0.263176
1857.000000,0.259347
1858.000000,0.225413
1859.000000,0.290910
1860.000000,0.254077
1861.000000,0.297641
1862.000000,0.255215
1863.000000,0.260446
1864.000000,0.304187
1865.000000,0.303543
1866.000000,0.296759
1867.000000,0.298998
1868.000000,0.291873
1869.000000,0.244922
1870.000000,0.243364
1871.000000,0.250476
1872.000000,0.255198
1873.000000,0.261220
1874.000000,0.343189
1875.000000,0.296988
1876.000000,0.283740
1877.000000,0.268486
1878.000000,0.262179
1879.000000,0.266774
1880.000000,0.272274
1881.000000,0.253598
1882.000000,0.243123
1883.000000,0.241635
1884.000000,0.236039
1885.000000,0.283808
1886.000000,0.273006
1887.000000,0.248380
1888.000000,0.215816
1889.000000,0.288541
1890.000000,0.256251
1891.000000,0.315947
1892.000000,0.308364
1893.000000,0.274564
1894.000000,0.286994
1895.000000,0.264693
1896.000000,0.326262
1897.000000,0.253437
1898.000000,0.267806
1899.000000,0.306082
1900.000000,0.291626
1901.000000,0.223046
1902.000000,0.230071
1903.000000,0.283602
1904.000000,0.266192
1905.000000,0.215585
1906.000000,0.214919
1907.000000,0.229166
1908.000000,0.203156
1909.000000,0.227594
1910.000000,0.230895
1911.000000,0.194662
1912.000000,0.188168
1913.000000,0.223577
1914.000000,0.239616
1915.000000,0.247970
1916.000000,0.254468
1917.000000,0.251799
1918.000000,0.249753
1919.000000,0.226111
1920.000000,0.237459
1921.000000,0.241979
1922.000000,0.246492
1923.000000,0.307576
1924.000000,0.274726
1925.000000,0.301578
1926.000000,0.257832
1927.000000,0.281568
1928.000000,0.223578
1929.000000,0.234233
1930.000000,0.261347
1931.000000,0.274485
1932.000000,0.284512
1933.000000,0.275657
1934.000000,0.244252
1935.000000,0.247124
1936.000000,0.284603
1937.000000,0.292031
1938.000000,0.263712
1939.000000,0.245834
1940.000000,0.283910
1941.000000,0.244241
1942.000000,0.295887
1943.000000,0.259835
1944.000000,0.295192
1945.000000,0.296110
1946.000000,0.342788
1947.000000,0.306014
1948.000000,0.286064
1949.000000,0.307341
1950.000000,0.281768
1951.000000,0.262549
1952.000000,0.222920
1953.000000,0.212509
1954.000000,0.240617
1955.000000,0.217646
1956.000000,0.206629
1957.000000,0.222514
1958.000000,0.217833
1959.000000,0.231550
1960.000000,0.224574
1961.000000,0.231382
1962.000000,0.226231
1963.000000,0.221628
1964.000000,0.200515
1965.000000,0.216846
1966.000000,0.227621
1967.000000,0.212653
1968.000000,0.222142
1969.000000,0.245130
1970.000000,0.214755
1971.000000,0.218112
1972.000000,0.316661
1973.000000,0.302476
1974.000000,0.278900
1975.000000,0.277207
1976.000000,0.312366
1977.000000,0.258863
1978.000000,0.255703
1979.000000,0.277145
1980.000000,0.233574
1981.000000,0.254417
1982.000000,0.250977
1983.000000,0.305148
1984.000000,0.301797
1985.000000,0.230313
1986.000000,0.229260
1987.000000,0.260799
1988.000000,0.261893
1989.000000,0.269521
1990.000000,0.260353
1991.000000,0.256914
1992.000000,0.263312
1993.000000,0.240649
1994.000000,0.230811
1995.000000,0.260355
1996.000000,0.238660
1997.000000,0.215071
1998.000000,0.254154
1999.000000,0.244655
2000.000000,0.275946
2001.000000,0.299116
2002.000000,0.295959
2003.000000,0.255920
2004.000000,0.240988
2005.000000,0.224235
2006.000000,0.316242
2007.000000,0.303894
2008.000000,0.266616
2009.000000,0.268285
2010.000000,0.276797
2011.000000,0.299642
2012.000000,0.277095
2013.000000,0.289367
2014.000000,0.224172
2015.000000,0.220728
2016.000000,0.256627
2017.000000,0.222723
2018.000000,0.231657
2019.000000,0.216156
2020.000000,0.318699
2021.000000,0.309952
2022.000000,0.297341
2023.000000,0.249101
2024.000000,0.232900
2025.000000,0.251429
2026.000000,0.222639
2027.000000,0.219204
2028.000000,0.251070
2029.000000,0.241783
2030.000000,0.301325
2031.000000,0.285476
2032.000000,0.243779
2033.000000,0.272626
2034.000000,0.247554
2035.000000,0.247889
2036.000000,0.249684
2037.000000,0.210609
2038.000000,0.247143
2039.000000,0.303364
2040.000000,0.242894
2041.000000,0.275539
2042.000000,0.261866
2043.000000,0.218979
2044.000000,0.235417
2045.000000,0.232631
2046.000000,0.274928
2047.000000,0.222885
2048.000000,0.222678
2049.000000,0.261869
2050.000000,0.257247
2051.000000,0.218214
2052.000000,0.208935
2053.000000,0.266699
2054.000000,0.260218
2055.000000,0.232591
2056.000000,0.243079
2057.000000,0.219449
2058.000000,0.242349
2059.000000,0.200787
2060.000000,0.221025
2061.000000,0.195198
2062.000000,0.212578
2063.000000,0.233597
2064.000000,0.237878
2065.000000,0.273269
2066.000000,0.267588
2067.000000,0.271062
2068.000000,0.272119
2069.000000,0.280800
2070.000000,0.224153
2071.000000,0.222049
2072.000000,0.221491
2073.000000,0.290599
2074.000000,0.285228
2075.000000,0.249734
2076.000000,0.251130
2077.000000,0.292861
2078.000000,0.298011
2079.000000,0.285871
2080.000000,0.252707
2081.000000,0.264801
2082.000000,0.236669
2083.000000,0.283735
2084.000000,0.238430
2085.000000,0.213008
2086.000000,0.233406
2087.000000,0.228869
2088.000000,0.198128
2089.000000,0.231102
2090.000000,0.287687
2091.000000,0.260624
2092.000000,0.232061
2093.000000,0.230625
2094.000000,0.243474
2095.000000,0.252929
2096.000000,0.243508
2097.000000,0.213529
2098.000000,0.246095
2099.000000,0.241827
2100.000000,0.188009
2101.000000,0.209056
2102.000000,0.259699
2103.000000,0.224587
2104.000000,0.209392
2105.000000,0.199520
2106.000000,0.235354
2107.000000,0.232181
2108.000000,0.255938
2109.000000,0.253320
2110.000000,0.247147
2111.000000,0.279116
2112.000000,0.251402
2113.000000,0.226180
2114.000000,0.247593
2115.000000,0.245420
2116.000000,0.322197
2117.000000,0.272577
2118.000000,0.282372
2119.000000,0.257019
2120.000000,0.279099
2121.000000,0.285762
2122.000000,0.282586
2123.000000,0.289208
2124.000000,0.292197
2125.000000,0.288940
2126.000000,0.260287
2127.000000,0.203358
2128.000000,0.251306
2129.000000,0.221607
2130.000000,0.225842
2131.000000,0.235738
2132.000000,0.224158
2133.000000,0.221859
2134.000000,0.231494
2135.000000,0.192155
2136.000000,0.271360
2137.000000,0.219279
2138.000000,0.236984
2139.000000,0.240003
2140.000000,0.273343
2141.000000,0.278722
2142.000000,0.326138
2143.000000,0.247236
2144.000000,0.297929
2145.000000,0.287799
2146.000000,0.329352
2147.000000,0.243532
2148.000000,0.234957
2149.000000,0.281236
2150.000000,0.246922
2151.000000,0.243390
2152.000000,0.197699
2153.000000,0.203156
2154.000000,0.252444
2155.000000,0.255351
2156.000000,0.220049
2157.000000,0.245092
2158.000000,0.211724
2159.000000,0.207936
2160.000000,0.212448
2161.000000,0.185095
2162.000000,0.209485
2163.000000,0.217053
2164.000000,0.260905
2165.000000,0.238801
2166.000000,0.215664
2167.000000,0.244998
2168.000000,0.278292
2169.000000,0.251556
2170.000000,0.220683
2171.000000,0.221838
2172.000000,0.244950
2173.000000,0.276824
2174.000000,0.316162
2175.000000,0.278423
2176.000000,0.281127
2177.000000,0.281169
2178.000000,0.252752
2179.000000,0.295271
2180.000000,0.281770
2181.000000,0.314773
2182.000000,0.335159
2183.000000,0.289513
2184.000000,0.254381
2185.000000,0.200849
2186.000000,0.227007
2187.000000,0.313880
2188.000000,0.219823
2189.000000,0.224326
2190.000000,0.263222
2191.000000,0.246950
2192.000000,0.232138
2193.000000,0.200665
2194.000000,0.258440
2195.000000,0.263135
2196.000000,0.276807
2197.000000,0.354199
2198.000000,0.336466
2199.000000,0.211190
2200.000000,0.241450
2201.000000,0.247461
2202.000000,0.280059
2203.000000,0.285704
2204.000000,0.271399
2205.000000,0.311457
2206.000000,0.290970
2207.000000,0.284669
2208.000000,0.228865
2209.000000,0.230773
2210.000000,0.256863
2211.000000,0.226382
2212.000000,0.235969
2213.000000,0.255872
2214.000000,0.200459
2215.000000,0.228155
2216.000000,0.221597
2217.000000,0.212939
2218.000000,0.212678
2219.000000,0.257381
2220.000000,0.226905
2221.000000,0.231756
2222.000000,0.244555
2223.000000,0.214764
2224.000000,0.209935
2225.000000,0.317543
2226.000000,0.307417
2227.000000,0.296030
2228.000000,0.294262
2229.000000,0.272874
2230.000000,0.293944
2231.000000,0.316559
2232.000000,0.286387
2233.000000,0.287695
2234.000000,0.287381
2235.000000,0.283449
2236.000000,0.256077
2237.000000,0.258382
2238.000000,0.263800
2239.000000,0.236185
2240.000000,0.225991
2241.000000,0.225704
2242.000000,0.221428
2243.000000,0.225177
2244.000000,0.236060
2245.000000,0.227926
2246.000000,0.206816
2247.000000,0.223346
2248.000000,0.225090
2249.000000,0.251440
2250.000000,0.247977
2251.000000,0.246975
2252.000000,0.243184
2253.000000,0.205247
2254.000000,0.237078
2255.000000,0.235631
2256.000000,0.237262
2257.000000,0.296172
2258.000000,0.295447
2259.000000,0.245432
2260.000000,0.303672
2261.000000,0.209309
2262.000000,0.253553
2263.000000,0.201454
2264.000000,0.223884
2265.000000,0.191332
2266.000000,0.215909
2267.000000,0.241482
2268.000000,0.206409
2269.000000,0.234418
2270.000000,0.180260
2271.000000,0.211613
2272.000000,0.302936
2273.000000,0.227538
2274.000000,0.226740
2275.000000,0.225010
2276.000000,0.218390
2277.000000,0.240981
2278.000000,0.244627
2279.000000,0.272329
2280.000000,0.230822
2281.000000,0.229279
2282.000000,0.224106
2283.000000,0.214119
2284.000000,0.237252
2285.000000,0.196190
2286.000000,0.205513
2287.000000,0.212054
2288.000000,0.248016
2289.000000,0.238256
2290.000000,0.234856
2291.000000,0.243076
2292.000000,0.252682
2293.000000,0.227575
2294.000000,0.253960
2295.000000,0.217684
2296.000000,0.260096
2297.000000,0.194551
2298.000000,0.220639
2299.000000,0.232631
2300.000000,0.222832
2301.000000,0.199743
2302.000000,0.228415
2303.000000,0.226002
2304.000000,0.241487
2305.000000,0.253178
2306.000000,0.230358
2307.000000,0.238328
2308.000000,0.227796
2309.000000,0.210627
2310.000000,0.242992
2311.000000,0.238232
2312.000000,0.213323
2313.000000,0.248021
2314.000000,0.240560
2315.000000,0.238616
2316.000000,0.242754
2317.000000,0.315290
2318.000000,0.283605
2319.000000,0.287476
2320.000000,0.297593
2321.000000,0.277147
2322.000000,0.230332
2323.000000,0.265065
2324.000000,0.271328
2325.000000,0.269809
2326.000000,0.300650
2327.000000,0.258648
2328.000000,0.244574
2329.000000,0.239702
2330.000000,0.232595
2331.000000,0.252871
2332.000000,0.231799
2333.000000,0.257240
2334.000000,0.228053
2335.000000,0.238549
2336.000000,0.232503
2337.000000,0.258094
2338.000000,0.279846
2339.000000,0.286217
2340.000000,0.282918
2341.000000,0.308085
2342.000000,0.278876
2343.000000,0.259179
2344.000000,0.259270
2345.000000,0.243182
2346.000000,0.224584
2347.000000,0.241088
2348.000000,0.242173
2349.000000,0.250671
2350.000000,0.244812
2351.000000,0.217568
2352.000000,0.253753
2353.000000,0.257537
2354.000000,0.265325
2355.000000,0.206817
2356.000000,0.245076
2357.000000,0.232653
2358.000000,0.199659
2359.000000,0.210266
2360.000000,0.279248
2361.000000,0.223913
2362.000000,0.223515
2363.000000,0.230687
2364.000000,0.225180
2365.000000,0.217447
2366.000000,0.225653
2367.000000,0.224249
2368.000000,0.224529
2369.000000,0.201585
2370.000000,0.228621
2371.000000,0.293994
2372.000000,0.247227
2373.000000,0.248436
2374.000000,0.241753
2375.000000,0.258579
2376.000000,0.259921
2377.000000,0.285370
2378.000000,0.267118
2379.000000,0.272490
2380.000000,0.291948
2381.000000,0.256465
2382.000000,0.261753
2383.000000,0.249658
2384.000000,0.240152
2385.000000,0.235266
2386.000000,0.232765
2387.000000,0.246625
2388.000000,0.250799
2389.000000,0.220108
2390.000000,0.234970
2391.000000,0.262388
2392.000000,0.266600
2393.000000,0.229137
2394.000000,0.228944
2395.000000,0.206922
2396.000000,0.269003
2397.000000,0.250902
2398.000000,0.234017
2399.000000,0.299569
2400.000000,0.254263
2401.000000,0.254769
2402.000000,0.236347
2403.000000,0.228275
2404.000000,0.265507
2405.000000,0.238074
2406.000000,0.224637
2407.000000,0.220167
2408.000000,0.242397
2409.000000,0.244294
2410.000000,0.247314
2411.000000,0.219881
2412.000000,0.225516
2413.000000,0.225687
2414.000000,0.234260
2415.000000,0.235659
2416.000000,0.235326
2417.000000,0.217846
2418.000000,0.229049
2419.000000,0.225899
2420.000000,0.225121
2421.000000,0.229418
2422.000000,0.220799
2423.000000,0.217534
2424.000000,0.236067
2425.000000,0.239684
2426.000000,0.227616
2427.000000,0.218355
2428.000000,0.229259
2429.000000,0.273431
2430.000000,0.224954
2431.000000,0.205691
2432.000000,0.229346
2433.000000,0.217713
2434.000000,0.221268
2435.000000,0.215039
2436.000000,0.230393
2437.000000,0.231465
2438.000000,0.236625
2439.000000,0.239510
2440.000000,0.232667
2441.000000,0.241857
2442.000000,0.238525
2443.000000,0.231402
2444.000000,0.262685
2445.000000,0.238064
2446.000000,0.233991
2447.000000,0.230507
2448.000000,0.229272
2449.000000,0.216214
2450.000000,0.222874
2451.000000,0.221819
2452.000000,0.221144
2453.000000,0.229948
2454.000000,0.211808
2455.000000,0.203033
2456.000000,0.172900
2457.000000,0.240233
2458.000000,0.270183
2459.000000,0.266723
2460.000000,0.240696
2461.000000,0.263236
2462.000000,0.229145
2463.000000,0.214635
2464.000000,0.244210
2465.000000,0.282725
2466.000000,0.243489
2467.000000,0.250399
2468.000000,0.280037
2469.000000,0.231124
2470.000000,0.240119
2471.000000,0.267328
2472.000000,0.233846
2473.000000,0.263719
2474.000000,0.308228
2475.000000,0.268146
2476.000000,0.266161
2477.000000,0.238510
2478.000000,0.260652
2479.000000,0.224970
2480.000000,0.261303
2481.000000,0.246730
2482.000000,0.317334
2483.000000,0.252357
2484.000000,0.266610
2485.000000,0.264906
2486.000000,0.266958
2487.000000,0.281111
2488.000000,0.255116
2489.000000,0.256026
2490.000000,0.266555
2491.000000,0.308136
2492.000000,0.286101
2493.000000,0.321486
2494.000000,0.385459
2495.000000,0.385722
2496.000000,0.320613
2497.000000,0.356516
2498.000000,0.350541
2499.000000,0.391374
2500.000000,0.350668
2501.000000,0.412090
2502.000000,0.328159
2503.000000,0.317948
2504.000000,0.313771
2505.000000,0.313195
2506.000000,0.310757
2507.000000,0.284523
2508.000000,0.306498
2509.000000,0.300279
2510.000000,0.296416
2511.000000,0.349111
2512.000000,0.358119
2513.000000,0.328994
2514.000000,0.275537
2515.000000,0.249382
2516.000000,0.256783
2517.000000,0.289610
2518.000000,0.285189
2519.000000,0.243138
2520.000000,0.293217
2521.000000,0.348789
2522.000000,0.356533
2523.000000,0.349597
2524.000000,0.311226
2525.000000,0.315744
2526.000000,0.315382
2527.000000,0.363028
2528.000000,0.355012
2529.000000,0.318773
2530.000000,0.361167
2531.000000,0.346054
2532.000000,0.350040
2533.000000,0.326665
2534.000000,0.316229
2535.000000,0.310395
2536.000000,0.308854
2537.000000,0.304684
2538.000000,0.261125
2539.000000,0.311384
2540.000000,0.310079
2541.000000,0.281106
2542.000000,0.284450
2543.000000,0.312837
2544.000000,0.345519
2545.000000,0.257443
2546.000000,0.255383
2547.000000,0.310372
2548.000000,0.349003
2549.000000,0.365598
2550.000000,0.401076
2551.000000,0.349466
2552.000000,0.328945
2553.000000,0.332502
2554.000000,0.351395
2555.000000,0.345270
2556.000000,0.302293
2557.000000,0.341451
2558.000000,0.299849
2559.000000,0.301703
2560.000000,0.314690
2561.000000,0.346070
2562.000000,0.312311
2563.000000,0.358326
2564.000000,0.361457
2565.000000,0.365281
2566.000000,0.352615
2567.000000,0.326528
2568.000000,0.322997
2569.000000,0.367882
2570.000000,0.332888
2571.000000,0.323458
2572.000000,0.339161
2573.000000,0.327181
2574.000000,0.322595
2575.000000,0.328745
2576.000000,0.324079
2577.000000,0.318530
2578.000000,0.370564
2579.000000,0.330775
2580.000000,0.298463
2581.000000,0.338520
2582.000000,0.296738
2583.000000,0.288550
2584.000000,0.290878
2585.000000,0.376170
2586.000000,0.279718
2587.000000,0.349423
2588.000000,0.311039
2589.000000,0.296289
2590.000000,0.294320
2591.000000,0.319742
2592.000000,0.293353
2593.000000,0.259320
2594.000000,0.347904
2595.000000,0.382241
2596.000000,0.378162
2597.000000,0.374539
2598.000000,0.368557
2599.000000,0.369043
2600.000000,0.373958
2601.000000,0.369740
2602.000000,0.333391
2603.000000,0.367967
2604.000000,0.368288
2605.000000,0.242483
2606.000000,0.292345
2607.000000,0.281892
2608.000000,0.279684
2609.000000,0.278506
2610.000000,0.299428
2611.000000,0.280937
2612.000000,0.330385
2613.000000,0.359009
2614.000000,0.310460
2615.000000,0.355467
2616.000000,0.358020
2617.000000,0.358083
2618.000000,0.369255
2619.000000,0.331964
2620.000000,0.330795
2621.000000,0.362787
2622.000000,0.374496
2623.000000,0.340091
2624.000000,0.306847
2625.000000,0.356696
2626.000000,0.380576
2627.000000,0.341725
2628.000000,0.329056
2629.000000,0.357911
2630.000000,0.334211
2631.000000,0.291854
