step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
13,-0.245398,-3390.99,-9.66209,-0.31911,115.319,5,-4202.34,811.358,646.241,1137.48,-6434.33,448.266,1090.09,-278.733
14,-0.21884,-3387.11,-5.78389,-0.292518,291.995,5,-4205.53,818.425,646.31,1135.52,-6435.13,447.762,1097.95,-279.529
15,-0.192329,-3375.16,6.1669,-0.265925,641.322,5,-4210.21,835.055,650.226,1129.04,-6436.29,446.807,1116.01,-280.954
16,-0.165886,-3351.55,29.7776,-0.239333,1200.58,5,-4218.64,867.088,655.682,1122.42,-6438.04,441.303,1151.32,-284.229
17,-0.13959,-3311.26,70.0603,-0.21274,1901.9,5,-4232.54,921.344,670.377,1105.18,-6439.92,431.822,1211.18,-289.835
18,-0.11316,-3248.73,132.598,-0.186148,2449.37,5,-4250.33,1001.4,698.24,1067.65,-6446.96,430.74,1299.18,-297.778
19,-0.0866833,-3171.61,209.714,-0.159555,2998.96,5,-4241.48,1069.87,710.784,1078.16,-6447.92,417.494,1375.54,-305.67
20,-0.060721,-3082.81,298.514,-0.132963,3081.68,5,-4206.5,1123.81,759.791,1084.84,-6447.19,396.057,1438.62,-314.813
21,-0.034889,-2999.31,382.014,-0.10637,2585.5,5,-4154.28,1155.14,814.319,1098.09,-6450.02,383.324,1477.81,-322.665
22,-0.00939349,-2935.72,445.602,-0.0797776,1833.38,5,-4085.64,1150.28,859.369,1124.17,-6449.94,380.757,1477.84,-327.551
23,0.0165407,-2902.92,478.406,-0.053185,754.08,5,-4003.62,1100.76,880.42,1196.45,-6454.51,374.016,1433.59,-332.823
24,0.042418,-2896.29,485.029,-0.0265925,-164.99,5,-3945.97,1049.68,871.121,1270.83,-6458.39,370.461,1384.8,-335.119
25,0.068765,-2915,466.326,0,-835.128,5,-3901.47,986.492,848.072,1335.58,-6457.81,372.695,1323.28,-336.789
26,0.0953238,-2940.65,440.67,0.0265925,-1126.7,5,-3871.57,930.988,818.207,1390.23,-6457.8,377.789,1270.03,-339.044
27,0.122005,-2972.1,409.222,0.053185,-1068.25,5,-3848.94,876.792,787.074,1437.46,-6458.35,384.877,1217.53,-340.735
28,0.149007,-2999.52,381.807,0.0797776,-824.169,5,-3833.83,834.244,765.144,1463.57,-6456.84,394.295,1174.4,-340.153
29,0.176418,-3017.19,364.136,0.10637,-553.552,5,-3824.15,806.815,745.485,1474.98,-6452.66,408.04,1144.04,-337.228
30,0.204268,-3032.36,348.962,0.132963,-313.087,5,-3822.97,790.465,715.238,1482.56,-6447.37,426.609,1122.79,-332.321
31,0.232627,-3044.28,337.044,0.159555,-161.511,5,-3833.63,789.445,672.539,1494.6,-6443.87,443.098,1116.51,-327.063
32,0.261229,-3050.62,330.706,0.186148,-61.2548,5,-3850.3,799.397,632.739,1507.53,-6442.05,451.476,1121.47,-322.071
33,0.289735,-3262.76,118.561,0.21274,-66.1279,5,-4055.72,792.253,728.064,1260.18,-6452.51,408.537,1113.4,-321.145
34,0.315803,-3375.02,6.3061,0.239333,-114.705,5,-4199.89,825.057,658.424,1140.57,-6436.44,437.558,1112.86,-287.804
35,0.339911,-3391.7,-10.377,0.265925,-23.5283,5,-4190.86,798.944,654.486,1137.87,-6432.4,449.184,1076.47,-277.528
36,0.366125,-3392.57,-11.247,0.292518,24.7307,5,-4200.23,807.662,645.837,1139.07,-6434.05,448.914,1085.42,-277.76
37,0.392637,-3390,-8.67201,0.31911,29.4105,5,-4199.47,809.493,646.841,1138.06,-6433.75,449.383,1087.23,-277.733
38,0.419307,-3388.37,-7.04533,0.345703,24.4464,5,-4198.36,809.989,647.803,1138.06,-6433.67,449.448,1087.77,-277.785
39,0.445947,-3391.03,-9.70961,0.372295,1.76718,5,-4199.86,808.808,646.683,1138.25,-6434.01,449.224,1086.84,-278.034
40,0.47251,-3391.22,-9.8974,0.398888,1.05391,5,-4199.98,808.757,646.427,1138.42,-6434.01,449.182,1086.81,-278.051
41,0.499054,-3393.87,-12.5495,0.42548,-11.7035,5,-4200.03,806.158,645.985,1138.34,-6433.69,449.332,1084.19,-278.031
42,0.525649,-3393.99,-12.6668,0.452073,-1.59636,5,-4199.75,805.758,645.869,1138.6,-6433.63,449.416,1083.79,-278.03
43,0.552271,-3391.66,-10.3379,0.478665,-5.82016,5,-4199.68,808.013,645.87,1138.7,-6433.57,449.326,1086.08,-278.069
44,0.578887,-3390.03,-8.70893,0.505258,-1.95133,5,-4199.65,809.621,645.742,1138.74,-6433.42,449.283,1087.72,-278.103
45,0.605489,-3389.87,-8.54921,0.53185,7.61769,5,-4199.52,809.642,645.959,1138.64,-6433.4,449.286,1087.8,-278.159
46,0.63209,-3389.6,-8.27514,0.558443,12.3933,5,-4199.32,809.789,645.822,1138.87,-6433.28,449.267,1087.92,-278.134
47,0.658679,-3389.86,-8.53392,0.585035,-21.5039,5,-4199.44,809.581,645.458,1139.11,-6433.26,449.245,1087.74,-278.161
48,0.685269,-3390.36,-9.03212,0.611628,-15.2522,5,-4199.56,809.201,645.526,1139.02,-6433.32,449.219,1087.4,-278.197
49,0.711868,-3393.54,-12.2115,0.63822,-22.6087,5,-4199.52,805.986,645.682,1138.89,-6433.3,449.209,1084.19,-278.206
