step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
12,0.419296,-3388.56,-7.23079,0.345703,-24.5126,5,-4199.52,810.893,647.73,1137.63,-6434.01,449.129,1089.17,-278.275
13,0.392693,-3390.09,-8.76216,0.31911,-29.4161,5,-4199.97,809.607,646.948,1138.27,-6434.08,448.896,1087.77,-278.165
14,0.366103,-3392.83,-11.5095,0.292518,-25.1466,5,-4199.24,806.408,647.107,1138.62,-6434.03,449.065,1084.38,-277.976
15,0.339509,-3393.12,-11.8002,0.265925,21.8206,5,-4198.59,805.538,647.751,1138.63,-6433.93,448.954,1083.51,-277.971
16,0.312944,-3391.15,-9.82172,0.239333,131.655,5,-4198.37,807.293,647.239,1139.77,-6434.09,448.715,1085.51,-278.213
17,0.286409,-3388.14,-6.81826,0.21274,330.913,5,-4196.31,808.169,648.96,1142.81,-6435.15,447.069,1087.31,-279.137
18,0.259858,-3371.88,9.43997,0.186148,696.314,5,-4191.11,819.224,652.484,1148.88,-6439.14,446.673,1100.9,-281.674
19,0.233436,-3345.25,36.0731,0.159555,1295.77,5,-4185.34,840.086,651.882,1158.13,-6441.82,446.469,1125.66,-285.571
20,0.20728,-3300.53,80.7926,0.132963,1910.52,5,-4161.92,861.342,653.781,1193.04,-6449.04,440.301,1154.82,-293.475
21,0.181264,-3236.88,144.443,0.10637,2499.88,5,-4115,878.19,660.013,1245.3,-6453.17,432.859,1179.07,-300.877
22,0.15555,-3164.05,217.272,0.0797776,2820.58,5,-4059.19,895.417,659.196,1307.71,-6455.48,429.38,1205.16,-309.748
23,0.13019,-3089.49,291.838,0.053185,2787.07,5,-4002.18,912.693,656.836,1374.24,-6458.76,425.501,1232.44,-319.742
24,0.104706,-3015.88,365.445,0.0265925,2581.86,5,-3956.77,940.865,657.482,1426.2,-6461.08,420.623,1268.1,-327.233
25,0.0789793,-2954.58,426.74,0,2017.53,5,-3913.95,959.338,659.103,1472.01,-6460.67,415.611,1291.06,-331.724
26,0.053237,-2905.89,475.432,-0.0265925,1293.37,5,-3883.87,978.095,659.536,1503.91,-6459.19,411.875,1311.21,-333.112
27,0.0272304,-2881.21,500.11,-0.053185,486.753,5,-3868.17,986.953,659.824,1520.99,-6458.41,409.426,1320.06,-333.105
28,0.000915212,-2879.12,502.201,-0.0797776,-324.169,5,-3862.59,983.463,659.967,1527.78,-6458.37,408.033,1316.37,-332.906
29,-0.0255915,-2894.58,486.74,-0.10637,-991.907,5,-3862.15,967.659,659.91,1528.61,-6458.43,407.759,1300.52,-332.864
30,-0.0521778,-2928.86,452.465,-0.132963,-1334.54,5,-3862.15,933.292,659.909,1528.61,-6458.43,407.759,1266.16,-332.864
31,-0.0787703,-2964.71,416.618,-0.159555,-1310.41,5,-3862.15,897.445,659.909,1528.61,-6458.43,407.759,1230.31,-332.864
32,-0.105363,-2996.52,384.805,-0.186148,-1057.59,5,-3862.15,865.632,659.909,1528.61,-6458.43,407.759,1198.5,-332.864
33,-0.131955,-3207.93,173.399,-0.21274,-1164.43,5,-4120.82,912.887,683.02,1223.21,-6447.25,420.194,1233.87,-320.985
34,-0.161711,-3337.63,43.6953,-0.239333,-982.533,5,-4164.85,827.424,712.323,1125.8,-6433.94,430.969,1119.71,-292.283
35,-0.193148,-3373.09,8.23435,-0.265925,-592.063,5,-4210.58,837.558,647.011,1137.19,-6439.11,444.326,1121.19,-283.632
36,-0.220128,-3386.95,-5.62593,-0.292518,-289.426,5,-4205.21,818.119,647.001,1137.59,-6436.3,446.501,1098.63,-280.511
37,-0.245768,-3390.98,-9.65782,-0.31911,-117.294,5,-4201.44,810.454,644.164,1140.06,-6434.33,448.675,1089,-278.541
38,-0.272046,-3395.67,-14.3427,-0.345703,-43.511,5,-4199.95,804.28,644.152,1140.53,-6434,449.367,1082.38,-278.095
39,-0.298578,-3396.22,-14.8941,-0.372295,-1.12111,5,-4199.9,803.677,644.736,1140.25,-6433.97,449.09,1081.64,-277.967
40,-0.32512,-3395.92,-14.5964,-0.398888,22.52,5,-4199.79,803.866,644.454,1140.37,-6433.75,449.143,1081.64,-277.779
41,-0.35173,-3398.18,-16.8599,-0.42548,18.1236,5,-4199.21,801.022,644.97,1140.28,-6433.61,449.151,1078.69,-277.664
42,-0.378341,-3397.54,-16.2207,-0.452073,29.6973,5,-4199.44,801.896,645.381,1139.89,-6433.71,449,1079.61,-277.711
43,-0.404932,-3395.4,-14.0733,-0.478665,30.1246,5,-4199.78,804.384,645.02,1140.05,-6433.78,448.925,1082.18,-277.794
44,-0.431535,-3394.43,-13.108,-0.505258,36.3951,5,-4199.37,804.936,645.594,1139.85,-6433.7,448.88,1082.75,-277.815
45,-0.45813,-3392.17,-10.8474,-0.53185,29.4718,5,-4199.28,807.111,645.841,1139.7,-6433.64,448.817,1084.97,-277.86
46,-0.48472,-3393.33,-12.0023,-0.558443,2.23063,5,-4199.36,806.037,646.056,1139.3,-6433.63,448.917,1083.94,-277.906
47,-0.51131,-3391.09,-9.76699,-0.585035,-9.11478,5,-4199.56,808.466,645.909,1139.28,-6433.61,448.86,1086.43,-277.959
48,-0.537911,-3391.21,-9.88276,-0.611628,1.2438,5,-4199.51,808.305,645.582,1139.62,-6433.57,448.856,1086.31,-278.003
49,-0.564523,-3394.06,-12.7338,-0.63822,-5.02111,5,-4199.44,805.377,645.585,1139.61,-6433.52,448.883,1083.45,-278.078
