step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
61,-0.0729305,-3287.24,85.4443,-0.14619,-1060.27,116.914,21,-4222.9,935.66,683.904,1119.25,-6449.77,423.708,1238.16,-302.5
62,-0.0862175,-3308.84,63.8469,-0.15948,-1213.46,101.805,178,-4227.19,918.347,666.908,1115.75,-6443.28,433.442,1210.88,-292.538
63,-0.0996097,-3323.16,49.5262,-0.172771,-947.054,87.448,21,-4227.19,904.026,666.908,1115.75,-6443.28,433.442,1196.56,-292.538
64,-0.1129,-3336.8,35.8908,-0.186061,-870.782,75.3684,233,-4222.61,885.813,656.051,1121.05,-6439.27,439.565,1172.21,-286.4
65,-0.126071,-3347.24,25.4521,-0.199351,-648.847,65.2704,21,-4222.61,875.375,656.051,1121.04,-6439.27,439.565,1161.77,-286.4
66,-0.139361,-3354.57,18.1184,-0.212641,-462.649,57.8845,21,-4222.61,868.041,656.051,1121.04,-6439.27,439.565,1154.44,-286.4
67,-0.152651,-3358.55,14.1412,-0.225931,-328.744,52.6257,21,-4222.61,864.064,656.051,1121.04,-6439.27,439.565,1150.46,-286.4
68,-0.165942,-3365.34,7.35334,-0.239221,-279.896,48.5813,278,-4211.02,845.685,643.912,1132.4,-6434.42,447.088,1124.68,-278.99
69,-0.178946,-3368.37,4.31501,-0.252511,-182.742,45.507,21,-4211.02,842.648,643.915,1132.37,-6434.41,447.097,1121.63,-278.979
70,-0.192235,-3370.51,2.17695,-0.265801,-119.738,43.4971,284,-4207.92,837.406,641.612,1135.34,-6433.48,448.61,1114.95,-277.542
71,-0.205439,-3371.75,0.941086,-0.279091,-69.3486,42.2406,21,-4207.91,836.163,641.617,1135.34,-6433.48,448.613,1113.7,-277.54
72,-0.218729,-3372.47,0.214421,-0.292381,-35.9546,41.5408,222,-4206.38,833.908,640.599,1136.8,-6433.08,449.291,1110.81,-276.903
73,-0.231972,-3372.79,-0.09629,-0.305671,-12.3402,41.2199,307,-4205.98,833.199,640.359,1137.19,-6432.98,449.454,1109.95,-276.756
74,-0.245248,-3372.24,0.445194,-0.318961,-0.786553,41.1327,21,-4205.99,833.743,640.348,1137.2,-6432.98,449.454,1110.5,-276.755
75,-0.258538,-3372.18,0.510236,-0.332251,9.9686,41.1937,137,-4205.57,833.388,640.173,1137.58,-6432.91,449.592,1110.02,-276.636
76,-0.271816,-3373.33,-0.640181,-0.345541,7.51921,41.3099,52,-4205.54,832.211,640.094,1137.7,-6432.94,449.606,1108.84,-276.624
77,-0.285103,-3373.2,-0.511591,-0.358831,11.5279,41.4365,101,-4205.52,832.322,640.072,1137.74,-6432.95,449.611,1108.95,-276.628
78,-0.298391,-3372.98,-0.2879,-0.372121,13.7991,41.6048,21,-4205.53,832.549,640.065,1137.74,-6432.94,449.612,1109.18,-276.627
79,-0.311681,-3372.78,-0.0915715,-0.385411,15.6617,41.8005,26,-4205.54,832.755,640.042,1137.74,-6432.94,449.618,1109.38,-276.625
80,-0.32497,-3372.56,0.126799,-0.398701,17.1948,42.0189,54,-4205.59,833.024,640.073,1137.76,-6433,449.582,1109.71,-276.683
81,-0.338259,-3373.69,-1.00588,-0.411991,9.24074,42.1945,119,-4205.65,831.951,640.049,1137.78,-6433.04,449.562,1108.66,-276.704
82,-0.351551,-3373.57,-0.878471,-0.425281,9.94649,42.322,81,-4205.68,832.112,640.056,1137.77,-6433.06,449.55,1108.84,-276.725
83,-0.364841,-3373.43,-0.741105,-0.438571,10.7407,42.4595,102,-4205.71,832.276,640.066,1137.76,-6433.07,449.539,1109.02,-276.743
84,-0.378131,-3373.28,-0.592646,-0.451861,11.6099,42.608,100,-4205.73,832.449,640.077,1137.75,-6433.09,449.53,1109.21,-276.76
85,-0.391421,-3372.52,0.172223,-0.465151,8.17284,42.7395,21,-4205.73,833.211,640.067,1137.76,-6433.09,449.529,1109.97,-276.759
86,-0.404712,-3372.4,0.289182,-0.478441,9.41422,42.8563,21,-4205.73,833.326,640.05,1137.78,-6433.08,449.529,1110.08,-276.758
87,-0.418002,-3372.27,0.421733,-0.491731,10.5428,42.989,65,-4205.74,833.476,640.09,1137.77,-6433.12,449.512,1110.28,-276.8
88,-0.431295,-3372.12,0.568716,-0.505022,11.5563,43.1358,95,-4205.75,833.63,640.103,1137.77,-6433.13,449.509,1110.44,-276.811
89,-0.444584,-3371.34,1.3493,-0.518312,7.66751,43.2636,187,-4205.81,834.474,640.134,1137.74,-6433.16,449.477,1111.33,-276.854
90,-0.457876,-3371.23,1.46,-0.531602,8.98286,43.3742,234,-4205.81,834.581,640.14,1137.74,-6433.16,449.479,1111.44,-276.858
91,-0.471166,-3370.79,1.90032,-0.544892,6.71409,43.4785,258,-4205.87,835.077,640.168,1137.68,-6433.17,449.462,1111.95,-276.873
92,-0.484457,-3370.82,1.87316,-0.558182,-10.3954,43.454,21,-4205.87,835.05,640.166,1137.68,-6433.17,449.462,1111.92,-276.874
93,-0.497747,-3370.94,1.74717,-0.571472,-8.50179,43.3285,189,-4205.85,834.909,640.11,1137.75,-6433.2,449.49,1111.79,-276.885
94,-0.511042,-3371.04,1.64767,-0.584762,-6.4362,43.2292,228,-4205.85,834.805,640.102,1137.76,-6433.2,449.491,1111.69,-276.885
95,-0.524332,-3371.11,1.57724,-0.598052,-4.11527,43.1591,203,-4205.84,834.733,640.092,1137.77,-6433.2,449.492,1111.62,-276.884
96,-0.537621,-3371.15,1.53965,-0.611342,-1.48775,43.1219,206,-4205.84,834.692,640.08,1137.78,-6433.2,449.495,1111.58,-276.883
97,-0.550911,-3372.44,0.247553,-0.624632,-7.98344,43.0589,237,-4205.86,833.422,640.039,1137.8,-6433.2,449.493,1110.3,-276.882
98,-0.564204,-3372.53,0.156769,-0.637922,-5.65051,42.9683,43,-4205.85,833.322,640.05,1137.8,-6433.19,449.49,1110.2,-276.882
99,-0.577493,-3372.59,0.0979776,-0.651212,-3.17496,42.9097,176,-4205.86,833.266,640.015,1137.82,-6433.19,449.498,1110.15,-276.88
100,-0.590784,-3372.62,0.0725766,-0.664502,-0.653186,42.8842,39,-4205.86,833.247,640.008,1137.82,-6433.18,449.497,1110.12,-276.878
