step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
64,-0.112853,-3336.8,35.6782,-0.186061,-870.764,35.0755,100,-4222.61,885.807,656.084,1121.03,-6439.27,439.556,1172.21,-286.4
65,-0.126072,-3347.59,24.8842,-0.199351,-702.399,24.6218,100,-4219.39,871.794,651.849,1124.31,-6437.63,442.085,1155.68,-283.881
66,-0.139285,-3355.86,16.6137,-0.212641,-534.55,16.4023,100,-4216.24,860.376,648.367,1127.48,-6436.27,444.191,1142.19,-281.811
67,-0.152495,-3360.79,11.6891,-0.225931,-398.255,10.2038,100,-4213.33,852.545,645.874,1130.16,-6435.21,445.836,1132.74,-280.195
68,-0.165718,-3365.34,7.14052,-0.239221,-279.901,5.69743,100,-4211.02,845.684,643.915,1132.4,-6434.42,447.087,1124.67,-278.988
69,-0.178946,-3368.42,4.05862,-0.252511,-188.114,2.58746,100,-4209.23,840.81,642.549,1134.1,-6433.87,447.989,1118.94,-278.129
70,-0.192186,-3370.51,1.96403,-0.265801,-119.739,0.541773,100,-4207.92,837.405,641.611,1135.35,-6433.48,448.611,1114.95,-277.541
71,-0.205439,-3371.78,0.694667,-0.279091,-70.4789,-0.722228,100,-4207,835.219,640.991,1136.22,-6433.23,449.025,1112.37,-277.148
72,-0.218701,-3372.47,0.00147887,-0.292381,-35.9556,-1.42949,100,-4206.38,833.909,640.597,1136.8,-6433.08,449.291,1110.81,-276.901
73,-0.231972,-3372.79,-0.309244,-0.305671,-12.3406,-1.75042,100,-4205.98,833.199,640.359,1137.19,-6432.98,449.454,1109.95,-276.756
74,-0.245248,-3372.24,0.231735,-0.318961,-0.843408,-1.83802,100,-4205.7,833.459,640.255,1137.43,-6432.93,449.541,1110.13,-276.675
75,-0.258533,-3372.18,0.297263,-0.332251,9.96865,-1.77739,100,-4205.57,833.387,640.174,1137.58,-6432.91,449.591,1110.02,-276.636
76,-0.271816,-3373.33,-0.853158,-0.345541,7.51918,-1.66118,100,-4205.54,832.211,640.094,1137.7,-6432.94,449.606,1108.84,-276.624
77,-0.285103,-3373.2,-0.724565,-0.358831,11.5279,-1.53461,100,-4205.52,832.318,640.074,1137.74,-6432.94,449.611,1108.95,-276.627
78,-0.298391,-3372.98,-0.500903,-0.372121,13.7957,-1.36633,100,-4205.53,832.557,640.066,1137.76,-6432.96,449.603,1109.2,-276.645
79,-0.31168,-3372.78,-0.304642,-0.385411,15.6552,-1.17063,100,-4205.56,832.777,640.068,1137.76,-6432.98,449.593,1109.44,-276.665
80,-0.32497,-3372.56,-0.0861783,-0.398701,17.1947,-0.952344,100,-4205.59,833.024,640.073,1137.76,-6433,449.582,1109.71,-276.683
81,-0.338259,-3373.62,-1.14632,-0.411991,9.24076,-0.77668,100,-4205.64,832.017,640.061,1137.78,-6433.04,449.562,1108.72,-276.704
82,-0.351551,-3373.57,-1.09145,-0.425281,9.94648,-0.64918,100,-4205.68,832.111,640.056,1137.77,-6433.06,449.55,1108.84,-276.724
83,-0.364841,-3373.43,-0.95408,-0.438571,10.7406,-0.511714,100,-4205.71,832.276,640.069,1137.76,-6433.07,449.538,1109.02,-276.744
84,-0.378131,-3373.28,-0.805623,-0.451861,11.6099,-0.363194,100,-4205.73,832.447,640.077,1137.75,-6433.09,449.53,1109.21,-276.76
85,-0.391421,-3372.52,-0.040816,-0.465151,8.16836,-0.231767,100,-4205.72,833.199,640.066,1137.79,-6433.09,449.523,1109.97,-276.776
86,-0.404715,-3372.4,0.0760594,-0.478441,9.40672,-0.114981,100,-4205.73,833.331,640.076,1137.78,-6433.11,449.517,1110.12,-276.788
87,-0.418005,-3372.27,0.208757,-0.491731,10.5428,0.0175842,100,-4205.74,833.477,640.093,1137.77,-6433.12,449.511,1110.28,-276.802
88,-0.431295,-3372.12,0.355739,-0.505022,11.5563,0.164433,100,-4205.75,833.63,640.104,1137.77,-6433.13,449.509,1110.44,-276.811
89,-0.444584,-3371.34,1.13634,-0.518312,7.66754,0.292176,100,-4205.81,834.474,640.137,1137.73,-6433.16,449.476,1111.33,-276.855
90,-0.457876,-3371.23,1.24704,-0.531602,8.98289,0.402818,100,-4205.81,834.582,640.139,1137.74,-6433.16,449.479,1111.44,-276.858
91,-0.471166,-3370.79,1.68737,-0.544892,6.7142,0.507126,100,-4205.87,835.078,640.168,1137.68,-6433.17,449.461,1111.95,-276.87
92,-0.484458,-3370.82,1.65993,-0.558182,-10.4008,0.482628,100,-4205.85,835.038,640.117,1137.74,-6433.2,449.49,1111.92,-276.885
93,-0.497753,-3370.94,1.5342,-0.571472,-8.50179,0.35702,100,-4205.85,834.909,640.112,1137.75,-6433.2,449.489,1111.8,-276.886
94,-0.511042,-3371.04,1.4347,-0.584762,-6.43624,0.257756,100,-4205.85,834.806,640.101,1137.76,-6433.2,449.492,1111.69,-276.885
95,-0.524332,-3371.11,1.36427,-0.598052,-4.11529,0.187641,100,-4205.85,834.734,640.091,1137.77,-6433.2,449.493,1111.62,-276.885
96,-0.537621,-3371.15,1.32668,-0.611342,-1.48777,0.150409,100,-4205.84,834.691,640.08,1137.79,-6433.2,449.494,1111.58,-276.884
97,-0.550911,-3372.44,0.0345827,-0.624632,-7.98343,0.0874725,100,-4205.86,833.42,640.042,1137.8,-6433.2,449.494,1110.3,-276.882
98,-0.564204,-3372.53,-0.0562299,-0.637922,-5.6515,-0.00313191,100,-4205.86,833.327,640.029,1137.81,-6433.19,449.495,1110.21,-276.881
99,-0.577493,-3372.59,-0.114994,-0.651212,-3.175,-0.0617842,100,-4205.86,833.264,640.018,1137.82,-6433.19,449.497,1110.15,-276.881
100,-0.590784,-3372.69,-0.212956,-0.664502,-0.654861,-0.0872337,100,-4205.86,833.168,639.987,1137.84,-6433.18,449.501,1110.05,-276.878
