step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
54,0.121168,-3258.94,113.54,0.0460546,-1314.02,100,-4181.14,922.205,665.534,1176.41,-6451.77,428.682,1226.04,-303.836
55,0.134318,-3276.38,96.0948,0.059213,-1318.67,100,-4185.83,909.451,661.105,1171.05,-6449.84,431.855,1210.05,-300.598
56,0.147411,-3293.45,79.0223,0.0723715,-1266,100,-4190.08,896.628,657.111,1165.48,-6447.7,435.022,1193.69,-297.063
57,0.160473,-3308.98,63.4981,0.08553,-1171.41,100,-4194.15,885.176,653.351,1159.85,-6445.39,438.034,1178.7,-293.528
58,0.173502,-3323.44,49.0317,0.0986884,-1029.03,100,-4197.34,873.892,650.02,1154.93,-6443.07,440.781,1163.99,-290.097
59,0.186503,-3335.85,36.6307,0.111847,-863.633,100,-4199.9,864.053,647.102,1150.7,-6440.83,443.137,1151,-286.943
60,0.199496,-3346.08,26.395,0.125005,-692.33,100,-4201.74,855.658,644.747,1147.31,-6438.85,445.056,1139.87,-284.214
61,0.212489,-3355.32,17.1569,0.138164,-538.916,100,-4203.1,847.784,642.894,1144.67,-6437.2,446.534,1129.78,-281.996
62,0.225502,-3361.38,11.1008,0.151322,-396.481,100,-4204.03,842.656,641.553,1142.66,-6435.87,447.625,1122.94,-280.281
63,0.238534,-3365.74,6.73315,0.164481,-279.035,100,-4204.68,838.936,640.63,1141.18,-6434.87,448.388,1117.96,-279.028
64,0.251591,-3368.78,3.69308,0.177639,-187.177,100,-4205.15,836.368,640.001,1140.11,-6434.17,448.901,1114.52,-278.15
65,0.264671,-3370.77,1.70599,0.190798,-118.366,100,-4205.49,834.721,639.622,1139.34,-6433.68,449.231,1112.28,-277.562
66,0.277773,-3371.98,0.494921,0.203956,-68.5001,100,-4205.73,833.753,639.393,1138.8,-6433.36,449.438,1110.93,-277.182
67,0.290892,-3373.93,-1.45292,0.217115,-42.9437,100,-4205.95,832.019,639.229,1138.44,-6433.18,449.559,1108.96,-276.941
68,0.304024,-3373.08,-0.599473,0.230273,-28.4532,100,-4206,832.926,639.193,1138.21,-6433.07,449.66,1109.74,-276.811
69,0.317171,-3373.33,-0.857442,0.243431,-11.8422,100,-4206.08,832.745,639.179,1138.05,-6433,449.696,1109.48,-276.73
70,0.330317,-3373.41,-0.935087,0.25659,-0.714432,100,-4206.13,832.719,639.191,1137.94,-6432.97,449.712,1109.41,-276.693
71,0.343468,-3373.37,-0.892943,0.269748,6.59914,100,-4206.15,832.785,639.221,1137.87,-6432.96,449.717,1109.46,-276.675
72,0.356621,-3373.2,-0.719536,0.282907,10.9399,100,-4206.15,832.958,639.273,1137.83,-6432.97,449.709,1109.64,-276.68
73,0.369777,-3373.03,-0.55496,0.296065,13.8221,100,-4206.15,833.12,639.313,1137.81,-6432.98,449.704,1109.81,-276.686
74,0.382934,-3372.84,-0.361105,0.309224,15.4797,100,-4206.12,833.287,639.374,1137.8,-6432.99,449.695,1109.99,-276.698
75,0.396092,-3371.44,1.03361,0.322382,7.51127,100,-4206.05,834.606,639.492,1137.8,-6433.01,449.677,1111.34,-276.735
76,0.409258,-3371.33,1.141,0.335541,8.75462,100,-4206.03,834.692,639.539,1137.79,-6433.02,449.666,1111.44,-276.747
77,0.422416,-3371.21,1.26309,0.348699,9.78899,100,-4206.01,834.798,639.566,1137.8,-6433.03,449.656,1111.55,-276.753
78,0.435574,-3372.43,0.0474014,0.361858,1.1549,100,-4206.03,833.605,639.56,1137.82,-6433.06,449.645,1110.37,-276.767
79,0.448732,-3372.41,0.0652268,0.375016,1.60093,100,-4206.02,833.608,639.58,1137.84,-6433.07,449.634,1110.38,-276.774
80,0.461891,-3372.38,0.0910853,0.388174,2.39835,100,-4206,833.618,639.606,1137.85,-6433.08,449.621,1110.4,-276.786
81,0.475049,-3372.35,0.130365,0.401333,3.65506,100,-4205.99,833.644,639.623,1137.86,-6433.08,449.61,1110.43,-276.79
82,0.488208,-3372.29,0.18951,0.414491,5.41958,100,-4205.97,833.685,639.647,1137.87,-6433.08,449.599,1110.49,-276.8
83,0.501366,-3373.49,-1.01264,0.42765,-1.56913,100,-4205.99,832.506,639.62,1137.89,-6433.09,449.592,1109.31,-276.803
84,0.514525,-3373.5,-1.0214,0.440808,0.293209,100,-4205.98,832.48,639.646,1137.89,-6433.1,449.581,1109.29,-276.814
85,0.527683,-3373.48,-1.0037,0.453967,2.43217,100,-4205.96,832.483,639.66,1137.9,-6433.1,449.574,1109.3,-276.816
86,0.540841,-3373.03,-0.553442,0.467125,0.947404,100,-4205.91,832.88,639.687,1137.95,-6433.11,449.565,1109.72,-276.836
87,0.554001,-3371.74,0.734788,0.480284,-4.8002,100,-4205.83,834.091,639.816,1137.9,-6433.1,449.547,1110.93,-276.841
88,0.567163,-3371.63,0.846974,0.493442,-2.55667,100,-4205.81,834.182,639.853,1137.89,-6433.09,449.543,1111.03,-276.851
89,0.58032,-3371.64,0.833396,0.506601,0.440725,100,-4205.8,834.157,639.867,1137.88,-6433.09,449.542,1111.01,-276.85
90,0.593478,-3371.62,0.857032,0.519759,3.09275,100,-4205.79,834.172,639.888,1137.87,-6433.09,449.539,1111.03,-276.854
91,0.606635,-3371.56,0.913312,0.532917,5.41047,100,-4205.78,834.219,639.903,1137.87,-6433.09,449.539,1111.07,-276.853
92,0.619792,-3371.48,0.998216,0.546076,7.45487,100,-4205.77,834.293,639.925,1137.86,-6433.09,449.537,1111.15,-276.857
93,0.63295,-3370.61,1.8618,0.559234,3.9186,100,-4205.8,835.183,639.927,1137.86,-6433.1,449.522,1112.04,-276.857
94,0.646109,-3371.38,1.09251,0.572393,-6.4136,100,-4205.75,834.369,639.987,1137.84,-6433.1,449.52,1111.23,-276.866
95,0.65927,-3371.46,1.02006,0.585551,-4.57834,100,-4205.76,834.305,639.986,1137.84,-6433.11,449.521,1111.17,-276.865
96,0.672428,-3371.5,0.972552,0.59871,-2.61496,100,-4205.77,834.269,639.993,1137.84,-6433.12,449.517,1111.14,-276.872
97,0.685586,-3371.52,0.952276,0.611868,-0.421501,100,-4205.78,834.259,639.988,1137.84,-6433.13,449.518,1111.13,-276.869
98,0.698744,-3371.51,0.962744,0.625027,2.06322,100,-4205.8,834.282,639.993,1137.84,-6433.14,449.517,1111.15,-276.873
99,0.711902,-3371.47,1.00792,0.638185,4.854,100,-4205.81,834.337,639.992,1137.84,-6433.15,449.517,1111.21,-276.872
100,0.72506,-3372.75,-0.277985,0.651344,-1.77624,100,-4205.84,833.088,639.989,1137.83,-6433.17,449.502,1109.96,-276.875
