step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,v
3.9165e-011,97.659,-8257.89,-8065.45,4,5,-0.0131371,14.5835,0.0237951
3.917e-011,99.6526,-8261.78,-8065.41,4,5,-0.0125924,14.5783,0.023868
3.9175e-011,97.9349,-8257.86,-8064.88,4,5,-0.0126339,14.5731,0.0239409
3.918e-011,98.08,-8258.92,-8065.65,4,5,-0.0132189,14.5678,0.0240137
3.9185e-011,95.2534,-8253.24,-8065.54,4,5,-0.0136706,14.5626,0.0240866
3.919e-011,109.119,-8280.64,-8065.62,4,5,-0.0135368,14.5573,0.0241594
3.9195e-011,102.62,-8268.17,-8065.96,4,5,-0.0136792,14.552,0.0242321
3.92e-011,101.124,-8265.67,-8066.4,4,5,-0.014276,14.5467,0.0243049
3.9205e-011,93.46,-8249.77,-8065.6,4,5,-0.014423,14.5414,0.0243776
3.921e-011,100.607,-8263.65,-8065.4,4,5,-0.0139753,14.5361,0.0244503
3.9215e-011,97.4674,-8257.05,-8064.99,4,5,-0.0139594,14.5308,0.024523
3.922e-011,96.7719,-8255.79,-8065.1,4,5,-0.014609,14.5254,0.0245956
3.9225e-011,97.6814,-8256.58,-8064.09,4,5,-0.0147374,14.52,0.0246682
3.923e-011,94.8898,-8251.25,-8064.27,4,5,-0.0144062,14.5146,0.0247408
3.9235e-011,91.3875,-8244.24,-8064.16,4,5,-0.0145863,14.5092,0.0248134
3.924e-011,102.598,-8265.88,-8063.71,4,5,-0.0152987,14.5038,0.0248859
3.9245e-011,97.9896,-8257.18,-8064.09,4,5,-0.0152648,14.4984,0.0249584
3.925e-011,101.305,-8263.45,-8063.83,4,5,-0.0148801,14.4929,0.0250309
3.9255e-011,100.677,-8261.98,-8063.59,4,5,-0.0150524,14.4874,0.0251033
3.926e-011,99.1956,-8258.76,-8063.29,4,5,-0.015342,14.4819,0.0251758
3.9265e-011,96.5429,-8252.82,-8062.58,4,5,-0.0148941,14.4764,0.0252482
3.927e-011,95.2993,-8250.82,-8063.03,4,5,-0.0146118,14.4709,0.0253205
3.9275e-011,101.134,-8261.77,-8062.48,4,5,-0.0152669,14.4654,0.0253929
3.928e-011,103.403,-8266.27,-8062.51,4,5,-0.0156959,14.4598,0.0254652
3.9285e-011,97.3296,-8254.71,-8062.92,4,5,-0.0151873,14.4543,0.0255375
3.929e-011,93.0077,-8246.08,-8062.81,4,5,-0.0147612,14.4487,0.0256097
3.9295e-011,103.624,-8266.39,-8062.19,4,5,-0.0151689,14.4431,0.025682
3.93e-011,103.778,-8266.74,-8062.24,4,5,-0.0154971,14.4375,0.0257542
3.9305e-011,102.465,-8264.72,-8062.81,4,5,-0.0153034,14.4319,0.0258263
3.931e-011,100.728,-8261.55,-8063.07,4,5,-0.0149835,14.4262,0.0258985
3.9315e-011,103.051,-8266.75,-8063.68,4,5,-0.0149151,14.4206,0.0259706
3.932e-011,100.103,-8261.64,-8064.38,4,5,-0.0149686,14.4149,0.0260427
3.9325e-011,104.583,-8270.94,-8064.85,4,5,-0.0153334,14.4092,0.0261147
3.933e-011,100.714,-8263.02,-8064.56,4,5,-0.0158251,14.4035,0.0261868
3.9335e-011,103.411,-8268.36,-8064.59,4,5,-0.0160751,14.3978,0.0262588
3.934e-011,98.6215,-8259.23,-8064.9,4,5,-0.0161871,14.392,0.0263307
3.9345e-011,100.057,-8261.5,-8064.33,4,5,-0.0166559,14.3863,0.0264027
3.935e-011,98.5671,-8258.55,-8064.31,4,5,-0.0174636,14.3805,0.0264746
3.9355e-011,104.637,-8270.41,-8064.22,4,5,-0.0180242,14.3747,0.0265465
3.936e-011,107.203,-8276.22,-8064.97,4,5,-0.0181942,14.3689,0.0266184
3.9365e-011,97.477,-8257.11,-8065.03,4,5,-0.0181145,14.3631,0.0266902
3.937e-011,101.158,-8264.11,-8064.78,4,5,-0.0180734,14.3573,0.026762
3.9375e-011,101.752,-8265.49,-8064.99,4,5,-0.0181821,14.3514,0.0268338
3.938e-011,100.596,-8264.19,-8065.96,4,5,-0.0186601,14.3455,0.0269055
3.9385e-011,94.6512,-8252.38,-8065.87,4,5,-0.0191746,14.3397,0.0269772
3.939e-011,102.442,-8267.45,-8065.58,4,5,-0.0193139,14.3338,0.0270489
3.9395e-011,101.093,-8265.12,-8065.91,4,5,-0.0191799,14.3279,0.0271206
3.94e-011,104.869,-8272.48,-8065.83,4,5,-0.0194114,14.3219,0.0271922
3.9405e-011,97.2751,-8257.54,-8065.85,4,5,-0.0198955,14.316,0.0272638
3.941e-011,96.7964,-8256.04,-8065.3,4,5,-0.0200698,14.31,0.0273353
3.9415e-011,97.0701,-8256.34,-8065.06,4,5,-0.0201172,14.3041,0.0274069
3.942e-011,98.2004,-8258.37,-8064.86,4,5,-0.020433,14.2981,0.0274784
3.9425e-011,102.569,-8267.31,-8065.2,4,5,-0.0208931,14.2921,0.0275499
3.943e-011,97.3204,-8257.57,-8065.8,4,5,-0.0210578,14.286,0.0276213
3.9435e-011,98.1653,-8258.63,-8065.19,4,5,-0.021122,14.28,0.0276927
3.944e-011,93.028,-8248.43,-8065.12,4,5,-0.0209948,14.274,0.0277641
3.9445e-011,95.4091,-8251.84,-8063.84,4,5,-0.0205624,14.2679,0.0278355
3.945e-011,101.089,-8263.71,-8064.51,4,5,-0.0201891,14.2618,0.0279068
3.9455e-011,97.0113,-8256.44,-8065.28,4,5,-0.0204721,14.2557,0.0279781
3.946e-011,94.4682,-8250.99,-8064.84,4,5,-0.0210797,14.2496,0.0280493
3.9465e-011,96.8698,-8255.07,-8064.18,4,5,-0.0213499,14.2435,0.0281206
3.947e-011,98.2577,-8258.57,-8064.94,4,5,-0.0213166,14.2373,0.0281918
3.9475e-011,94.4015,-8250.27,-8064.25,4,5,-0.0214248,14.2312,0.0282629
3.948e-011,98.9887,-8258.52,-8063.46,4,5,-0.021868,14.225,0.0283341
3.9485e-011,102.075,-8265.01,-8063.87,4,5,-0.0223513,14.2188,0.0284052
3.949e-011,106.177,-8274.67,-8065.44,4,5,-0.0226619,14.2126,0.0284763
3.9495e-011,96.945,-8256.76,-8065.73,4,5,-0.0227352,14.2064,0.0285473
3.95e-011,105.841,-8274.29,-8065.73,4,5,-0.0229899,14.2001,0.0286183
3.9505e-011,97.22,-8257.18,-8065.61,4,5,-0.0235288,14.1939,0.0286893
3.951e-011,100.145,-8262.79,-8065.45,4,5,-0.0240269,14.1876,0.0287603
3.9515e-011,98.7886,-8264.6,-8069.93,4,5,-0.0239873,14.1813,0.0288312
3.952e-011,93.9252,-8255.19,-8070.11,4,5,-0.0237886,14.175,0.0289021
3.9525e-011,96.4011,-8259.78,-8069.81,4,5,-0.0240232,14.1687,0.0289729
3.953e-011,103.323,-8273.03,-8069.43,4,5,-0.0245471,14.1624,0.0290438
3.9535e-011,98.7481,-8264.09,-8069.5,4,5,-0.0247065,14.156,0.0291146
3.954e-011,98.9921,-8264.43,-8069.36,4,5,-0.0244359,14.1497,0.0291853
3.9545e-011,96.8204,-8259.99,-8069.2,4,5,-0.0241894,14.1433,0.0292561
3.955e-011,94.0504,-8254.38,-8069.05,4,5,-0.0239358,14.1369,0.0293268
3.9555e-011,99.3897,-8264.44,-8068.59,4,5,-0.0235911,14.1305,0.0293974
3.956e-011,110.488,-8287.27,-8069.54,4,5,-0.0233418,14.1241,0.0294681
3.9565e-011,102.65,-8272.35,-8070.08,4,5,-0.0233475,14.1176,0.0295387
3.957e-011,104.241,-8276.12,-8070.71,4,5,-0.0231109,14.1112,0.0296092
3.9575e-011,95.0746,-8258.34,-8070.99,4,5,-0.0226707,14.1047,0.0296798
3.958e-011,96.04,-8258.85,-8069.6,4,5,-0.0223432,14.0982,0.0297503
3.9585e-011,100.007,-8266.9,-8069.83,4,5,-0.0222246,14.0917,0.0298208
3.959e-011,103.308,-8273.2,-8069.63,4,5,-0.021898,14.0852,0.0298912
3.9595e-011,95.1724,-8257.51,-8069.97,4,5,-0.0214988,14.0787,0.0299616
3.96e-011,92.5034,-8251.67,-8069.39,4,5,-0.0213015,14.0721,0.030032
3.9605e-011,96.9695,-8260.03,-8068.95,4,5,-0.0211078,14.0655,0.0301023
3.961e-011,93.9655,-8253.22,-8068.06,4,5,-0.0208673,14.059,0.0301726
3.9615e-011,109.851,-8285.1,-8068.63,4,5,-0.0207054,14.0524,0.0302429
3.962e-011,100.337,-8266.86,-8069.14,4,5,-0.0207403,14.0458,0.0303132
3.9625e-011,98.3296,-8263.04,-8069.27,4,5,-0.0207426,14.0391,0.0303834
3.963e-011,101.381,-8268.74,-8068.97,4,5,-0.0209796,14.0325,0.0304536
3.9635e-011,97.3566,-8261.11,-8069.26,4,5,-0.021316,14.0259,0.0305237
3.964e-011,89.8745,-8245.74,-8068.64,4,5,-0.0214364,14.0192,0.0305938
3.9645e-011,92.8125,-8250.31,-8067.42,4,5,-0.0211588,14.0125,0.0306639
3.965e-011,97.0209,-8258.69,-8067.51,4,5,-0.0208477,14.0058,0.0307339
3.9655e-011,100.274,-8264.78,-8067.18,4,5,-0.0204499,13.9991,0.030804
3.966e-011,93.4457,-8250.85,-8066.71,4,5,-0.0199625,13.9924,0.0308739
3.9665e-011,103.608,-8271.04,-8066.88,4,5,-0.0197461,13.9856,0.0309439
3.967e-011,97.5592,-8257.99,-8065.75,4,5,-0.0197717,13.9788,0.0310138
3.9675e-011,98.5597,-8260.98,-8066.76,4,5,-0.0196079,13.9721,0.0310837
3.968e-011,96.1176,-8255.38,-8065.98,4,5,-0.019236,13.9653,0.0311535
3.9685e-011,107.281,-8278.43,-8067.03,4,5,-0.0193976,13.9585,0.0312233
3.969e-011,93.0458,-8250.56,-8067.21,4,5,-0.0198726,13.9517,0.0312931
3.9695e-011,103.114,-8269.63,-8066.44,4,5,-0.0199343,13.9448,0.0313628
3.97e-011,96.8222,-8257.86,-8067.07,4,5,-0.0195084,13.938,0.0314325
3.9705e-011,98.1266,-8259.73,-8066.37,4,5,-0.019628,13.9311,0.0315022
3.971e-011,99.3481,-8262.21,-8066.44,4,5,-0.0203401,13.9242,0.0315719
3.9715e-011,101.063,-8265.69,-8066.54,4,5,-0.0206761,13.9173,0.0316415
3.972e-011,98.9693,-8262.03,-8067.01,4,5,-0.020344,13.9104,0.031711
3.9725e-011,106.416,-8276.23,-8066.53,4,5,-0.0202004,13.9035,0.0317806
3.973e-011,106.608,-8277.68,-8067.6,4,5,-0.0205522,13.8965,0.0318501
3.9735e-011,104.659,-8274.22,-8067.98,4,5,-0.020881,13.8896,0.0319195
3.974e-011,93.7168,-8252.12,-8067.45,4,5,-0.0212527,13.8826,0.031989
3.9745e-011,98.6297,-8261.61,-8067.25,4,5,-0.0216102,13.8756,0.0320584
3.975e-011,93.2496,-8250.55,-8066.79,4,5,-0.0214501,13.8686,0.0321277
3.9755e-011,98.3264,-8260.27,-8066.51,4,5,-0.0207979,13.8616,0.032197
3.976e-011,92.2649,-8248.5,-8066.69,4,5,-0.0209613,13.8545,0.0322663
3.9765e-011,104.62,-8272.5,-8066.34,4,5,-0.0218713,13.8475,0.0323356
3.977e-011,102.389,-8268.73,-8066.97,4,5,-0.0223692,13.8404,0.0324048
3.9775e-011,98.3044,-8260.08,-8066.36,4,5,-0.0223346,13.8334,0.032474
3.978e-011,105.202,-8274.45,-8067.14,4,5,-0.0227768,13.8263,0.0325431
3.9785e-011,96.5461,-8256.9,-8066.65,4,5,-0.0233286,13.8192,0.0326123
3.979e-011,106.46,-8277.45,-8067.67,4,5,-0.0230987,13.812,0.0326813
3.9795e-011,95.4926,-8255.9,-8067.73,4,5,-0.0224817,13.8049,0.0327504
3.98e-011,99.7712,-8263.03,-8066.43,4,5,-0.0222121,13.7977,0.0328194
3.9805e-011,98.7216,-8260.59,-8066.06,4,5,-0.0220232,13.7906,0.0328884
3.981e-011,101.161,-8266.29,-8066.95,4,5,-0.0215849,13.7834,0.0329573
3.9815e-011,95.6996,-8255.7,-8067.12,4,5,-0.0215742,13.7762,0.0330262
3.982e-011,97.7132,-8259.79,-8067.24,4,5,-0.0220113,13.769,0.0330951
3.9825e-011,98.7,-8260.77,-8066.28,4,5,-0.0223162,13.7617,0.0331639
3.983e-011,100.655,-8265.5,-8067.16,4,5,-0.0221478,13.7545,0.0332327
3.9835e-011,99.5801,-8262.63,-8066.41,4,5,-0.0221155,13.7472,0.0333014
3.984e-011,96.6786,-8256.9,-8066.39,4,5,-0.0222131,13.7399,0.0333701
3.9845e-011,99.7608,-8261.88,-8065.3,4,5,-0.0222386,13.7327,0.0334388
3.985e-011,106.28,-8275.63,-8066.2,4,5,-0.0222484,13.7254,0.0335075
3.9855e-011,97.5293,-8258.28,-8066.1,4,5,-0.0223973,13.718,0.0335761
3.986e-011,92.4527,-8247.57,-8065.39,4,5,-0.0222947,13.7107,0.0336446
3.9865e-011,98.6093,-8259.72,-8065.4,4,5,-0.0218591,13.7033,0.0337132
3.987e-011,96.9245,-8256.2,-8065.2,4,5,-0.0217188,13.696,0.0337817
3.9875e-011,98.5487,-8259.81,-8065.61,4,5,-0.0219535,13.6886,0.0338501
3.988e-011,104.201,-8270.8,-8065.47,4,5,-0.0221018,13.6812,0.0339186
3.9885e-011,96.5078,-8256.15,-8065.97,4,5,-0.0220706,13.6738,0.033987
3.989e-011,91.6656,-8246.6,-8065.96,4,5,-0.0223157,13.6664,0.0340553
3.9895e-011,100.942,-8264.13,-8065.23,5,6,-0.0223832,13.6589,0.0341236
3.99e-011,101.773,-8265.8,-8065.25,5,6,-0.0220764,13.6515,0.0341919
3.9905e-011,97.3522,-8257.5,-8065.67,5,6,-0.0220302,13.644,0.0342601
3.991e-011,99.8702,-8262.02,-8065.22,5,6,-0.0226838,13.6365,0.0343283
3.9915e-011,97.4235,-8256.7,-8064.72,5,6,-0.0231644,13.629,0.0343965
3.992e-011,97.3164,-8255.91,-8064.14,5,6,-0.0232528,13.6215,0.0344646
3.9925e-011,97.7546,-8256.56,-8063.93,5,6,-0.0237294,13.614,0.0345327
3.993e-011,102.201,-8265.23,-8063.84,5,6,-0.0245316,13.6064,0.0346008
3.9935e-011,96.5159,-8254.15,-8063.97,5,6,-0.0248207,13.5989,0.0346688
3.994e-011,93.3096,-8247.25,-8063.38,5,6,-0.0247332,13.5913,0.0347368
3.9945e-011,94.6678,-8249.24,-8062.69,5,6,-0.0250312,13.5837,0.0348047
3.995e-011,97.6013,-8254.9,-8062.58,5,6,-0.0251845,13.5761,0.0348726
3.9955e-011,91.7933,-8243.4,-8062.52,5,6,-0.0246421,13.5685,0.0349405
3.996e-011,91.5458,-8241.61,-8061.21,5,6,-0.0239774,13.5609,0.0350083
3.9965e-011,97.2679,-8252.53,-8060.86,5,6,-0.024027,13.5532,0.0350761
3.997e-011,106.863,-8271.4,-8060.83,5,6,-0.0240833,13.5455,0.0351438
3.9975e-011,95.5277,-8249.87,-8061.62,5,6,-0.0236042,13.5379,0.0352115
3.998e-011,95.9263,-8249.35,-8060.32,5,6,-0.0230477,13.5302,0.0352792
3.9985e-011,101.117,-8259.66,-8060.4,5,6,-0.0229957,13.5225,0.0353468
3.999e-011,103.901,-8265.58,-8060.84,5,6,-0.0230064,13.5147,0.0354144
3.9995e-011,93.5444,-8245.4,-8061.07,5,6,-0.0227633,13.507,0.035482
4e-011,102.741,-8263.65,-8061.2,5,6,-0.02269,13.4993,0.0355495
4.0005e-011,102.076,-8262.83,-8061.69,5,6,-0.0228445,13.4915,0.035617
4.001e-011,93.2543,-8245.04,-8061.28,5,6,-0.022965,13.4837,0.0356844
4.0015e-011,98.4404,-8254.86,-8060.88,5,6,-0.0230102,13.4759,0.0357518
4.002e-011,98.8101,-8255.73,-8061.03,5,6,-0.0232464,13.4681,0.0358192
4.0025e-011,101.219,-8260.89,-8061.43,5,6,-0.0232564,13.4603,0.0358865
4.003e-011,101.014,-8259.73,-8060.68,5,6,-0.0230911,13.4524,0.0359538
4.0035e-011,96.886,-8251.02,-8060.11,5,6,-0.0231521,13.4446,0.036021
4.004e-011,97.527,-8251.98,-8059.8,5,6,-0.0236073,13.4367,0.0360882
4.0045e-011,104.807,-8266.44,-8059.92,5,6,-0.0239144,13.4288,0.0361554
4.005e-011,97.324,-8251.39,-8059.61,5,6,-0.0242234,13.4209,0.0362225
4.0055e-011,95.5947,-8248.01,-8059.64,5,6,-0.0248298,13.413,0.0362896
4.006e-011,101.998,-8260.23,-8059.24,5,6,-0.0253566,13.4051,0.0363566
4.0065e-011,104.236,-8265.1,-8059.7,5,6,-0.0255351,13.3972,0.0364236
4.007e-011,94.5093,-8246.11,-8059.87,5,6,-0.0257039,13.3892,0.0364906
4.0075e-011,98.8627,-8254.03,-8059.22,5,6,-0.0260342,13.3812,0.0365575
4.008e-011,94.9942,-8246.52,-8059.33,5,6,-0.0260038,13.3732,0.0366244
4.0085e-011,96.49,-8248.19,-8058.05,5,6,-0.0258834,13.3652,0.0366913
4.009e-011,98.8432,-8252.09,-8057.31,5,6,-0.0260501,13.3572,0.0367581
4.0095e-011,103.028,-8260.09,-8057.07,5,6,-0.0263042,13.3492,0.0368248
4.01e-011,103.31,-8261.04,-8057.46,5,6,-0.0260912,13.3412,0.0368915
4.0105e-011,99.9981,-8255.42,-8058.36,5,6,-0.0256665,13.3331,0.0369582
4.011e-011,94.8247,-8244.77,-8057.91,5,6,-0.0252459,13.325,0.0370249
4.0115e-011,98.1557,-8251.25,-8057.83,5,6,-0.0247962,13.3169,0.0370915
4.012e-011,93.7851,-8242,-8057.19,5,6,-0.024365,13.3088,0.037158
4.0125e-011,101.321,-8256.67,-8057.01,5,6,-0.0241793,13.3007,0.0372246
4.013e-011,97.1958,-8248.34,-8056.82,5,6,-0.0241376,13.2926,0.0372911
4.0135e-011,100.114,-8254.35,-8057.07,5,6,-0.0238366,13.2844,0.0373575
4.014e-011,97.9459,-8249.51,-8056.5,5,6,-0.0234477,13.2763,0.0374239
4.0145e-011,104.942,-8263.65,-8056.86,5,6,-0.0232413,13.2681,0.0374903
4.015e-011,100.413,-8255.09,-8057.22,5,6,-0.0233765,13.2599,0.0375566
4.0155e-011,99.2862,-8253.4,-8057.75,5,6,-0.0235277,13.2517,0.0376229
4.016e-011,99.0772,-8251.82,-8056.58,5,6,-0.0236692,13.2435,0.0376891
4.0165e-011,98.6081,-8250.28,-8055.97,5,6,-0.0236988,13.2353,0.0377553
4.017e-011,106.567,-8267.4,-8057.41,5,6,-0.0235553,13.227,0.0378215
4.0175e-011,94.4033,-8244.04,-8058.01,5,6,-0.0232627,13.2188,0.0378876
4.018e-011,96.5707,-8247.64,-8057.34,5,6,-0.023153,13.2105,0.0379536
4.0185e-011,94.4427,-8242.42,-8056.32,5,6,-0.0231209,13.2022,0.0380197
4.019e-011,101.787,-8256.79,-8056.21,5,6,-0.0228395,13.1939,0.0380857
4.0195e-011,100.195,-8253.46,-8056.02,5,6,-0.0225437,13.1856,0.0381516
4.02e-011,95.5315,-8244.91,-8056.67,5,6,-0.0225646,13.1772,0.0382175
4.0205e-011,101.278,-8255.82,-8056.25,5,6,-0.0226732,13.1689,0.0382834
4.021e-011,99.1437,-8253.55,-8058.18,5,6,-0.0225128,13.1605,0.0383492
4.0215e-011,99.0922,-8253.8,-8058.53,5,6,-0.0224364,13.1521,0.038415
4.022e-011,102.108,-8260.01,-8058.8,5,6,-0.0222718,13.1437,0.0384807
4.0225e-011,100.584,-8258.13,-8059.92,5,6,-0.0217569,13.1353,0.0385464
4.023e-011,99.4343,-8256.11,-8060.17,5,6,-0.021153,13.1269,0.0386121
4.0235e-011,96.9823,-8250.43,-8059.32,5,6,-0.0210867,13.1185,0.0386777
4.024e-011,93.1387,-8242.5,-8058.97,5,6,-0.0210345,13.11,0.0387433
4.0245e-011,94.4315,-8244.3,-8058.22,5,6,-0.0204716,13.1016,0.0388088
4.025e-011,102.873,-8260.75,-8058.03,5,6,-0.019822,13.0931,0.0388743
4.0255e-011,99.0102,-8253.08,-8057.98,5,6,-0.0195739,13.0846,0.0389397
4.026e-011,98.1813,-8251.59,-8058.12,5,6,-0.0196024,13.0761,0.0390051
4.0265e-011,100.805,-8257.09,-8058.45,5,6,-0.0198253,13.0676,0.0390705
4.027e-011,91.3944,-8238.18,-8058.09,5,6,-0.0203649,13.059,0.0391358
4.0275e-011,101.108,-8256.64,-8057.4,5,6,-0.0206987,13.0505,0.0392011
4.028e-011,95.2605,-8244.8,-8057.09,5,6,-0.0207158,13.0419,0.0392663
4.0285e-011,95.8583,-8245.63,-8056.74,5,6,-0.0206922,13.0334,0.0393315
4.029e-011,94.1953,-8242.9,-8057.29,5,6,-0.020873,13.0248,0.0393966
4.0295e-011,96.7865,-8248,-8057.28,5,6,-0.0207393,13.0162,0.0394617
4.03e-011,98.983,-8253.05,-8058,5,6,-0.0204879,13.0075,0.0395268
4.0305e-011,103.702,-8262.73,-8058.38,5,6,-0.0204463,12.9989,0.0395918
4.031e-011,97.5891,-8250.87,-8058.56,5,6,-0.0204903,12.9903,0.0396568
4.0315e-011,98.9708,-8252.95,-8057.92,4,5,-0.0203767,12.9816,0.0397217
4.032e-011,103.916,-8263.1,-8058.33,4,5,-0.0205719,12.9729,0.0397866
4.0325e-011,99.5444,-8254.94,-8058.78,4,5,-0.0213091,12.9642,0.0398515
4.033e-011,96.0635,-8248.51,-8059.22,4,5,-0.0217724,12.9555,0.0399163
4.0335e-011,98.481,-8253.5,-8059.44,4,5,-0.0214936,12.9468,0.039981
4.034e-011,93.3045,-8243.39,-8059.53,4,5,-0.0209829,12.9381,0.0400457
4.0345e-011,102.088,-8260.73,-8059.56,4,5,-0.0209314,12.9293,0.0401104
4.035e-011,105.032,-8267.49,-8060.52,4,5,-0.0209435,12.9206,0.040175
4.0355e-011,111.994,-8281.99,-8061.3,4,5,-0.0207912,12.9118,0.0402396
4.036e-011,94.7654,-8248.82,-8062.08,4,5,-0.0205584,12.903,0.0403041
4.0365e-011,103.096,-8264.55,-8061.39,4,5,-0.0203713,12.8942,0.0403686
4.037e-011,100.326,-8259.26,-8061.57,4,5,-0.0199874,12.8854,0.0404331
4.0375e-011,96.4527,-8251.17,-8061.1,4,5,-0.0197503,12.8766,0.0404975
4.038e-011,103.124,-8264.88,-8061.67,4,5,-0.0197712,12.8677,0.0405618
4.0385e-011,102.618,-8264.76,-8062.54,4,5,-0.0195805,12.8588,0.0406262
4.039e-011,101.422,-8262.3,-8062.45,4,5,-0.0191844,12.85,0.0406904
4.0395e-011,91.5566,-8243.2,-8062.79,4,5,-0.0192918,12.8411,0.0407547
4.04e-011,93.6017,-8247.23,-8062.78,4,5,-0.0198588,12.8322,0.0408188
4.0405e-011,94.9325,-8249.02,-8061.95,4,5,-0.0199604,12.8233,0.040883
4.041e-011,101.616,-8262.37,-8062.13,4,5,-0.0198019,12.8143,0.0409471
4.0415e-011,100,-8259.29,-8062.24,4,5,-0.0199178,12.8054,0.0410111
4.042e-011,100.41,-8260.73,-8062.86,4,5,-0.0199779,12.7964,0.0410751
4.0425e-011,99.4882,-8257.89,-8061.84,4,5,-0.0194649,12.7875,0.0411391
4.043e-011,109.444,-8278.54,-8062.87,4,5,-0.0193689,12.7785,0.041203
4.0435e-011,101.234,-8263.05,-8063.56,4,5,-0.0200799,12.7695,0.0412669
4.044e-011,102.241,-8265.07,-8063.6,4,5,-0.0206737,12.7605,0.0413307
4.0445e-011,95.4802,-8251.24,-8063.09,4,5,-0.0204268,12.7514,0.0413945
4.045e-011,96.2184,-8252,-8062.4,4,5,-0.020125,12.7424,0.0414582
4.0455e-011,102.515,-8264.22,-8062.21,4,5,-0.0200935,12.7333,0.0415219
4.046e-011,109.897,-8278.93,-8062.37,4,5,-0.0197628,12.7243,0.0415855
4.0465e-011,93.3131,-8247.16,-8063.29,4,5,-0.0192133,12.7152,0.0416491
4.047e-011,104.381,-8268.28,-8062.59,4,5,-0.0189724,12.7061,0.0417127
4.0475e-011,98.4799,-8257.25,-8063.19,4,5,-0.0188638,12.697,0.0417762
4.048e-011,104.203,-8268.6,-8063.26,4,5,-0.0183786,12.6879,0.0418397
4.0485e-011,100.943,-8261.64,-8062.73,4,5,-0.0181953,12.6787,0.0419031
4.049e-011,104.719,-8269.47,-8063.12,4,5,-0.0186076,12.6696,0.0419664
4.0495e-011,97.3347,-8254.86,-8063.06,4,5,-0.0189434,12.6604,0.0420298
4.05e-011,97.1119,-8253.31,-8061.95,4,5,-0.0186919,12.6512,0.0420931
4.0505e-011,97.0256,-8253.2,-8062,4,5,-0.0187743,12.642,0.0421563
4.051e-011,104.971,-8269.05,-8062.2,4,5,-0.0192571,12.6328,0.0422195
4.0515e-011,108.507,-8276.83,-8063.01,4,5,-0.0193477,12.6236,0.0422826
4.052e-011,102.079,-8264.72,-8063.57,4,5,-0.0189531,12.6144,0.0423457
4.0525e-011,94.1845,-8248.56,-8062.97,4,5,-0.0188967,12.6051,0.0424088
4.053e-011,97.3539,-8254.79,-8062.95,4,5,-0.0190812,12.5959,0.0424718
4.0535e-011,95.2456,-8249.76,-8062.07,4,5,-0.0189127,12.5866,0.0425347
4.054e-011,99.5813,-8258.69,-8062.47,4,5,-0.0189272,12.5773,0.0425976
4.0545e-011,99.0776,-8258.29,-8063.05,4,5,-0.0193483,12.568,0.0426605
4.055e-011,99.4582,-8258.77,-8062.78,4,5,-0.0194652,12.5587,0.0427233
4.0555e-011,94.3088,-8248.27,-8062.43,4,5,-0.0188689,12.5493,0.0427861
4.056e-011,93.6576,-8245.89,-8061.33,4,5,-0.0185856,12.54,0.0428488
4.0565e-011,97.9827,-8254.49,-8061.41,4,5,-0.0187217,12.5306,0.0429115
4.057e-011,107.116,-8273.53,-8062.45,4,5,-0.0186678,12.5213,0.0429741
4.0575e-011,98.2801,-8255.92,-8062.26,4,5,-0.0184801,12.5119,0.0430367
4.058e-011,104.728,-8269.2,-8062.83,4,5,-0.0188513,12.5025,0.0430992
4.0585e-011,96.7325,-8253.71,-8063.09,4,5,-0.0193592,12.4931,0.0431617
4.059e-011,95.2012,-8250.42,-8062.82,4,5,-0.0193887,12.4836,0.0432242
4.0595e-011,94.8132,-8248.53,-8061.69,4,5,-0.0192396,12.4742,0.0432866
4.06e-011,103.262,-8265.13,-8061.64,4,5,-0.0192178,12.4647,0.0433489
4.0605e-011,96.4419,-8251.6,-8061.55,4,5,-0.019035,12.4553,0.0434112
4.061e-011,99.3973,-8258.01,-8062.14,4,5,-0.0184584,12.4458,0.0434735
4.0615e-011,90.6846,-8240.8,-8062.1,4,5,-0.0181942,12.4363,0.0435357
4.062e-011,90.6908,-8239.89,-8061.18,4,5,-0.0184534,12.4268,0.0435978
4.0625e-011,101.915,-8262.09,-8061.26,4,5,-0.0188309,12.4173,0.0436599
4.063e-011,104.999,-8268.25,-8061.35,4,5,-0.018829,12.4077,0.043722
4.0635e-011,97.575,-8254.24,-8061.96,4,5,-0.0187783,12.3982,0.043784
4.064e-011,96.425,-8251.72,-8061.71,4,5,-0.0189673,12.3886,0.043846
4.0645e-011,99.2485,-8257.14,-8061.57,4,5,-0.0194319,12.3791,0.0439079
4.065e-011,101.84,-8262.4,-8061.72,4,5,-0.0198973,12.3695,0.0439698
4.0655e-011,91.6909,-8242.02,-8061.33,4,5,-0.0201205,12.3599,0.0440316
4.066e-011,89.7974,-8236.81,-8059.86,5,6,-0.0199786,12.3502,0.0440934
4.0665e-011,94.7369,-8246.03,-8059.35,5,6,-0.0197915,12.3406,0.0441551
4.067e-011,103.451,-8263.14,-8059.28,5,6,-0.0199789,12.331,0.0442168
4.0675e-011,95.7293,-8247.82,-8059.18,5,6,-0.0202085,12.3213,0.0442784
4.068e-011,105.228,-8266.8,-8059.44,5,6,-0.0203287,12.3116,0.04434
4.0685e-011,96.1103,-8249.17,-8059.78,5,6,-0.0204786,12.302,0.0444015
