step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
63,0.655588,-3685.28,-39.1587,0.581047,13.7526,1.08599,50,-4389.39,704.105,640.033,996.211,-6509.57,483.933,704.766,-0.660121
64,0.654259,-3685.47,-39.3438,0.579717,13.855,1.10434,50,-4389.36,703.889,640.049,996.153,-6509.55,483.989,704.562,-0.673146
65,0.652931,-3684.9,-38.7712,0.578387,12.1319,1.12162,50,-4389.44,704.539,640.055,996.08,-6509.53,483.962,705.204,-0.665466
66,0.651603,-3685.02,-38.8988,0.577058,12.2375,1.13782,50,-4389.54,704.519,639.953,996.097,-6509.55,483.959,705.12,-0.600487
67,0.65027,-3685,-38.8797,0.575728,12.3039,1.15413,50,-4389.4,704.392,640.04,996.145,-6509.55,483.971,705.066,-0.674826
68,0.648939,-3684.91,-38.7879,0.574398,12.4075,1.17056,50,-4389.36,704.447,640.056,996.137,-6509.52,483.972,705.123,-0.675777
69,0.647608,-3684.91,-38.7822,0.573069,12.4618,1.18709,50,-4389.43,704.519,640.042,996.077,-6509.53,483.985,705.139,-0.62025
70,0.64628,-3684.89,-38.7635,0.571739,8.77608,1.20121,50,-4389.45,704.565,640.035,996.078,-6509.54,483.973,705.186,-0.621055
71,0.644949,-3684.95,-38.8269,0.57041,8.80353,1.2129,50,-4389.36,704.409,640.054,996.126,-6509.53,483.987,705.084,-0.675165
72,0.643616,-3684.65,-38.53,0.56908,7.04613,1.22344,50,-4389.35,704.69,640.063,996.147,-6509.53,483.979,705.366,-0.675957
73,0.642287,-3684.59,-38.4651,0.56775,3.3043,1.23032,50,-4389.46,704.874,640.074,996.017,-6509.53,483.973,705.489,-0.614934
74,0.640957,-3684.31,-38.1815,0.566421,1.55416,1.23355,50,-4389.43,705.122,640.045,996.08,-6509.52,483.966,705.75,-0.627944
75,0.639627,-3684.38,-38.2506,0.565091,1.57477,1.23563,50,-4389.31,704.934,640.107,996.103,-6509.52,483.998,705.611,-0.676711
76,0.638293,-3684.37,-38.2413,0.563761,1.70012,1.23781,50,-4389.32,704.956,640.047,996.155,-6509.52,484.001,705.641,-0.685467
77,0.636967,-3684.31,-38.1816,0.562432,1.73197,1.24009,50,-4389.47,705.159,640.072,996.018,-6509.53,483.973,705.785,-0.6261
78,0.635636,-3684.57,-38.4495,0.561102,-0.0757615,1.24119,50,-4389.41,704.836,640.091,996.054,-6509.53,483.973,705.478,-0.641164
79,0.634309,-3684.92,-38.797,0.559773,-1.95081,1.23984,50,-4389.33,704.408,640.08,996.111,-6509.52,483.998,705.093,-0.684768
80,0.632976,-3685.2,-39.0748,0.558443,-3.74843,1.23605,50,-4389.34,704.139,640.056,996.149,-6509.53,483.985,704.826,-0.686658
81,0.631645,-3685.14,-39.0167,0.557113,-3.76013,1.23106,50,-4389.45,704.305,640.018,996.058,-6509.51,483.99,704.935,-0.630583
82,0.630315,-3685.41,-39.2893,0.555784,-5.54543,1.22487,50,-4389.47,704.053,640.011,996.093,-6509.56,483.985,704.697,-0.643871
83,0.628985,-3685.22,-39.0965,0.554454,-7.50824,1.2162,50,-4389.36,704.135,640.053,996.084,-6509.5,484.007,704.798,-0.66319
84,0.627655,-3684.96,-38.8325,0.553124,-9.33004,1.205,50,-4389.41,704.457,640.031,996.096,-6509.55,484.004,705.118,-0.66173
85,0.626323,-3684.63,-38.509,0.551795,-11.2404,1.19133,50,-4389.5,704.867,639.98,996.038,-6509.51,483.992,705.469,-0.601894
86,0.624994,-3684.37,-38.2459,0.550465,-13.0491,1.17518,50,-4389.49,705.121,640.08,996.041,-6509.58,483.962,705.77,-0.648873
87,0.623657,-3684.39,-38.2627,0.549136,-12.9826,1.15787,50,-4389.35,704.891,640.094,996.097,-6509.53,483.992,705.575,-0.68412
88,0.622331,-3684.48,-38.3508,0.547806,-12.8316,1.14071,50,-4389.39,704.919,640.114,996.084,-6509.57,483.977,705.603,-0.683961
89,0.621006,-3684.43,-38.3044,0.546476,-12.7788,1.12368,50,-4389.44,705.006,640.026,996.077,-6509.52,483.98,705.643,-0.637207
90,0.619674,-3684.37,-38.2411,0.545147,-12.6023,1.10681,50,-4389.33,704.967,640.091,996.137,-6509.54,483.981,705.638,-0.671586
91,0.618343,-3685.08,-38.9515,0.543817,-16.1377,1.0877,50,-4389.33,704.258,640.058,996.153,-6509.54,483.991,704.947,-0.689241
92,0.617013,-3685.65,-39.5265,0.542487,-19.5955,1.06395,50,-4389.53,703.88,639.964,996.172,-6509.62,483.954,704.565,-0.685367
93,0.615682,-3685.61,-39.4858,0.541158,-19.5645,1.03791,50,-4389.54,703.934,639.946,996.09,-6509.56,483.977,704.583,-0.649734
94,0.614348,-3685.56,-39.4369,0.539828,-19.4024,1.01201,50,-4389.33,703.769,640.009,996.237,-6509.55,483.977,704.447,-0.678285
95,0.613025,-3685.8,-39.6724,0.538499,-19.3464,0.986247,50,-4389.34,703.546,640.034,996.162,-6509.54,484.004,704.252,-0.705746
96,0.611695,-3685.76,-39.6302,0.537169,-19.1823,0.960633,50,-4389.48,703.724,639.947,996.186,-6509.6,483.988,704.428,-0.703482
97,0.610361,-3685.78,-39.6583,0.535839,-19.0872,0.935191,50,-4389.5,703.721,639.94,996.124,-6509.56,483.991,704.363,-0.642463
98,0.609033,-3685.59,-39.4646,0.53451,-18.9321,0.909915,50,-4389.34,703.749,640.061,996.125,-6509.53,484.003,704.432,-0.682913
99,0.607703,-3685.9,-39.7726,0.53318,-18.7978,0.884832,50,-4389.35,703.453,640.01,996.178,-6509.54,484.003,704.141,-0.688067
100,0.606369,-3685.79,-39.6633,0.53185,-18.612,0.859961,50,-4389.45,703.666,639.966,996.193,-6509.59,483.978,704.344,-0.677502
101,0.605049,-3685.81,-39.6843,0.530521,-18.4325,0.835334,50,-4389.5,703.69,639.932,996.139,-6509.54,483.974,704.323,-0.632803
102,0.60372,-3685.83,-39.7097,0.529191,-18.2445,0.81095,50,-4389.56,703.73,640.015,996.075,-6509.63,483.979,704.413,-0.683577
103,0.602367,-3685.99,-39.8699,0.527862,-18.0537,0.786819,50,-4389.38,703.386,640.005,996.172,-6509.56,483.998,704.096,-0.709955
104,0.601051,-3685.88,-39.7599,0.526532,-17.8395,0.762957,50,-4389.52,703.635,639.896,996.141,-6509.6,484.044,704.303,-0.66778
105,0.599723,-3685.98,-39.8509,0.525202,-17.5934,0.7394,50,-4389.5,703.524,639.938,996.177,-6509.59,483.971,704.175,-0.651398
106,0.598398,-3686,-39.8715,0.523873,-17.3821,0.716148,50,-4389.42,703.422,640.008,996.112,-6509.55,484.015,704.123,-0.701496
