step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
60,0.659581,-3685.2,0.426399,0.585035,18.653,1.01584,200,-4389.53,704.336,639.982,996.132,-6509.59,483.946,704.93,-0.593518
61,0.658251,-3685.17,0.451293,0.583706,18.8057,1.04075,200,-4389.53,704.352,639.989,996.129,-6509.59,483.947,704.946,-0.593569
62,0.656922,-3685.58,0.0423637,0.582376,15.4467,1.06352,200,-4389.47,703.893,639.997,996.138,-6509.57,483.964,704.54,-0.647338
63,0.655588,-3685.29,0.337101,0.581047,13.7342,1.08292,200,-4389.46,704.177,640.016,996.124,-6509.57,483.966,704.826,-0.648909
64,0.654259,-3685.27,0.355487,0.579717,13.8265,1.10124,200,-4389.45,704.185,640.014,996.124,-6509.56,483.968,704.832,-0.647682
65,0.652928,-3684.98,0.648561,0.578387,12.1063,1.11848,200,-4389.43,704.458,640.021,996.124,-6509.55,483.971,705.104,-0.645487
66,0.651599,-3684.96,0.664673,0.577058,12.1977,1.13464,200,-4389.43,704.473,640.031,996.115,-6509.55,483.972,705.122,-0.649008
67,0.650268,-3684.94,0.680933,0.575728,12.2823,1.15091,200,-4389.43,704.485,640.033,996.11,-6509.55,483.974,705.134,-0.648868
68,0.648938,-3684.93,0.69731,0.574398,12.3602,1.1673,200,-4389.43,704.5,640.034,996.109,-6509.54,483.974,705.149,-0.648872
69,0.647609,-3684.91,0.713801,0.573069,12.4327,1.18378,200,-4389.42,704.509,640.039,996.11,-6509.54,483.975,705.16,-0.651403
70,0.646279,-3684.9,0.729282,0.571739,8.72831,1.19785,200,-4389.41,704.518,640.036,996.105,-6509.53,483.98,705.167,-0.648767
71,0.644948,-3684.88,0.740956,0.57041,8.78904,1.20949,200,-4389.41,704.526,640.041,996.1,-6509.53,483.981,705.177,-0.650861
72,0.643618,-3684.6,1.02556,0.56908,7.00553,1.21999,200,-4389.4,704.801,640.051,996.091,-6509.53,483.984,705.451,-0.649377
73,0.642287,-3684.59,1.03237,0.56775,3.28697,1.22684,200,-4389.4,704.809,640.051,996.087,-6509.52,483.984,705.456,-0.647638
74,0.640957,-3684.32,1.30894,0.566421,1.49167,1.23001,200,-4389.39,705.072,640.061,996.087,-6509.52,483.983,705.719,-0.647487
75,0.639626,-3684.31,1.31096,0.565091,1.56756,1.23205,200,-4389.38,705.069,640.065,996.085,-6509.52,483.984,705.719,-0.649631
76,0.638296,-3684.31,1.31309,0.563761,1.64114,1.23418,200,-4389.38,705.068,640.066,996.085,-6509.52,483.985,705.72,-0.651409
77,0.636966,-3684.31,1.31533,0.562432,1.71529,1.23641,200,-4389.38,705.07,640.066,996.087,-6509.52,483.985,705.723,-0.652722
78,0.635637,-3684.58,1.04158,0.561102,-0.112448,1.23748,200,-4389.38,704.799,640.059,996.091,-6509.52,483.987,705.453,-0.654068
79,0.634306,-3684.86,0.764286,0.559773,-1.96013,1.2361,200,-4389.39,704.529,640.045,996.098,-6509.52,483.987,705.184,-0.655074
80,0.632975,-3685.14,0.485771,0.558443,-3.80139,1.23227,200,-4389.4,704.263,640.031,996.097,-6509.52,483.989,704.917,-0.654541
81,0.631645,-3685.14,0.480779,0.557113,-3.77118,1.22723,200,-4389.4,704.257,640.032,996.095,-6509.52,483.99,704.913,-0.655273
82,0.630315,-3685.43,0.199342,0.555784,-5.61892,1.22099,200,-4389.42,703.991,640.019,996.096,-6509.52,483.991,704.646,-0.655099
83,0.628984,-3685.16,0.46583,0.554454,-7.5135,1.21226,200,-4389.41,704.253,640.029,996.088,-6509.52,483.992,704.908,-0.655203
84,0.627654,-3684.62,1.00161,0.553124,-11.3223,1.19974,200,-4389.39,704.771,640.044,996.093,-6509.52,483.991,705.43,-0.658552
85,0.626323,-3684.64,0.986639,0.551795,-11.245,1.18473,200,-4389.39,704.756,640.046,996.09,-6509.52,483.991,705.416,-0.659677
86,0.624994,-3684.38,1.24427,0.550465,-13.1047,1.16855,200,-4389.39,705.013,640.052,996.093,-6509.53,483.987,705.672,-0.65876
87,0.623664,-3684.4,1.2269,0.549136,-13.0038,1.15119,200,-4389.39,704.996,640.051,996.092,-6509.53,483.988,705.656,-0.659294
88,0.622334,-3684.41,1.20967,0.547806,-12.8973,1.13397,200,-4389.39,704.979,640.052,996.091,-6509.53,483.989,705.639,-0.659986
89,0.621004,-3684.43,1.1926,0.546476,-12.7845,1.1169,200,-4389.39,704.962,640.051,996.092,-6509.53,483.989,705.623,-0.660718
90,0.619674,-3684.45,1.17567,0.545147,-12.6651,1.09998,200,-4389.39,704.946,640.051,996.092,-6509.53,483.99,705.607,-0.661394
91,0.618344,-3684.74,0.884209,0.543817,-14.3431,1.08202,200,-4389.4,704.663,640.034,996.104,-6509.53,483.989,705.329,-0.666213
92,0.617014,-3685.59,0.0360473,0.542487,-19.66,1.05942,200,-4389.45,703.858,639.984,996.127,-6509.55,483.99,704.53,-0.672129
93,0.615682,-3685.61,0.00992953,0.541158,-19.5694,1.03334,200,-4389.45,703.834,639.984,996.127,-6509.55,483.99,704.507,-0.672583
94,0.614352,-3685.64,-0.0160363,0.539828,-19.4699,1.00738,200,-4389.45,703.809,639.982,996.127,-6509.55,483.991,704.483,-0.673349
95,0.613022,-3685.67,-0.0418567,0.538499,-19.3606,0.981567,200,-4389.45,703.785,639.981,996.128,-6509.55,483.991,704.459,-0.674354
96,0.611692,-3685.69,-0.0675218,0.537169,-19.2414,0.955904,200,-4389.45,703.76,639.98,996.129,-6509.55,483.992,704.436,-0.675092
97,0.610362,-3685.72,-0.0930219,0.535839,-19.1119,0.930407,200,-4389.45,703.736,639.979,996.129,-6509.55,483.992,704.412,-0.67597
98,0.609033,-3685.74,-0.11834,0.53451,-18.9712,0.905088,200,-4389.46,703.712,639.978,996.13,-6509.56,483.992,704.389,-0.676897
99,0.607703,-3685.77,-0.143465,0.53318,-18.8192,0.879965,200,-4389.46,703.689,639.977,996.131,-6509.56,483.993,704.366,-0.677852
100,0.606373,-3685.79,-0.168379,0.53185,-18.6554,0.855051,200,-4389.46,703.665,639.976,996.132,-6509.56,483.993,704.344,-0.678682
101,0.605043,-3685.82,-0.192937,0.530521,-18.4822,0.830362,200,-4389.44,703.627,639.979,996.139,-6509.56,483.995,704.308,-0.680422
102,0.603714,-3685.84,-0.217367,0.529191,-18.2903,0.805915,200,-4389.46,703.615,639.975,996.138,-6509.56,483.994,704.298,-0.682787
103,0.602384,-3685.87,-0.241463,0.527862,-18.09,0.781729,200,-4389.46,703.592,639.973,996.136,-6509.56,483.996,704.275,-0.683456
104,0.601054,-3685.89,-0.265326,0.526532,-17.8737,0.75782,200,-4389.46,703.575,639.967,996.142,-6509.57,483.995,704.258,-0.68293
105,0.599724,-3685.91,-0.288893,0.525202,-17.6439,0.734207,200,-4389.46,703.551,639.967,996.143,-6509.57,483.995,704.234,-0.68361
106,0.598395,-3685.94,-0.312162,0.523873,-17.3997,0.71091,200,-4389.46,703.525,639.963,996.153,-6509.57,483.994,704.21,-0.68447
107,0.597065,-3685.96,-0.335094,0.522543,-17.1404,0.687947,200,-4389.46,703.503,639.964,996.145,-6509.57,483.997,704.189,-0.685485
108,0.595736,-3685.98,-0.357755,0.521213,-16.8672,0.665338,200,-4389.47,703.484,639.969,996.141,-6509.57,483.997,704.171,-0.687139
109,0.594406,-3686,-0.380014,0.519884,-16.5796,0.643102,200,-4389.46,703.46,639.965,996.147,-6509.57,483.997,704.148,-0.687796
110,0.593076,-3686.03,-0.401824,0.518554,-16.2747,0.62126,200,-4389.47,703.446,639.965,996.145,-6509.58,483.995,704.134,-0.688291
111,0.591746,-3686.05,-0.423221,0.517225,-15.9549,0.599834,200,-4389.47,703.423,639.966,996.147,-6509.58,483.996,704.111,-0.688312
112,0.590417,-3686.07,-0.444088,0.515895,-15.6164,0.578845,200,-4389.47,703.403,639.968,996.151,-6509.59,483.995,704.095,-0.691858
113,0.589087,-3686.09,-0.464624,0.514565,-15.264,0.558315,200,-4389.48,703.389,639.955,996.154,-6509.58,483.997,704.078,-0.688586
114,0.587758,-3686.11,-0.484686,0.513236,-14.8949,0.538265,200,-4389.47,703.364,639.963,996.156,-6509.59,483.995,704.056,-0.691616
115,0.586428,-3686.13,-0.50403,0.511906,-14.5076,0.518718,200,-4389.49,703.36,639.961,996.145,-6509.59,483.998,704.05,-0.690492
116,0.585098,-3686.15,-0.522775,0.510576,-14.1004,0.499699,200,-4389.49,703.342,639.957,996.151,-6509.59,483.997,704.033,-0.691369
117,0.583769,-3686.17,-0.541015,0.509247,-13.6749,0.481233,200,-4389.5,703.333,639.955,996.143,-6509.6,484,704.018,-0.685306
118,0.582438,-3686.18,-0.559476,0.507917,-13.2481,0.463335,200,-4389.49,703.305,639.959,996.157,-6509.6,483.997,703.999,-0.693444
119,0.581109,-3686.2,-0.576741,0.506588,-12.793,0.446022,200,-4389.49,703.287,639.951,996.168,-6509.6,483.995,703.982,-0.694395
120,0.579779,-3686.15,-0.522531,0.505258,-12.314,0.429331,200,-4389.49,703.346,639.957,996.162,-6509.61,483.996,704.04,-0.694136
121,0.57845,-3686.23,-0.609247,0.503928,-11.8247,0.413283,200,-4389.5,703.271,639.957,996.153,-6509.61,483.994,703.962,-0.690892
122,0.577121,-3686.53,-0.901201,0.502599,-13.1739,0.396664,200,-4389.5,702.978,639.941,996.164,-6509.61,483.998,703.663,-0.685177
123,0.575789,-3686.54,-0.91826,0.501269,-12.6554,0.379492,200,-4389.51,702.964,639.942,996.166,-6509.61,483.997,703.652,-0.688017
124,0.57446,-3686.56,-0.935198,0.499939,-12.1377,0.363009,200,-4389.49,702.935,639.931,996.193,-6509.62,483.998,703.626,-0.691052
125,0.573131,-3686.57,-0.950443,0.49861,-11.5829,0.347239,200,-4389.52,702.949,639.926,996.175,-6509.63,484.001,703.636,-0.686969
126,0.5718,-3686.59,-0.965753,0.49728,-11.0228,0.332211,200,-4389.51,702.916,639.946,996.167,-6509.62,483.997,703.597,-0.681185
127,0.570471,-3686.53,-0.909723,0.49595,-10.4411,0.317941,200,-4389.5,702.963,639.933,996.201,-6509.63,483.994,703.657,-0.694039
128,0.569143,-3686.55,-0.923334,0.494621,-9.84153,0.304457,200,-4389.53,702.978,639.942,996.169,-6509.63,483.995,703.663,-0.684868
129,0.567812,-3686.84,-1.21232,0.493291,-11.046,0.290571,200,-4389.53,702.698,639.907,996.202,-6509.63,483.991,703.385,-0.687085
130,0.566482,-3686.85,-1.22664,0.491962,-10.4316,0.276292,200,-4389.52,702.672,639.913,996.198,-6509.63,483.995,703.36,-0.688363
131,0.565153,-3686.86,-1.23979,0.490632,-9.79455,0.262846,200,-4389.53,702.662,639.91,996.199,-6509.63,483.996,703.347,-0.685756
132,0.563822,-3687.15,-1.52834,0.489302,-11.6354,0.248599,200,-4389.51,702.356,639.917,996.205,-6509.63,483.999,703.065,-0.709223
133,0.562492,-3687.17,-1.54322,0.487973,-11.0002,0.23355,200,-4389.51,702.345,639.909,996.217,-6509.64,484,703.054,-0.709412
134,0.561164,-3687.18,-1.55671,0.486643,-10.325,0.219373,200,-4389.49,702.307,639.929,996.225,-6509.63,483.992,703.02,-0.71253
135,0.559834,-3687.19,-1.57021,0.485313,-9.65879,0.206088,200,-4389.52,702.323,639.919,996.199,-6509.63,483.998,703.029,-0.706538
136,0.558503,-3687.21,-1.58259,0.483984,-8.955,0.193713,200,-4389.5,702.296,639.915,996.225,-6509.64,483.995,703.008,-0.711986
137,0.557174,-3687.49,-1.87045,0.482654,-10.203,0.180976,200,-4389.55,702.053,639.902,996.217,-6509.66,483.991,702.76,-0.706802
138,0.555843,-3687.51,-1.88337,0.481325,-9.48487,0.167888,200,-4389.52,702.014,639.92,996.198,-6509.64,483.998,702.721,-0.706757
139,0.554514,-3687.52,-1.89593,0.479995,-8.7778,0.155746,200,-4389.52,701.999,639.915,996.212,-6509.64,483.998,702.706,-0.706915
140,0.553184,-3687.81,-2.18226,0.478665,-9.93773,0.143304,200,-4389.54,701.731,639.9,996.23,-6509.66,483.99,702.44,-0.708988
141,0.551854,-3687.82,-2.195,0.477336,-9.19896,0.130582,200,-4389.55,701.726,639.908,996.201,-6509.65,483.997,702.429,-0.70304
142,0.550523,-3687.83,-2.20694,0.476006,-8.43922,0.118856,200,-4389.54,701.706,639.911,996.212,-6509.66,483.997,702.416,-0.710428
143,0.549194,-3688.39,-2.76868,0.474676,-11.0879,0.105874,200,-4389.57,701.176,639.873,996.209,-6509.65,484,701.883,-0.707587
144,0.547863,-3688.41,-2.78273,0.473347,-10.3064,0.0916506,200,-4389.57,701.16,639.856,996.25,-6509.66,483.985,701.859,-0.699131
145,0.546534,-3688.42,-2.79624,0.472017,-9.51868,0.0784707,200,-4389.56,701.144,639.854,996.251,-6509.66,483.99,701.845,-0.701546
146,0.545205,-3688.43,-2.80826,0.470688,-8.70854,0.066353,200,-4389.58,701.152,639.855,996.258,-6509.68,483.983,701.858,-0.705954
147,0.543875,-3688.44,-2.81932,0.469358,-7.89463,0.055315,200,-4389.59,701.146,639.847,996.238,-6509.67,483.99,701.833,-0.686648
148,0.542546,-3688.45,-2.82946,0.468028,-7.06148,0.045372,200,-4389.6,701.142,639.861,996.225,-6509.67,483.99,701.835,-0.693291
149,0.541216,-3688.65,-3.02773,0.466699,-7.94048,0.0353985,200,-4389.61,700.963,639.858,996.223,-6509.68,483.984,701.652,-0.688977
150,0.539886,-3688.66,-3.0378,0.465369,-7.09758,0.025401,200,-4389.62,700.953,639.856,996.229,-6509.68,483.982,701.645,-0.691995
151,0.538555,-3688.67,-3.04668,0.464039,-6.23457,0.0165376,200,-4389.61,700.937,639.863,996.228,-6509.68,483.983,701.624,-0.686845
152,0.537227,-3688.68,-3.0542,0.46271,-5.35694,0.0088314,200,-4389.61,700.928,639.867,996.225,-6509.68,483.984,701.609,-0.680807
153,0.535898,-3689.24,-3.6121,0.46138,-7.95184,-1.64476e-005,200,-4389.64,700.403,639.836,996.233,-6509.69,483.979,701.089,-0.685788
154,0.534564,-3689.52,-3.89826,0.460051,-8.89696,-0.0112177,200,-4389.66,700.137,639.813,996.244,-6509.7,483.98,700.827,-0.68949
155,0.533234,-3689.53,-3.90923,0.458721,-8.01092,-0.0224583,200,-4389.66,700.123,639.819,996.25,-6509.7,483.975,700.809,-0.685693
156,0.531905,-3689.54,-3.91907,0.457391,-7.1053,-0.0325078,200,-4389.66,700.116,639.825,996.253,-6509.71,483.971,700.799,-0.683144
157,0.530575,-3689.74,-4.11832,0.456062,-7.87708,-0.0424683,200,-4389.68,699.94,639.828,996.226,-6509.71,483.973,700.62,-0.679975
158,0.529244,-3689.75,-4.12826,0.454732,-6.9588,-0.0523314,200,-4389.69,699.936,639.827,996.228,-6509.71,483.971,700.611,-0.675084
159,0.527915,-3689.76,-4.13696,0.453402,-6.02403,-0.0609625,200,-4389.69,699.928,639.833,996.226,-6509.72,483.969,700.599,-0.670981
160,0.526586,-3689.77,-4.14437,0.452073,-5.06948,-0.0683376,200,-4389.7,699.93,639.832,996.226,-6509.72,483.966,700.597,-0.66637
161,0.525257,-3690.05,-4.42694,0.450743,-5.8961,-0.0756277,200,-4389.72,699.671,639.823,996.22,-6509.73,483.966,700.337,-0.665939
162,0.523926,-3690.06,-4.43439,0.449414,-4.91814,-0.0828171,200,-4389.73,699.671,639.824,996.218,-6509.74,483.963,700.331,-0.660426
163,0.522596,-3690.06,-4.44036,0.448084,-3.9192,-0.0886923,200,-4389.74,699.671,639.826,996.218,-6509.74,483.961,700.326,-0.655462
164,0.521267,-3690.26,-4.63475,0.446754,-4.57737,-0.094341,200,-4389.77,699.515,639.829,996.18,-6509.75,483.962,700.16,-0.645005
165,0.519936,-3690.26,-4.64021,0.445425,-3.55663,-0.0997485,200,-4389.78,699.516,639.84,996.171,-6509.75,483.958,700.156,-0.639915
166,0.518606,-3690.27,-4.64427,0.444095,-2.5171,-0.103786,200,-4389.79,699.519,639.837,996.178,-6509.76,483.955,700.153,-0.633702
167,0.517277,-3690.27,-4.64694,0.442765,-1.45688,-0.106428,200,-4389.8,699.524,639.839,996.173,-6509.76,483.953,700.151,-0.627272
168,0.515948,-3690.27,-4.64817,0.441436,-0.372367,-0.107644,200,-4389.8,699.531,639.843,996.17,-6509.77,483.95,700.15,-0.619298
169,0.514619,-3690.27,-4.64795,0.440106,0.736698,-0.107402,200,-4389.81,699.538,639.844,996.168,-6509.77,483.948,700.15,-0.61272
170,0.51329,-3690.27,-4.64622,0.438777,1.86965,-0.10567,200,-4389.82,699.547,639.847,996.168,-6509.78,483.944,700.152,-0.605119
171,0.51196,-3690.46,-4.83333,0.437447,1.37392,-0.103513,200,-4389.86,699.407,639.851,996.124,-6509.78,483.945,699.998,-0.591176
172,0.51063,-3690.46,-4.83066,0.436117,2.54054,-0.100911,200,-4389.87,699.418,639.855,996.12,-6509.79,483.941,700.002,-0.583444
173,0.509301,-3690.45,-4.82647,0.434788,3.73569,-0.0967383,200,-4389.88,699.432,639.859,996.116,-6509.79,483.938,700.005,-0.573815
174,0.507972,-3690.24,-4.61742,0.433458,3.13061,-0.0921735,200,-4389.89,699.65,639.864,996.108,-6509.8,483.936,700.212,-0.56241
175,0.506642,-3690.24,-4.6125,0.432128,4.40459,-0.087164,200,-4389.91,699.669,639.866,996.102,-6509.81,483.931,700.22,-0.551278
176,0.505313,-3689.96,-4.33164,0.430799,3.87759,-0.0816579,200,-4389.91,699.952,639.878,996.092,-6509.81,483.928,700.491,-0.539089
177,0.503984,-3689.95,-4.32549,0.429469,5.22686,-0.0756051,200,-4389.92,699.966,639.882,996.089,-6509.81,483.924,700.494,-0.527348
178,0.502655,-3689.94,-4.31758,0.42814,6.61406,-0.0677331,200,-4389.93,699.989,639.884,996.085,-6509.82,483.918,700.504,-0.514785
179,0.501326,-3689.93,-4.30784,0.42681,8.03995,-0.0579909,200,-4389.94,700.011,639.886,996.082,-6509.82,483.914,700.512,-0.501435
180,0.499997,-3689.65,-4.02186,0.42548,7.6341,-0.0475706,200,-4389.95,700.302,639.895,996.073,-6509.83,483.91,700.789,-0.487011
181,0.498668,-3689.64,-4.01058,0.424151,9.15284,-0.0364105,200,-4389.96,700.329,639.898,996.068,-6509.83,483.904,700.802,-0.472112
182,0.497339,-3689.35,-3.7255,0.422821,8.87915,-0.0244226,200,-4389.98,700.625,639.91,996.055,-6509.84,483.899,701.079,-0.453847
183,0.49601,-3688.72,-3.09762,0.421491,6.77376,-0.0140163,200,-4389.97,701.249,639.934,996.047,-6509.84,483.891,701.685,-0.435861
