step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
112,-0.441262,-3687.74,-41.6123,-0.515895,-32.4685,-0.0923697,50,-4389.79,702.057,639.909,996.717,-6510.03,483.613,702.588,-0.530977
113,-0.439934,-3687.71,-41.5844,-0.514565,-32.3458,-0.135459,50,-4389.84,702.129,639.921,996.705,-6510.06,483.591,702.651,-0.521935
114,-0.438604,-3687.89,-41.7693,-0.513236,-32.1956,-0.178367,50,-4389.9,702.077,639.862,996.733,-6510.08,483.588,702.594,-0.516655
115,-0.437276,-3687.87,-41.7409,-0.511906,-32.0433,-0.221074,50,-4389.78,701.912,639.935,996.734,-6510.05,483.601,702.45,-0.538202
116,-0.435944,-3687.91,-41.7837,-0.510576,-31.8699,-0.263564,50,-4389.83,701.925,639.91,996.721,-6510.06,483.596,702.449,-0.524017
117,-0.434615,-3687.95,-41.8255,-0.509247,-31.7029,-0.305828,50,-4389.85,701.904,639.898,996.716,-6510.06,483.596,702.423,-0.519518
118,-0.433285,-3687.99,-41.8683,-0.507917,-31.4937,-0.347842,50,-4389.88,701.889,639.871,996.748,-6510.09,483.587,702.418,-0.529571
119,-0.431957,-3688.03,-41.9094,-0.506588,-31.3036,-0.389591,50,-4389.83,701.797,639.891,996.754,-6510.07,483.594,702.328,-0.531348
120,-0.430626,-3688.08,-41.9512,-0.505258,-31.0695,-0.431057,50,-4389.84,701.766,639.874,996.751,-6510.07,483.605,702.29,-0.523265
121,-0.429295,-3688.41,-42.2842,-0.503928,-34.3525,-0.47455,50,-4389.94,701.534,639.824,996.747,-6510.09,483.575,701.989,-0.454429
122,-0.427965,-3688.8,-42.6751,-0.502599,-36.1265,-0.521406,50,-4389.98,701.182,639.819,996.719,-6510.1,483.58,701.634,-0.45159
123,-0.426637,-3688.85,-42.7231,-0.501269,-35.9282,-0.569309,50,-4389.9,701.051,639.846,996.769,-6510.1,483.584,701.521,-0.470042
124,-0.425304,-3688.9,-42.7707,-0.499939,-35.718,-0.61694,50,-4389.93,701.032,639.807,996.796,-6510.11,483.576,701.491,-0.459091
125,-0.423972,-3688.87,-42.7472,-0.49861,-35.5091,-0.664293,50,-4389.96,701.084,639.788,996.784,-6510.11,483.578,701.54,-0.455625
126,-0.422644,-3688.99,-42.865,-0.49728,-35.2717,-0.711349,50,-4389.96,700.967,639.815,996.755,-6510.1,483.577,701.427,-0.460249
127,-0.421318,-3689.11,-42.9821,-0.49595,-35.0354,-0.75809,50,-4389.94,700.834,639.781,996.834,-6510.13,483.573,701.301,-0.467175
128,-0.419984,-3689.08,-42.958,-0.494621,-34.7732,-0.8045,50,-4389.95,700.864,639.779,996.814,-6510.11,483.575,701.312,-0.448852
129,-0.418655,-3689.2,-43.0746,-0.493291,-34.5144,-0.850563,50,-4389.99,700.791,639.745,996.827,-6510.13,483.571,701.238,-0.446928
130,-0.417325,-3689.45,-43.3253,-0.491962,-36.1269,-0.897526,50,-4389.91,700.46,639.826,996.823,-6510.14,483.58,700.914,-0.453579
131,-0.415997,-3689.57,-43.4433,-0.490632,-35.8512,-0.945378,50,-4389.96,700.39,639.76,996.829,-6510.13,483.58,700.845,-0.454608
132,-0.414666,-3689.62,-43.4909,-0.489302,-35.5632,-0.992855,50,-4389.98,700.362,639.751,996.809,-6510.12,483.584,700.797,-0.434297
133,-0.413335,-3689.66,-43.5377,-0.487973,-35.2543,-1.03994,50,-4389.97,700.309,639.747,996.835,-6510.13,483.576,700.745,-0.435124
134,-0.412002,-3689.71,-43.5848,-0.486643,-34.9337,-1.0866,50,-4389.96,700.252,639.733,996.851,-6510.13,483.585,700.696,-0.443931
135,-0.410674,-3689.76,-43.6302,-0.485313,-34.592,-1.13282,50,-4389.94,700.183,639.775,996.847,-6510.14,483.58,700.619,-0.436008
136,-0.409346,-3689.8,-43.6765,-0.483984,-34.2505,-1.17859,50,-4389.99,700.192,639.716,996.861,-6510.15,483.574,700.619,-0.426723
137,-0.408016,-3689.85,-43.7217,-0.482654,-33.8967,-1.22389,50,-4390,700.157,639.697,996.892,-6510.16,483.572,700.585,-0.428288
138,-0.406687,-3689.89,-43.7667,-0.481325,-33.5198,-1.26871,50,-4389.97,700.077,639.706,996.896,-6510.15,483.582,700.514,-0.437016
139,-0.405357,-3690.21,-44.0874,-0.479995,-35.0014,-1.31426,50,-4389.98,699.77,639.709,996.886,-6510.16,483.581,700.2,-0.429673
140,-0.404025,-3690.26,-44.134,-0.478665,-34.6132,-1.36055,50,-4390.03,699.775,639.671,996.879,-6510.16,483.581,700.195,-0.419617
141,-0.402697,-3690.31,-44.1803,-0.477336,-34.223,-1.40631,50,-4390.04,699.734,639.646,996.915,-6510.18,483.578,700.162,-0.428203
142,-0.401369,-3690.42,-44.2962,-0.476006,-33.8118,-1.45154,50,-4390,699.577,639.663,996.925,-6510.17,483.585,700.007,-0.429687
143,-0.400037,-3691.02,-44.8901,-0.474676,-37.2605,-1.49879,50,-4390,698.986,639.694,996.878,-6510.17,483.595,699.406,-0.419911
144,-0.398703,-3690.99,-44.8686,-0.473347,-36.8587,-1.54806,50,-4390.09,699.093,639.654,996.857,-6510.18,483.582,699.498,-0.40545
145,-0.397375,-3691.11,-44.9882,-0.472017,-36.4472,-1.5968,50,-4390.04,698.929,639.646,996.893,-6510.16,483.584,699.341,-0.412543
146,-0.396044,-3691.16,-45.0359,-0.470688,-36.0173,-1.64497,50,-4390.05,698.892,639.639,996.912,-6510.19,483.583,699.314,-0.421691
147,-0.394714,-3691.21,-45.0836,-0.469358,-35.5919,-1.69258,50,-4390.06,698.847,639.63,996.891,-6510.17,483.59,699.25,-0.40297
148,-0.393385,-3691.26,-45.1306,-0.468028,-35.1358,-1.7396,50,-4390.08,698.824,639.638,996.895,-6510.19,483.578,699.224,-0.399841
149,-0.392056,-3691.3,-45.1772,-0.466699,-34.685,-1.78602,50,-4390.03,698.731,639.647,996.895,-6510.17,483.596,699.136,-0.404527
150,-0.390724,-3691.35,-45.2229,-0.465369,-34.2077,-1.83182,50,-4390.03,698.682,639.636,996.939,-6510.19,483.588,699.099,-0.417098
151,-0.389394,-3691.39,-45.2677,-0.464039,-33.7461,-1.877,50,-4390.07,698.674,639.598,996.938,-6510.19,483.59,699.077,-0.403742
152,-0.388065,-3691.44,-45.3126,-0.46271,-33.2486,-1.92154,50,-4390.09,698.654,639.607,996.915,-6510.2,483.584,699.042,-0.388478
153,-0.386736,-3691.48,-45.3562,-0.46138,-32.7469,-1.96541,50,-4390.05,698.573,639.663,996.9,-6510.2,483.586,698.964,-0.39175
154,-0.385407,-3691.52,-45.3996,-0.460051,-32.2417,-2.00862,50,-4390.05,698.527,639.614,996.958,-6510.21,483.582,698.928,-0.401022
155,-0.384077,-3691.57,-45.4419,-0.458721,-31.7277,-2.05114,50,-4390.07,698.499,639.622,996.916,-6510.2,483.593,698.893,-0.394487
156,-0.382746,-3691.61,-45.484,-0.457391,-31.1931,-2.09297,50,-4390.11,698.5,639.576,996.95,-6510.21,483.579,698.882,-0.381928
157,-0.381418,-3691.65,-45.5249,-0.456062,-30.67,-2.1341,50,-4390.09,698.44,639.572,996.961,-6510.21,483.582,698.816,-0.376293
158,-0.380088,-3691.76,-45.6359,-0.454732,-30.1216,-2.17452,50,-4390.09,698.33,639.576,996.97,-6510.22,483.584,698.716,-0.386049
159,-0.378758,-3692.08,-45.9507,-0.453402,-31.404,-2.21542,50,-4390.08,698.002,639.582,996.978,-6510.23,483.588,698.393,-0.39122
160,-0.377428,-3692.12,-45.9924,-0.452073,-30.8505,-2.25681,50,-4390.12,698,639.563,996.971,-6510.23,483.581,698.379,-0.379458
161,-0.376096,-3692.16,-46.0332,-0.450743,-30.2927,-2.29746,50,-4390.12,697.965,639.552,996.969,-6510.23,483.586,698.337,-0.372623
162,-0.374767,-3692.47,-46.3495,-0.449414,-31.5474,-2.33857,50,-4390.14,697.667,639.559,996.942,-6510.23,483.589,698.04,-0.373236
163,-0.373434,-3692.52,-46.3912,-0.448084,-30.9856,-2.38014,50,-4390.16,697.649,639.526,996.976,-6510.25,483.588,698.03,-0.38167
164,-0.372104,-3692.56,-46.4324,-0.446754,-30.4116,-2.42096,50,-4390.15,697.596,639.534,996.969,-6510.25,483.588,697.967,-0.370333
165,-0.370775,-3692.6,-46.4727,-0.445425,-29.8505,-2.46102,50,-4390.13,697.536,639.567,996.963,-6510.25,483.59,697.906,-0.369641
166,-0.369446,-3692.64,-46.5121,-0.444095,-29.2552,-2.50032,50,-4390.15,697.511,639.534,996.98,-6510.25,483.589,697.88,-0.368276
167,-0.368116,-3692.68,-46.5503,-0.442765,-28.6686,-2.53882,50,-4390.14,697.466,639.53,996.989,-6510.25,483.593,697.826,-0.360097
