step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
51,-0.522401,-3685.77,-1.39501,-0.597002,8.62656,0.302132,100,-4389.83,704.064,640.019,996.412,-6509.99,483.728,704.622,-0.558592
52,-0.521072,-3685.76,-1.38484,-0.595672,9.08878,0.31391,100,-4389.83,704.071,639.98,996.43,-6509.97,483.728,704.636,-0.565409
53,-0.519742,-3685.82,-1.44246,-0.594343,9.50192,0.326269,100,-4389.82,704,639.932,996.467,-6509.95,483.735,704.569,-0.568903
54,-0.518411,-3685.73,-1.3596,-0.593013,9.90265,0.339169,100,-4389.83,704.101,639.977,996.424,-6509.97,483.73,704.667,-0.565602
55,-0.517083,-3685.79,-1.41639,-0.591684,10.2811,0.352588,100,-4389.82,704.034,639.982,996.439,-6509.98,483.732,704.598,-0.5642
56,-0.515751,-3685.71,-1.33194,-0.590354,10.6517,0.366504,100,-4389.83,704.125,640.019,996.406,-6509.97,483.716,704.686,-0.560958
57,-0.514424,-3685.69,-1.31762,-0.589024,11.0079,0.380904,100,-4389.82,704.131,640.011,996.437,-6509.98,483.711,704.693,-0.56139
58,-0.51309,-3685.68,-1.30293,-0.587695,11.3568,0.395772,100,-4389.85,704.169,639.997,996.437,-6509.99,483.707,704.737,-0.567045
59,-0.511763,-3685.66,-1.28732,-0.586365,11.6908,0.411094,100,-4389.82,704.155,640.018,996.426,-6509.98,483.721,704.716,-0.56087
60,-0.510432,-3685.72,-1.34206,-0.585035,12.0048,0.426848,100,-4389.82,704.108,639.979,996.446,-6509.97,483.721,704.667,-0.558148
61,-0.509103,-3685.63,-1.25569,-0.583706,12.3146,0.443015,100,-4389.83,704.199,639.997,996.444,-6509.98,483.712,704.756,-0.556978
62,-0.507773,-3685.61,-1.2387,-0.582376,12.607,0.459584,100,-4389.87,704.253,640.038,996.391,-6510,483.703,704.818,-0.565243
63,-0.506446,-3685.6,-1.22207,-0.581047,12.8821,0.476529,100,-4389.82,704.227,640.01,996.447,-6509.99,483.707,704.791,-0.563736
64,-0.505111,-3685.58,-1.20474,-0.579717,13.1572,0.49384,100,-4389.81,704.235,640.023,996.449,-6509.99,483.704,704.796,-0.560897
65,-0.503783,-3685.56,-1.18702,-0.578387,13.4147,0.511506,100,-4389.85,704.286,640.016,996.438,-6510,483.699,704.839,-0.552999
66,-0.502453,-3685.54,-1.16895,-0.577058,13.6615,0.529506,100,-4389.85,704.309,640.007,996.432,-6510,483.709,704.864,-0.555297
