step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
63,0.655587,-3685.36,-0.98363,0.581047,13.7448,1.08205,100,-4389.42,704.066,640.022,996.11,-6509.54,483.988,704.718,-0.652769
64,0.65426,-3685.34,-0.964954,0.579717,13.8366,1.10038,100,-4389.39,704.056,640.083,996.086,-6509.54,483.971,704.707,-0.651842
65,0.65293,-3684.97,-0.60076,0.578387,12.1238,1.11764,100,-4389.43,704.456,640.026,996.109,-6509.54,483.976,705.084,-0.627844
66,0.651597,-3685.03,-0.655942,0.577058,12.2121,1.13382,100,-4389.41,704.376,640.044,996.119,-6509.54,483.972,705.032,-0.655358
67,0.650269,-3684.94,-0.568879,0.575728,12.2812,1.15011,100,-4389.42,704.477,640.049,996.134,-6509.55,483.951,705.111,-0.633384
68,0.648939,-3685,-0.623623,0.574398,12.3672,1.16649,100,-4389.42,704.419,640.068,996.094,-6509.55,483.97,705.072,-0.65297
69,0.647609,-3684.91,-0.536333,0.573069,12.4447,1.18299,100,-4389.41,704.503,640.029,996.135,-6509.55,483.97,705.144,-0.641019
70,0.646278,-3684.97,-0.591557,0.571739,8.73459,1.19707,100,-4389.39,704.424,640.057,996.094,-6509.52,483.983,705.09,-0.665483
71,0.644948,-3684.88,-0.509227,0.57041,8.7948,1.20872,100,-4389.4,704.519,640.058,996.093,-6509.53,483.979,705.168,-0.648789
72,0.643618,-3684.67,-0.295547,0.56908,7.00898,1.21923,100,-4389.38,704.715,640.058,996.094,-6509.52,483.986,705.371,-0.655965
73,0.642287,-3684.59,-0.21809,0.56775,3.28544,1.22607,100,-4389.4,704.812,640.053,996.098,-6509.53,483.976,705.46,-0.648692
74,0.640957,-3684.24,0.129761,0.566421,1.49652,1.22925,100,-4389.38,705.131,640.087,996.088,-6509.53,483.977,705.777,-0.645423
